code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603618,20180105,930,90600,90700,90800,90500,90600,131900,1196071,149,131900,1196071,149
603618,20180105,931,90600,90600,90800,90500,90600,134000,1214284,99,265900,2410355,248
603618,20180105,932,90600,90700,90700,90500,90500,117600,1065273,87,383500,3475628,335
603618,20180105,933,90600,90500,90700,90500,90700,76900,696878,61,460400,4172506,396
603618,20180105,934,90600,90700,91400,90600,91400,97300,884060,87,557700,5056566,483
603618,20180105,935,90600,91500,91800,91300,91800,181500,1661055,158,739200,6717621,641
603618,20180105,936,90600,91600,92100,91600,92100,316854,2911044,283,1056054,9628665,924
603618,20180105,937,90600,92100,92500,92100,92300,401000,3701862,331,1457054,13330527,1255
603618,20180105,938,90600,92300,92300,91800,91900,232730,2141265,163,1689784,15471792,1418
603618,20180105,939,90600,91900,91900,91700,91800,149500,1372219,112,1839284,16844011,1530
603618,20180105,940,90600,91900,91900,91600,91700,177900,1631287,124,2017184,18475298,1654
603618,20180105,941,90600,91500,91500,91199,91199,114246,1043719,91,2131430,19519017,1745
603618,20180105,942,90600,91300,91500,91300,91500,117900,1077069,63,2249330,20596086,1808
603618,20180105,943,90600,91500,91500,90900,90900,184300,1680999,145,2433630,22277085,1953
603618,20180105,944,90600,91000,91000,90500,90700,139700,1266904,106,2573330,23543989,2059
603618,20180105,945,90600,90800,91100,90800,91100,73003,664247,57,2646333,24208236,2116
603618,20180105,946,90600,91100,91199,90800,90800,113197,1030628,73,2759530,25238864,2189
603618,20180105,947,90600,90800,91000,90800,90800,121200,1100408,99,2880730,26339272,2288
603618,20180105,948,90600,90800,91000,90800,90900,56700,515428,37,2937430,26854700,2325
603618,20180105,949,90600,90900,90900,90800,90800,38200,347082,43,2975630,27201782,2368
603618,20180105,950,90600,90800,90800,90500,90600,141055,1278505,96,3116685,28480287,2464
603618,20180105,951,90600,90600,90600,90200,90200,109645,991189,97,3226330,29471476,2561
603618,20180105,952,90600,90300,90399,90100,90399,95100,858218,81,3321430,30329694,2642
603618,20180105,953,90600,90300,90500,90300,90399,44300,400320,40,3365730,30730014,2682
603618,20180105,954,90600,90399,90500,90399,90500,44255,400352,34,3409985,31130366,2716
603618,20180105,955,90600,90500,90900,90500,90900,14400,130517,21,3424385,31260883,2737
603618,20180105,956,90600,90800,90900,90600,90700,42000,381429,40,3466385,31642312,2777
603618,20180105,957,90600,90700,90700,90600,90700,23800,215839,25,3490185,31858151,2802
603618,20180105,958,90600,90700,90700,90600,90600,26600,241237,26,3516785,32099388,2828
603618,20180105,959,90600,90700,90700,90600,90600,70200,636243,27,3586985,32735631,2855
603618,20180105,1000,90600,90600,90700,90500,90500,83500,756175,37,3670485,33491806,2892
603618,20180105,1001,90600,90500,90600,90500,90500,34100,308796,22,3704585,33800602,2914
603618,20180105,1002,90600,90500,90700,90500,90600,44000,398467,25,3748585,34199069,2939
603618,20180105,1003,90600,90600,90600,90500,90500,41700,377537,35,3790285,34576606,2974
603618,20180105,1004,90600,90500,90600,90399,90399,24200,219010,27,3814485,34795616,3001
603618,20180105,1005,90600,90399,90500,90399,90399,22100,199818,29,3836585,34995434,3030
603618,20180105,1006,90600,90500,90500,90399,90399,34900,315542,28,3871485,35310976,3058
603618,20180105,1007,90600,90399,90500,90399,90399,25600,231433,21,3897085,35542409,3079
603618,20180105,1008,90600,90399,90500,90399,90399,16800,151924,24,3913885,35694333,3103
603618,20180105,1009,90600,90399,90399,90300,90300,38645,349345,41,3952530,36043678,3144
603618,20180105,1010,90600,90300,90399,90300,90399,50000,451555,38,4002530,36495233,3182
603618,20180105,1011,90600,90300,90300,90200,90200,67800,611770,65,4070330,37107003,3247
603618,20180105,1012,90600,90200,90399,90000,90200,70300,633467,66,4140630,37740470,3313
603618,20180105,1013,90600,90200,90200,89800,89900,130800,1176578,109,4271430,38917048,3422
603618,20180105,1014,90600,89800,90000,89800,89900,104400,938075,74,4375830,39855123,3496
603618,20180105,1015,90600,89900,90000,89900,89900,52900,475516,54,4428730,40330639,3550
603618,20180105,1016,90600,89900,90000,89900,89900,29800,267918,30,4458530,40598557,3580
603618,20180105,1017,90600,89900,90000,89900,89900,35600,320107,33,4494130,40918664,3613
603618,20180105,1018,90600,90000,90000,89900,89900,33300,299494,39,4527430,41218158,3652
603618,20180105,1019,90600,89900,90000,89900,90000,8000,71952,16,4535430,41290110,3668
603618,20180105,1020,90600,90000,90000,89900,90000,40300,362632,36,4575730,41652742,3704
603618,20180105,1021,90600,89900,90000,89900,89900,47100,423566,42,4622830,42076308,3746
603618,20180105,1022,90600,89900,90000,89800,89800,72500,651937,55,4695330,42728245,3801
603618,20180105,1023,90600,89900,89900,89800,89900,45300,407060,46,4740630,43135305,3847
603618,20180105,1024,90600,89800,89900,89800,89900,38200,343369,29,4778830,43478674,3876
603618,20180105,1025,90600,89900,90000,89900,89900,23500,211243,27,4802330,43689917,3903
603618,20180105,1026,90600,89900,90000,89900,89900,24400,219388,27,4826730,43909305,3930
603618,20180105,1027,90600,89900,90000,89900,90000,58900,529743,29,4885630,44439048,3959
603618,20180105,1028,90600,90000,90100,90000,90100,74700,672287,36,4960330,45111335,3995
603618,20180105,1029,90600,90100,90100,90000,90100,12200,109912,19,4972530,45221247,4014
603618,20180105,1030,90600,90100,90300,90000,90300,34800,313822,26,5007330,45535069,4040
603618,20180105,1031,90600,90300,90300,90100,90300,20100,181299,15,5027430,45716368,4055
603618,20180105,1032,90600,90300,90300,90100,90100,2800,25252,7,5030230,45741620,4062
603618,20180105,1033,90600,90100,90200,90100,90200,22300,201116,26,5052530,45942736,4088
603618,20180105,1034,90600,90200,90300,90000,90200,43300,390205,29,5095830,46332941,4117
603618,20180105,1035,90600,90200,90200,90000,90100,19900,179423,19,5115730,46512364,4136
603618,20180105,1036,90600,90100,90100,90100,90100,26500,238765,18,5142230,46751129,4154
603618,20180105,1037,90600,90000,90100,90000,90100,16700,150375,25,5158930,46901504,4179
603618,20180105,1038,90600,90000,90100,90000,90000,16100,144922,19,5175030,47046426,4198
603618,20180105,1039,90600,90000,90100,90000,90100,64000,576336,30,5239030,47622762,4228
603618,20180105,1040,90600,90100,90100,90000,90100,21900,197162,14,5260930,47819924,4242
603618,20180105,1041,90600,90100,90100,89900,89900,26400,237601,15,5287330,48057525,4257
603618,20180105,1042,90600,89900,90000,89800,89800,95900,861481,103,5383230,48919006,4360
603618,20180105,1043,90600,89800,90000,89800,90000,33900,304555,36,5417130,49223561,4396
603618,20180105,1044,90600,89900,90000,89800,89900,36800,330828,16,5453930,49554389,4412
603618,20180105,1045,90600,89900,89900,89800,89900,44400,399021,24,5498330,49953410,4436
603618,20180105,1046,90600,89900,89900,89800,89900,21400,192319,20,5519730,50145729,4456
603618,20180105,1047,90600,89900,89900,89600,89600,121500,1089925,82,5641230,51235654,4538
603618,20180105,1048,90600,89600,89700,89500,89600,74700,669497,62,5715930,51905151,4600
603618,20180105,1049,90600,89500,89700,89500,89700,53900,482986,30,5769830,52388137,4630
603618,20180105,1050,90600,89700,89800,89700,89800,9600,86172,19,5779430,52474309,4649
603618,20180105,1051,90600,89800,89800,89700,89700,43700,392173,31,5823130,52866482,4680
603618,20180105,1052,90600,89800,90000,89700,90000,48900,439234,33,5872030,53305716,4713
603618,20180105,1053,90600,90000,90200,89900,90000,9900,89159,20,5881930,53394875,4733
603618,20180105,1054,90600,90000,90200,90000,90100,13500,121651,9,5895430,53516526,4742
603618,20180105,1055,90600,90100,90200,90100,90200,48700,439089,21,5944130,53955615,4763
603618,20180105,1056,90600,90100,90200,90100,90100,14200,128001,12,5958330,54083616,4775
603618,20180105,1057,90600,90100,90100,89900,90000,20400,183607,21,5978730,54267223,4796
603618,20180105,1058,90600,89900,90100,89900,90000,28500,256505,20,6007230,54523728,4816
603618,20180105,1059,90600,90000,90000,90000,90000,20200,181966,8,6027430,54705694,4824
603618,20180105,1100,90600,90000,90100,90000,90100,13200,118926,9,6040630,54824620,4833
603618,20180105,1101,90600,90100,90200,90000,90200,26900,242492,22,6067530,55067112,4855
603618,20180105,1102,90600,90200,90300,90000,90100,12500,112841,11,6080030,55179953,4866
603618,20180105,1103,90600,90100,90300,90100,90300,12800,115484,9,6092830,55295437,4875
603618,20180105,1104,90600,90300,90300,90300,90300,8600,77658,7,6101430,55373095,4882
603618,20180105,1105,90600,90300,90399,90200,90300,30600,276317,19,6132030,55649412,4901
603618,20180105,1106,90600,90300,90300,90200,90200,14400,129888,12,6146430,55779300,4913
603618,20180105,1107,90600,90200,90200,90100,90100,15600,140632,12,6162030,55919932,4925
603618,20180105,1108,90600,90100,90100,90100,90100,2400,21624,2,6164430,55941556,4927
603618,20180105,1109,90600,90100,90200,90100,90200,21800,196626,13,6186230,56138182,4940
603618,20180105,1110,90600,90200,90300,90200,90200,12100,109179,11,6198330,56247361,4951
603618,20180105,1111,90600,90300,90300,90200,90300,30200,272660,14,6228530,56520021,4965
603618,20180105,1112,90600,90300,90300,90300,90300,37200,335907,13,6265730,56855928,4978
603618,20180105,1113,90600,90300,90399,90300,90399,16345,147693,19,6282075,57003621,4997
603618,20180105,1114,90600,90399,90800,90399,90800,115900,1051150,48,6397975,58054771,5045
603618,20180105,1115,90600,90800,90900,90700,90800,61800,560840,44,6459775,58615611,5089
603618,20180105,1116,90600,90800,90900,90800,90800,89000,808626,45,6548775,59424237,5134
603618,20180105,1117,90600,90800,91000,90800,91000,83000,754755,58,6631775,60178992,5192
603618,20180105,1118,90600,91000,91199,91000,91100,105700,962973,45,6737475,61141965,5237
603618,20180105,1119,90600,91100,91100,90900,90900,61100,556060,51,6798575,61698025,5288
603618,20180105,1120,90600,90900,91000,90900,90900,38900,353630,19,6837475,62051655,5307
603618,20180105,1121,90600,90900,90900,90800,90800,38200,347181,30,6875675,62398836,5337
603618,20180105,1122,90600,90800,90900,90800,90800,30200,274308,24,6905875,62673144,5361
603618,20180105,1123,90600,90800,90900,90800,90900,26400,239925,24,6932275,62913069,5385
603618,20180105,1124,90600,90900,91000,90900,90900,30200,274700,30,6962475,63187769,5415
603618,20180105,1125,90600,90900,90900,90700,90900,25600,232550,18,6988075,63420319,5433
603618,20180105,1126,90600,90900,90900,90600,90700,9700,87987,7,6997775,63508306,5440
603618,20180105,1127,90600,90700,90700,90600,90600,16000,145016,12,7013775,63653322,5452
603618,20180105,1128,90600,90500,90600,90500,90600,4900,44389,10,7018675,63697711,5462
603618,20180105,1129,90600,90700,90800,90700,90800,16000,145174,19,7034675,63842885,5481
603618,20180105,1300,90600,90800,91100,90800,91000,79700,724400,65,7114375,64567285,5546
603618,20180105,1301,90600,91100,91100,90900,91100,12300,111935,17,7126675,64679220,5563
603618,20180105,1302,90600,91100,91100,90800,91000,23800,216197,9,7150475,64895417,5572
603618,20180105,1303,90600,90900,90900,90800,90800,15800,143610,9,7166275,65039027,5581
603618,20180105,1304,90600,90800,90800,90800,90800,35500,322340,15,7201775,65361367,5596
603618,20180105,1305,90600,90800,90900,90800,90800,8200,74461,17,7209975,65435828,5613
603618,20180105,1306,90600,90800,90900,90800,90800,4500,40893,7,7214475,65476721,5620
603618,20180105,1307,90600,90800,90900,90800,90800,20700,187959,11,7235175,65664680,5631
603618,20180105,1308,90600,90800,90900,90800,90800,39200,356209,20,7274375,66020889,5651
603618,20180105,1309,90600,90800,90900,90800,90800,14500,131786,16,7288875,66152675,5667
603618,20180105,1310,90600,90800,90900,90800,90800,13700,124407,9,7302575,66277082,5676
603618,20180105,1311,90600,90800,90900,90800,90800,30900,280593,10,7333475,66557675,5686
603618,20180105,1312,90600,90800,90800,90700,90700,21600,196059,17,7355075,66753734,5703
603618,20180105,1313,90600,90700,90800,90700,90700,18000,163281,11,7373075,66917015,5714
603618,20180105,1314,90600,90700,90700,90600,90600,10500,95202,13,7383575,67012217,5727
603618,20180105,1315,90600,90600,90800,90600,90600,18600,168687,18,7402175,67180904,5745
603618,20180105,1316,90600,90600,90700,90600,90700,7100,64338,13,7409275,67245242,5758
603618,20180105,1317,90600,90700,90700,90600,90600,10500,95168,17,7419775,67340410,5775
603618,20180105,1318,90600,90600,90700,90600,90700,14000,126875,9,7433775,67467285,5784
603618,20180105,1319,90600,90600,90600,90300,90300,104155,942020,36,7537930,68409305,5820
603618,20180105,1320,90600,90300,90300,90200,90200,8900,80287,15,7546830,68489592,5835
603618,20180105,1321,90600,90200,90200,90200,90200,8100,73077,16,7554930,68562669,5851
603618,20180105,1322,90600,90200,90399,90200,90399,8300,74930,9,7563230,68637599,5860
603618,20180105,1323,90600,90399,90500,90300,90300,8800,79541,10,7572030,68717140,5870
603618,20180105,1324,90600,90300,90300,90200,90300,9400,84840,16,7581430,68801980,5886
603618,20180105,1325,90600,90300,90399,90300,90399,3300,29811,6,7584730,68831791,5892
603618,20180105,1326,90600,90399,90500,90300,90300,26400,238596,19,7611130,69070387,5911
603618,20180105,1327,90600,90300,90300,90300,90300,6500,58695,9,7617630,69129082,5920
603618,20180105,1328,90600,90300,90300,90200,90200,21800,196655,12,7639430,69325737,5932
603618,20180105,1329,90600,90200,90300,90200,90200,20900,188648,13,7660330,69514385,5945
603618,20180105,1330,90600,90200,90200,90200,90200,6200,55924,5,7666530,69570309,5950
603618,20180105,1331,90600,90200,90300,90200,90200,1600,14435,3,7668130,69584744,5953
603618,20180105,1332,90600,90200,90200,90200,90200,8100,73062,5,7676230,69657806,5958
603618,20180105,1333,90600,90200,90200,90200,90200,14300,128986,17,7690530,69786792,5975
603618,20180105,1334,90600,90200,90200,90200,90200,5745,51829,8,7696275,69838621,5983
603618,20180105,1335,90600,90200,90200,90100,90200,19755,178189,22,7716030,70016810,6005
603618,20180105,1336,90600,90200,90200,90200,90200,5000,45099,6,7721030,70061909,6011
603618,20180105,1337,90600,90200,90300,90100,90200,7845,70726,9,7728875,70132635,6020
603618,20180105,1338,90600,90200,90200,90100,90200,6600,59515,12,7735475,70192150,6032
603618,20180105,1339,90600,90200,90300,90100,90300,83000,748528,40,7818475,70940678,6072
603618,20180105,1340,90600,90300,90399,90300,90300,6300,56893,7,7824775,70997571,6079
603618,20180105,1341,90600,90300,90399,90200,90200,19600,176851,14,7844375,71174422,6093
603618,20180105,1342,90600,90200,90200,90100,90100,15100,136054,24,7859475,71310476,6117
603618,20180105,1343,90600,90100,90200,90100,90200,26200,236202,19,7885675,71546678,6136
603618,20180105,1344,90600,90100,90300,90100,90300,28100,253473,12,7913775,71800151,6148
603618,20180105,1345,90600,90300,90300,90200,90200,20400,184023,16,7934175,71984174,6164
603618,20180105,1346,90600,90200,90200,90200,90200,5500,49610,11,7939675,72033784,6175
603618,20180105,1347,90600,90200,90300,90100,90300,15900,143406,9,7955575,72177190,6184
603618,20180105,1348,90600,90200,90200,90100,90200,15100,136199,12,7970675,72313389,6196
603618,20180105,1349,90600,90200,90300,90100,90200,22400,202017,22,7993075,72515406,6218
603618,20180105,1350,90600,90200,90399,90200,90399,15600,140881,19,8008675,72656287,6237
603618,20180105,1351,90600,90399,90700,90399,90700,31300,283473,24,8039975,72939760,6261
603618,20180105,1352,90600,90700,90800,90600,90700,34200,310256,32,8074175,73250016,6293
603618,20180105,1353,90600,90600,90700,90500,90500,10400,94255,14,8084575,73344271,6307
603618,20180105,1354,90600,90600,90600,90500,90600,5700,51627,10,8090275,73395898,6317
603618,20180105,1355,90600,90600,90600,90500,90600,12600,114148,15,8102875,73510046,6332
603618,20180105,1356,90600,90600,90600,90500,90500,8200,74216,10,8111075,73584262,6342
603618,20180105,1357,90600,90500,90500,90500,90500,5400,48870,5,8116475,73633132,6347
603618,20180105,1358,90600,90500,90600,90500,90500,5600,50724,9,8122075,73683856,6356
603618,20180105,1359,90600,90500,90600,90500,90600,37000,335220,25,8159075,74019076,6381
603618,20180105,1400,90600,90600,90700,90600,90600,19500,176781,22,8178575,74195857,6403
603618,20180105,1401,90600,90600,90800,90600,90700,18100,164171,15,8196675,74360028,6418
603618,20180105,1402,90600,90700,90800,90700,90800,16900,153316,16,8213575,74513344,6434
603618,20180105,1403,90600,90800,90800,90700,90700,18600,168838,23,8232175,74682182,6457
603618,20180105,1404,90600,90700,90800,90700,90700,22000,199581,17,8254175,74881763,6474
603618,20180105,1405,90600,90700,90800,90700,90700,16100,146029,17,8270275,75027792,6491
603618,20180105,1406,90600,90700,90800,90600,90600,58600,531277,36,8328875,75559069,6527
603618,20180105,1407,90600,90600,90700,90600,90600,21400,193964,20,8350275,75753033,6547
603618,20180105,1408,90600,90600,90600,90500,90600,11200,101428,10,8361475,75854461,6557
603618,20180105,1409,90600,90600,90600,90500,90600,9400,85134,10,8370875,75939595,6567
603618,20180105,1410,90600,90500,90600,90500,90500,35600,322245,32,8406475,76261840,6599
603618,20180105,1411,90600,90500,90500,90399,90500,11200,101318,15,8417675,76363158,6614
603618,20180105,1412,90600,90500,90500,90399,90399,10400,94016,16,8428075,76457174,6630
603618,20180105,1413,90600,90399,90399,90300,90399,2600,23503,7,8430675,76480677,6637
603618,20180105,1414,90600,90399,90399,90300,90399,16800,151705,10,8447475,76632382,6647
603618,20180105,1415,90600,90399,90399,90300,90300,3700,33411,4,8451175,76665793,6651
603618,20180105,1416,90600,90300,90399,90300,90399,8300,75030,11,8459475,76740823,6662
603618,20180105,1417,90600,90399,90500,90399,90500,3800,34355,6,8463275,76775178,6668
603618,20180105,1418,90600,90399,90500,90300,90300,55400,500594,27,8518675,77275772,6695
603618,20180105,1419,90600,90300,90399,90200,90300,7100,64129,13,8525775,77339901,6708
603618,20180105,1420,90600,90300,90399,90300,90300,13200,119258,21,8538975,77459159,6729
603618,20180105,1421,90600,90399,90399,90300,90399,16100,145491,15,8555075,77604650,6744
603618,20180105,1422,90600,90399,90500,90399,90500,10300,93177,15,8565375,77697827,6759
603618,20180105,1423,90600,90500,90500,90399,90500,8300,75088,11,8573675,77772915,6770
603618,20180105,1424,90600,90500,90500,90500,90500,6600,59730,10,8580275,77832645,6780
603618,20180105,1425,90600,90500,90600,90500,90600,38600,349594,26,8618875,78182239,6806
603618,20180105,1426,90600,90600,90600,90600,90600,19400,175754,8,8638275,78357993,6814
603618,20180105,1427,90600,90500,90600,90500,90500,18300,165714,19,8656575,78523707,6833
603618,20180105,1428,90600,90500,90500,90399,90399,17600,159172,11,8674175,78682879,6844
603618,20180105,1429,90600,90399,90500,90399,90399,24900,225114,10,8699075,78907993,6854
603618,20180105,1430,90600,90500,90500,90300,90300,60300,544737,45,8759375,79452730,6899
603618,20180105,1431,90600,90300,90399,90300,90300,21600,195079,17,8780975,79647809,6916
603618,20180105,1432,90600,90399,90500,90300,90399,45700,413128,28,8826675,80060937,6944
603618,20180105,1433,90600,90399,90500,90300,90399,37700,340815,17,8864375,80401752,6961
603618,20180105,1434,90600,90399,90399,90300,90399,18500,167175,19,8882875,80568927,6980
603618,20180105,1435,90600,90399,90399,90399,90399,36500,329945,16,8919375,80898872,6996
603618,20180105,1436,90600,90399,90500,90399,90399,14400,130182,14,8933775,81029054,7010
603618,20180105,1437,90600,90399,90399,90399,90399,9500,85880,12,8943275,81114934,7022
603618,20180105,1438,90600,90399,90399,90300,90300,16500,149150,18,8959775,81264084,7040
603618,20180105,1439,90600,90300,90399,90300,90300,24200,218580,16,8983975,81482664,7056
603618,20180105,1440,90600,90300,90399,90300,90399,5900,53295,6,8989875,81535959,7062
603618,20180105,1441,90600,90300,90399,90300,90399,35500,320755,29,9025375,81856714,7091
603618,20180105,1442,90600,90399,90399,90300,90300,33400,301617,34,9058775,82158331,7125
603618,20180105,1443,90600,90300,90399,90300,90300,20600,186032,20,9079375,82344363,7145
603618,20180105,1444,90600,90300,90399,90300,90300,10300,93038,13,9089675,82437401,7158
603618,20180105,1445,90600,90300,90300,90200,90300,36400,328618,28,9126075,82766019,7186
603618,20180105,1446,90600,90300,90300,90200,90300,107700,971919,52,9233775,83737938,7238
603618,20180105,1447,90600,90300,90300,90100,90200,9100,82077,11,9242875,83820015,7249
603618,20180105,1448,90600,90200,90200,90100,90200,74500,671548,41,9317375,84491563,7290
603618,20180105,1449,90600,90200,90300,90100,90300,65000,585807,67,9382375,85077370,7357
603618,20180105,1450,90600,90300,90300,90200,90200,66400,599396,48,9448775,85676766,7405
603618,20180105,1451,90600,90399,90399,90200,90300,33400,301568,26,9482175,85978334,7431
603618,20180105,1452,90600,90300,90300,90200,90300,33600,303322,27,9515775,86281656,7458
603618,20180105,1453,90600,90300,90300,90200,90200,71600,646061,44,9587375,86927717,7502
603618,20180105,1454,90600,90200,90300,90100,90100,66500,599842,58,9653875,87527559,7560
603618,20180105,1455,90600,90100,90200,90100,90200,58100,523847,33,9711975,88051406,7593
603618,20180105,1456,90600,90200,90300,90200,90300,57700,520533,41,9769675,88571939,7634
603618,20180105,1457,90600,90300,90300,90200,90200,80400,725276,68,9850075,89297215,7702
603618,20180105,1458,90600,90100,90200,90100,90100,51200,461608,62,9901275,89758823,7764
603618,20180105,1459,90600,90200,90300,90100,90200,125600,1132408,83,10026875,90891231,7847
