code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603628,20180105,930,146200,144800,145600,144800,144800,30000,434782,46,30000,434782,46
603628,20180105,931,146200,145500,145500,145000,145100,5700,82745,13,35700,517527,59
603628,20180105,932,146200,145100,145400,145100,145100,16600,241040,22,52300,758567,81
603628,20180105,933,146200,145200,145200,145000,145200,27400,397496,37,79700,1156063,118
603628,20180105,934,146200,145400,145700,145400,145500,15100,219732,21,94800,1375795,139
603628,20180105,935,146200,145500,145500,145100,145200,43200,627662,38,138000,2003457,177
603628,20180105,936,146200,145200,145400,145200,145400,16700,242504,23,154700,2245961,200
603628,20180105,937,146200,145400,145600,145400,145600,6400,93105,13,161100,2339066,213
603628,20180105,938,146200,145700,145900,145700,145900,4400,64163,9,165500,2403229,222
603628,20180105,939,146200,145900,145900,145600,145700,9000,131199,22,174500,2534428,244
603628,20180105,940,146200,145600,145900,145600,145900,20200,294381,22,194700,2828809,266
603628,20180105,941,146200,145900,146200,145900,146100,14700,214628,13,209400,3043437,279
603628,20180105,942,146200,146100,146500,146100,146500,31800,465268,20,241200,3508705,299
603628,20180105,943,146200,146500,146700,146400,146400,28000,410640,35,269200,3919345,334
603628,20180105,944,146200,146400,146400,146100,146100,8000,116984,15,277200,4036329,349
603628,20180105,945,146200,146100,146400,146100,146400,7800,114065,19,285000,4150394,368
603628,20180105,946,146200,146400,146500,146000,146000,23200,339308,30,308200,4489702,398
603628,20180105,947,146200,146000,146000,145800,145800,6100,89039,14,314300,4578741,412
603628,20180105,948,146200,145800,146000,145800,146000,10500,153249,14,324800,4731990,426
603628,20180105,949,146200,146100,146100,145900,146100,19600,286114,19,344400,5018104,445
603628,20180105,950,146200,146100,146200,146100,146100,1900,27761,6,346300,5045865,451
603628,20180105,951,146200,146200,146400,146200,146400,16700,244253,12,363000,5290118,463
603628,20180105,952,146200,146400,146500,146300,146500,15700,229865,25,378700,5519983,488
603628,20180105,953,146200,146500,146600,146400,146600,12000,175889,22,390700,5695872,510
603628,20180105,954,146200,146600,146700,146500,146500,37702,552844,45,428402,6248716,555
603628,20180105,955,146200,146500,146700,146400,146500,44400,650569,28,472802,6899285,583
603628,20180105,956,146200,146500,146700,146400,146700,23700,347355,23,496502,7246640,606
603628,20180105,957,146200,146700,146800,146500,146500,15400,225931,21,511902,7472571,627
603628,20180105,958,146200,146700,146700,146500,146600,26400,387122,26,538302,7859693,653
603628,20180105,959,146200,146600,146700,146400,146700,22467,329391,22,560769,8189084,675
603628,20180105,1000,146200,146700,146700,146600,146600,9300,136427,17,570069,8325511,692
603628,20180105,1001,146200,146700,146700,146400,146400,15600,228590,22,585669,8554101,714
603628,20180105,1002,146200,146500,146600,146400,146600,8000,117200,14,593669,8671301,728
603628,20180105,1003,146200,146600,146600,146600,146600,1000,14660,4,594669,8685961,732
603628,20180105,1004,146200,146600,146600,146500,146500,21200,310653,28,615869,8996614,760
603628,20180105,1005,146200,146500,146500,146300,146300,51000,746533,26,666869,9743147,786
603628,20180105,1006,146200,146200,146200,146100,146200,16500,241139,19,683369,9984286,805
603628,20180105,1007,146200,146100,146200,146100,146200,12500,182732,16,695869,10167018,821
603628,20180105,1008,146200,146200,146200,146100,146100,19500,284996,18,715369,10452014,839
603628,20180105,1009,146200,146100,146200,146100,146100,7400,108153,12,722769,10560167,851
603628,20180105,1010,146200,146100,146100,146000,146000,1400,20443,6,724169,10580610,857
603628,20180105,1011,146200,146000,146100,146000,146100,12500,182635,13,736669,10763245,870
603628,20180105,1012,146200,146100,146200,146000,146200,6400,93503,10,743069,10856748,880
603628,20180105,1013,146200,146200,146200,146100,146200,14900,217769,11,757969,11074517,891
603628,20180105,1014,146200,146200,146200,146100,146100,12200,178322,13,770169,11252839,904
603628,20180105,1015,146200,146100,146200,146000,146000,17300,252761,17,787469,11505600,921
603628,20180105,1016,146200,146200,146200,146000,146000,2200,32124,6,789669,11537724,927
603628,20180105,1017,146200,146000,146200,146000,146200,8600,125701,9,798269,11663425,936
603628,20180105,1018,146200,146200,146200,146100,146100,8700,127120,7,806969,11790545,943
603628,20180105,1019,146200,146100,146200,146000,146100,23700,346156,17,830669,12136701,960
603628,20180105,1020,146200,146100,146100,146100,146100,3600,52596,6,834269,12189297,966
603628,20180105,1021,146200,146100,146200,146100,146200,10200,149023,8,844469,12338320,974
603628,20180105,1022,146200,146200,146300,146200,146300,2500,36555,8,846969,12374875,982
603628,20180105,1023,146200,146300,146500,146200,146500,6100,89237,9,853069,12464112,991
603628,20180105,1024,146200,146400,146500,146400,146500,3400,49790,10,856469,12513902,1001
603628,20180105,1025,146200,146500,146500,146300,146300,5600,81986,6,862069,12595888,1007
603628,20180105,1026,146200,146300,146400,146300,146400,3400,49769,8,865469,12645657,1015
603628,20180105,1027,146200,146400,146500,146400,146500,8400,123040,10,873869,12768697,1025
603628,20180105,1028,146200,146500,146600,146500,146600,7400,108484,10,881269,12877181,1035
603628,20180105,1029,146200,146500,146500,146400,146400,12200,178711,16,893469,13055892,1051
603628,20180105,1030,146200,146500,146500,146400,146400,1600,23429,4,895069,13079321,1055
603628,20180105,1031,146200,146400,146400,146300,146300,4100,59990,6,899169,13139311,1061
603628,20180105,1032,146200,146300,146300,146200,146200,2300,33645,3,901469,13172956,1064
603628,20180105,1033,146200,146200,146400,146200,146200,12600,184273,17,914069,13357229,1081
603628,20180105,1034,146200,146200,146300,146200,146200,2500,36553,7,916569,13393782,1088
603628,20180105,1035,146200,146200,146200,146100,146100,9700,141722,14,926269,13535504,1102
603628,20180105,1036,146200,146100,146200,146100,146200,7600,111107,4,933869,13646611,1106
603628,20180105,1037,146200,146100,146200,146100,146100,6300,92063,9,940169,13738674,1115
603628,20180105,1038,146200,146100,146200,146100,146200,1100,16082,3,941269,13754756,1118
603628,20180105,1039,146200,146200,146200,146000,146000,9100,132946,12,950369,13887702,1130
603628,20180105,1040,146200,146000,146000,145900,145900,49500,722645,20,999869,14610347,1150
603628,20180105,1041,146200,145900,146000,145900,145900,12600,183845,10,1012469,14794192,1160
603628,20180105,1042,146200,146000,146000,145800,145800,8400,122501,16,1020869,14916693,1176
603628,20180105,1043,146200,145800,145800,145600,145600,16400,238959,18,1037269,15155652,1194
603628,20180105,1044,146200,145600,145700,145500,145500,16300,237303,22,1053569,15392955,1216
603628,20180105,1045,146200,145500,145600,145500,145500,13400,195020,15,1066969,15587975,1231
603628,20180105,1046,146200,145500,145600,145500,145500,15300,222679,18,1082269,15810654,1249
603628,20180105,1047,146200,145600,145600,145500,145600,16100,234323,29,1098369,16044977,1278
603628,20180105,1048,146200,145500,145500,145400,145400,11700,170201,19,1110069,16215178,1297
603628,20180105,1049,146200,145400,145400,145300,145300,1600,23259,6,1111669,16238437,1303
603628,20180105,1050,146200,145300,145600,145300,145600,22600,328590,20,1134269,16567027,1323
603628,20180105,1051,146200,145600,145800,145600,145800,9000,131156,7,1143269,16698183,1330
603628,20180105,1052,146200,145800,145800,145500,145600,10800,157191,18,1154069,16855374,1348
603628,20180105,1053,146200,145600,145700,145600,145700,6600,96157,4,1160669,16951531,1352
603628,20180105,1054,146200,145700,145900,145700,145800,7500,109373,9,1168169,17060904,1361
603628,20180105,1055,146200,145800,145900,145700,145900,15600,227506,7,1183769,17288410,1368
603628,20180105,1056,146200,146000,146000,145900,146000,26300,383977,10,1210069,17672387,1378
603628,20180105,1057,146200,146000,146000,145900,145900,25400,370660,8,1235469,18043047,1386
603628,20180105,1058,146200,145900,145900,145800,145800,4500,65626,7,1239969,18108673,1393
603628,20180105,1059,146200,145800,145800,145500,145500,3300,48086,4,1243269,18156759,1397
603628,20180105,1100,146200,145500,145500,145200,145300,33200,482429,23,1276469,18639188,1420
603628,20180105,1101,146200,145300,145700,145300,145700,3800,55236,8,1280269,18694424,1428
603628,20180105,1102,146200,145700,145900,145700,145900,800,11669,4,1281069,18706093,1432
603628,20180105,1103,146200,145900,145900,145800,145800,7300,106466,10,1288369,18812559,1442
603628,20180105,1104,146200,145800,145800,145700,145700,2200,32072,3,1290569,18844631,1445
603628,20180105,1105,146200,145700,145700,145600,145600,1000,14560,1,1291569,18859191,1446
603628,20180105,1106,146200,145600,145600,145500,145500,6600,96030,11,1298169,18955221,1457
603628,20180105,1107,146200,145500,145600,145400,145400,12100,176067,16,1310269,19131288,1473
603628,20180105,1108,146200,145400,145400,145300,145400,9700,140997,7,1319969,19272285,1480
603628,20180105,1109,146200,145400,145400,145300,145300,12500,181625,13,1332469,19453910,1493
603628,20180105,1110,146200,145300,145300,145100,145200,34100,495119,30,1366569,19949029,1523
603628,20180105,1111,146200,145200,145300,145200,145300,2100,30493,5,1368669,19979522,1528
603628,20180105,1112,146200,145300,145300,145300,145300,7300,106028,14,1375969,20085550,1542
603628,20180105,1113,146200,145300,145300,145200,145200,1700,24694,7,1377669,20110244,1549
603628,20180105,1114,146200,145200,145200,145000,145000,33200,481835,32,1410869,20592079,1581
603628,20180105,1115,146200,145000,145300,145000,145200,6800,98738,3,1417669,20690817,1584
603628,20180105,1116,146200,145200,145200,145100,145100,23600,342465,14,1441269,21033282,1598
603628,20180105,1117,146200,145100,145200,145100,145200,6500,94380,6,1447769,21127662,1604
603628,20180105,1118,146200,145200,145500,145200,145500,8000,116214,10,1455769,21243876,1614
603628,20180105,1119,146200,145500,145500,145500,145500,0,0,0,1455769,21243876,1614
603628,20180105,1120,146200,145500,145500,145400,145400,2400,34915,3,1458169,21278791,1617
603628,20180105,1121,146200,145400,145500,145400,145400,1800,26177,3,1459969,21304968,1620
603628,20180105,1122,146200,145400,145500,145400,145500,9700,141060,12,1469669,21446028,1632
603628,20180105,1123,146200,145500,145500,145400,145500,3900,56744,6,1473569,21502772,1638
603628,20180105,1124,146200,145500,145500,145500,145500,1000,14550,1,1474569,21517322,1639
603628,20180105,1125,146200,145500,146000,145500,145600,6000,87479,5,1480569,21604801,1644
603628,20180105,1126,146200,145600,145600,145600,145600,2300,33493,2,1482869,21638294,1646
603628,20180105,1127,146200,145900,145900,145600,145600,1200,17478,2,1484069,21655772,1648
603628,20180105,1128,146200,145600,145800,145600,145800,200,2916,1,1484269,21658688,1649
603628,20180105,1129,146200,145800,145900,145800,145900,1000,14586,2,1485269,21673274,1651
603628,20180105,1300,146200,145900,145900,145800,145800,15100,220306,17,1500369,21893580,1668
603628,20180105,1301,146200,145800,145800,145800,145800,2800,40824,5,1503169,21934404,1673
603628,20180105,1302,146200,145800,145800,145700,145700,500,7286,4,1503669,21941690,1677
603628,20180105,1303,146200,145700,145700,145400,145600,11400,165971,5,1515069,22107661,1682
603628,20180105,1304,146200,145400,145600,145400,145600,2300,33472,4,1517369,22141133,1686
603628,20180105,1305,146200,145500,145500,145500,145500,3500,50925,5,1520869,22192058,1691
603628,20180105,1306,146200,145500,145500,145500,145500,200,2910,2,1521069,22194968,1693
603628,20180105,1307,146200,145500,145500,145500,145500,0,0,0,1521069,22194968,1693
603628,20180105,1308,146200,145500,145500,145500,145500,2400,34920,3,1523469,22229888,1696
603628,20180105,1309,146200,145500,145500,145500,145500,3700,53835,9,1527169,22283723,1705
603628,20180105,1310,146200,145500,145600,145500,145600,1900,27653,4,1529069,22311376,1709
603628,20180105,1311,146200,145600,145600,145500,145500,2500,36375,3,1531569,22347751,1712
603628,20180105,1312,146200,145500,145600,145500,145500,10200,148479,10,1541769,22496230,1722
603628,20180105,1313,146200,145500,145700,145500,145700,7800,113691,8,1549569,22609921,1730
603628,20180105,1314,146200,145700,145900,145700,145700,4200,61230,6,1553769,22671151,1736
603628,20180105,1315,146200,145700,145700,145600,145600,600,8736,2,1554369,22679887,1738
603628,20180105,1316,146200,145600,145600,145600,145600,1200,17472,4,1555569,22697359,1742
603628,20180105,1317,146200,145600,145600,145200,145200,12000,174371,21,1567569,22871730,1763
603628,20180105,1318,146200,145200,145200,145200,145200,1800,26136,3,1569369,22897866,1766
603628,20180105,1319,146200,145200,145700,145200,145700,9600,139767,11,1578969,23037633,1777
603628,20180105,1320,146200,145700,145700,145700,145700,200,2914,1,1579169,23040547,1778
603628,20180105,1321,146200,145700,146000,145700,146000,4400,64193,8,1583569,23104740,1786
603628,20180105,1322,146200,146000,146200,145500,146200,7900,115414,11,1591469,23220154,1797
603628,20180105,1323,146200,146200,146300,146100,146100,6500,95019,12,1597969,23315173,1809
603628,20180105,1324,146200,146200,146200,146100,146100,15000,219266,16,1612969,23534439,1825
603628,20180105,1325,146200,146100,146100,146000,146100,11100,162160,10,1624069,23696599,1835
603628,20180105,1326,146200,146100,146300,146100,146300,4400,64369,12,1628469,23760968,1847
603628,20180105,1327,146200,146300,146400,146300,146400,16500,241499,30,1644969,24002467,1877
603628,20180105,1328,146200,146400,146500,146400,146400,8200,120117,14,1653169,24122584,1891
603628,20180105,1329,146200,146500,146600,146500,146500,9600,140660,13,1662769,24263244,1904
603628,20180105,1330,146200,146400,146400,146200,146300,7100,103894,17,1669869,24367138,1921
603628,20180105,1331,146200,146300,146400,146200,146200,5300,77534,6,1675169,24444672,1927
603628,20180105,1332,146200,146200,146200,146100,146100,28300,413503,16,1703469,24858175,1943
603628,20180105,1333,146200,146100,146100,145600,145800,4500,65621,10,1707969,24923796,1953
603628,20180105,1334,146200,145800,145800,145800,145800,0,0,0,1707969,24923796,1953
603628,20180105,1335,146200,145800,145800,145600,145600,2400,34959,7,1710369,24958755,1960
603628,20180105,1336,146200,145600,145700,145500,145500,8900,129600,16,1719269,25088355,1976
603628,20180105,1337,146200,145500,145500,145400,145400,1600,23279,3,1720869,25111634,1979
603628,20180105,1338,146200,145400,145500,145400,145500,4500,65462,5,1725369,25177096,1984
603628,20180105,1339,146200,145500,145500,145400,145500,3500,50915,7,1728869,25228011,1991
603628,20180105,1340,146200,145500,145500,145400,145400,1500,21812,5,1730369,25249823,1996
603628,20180105,1341,146200,145400,145500,145400,145500,5300,77067,6,1735669,25326890,2002
603628,20180105,1342,146200,145500,145600,145500,145500,18700,272098,7,1754369,25598988,2009
603628,20180105,1343,146200,145500,145700,145500,145600,3700,53867,11,1758069,25652855,2020
603628,20180105,1344,146200,145600,145600,145500,145600,4700,68430,4,1762769,25721285,2024
603628,20180105,1345,146200,145500,145500,145400,145500,28100,408720,24,1790869,26130005,2048
603628,20180105,1346,146200,145500,145500,145300,145300,28700,417167,18,1819569,26547172,2066
603628,20180105,1347,146200,145200,145300,145100,145100,30500,442840,29,1850069,26990012,2095
603628,20180105,1348,146200,145100,145200,145100,145100,36100,523842,33,1886169,27513854,2128
603628,20180105,1349,146200,145100,145200,145100,145200,6900,100151,6,1893069,27614005,2134
603628,20180105,1350,146200,145300,145400,145300,145400,4600,66854,11,1897669,27680859,2145
603628,20180105,1351,146200,145400,145400,145300,145400,9000,130812,5,1906669,27811671,2150
603628,20180105,1352,146200,145300,145400,145100,145100,10300,149586,12,1916969,27961257,2162
603628,20180105,1353,146200,145100,145300,145100,145200,5000,72567,9,1921969,28033824,2171
603628,20180105,1354,146200,145200,145200,145200,145200,900,13068,1,1922869,28046892,2172
603628,20180105,1355,146200,145200,145400,145200,145400,5800,84283,12,1928669,28131175,2184
603628,20180105,1356,146200,145400,145400,145300,145400,8200,119161,8,1936869,28250336,2192
603628,20180105,1357,146200,145400,145400,145300,145300,100,1453,1,1936969,28251789,2193
603628,20180105,1358,146200,145300,145300,145300,145300,700,10171,1,1937669,28261960,2194
603628,20180105,1359,146200,145300,145300,145300,145300,4100,59573,6,1941769,28321533,2200
603628,20180105,1400,146200,145200,145200,145100,145100,26300,381716,40,1968069,28703249,2240
603628,20180105,1401,146200,145100,145300,145100,145300,19600,284587,13,1987669,28987836,2253
603628,20180105,1402,146200,145300,145400,145300,145300,5500,79916,6,1993169,29067752,2259
603628,20180105,1403,146200,145300,145300,145200,145300,6000,87159,8,1999169,29154911,2267
603628,20180105,1404,146200,145300,145300,145200,145300,1700,24698,4,2000869,29179609,2271
603628,20180105,1405,146200,145300,145300,145300,145300,4600,66838,5,2005469,29246447,2276
603628,20180105,1406,146200,145300,145300,145200,145200,9400,136493,15,2014869,29382940,2291
603628,20180105,1407,146200,145200,145300,145200,145300,10900,158282,8,2025769,29541222,2299
603628,20180105,1408,146200,145300,145300,145100,145200,3000,43550,9,2028769,29584772,2308
603628,20180105,1409,146200,145200,145200,145200,145200,2900,42108,6,2031669,29626880,2314
603628,20180105,1410,146200,145300,145300,145200,145200,19400,281730,13,2051069,29908610,2327
603628,20180105,1411,146200,145200,145300,145200,145300,6500,94420,10,2057569,30003030,2337
603628,20180105,1412,146200,145300,145300,145200,145300,10800,156831,14,2068369,30159861,2351
603628,20180105,1413,146200,145300,145300,145300,145300,1900,27607,7,2070269,30187468,2358
603628,20180105,1414,146200,145300,145300,145200,145200,6100,88600,12,2076369,30276068,2370
603628,20180105,1415,146200,145200,145200,145200,145200,900,13068,1,2077269,30289136,2371
603628,20180105,1416,146200,145200,145400,145200,145400,8700,126383,10,2085969,30415519,2381
603628,20180105,1417,146200,145400,145400,145300,145300,10000,145350,15,2095969,30560869,2396
603628,20180105,1418,146200,145400,145400,145300,145300,5600,81368,6,2101569,30642237,2402
603628,20180105,1419,146200,145300,145300,145300,145300,2500,36325,5,2104069,30678562,2407
603628,20180105,1420,146200,145300,145300,145200,145300,5800,84257,9,2109869,30762819,2416
603628,20180105,1421,146200,145300,145300,144800,144900,233500,3385918,152,2343369,34148737,2568
603628,20180105,1422,146200,144800,145000,144800,144900,42700,618978,33,2386069,34767715,2601
603628,20180105,1423,146200,144900,144900,144800,144800,30100,435999,37,2416169,35203714,2638
603628,20180105,1424,146200,144800,144900,144700,144700,36100,522611,45,2452269,35726325,2683
603628,20180105,1425,146200,144700,144800,144700,144800,4200,60814,7,2456469,35787139,2690
603628,20180105,1426,146200,144800,144800,144600,144700,20500,296657,27,2476969,36083796,2717
603628,20180105,1427,146200,144700,144800,144600,144700,7900,114322,15,2484869,36198118,2732
603628,20180105,1428,146200,144700,144700,144600,144700,23900,345723,32,2508769,36543841,2764
603628,20180105,1429,146200,144700,145000,144700,144700,17700,256283,23,2526469,36800124,2787
603628,20180105,1430,146200,144700,145100,144700,145000,6000,87046,6,2532469,36887170,2793
603628,20180105,1431,146200,145000,145400,145000,145400,10700,155395,15,2543169,37042565,2808
603628,20180105,1432,146200,145400,145500,145300,145300,8400,122139,11,2551569,37164704,2819
603628,20180105,1433,146200,145500,145600,145500,145600,20500,298405,22,2572069,37463109,2841
603628,20180105,1434,146200,145600,145600,145300,145300,15000,218231,9,2587069,37681340,2850
603628,20180105,1435,146200,145300,145500,145300,145500,17700,257529,13,2604769,37938869,2863
603628,20180105,1436,146200,145500,145500,145300,145300,4500,65449,8,2609269,38004318,2871
603628,20180105,1437,146200,145300,145300,145300,145300,1600,23249,5,2610869,38027567,2876
603628,20180105,1438,146200,145300,145500,145300,145500,27900,405912,11,2638769,38433479,2887
603628,20180105,1439,146200,145500,145500,145300,145500,25900,376798,10,2664669,38810277,2897
603628,20180105,1440,146200,145400,145400,145300,145300,4800,69770,7,2669469,38880047,2904
603628,20180105,1441,146200,145300,145400,145300,145400,13900,202125,9,2683369,39082172,2913
603628,20180105,1442,146200,145400,145400,145300,145300,4200,61037,9,2687569,39143209,2922
603628,20180105,1443,146200,145300,145300,145000,145000,4900,71181,12,2692469,39214390,2934
603628,20180105,1444,146200,145300,145300,145000,145000,22600,328099,27,2715069,39542489,2961
603628,20180105,1445,146200,145000,145000,145000,145000,4700,68150,12,2719769,39610639,2973
603628,20180105,1446,146200,145000,145000,145000,145000,1900,27550,4,2721669,39638189,2977
603628,20180105,1447,146200,145000,145400,145000,145400,19400,281879,14,2741069,39920068,2991
603628,20180105,1448,146200,145300,145300,145000,145200,6500,94315,7,2747569,40014383,2998
603628,20180105,1449,146200,145200,145200,144800,144900,32300,467952,42,2779869,40482335,3040
603628,20180105,1450,146200,144900,144900,144600,144600,63700,921750,40,2843569,41404085,3080
603628,20180105,1451,146200,144700,144800,144700,144800,9500,137490,13,2853069,41541575,3093
603628,20180105,1452,146200,144800,145200,144800,145200,18600,269400,13,2871669,41810975,3106
603628,20180105,1453,146200,145000,145000,144800,144900,5100,73924,10,2876769,41884899,3116
603628,20180105,1454,146200,144900,145000,144700,144700,32000,463539,32,2908769,42348438,3148
603628,20180105,1455,146200,144800,144800,144700,144700,24700,357559,37,2933469,42705997,3185
603628,20180105,1456,146200,144600,144800,144600,144700,34200,494810,44,2967669,43200807,3229
603628,20180105,1457,146200,144700,144700,144600,144600,39900,577123,43,3007569,43777930,3272
603628,20180105,1458,146200,144600,144600,144300,144400,49500,714920,69,3057069,44492850,3341
603628,20180105,1459,146200,144200,144200,144000,144000,84700,1220547,109,3141769,45713397,3450
