code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603630,20180105,930,277100,276200,277000,276100,276200,22800,630548,41,22800,630548,41
603630,20180105,931,277100,276200,276900,275500,276200,21200,585219,46,44000,1215767,87
603630,20180105,932,277100,276200,276900,276200,276200,700,19381,2,44700,1235148,89
603630,20180105,933,277100,276800,276900,276800,276900,1800,49834,7,46500,1284982,96
603630,20180105,934,277100,277100,277100,276800,276800,3600,99676,10,50100,1384658,106
603630,20180105,935,277100,277100,277100,276900,277100,5600,155201,8,55700,1539859,114
603630,20180105,936,277100,279500,279500,277100,277300,28300,785961,40,84000,2325820,154
603630,20180105,937,277100,279000,279700,278600,279200,9900,276319,23,93900,2602139,177
603630,20180105,938,277100,279400,279600,278600,279200,12617,351965,20,106517,2954104,197
603630,20180105,939,277100,279800,279800,279400,279600,12100,338315,15,118617,3292419,212
603630,20180105,940,277100,280600,280700,280000,280600,8000,224439,16,126617,3516858,228
603630,20180105,941,277100,280800,281000,280700,280900,19800,556122,44,146417,4072980,272
603630,20180105,942,277100,280200,280900,279500,280800,16200,454732,24,162617,4527712,296
603630,20180105,943,277100,280200,280200,279500,279500,8400,235151,12,171017,4762863,308
603630,20180105,944,277100,280200,280400,280200,280200,2400,67274,6,173417,4830137,314
603630,20180105,945,277100,279600,280200,279600,279700,4800,134243,10,178217,4964380,324
603630,20180105,946,277100,279500,279600,279500,279600,5700,159341,12,183917,5123721,336
603630,20180105,947,277100,279600,279600,279500,279500,600,16776,3,184517,5140497,339
603630,20180105,948,277100,279600,279800,279500,279800,3500,97842,11,188017,5238339,350
603630,20180105,949,277100,279400,279800,279400,279400,1600,44723,6,189617,5283062,356
603630,20180105,950,277100,279400,279400,279000,279400,6200,173223,13,195817,5456285,369
603630,20180105,951,277100,278800,279300,278800,279300,3700,103241,11,199517,5559526,380
603630,20180105,952,277100,278300,278800,278300,278700,1500,41785,3,201017,5601311,383
603630,20180105,953,277100,278700,278700,278300,278500,3100,86329,6,204117,5687640,389
603630,20180105,954,277100,278300,278600,278300,278600,2500,69602,6,206617,5757242,395
603630,20180105,955,277100,278300,278300,278100,278300,1300,36170,5,207917,5793412,400
603630,20180105,956,277100,277900,278100,277900,278000,7700,214075,16,215617,6007487,416
603630,20180105,957,277100,277800,277900,277800,277800,11400,316564,11,227017,6324051,427
603630,20180105,958,277100,277400,277800,277400,277400,400,11096,3,227417,6335147,430
603630,20180105,959,277100,277400,277700,277400,277400,3800,105415,11,231217,6440562,441
603630,20180105,1000,277100,277400,277400,277400,277400,100,2774,1,231317,6443336,442
603630,20180105,1001,277100,277500,277500,277400,277500,1000,27750,2,232317,6471086,444
603630,20180105,1002,277100,277400,277500,277300,277400,7700,213614,11,240017,6684700,455
603630,20180105,1003,277100,277100,277200,277100,277200,3400,94239,11,243417,6778939,466
603630,20180105,1004,277100,277300,277500,277100,277500,9200,255145,12,252617,7034084,478
603630,20180105,1005,277100,277300,277300,277200,277300,4300,119234,7,256917,7153318,485
603630,20180105,1006,277100,277400,277400,277200,277400,1600,44384,4,258517,7197702,489
603630,20180105,1007,277100,277500,277700,277300,277500,4700,130400,9,263217,7328102,498
603630,20180105,1008,277100,277700,277700,277500,277700,2900,80481,4,266117,7408583,502
603630,20180105,1009,277100,277700,277700,277700,277700,700,19438,4,266817,7428021,506
603630,20180105,1010,277100,277700,277700,277500,277700,9400,260894,5,276217,7688915,511
603630,20180105,1011,277100,277500,277500,277500,277500,7200,199800,4,283417,7888715,515
603630,20180105,1012,277100,277200,277200,277000,277000,1000,27707,4,284417,7916422,519
603630,20180105,1013,277100,277000,277000,277000,277000,1100,30470,5,285517,7946892,524
603630,20180105,1014,277100,276800,277000,276800,277000,2900,80305,6,288417,8027197,530
603630,20180105,1015,277100,276800,276800,276800,276800,5800,160544,10,294217,8187741,540
603630,20180105,1016,277100,276800,276800,276800,276800,2900,80271,7,297117,8268012,547
603630,20180105,1017,277100,276900,276900,276800,276900,5200,143959,8,302317,8411971,555
603630,20180105,1018,277100,276900,277000,276900,276900,2300,63699,5,304617,8475670,560
603630,20180105,1019,277100,276700,276800,276700,276700,5400,149431,8,310017,8625101,568
603630,20180105,1020,277100,276900,276900,276700,276700,1300,35988,5,311317,8661089,573
603630,20180105,1021,277100,276900,277100,276900,277100,1200,33245,5,312517,8694334,578
603630,20180105,1022,277100,277100,277100,277100,277100,400,11084,2,312917,8705418,580
603630,20180105,1023,277100,277100,277200,277100,277200,800,22176,2,313717,8727594,582
603630,20180105,1024,277100,277200,277200,277200,277200,300,8316,2,314017,8735910,584
603630,20180105,1025,277100,277200,277200,277200,277200,400,11088,1,314417,8746998,585
603630,20180105,1026,277100,277200,277200,277100,277100,400,11084,2,314817,8758082,587
603630,20180105,1027,277100,277000,277100,277000,277000,1100,30478,3,315917,8788560,590
603630,20180105,1028,277100,276900,277000,276900,276900,1063,29434,4,316980,8817994,594
603630,20180105,1029,277100,276900,276900,276700,276800,1137,31468,6,318117,8849462,600
603630,20180105,1030,277100,276800,276800,276800,276800,2700,74735,5,320817,8924197,605
603630,20180105,1031,277100,276800,276800,276800,276800,0,0,0,320817,8924197,605
603630,20180105,1032,277100,276700,276800,276600,276700,5063,140057,9,325880,9064254,614
603630,20180105,1033,277100,276700,276700,276700,276700,300,8301,1,326180,9072555,615
603630,20180105,1034,277100,276800,276800,276700,276700,2200,60886,4,328380,9133441,619
603630,20180105,1035,277100,276800,276800,276800,276800,2300,63666,3,330680,9197107,622
603630,20180105,1036,277100,276800,276800,276800,276800,100,2768,1,330780,9199875,623
603630,20180105,1037,277100,277000,277000,276800,276800,200,5538,2,330980,9205413,625
603630,20180105,1038,277100,277000,277000,276800,276800,5700,157884,6,336680,9363297,631
603630,20180105,1039,277100,276700,276800,276700,276800,3600,99614,7,340280,9462911,638
603630,20180105,1040,277100,276600,276700,276600,276600,1300,35968,3,341580,9498879,641
603630,20180105,1041,277100,276600,276700,276600,276600,300,8298,3,341880,9507177,644
603630,20180105,1042,277100,276800,276800,276800,276800,1800,49824,4,343680,9557001,648
603630,20180105,1043,277100,276800,276800,276800,276800,100,2768,1,343780,9559769,649
603630,20180105,1044,277100,276900,276900,276800,276800,500,13845,2,344280,9573614,651
603630,20180105,1045,277100,276900,277200,276900,277000,4100,113604,4,348380,9687218,655
603630,20180105,1046,277100,277000,277000,277000,277000,0,0,0,348380,9687218,655
603630,20180105,1047,277100,277000,277000,277000,277000,800,22160,2,349180,9709378,657
603630,20180105,1048,277100,276700,277000,276700,276700,4700,130049,4,353880,9839427,661
603630,20180105,1049,277100,276500,276700,276500,276600,4637,128253,10,358517,9967680,671
603630,20180105,1050,277100,276400,276400,276100,276200,6300,174096,8,364817,10141776,679
603630,20180105,1051,277100,276400,276400,276200,276300,1700,46977,6,366517,10188753,685
603630,20180105,1052,277100,276300,276400,276300,276400,3100,85682,6,369617,10274435,691
603630,20180105,1053,277100,276300,276300,276300,276300,0,0,0,369617,10274435,691
603630,20180105,1054,277100,276300,276300,276300,276300,0,0,0,369617,10274435,691
603630,20180105,1055,277100,276300,276800,276300,276300,10800,298479,18,380417,10572914,709
603630,20180105,1056,277100,276800,276800,276300,276300,400,11072,1,380817,10583986,710
603630,20180105,1057,277100,276900,277000,276900,276900,4700,130145,5,385517,10714131,715
603630,20180105,1058,277100,277000,277000,277000,277000,200,5540,2,385717,10719671,717
603630,20180105,1059,277100,277000,277000,277000,277000,200,5540,2,385917,10725211,719
603630,20180105,1100,277100,277000,277000,277000,277000,100,2770,1,386017,10727981,720
603630,20180105,1101,277100,277000,277000,277000,277000,100,2770,1,386117,10730751,721
603630,20180105,1102,277100,277000,277000,276900,277000,3700,102473,5,389817,10833224,726
603630,20180105,1103,277100,277000,277000,277000,277000,0,0,0,389817,10833224,726
603630,20180105,1104,277100,277000,277000,277000,277000,1600,44320,1,391417,10877544,727
603630,20180105,1105,277100,277000,277200,277000,277200,1300,36022,3,392717,10913566,730
603630,20180105,1106,277100,277100,277100,277100,277100,1500,41547,3,394217,10955113,733
603630,20180105,1107,277100,277000,277000,277000,277000,900,24930,1,395117,10980043,734
603630,20180105,1108,277100,277000,277000,276900,276900,1000,27690,3,396117,11007733,737
603630,20180105,1109,277100,276900,276900,276900,276900,0,0,0,396117,11007733,737
603630,20180105,1110,277100,276900,276900,276900,276900,0,0,0,396117,11007733,737
603630,20180105,1111,277100,277000,277000,276900,276900,3300,91407,3,399417,11099140,740
603630,20180105,1112,277100,276900,276900,276900,276900,0,0,0,399417,11099140,740
603630,20180105,1113,277100,276900,276900,276900,276900,300,8307,1,399717,11107447,741
603630,20180105,1114,277100,276800,276900,276800,276900,500,13841,2,400217,11121288,743
603630,20180105,1115,277100,276800,276800,276800,276800,300,8304,1,400517,11129592,744
603630,20180105,1116,277100,276800,277000,276800,277000,500,13850,2,401017,11143442,746
603630,20180105,1117,277100,277000,277000,277000,277000,0,0,0,401017,11143442,746
603630,20180105,1118,277100,277000,277100,276800,277100,2200,60947,2,403217,11204389,748
603630,20180105,1119,277100,277200,277200,277200,277200,400,11088,1,403617,11215477,749
603630,20180105,1120,277100,277400,277400,277400,277400,100,2774,1,403717,11218251,750
603630,20180105,1121,277100,277400,277400,277400,277400,300,8322,3,404017,11226573,753
603630,20180105,1122,277100,277400,277400,277400,277400,300,8322,1,404317,11234895,754
603630,20180105,1123,277100,277500,277500,277500,277500,1900,52725,3,406217,11287620,757
603630,20180105,1124,277100,277500,277500,277400,277400,100,2774,1,406317,11290394,758
603630,20180105,1125,277100,277300,277400,277300,277400,1600,44372,3,407917,11334766,761
603630,20180105,1126,277100,277400,277400,277400,277400,1000,27740,2,408917,11362506,763
603630,20180105,1127,277100,277400,277400,277400,277400,2000,55480,4,410917,11417986,767
603630,20180105,1128,277100,277500,277500,277500,277500,1900,52725,3,412817,11470711,770
603630,20180105,1129,277100,277500,277800,277500,277800,2100,58332,3,414917,11529043,773
603630,20180105,1300,277100,277900,277900,277800,277800,12500,347348,13,427417,11876391,786
603630,20180105,1301,277100,278000,278000,277800,277800,200,5560,1,427617,11881951,787
603630,20180105,1302,277100,277900,277900,277900,277900,2400,66696,3,430017,11948647,790
603630,20180105,1303,277100,277900,277900,277900,277900,0,0,0,430017,11948647,790
603630,20180105,1304,277100,277600,277800,277600,277700,2900,80542,4,432917,12029189,794
603630,20180105,1305,277100,277700,277700,277700,277700,0,0,0,432917,12029189,794
603630,20180105,1306,277100,277600,277600,277600,277600,0,0,0,432917,12029189,794
603630,20180105,1307,277100,277600,277600,277500,277500,1100,30531,3,434017,12059720,797
603630,20180105,1308,277100,277300,277500,277300,277300,500,13865,1,434517,12073585,798
603630,20180105,1309,277100,277300,277400,277300,277300,1600,44372,3,436117,12117957,801
603630,20180105,1310,277100,277700,277700,277400,277700,1500,41640,6,437617,12159597,807
603630,20180105,1311,277100,277300,277400,277300,277300,600,16638,2,438217,12176235,809
603630,20180105,1312,277100,277300,277400,277300,277300,1900,52697,4,440117,12228932,813
603630,20180105,1313,277100,277300,277300,277300,277300,0,0,0,440117,12228932,813
603630,20180105,1314,277100,277300,277400,277300,277400,2000,55480,2,442117,12284412,815
603630,20180105,1315,277100,277700,277700,277700,277700,600,16662,1,442717,12301074,816
603630,20180105,1316,277100,277300,277700,277300,277300,700,19415,3,443417,12320489,819
603630,20180105,1317,277100,277100,277300,277100,277200,3200,88700,6,446617,12409189,825
603630,20180105,1318,277100,277000,277200,277000,277200,3900,108090,8,450517,12517279,833
603630,20180105,1319,277100,277000,277200,277000,277200,600,16632,1,451117,12533911,834
603630,20180105,1320,277100,277300,277300,277200,277200,100,2773,1,451217,12536684,835
603630,20180105,1321,277100,277300,277300,277300,277300,100,2773,1,451317,12539457,836
603630,20180105,1322,277100,277200,277300,277200,277200,1200,33264,5,452517,12572721,841
603630,20180105,1323,277100,277200,277200,277200,277200,0,0,0,452517,12572721,841
603630,20180105,1324,277100,277200,277200,277200,277200,1800,49896,1,454317,12622617,842
603630,20180105,1325,277100,277200,277200,277200,277200,1800,49896,3,456117,12672513,845
603630,20180105,1326,277100,277200,277200,277200,277200,0,0,0,456117,12672513,845
603630,20180105,1327,277100,277300,277300,277200,277300,1000,27729,2,457117,12700242,847
603630,20180105,1328,277100,277100,277100,277100,277100,1000,27710,3,458117,12727952,850
603630,20180105,1329,277100,277300,277300,277300,277300,100,2773,1,458217,12730725,851
603630,20180105,1330,277100,277100,277300,277100,277100,1400,38794,4,459617,12769519,855
603630,20180105,1331,277100,277100,277100,277100,277100,2000,55420,1,461617,12824939,856
603630,20180105,1332,277100,277100,277100,277000,277000,1000,27700,2,462617,12852639,858
603630,20180105,1333,277100,277100,277100,277000,277000,1700,47104,3,464317,12899743,861
603630,20180105,1334,277100,277100,277100,277100,277100,0,0,0,464317,12899743,861
603630,20180105,1335,277100,277100,277100,277100,277100,0,0,0,464317,12899743,861
603630,20180105,1336,277100,277100,277100,277100,277100,300,8313,2,464617,12908056,863
603630,20180105,1337,277100,277000,277000,277000,277000,2000,55414,3,466617,12963470,866
603630,20180105,1338,277100,277000,277000,277000,277000,0,0,0,466617,12963470,866
603630,20180105,1339,277100,277000,277000,277000,277000,3200,88640,4,469817,13052110,870
603630,20180105,1340,277100,276900,277000,276900,276900,1800,49842,3,471617,13101952,873
603630,20180105,1341,277100,276900,276900,276900,276900,2100,58149,2,473717,13160101,875
603630,20180105,1342,277100,277000,277000,276900,276900,1200,33234,4,474917,13193335,879
603630,20180105,1343,277100,277000,277000,277000,277000,2100,58170,4,477017,13251505,883
603630,20180105,1344,277100,277000,277000,277000,277000,500,13850,2,477517,13265355,885
603630,20180105,1345,277100,276900,277000,276900,276900,5100,141219,3,482617,13406574,888
603630,20180105,1346,277100,276400,276900,276400,276800,6400,177033,15,489017,13583607,903
603630,20180105,1347,277100,276400,276400,276400,276400,700,19348,1,489717,13602955,904
603630,20180105,1348,277100,276500,277000,276400,277000,2500,69245,4,492217,13672200,908
603630,20180105,1349,277100,276800,277000,276800,277000,2000,55388,5,494217,13727588,913
603630,20180105,1350,277100,277000,277000,277000,277000,0,0,0,494217,13727588,913
603630,20180105,1351,277100,277000,277000,277000,277000,0,0,0,494217,13727588,913
603630,20180105,1352,277100,276500,277000,276500,276500,1000,27652,4,495217,13755240,917
603630,20180105,1353,277100,276500,276500,276500,276500,2900,80185,5,498117,13835425,922
603630,20180105,1354,277100,276500,276500,276400,276500,2700,74652,4,500817,13910077,926
603630,20180105,1355,277100,276000,276500,276000,276400,20200,557734,21,521017,14467811,947
603630,20180105,1356,277100,276000,276000,275600,276000,800,22076,3,521817,14489887,950
603630,20180105,1357,277100,275600,276000,274600,276000,18700,514988,31,540517,15004875,981
603630,20180105,1358,277100,274900,275000,274600,274600,2800,76930,6,543317,15081805,987
603630,20180105,1359,277100,275500,275600,274900,275500,4800,132187,8,548117,15213992,995
603630,20180105,1400,277100,275600,275600,275600,275600,2800,77176,7,550917,15291168,1002
603630,20180105,1401,277100,275000,275600,275000,275500,7700,211866,19,558617,15503034,1021
603630,20180105,1402,277100,275500,275500,275000,275000,4600,126600,9,563217,15629634,1030
603630,20180105,1403,277100,275500,275600,275500,275500,1300,35817,3,564517,15665451,1033
603630,20180105,1404,277100,275700,275700,275500,275600,5900,162612,11,570417,15828063,1044
603630,20180105,1405,277100,275900,275900,275600,275600,300,8277,1,570717,15836340,1045
603630,20180105,1406,277100,275500,275900,275500,275700,3400,93706,6,574117,15930046,1051
603630,20180105,1407,277100,275100,275500,275000,275000,18300,503593,13,592417,16433639,1064
603630,20180105,1408,277100,275100,275100,275000,275100,6700,184305,9,599117,16617944,1073
603630,20180105,1409,277100,275100,275100,275100,275100,200,5502,2,599317,16623446,1075
603630,20180105,1410,277100,275200,275200,275100,275200,4800,132096,12,604117,16755542,1087
603630,20180105,1411,277100,275700,275700,275200,275200,400,11028,1,604517,16766570,1088
603630,20180105,1412,277100,275700,275700,275700,275700,100,2757,1,604617,16769327,1089
603630,20180105,1413,277100,275700,275700,275700,275700,0,0,0,604617,16769327,1089
603630,20180105,1414,277100,275200,275700,275200,275700,2400,66158,8,607017,16835485,1097
603630,20180105,1415,277100,275200,275200,275200,275200,0,0,0,607017,16835485,1097
603630,20180105,1416,277100,275600,275600,275300,275300,2200,60569,3,609217,16896054,1100
603630,20180105,1417,277100,276100,276100,275600,275600,5100,140698,11,614317,17036752,1111
603630,20180105,1418,277100,276100,276100,276000,276100,1000,27603,3,615317,17064355,1114
603630,20180105,1419,277100,276100,276100,276100,276100,1400,38654,2,616717,17103009,1116
603630,20180105,1420,277100,276300,276300,276100,276300,1900,52497,7,618617,17155506,1123
603630,20180105,1421,277100,276300,276300,276300,276300,0,0,0,618617,17155506,1123
603630,20180105,1422,277100,276300,276300,276100,276100,500,13805,1,619117,17169311,1124
603630,20180105,1423,277100,276200,276200,276100,276100,2600,71802,6,621717,17241113,1130
603630,20180105,1424,277100,276200,276300,276200,276200,600,16573,3,622317,17257686,1133
603630,20180105,1425,277100,276100,276300,276100,276300,3000,82859,3,625317,17340545,1136
603630,20180105,1426,277100,276300,276300,276100,276100,200,5522,1,625517,17346067,1137
603630,20180105,1427,277100,276100,276200,276100,276100,3800,104930,7,629317,17450997,1144
603630,20180105,1428,277100,276000,276100,276000,276000,4500,124200,2,633817,17575197,1146
603630,20180105,1429,277100,276000,276000,276000,276000,300,8280,1,634117,17583477,1147
603630,20180105,1430,277100,276000,276000,276000,276000,200,5520,1,634317,17588997,1148
603630,20180105,1431,277100,276100,276300,276000,276100,2000,55226,7,636317,17644223,1155
603630,20180105,1432,277100,276300,276300,276300,276300,0,0,0,636317,17644223,1155
603630,20180105,1433,277100,276400,276700,276300,276300,1700,47013,6,638017,17691236,1161
603630,20180105,1434,277100,276400,276600,276400,276600,1000,27650,2,639017,17718886,1163
603630,20180105,1435,277100,276400,276400,276400,276400,0,0,0,639017,17718886,1163
603630,20180105,1436,277100,276600,276600,276600,276600,1700,47022,3,640717,17765908,1166
603630,20180105,1437,277100,276600,276600,276600,276600,0,0,0,640717,17765908,1166
603630,20180105,1438,277100,277000,277100,276500,277000,3400,94147,11,644117,17860055,1177
603630,20180105,1439,277100,277000,277100,277000,277100,1600,44326,4,645717,17904381,1181
603630,20180105,1440,277100,277000,277000,277000,277000,1800,49860,1,647517,17954241,1182
603630,20180105,1441,277100,277000,277000,277000,277000,1300,36010,4,648817,17990251,1186
603630,20180105,1442,277100,277000,277000,276700,277000,200,5534,1,649017,17995785,1187
603630,20180105,1443,277100,276700,276900,276700,276900,100,2769,1,649117,17998554,1188
603630,20180105,1444,277100,276700,276900,276700,276700,3600,99614,5,652717,18098168,1193
603630,20180105,1445,277100,276700,276700,276200,276200,9600,265411,9,662317,18363579,1202
603630,20180105,1446,277100,276000,276200,276000,276200,1100,30361,6,663417,18393940,1208
603630,20180105,1447,277100,276000,276000,276000,276000,3900,107640,5,667317,18501580,1213
603630,20180105,1448,277100,276000,276000,275500,275900,3800,104783,7,671117,18606363,1220
603630,20180105,1449,277100,275400,275500,275400,275400,11700,322267,12,682817,18928630,1232
603630,20180105,1450,277100,275900,275900,275200,275400,11600,319322,22,694417,19247952,1254
603630,20180105,1451,277100,275100,275900,275000,275100,10100,277916,18,704517,19525868,1272
603630,20180105,1452,277100,275200,275200,275100,275200,11600,319166,16,716117,19845034,1288
603630,20180105,1453,277100,275300,275300,275200,275200,1400,38542,4,717517,19883576,1292
603630,20180105,1454,277100,275300,275800,275300,275800,3500,96371,7,721017,19979947,1299
603630,20180105,1455,277100,275600,275600,275300,275300,2200,60632,7,723217,20040579,1306
603630,20180105,1456,277100,275500,275600,275300,275600,16100,443505,17,739317,20484084,1323
603630,20180105,1457,277100,275300,275400,275300,275300,1100,30284,8,740417,20514368,1331
603630,20180105,1458,277100,275100,275300,275100,275200,13500,371485,21,753917,20885853,1352
603630,20180105,1459,277100,275200,275200,275100,275100,8800,242102,13,762717,21127955,1365
