code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603636,20180105,930,114500,114200,114600,114200,114500,85000,972464,69,85000,972464,69
603636,20180105,931,114500,114500,114600,114500,114600,55900,640346,49,140900,1612810,118
603636,20180105,932,114500,114600,114700,114500,114500,54500,624054,54,195400,2236864,172
603636,20180105,933,114500,114500,114500,114300,114300,40600,464409,29,236000,2701273,201
603636,20180105,934,114500,114300,114400,114100,114200,73600,840738,44,309600,3542011,245
603636,20180105,935,114500,114200,114200,114000,114100,48500,553187,45,358100,4095198,290
603636,20180105,936,114500,114000,114100,113600,113900,66200,753094,68,424300,4848292,358
603636,20180105,937,114500,113900,114200,113800,114100,49400,563185,41,473700,5411477,399
603636,20180105,938,114500,114200,114300,114100,114200,20400,232846,27,494100,5644323,426
603636,20180105,939,114500,114200,114400,114200,114400,22900,261851,19,517000,5906174,445
603636,20180105,940,114500,114400,114500,114400,114500,19900,227755,26,536900,6133929,471
603636,20180105,941,114500,114500,114700,114500,114600,16200,185689,19,553100,6319618,490
603636,20180105,942,114500,114600,114700,114600,114700,11000,126113,13,564100,6445731,503
603636,20180105,943,114500,114700,114800,114700,114800,16100,184797,21,580200,6630528,524
603636,20180105,944,114500,114800,114800,114600,114600,18600,213330,24,598800,6843858,548
603636,20180105,945,114500,114600,114700,114500,114600,34800,398746,35,633600,7242604,583
603636,20180105,946,114500,114600,114600,114600,114600,15000,171896,20,648600,7414500,603
603636,20180105,947,114500,114600,114700,114600,114600,6500,74500,8,655100,7489000,611
603636,20180105,948,114500,114600,114700,114600,114600,16900,193786,15,672000,7682786,626
603636,20180105,949,114500,114700,114700,114600,114600,32900,377099,22,704900,8059885,648
603636,20180105,950,114500,114600,114600,114500,114500,22200,254306,21,727100,8314191,669
603636,20180105,951,114500,114500,114500,114400,114400,21800,249582,26,748900,8563773,695
603636,20180105,952,114500,114400,114400,114300,114300,17500,200115,14,766400,8763888,709
603636,20180105,953,114500,114300,114300,114200,114200,41500,474012,37,807900,9237900,746
603636,20180105,954,114500,114200,114200,114200,114200,6400,73088,10,814300,9310988,756
603636,20180105,955,114500,114200,114200,114200,114200,7300,83366,10,821600,9394354,766
603636,20180105,956,114500,114100,114300,114100,114100,6900,78753,10,828500,9473107,776
603636,20180105,957,114500,114100,114100,114000,114000,18100,206511,22,846600,9679618,798
603636,20180105,958,114500,114000,114100,114000,114000,42800,487958,40,889400,10167576,838
603636,20180105,959,114500,114000,114200,114000,114200,13300,151630,15,902700,10319206,853
603636,20180105,1000,114500,114000,114200,114000,114000,30900,352306,22,933600,10671512,875
603636,20180105,1001,114500,114000,114000,113900,113900,37500,427343,31,971100,11098855,906
603636,20180105,1002,114500,113900,113900,113800,113900,23200,264199,24,994300,11363054,930
603636,20180105,1003,114500,113900,113900,113800,113800,43600,496295,38,1037900,11859349,968
603636,20180105,1004,114500,113800,113900,113699,113699,15900,180939,20,1053800,12040288,988
603636,20180105,1005,114500,113699,113900,113699,113800,17300,196899,34,1071100,12237187,1022
603636,20180105,1006,114500,113800,113800,113600,113600,56700,644602,43,1127800,12881789,1065
603636,20180105,1007,114500,113699,113699,113600,113699,15400,175050,22,1143200,13056839,1087
603636,20180105,1008,114500,113699,113699,113600,113699,51200,581675,40,1194400,13638514,1127
603636,20180105,1009,114500,113699,113699,113500,113500,16000,181660,27,1210400,13820174,1154
603636,20180105,1010,114500,113500,113600,113300,113300,56200,637754,61,1266600,14457928,1215
603636,20180105,1011,114500,113500,113500,113400,113500,14500,164488,28,1281100,14622416,1243
603636,20180105,1012,114500,113500,113500,113400,113500,37400,424303,26,1318500,15046719,1269
603636,20180105,1013,114500,113500,113600,113500,113600,14700,166942,17,1333200,15213661,1286
603636,20180105,1014,114500,113600,113600,113500,113500,14100,160103,17,1347300,15373764,1303
603636,20180105,1015,114500,113500,113600,113500,113500,20200,229278,27,1367500,15603042,1330
603636,20180105,1016,114500,113500,113600,113500,113600,20100,228167,18,1387600,15831209,1348
603636,20180105,1017,114500,113600,113699,113500,113600,17100,194173,21,1404700,16025382,1369
603636,20180105,1018,114500,113600,113600,113500,113600,7000,79493,13,1411700,16104875,1382
603636,20180105,1019,114500,113600,113600,113500,113500,17900,203176,22,1429600,16308051,1404
603636,20180105,1020,114500,113500,113600,113500,113600,5500,62461,7,1435100,16370512,1411
603636,20180105,1021,114500,113500,113600,113500,113600,10700,121532,11,1445800,16492044,1422
603636,20180105,1022,114500,113600,113600,113500,113600,7600,86331,8,1453400,16578375,1430
603636,20180105,1023,114500,113600,113600,113500,113500,13200,149904,15,1466600,16728279,1445
603636,20180105,1024,114500,113500,113600,113500,113600,23100,262236,15,1489700,16990515,1460
603636,20180105,1025,114500,113500,113600,113500,113500,13800,156670,16,1503500,17147185,1476
603636,20180105,1026,114500,113500,113600,113500,113500,9400,106747,11,1512900,17253932,1487
603636,20180105,1027,114500,113500,113600,113500,113600,38400,435983,35,1551300,17689915,1522
603636,20180105,1028,114500,113600,113600,113500,113600,7100,80631,9,1558400,17770546,1531
603636,20180105,1029,114500,113500,113600,113500,113600,4900,55640,8,1563300,17826186,1539
603636,20180105,1030,114500,113600,113600,113600,113600,5900,67024,12,1569200,17893210,1551
603636,20180105,1031,114500,113600,113600,113500,113600,6800,77237,11,1576000,17970447,1562
603636,20180105,1032,114500,113600,113600,113600,113600,2100,23856,3,1578100,17994303,1565
603636,20180105,1033,114500,113699,113699,113600,113600,10200,115874,7,1588300,18110177,1572
603636,20180105,1034,114500,113600,113600,113500,113500,9300,105633,16,1597600,18215810,1588
603636,20180105,1035,114500,113500,113600,113500,113600,1300,14764,5,1598900,18230574,1593
603636,20180105,1036,114500,113600,113600,113600,113600,9100,103365,10,1608000,18333939,1603
603636,20180105,1037,114500,113600,113600,113500,113500,35000,397280,28,1643000,18731219,1631
603636,20180105,1038,114500,113500,113500,113400,113400,12700,144097,10,1655700,18875316,1641
603636,20180105,1039,114500,113400,113500,113400,113500,22500,255172,20,1678200,19130488,1661
603636,20180105,1040,114500,113500,113500,113400,113400,12000,136086,14,1690200,19266574,1675
603636,20180105,1041,114500,113400,113400,113300,113400,16700,189355,11,1706900,19455929,1686
603636,20180105,1042,114500,113300,113400,113300,113400,9500,107721,18,1716400,19563650,1704
603636,20180105,1043,114500,113400,113400,113300,113400,12800,145209,9,1729200,19708859,1713
603636,20180105,1044,114500,113400,113500,113400,113500,43300,491451,6,1772500,20200310,1719
603636,20180105,1045,114500,113500,113500,113400,113500,13700,155467,11,1786200,20355777,1730
603636,20180105,1046,114500,113500,114300,113400,114300,131500,1497839,48,1917700,21853616,1778
603636,20180105,1047,114500,113500,115200,113500,114500,744600,8562900,72,2662300,30416516,1850
603636,20180105,1048,114500,114500,115500,114500,115500,554000,6393787,130,3216300,36810303,1980
603636,20180105,1049,114500,115200,115800,115200,115700,344500,3978848,153,3560800,40789151,2133
603636,20180105,1050,114500,116000,116199,115399,116000,277700,3215267,129,3838500,44004418,2262
603636,20180105,1051,114500,116000,116000,115000,115000,120000,1383092,73,3958500,45387510,2335
603636,20180105,1052,114500,115000,115600,115000,115399,43133,497065,21,4001633,45884575,2356
603636,20180105,1053,114500,115399,115399,115000,115000,56300,648305,43,4057933,46532880,2399
603636,20180105,1054,114500,115000,115000,114900,115000,38467,442357,29,4096400,46975237,2428
603636,20180105,1055,114500,115000,115000,114600,114900,46400,532386,32,4142800,47507623,2460
603636,20180105,1056,114500,115000,115000,114600,114600,22100,253491,19,4164900,47761114,2479
603636,20180105,1057,114500,114600,115000,114600,115000,44900,514786,21,4209800,48275900,2500
603636,20180105,1058,114500,115000,115000,114600,114600,19900,228146,19,4229700,48504046,2519
603636,20180105,1059,114500,114500,114500,114400,114400,18600,212954,18,4248300,48717000,2537
603636,20180105,1100,114500,114400,114500,114400,114500,11600,132816,10,4259900,48849816,2547
603636,20180105,1101,114500,114500,115000,114500,115000,300,3450,1,4260200,48853266,2548
603636,20180105,1102,114500,115000,115000,114600,114600,300,3446,2,4260500,48856712,2550
603636,20180105,1103,114500,115000,115000,114700,115000,9600,110385,7,4270100,48967097,2557
603636,20180105,1104,114500,115000,115000,114600,114600,23300,267046,29,4293400,49234143,2586
603636,20180105,1105,114500,114600,114600,114600,114600,1500,17190,1,4294900,49251333,2587
603636,20180105,1106,114500,114600,114600,114600,114600,1900,21774,5,4296800,49273107,2592
603636,20180105,1107,114500,114600,114600,114500,114500,28100,321882,22,4324900,49594989,2614
603636,20180105,1108,114500,114500,114600,114500,114600,2500,28635,3,4327400,49623624,2617
603636,20180105,1109,114500,114600,114600,114600,114600,8000,91653,6,4335400,49715277,2623
603636,20180105,1110,114500,114600,114600,114600,114600,100,1146,1,4335500,49716423,2624
603636,20180105,1111,114500,114600,114600,114600,114600,1300,14898,5,4336800,49731321,2629
603636,20180105,1112,114500,114600,114600,114400,114400,9800,112205,7,4346600,49843526,2636
603636,20180105,1113,114500,114600,114600,114500,114500,8300,95040,4,4354900,49938566,2640
603636,20180105,1114,114500,114500,114500,114500,114500,3100,35495,3,4358000,49974061,2643
603636,20180105,1115,114500,114500,114500,114400,114500,13000,148848,13,4371000,50122909,2656
603636,20180105,1116,114500,114500,114500,114400,114500,10600,121268,24,4381600,50244177,2680
603636,20180105,1117,114500,114500,114500,114400,114400,2100,24033,5,4383700,50268210,2685
603636,20180105,1118,114500,114400,114500,114300,114300,31800,363685,25,4415500,50631895,2710
603636,20180105,1119,114500,114500,114500,114400,114400,3900,44643,4,4419400,50676538,2714
603636,20180105,1120,114500,114400,114500,114400,114500,1800,20610,5,4421200,50697148,2719
603636,20180105,1121,114500,114500,114500,114400,114400,15300,175042,11,4436500,50872190,2730
603636,20180105,1122,114500,114400,114500,114400,114500,12400,141979,5,4448900,51014169,2735
603636,20180105,1123,114500,114500,114500,114400,114500,16900,193494,3,4465800,51207663,2738
603636,20180105,1124,114500,114500,114700,114500,114700,4200,48154,5,4470000,51255817,2743
603636,20180105,1125,114500,114700,114800,114700,114700,3200,36725,9,4473200,51292542,2752
603636,20180105,1126,114500,114700,114900,114700,114900,1500,17230,4,4474700,51309772,2756
603636,20180105,1127,114500,114900,115100,114900,115100,11000,126492,10,4485700,51436264,2766
603636,20180105,1128,114500,115100,115100,115000,115100,4500,51784,5,4490200,51488048,2771
603636,20180105,1129,114500,115100,115100,115000,115000,600,6900,1,4490800,51494948,2772
603636,20180105,1300,114500,114900,114900,114900,114900,14200,163156,14,4505000,51658104,2786
603636,20180105,1301,114500,114900,114900,114900,114900,1100,12639,2,4506100,51670743,2788
603636,20180105,1302,114500,114900,114900,114900,114900,3000,34470,1,4509100,51705213,2789
603636,20180105,1303,114500,114900,114900,114900,114900,19500,224055,7,4528600,51929268,2796
603636,20180105,1304,114500,114800,114800,114700,114700,11300,129805,8,4539900,52059073,2804
603636,20180105,1305,114500,114700,115000,114700,114800,30500,350412,12,4570400,52409485,2816
603636,20180105,1306,114500,114800,114900,114800,114800,2100,24113,3,4572500,52433598,2819
603636,20180105,1307,114500,114800,114900,114800,114800,21100,242245,10,4593600,52675843,2829
603636,20180105,1308,114500,114800,114900,114800,114900,9000,103368,8,4602600,52779211,2837
603636,20180105,1309,114500,114900,115000,114900,115000,6900,79290,7,4609500,52858501,2844
603636,20180105,1310,114500,114900,115000,114900,115000,8100,93134,6,4617600,52951635,2850
603636,20180105,1311,114500,114900,115000,114900,114900,4700,54006,9,4622300,53005641,2859
603636,20180105,1312,114500,114900,114900,114800,114800,12000,137873,7,4634300,53143514,2866
603636,20180105,1313,114500,114800,114800,114800,114800,9900,113652,9,4644200,53257166,2875
603636,20180105,1314,114500,114800,114900,114800,114900,14500,166467,7,4658700,53423633,2882
603636,20180105,1315,114500,114900,115000,114900,115000,1000,11500,1,4659700,53435133,2883
603636,20180105,1316,114500,115000,115000,114900,114900,10900,125341,5,4670600,53560474,2888
603636,20180105,1317,114500,114900,114900,114900,114900,4600,52854,7,4675200,53613328,2895
603636,20180105,1318,114500,114900,114900,114800,114800,12100,138908,8,4687300,53752236,2903
603636,20180105,1319,114500,114800,114800,114800,114800,100,1148,1,4687400,53753384,2904
603636,20180105,1320,114500,114800,114800,114800,114800,12000,137760,7,4699400,53891144,2911
603636,20180105,1321,114500,114800,114900,114800,114800,12100,138929,4,4711500,54030073,2915
603636,20180105,1322,114500,114800,114800,114800,114800,14300,164164,7,4725800,54194237,2922
603636,20180105,1323,114500,114800,114800,114800,114800,500,5740,1,4726300,54199977,2923
603636,20180105,1324,114500,114800,114800,114800,114800,0,0,0,4726300,54199977,2923
603636,20180105,1325,114500,114800,114800,114800,114800,0,0,0,4726300,54199977,2923
603636,20180105,1326,114500,114800,114800,114800,114800,12400,142352,10,4738700,54342329,2933
603636,20180105,1327,114500,114800,114800,114800,114800,14600,167608,3,4753300,54509937,2936
603636,20180105,1328,114500,114800,114900,114800,114900,9200,105661,10,4762500,54615598,2946
603636,20180105,1329,114500,114900,114900,114800,114800,4500,51695,3,4767000,54667293,2949
603636,20180105,1330,114500,114800,114800,114800,114800,13100,150388,5,4780100,54817681,2954
603636,20180105,1331,114500,114800,114800,114800,114800,2000,22960,1,4782100,54840641,2955
603636,20180105,1332,114500,114800,114800,114800,114800,5000,57400,1,4787100,54898041,2956
603636,20180105,1333,114500,114800,114900,114800,114900,9100,104486,11,4796200,55002527,2967
603636,20180105,1334,114500,114900,114900,114800,114800,5500,63155,7,4801700,55065682,2974
603636,20180105,1335,114500,114900,114900,114800,114800,5800,66599,7,4807500,55132281,2981
603636,20180105,1336,114500,114800,114900,114800,114900,18800,215990,10,4826300,55348271,2991
603636,20180105,1337,114500,114900,114900,114900,114900,900,10341,1,4827200,55358612,2992
603636,20180105,1338,114500,114900,114900,114800,114800,17800,204364,11,4845000,55562976,3003
603636,20180105,1339,114500,114800,114900,114700,114700,16300,187140,10,4861300,55750116,3013
603636,20180105,1340,114500,114900,114900,114800,114900,3800,43643,9,4865100,55793759,3022
603636,20180105,1341,114500,114900,114900,114800,114800,1400,16075,2,4866500,55809834,3024
603636,20180105,1342,114500,114800,114900,114800,114800,3200,36748,7,4869700,55846582,3031
603636,20180105,1343,114500,114900,114900,114900,114900,4600,52837,7,4874300,55899419,3038
603636,20180105,1344,114500,114900,114900,114800,114800,4500,51701,7,4878800,55951120,3045
603636,20180105,1345,114500,114800,114900,114800,114900,28200,324008,8,4907000,56275128,3053
603636,20180105,1346,114500,114900,114900,114900,114900,15500,178095,4,4922500,56453223,3057
603636,20180105,1347,114500,114900,114900,114900,114900,31600,363039,10,4954100,56816262,3067
603636,20180105,1348,114500,114800,115000,114800,114900,11100,127545,14,4965200,56943807,3081
603636,20180105,1349,114500,114900,114900,114800,114800,36700,421553,10,5001900,57365360,3091
603636,20180105,1350,114500,114800,114900,114800,114900,9200,105635,7,5011100,57470995,3098
603636,20180105,1351,114500,114800,114900,114800,114800,14500,166469,9,5025600,57637464,3107
603636,20180105,1352,114500,114700,114900,114700,114900,30600,351297,11,5056200,57988761,3118
603636,20180105,1353,114500,114900,114900,114800,114800,23300,267507,12,5079500,58256268,3130
603636,20180105,1354,114500,114800,114900,114800,114800,17000,195180,8,5096500,58451448,3138
603636,20180105,1355,114500,114800,114900,114800,114900,21100,242265,9,5117600,58693713,3147
603636,20180105,1356,114500,114900,114900,114900,114900,11600,133248,11,5129200,58826961,3158
603636,20180105,1357,114500,114900,114900,114900,114900,10600,121794,7,5139800,58948755,3165
603636,20180105,1358,114500,114900,114900,114900,114900,26200,301038,8,5166000,59249793,3173
603636,20180105,1359,114500,114900,115000,114900,114900,19700,226383,9,5185700,59476176,3182
603636,20180105,1400,114500,114900,115000,114900,115000,58200,668892,26,5243900,60145068,3208
603636,20180105,1401,114500,115000,115200,115000,115200,17400,200309,10,5261300,60345377,3218
603636,20180105,1402,114500,115200,115200,115200,115200,17800,205050,12,5279100,60550427,3230
603636,20180105,1403,114500,115200,115200,115200,115200,6700,77184,11,5285800,60627611,3241
603636,20180105,1404,114500,115200,115399,114900,114900,487300,5602643,32,5773100,66230254,3273
603636,20180105,1405,114500,114900,115399,114900,115200,5200,59917,8,5778300,66290171,3281
603636,20180105,1406,114500,115000,115000,115000,115000,1500,17250,2,5779800,66307421,3283
603636,20180105,1407,114500,115000,115200,115000,115200,11500,132447,12,5791300,66439868,3295
603636,20180105,1408,114500,115200,115200,115200,115200,100,1152,1,5791400,66441020,3296
603636,20180105,1409,114500,115200,115200,115200,115200,0,0,0,5791400,66441020,3296
603636,20180105,1410,114500,115100,115100,115100,115100,11100,127761,7,5802500,66568781,3303
603636,20180105,1411,114500,115100,115100,115000,115000,100,1150,1,5802600,66569931,3304
603636,20180105,1412,114500,115000,115000,115000,115000,4500,51750,9,5807100,66621681,3313
603636,20180105,1413,114500,115000,115000,115000,115000,2700,31050,5,5809800,66652731,3318
603636,20180105,1414,114500,115000,115100,115000,115000,7400,85148,4,5817200,66737879,3322
603636,20180105,1415,114500,115000,115000,115000,115000,200,2300,1,5817400,66740179,3323
603636,20180105,1416,114500,115000,115000,114900,114900,6700,76993,5,5824100,66817172,3328
603636,20180105,1417,114500,114900,114900,114800,114800,53700,616988,10,5877800,67434160,3338
603636,20180105,1418,114500,114900,114900,114800,114900,40100,460718,12,5917900,67894878,3350
603636,20180105,1419,114500,114900,115000,114900,115000,800,9200,2,5918700,67904078,3352
603636,20180105,1420,114500,115000,115000,114900,114900,16600,190741,6,5935300,68094819,3358
603636,20180105,1421,114500,114900,115000,114900,115000,19000,218318,7,5954300,68313137,3365
603636,20180105,1422,114500,115000,115000,114700,114700,10700,122824,13,5965000,68435961,3378
603636,20180105,1423,114500,114700,114700,114500,114500,24200,277373,13,5989200,68713334,3391
603636,20180105,1424,114500,114500,114800,114500,114800,3100,35582,3,5992300,68748916,3394
603636,20180105,1425,114500,114800,114800,114600,114600,4100,46997,5,5996400,68795913,3399
603636,20180105,1426,114500,114600,114700,114600,114700,400,4588,1,5996800,68800501,3400
603636,20180105,1427,114500,114700,114800,114600,114700,6100,69975,11,6002900,68870476,3411
603636,20180105,1428,114500,114700,114700,114600,114600,4500,51582,5,6007400,68922058,3416
603636,20180105,1429,114500,114700,114700,114600,114600,2100,24084,2,6009500,68946142,3418
603636,20180105,1430,114500,114700,114800,114700,114800,14200,162916,14,6023700,69109058,3432
603636,20180105,1431,114500,114800,114800,114600,114800,3100,35562,8,6026800,69144620,3440
603636,20180105,1432,114500,114800,114800,114700,114700,23400,268404,13,6050200,69413024,3453
603636,20180105,1433,114500,114700,114800,114700,114800,8700,99842,8,6058900,69512866,3461
603636,20180105,1434,114500,114800,114800,114600,114700,6500,74543,11,6065400,69587409,3472
603636,20180105,1435,114500,114800,114800,114600,114700,23200,266105,17,6088600,69853514,3489
603636,20180105,1436,114500,114700,114800,114700,114800,15000,172098,18,6103600,70025612,3507
603636,20180105,1437,114500,114800,114800,114700,114700,6900,79156,14,6110500,70104768,3521
603636,20180105,1438,114500,114600,114800,114600,114800,25500,292310,24,6136000,70397078,3545
603636,20180105,1439,114500,114800,114800,114600,114700,28000,320956,17,6164000,70718034,3562
603636,20180105,1440,114500,114700,114700,114600,114700,34500,395394,19,6198500,71113428,3581
603636,20180105,1441,114500,114700,114800,114600,114600,32100,367927,25,6230600,71481355,3606
603636,20180105,1442,114500,114800,114800,114600,114700,23400,268406,20,6254000,71749761,3626
603636,20180105,1443,114500,114700,114800,114700,114700,33400,383132,26,6287400,72132893,3652
603636,20180105,1444,114500,114700,114800,114700,114700,7500,86066,20,6294900,72218959,3672
603636,20180105,1445,114500,114700,115000,114700,115000,41600,477274,32,6336500,72696233,3704
603636,20180105,1446,114500,115000,115100,114800,115100,22100,254176,26,6358600,72950409,3730
603636,20180105,1447,114500,115100,115100,115000,115100,13100,150726,28,6371700,73101135,3758
603636,20180105,1448,114500,115100,115100,114400,114600,83600,958376,52,6455300,74059511,3810
603636,20180105,1449,114500,114600,115000,114600,115000,9700,111271,24,6465000,74170782,3834
603636,20180105,1450,114500,115000,115000,114700,114700,10700,122945,22,6475700,74293727,3856
603636,20180105,1451,114500,114700,115000,114600,115000,17400,199613,27,6493100,74493340,3883
603636,20180105,1452,114500,115000,115000,114800,114800,6300,72400,20,6499400,74565740,3903
603636,20180105,1453,114500,114800,114900,114600,114700,8700,99877,28,6508100,74665617,3931
603636,20180105,1454,114500,114600,114600,114500,114500,17900,205089,34,6526000,74870706,3965
603636,20180105,1455,114500,114600,114700,114500,114600,14200,162751,38,6540200,75033457,4003
603636,20180105,1456,114500,114600,114800,114600,114600,16000,183381,30,6556200,75216838,4033
603636,20180105,1457,114500,114700,115100,114600,114600,93200,1070282,72,6649400,76287120,4105
603636,20180105,1458,114500,115200,115800,114600,115000,180300,2079242,98,6829700,78366362,4203
603636,20180105,1459,114500,115000,115700,114600,115200,91800,1057137,53,6921500,79423499,4256
