code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603638,20180105,930,319700,315400,315400,315400,315400,300,9462,2,300,9462,2
603638,20180105,931,319700,316300,316300,315400,315400,600,18978,4,900,28440,6
603638,20180105,932,319700,318900,319400,316300,316300,2200,69915,8,3100,98355,14
603638,20180105,933,319700,319400,319600,319400,319400,500,15976,4,3600,114331,18
603638,20180105,934,319700,319400,319400,319400,319400,600,19164,2,4200,133495,20
603638,20180105,935,319700,316800,319400,316800,319400,700,22176,4,4900,155671,24
603638,20180105,936,319700,317300,317400,316900,316900,500,15864,3,5400,171535,27
603638,20180105,937,319700,317500,317500,317500,317500,1900,60354,9,7300,231889,36
603638,20180105,938,319700,317600,319000,317600,317600,900,28667,6,8200,260556,42
603638,20180105,939,319700,319000,319300,318900,318900,2600,82972,8,10800,343528,50
603638,20180105,940,319700,318000,318100,317700,318000,8900,283002,19,19700,626530,69
603638,20180105,941,319700,320000,320000,318000,319000,600,19160,4,20300,645690,73
603638,20180105,942,319700,320100,320100,320000,320000,1300,41603,9,21600,687293,82
603638,20180105,943,319700,321900,321900,320100,320300,700,22487,4,22300,709780,86
603638,20180105,944,319700,321599,321900,321500,321500,8300,267031,17,30600,976811,103
603638,20180105,945,319700,321900,321900,321800,321800,3500,112642,9,34100,1089453,112
603638,20180105,946,319700,322000,322000,321900,322000,1400,45070,6,35500,1134523,118
603638,20180105,947,319700,321599,321599,321000,321599,1000,32142,3,36500,1166665,121
603638,20180105,948,319700,320800,321599,320600,321599,1900,60941,6,38400,1227606,127
603638,20180105,949,319700,320300,320600,320300,320500,2500,80100,7,40900,1307706,134
603638,20180105,950,319700,319500,320300,319500,320000,4200,134403,11,45100,1442109,145
603638,20180105,951,319700,320200,320200,320000,320200,1600,51222,5,46700,1493331,150
603638,20180105,952,319700,320000,320200,320000,320000,2500,80000,5,49200,1573331,155
603638,20180105,953,319700,319200,320000,319200,319500,1400,44715,3,50600,1618046,158
603638,20180105,954,319700,319000,319000,319000,319000,100,3190,1,50700,1621236,159
603638,20180105,955,319700,318200,319000,318200,318200,300,9552,2,51000,1630788,161
603638,20180105,956,319700,319800,319800,318500,318500,3100,99002,9,54100,1729790,170
603638,20180105,957,319700,318600,319900,318600,318600,1800,57455,6,55900,1787245,176
603638,20180105,958,319700,320000,320000,318600,319900,4000,127998,6,59900,1915243,182
603638,20180105,959,319700,320200,320200,320200,320200,1400,44818,4,61300,1960061,186
603638,20180105,1000,319700,320200,320200,319900,319900,600,19209,4,61900,1979270,190
603638,20180105,1001,319700,319900,319900,319900,319900,300,9597,3,62200,1988867,193
603638,20180105,1002,319700,319900,319900,319100,319100,400,12772,2,62600,2001639,195
603638,20180105,1003,319700,319100,319100,319100,319100,500,15955,1,63100,2017594,196
603638,20180105,1004,319700,319900,319900,319900,319900,1800,57582,1,64900,2075176,197
603638,20180105,1005,319700,319200,319200,319100,319100,1900,60642,4,66800,2135818,201
603638,20180105,1006,319700,319100,319100,319100,319100,0,0,0,66800,2135818,201
603638,20180105,1007,319700,319700,319700,319700,319700,1200,38364,2,68000,2174182,203
603638,20180105,1008,319700,319800,319900,319800,319900,700,22391,3,68700,2196573,206
603638,20180105,1009,319700,319900,319900,319900,319900,0,0,0,68700,2196573,206
603638,20180105,1010,319700,319700,319800,319700,319800,4300,137503,8,73000,2334076,214
603638,20180105,1011,319700,319700,319700,319700,319700,2000,63940,5,75000,2398016,219
603638,20180105,1012,319700,319700,319700,319200,319700,1400,44698,3,76400,2442714,222
603638,20180105,1013,319700,319200,319200,319100,319100,3500,111692,5,79900,2554406,227
603638,20180105,1014,319700,319100,319100,319100,319100,0,0,0,79900,2554406,227
603638,20180105,1015,319700,319100,319100,319100,319100,200,6382,2,80100,2560788,229
603638,20180105,1016,319700,319100,319100,319100,319100,5700,181887,1,85800,2742675,230
603638,20180105,1017,319700,319100,319800,319100,319200,7100,226637,11,92900,2969312,241
603638,20180105,1018,319700,319100,319100,319000,319100,3700,118042,5,96600,3087354,246
603638,20180105,1019,319700,319100,319100,319000,319000,25700,819915,11,122300,3907269,257
603638,20180105,1020,319700,319000,319000,318900,319000,1400,44650,5,123700,3951919,262
603638,20180105,1021,319700,318500,318500,318400,318400,6200,197569,14,129900,4149488,276
603638,20180105,1022,319700,318400,318400,318300,318400,800,25469,2,130700,4174957,278
603638,20180105,1023,319700,318400,318400,318400,318400,6500,206960,4,137200,4381917,282
603638,20180105,1024,319700,318100,318400,318100,318400,10000,318205,14,147200,4700122,296
603638,20180105,1025,319700,318000,318400,318000,318100,46500,1478835,17,193700,6178957,313
603638,20180105,1026,319700,317900,318000,317900,317900,11800,375230,3,205500,6554187,316
603638,20180105,1027,319700,318000,318000,318000,318000,1400,44520,3,206900,6598707,319
603638,20180105,1028,319700,318000,318000,317900,317900,4964,157840,6,211864,6756547,325
603638,20180105,1029,319700,317700,317700,317700,317700,800,25419,4,212664,6781966,329
603638,20180105,1030,319700,317700,317900,317700,317900,100,3179,1,212764,6785145,330
603638,20180105,1031,319700,317800,318000,317800,317800,1300,41329,3,214064,6826474,333
603638,20180105,1032,319700,318000,318000,318000,318000,3100,98580,4,217164,6925054,337
603638,20180105,1033,319700,318000,318100,318000,318100,400,12724,1,217564,6937778,338
603638,20180105,1034,319700,318100,318100,318000,318100,5500,174953,4,223064,7112731,342
603638,20180105,1035,319700,318100,318100,318100,318100,100,3181,1,223164,7115912,343
603638,20180105,1036,319700,318100,318100,318100,318100,300,9543,2,223464,7125455,345
603638,20180105,1037,319700,318100,318100,318100,318100,0,0,0,223464,7125455,345
603638,20180105,1038,319700,318100,318100,318000,318000,5500,174924,14,228964,7300379,359
603638,20180105,1039,319700,318200,318200,318100,318200,1229,39097,6,230193,7339476,365
603638,20180105,1040,319700,319800,320000,318400,318400,1774,56715,6,231967,7396191,371
603638,20180105,1041,319700,320000,320200,320000,320200,7200,230403,8,239167,7626594,379
603638,20180105,1042,319700,320800,320900,320800,320900,300,9626,3,239467,7636220,382
603638,20180105,1043,319700,321800,322000,320900,321599,6900,222011,19,246367,7858231,401
603638,20180105,1044,319700,322400,322400,322000,322200,3100,99867,12,249467,7958098,413
603638,20180105,1045,319700,322800,322900,322299,322800,11300,364649,15,260767,8322747,428
603638,20180105,1046,319700,322800,322900,322800,322800,2600,83933,5,263367,8406680,433
603638,20180105,1047,319700,321900,322800,321900,321900,1300,41851,4,264667,8448531,437
603638,20180105,1048,319700,321800,322000,321800,321900,800,25746,5,265467,8474277,442
603638,20180105,1049,319700,321700,321800,321700,321700,400,12868,4,265867,8487145,446
603638,20180105,1050,319700,321700,321700,321500,321500,1500,48225,3,267367,8535370,449
603638,20180105,1051,319700,321500,321500,321500,321500,500,16075,4,267867,8551445,453
603638,20180105,1052,319700,321500,321500,321500,321500,100,3215,1,267967,8554660,454
603638,20180105,1053,319700,321500,321500,321500,321500,500,16073,2,268467,8570733,456
603638,20180105,1054,319700,321500,321500,321500,321500,0,0,0,268467,8570733,456
603638,20180105,1055,319700,321300,321500,321300,321500,300,9639,1,268767,8580372,457
603638,20180105,1056,319700,321400,321500,321400,321500,1200,38579,4,269967,8618951,461
603638,20180105,1057,319700,321500,321500,321500,321500,200,6430,2,270167,8625381,463
603638,20180105,1058,319700,321500,321500,321500,321500,300,9645,2,270467,8635026,465
603638,20180105,1059,319700,321500,321500,321500,321500,200,6430,1,270667,8641456,466
603638,20180105,1100,319700,321500,321500,321500,321500,100,3215,1,270767,8644671,467
603638,20180105,1101,319700,321400,321400,321400,321400,100,3214,1,270867,8647885,468
603638,20180105,1102,319700,321200,321200,321200,321200,1300,41758,5,272167,8689643,473
603638,20180105,1103,319700,321200,321200,321200,321200,0,0,0,272167,8689643,473
603638,20180105,1104,319700,321200,321200,321100,321100,100,3211,1,272267,8692854,474
603638,20180105,1105,319700,321000,321100,321000,321000,200,6421,2,272467,8699275,476
603638,20180105,1106,319700,321000,321000,320800,321000,600,19256,3,273067,8718531,479
603638,20180105,1107,319700,320800,320800,320800,320800,0,0,0,273067,8718531,479
603638,20180105,1108,319700,320800,320800,320000,320000,5500,176023,5,278567,8894554,484
603638,20180105,1109,319700,320000,320000,320000,320000,0,0,0,278567,8894554,484
603638,20180105,1110,319700,320800,320800,320000,320100,800,25615,2,279367,8920169,486
603638,20180105,1111,319700,320800,320800,320100,320100,300,9603,1,279667,8929772,487
603638,20180105,1112,319700,318300,320100,318300,318300,4400,140681,6,284067,9070453,493
603638,20180105,1113,319700,318300,318300,318300,318300,0,0,0,284067,9070453,493
603638,20180105,1114,319700,318400,318400,318300,318400,11100,353393,15,295167,9423846,508
603638,20180105,1115,319700,318400,318400,318400,318400,1200,38208,2,296367,9462054,510
603638,20180105,1116,319700,318500,318500,318400,318400,4000,127420,3,300367,9589474,513
603638,20180105,1117,319700,318200,318500,318200,318500,900,28659,3,301267,9618133,516
603638,20180105,1118,319700,318500,318500,318200,318500,1100,35035,2,302367,9653168,518
603638,20180105,1119,319700,319900,319900,318000,319900,19300,613862,13,321667,10267030,531
603638,20180105,1120,319700,319900,319900,319900,319900,0,0,0,321667,10267030,531
603638,20180105,1121,319700,318600,318600,318600,318600,500,15930,2,322167,10282960,533
603638,20180105,1122,319700,318600,319600,318600,319600,100,3196,1,322267,10286156,534
603638,20180105,1123,319700,319600,319600,319600,319600,0,0,0,322267,10286156,534
603638,20180105,1124,319700,319600,319600,319600,319600,0,0,0,322267,10286156,534
603638,20180105,1125,319700,319900,319900,319900,319900,200,6398,2,322467,10292554,536
603638,20180105,1126,319700,320000,320000,319900,319900,400,12800,2,322867,10305354,538
603638,20180105,1127,319700,320000,320000,320000,320000,0,0,0,322867,10305354,538
603638,20180105,1128,319700,320000,320000,319900,319900,4000,127960,1,326867,10433314,539
603638,20180105,1129,319700,319900,319900,319900,319900,0,0,0,326867,10433314,539
603638,20180105,1300,319700,320800,320800,319900,320700,1300,41668,3,328167,10474982,542
603638,20180105,1301,319700,320800,320800,320800,320800,0,0,0,328167,10474982,542
603638,20180105,1302,319700,320800,320800,320800,320800,0,0,0,328167,10474982,542
603638,20180105,1303,319700,320800,320800,320800,320800,0,0,0,328167,10474982,542
603638,20180105,1304,319700,320000,320000,320000,320000,400,12800,2,328567,10487782,544
603638,20180105,1305,319700,320000,320000,320000,320000,0,0,0,328567,10487782,544
603638,20180105,1306,319700,320000,320000,320000,320000,0,0,0,328567,10487782,544
603638,20180105,1307,319700,320000,320000,320000,320000,1700,54400,3,330267,10542182,547
603638,20180105,1308,319700,320000,320000,320000,320000,200,6400,2,330467,10548582,549
603638,20180105,1309,319700,319900,320000,319900,319900,1100,35190,5,331567,10583772,554
603638,20180105,1310,319700,319900,319900,319900,319900,100,3199,1,331667,10586971,555
603638,20180105,1311,319700,319900,319900,319900,319900,2000,63980,1,333667,10650951,556
603638,20180105,1312,319700,321000,321200,321000,321200,5400,173273,7,339067,10824224,563
603638,20180105,1313,319700,321200,321599,321200,321599,500,16072,3,339567,10840296,566
603638,20180105,1314,319700,321599,321599,321599,321599,100,3216,1,339667,10843512,567
603638,20180105,1315,319700,321000,321599,321000,321000,5100,163728,5,344767,11007240,572
603638,20180105,1316,319700,321000,321000,321000,321000,500,16050,1,345267,11023290,573
603638,20180105,1317,319700,321200,321200,321000,321000,100,3212,1,345367,11026502,574
603638,20180105,1318,319700,321200,321200,319600,319600,4600,147134,6,349967,11173636,580
603638,20180105,1319,319700,319900,319900,319900,319900,300,9597,2,350267,11183233,582
603638,20180105,1320,319700,320900,320900,319900,320900,100,3209,1,350367,11186442,583
603638,20180105,1321,319700,320900,320900,320900,320900,0,0,0,350367,11186442,583
603638,20180105,1322,319700,320900,320900,320900,320900,0,0,0,350367,11186442,583
603638,20180105,1323,319700,320500,320600,320500,320600,600,19232,2,350967,11205674,585
603638,20180105,1324,319700,320500,320500,320500,320500,0,0,0,350967,11205674,585
603638,20180105,1325,319700,321000,321000,320000,320500,5300,169944,10,356267,11375618,595
603638,20180105,1326,319700,321100,321100,321100,321100,2000,64220,4,358267,11439838,599
603638,20180105,1327,319700,321300,321500,321200,321300,5200,167050,6,363467,11606888,605
603638,20180105,1328,319700,321500,321500,321500,321500,500,16075,2,363967,11622963,607
603638,20180105,1329,319700,321500,321500,321200,321200,400,12849,2,364367,11635812,609
603638,20180105,1330,319700,321300,321300,321000,321000,2500,80259,4,366867,11716071,613
603638,20180105,1331,319700,321000,321000,321000,321000,0,0,0,366867,11716071,613
603638,20180105,1332,319700,321000,321200,321000,321200,1300,41748,2,368167,11757819,615
603638,20180105,1333,319700,321300,321300,321300,321300,400,12852,1,368567,11770671,616
603638,20180105,1334,319700,321300,321300,321300,321300,1300,41765,6,369867,11812436,622
603638,20180105,1335,319700,321300,321300,320000,321300,200,6413,2,370067,11818849,624
603638,20180105,1336,319700,320000,321300,320000,321300,200,6400,1,370267,11825249,625
603638,20180105,1337,319700,320000,320000,320000,320000,100,3200,1,370367,11828449,626
603638,20180105,1338,319700,320000,321300,320000,321300,100,3213,1,370467,11831662,627
603638,20180105,1339,319700,321300,321300,321300,321300,4000,128520,4,374467,11960182,631
603638,20180105,1340,319700,321300,321300,321300,321300,0,0,0,374467,11960182,631
603638,20180105,1341,319700,321400,321400,321300,321300,2500,80328,4,376967,12040510,635
603638,20180105,1342,319700,321400,321400,321300,321300,4200,134948,4,381167,12175458,639
603638,20180105,1343,319700,321400,321400,321300,321300,500,16069,2,381667,12191527,641
603638,20180105,1344,319700,321400,321400,320000,320000,2000,64017,7,383667,12255544,648
603638,20180105,1345,319700,320000,320000,320000,320000,100,3200,1,383767,12258744,649
603638,20180105,1346,319700,320000,320000,320000,320000,0,0,0,383767,12258744,649
603638,20180105,1347,319700,320000,321300,320000,321300,100,3213,1,383867,12261957,650
603638,20180105,1348,319700,321300,321400,320300,321400,1600,51380,6,385467,12313337,656
603638,20180105,1349,319700,321300,321500,321300,321500,8500,273296,18,393967,12586633,674
603638,20180105,1350,319700,321300,321300,320100,320100,100,3201,1,394067,12589834,675
603638,20180105,1351,319700,320100,321800,320100,320100,5600,180066,5,399667,12769900,680
603638,20180105,1352,319700,322200,322200,321800,322000,12943,416848,15,412610,13186748,695
603638,20180105,1353,319700,322200,322200,321900,322000,595,19155,3,413205,13205903,698
603638,20180105,1354,319700,322200,322200,321800,322200,22440,722534,13,435645,13928437,711
603638,20180105,1355,319700,322200,322200,321800,321800,34197,1099452,17,469842,15027889,728
603638,20180105,1356,319700,321000,322400,321000,321100,5900,189867,15,475742,15217756,743
603638,20180105,1357,319700,321000,321000,320400,320400,10533,337951,19,486275,15555707,762
603638,20180105,1358,319700,320500,321000,320400,320400,3831,122774,17,490106,15678481,779
603638,20180105,1359,319700,320600,320600,320500,320600,700,22441,7,490806,15700922,786
603638,20180105,1400,319700,320600,320600,320600,320600,1948,62450,8,492754,15763372,794
603638,20180105,1401,319700,320500,321000,320500,320600,5969,191505,12,498723,15954877,806
603638,20180105,1402,319700,320400,320500,320400,320500,2868,91916,10,501591,16046793,816
603638,20180105,1403,319700,320300,320400,320300,320300,368,11787,5,501959,16058580,821
603638,20180105,1404,319700,320000,320000,319800,320000,33045,1057760,11,535004,17116340,832
603638,20180105,1405,319700,320000,320000,320000,320000,400,12800,4,535404,17129140,836
603638,20180105,1406,319700,320000,320000,320000,320000,2200,70333,7,537604,17199473,843
603638,20180105,1407,319700,319600,320000,319600,319600,300,9592,3,537904,17209065,846
603638,20180105,1408,319700,319600,319600,319600,319600,238,7606,2,538142,17216671,848
603638,20180105,1409,319700,319600,319600,319600,319600,0,0,0,538142,17216671,848
603638,20180105,1410,319700,319600,319600,319100,319100,2000,63820,2,540142,17280491,850
603638,20180105,1411,319700,319100,319100,319100,319100,1600,51068,3,541742,17331559,853
603638,20180105,1412,319700,319100,319100,319100,319100,0,0,0,541742,17331559,853
603638,20180105,1413,319700,319100,319600,319100,319600,100,3196,1,541842,17334755,854
603638,20180105,1414,319700,319100,319600,319100,319100,3400,108499,5,545242,17443254,859
603638,20180105,1415,319700,319100,319100,319100,319100,0,0,0,545242,17443254,859
603638,20180105,1416,319700,319100,319100,319100,319100,100,3191,1,545342,17446445,860
603638,20180105,1417,319700,319100,319100,319100,319100,0,0,0,545342,17446445,860
603638,20180105,1418,319700,319400,319400,319100,319400,100,3194,1,545442,17449639,861
603638,20180105,1419,319700,319400,319400,318600,318600,3800,121223,9,549242,17570862,870
603638,20180105,1420,319700,318500,318600,318500,318500,4900,156085,8,554142,17726947,878
603638,20180105,1421,319700,318000,318400,318000,318300,11000,349971,14,565142,18076918,892
603638,20180105,1422,319700,317500,318000,317500,318000,4800,152525,15,569942,18229443,907
603638,20180105,1423,319700,318400,319300,317600,318400,400,12737,3,570342,18242180,910
603638,20180105,1424,319700,317600,320500,317600,320500,5600,178014,13,575942,18420194,923
603638,20180105,1425,319700,317600,317600,317600,317600,0,0,0,575942,18420194,923
603638,20180105,1426,319700,317600,317600,317600,317600,0,0,0,575942,18420194,923
603638,20180105,1427,319700,317600,317600,317600,317600,0,0,0,575942,18420194,923
603638,20180105,1428,319700,317600,317600,317600,317600,0,0,0,575942,18420194,923
603638,20180105,1429,319700,320000,320000,317600,317600,100,3200,1,576042,18423394,924
603638,20180105,1430,319700,320000,320000,320000,320000,100,3200,1,576142,18426594,925
603638,20180105,1431,319700,320000,320000,320000,320000,4500,143993,5,580642,18570587,930
603638,20180105,1432,319700,318100,320000,318100,318100,4200,134381,8,584842,18704968,938
603638,20180105,1433,319700,318100,318100,318100,318100,0,0,0,584842,18704968,938
603638,20180105,1434,319700,318100,318100,318100,318100,0,0,0,584842,18704968,938
603638,20180105,1435,319700,320000,320000,318100,320000,200,6400,2,585042,18711368,940
603638,20180105,1436,319700,320000,320000,320000,320000,200,6400,2,585242,18717768,942
603638,20180105,1437,319700,319900,320000,319900,319900,600,19194,2,585842,18736962,944
603638,20180105,1438,319700,320400,320400,319900,320400,3700,118447,12,589542,18855409,956
603638,20180105,1439,319700,320400,320400,319700,319700,100,3197,1,589642,18858606,957
603638,20180105,1440,319700,319700,319700,319700,319700,0,0,0,589642,18858606,957
603638,20180105,1441,319700,319700,319700,319700,319700,0,0,0,589642,18858606,957
603638,20180105,1442,319700,319700,319700,319700,319700,0,0,0,589642,18858606,957
603638,20180105,1443,319700,319600,319700,319600,319600,1500,47940,2,591142,18906546,959
603638,20180105,1444,319700,319500,319600,319500,319600,600,19172,4,591742,18925718,963
603638,20180105,1445,319700,319600,319600,319600,319600,1600,51135,4,593342,18976853,967
603638,20180105,1446,319700,319800,319800,319600,319600,1600,51138,3,594942,19027991,970
603638,20180105,1447,319700,319800,320000,319800,319800,4700,150360,6,599642,19178351,976
603638,20180105,1448,319700,320000,320100,319600,320000,3649,116739,14,603291,19295090,990
603638,20180105,1449,319700,320300,320300,319000,319000,5295,169218,9,608586,19464308,999
603638,20180105,1450,319700,320300,320300,320000,320000,1300,41626,3,609886,19505934,1002
603638,20180105,1451,319700,320000,320000,320000,320000,500,16000,5,610386,19521934,1007
603638,20180105,1452,319700,320000,320000,320000,320000,0,0,0,610386,19521934,1007
603638,20180105,1453,319700,320400,320400,319900,320100,6197,198529,12,616583,19720463,1019
603638,20180105,1454,319700,320800,321000,320400,320800,13773,441534,21,630356,20161997,1040
603638,20180105,1455,319700,320800,321300,320800,321300,10087,323734,26,640443,20485731,1066
603638,20180105,1456,319700,321400,321400,321000,321300,3494,112222,19,643937,20597953,1085
603638,20180105,1457,319700,321100,321500,321000,321500,6218,199802,18,650155,20797755,1103
603638,20180105,1458,319700,321200,321500,321100,321200,7934,254930,25,658089,21052685,1128
603638,20180105,1459,319700,320300,321500,320300,320300,7892,253202,21,665981,21305887,1149
