code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603660,20180105,930,346500,345300,346200,345300,346200,5700,197105,11,5700,197105,11
603660,20180105,931,346500,345400,346000,345300,345300,10800,373084,14,16500,570189,25
603660,20180105,932,346500,345300,346400,345300,346000,11300,390379,15,27800,960568,40
603660,20180105,933,346500,345500,346000,345500,346000,2500,86446,10,30300,1047014,50
603660,20180105,934,346500,346000,346000,345500,345500,11400,393955,21,41700,1440969,71
603660,20180105,935,346500,345500,345500,344099,344099,16300,562606,22,58000,2003575,93
603660,20180105,936,346500,343600,344099,343600,344099,8402,288780,18,66402,2292355,111
603660,20180105,937,346500,344900,344900,344099,344799,1700,58608,7,68102,2350963,118
603660,20180105,938,346500,344799,345900,344799,345900,200,6918,1,68302,2357881,119
603660,20180105,939,346500,345900,345900,344900,345900,500,17285,3,68802,2375166,122
603660,20180105,940,346500,345900,346599,345900,346599,900,31194,3,69702,2406360,125
603660,20180105,941,346500,346599,346800,346599,346800,1897,65773,6,71599,2472133,131
603660,20180105,942,346500,347800,347800,347600,347600,3000,104278,12,74599,2576411,143
603660,20180105,943,346500,347600,347600,347200,347500,2500,86893,8,77099,2663304,151
603660,20180105,944,346500,347500,347500,347000,347000,6700,232583,11,83799,2895887,162
603660,20180105,945,346500,347000,347100,346800,346800,10100,350315,7,93899,3246202,169
603660,20180105,946,346500,346800,346800,346100,346400,2000,69296,5,95899,3315498,174
603660,20180105,947,346500,346500,346500,346300,346500,10900,377662,8,106799,3693160,182
603660,20180105,948,346500,346500,347000,346500,347000,3100,107483,6,109899,3800643,188
603660,20180105,949,346500,347000,347000,346500,347000,2400,83267,6,112299,3883910,194
603660,20180105,950,346500,347000,347000,346900,346900,6300,218579,11,118599,4102489,205
603660,20180105,951,346500,346900,347000,346900,346900,2067,71723,6,120666,4174212,211
603660,20180105,952,346500,346900,347000,346900,346900,7400,256723,9,128066,4430935,220
603660,20180105,953,346500,346900,347000,346900,347000,500,17350,1,128566,4448285,221
603660,20180105,954,346500,347000,347000,346900,346900,1033,35836,4,129599,4484121,225
603660,20180105,955,346500,346900,346900,346500,346500,1000,34650,4,130599,4518771,229
603660,20180105,956,346500,346500,346500,346400,346400,200,6928,1,130799,4525699,230
603660,20180105,957,346500,346400,346500,346400,346500,1200,41572,5,131999,4567271,235
603660,20180105,958,346500,346500,346900,346300,346300,3900,135104,6,135899,4702375,241
603660,20180105,959,346500,346300,346400,346300,346300,200,6927,2,136099,4709302,243
603660,20180105,1000,346500,346300,346300,346300,346300,1400,48542,7,137499,4757844,250
603660,20180105,1001,346500,346300,346900,346300,346800,3900,135107,4,141399,4892951,254
603660,20180105,1002,346500,346800,346900,346800,346900,200,6937,2,141599,4899888,256
603660,20180105,1003,346500,346900,346900,346900,346900,500,17345,2,142099,4917233,258
603660,20180105,1004,346500,346800,346800,346500,346500,1000,34674,5,143099,4951907,263
603660,20180105,1005,346500,346500,346800,346500,346800,600,20802,3,143699,4972709,266
603660,20180105,1006,346500,346800,346800,346700,346700,200,6934,1,143899,4979643,267
603660,20180105,1007,346500,346700,346700,346500,346500,700,24255,3,144599,5003898,270
603660,20180105,1008,346500,346500,346500,346200,346200,7500,259698,11,152099,5263596,281
603660,20180105,1009,346500,346200,346200,346200,346200,1900,65779,6,153999,5329375,287
603660,20180105,1010,346500,346200,346300,346200,346300,1900,65792,6,155899,5395167,293
603660,20180105,1011,346500,346300,346300,346100,346100,1300,44993,3,157199,5440160,296
603660,20180105,1012,346500,346100,346100,346000,346000,1700,58822,5,158899,5498982,301
603660,20180105,1013,346500,346000,346000,345300,346000,500,17279,3,159399,5516261,304
603660,20180105,1014,346500,345900,345900,345900,345900,100,3459,1,159499,5519720,305
603660,20180105,1015,346500,345900,345900,345300,345300,500,17271,3,159999,5536991,308
603660,20180105,1016,346500,345900,345900,345100,345200,4800,165745,7,164799,5702736,315
603660,20180105,1017,346500,345900,345900,345800,345800,1600,55328,7,166399,5758064,322
603660,20180105,1018,346500,345800,345800,345800,345800,1200,41496,1,167599,5799560,323
603660,20180105,1019,346500,346000,346300,346000,346300,9400,325252,9,176999,6124812,332
603660,20180105,1020,346500,346000,346000,345800,345800,3100,107234,9,180099,6232046,341
603660,20180105,1021,346500,345800,346000,345500,346000,11000,380160,7,191099,6612206,348
603660,20180105,1022,346500,346000,346500,346000,346500,1500,51950,4,192599,6664156,352
603660,20180105,1023,346500,346500,346500,346000,346000,1200,41520,4,193799,6705676,356
603660,20180105,1024,346500,346000,346000,346000,346000,0,0,0,193799,6705676,356
603660,20180105,1025,346500,346000,346000,345800,345800,1000,34580,3,194799,6740256,359
603660,20180105,1026,346500,345800,346000,345800,346000,1200,41520,2,195999,6781776,361
603660,20180105,1027,346500,346000,346000,346000,346000,600,20760,2,196599,6802536,363
603660,20180105,1028,346500,346000,346100,346000,346100,2700,93427,4,199299,6895963,367
603660,20180105,1029,346500,346100,346100,345900,346000,5900,204134,10,205199,7100097,377
603660,20180105,1030,346500,345900,346000,345600,346000,2600,89911,5,207799,7190008,382
603660,20180105,1031,346500,346000,346000,346000,346000,100,3460,1,207899,7193468,383
603660,20180105,1032,346500,346100,346200,346100,346100,7100,245743,7,214999,7439211,390
603660,20180105,1033,346500,346100,346400,346100,346400,1000,34640,3,215999,7473851,393
603660,20180105,1034,346500,346400,346400,346100,346100,100,3461,1,216099,7477312,394
603660,20180105,1035,346500,346100,346100,346000,346000,700,24224,2,216799,7501536,396
603660,20180105,1036,346500,346000,346100,346000,346100,4000,138405,8,220799,7639941,404
603660,20180105,1037,346500,346000,346000,346000,346000,1200,41520,3,221999,7681461,407
603660,20180105,1038,346500,346000,346400,346000,346400,2600,89977,6,224599,7771438,413
603660,20180105,1039,346500,346400,346500,346400,346500,1400,48510,3,225999,7819948,416
603660,20180105,1040,346500,346500,346700,346500,346700,1800,62391,3,227799,7882339,419
603660,20180105,1041,346500,346800,346800,346700,346700,2700,93612,6,230499,7975951,425
603660,20180105,1042,346500,346900,347000,346900,347000,5900,204652,9,236399,8180603,434
603660,20180105,1043,346500,347000,347000,346599,347000,2800,97126,10,239199,8277729,444
603660,20180105,1044,346500,347000,347000,347000,347000,6667,231344,5,245866,8509073,449
603660,20180105,1045,346500,347000,347000,346700,346700,1533,53183,4,247399,8562256,453
603660,20180105,1046,346500,346700,346700,345900,345900,4900,169599,8,252299,8731855,461
603660,20180105,1047,346500,345900,345900,345700,345700,1067,36901,3,253366,8768756,464
603660,20180105,1048,346500,345700,346000,345700,346000,200,6920,2,253566,8775676,466
603660,20180105,1049,346500,346000,346100,346000,346100,200,6922,1,253766,8782598,467
603660,20180105,1050,346500,346100,346100,346100,346100,0,0,0,253766,8782598,467
603660,20180105,1051,346500,346100,346100,346000,346000,2200,76138,3,255966,8858736,470
603660,20180105,1052,346500,346100,346100,346000,346100,3100,107290,4,259066,8966026,474
603660,20180105,1053,346500,346100,346900,346100,346100,3700,128081,6,262766,9094107,480
603660,20180105,1054,346500,346100,346100,346100,346100,0,0,0,262766,9094107,480
603660,20180105,1055,346500,346100,346900,346100,346300,5400,187300,6,268166,9281407,486
603660,20180105,1056,346500,346300,346900,346300,346900,1200,41616,3,269366,9323023,489
603660,20180105,1057,346500,346900,346900,346900,346900,400,13876,2,269766,9336899,491
603660,20180105,1058,346500,346900,346900,346300,346300,3400,117754,4,273166,9454653,495
603660,20180105,1059,346500,346300,346300,346300,346300,24200,838046,6,297366,10292699,501
603660,20180105,1100,346500,346300,346300,346300,346300,800,27704,1,298166,10320403,502
603660,20180105,1101,346500,346300,346400,346300,346400,700,24248,2,298866,10344651,504
603660,20180105,1102,346500,346400,346400,346400,346400,700,24248,2,299566,10368899,506
603660,20180105,1103,346500,346400,346800,346400,346800,300,10404,3,299866,10379303,509
603660,20180105,1104,346500,346800,348500,346800,348500,19584,680325,23,319450,11059628,532
603660,20180105,1105,346500,348500,349200,348500,349200,24500,854849,23,343950,11914477,555
603660,20180105,1106,346500,349200,349200,348500,348800,3000,104667,9,346950,12019144,564
603660,20180105,1107,346500,348800,349000,348500,348500,4000,139444,14,350950,12158588,578
603660,20180105,1108,346500,348200,348500,348100,348200,12800,445632,14,363750,12604220,592
603660,20180105,1109,346500,348200,348200,348000,348000,20300,706506,9,384050,13310726,601
603660,20180105,1110,346500,348000,348000,348000,348000,1500,52200,2,385550,13362926,603
603660,20180105,1111,346500,348000,348100,348000,348000,15216,529522,8,400766,13892448,611
603660,20180105,1112,346500,348000,348000,348000,348000,0,0,0,400766,13892448,611
603660,20180105,1113,346500,348000,348000,348000,348000,400,13920,3,401166,13906368,614
603660,20180105,1114,346500,348000,348000,347700,347700,300,10431,1,401466,13916799,615
603660,20180105,1115,346500,347700,348000,347700,347700,4200,146071,6,405666,14062870,621
603660,20180105,1116,346500,347700,347700,346900,346900,4400,152771,12,410066,14215641,633
603660,20180105,1117,346500,346900,347700,346900,347700,1100,38167,3,411166,14253808,636
603660,20180105,1118,346500,347700,347800,347700,347800,5300,184334,2,416466,14438142,638
603660,20180105,1119,346500,347800,347800,347700,347700,500,17388,3,416966,14455530,641
603660,20180105,1120,346500,347700,348100,347700,348100,13900,483492,9,430866,14939022,650
603660,20180105,1121,346500,348100,348100,348000,348000,401,13954,2,431267,14952976,652
603660,20180105,1122,346500,348000,349000,348000,349000,10000,348717,6,441267,15301693,658
603660,20180105,1123,346500,349000,349000,349000,349000,5000,174466,7,446267,15476159,665
603660,20180105,1124,346500,349000,349000,348100,348100,1000,34810,2,447267,15510969,667
603660,20180105,1125,346500,348100,349000,348100,348100,5000,174283,10,452267,15685252,677
603660,20180105,1126,346500,348100,349000,348000,349000,500,17410,3,452767,15702662,680
603660,20180105,1127,346500,349000,349000,349000,349000,5500,191950,6,458267,15894612,686
603660,20180105,1128,346500,349000,349000,348900,348900,500,17445,2,458767,15912057,688
603660,20180105,1129,346500,348900,349000,348900,349000,5000,174489,11,463767,16086546,699
603660,20180105,1300,346500,349099,349099,349099,349099,2900,101223,15,466667,16187769,714
603660,20180105,1301,346500,349099,349099,349000,349000,800,27924,5,467467,16215693,719
603660,20180105,1302,346500,349000,349099,348800,348800,1800,62800,7,469267,16278493,726
603660,20180105,1303,346500,348800,348800,348800,348800,2000,69760,2,471267,16348253,728
603660,20180105,1304,346500,348800,349000,348800,349000,8500,296508,6,479767,16644761,734
603660,20180105,1305,346500,349000,349000,349000,349000,100,3490,1,479867,16648251,735
603660,20180105,1306,346500,349000,349000,349000,349000,1500,52350,3,481367,16700601,738
603660,20180105,1307,346500,348800,348800,348800,348800,1500,52320,2,482867,16752921,740
603660,20180105,1308,346500,348800,348800,348800,348800,1600,55808,4,484467,16808729,744
603660,20180105,1309,346500,349000,349000,349000,349000,11200,390773,11,495667,17199502,755
603660,20180105,1310,346500,349000,349000,349000,349000,12100,422284,9,507767,17621786,764
603660,20180105,1311,346500,349000,349099,349000,349099,5300,185023,4,513067,17806809,768
603660,20180105,1312,346500,349099,349200,349099,349200,400,13966,3,513467,17820775,771
603660,20180105,1313,346500,349200,349200,349099,349099,1300,45383,2,514767,17866158,773
603660,20180105,1314,346500,349000,349000,348800,349000,5300,184964,7,520067,18051122,780
603660,20180105,1315,346500,349000,349099,348800,349099,16300,568767,11,536367,18619889,791
603660,20180105,1316,346500,349099,349099,348800,348800,11300,394150,7,547667,19014039,798
603660,20180105,1317,346500,348800,349000,348800,349000,200,6980,1,547867,19021019,799
603660,20180105,1318,346500,349000,349000,349000,349000,10000,348980,5,557867,19369999,804
603660,20180105,1319,346500,349000,349000,348600,348600,1700,59275,5,559567,19429274,809
603660,20180105,1320,346500,348600,348600,348500,348600,200,6971,2,559767,19436245,811
603660,20180105,1321,346500,348600,348600,348600,348600,100,3486,1,559867,19439731,812
603660,20180105,1322,346500,348600,348600,348600,348600,0,0,0,559867,19439731,812
603660,20180105,1323,346500,348600,348600,348500,348500,700,24400,3,560567,19464131,815
603660,20180105,1324,346500,348500,348500,348500,348500,2000,69700,3,562567,19533831,818
603660,20180105,1325,346500,348500,348500,348500,348500,400,13940,1,562967,19547771,819
603660,20180105,1326,346500,348500,348500,348500,348500,0,0,0,562967,19547771,819
603660,20180105,1327,346500,348500,348500,348500,348500,0,0,0,562967,19547771,819
603660,20180105,1328,346500,348500,348500,348100,348100,1600,55701,2,564567,19603472,821
603660,20180105,1329,346500,348100,348100,348000,348000,700,24360,4,565267,19627832,825
603660,20180105,1330,346500,348000,348000,347800,347800,100,3478,1,565367,19631310,826
603660,20180105,1331,346500,347800,348000,347800,347800,300,10438,3,565667,19641748,829
603660,20180105,1332,346500,347900,347900,347900,347900,300,10437,3,565967,19652185,832
603660,20180105,1333,346500,347900,347900,347900,347900,200,6958,2,566167,19659143,834
603660,20180105,1334,346500,348000,348000,347700,347700,8700,302723,8,574867,19961866,842
603660,20180105,1335,346500,347700,347700,347100,347100,14000,486069,28,588867,20447935,870
603660,20180105,1336,346500,347100,347700,347100,347700,5500,191085,2,594367,20639020,872
603660,20180105,1337,346500,347800,347800,347700,347700,2200,76495,4,596567,20715515,876
603660,20180105,1338,346500,347700,347700,347400,347400,2900,100746,2,599467,20816261,878
603660,20180105,1339,346500,347400,347400,347400,347400,4100,142439,6,603567,20958700,884
603660,20180105,1340,346500,347400,347400,347100,347100,3300,114546,11,606867,21073246,895
603660,20180105,1341,346500,347100,347100,347100,347100,700,24297,2,607567,21097543,897
603660,20180105,1342,346500,347100,347500,347100,347200,1400,48620,2,608967,21146163,899
603660,20180105,1343,346500,347200,347400,347200,347400,200,6948,1,609167,21153111,900
603660,20180105,1344,346500,347400,347700,347400,347600,6300,218963,7,615467,21372074,907
603660,20180105,1345,346500,347600,347700,347600,347700,1200,41724,1,616667,21413798,908
603660,20180105,1346,346500,347700,348000,347700,348000,1100,38280,3,617767,21452078,911
603660,20180105,1347,346500,348000,348000,348000,348000,100,3480,1,617867,21455558,912
603660,20180105,1348,346500,347700,347700,347700,347700,4200,146035,7,622067,21601593,919
603660,20180105,1349,346500,347700,347900,347700,347700,1700,59125,6,623767,21660718,925
603660,20180105,1350,346500,347700,347700,347600,347600,1100,38239,4,624867,21698957,929
603660,20180105,1351,346500,347600,347600,347600,347600,0,0,0,624867,21698957,929
603660,20180105,1352,346500,347600,347600,347500,347500,2200,76457,6,627067,21775414,935
603660,20180105,1353,346500,347500,347600,347500,347600,6700,232852,7,633767,22008266,942
603660,20180105,1354,346500,347600,347900,347600,347900,1100,38267,7,634867,22046533,949
603660,20180105,1355,346500,347900,347900,347900,347900,30000,1043700,2,664867,23090233,951
603660,20180105,1356,346500,347900,347900,347700,347700,3400,118232,6,668267,23208465,957
603660,20180105,1357,346500,347700,347700,347600,347600,1000,34761,4,669267,23243226,961
603660,20180105,1358,346500,347600,347600,347400,347400,2600,90361,6,671867,23333587,967
603660,20180105,1359,346500,347400,347400,347000,347000,9500,329853,16,681367,23663440,983
603660,20180105,1400,346500,347000,347000,347000,347000,500,17350,1,681867,23680790,984
603660,20180105,1401,346500,347000,347600,347000,347600,400,13904,2,682267,23694694,986
603660,20180105,1402,346500,347600,347600,347600,347600,500,17380,1,682767,23712074,987
603660,20180105,1403,346500,347600,347600,347200,347200,600,20832,2,683367,23732906,989
603660,20180105,1404,346500,347600,347600,347600,347600,1300,45188,2,684667,23778094,991
603660,20180105,1405,346500,347600,347600,347200,347200,1300,45136,3,685967,23823230,994
603660,20180105,1406,346500,347200,347600,347200,347600,1000,34760,2,686967,23857990,996
603660,20180105,1407,346500,347600,347600,347100,347100,5200,180539,7,692167,24038529,1003
603660,20180105,1408,346500,347100,347100,347000,347000,25500,885061,8,717667,24923590,1011
603660,20180105,1409,346500,347000,347200,347000,347200,1500,52080,1,719167,24975670,1012
603660,20180105,1410,346500,347200,347200,347200,347200,0,0,0,719167,24975670,1012
603660,20180105,1411,346500,347200,347200,347200,347200,0,0,0,719167,24975670,1012
603660,20180105,1412,346500,347200,347200,347200,347200,500,17360,2,719667,24993030,1014
603660,20180105,1413,346500,347200,347500,347200,347200,200,6947,2,719867,24999977,1016
603660,20180105,1414,346500,347200,347200,347200,347200,1900,65968,8,721767,25065945,1024
603660,20180105,1415,346500,347200,347400,347200,347400,3400,118116,4,725167,25184061,1028
603660,20180105,1416,346500,347400,347700,347400,347700,5500,191192,8,730667,25375253,1036
603660,20180105,1417,346500,347800,347800,347700,347800,5000,173883,4,735667,25549136,1040
603660,20180105,1418,346500,347800,347900,347400,347400,2300,79991,6,737967,25629127,1046
603660,20180105,1419,346500,347400,347400,347400,347400,0,0,0,737967,25629127,1046
603660,20180105,1420,346500,347400,347800,347400,347800,1600,55648,5,739567,25684775,1051
603660,20180105,1421,346500,347800,347800,347800,347800,0,0,0,739567,25684775,1051
603660,20180105,1422,346500,347800,347800,347800,347800,4100,142598,6,743667,25827373,1057
603660,20180105,1423,346500,347900,348900,347800,348900,25082,874141,15,768749,26701514,1072
603660,20180105,1424,346500,349000,349000,348900,348900,6800,237239,5,775549,26938753,1077
603660,20180105,1425,346500,348900,348900,348900,348900,10000,348893,9,785549,27287646,1086
603660,20180105,1426,346500,348900,348900,348900,348900,5200,181405,7,790749,27469051,1093
603660,20180105,1427,346500,348900,348900,348800,348800,15900,554640,5,806649,28023691,1098
603660,20180105,1428,346500,348800,348900,348800,348900,10000,348888,7,816649,28372579,1105
603660,20180105,1429,346500,349000,349000,348300,349000,22600,788404,19,839249,29160983,1124
603660,20180105,1430,346500,349000,349000,349000,349000,0,0,0,839249,29160983,1124
603660,20180105,1431,346500,349000,349000,348800,349000,10100,352425,6,849349,29513408,1130
603660,20180105,1432,346500,349000,349000,348200,348200,10000,348418,20,859349,29861826,1150
603660,20180105,1433,346500,348200,348200,348200,348200,0,0,0,859349,29861826,1150
603660,20180105,1434,346500,348200,349000,348200,348800,11200,390745,17,870549,30252571,1167
603660,20180105,1435,346500,348800,349000,348400,348800,33100,1154898,16,903649,31407469,1183
603660,20180105,1436,346500,348800,349000,348500,348800,6600,230307,9,910249,31637776,1192
603660,20180105,1437,346500,348800,349000,348800,348900,4800,167497,10,915049,31805273,1202
603660,20180105,1438,346500,348900,348900,348800,348800,10700,373253,9,925749,32178526,1211
603660,20180105,1439,346500,348800,349000,348800,349000,4300,150013,13,930049,32328539,1224
603660,20180105,1440,346500,349000,349000,348700,348700,1500,52305,7,931549,32380844,1231
603660,20180105,1441,346500,348700,349000,348700,349000,1200,41880,6,932749,32422724,1237
603660,20180105,1442,346500,349000,349000,348700,349000,6000,209391,8,938749,32632115,1245
603660,20180105,1443,346500,349000,349000,348800,348800,1400,48834,7,940149,32680949,1252
603660,20180105,1444,346500,348800,348800,348700,348800,5600,195319,11,945749,32876268,1263
603660,20180105,1445,346500,348800,348800,348700,348800,5800,202272,9,951549,33078540,1272
603660,20180105,1446,346500,348600,348700,348600,348600,5100,177793,5,956649,33256333,1277
603660,20180105,1447,346500,348600,348700,348600,348600,3600,125512,7,960249,33381845,1284
603660,20180105,1448,346500,348600,348700,348500,348500,9300,324189,7,969549,33706034,1291
603660,20180105,1449,346500,348200,348200,348200,348200,8100,282163,10,977649,33988197,1301
603660,20180105,1450,346500,348200,348700,348100,348500,15400,536480,12,993049,34524677,1313
603660,20180105,1451,346500,348500,348500,348400,348400,1800,62729,3,994849,34587406,1316
603660,20180105,1452,346500,348400,348500,348400,348500,2900,101065,5,997749,34688471,1321
603660,20180105,1453,346500,348500,348700,348400,348400,14000,487931,12,1011749,35176402,1333
603660,20180105,1454,346500,348400,348400,348300,348300,13200,459881,5,1024949,35636283,1338
603660,20180105,1455,346500,348300,348400,348100,348300,9300,323901,17,1034249,35960184,1355
603660,20180105,1456,346500,348400,348400,348200,348200,6200,215941,5,1040449,36176125,1360
603660,20180105,1457,346500,348300,348400,347800,347800,28500,991790,24,1068949,37167915,1384
603660,20180105,1458,346500,347800,347800,347400,347800,6000,208646,7,1074949,37376561,1391
603660,20180105,1459,346500,347800,347800,347100,347400,12500,434478,17,1087449,37811039,1408
