code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603667,20180105,930,218299,219700,219800,219700,219800,3400,74728,6,3400,74728,6
603667,20180105,931,218299,219700,219700,219700,219700,0,0,0,3400,74728,6
603667,20180105,932,218299,219700,219700,219700,219700,0,0,0,3400,74728,6
603667,20180105,933,218299,219700,219700,219700,219700,0,0,0,3400,74728,6
603667,20180105,934,218299,218000,219700,218000,219700,1200,26210,5,4600,100938,11
603667,20180105,935,218299,218000,218000,218000,218000,200,4360,1,4800,105298,12
603667,20180105,936,218299,218100,218100,218000,218100,100,2181,1,4900,107479,13
603667,20180105,937,218299,218100,218100,218100,218100,100,2181,1,5000,109660,14
603667,20180105,938,218299,218000,218100,218000,218100,800,17440,2,5800,127100,16
603667,20180105,939,218299,218000,218000,218000,218000,100,2180,1,5900,129280,17
603667,20180105,940,218299,218000,218000,218000,218000,3300,71940,1,9200,201220,18
603667,20180105,941,218299,218000,218200,218000,218000,2400,52352,4,11600,253572,22
603667,20180105,942,218299,218200,219000,218000,219000,2200,48116,5,13800,301688,27
603667,20180105,943,218299,219000,219000,219000,219000,1500,32850,2,15300,334538,29
603667,20180105,944,218299,219000,219000,219000,219000,700,15330,2,16000,349868,31
603667,20180105,945,218299,219000,219000,219000,219000,200,4380,1,16200,354248,32
603667,20180105,946,218299,219000,219000,219000,219000,0,0,0,16200,354248,32
603667,20180105,947,218299,219000,219000,219000,219000,0,0,0,16200,354248,32
603667,20180105,948,218299,219200,219200,219000,219000,1700,37234,6,17900,391482,38
603667,20180105,949,218299,219000,219200,219000,219000,400,8760,2,18300,400242,40
603667,20180105,950,218299,219000,219000,219000,219000,500,10950,1,18800,411192,41
603667,20180105,951,218299,219000,219000,219000,219000,0,0,0,18800,411192,41
603667,20180105,952,218299,219000,219000,219000,219000,900,19710,1,19700,430902,42
603667,20180105,953,218299,219000,219000,219000,219000,600,13140,2,20300,444042,44
603667,20180105,954,218299,219000,219000,219000,219000,0,0,0,20300,444042,44
603667,20180105,955,218299,219000,219000,219000,219000,200,4380,1,20500,448422,45
603667,20180105,956,218299,219000,219000,219000,219000,0,0,0,20500,448422,45
603667,20180105,957,218299,218400,219000,218400,219000,500,10920,1,21000,459342,46
603667,20180105,958,218299,218299,218400,218299,218400,600,13101,2,21600,472443,48
603667,20180105,959,218299,218400,218400,218400,218400,100,2184,1,21700,474627,49
603667,20180105,1000,218299,218400,218400,218400,218400,0,0,0,21700,474627,49
603667,20180105,1001,218299,218400,218400,218299,218299,400,8732,1,22100,483359,50
603667,20180105,1002,218299,218299,218299,218299,218299,100,2183,1,22200,485542,51
603667,20180105,1003,218299,218299,218400,218299,218299,900,19648,6,23100,505190,57
603667,20180105,1004,218299,218299,218299,218299,218299,400,8732,2,23500,513922,59
603667,20180105,1005,218299,218299,218299,218299,218299,0,0,0,23500,513922,59
603667,20180105,1006,218299,218299,218299,218299,218299,0,0,0,23500,513922,59
603667,20180105,1007,218299,218299,218299,218299,218299,0,0,0,23500,513922,59
603667,20180105,1008,218299,218200,218299,218200,218299,1500,32736,4,25000,546658,63
603667,20180105,1009,218299,218299,218299,218200,218299,700,15281,3,25700,561939,66
603667,20180105,1010,218299,219000,219000,219000,219000,800,17520,2,26500,579459,68
603667,20180105,1011,218299,219000,219000,219000,219000,0,0,0,26500,579459,68
603667,20180105,1012,218299,218200,218299,218200,218299,14300,312039,6,40800,891498,74
603667,20180105,1013,218299,218200,218200,218200,218200,0,0,0,40800,891498,74
603667,20180105,1014,218299,218200,218200,218200,218200,1000,21820,2,41800,913318,76
603667,20180105,1015,218299,218200,218200,218200,218200,0,0,0,41800,913318,76
603667,20180105,1016,218299,218000,218000,218000,218000,2000,43616,5,43800,956934,81
603667,20180105,1017,218299,218000,218000,218000,218000,0,0,0,43800,956934,81
603667,20180105,1018,218299,218000,218000,218000,218000,1800,39240,10,45600,996174,91
603667,20180105,1019,218299,218000,218000,218000,218000,3700,80660,5,49300,1076834,96
603667,20180105,1020,218299,218000,218000,218000,218000,0,0,0,49300,1076834,96
603667,20180105,1021,218299,218000,218000,217900,217900,1400,30506,4,50700,1107340,100
603667,20180105,1022,218299,217800,218000,217800,218000,4500,98034,7,55200,1205374,107
603667,20180105,1023,218299,218000,218000,218000,218000,2900,63220,5,58100,1268594,112
603667,20180105,1024,218299,218000,218000,218000,218000,1200,26160,3,59300,1294754,115
603667,20180105,1025,218299,218000,218000,218000,218000,500,10900,2,59800,1305654,117
603667,20180105,1026,218299,218000,218000,218000,218000,300,6540,1,60100,1312194,118
603667,20180105,1027,218299,218000,218000,218000,218000,400,8720,1,60500,1320914,119
603667,20180105,1028,218299,218000,218000,217900,218000,1100,23974,3,61600,1344888,122
603667,20180105,1029,218299,218000,218000,217800,217800,400,8712,3,62000,1353600,125
603667,20180105,1030,218299,217500,217800,217500,217800,600,13059,3,62600,1366659,128
603667,20180105,1031,218299,217399,217399,217399,217399,2100,45654,9,64700,1412313,137
603667,20180105,1032,218299,217500,217500,217399,217399,700,15224,3,65400,1427537,140
603667,20180105,1033,218299,217399,217399,217399,217399,0,0,0,65400,1427537,140
603667,20180105,1034,218299,217399,217500,217399,217500,200,4350,2,65600,1431887,142
603667,20180105,1035,218299,217399,217500,217399,217399,800,17392,3,66400,1449279,145
603667,20180105,1036,218299,217399,217399,217399,217399,0,0,0,66400,1449279,145
603667,20180105,1037,218299,217399,217399,217300,217300,4500,97793,11,70900,1547072,156
603667,20180105,1038,218299,217300,217399,217300,217399,8700,189053,2,79600,1736125,158
603667,20180105,1039,218299,217300,217399,217300,217399,1800,39129,5,81400,1775254,163
603667,20180105,1040,218299,217300,217399,217300,217399,1600,34784,2,83000,1810038,165
603667,20180105,1041,218299,217800,217800,217300,217300,6300,136931,5,89300,1946969,170
603667,20180105,1042,218299,217800,217800,217800,217800,500,10890,2,89800,1957859,172
603667,20180105,1043,218299,217800,217800,217800,217800,0,0,0,89800,1957859,172
603667,20180105,1044,218299,217800,217800,217800,217800,0,0,0,89800,1957859,172
603667,20180105,1045,218299,217800,217800,217800,217800,0,0,0,89800,1957859,172
603667,20180105,1046,218299,217800,217800,217800,217800,0,0,0,89800,1957859,172
603667,20180105,1047,218299,217800,218000,217800,218000,100,2180,1,89900,1960039,173
603667,20180105,1048,218299,218000,218000,218000,218000,0,0,0,89900,1960039,173
603667,20180105,1049,218299,218000,218000,218000,218000,400,8720,1,90300,1968759,174
603667,20180105,1050,218299,218000,218000,218000,218000,0,0,0,90300,1968759,174
603667,20180105,1051,218299,218000,218000,218000,218000,0,0,0,90300,1968759,174
603667,20180105,1052,218299,218000,218000,218000,218000,0,0,0,90300,1968759,174
603667,20180105,1053,218299,218000,218000,218000,218000,300,6540,1,90600,1975299,175
603667,20180105,1054,218299,218000,218000,218000,218000,0,0,0,90600,1975299,175
603667,20180105,1055,218299,218100,218200,218100,218100,800,17450,4,91400,1992749,179
603667,20180105,1056,218299,218100,218100,218100,218100,0,0,0,91400,1992749,179
603667,20180105,1057,218299,218200,218200,218200,218200,400,8728,2,91800,2001477,181
603667,20180105,1058,218299,218200,218200,218200,218200,0,0,0,91800,2001477,181
603667,20180105,1059,218299,218200,218200,218200,218200,0,0,0,91800,2001477,181
603667,20180105,1100,218299,218200,218200,218200,218200,200,4364,1,92000,2005841,182
603667,20180105,1101,218299,218200,218200,218200,218200,100,2182,1,92100,2008023,183
603667,20180105,1102,218299,218200,218200,218200,218200,0,0,0,92100,2008023,183
603667,20180105,1103,218299,218200,218200,218200,218200,0,0,0,92100,2008023,183
603667,20180105,1104,218299,218200,218200,218000,218200,1800,39242,6,93900,2047265,189
603667,20180105,1105,218299,218000,218000,218000,218000,0,0,0,93900,2047265,189
603667,20180105,1106,218299,217500,218000,217500,218000,2300,50035,7,96200,2097300,196
603667,20180105,1107,218299,218000,218000,218000,218000,100,2180,1,96300,2099480,197
603667,20180105,1108,218299,218000,218000,218000,218000,0,0,0,96300,2099480,197
603667,20180105,1109,218299,218000,218000,218000,218000,0,0,0,96300,2099480,197
603667,20180105,1110,218299,218000,218000,218000,218000,0,0,0,96300,2099480,197
603667,20180105,1111,218299,218000,218000,218000,218000,0,0,0,96300,2099480,197
603667,20180105,1112,218299,218000,218000,218000,218000,800,17440,1,97100,2116920,198
603667,20180105,1113,218299,218000,218000,218000,218000,200,4360,1,97300,2121280,199
603667,20180105,1114,218299,218000,218000,218000,218000,0,0,0,97300,2121280,199
603667,20180105,1115,218299,218000,218299,218000,218000,2300,50186,4,99600,2171466,203
603667,20180105,1116,218299,218299,218299,218299,218299,900,19647,1,100500,2191113,204
603667,20180105,1117,218299,217500,218299,217500,218299,8700,189352,8,109200,2380465,212
603667,20180105,1118,218299,217500,218299,217500,218299,1500,32738,2,110700,2413203,214
603667,20180105,1119,218299,218299,218299,218299,218299,0,0,0,110700,2413203,214
603667,20180105,1120,218299,218299,218299,217600,217600,3200,69632,3,113900,2482835,217
603667,20180105,1121,218299,217600,217600,217600,217600,3700,80512,1,117600,2563347,218
603667,20180105,1122,218299,217600,217600,217600,217600,200,4352,2,117800,2567699,220
603667,20180105,1123,218299,217600,217600,217600,217600,100,2176,1,117900,2569875,221
603667,20180105,1124,218299,217600,217600,217600,217600,2800,60928,2,120700,2630803,223
603667,20180105,1125,218299,217600,217600,217600,217600,0,0,0,120700,2630803,223
603667,20180105,1126,218299,217600,217600,217600,217600,0,0,0,120700,2630803,223
603667,20180105,1127,218299,217600,217600,217600,217600,0,0,0,120700,2630803,223
603667,20180105,1128,218299,217700,217700,217700,217700,300,6531,1,121000,2637334,224
603667,20180105,1129,218299,217700,217700,217700,217700,0,0,0,121000,2637334,224
603667,20180105,1300,218299,217700,217700,217500,217600,2500,54398,7,123500,2691732,231
603667,20180105,1301,218299,217500,217500,217500,217500,200,4350,1,123700,2696082,232
603667,20180105,1302,218299,217500,217500,217500,217500,0,0,0,123700,2696082,232
603667,20180105,1303,218299,217500,217500,217500,217500,0,0,0,123700,2696082,232
603667,20180105,1304,218299,217500,217500,217500,217500,1000,21750,3,124700,2717832,235
603667,20180105,1305,218299,217700,217700,217500,217500,100,2177,1,124800,2720009,236
603667,20180105,1306,218299,217500,217500,217500,217500,0,0,0,124800,2720009,236
603667,20180105,1307,218299,217700,217700,217700,217700,1000,21770,1,125800,2741779,237
603667,20180105,1308,218299,217700,217700,217700,217700,100,2177,1,125900,2743956,238
603667,20180105,1309,218299,217700,217700,217600,217600,500,10882,2,126400,2754838,240
603667,20180105,1310,218299,217600,217600,217600,217600,0,0,0,126400,2754838,240
603667,20180105,1311,218299,217600,217600,217600,217600,0,0,0,126400,2754838,240
603667,20180105,1312,218299,217700,217700,217700,217700,100,2177,1,126500,2757015,241
603667,20180105,1313,218299,218299,218299,218299,218299,1700,37111,2,128200,2794126,243
603667,20180105,1314,218299,218299,218299,218299,218299,0,0,0,128200,2794126,243
603667,20180105,1315,218299,218299,218299,218299,218299,0,0,0,128200,2794126,243
603667,20180105,1316,218299,218299,218299,218299,218299,0,0,0,128200,2794126,243
603667,20180105,1317,218299,217700,218299,217700,217700,700,15249,3,128900,2809375,246
603667,20180105,1318,218299,218200,218200,218200,218200,0,0,0,128900,2809375,246
603667,20180105,1319,218299,218200,218200,218200,218200,0,0,0,128900,2809375,246
603667,20180105,1320,218299,218200,218200,218000,218000,100,2180,1,129000,2811555,247
603667,20180105,1321,218299,218000,218000,218000,218000,0,0,0,129000,2811555,247
603667,20180105,1322,218299,218000,218000,218000,218000,0,0,0,129000,2811555,247
603667,20180105,1323,218299,218000,218200,218000,218000,200,4364,1,129200,2815919,248
603667,20180105,1324,218299,218299,218299,218200,218200,1200,26188,2,130400,2842107,250
603667,20180105,1325,218299,218200,218200,218200,218200,0,0,0,130400,2842107,250
603667,20180105,1326,218299,218000,218000,218000,218000,400,8720,1,130800,2850827,251
603667,20180105,1327,218299,218000,218000,218000,218000,0,0,0,130800,2850827,251
603667,20180105,1328,218299,217700,218000,217600,217600,4600,100109,6,135400,2950936,257
603667,20180105,1329,218299,217600,217600,217600,217600,500,10880,1,135900,2961816,258
603667,20180105,1330,218299,217399,217600,217399,217399,2100,45664,4,138000,3007480,262
603667,20180105,1331,218299,217399,217399,217399,217399,0,0,0,138000,3007480,262
603667,20180105,1332,218299,217399,217399,217399,217399,1000,21740,4,139000,3029220,266
603667,20180105,1333,218299,217399,217399,217399,217399,0,0,0,139000,3029220,266
603667,20180105,1334,218299,217399,217399,217399,217399,0,0,0,139000,3029220,266
603667,20180105,1335,218299,217399,217399,217399,217399,0,0,0,139000,3029220,266
603667,20180105,1336,218299,217399,217399,217399,217399,0,0,0,139000,3029220,266
603667,20180105,1337,218299,217399,217399,217399,217399,0,0,0,139000,3029220,266
603667,20180105,1338,218299,217399,217399,217399,217399,0,0,0,139000,3029220,266
603667,20180105,1339,218299,217399,217399,217399,217399,0,0,0,139000,3029220,266
603667,20180105,1340,218299,217399,217600,217399,217600,300,6528,2,139300,3035748,268
603667,20180105,1341,218299,217600,217700,217600,217600,600,13057,2,139900,3048805,270
603667,20180105,1342,218299,217700,217700,217700,217700,0,0,0,139900,3048805,270
603667,20180105,1343,218299,217700,218000,217700,218000,1000,21800,2,140900,3070605,272
603667,20180105,1344,218299,218000,218000,217700,217700,3300,71841,2,144200,3142446,274
603667,20180105,1345,218299,217700,217700,217600,217600,1600,34818,2,145800,3177264,276
603667,20180105,1346,218299,217600,217600,217600,217600,0,0,0,145800,3177264,276
603667,20180105,1347,218299,217600,217600,217600,217600,0,0,0,145800,3177264,276
603667,20180105,1348,218299,217600,217600,217600,217600,0,0,0,145800,3177264,276
603667,20180105,1349,218299,217600,217600,217600,217600,1100,23936,4,146900,3201200,280
603667,20180105,1350,218299,217600,217600,217500,217600,1100,23926,3,148000,3225126,283
603667,20180105,1351,218299,217600,217600,217600,217600,0,0,0,148000,3225126,283
603667,20180105,1352,218299,217600,217600,217600,217600,0,0,0,148000,3225126,283
603667,20180105,1353,218299,217600,217600,217600,217600,0,0,0,148000,3225126,283
603667,20180105,1354,218299,217700,217700,217600,217700,200,4354,1,148200,3229480,284
603667,20180105,1355,218299,217700,217700,217600,217600,500,10880,2,148700,3240360,286
603667,20180105,1356,218299,217600,217600,217600,217600,0,0,0,148700,3240360,286
603667,20180105,1357,218299,217600,217600,217600,217600,0,0,0,148700,3240360,286
603667,20180105,1358,218299,217600,217600,217600,217600,0,0,0,148700,3240360,286
603667,20180105,1359,218299,217600,217600,217600,217600,0,0,0,148700,3240360,286
603667,20180105,1400,218299,217600,217600,217600,217600,100,2176,1,148800,3242536,287
603667,20180105,1401,218299,217600,217600,217600,217600,0,0,0,148800,3242536,287
603667,20180105,1402,218299,217600,217600,217600,217600,0,0,0,148800,3242536,287
603667,20180105,1403,218299,217700,217700,217500,217700,1300,28290,6,150100,3270826,293
603667,20180105,1404,218299,217700,217700,217700,217700,100,2177,1,150200,3273003,294
603667,20180105,1405,218299,217700,217700,217700,217700,700,15239,1,150900,3288242,295
603667,20180105,1406,218299,217700,217700,217700,217700,100,2177,1,151000,3290419,296
603667,20180105,1407,218299,217700,217700,217600,217700,4500,97961,5,155500,3388380,301
603667,20180105,1408,218299,217700,217700,217700,217700,700,15239,2,156200,3403619,303
603667,20180105,1409,218299,218100,218100,218100,218100,500,10905,1,156700,3414524,304
603667,20180105,1410,218299,218100,218100,218100,218100,0,0,0,156700,3414524,304
603667,20180105,1411,218299,218100,218100,218100,218100,200,4362,1,156900,3418886,305
603667,20180105,1412,218299,218100,218100,218100,218100,300,6543,1,157200,3425429,306
603667,20180105,1413,218299,218100,218100,218100,218100,0,0,0,157200,3425429,306
603667,20180105,1414,218299,218200,218200,218200,218200,2500,54550,2,159700,3479979,308
603667,20180105,1415,218299,218299,218299,218200,218200,1200,26195,2,160900,3506174,310
603667,20180105,1416,218299,218299,218299,218299,218299,2000,43660,3,162900,3549834,313
603667,20180105,1417,218299,218299,218299,218299,218299,1100,24013,3,164000,3573847,316
603667,20180105,1418,218299,218299,218299,218299,218299,3200,69856,4,167200,3643703,320
603667,20180105,1419,218299,218299,218299,218299,218299,600,13098,2,167800,3656801,322
603667,20180105,1420,218299,218299,218299,218299,218299,400,8732,1,168200,3665533,323
603667,20180105,1421,218299,218299,218299,218299,218299,100,2183,1,168300,3667716,324
603667,20180105,1422,218299,218400,218400,218299,218400,500,10920,1,168800,3678636,325
603667,20180105,1423,218299,218400,218400,218400,218400,200,4368,1,169000,3683004,326
603667,20180105,1424,218299,218400,218400,218400,218400,400,8736,1,169400,3691740,327
603667,20180105,1425,218299,218400,218400,218400,218400,2300,50236,5,171700,3741976,332
603667,20180105,1426,218299,218100,218400,218100,218400,3900,85150,8,175600,3827126,340
603667,20180105,1427,218299,218100,218100,218100,218100,0,0,0,175600,3827126,340
603667,20180105,1428,218299,218100,218100,218100,218100,0,0,0,175600,3827126,340
603667,20180105,1429,218299,218100,218100,218100,218100,0,0,0,175600,3827126,340
603667,20180105,1430,218299,218100,218100,218100,218100,0,0,0,175600,3827126,340
603667,20180105,1431,218299,218100,218100,218100,218100,0,0,0,175600,3827126,340
603667,20180105,1432,218299,218299,218299,218100,218100,2000,43660,1,177600,3870786,341
603667,20180105,1433,218299,218200,218299,218000,218000,6200,135235,9,183800,4006021,350
603667,20180105,1434,218299,218200,218299,218200,218200,200,4366,1,184000,4010387,351
603667,20180105,1435,218299,218299,218299,218200,218200,1000,21820,1,185000,4032207,352
603667,20180105,1436,218299,218200,218200,218200,218200,400,8728,1,185400,4040935,353
603667,20180105,1437,218299,218100,218200,218100,218200,1000,21816,3,186400,4062751,356
603667,20180105,1438,218299,218100,218100,217700,217700,1000,21770,1,187400,4084521,357
603667,20180105,1439,218299,217700,217700,217700,217700,0,0,0,187400,4084521,357
603667,20180105,1440,218299,217700,217700,217700,217700,0,0,0,187400,4084521,357
603667,20180105,1441,218299,217700,217700,217700,217700,0,0,0,187400,4084521,357
603667,20180105,1442,218299,217700,217700,217700,217700,0,0,0,187400,4084521,357
603667,20180105,1443,218299,217700,218000,217700,218000,1700,37060,1,189100,4121581,358
603667,20180105,1444,218299,218000,218000,217700,217700,6400,139343,6,195500,4260924,364
603667,20180105,1445,218299,217700,217700,217700,217700,0,0,0,195500,4260924,364
603667,20180105,1446,218299,217700,217700,217700,217700,0,0,0,195500,4260924,364
603667,20180105,1447,218299,217700,217700,217700,217700,0,0,0,195500,4260924,364
603667,20180105,1448,218299,217700,217700,217700,217700,200,4354,1,195700,4265278,365
603667,20180105,1449,218299,217700,217700,217700,217700,2000,43540,5,197700,4308818,370
603667,20180105,1450,218299,217700,217700,217700,217700,600,13062,1,198300,4321880,371
603667,20180105,1451,218299,218000,218000,217700,218000,1900,41420,4,200200,4363300,375
603667,20180105,1452,218299,217700,218000,217700,217700,4600,100142,5,204800,4463442,380
603667,20180105,1453,218299,217600,217700,217600,217600,700,15233,3,205500,4478675,383
603667,20180105,1454,218299,217600,217600,217600,217600,0,0,0,205500,4478675,383
603667,20180105,1455,218299,217600,217600,217600,217600,200,4352,2,205700,4483027,385
603667,20180105,1456,218299,217600,217600,217600,217600,2500,54400,5,208200,4537427,390
603667,20180105,1457,218299,218000,218000,217600,218000,8800,191840,10,217000,4729267,400
603667,20180105,1458,218299,217700,218000,217700,217700,3000,65331,7,220000,4794598,407
603667,20180105,1459,218299,217600,217900,217600,217600,5400,117558,12,225400,4912156,419
