code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603669,20180105,930,196800,196600,196600,196600,196600,1700,33422,9,1700,33422,9
603669,20180105,931,196800,195799,196600,195799,196600,100,1958,1,1800,35380,10
603669,20180105,932,196800,196500,196500,196500,196500,600,11769,4,2400,47149,14
603669,20180105,933,196800,195900,196500,195900,196500,100,1959,1,2500,49108,15
603669,20180105,934,196800,195900,195900,195900,195900,400,7836,1,2900,56944,16
603669,20180105,935,196800,195900,195900,195900,195900,1800,35268,6,4700,92212,22
603669,20180105,936,196800,196600,196600,195900,196600,3700,72636,5,8400,164848,27
603669,20180105,937,196800,196600,196600,196600,196600,8100,159246,3,16500,324094,30
603669,20180105,938,196800,196700,196700,196600,196600,5300,104235,7,21800,428329,37
603669,20180105,939,196800,196500,196600,196500,196500,200,3930,2,22000,432259,39
603669,20180105,940,196800,196500,196500,196200,196200,3700,72597,5,25700,504856,44
603669,20180105,941,196800,196200,196200,196200,196200,1200,23544,1,26900,528400,45
603669,20180105,942,196800,196200,196200,196100,196200,1100,21581,5,28000,549981,50
603669,20180105,943,196800,196700,196700,196200,196200,100,1967,1,28100,551948,51
603669,20180105,944,196800,196700,196700,196700,196700,300,5901,1,28400,557849,52
603669,20180105,945,196800,196600,196700,196600,196700,100,1966,1,28500,559815,53
603669,20180105,946,196800,196500,196600,196500,196500,1200,23582,2,29700,583397,55
603669,20180105,947,196800,196500,196500,196400,196400,1400,27496,4,31100,610893,59
603669,20180105,948,196800,196500,196500,196500,196500,100,1965,1,31200,612858,60
603669,20180105,949,196800,196500,196500,196200,196500,300,5886,2,31500,618744,62
603669,20180105,950,196800,196200,196200,196200,196200,8600,168732,5,40100,787476,67
603669,20180105,951,196800,196200,196200,196200,196200,100,1962,1,40200,789438,68
603669,20180105,952,196800,196200,196200,196200,196200,1400,27468,5,41600,816906,73
603669,20180105,953,196800,196200,196200,196200,196200,400,7848,1,42000,824754,74
603669,20180105,954,196800,196200,196200,196200,196200,400,7848,2,42400,832602,76
603669,20180105,955,196800,196200,196200,196200,196200,0,0,0,42400,832602,76
603669,20180105,956,196800,196200,196200,196100,196100,2400,47064,3,44800,879666,79
603669,20180105,957,196800,196100,196100,196100,196100,0,0,0,44800,879666,79
603669,20180105,958,196800,196100,196100,196100,196100,500,9805,1,45300,889471,80
603669,20180105,959,196800,196100,196300,196100,196300,2200,43165,4,47500,932636,84
603669,20180105,1000,196800,196100,196100,196100,196100,1900,37259,2,49400,969895,86
603669,20180105,1001,196800,196100,196300,196100,196300,300,5885,2,49700,975780,88
603669,20180105,1002,196800,196300,196300,196300,196300,0,0,0,49700,975780,88
603669,20180105,1003,196800,196300,196300,196300,196300,0,0,0,49700,975780,88
603669,20180105,1004,196800,196300,196300,195900,196300,2300,45078,9,52000,1020858,97
603669,20180105,1005,196800,195900,195900,195900,195900,0,0,0,52000,1020858,97
603669,20180105,1006,196800,196300,196300,195900,195900,500,9803,2,52500,1030661,99
603669,20180105,1007,196800,196300,196300,196300,196300,700,13741,3,53200,1044402,102
603669,20180105,1008,196800,195900,196300,195900,196300,200,3918,1,53400,1048320,103
603669,20180105,1009,196800,196300,196300,196300,196300,600,11778,3,54000,1060098,106
603669,20180105,1010,196800,196300,196300,196300,196300,200,3926,2,54200,1064024,108
603669,20180105,1011,196800,196300,196300,196300,196300,0,0,0,54200,1064024,108
603669,20180105,1012,196800,196200,196200,196200,196200,500,9810,2,54700,1073834,110
603669,20180105,1013,196800,196200,196200,195900,195900,2900,56844,5,57600,1130678,115
603669,20180105,1014,196800,195300,195900,195300,195700,4900,95804,6,62500,1226482,121
603669,20180105,1015,196800,195300,195300,195300,195300,2330,45504,5,64830,1271986,126
603669,20180105,1016,196800,195300,195300,195300,195300,0,0,0,64830,1271986,126
603669,20180105,1017,196800,195300,195300,195300,195300,0,0,0,64830,1271986,126
603669,20180105,1018,196800,195500,195700,195500,195500,1400,27386,3,66230,1299372,129
603669,20180105,1019,196800,195700,195700,195700,195700,2200,43054,2,68430,1342426,131
603669,20180105,1020,196800,195700,195700,195600,195700,400,7824,1,68830,1350250,132
603669,20180105,1021,196800,195600,195600,195600,195600,0,0,0,68830,1350250,132
603669,20180105,1022,196800,195799,195799,195600,195799,1900,37190,4,70730,1387440,136
603669,20180105,1023,196800,195600,195600,195600,195600,600,11736,1,71330,1399176,137
603669,20180105,1024,196800,195600,195600,195600,195600,0,0,0,71330,1399176,137
603669,20180105,1025,196800,195600,195700,195600,195700,3100,60667,3,74430,1459843,140
603669,20180105,1026,196800,195700,195700,195600,195600,1800,35218,3,76230,1495061,143
603669,20180105,1027,196800,195700,195700,195600,195700,1200,23479,3,77430,1518540,146
603669,20180105,1028,196800,195700,195700,195700,195700,0,0,0,77430,1518540,146
603669,20180105,1029,196800,195500,195700,195500,195600,3000,58679,4,80430,1577219,150
603669,20180105,1030,196800,195500,195500,195400,195400,5600,109466,8,86030,1686685,158
603669,20180105,1031,196800,195400,195400,195400,195400,3000,58620,3,89030,1745305,161
603669,20180105,1032,196800,195500,195500,195400,195500,8600,168115,6,97630,1913420,167
603669,20180105,1033,196800,195500,195500,195400,195500,2400,46915,4,100030,1960335,171
603669,20180105,1034,196800,195500,195500,195500,195500,1000,19550,2,101030,1979885,173
603669,20180105,1035,196800,195400,195500,195400,195500,3100,60574,4,104130,2040459,177
603669,20180105,1036,196800,195500,195500,195500,195500,0,0,0,104130,2040459,177
603669,20180105,1037,196800,195500,195500,195400,195400,500,9774,2,104630,2050233,179
603669,20180105,1038,196800,195500,195500,195500,195500,1200,23460,3,105830,2073693,182
603669,20180105,1039,196800,195500,195500,195400,195500,3800,74260,4,109630,2147953,186
603669,20180105,1040,196800,195500,195500,195400,195400,1100,21495,3,110730,2169448,189
603669,20180105,1041,196800,195500,195500,195500,195500,600,11730,3,111330,2181178,192
603669,20180105,1042,196800,195500,195600,195500,195500,1000,19560,1,112330,2200738,193
603669,20180105,1043,196800,195600,195600,195600,195600,0,0,0,112330,2200738,193
603669,20180105,1044,196800,195600,195600,195600,195600,500,9780,1,112830,2210518,194
603669,20180105,1045,196800,195600,195600,195600,195600,200,3912,1,113030,2214430,195
603669,20180105,1046,196800,195600,195600,195600,195600,5600,109536,5,118630,2323966,200
603669,20180105,1047,196800,195600,195600,195600,195600,0,0,0,118630,2323966,200
603669,20180105,1048,196800,195600,195600,195600,195600,500,9780,1,119130,2333746,201
603669,20180105,1049,196800,195600,195600,195600,195600,2000,39120,3,121130,2372866,204
603669,20180105,1050,196800,195600,195600,195600,195600,0,0,0,121130,2372866,204
603669,20180105,1051,196800,195500,195500,195500,195500,600,11732,2,121730,2384598,206
603669,20180105,1052,196800,195500,195500,195500,195500,0,0,0,121730,2384598,206
603669,20180105,1053,196800,195500,195600,195500,195600,100,1956,1,121830,2386554,207
603669,20180105,1054,196800,195600,195600,195600,195600,0,0,0,121830,2386554,207
603669,20180105,1055,196800,195600,195600,195600,195600,0,0,0,121830,2386554,207
603669,20180105,1056,196800,196000,196000,195600,195600,6900,135240,1,128730,2521794,208
603669,20180105,1057,196800,196000,196000,196000,196000,2600,50960,3,131330,2572754,211
603669,20180105,1058,196800,195799,196000,195799,195799,2600,50956,3,133930,2623710,214
603669,20180105,1059,196800,196000,196000,195799,195799,600,11760,2,134530,2635470,216
603669,20180105,1100,196800,196000,196000,196000,196000,1400,27440,2,135930,2662910,218
603669,20180105,1101,196800,196000,196000,196000,196000,0,0,0,135930,2662910,218
603669,20180105,1102,196800,196000,196000,196000,196000,0,0,0,135930,2662910,218
603669,20180105,1103,196800,196000,196000,196000,196000,0,0,0,135930,2662910,218
603669,20180105,1104,196800,196000,196000,196000,196000,0,0,0,135930,2662910,218
603669,20180105,1105,196800,196000,196000,196000,196000,0,0,0,135930,2662910,218
603669,20180105,1106,196800,196000,196000,195700,195700,500,9791,3,136430,2672701,221
603669,20180105,1107,196800,195799,195799,195799,195799,600,11748,1,137030,2684449,222
603669,20180105,1108,196800,195799,195799,195799,195799,200,3916,1,137230,2688365,223
603669,20180105,1109,196800,195900,195900,195900,195900,500,9795,1,137730,2698160,224
603669,20180105,1110,196800,195900,195900,195799,195799,700,13706,1,138430,2711866,225
603669,20180105,1111,196800,195799,195799,195799,195799,0,0,0,138430,2711866,225
603669,20180105,1112,196800,195799,195799,195799,195799,0,0,0,138430,2711866,225
603669,20180105,1113,196800,195799,195799,195799,195799,0,0,0,138430,2711866,225
603669,20180105,1114,196800,196100,196100,196100,196100,200,3922,2,138630,2715788,227
603669,20180105,1115,196800,196100,196100,196100,196100,0,0,0,138630,2715788,227
603669,20180105,1116,196800,196100,196100,196100,196100,0,0,0,138630,2715788,227
603669,20180105,1117,196800,196100,196100,196100,196100,2100,41181,2,140730,2756969,229
603669,20180105,1118,196800,196100,196200,196100,196200,1500,29430,2,142230,2786399,231
603669,20180105,1119,196800,196200,196200,195799,195799,2100,41162,2,144330,2827561,233
603669,20180105,1120,196800,195799,195799,195799,195799,0,0,0,144330,2827561,233
603669,20180105,1121,196800,196000,196000,196000,196000,3100,60760,3,147430,2888321,236
603669,20180105,1122,196800,196000,196000,196000,196000,0,0,0,147430,2888321,236
603669,20180105,1123,196800,196000,196000,196000,196000,0,0,0,147430,2888321,236
603669,20180105,1124,196800,196000,196000,196000,196000,0,0,0,147430,2888321,236
603669,20180105,1125,196800,196000,196000,196000,196000,0,0,0,147430,2888321,236
603669,20180105,1126,196800,196000,196100,196000,196100,500,9805,1,147930,2898126,237
603669,20180105,1127,196800,196100,196100,196100,196100,1100,21571,2,149030,2919697,239
603669,20180105,1128,196800,196100,196100,196100,196100,0,0,0,149030,2919697,239
603669,20180105,1129,196800,196100,196100,196100,196100,700,13727,2,149730,2933424,241
603669,20180105,1300,196800,196100,196100,196100,196100,0,0,0,149730,2933424,241
603669,20180105,1301,196800,195700,195700,195700,195700,2800,54818,5,152530,2988242,246
603669,20180105,1302,196800,195799,195799,195799,195799,3000,58740,1,155530,3046982,247
603669,20180105,1303,196800,196100,196100,195500,195500,7000,136979,10,162530,3183961,257
603669,20180105,1304,196800,196200,196200,196200,196200,500,9810,1,163030,3193771,258
603669,20180105,1305,196800,196200,196200,196200,196200,0,0,0,163030,3193771,258
603669,20180105,1306,196800,196200,196200,196200,196200,0,0,0,163030,3193771,258
603669,20180105,1307,196800,196200,196200,196200,196200,0,0,0,163030,3193771,258
603669,20180105,1308,196800,196200,196200,196200,196200,0,0,0,163030,3193771,258
603669,20180105,1309,196800,196200,196200,196200,196200,0,0,0,163030,3193771,258
603669,20180105,1310,196800,196200,196200,196200,196200,0,0,0,163030,3193771,258
603669,20180105,1311,196800,196200,196200,196200,196200,0,0,0,163030,3193771,258
603669,20180105,1312,196800,196200,196200,196200,196200,0,0,0,163030,3193771,258
603669,20180105,1313,196800,196200,196200,196200,196200,0,0,0,163030,3193771,258
603669,20180105,1314,196800,196200,196200,196200,196200,0,0,0,163030,3193771,258
603669,20180105,1315,196800,196200,196200,196200,196200,0,0,0,163030,3193771,258
603669,20180105,1316,196800,196100,196100,196100,196100,300,5883,1,163330,3199654,259
603669,20180105,1317,196800,196100,196100,196100,196100,0,0,0,163330,3199654,259
603669,20180105,1318,196800,196200,196200,196200,196200,20100,394352,7,183430,3594006,266
603669,20180105,1319,196800,196200,196200,196200,196200,800,15696,1,184230,3609702,267
603669,20180105,1320,196800,196200,196200,196200,196200,300,5886,1,184530,3615588,268
603669,20180105,1321,196800,196200,196200,196200,196200,2200,43164,2,186730,3658752,270
603669,20180105,1322,196800,196300,196300,196300,196300,100,1963,1,186830,3660715,271
603669,20180105,1323,196800,196300,196300,196300,196300,0,0,0,186830,3660715,271
603669,20180105,1324,196800,196300,196300,196300,196300,0,0,0,186830,3660715,271
603669,20180105,1325,196800,196300,196300,196300,196300,0,0,0,186830,3660715,271
603669,20180105,1326,196800,196300,196300,196300,196300,0,0,0,186830,3660715,271
603669,20180105,1327,196800,196300,196300,196300,196300,0,0,0,186830,3660715,271
603669,20180105,1328,196800,196200,196200,196200,196200,1700,33354,3,188530,3694069,274
603669,20180105,1329,196800,196200,196200,196000,196000,2000,39236,3,190530,3733305,277
603669,20180105,1330,196800,196000,196000,196000,196000,0,0,0,190530,3733305,277
603669,20180105,1331,196800,196200,196200,196200,196200,0,0,0,190530,3733305,277
603669,20180105,1332,196800,196000,196000,196000,196000,100,1960,1,190630,3735265,278
603669,20180105,1333,196800,196000,196000,196000,196000,0,0,0,190630,3735265,278
603669,20180105,1334,196800,196000,196000,196000,196000,0,0,0,190630,3735265,278
603669,20180105,1335,196800,196000,196000,196000,196000,0,0,0,190630,3735265,278
603669,20180105,1336,196800,196000,196000,196000,196000,0,0,0,190630,3735265,278
603669,20180105,1337,196800,196000,196000,196000,196000,380,7448,3,191010,3742713,281
603669,20180105,1338,196800,196000,196000,196000,196000,1120,21952,3,192130,3764665,284
603669,20180105,1339,196800,196000,196000,196000,196000,0,0,0,192130,3764665,284
603669,20180105,1340,196800,196000,196000,196000,196000,0,0,0,192130,3764665,284
603669,20180105,1341,196800,195799,195799,195799,195799,5200,101816,3,197330,3866481,287
603669,20180105,1342,196800,196000,196000,196000,196000,100,1960,1,197430,3868441,288
603669,20180105,1343,196800,196200,196200,196200,196200,500,9806,3,197930,3878247,291
603669,20180105,1344,196800,196200,196200,196200,196200,0,0,0,197930,3878247,291
603669,20180105,1345,196800,196200,196200,196200,196200,0,0,0,197930,3878247,291
603669,20180105,1346,196800,196000,196200,196000,196000,100,1960,1,198030,3880207,292
603669,20180105,1347,196800,196000,196000,196000,196000,1300,25480,3,199330,3905687,295
603669,20180105,1348,196800,196000,196000,196000,196000,0,0,0,199330,3905687,295
603669,20180105,1349,196800,196000,196000,196000,196000,800,15680,1,200130,3921367,296
603669,20180105,1350,196800,196000,196000,196000,196000,800,15680,2,200930,3937047,298
603669,20180105,1351,196800,196000,196000,195900,196000,1900,37235,3,202830,3974282,301
603669,20180105,1352,196800,195799,196000,195799,195900,5000,97970,11,207830,4072252,312
603669,20180105,1353,196800,195799,195799,195799,195799,0,0,0,207830,4072252,312
603669,20180105,1354,196800,195799,195799,195799,195799,0,0,0,207830,4072252,312
603669,20180105,1355,196800,195799,195799,195799,195799,0,0,0,207830,4072252,312
603669,20180105,1356,196800,195799,196000,195799,195799,2000,39200,1,209830,4111452,313
603669,20180105,1357,196800,195900,196000,195900,196000,200,3918,1,210030,4115370,314
603669,20180105,1358,196800,196000,196000,196000,196000,0,0,0,210030,4115370,314
603669,20180105,1359,196800,195900,195900,195900,195900,0,0,0,210030,4115370,314
603669,20180105,1400,196800,195900,195900,195900,195900,0,0,0,210030,4115370,314
603669,20180105,1401,196800,196000,196000,195900,195900,700,13719,3,210730,4129089,317
603669,20180105,1402,196800,196000,196000,196000,196000,500,9800,1,211230,4138889,318
603669,20180105,1403,196800,196200,196200,196000,196200,380,7455,3,211610,4146344,321
603669,20180105,1404,196800,196300,196300,196200,196200,500,9815,2,212110,4156159,323
603669,20180105,1405,196800,196300,196300,196300,196300,200,3926,1,212310,4160085,324
603669,20180105,1406,196800,196300,196400,196300,196300,500,9820,1,212810,4169905,325
603669,20180105,1407,196800,196300,196400,196300,196400,600,11780,3,213410,4181685,328
603669,20180105,1408,196800,196300,196300,196300,196300,0,0,0,213410,4181685,328
603669,20180105,1409,196800,196500,196500,196300,196500,2300,45177,5,215710,4226862,333
603669,20180105,1410,196800,196600,196600,196500,196600,2400,47181,3,218110,4274043,336
603669,20180105,1411,196800,196700,196700,196600,196600,300,5901,1,218410,4279944,337
603669,20180105,1412,196800,196700,196700,196700,196700,100,1967,1,218510,4281911,338
603669,20180105,1413,196800,196700,196700,196600,196600,1500,29495,2,220010,4311406,340
603669,20180105,1414,196800,196700,196700,196700,196700,0,0,0,220010,4311406,340
603669,20180105,1415,196800,196500,196700,196500,196700,7800,153292,5,227810,4464698,345
603669,20180105,1416,196800,196500,196500,196500,196500,0,0,0,227810,4464698,345
603669,20180105,1417,196800,196500,196500,196500,196500,0,0,0,227810,4464698,345
603669,20180105,1418,196800,196500,196500,196500,196500,1100,21615,2,228910,4486313,347
603669,20180105,1419,196800,196200,196200,196200,196200,5000,98099,5,233910,4584412,352
603669,20180105,1420,196800,196200,196200,196200,196200,0,0,0,233910,4584412,352
603669,20180105,1421,196800,196500,196500,196200,196200,1400,27477,2,235310,4611889,354
603669,20180105,1422,196800,196200,196200,196200,196200,1200,23544,2,236510,4635433,356
603669,20180105,1423,196800,196500,196500,195900,196200,4757,93251,8,241267,4728684,364
603669,20180105,1424,196800,196500,196500,196500,196500,543,10669,1,241810,4739353,365
603669,20180105,1425,196800,196000,196500,196000,196500,4700,92120,2,246510,4831473,367
603669,20180105,1426,196800,195900,196500,195900,195900,2157,42294,5,248667,4873767,372
603669,20180105,1427,196800,196500,196500,196500,196500,0,0,0,248667,4873767,372
603669,20180105,1428,196800,196600,196600,196600,196600,600,11796,2,249267,4885563,374
603669,20180105,1429,196800,196600,196600,196500,196500,4443,87304,2,253710,4972867,376
603669,20180105,1430,196800,196500,196500,196500,196500,0,0,0,253710,4972867,376
603669,20180105,1431,196800,196500,196500,196100,196100,200,3922,1,253910,4976789,377
603669,20180105,1432,196800,196400,196400,196100,196400,500,9820,2,254410,4986609,379
603669,20180105,1433,196800,196400,196400,196400,196400,0,0,0,254410,4986609,379
603669,20180105,1434,196800,196400,196400,196400,196400,0,0,0,254410,4986609,379
603669,20180105,1435,196800,196400,196400,196400,196400,0,0,0,254410,4986609,379
603669,20180105,1436,196800,196400,196400,196400,196400,0,0,0,254410,4986609,379
603669,20180105,1437,196800,196100,196600,196100,196100,8000,156906,11,262410,5143515,390
603669,20180105,1438,196800,196600,196600,196600,196600,0,0,0,262410,5143515,390
603669,20180105,1439,196800,196600,196600,196600,196600,0,0,0,262410,5143515,390
603669,20180105,1440,196800,196600,196600,196500,196500,1000,19649,2,263410,5163164,392
603669,20180105,1441,196800,196500,196500,196500,196500,0,0,0,263410,5163164,392
603669,20180105,1442,196800,196500,196500,196500,196500,0,0,0,263410,5163164,392
603669,20180105,1443,196800,196500,196500,196500,196500,0,0,0,263410,5163164,392
603669,20180105,1444,196800,196500,196500,196500,196500,500,9825,2,263910,5172989,394
603669,20180105,1445,196800,196100,196500,196100,196500,200,3922,1,264110,5176911,395
603669,20180105,1446,196800,196500,196500,196100,196100,100,1965,1,264210,5178876,396
603669,20180105,1447,196800,196100,196500,196100,196100,1700,33339,5,265910,5212215,401
603669,20180105,1448,196800,195900,196100,195900,195900,10000,195925,12,275910,5408140,413
603669,20180105,1449,196800,196000,196000,195900,195900,3000,58800,2,278910,5466940,415
603669,20180105,1450,196800,196000,196000,195799,196000,3200,62685,5,282110,5529625,420
603669,20180105,1451,196800,196000,196000,195700,196000,15900,311357,7,298010,5840982,427
603669,20180105,1452,196800,195600,195600,195200,195200,46800,914195,30,344810,6755177,457
603669,20180105,1453,196800,195200,195400,195200,195400,400,7816,1,345210,6762993,458
603669,20180105,1454,196800,196000,196000,196000,196000,200,3920,2,345410,6766913,460
603669,20180105,1455,196800,195500,195500,195500,195500,1600,31280,4,347010,6798193,464
603669,20180105,1456,196800,195300,195900,195300,195500,8900,174039,11,355910,6972232,475
603669,20180105,1457,196800,195500,195500,195500,195500,2000,39100,1,357910,7011332,476
603669,20180105,1458,196800,195500,195500,195500,195500,3000,58652,2,360910,7069984,478
603669,20180105,1459,196800,195500,195600,195300,195600,7700,150508,14,368610,7220492,492
