code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603677,20180105,930,240799,0,0,0,0,0,0,0,0,0,0
603677,20180105,931,240799,240900,240900,240900,240900,600,14454,2,600,14454,2
603677,20180105,932,240799,239600,239600,239500,239500,3000,71903,4,3600,86357,6
603677,20180105,933,240799,239500,239500,238000,238000,7100,169057,9,10700,255414,15
603677,20180105,934,240799,238000,239899,238000,238299,1300,31054,4,12000,286468,19
603677,20180105,935,240799,238299,238500,238299,238500,1100,26220,5,13100,312688,24
603677,20180105,936,240799,238500,238500,238500,238500,2200,52470,4,15300,365158,28
603677,20180105,937,240799,238500,239700,238500,238600,2100,50207,8,17400,415365,36
603677,20180105,938,240799,238600,238600,238500,238500,1200,28621,5,18600,443986,41
603677,20180105,939,240799,238500,239800,238500,239800,800,19140,3,19400,463126,44
603677,20180105,940,240799,239800,239800,239800,239800,0,0,0,19400,463126,44
603677,20180105,941,240799,239800,239800,238800,238800,400,9552,1,19800,472678,45
603677,20180105,942,240799,238700,239500,238700,239500,2000,47790,6,21800,520468,51
603677,20180105,943,240799,239500,239800,239500,239500,3000,71910,6,24800,592378,57
603677,20180105,944,240799,239500,239800,239500,239800,2800,67144,3,27600,659522,60
603677,20180105,945,240799,239800,241300,239800,241300,5200,125308,7,32800,784830,67
603677,20180105,946,240799,241300,242500,241300,242399,1700,41203,6,34500,826033,73
603677,20180105,947,240799,242399,242399,241300,241300,600,14498,3,35100,840531,76
603677,20180105,948,240799,240900,241300,240900,241300,3000,72378,7,38100,912909,83
603677,20180105,949,240799,241300,242000,241000,241000,1600,38627,6,39700,951536,89
603677,20180105,950,240799,241000,241100,241000,241100,400,9644,1,40100,961180,90
603677,20180105,951,240799,241100,241100,241000,241000,1300,31332,6,41400,992512,96
603677,20180105,952,240799,241000,241000,241000,241000,300,7230,1,41700,999742,97
603677,20180105,953,240799,241000,241000,240900,240900,2400,57816,5,44100,1057558,102
603677,20180105,954,240799,240900,240900,240900,240900,0,0,0,44100,1057558,102
603677,20180105,955,240799,240900,240900,240000,240000,800,19200,2,44900,1076758,104
603677,20180105,956,240799,240000,240000,239899,239899,900,21597,4,45800,1098355,108
603677,20180105,957,240799,239899,239899,239899,239899,300,7197,1,46100,1105552,109
603677,20180105,958,240799,239899,239899,239899,239899,500,11995,2,46600,1117547,111
603677,20180105,959,240799,239899,240000,239899,240000,1300,31200,4,47900,1148747,115
603677,20180105,1000,240799,240000,240000,239800,239800,2400,57577,6,50300,1206324,121
603677,20180105,1001,240799,239800,239800,239800,239800,300,7194,1,50600,1213518,122
603677,20180105,1002,240799,239800,239899,239800,239899,1100,26389,1,51700,1239907,123
603677,20180105,1003,240799,239899,239899,239800,239800,2200,52774,3,53900,1292681,126
603677,20180105,1004,240799,239800,239800,239800,239800,0,0,0,53900,1292681,126
603677,20180105,1005,240799,239800,239899,239700,239899,2300,55165,4,56200,1347846,130
603677,20180105,1006,240799,239899,239899,239500,239500,5300,126990,5,61500,1474836,135
603677,20180105,1007,240799,239500,239500,239500,239500,300,7185,2,61800,1482021,137
603677,20180105,1008,240799,239500,239500,239500,239500,100,2395,1,61900,1484416,138
603677,20180105,1009,240799,239000,239000,239000,239000,400,9560,1,62300,1493976,139
603677,20180105,1010,240799,239000,239000,239000,239000,2000,47800,1,64300,1541776,140
603677,20180105,1011,240799,239000,239000,238900,238900,700,16729,3,65000,1558505,143
603677,20180105,1012,240799,238900,239500,238900,239500,1100,26321,3,66100,1584826,146
603677,20180105,1013,240799,239500,239500,239500,239500,200,4790,1,66300,1589616,147
603677,20180105,1014,240799,239500,239500,238700,239000,3600,86013,5,69900,1675629,152
603677,20180105,1015,240799,239000,239000,239000,239000,400,9560,2,70300,1685189,154
603677,20180105,1016,240799,239000,239000,239000,239000,1000,23900,6,71300,1709089,160
603677,20180105,1017,240799,238700,238700,238700,238700,400,9548,2,71700,1718637,162
603677,20180105,1018,240799,238700,239500,238700,238800,1200,28733,2,72900,1747370,164
603677,20180105,1019,240799,238800,239000,238800,239000,300,7170,1,73200,1754540,165
603677,20180105,1020,240799,239000,239100,239000,239100,100,2391,1,73300,1756931,166
603677,20180105,1021,240799,239100,239200,239100,239200,500,11959,2,73800,1768890,168
603677,20180105,1022,240799,239200,239300,239200,239300,1700,40681,3,75500,1809571,171
603677,20180105,1023,240799,239300,239300,239300,239300,0,0,0,75500,1809571,171
603677,20180105,1024,240799,239300,239300,239300,239300,300,7179,1,75800,1816750,172
603677,20180105,1025,240799,239300,239500,239300,239500,400,9576,3,76200,1826326,175
603677,20180105,1026,240799,239400,239400,239400,239400,200,4788,1,76400,1831114,176
603677,20180105,1027,240799,239200,239200,239200,239200,2000,47840,1,78400,1878954,177
603677,20180105,1028,240799,239200,239200,239200,239200,500,11960,2,78900,1890914,179
603677,20180105,1029,240799,239200,239200,239200,239200,100,2392,1,79000,1893306,180
603677,20180105,1030,240799,239300,239300,239300,239300,300,7179,1,79300,1900485,181
603677,20180105,1031,240799,239300,239300,239300,239300,900,21537,3,80200,1922022,184
603677,20180105,1032,240799,239400,239400,239400,239400,500,11970,2,80700,1933992,186
603677,20180105,1033,240799,239400,239400,239300,239400,500,11967,2,81200,1945959,188
603677,20180105,1034,240799,239400,239400,239300,239300,300,7179,1,81500,1953138,189
603677,20180105,1035,240799,239300,239300,239000,239000,3800,90917,9,85300,2044055,198
603677,20180105,1036,240799,239000,239000,239000,239000,5900,141010,3,91200,2185065,201
603677,20180105,1037,240799,239000,239000,239000,239000,2500,59750,4,93700,2244815,205
603677,20180105,1038,240799,238600,239200,238600,239200,2600,62077,8,96300,2306892,213
603677,20180105,1039,240799,239200,239200,238600,238600,500,11936,3,96800,2318828,216
603677,20180105,1040,240799,238600,238600,238600,238600,100,2386,1,96900,2321214,217
603677,20180105,1041,240799,239800,239800,239800,239800,2900,69542,2,99800,2390756,219
603677,20180105,1042,240799,239800,239800,239000,239000,400,9560,2,100200,2400316,221
603677,20180105,1043,240799,239000,239000,239000,239000,300,7170,2,100500,2407486,223
603677,20180105,1044,240799,239000,239000,239000,239000,400,9560,2,100900,2417046,225
603677,20180105,1045,240799,239000,239700,239000,239700,100,2397,1,101000,2419443,226
603677,20180105,1046,240799,239700,239700,239700,239700,400,9588,2,101400,2429031,228
603677,20180105,1047,240799,239700,239700,239000,239000,340,8126,2,101740,2437157,230
603677,20180105,1048,240799,239000,239100,239000,239100,500,11955,2,102240,2449112,232
603677,20180105,1049,240799,239100,239100,239100,239100,1000,23910,3,103240,2473022,235
603677,20180105,1050,240799,239100,239100,239100,239100,1000,23910,1,104240,2496932,236
603677,20180105,1051,240799,239100,239100,239000,239000,300,7170,1,104540,2504102,237
603677,20180105,1052,240799,239000,239000,239000,239000,500,11950,2,105040,2516052,239
603677,20180105,1053,240799,239000,239000,238800,238800,1600,38232,3,106640,2554284,242
603677,20180105,1054,240799,238800,239000,238800,239000,200,4780,2,106840,2559064,244
603677,20180105,1055,240799,239000,239800,239000,239800,5000,119733,7,111840,2678797,251
603677,20180105,1056,240799,239800,239800,239800,239800,0,0,0,111840,2678797,251
603677,20180105,1057,240799,239800,239800,239800,239800,0,0,0,111840,2678797,251
603677,20180105,1058,240799,239800,239800,239100,239100,200,4782,1,112040,2683579,252
603677,20180105,1059,240799,239000,239000,239000,239000,100,2390,1,112140,2685969,253
603677,20180105,1100,240799,239000,239100,239000,239100,500,11952,2,112640,2697921,255
603677,20180105,1101,240799,239100,239100,239000,239000,900,21513,2,113540,2719434,257
603677,20180105,1102,240799,239000,239000,238800,238800,1500,35842,6,115040,2755276,263
603677,20180105,1103,240799,238800,238800,238700,238700,3700,88324,4,118740,2843600,267
603677,20180105,1104,240799,238700,239000,238700,238700,800,19099,4,119540,2862699,271
603677,20180105,1105,240799,238700,238700,238700,238700,0,0,0,119540,2862699,271
603677,20180105,1106,240799,238700,238700,238700,238700,0,0,0,119540,2862699,271
603677,20180105,1107,240799,238700,238700,238700,238700,400,9548,1,119940,2872247,272
603677,20180105,1108,240799,238700,238700,238700,238700,100,2387,1,120040,2874634,273
603677,20180105,1109,240799,238700,238700,238700,238700,700,16709,2,120740,2891343,275
603677,20180105,1110,240799,238700,238800,238700,238800,400,9552,1,121140,2900895,276
603677,20180105,1111,240799,238800,238800,238800,238800,300,7164,2,121440,2908059,278
603677,20180105,1112,240799,238800,238800,238700,238700,200,4775,2,121640,2912834,280
603677,20180105,1113,240799,238700,238700,238700,238700,0,0,0,121640,2912834,280
603677,20180105,1114,240799,238700,238700,238600,238700,1900,45350,5,123540,2958184,285
603677,20180105,1115,240799,238700,238800,238700,238800,1200,28656,2,124740,2986840,287
603677,20180105,1116,240799,238700,238700,238700,238700,700,16709,3,125440,3003549,290
603677,20180105,1117,240799,238700,238800,238700,238700,1300,31033,5,126740,3034582,295
603677,20180105,1118,240799,238700,238700,238600,238600,500,11931,3,127240,3046513,298
603677,20180105,1119,240799,238600,238700,238600,238700,800,19094,3,128040,3065607,301
603677,20180105,1120,240799,238700,238700,238600,238600,5200,124096,6,133240,3189703,307
603677,20180105,1121,240799,238600,238600,238600,238600,100,2386,1,133340,3192089,308
603677,20180105,1122,240799,238700,238700,238600,238700,1300,31028,4,134640,3223117,312
603677,20180105,1123,240799,238600,238600,238600,238600,900,21474,2,135540,3244591,314
603677,20180105,1124,240799,238600,238600,238600,238600,4000,95455,4,139540,3340046,318
603677,20180105,1125,240799,238600,238600,238299,238299,7500,178838,6,147040,3518884,324
603677,20180105,1126,240799,238100,238100,238000,238000,7400,176216,5,154440,3695100,329
603677,20180105,1127,240799,238000,238000,237399,237399,16000,380730,21,170440,4075830,350
603677,20180105,1128,240799,237399,239500,237300,239500,4200,99932,12,174640,4175762,362
603677,20180105,1129,240799,237600,239300,237600,239200,2100,50166,6,176740,4225928,368
603677,20180105,1300,240799,238000,238000,238000,238000,6400,152347,4,183140,4378275,372
603677,20180105,1301,240799,238000,238000,238000,238000,100,2380,1,183240,4380655,373
603677,20180105,1302,240799,238000,238000,238000,238000,2000,47600,1,185240,4428255,374
603677,20180105,1303,240799,238000,238000,238000,238000,4000,95200,2,189240,4523455,376
603677,20180105,1304,240799,238000,238000,238000,238000,2000,47600,4,191240,4571055,380
603677,20180105,1305,240799,238000,238000,238000,238000,2000,47600,2,193240,4618655,382
603677,20180105,1306,240799,238000,239100,238000,239100,700,16737,1,193940,4635392,383
603677,20180105,1307,240799,239100,239100,239100,239100,0,0,0,193940,4635392,383
603677,20180105,1308,240799,239100,239100,239100,239100,700,16737,1,194640,4652129,384
603677,20180105,1309,240799,239100,239100,239100,239100,1100,26301,2,195740,4678430,386
603677,20180105,1310,240799,239100,239100,239100,239100,0,0,0,195740,4678430,386
603677,20180105,1311,240799,239100,239100,239100,239100,0,0,0,195740,4678430,386
603677,20180105,1312,240799,239100,239100,238100,238100,700,16667,1,196440,4695097,387
603677,20180105,1313,240799,238000,238000,238000,238000,1900,45229,5,198340,4740326,392
603677,20180105,1314,240799,238000,238000,238000,238000,800,19040,1,199140,4759366,393
603677,20180105,1315,240799,238000,239000,238000,239000,300,7170,1,199440,4766536,394
603677,20180105,1316,240799,239000,239000,239000,239000,0,0,0,199440,4766536,394
603677,20180105,1317,240799,239000,239000,239000,239000,0,0,0,199440,4766536,394
603677,20180105,1318,240799,238200,238200,238200,238200,1300,30966,2,200740,4797502,396
603677,20180105,1319,240799,238200,238200,238200,238200,0,0,0,200740,4797502,396
603677,20180105,1320,240799,238200,238200,238200,238200,300,7146,1,201040,4804648,397
603677,20180105,1321,240799,238200,238200,238200,238200,0,0,0,201040,4804648,397
603677,20180105,1322,240799,238200,238200,238200,238200,0,0,0,201040,4804648,397
603677,20180105,1323,240799,238200,238500,238200,238500,500,11925,1,201540,4816573,398
603677,20180105,1324,240799,238500,238500,238500,238500,0,0,0,201540,4816573,398
603677,20180105,1325,240799,238500,238900,238500,238900,100,2389,1,201640,4818962,399
603677,20180105,1326,240799,238500,238500,238500,238500,300,7155,1,201940,4826117,400
603677,20180105,1327,240799,238200,238200,238200,238200,400,9537,2,202340,4835654,402
603677,20180105,1328,240799,238200,238200,238200,238200,0,0,0,202340,4835654,402
603677,20180105,1329,240799,238200,238200,238200,238200,2400,57168,4,204740,4892822,406
603677,20180105,1330,240799,238200,238200,238200,238200,0,0,0,204740,4892822,406
603677,20180105,1331,240799,238200,238200,238100,238100,600,14286,2,205340,4907108,408
603677,20180105,1332,240799,238100,238100,238100,238100,0,0,0,205340,4907108,408
603677,20180105,1333,240799,238100,238100,238000,238000,6100,145235,9,211440,5052343,417
603677,20180105,1334,240799,238100,238100,238000,238000,300,7142,2,211740,5059485,419
603677,20180105,1335,240799,238000,238000,238000,238000,1500,35700,3,213240,5095185,422
603677,20180105,1336,240799,238000,238100,238000,238000,900,21426,6,214140,5116611,428
603677,20180105,1337,240799,238000,238000,238000,238000,900,21420,2,215040,5138031,430
603677,20180105,1338,240799,238000,238000,238000,238000,0,0,0,215040,5138031,430
603677,20180105,1339,240799,238000,238000,238000,238000,500,11900,1,215540,5149931,431
603677,20180105,1340,240799,238000,238000,238000,238000,2400,57120,3,217940,5207051,434
603677,20180105,1341,240799,237900,238000,237900,238000,600,14279,2,218540,5221330,436
603677,20180105,1342,240799,238000,238000,237900,238000,1200,28555,4,219740,5249885,440
603677,20180105,1343,240799,238000,238000,238000,238000,100,2380,1,219840,5252265,441
603677,20180105,1344,240799,238000,238000,238000,238000,500,11900,1,220340,5264165,442
603677,20180105,1345,240799,237900,237900,237900,237900,400,9516,3,220740,5273681,445
603677,20180105,1346,240799,237800,238000,237800,237800,2410,57315,6,223150,5330996,451
603677,20180105,1347,240799,237800,237800,237800,237800,900,21402,4,224050,5352398,455
603677,20180105,1348,240799,237800,237800,237800,237800,300,7134,2,224350,5359532,457
603677,20180105,1349,240799,237800,237900,237800,237900,500,11895,1,224850,5371427,458
603677,20180105,1350,240799,237900,237900,237900,237900,400,9516,2,225250,5380943,460
603677,20180105,1351,240799,237900,237900,237800,237800,700,16647,5,225950,5397590,465
603677,20180105,1352,240799,237800,237800,237800,237800,690,16408,2,226640,5413998,467
603677,20180105,1353,240799,237700,237700,237700,237700,2300,54671,6,228940,5468669,473
603677,20180105,1354,240799,237700,237700,237700,237700,500,11885,1,229440,5480554,474
603677,20180105,1355,240799,237700,237800,237600,237800,1600,38037,6,231040,5518591,480
603677,20180105,1356,240799,237800,237800,237800,237800,0,0,0,231040,5518591,480
603677,20180105,1357,240799,237800,237800,237700,237700,1300,30911,3,232340,5549502,483
603677,20180105,1358,240799,237700,237700,237700,237700,1500,35655,4,233840,5585157,487
603677,20180105,1359,240799,237700,237700,237500,237500,2700,64157,6,236540,5649314,493
603677,20180105,1400,240799,237500,237500,237500,237500,4700,111625,9,241240,5760939,502
603677,20180105,1401,240799,237500,237600,237500,237600,1800,42761,3,243040,5803700,505
603677,20180105,1402,240799,237600,238500,237300,237300,8700,206657,16,251740,6010357,521
603677,20180105,1403,240799,237300,237300,237200,237200,8000,189799,12,259740,6200156,533
603677,20180105,1404,240799,237200,237200,237000,237000,3000,71120,6,262740,6271276,539
603677,20180105,1405,240799,237000,237000,237000,237000,4700,111390,8,267440,6382666,547
603677,20180105,1406,240799,237000,237200,237000,237200,2600,61646,6,270040,6444312,553
603677,20180105,1407,240799,237200,237200,236800,236900,9300,220467,12,279340,6664779,565
603677,20180105,1408,240799,236900,236900,236800,236800,4500,106600,7,283840,6771379,572
603677,20180105,1409,240799,236900,237000,236800,237000,400,9476,3,284240,6780855,575
603677,20180105,1410,240799,237000,237200,236900,237000,5800,137520,7,290040,6918375,582
603677,20180105,1411,240799,237000,237000,237000,237000,1100,26070,5,291140,6944445,587
603677,20180105,1412,240799,237000,237000,237000,237000,500,11853,2,291640,6956298,589
603677,20180105,1413,240799,237000,237000,237000,237000,0,0,0,291640,6956298,589
603677,20180105,1414,240799,237100,237100,237100,237100,600,14226,2,292240,6970524,591
603677,20180105,1415,240799,237100,238400,237100,238400,1000,23840,2,293240,6994364,593
603677,20180105,1416,240799,238400,238400,237100,238400,2000,47667,4,295240,7042031,597
603677,20180105,1417,240799,238400,238600,238400,238400,7200,171679,12,302440,7213710,609
603677,20180105,1418,240799,238400,238400,237300,237300,100,2373,1,302540,7216083,610
603677,20180105,1419,240799,237300,237800,237300,237800,400,9497,2,302940,7225580,612
603677,20180105,1420,240799,237800,237800,237399,237399,100,2374,1,303040,7227954,613
603677,20180105,1421,240799,237399,237399,237399,237399,100,2374,1,303140,7230328,614
603677,20180105,1422,240799,237399,237399,237300,237399,900,21363,3,304040,7251691,617
603677,20180105,1423,240799,237300,237800,237300,237800,1100,26118,3,305140,7277809,620
603677,20180105,1424,240799,237800,237800,236900,236900,13000,308197,16,318140,7586006,636
603677,20180105,1425,240799,236900,237200,236800,237200,2200,52120,3,320340,7638126,639
603677,20180105,1426,240799,237200,237399,237200,237399,200,4746,2,320540,7642872,641
603677,20180105,1427,240799,237399,237399,237399,237399,7600,180424,6,328140,7823296,647
603677,20180105,1428,240799,237399,237399,237399,237399,3100,73594,4,331240,7896890,651
603677,20180105,1429,240799,237399,237399,237399,237399,500,11870,1,331740,7908760,652
603677,20180105,1430,240799,237399,237500,237399,237500,100,2375,1,331840,7911135,653
603677,20180105,1431,240799,237399,237800,237399,237399,3600,85576,6,335440,7996711,659
603677,20180105,1432,240799,238200,238200,237399,237399,3400,80888,6,338840,8077599,665
603677,20180105,1433,240799,237399,237500,237399,237500,3500,83125,5,342340,8160724,670
603677,20180105,1434,240799,237500,237500,237500,237500,100,2375,1,342440,8163099,671
603677,20180105,1435,240799,237500,237500,237200,237200,900,21360,5,343340,8184459,676
603677,20180105,1436,240799,237200,237200,237000,237000,1400,33196,4,344740,8217655,680
603677,20180105,1437,240799,237000,237000,237000,237000,912,21614,1,345652,8239269,681
603677,20180105,1438,240799,237000,237200,237000,237200,700,16604,2,346352,8255873,683
603677,20180105,1439,240799,237000,237000,237000,237000,500,11850,1,346852,8267723,684
603677,20180105,1440,240799,237000,237000,237000,237000,100,2370,1,346952,8270093,685
603677,20180105,1441,240799,237000,237000,237000,237000,2300,54515,9,349252,8324608,694
603677,20180105,1442,240799,237000,237500,237000,237100,2400,56984,5,351652,8381592,699
603677,20180105,1443,240799,237100,237500,237100,237500,1300,30843,4,352952,8412435,703
603677,20180105,1444,240799,237500,237500,237500,237500,800,19000,2,353752,8431435,705
603677,20180105,1445,240799,237500,237500,237500,237500,0,0,0,353752,8431435,705
603677,20180105,1446,240799,237500,237500,237500,237500,0,0,0,353752,8431435,705
603677,20180105,1447,240799,238200,238200,237600,238200,7900,188157,11,361652,8619592,716
603677,20180105,1448,240799,237600,237600,237500,237500,3100,73637,9,364752,8693229,725
603677,20180105,1449,240799,237500,237500,237500,237500,1100,26125,2,365852,8719354,727
603677,20180105,1450,240799,237100,238100,237100,237100,1400,33254,3,367252,8752608,730
603677,20180105,1451,240799,237100,237100,236800,236800,7600,180121,15,374852,8932729,745
603677,20180105,1452,240799,236800,236800,236800,236800,1100,26049,4,375952,8958778,749
603677,20180105,1453,240799,236800,236800,236800,236800,0,0,0,375952,8958778,749
603677,20180105,1454,240799,236800,236900,236800,236800,6400,151581,20,382352,9110359,769
603677,20180105,1455,240799,237100,237100,237100,237100,1300,30823,4,383652,9141182,773
603677,20180105,1456,240799,237100,237900,237100,237900,2300,54693,5,385952,9195875,778
603677,20180105,1457,240799,237900,237900,237100,237200,1400,33235,4,387352,9229110,782
603677,20180105,1458,240799,237100,237200,236700,237200,12600,298661,14,399952,9527771,796
603677,20180105,1459,240799,237000,237000,236700,236700,7900,187175,12,407852,9714946,808
