code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603678,20180105,930,279200,279600,280500,279600,280500,2300,64435,9,2300,64435,9
603678,20180105,931,279200,280000,280000,280000,280000,2400,67200,3,4700,131635,12
603678,20180105,932,279200,280000,280000,279700,279700,1200,33590,5,5900,165225,17
603678,20180105,933,279200,279700,279700,278000,279100,8250,229891,34,14150,395116,51
603678,20180105,934,279200,279100,279100,278100,278200,600,16688,3,14750,411804,54
603678,20180105,935,279200,278300,278500,278300,278500,2500,69597,9,17250,481401,63
603678,20180105,936,279200,278500,279200,278500,279200,1100,30663,4,18350,512064,67
603678,20180105,937,279200,279200,279200,279200,279200,2000,55840,4,20350,567904,71
603678,20180105,938,279200,279200,279200,278600,279100,1600,44641,5,21950,612545,76
603678,20180105,939,279200,279100,279100,278600,278800,1700,47374,8,23650,659919,84
603678,20180105,940,279200,279200,279900,279200,279900,6900,192814,12,30550,852733,96
603678,20180105,941,279200,279700,280800,279700,280000,20800,582631,20,51350,1435364,116
603678,20180105,942,279200,280000,281400,279700,279700,15500,434127,14,66850,1869491,130
603678,20180105,943,279200,279700,281400,279700,281200,7000,196431,13,73850,2065922,143
603678,20180105,944,279200,281200,281800,281200,281400,8900,250582,16,82750,2316504,159
603678,20180105,945,279200,281400,281900,281300,281900,4700,132376,14,87450,2448880,173
603678,20180105,946,279200,281900,282600,281800,282600,11300,318875,16,98750,2767755,189
603678,20180105,947,279200,282600,282600,282200,282200,8700,245659,20,107450,3013414,209
603678,20180105,948,279200,282200,282200,281800,281800,5900,166329,12,113350,3179743,221
603678,20180105,949,279200,282000,282000,281800,282000,3300,93003,13,116650,3272746,234
603678,20180105,950,279200,282000,282000,281700,281700,12300,346660,10,128950,3619406,244
603678,20180105,951,279200,281800,281800,281300,281300,10800,303816,13,139750,3923222,257
603678,20180105,952,279200,281300,281600,280300,280300,1400,39346,5,141150,3962568,262
603678,20180105,953,279200,280300,280300,280000,280200,5200,145607,6,146350,4108175,268
603678,20180105,954,279200,280100,281300,280100,281300,700,19622,4,147050,4127797,272
603678,20180105,955,279200,280100,280100,280000,280000,7400,207263,11,154450,4335060,283
603678,20180105,956,279200,280000,280000,279800,279800,7800,218388,5,162250,4553448,288
603678,20180105,957,279200,279800,279800,279700,279700,600,16782,2,162850,4570230,290
603678,20180105,958,279200,279700,279700,279000,279000,3274,91388,4,166124,4661618,294
603678,20180105,959,279200,279300,279300,279300,279300,100,2793,1,166224,4664411,295
603678,20180105,1000,279200,280100,281200,279400,281200,6600,185336,7,172824,4849747,302
603678,20180105,1001,279200,280900,280900,280900,280900,5100,143260,10,177924,4993007,312
603678,20180105,1002,279200,280900,280900,279600,279600,3100,87027,6,181024,5080034,318
603678,20180105,1003,279200,279600,280900,279600,279600,1500,41953,7,182524,5121987,325
603678,20180105,1004,279200,279600,280200,279600,279600,800,22374,4,183324,5144361,329
603678,20180105,1005,279200,279600,279600,279500,279500,2900,81086,8,186224,5225447,337
603678,20180105,1006,279200,279500,279600,279500,279600,1000,27960,4,187224,5253407,341
603678,20180105,1007,279200,279500,280000,279500,280000,800,22365,5,188024,5275772,346
603678,20180105,1008,279200,280000,280000,279500,279500,1600,44725,7,189624,5320497,353
603678,20180105,1009,279200,279500,280000,279500,279500,5900,165055,11,195524,5485552,364
603678,20180105,1010,279200,279500,279500,279400,279400,800,22352,5,196324,5507904,369
603678,20180105,1011,279200,279400,279400,279100,279100,1700,47464,9,198024,5555368,378
603678,20180105,1012,279200,279100,279100,279100,279100,0,0,0,198024,5555368,378
603678,20180105,1013,279200,279100,279900,279100,279900,800,22392,2,198824,5577760,380
603678,20180105,1014,279200,279200,279200,279200,279200,1000,27920,2,199824,5605680,382
603678,20180105,1015,279200,279200,279200,279200,279200,0,0,0,199824,5605680,382
603678,20180105,1016,279200,279200,279200,279200,279200,1600,44672,7,201424,5650352,389
603678,20180105,1017,279200,279200,279200,279200,279200,800,22336,3,202224,5672688,392
603678,20180105,1018,279200,279200,279800,279200,279800,2000,55868,4,204224,5728556,396
603678,20180105,1019,279200,279800,279800,279800,279800,0,0,0,204224,5728556,396
603678,20180105,1020,279200,279800,279800,279200,279200,2100,58632,4,206324,5787188,400
603678,20180105,1021,279200,279200,279200,279000,279000,900,25118,4,207224,5812306,404
603678,20180105,1022,279200,279100,279800,279000,279000,1500,41876,8,208724,5854182,412
603678,20180105,1023,279200,279000,279000,279000,279000,1700,47430,2,210424,5901612,414
603678,20180105,1024,279200,279000,279700,279000,279700,6300,176036,10,216724,6077648,424
603678,20180105,1025,279200,279700,279700,279100,279100,1000,27910,2,217724,6105558,426
603678,20180105,1026,279200,279100,279100,279000,279000,9500,265109,3,227224,6370667,429
603678,20180105,1027,279200,279000,279000,278900,278900,3426,95586,9,230650,6466253,438
603678,20180105,1028,279200,278900,278900,278800,278800,800,22307,4,231450,6488560,442
603678,20180105,1029,279200,278800,278900,278800,278800,1000,27885,2,232450,6516445,444
603678,20180105,1030,279200,278800,278800,278500,278500,15700,437316,17,248150,6953761,461
603678,20180105,1031,279200,278500,278500,278100,278100,1300,36181,4,249450,6989942,465
603678,20180105,1032,279200,278100,278100,278100,278100,0,0,0,249450,6989942,465
603678,20180105,1033,279200,278100,278200,278100,278200,1800,50071,5,251250,7040013,470
603678,20180105,1034,279200,278200,278500,278100,278100,12800,356112,14,264050,7396125,484
603678,20180105,1035,279200,278000,278000,277700,277700,7600,211270,17,271650,7607395,501
603678,20180105,1036,279200,277700,279300,277600,279300,5100,141619,8,276750,7749014,509
603678,20180105,1037,279200,279300,279300,277900,277900,5000,138950,1,281750,7887964,510
603678,20180105,1038,279200,277900,277900,277700,277700,6900,191664,13,288650,8079628,523
603678,20180105,1039,279200,277700,277700,277600,277600,6400,177694,12,295050,8257322,535
603678,20180105,1040,279200,277500,277800,277100,277600,13700,380179,13,308750,8637501,548
603678,20180105,1041,279200,277600,277600,277000,277000,34200,947809,24,342950,9585310,572
603678,20180105,1042,279200,277000,277600,277000,277600,8100,224691,10,351050,9810001,582
603678,20180105,1043,279200,277600,277800,277600,277700,1400,38880,3,352450,9848881,585
603678,20180105,1044,279200,277800,277800,277700,277700,4800,133340,3,357250,9982221,588
603678,20180105,1045,279200,277700,277700,277700,277700,1700,47209,5,358950,10029430,593
603678,20180105,1046,279200,277700,277700,277700,277700,0,0,0,358950,10029430,593
603678,20180105,1047,279200,277700,277800,277700,277800,1300,36102,4,360250,10065532,597
603678,20180105,1048,279200,277800,277800,277800,277800,0,0,0,360250,10065532,597
603678,20180105,1049,279200,278000,278000,278000,278000,1100,30580,2,361350,10096112,599
603678,20180105,1050,279200,278000,278000,278000,278000,0,0,0,361350,10096112,599
603678,20180105,1051,279200,278000,278000,278000,278000,2100,58380,3,363450,10154492,602
603678,20180105,1052,279200,278000,278000,278000,278000,3600,100080,3,367050,10254572,605
603678,20180105,1053,279200,278000,278000,278000,278000,0,0,0,367050,10254572,605
603678,20180105,1054,279200,278700,278700,278000,278000,1400,38934,3,368450,10293506,608
603678,20180105,1055,279200,278000,278000,278000,278000,0,0,0,368450,10293506,608
603678,20180105,1056,279200,278000,278000,278000,278000,1500,41700,5,369950,10335206,613
603678,20180105,1057,279200,278000,278000,277700,277700,3100,86155,6,373050,10421361,619
603678,20180105,1058,279200,277700,277800,277700,277700,1200,33326,3,374250,10454687,622
603678,20180105,1059,279200,277700,277700,277700,277700,3100,86087,6,377350,10540774,628
603678,20180105,1100,279200,277700,277900,277700,277900,1400,38898,3,378750,10579672,631
603678,20180105,1101,279200,277900,277900,277900,277900,2500,69475,2,381250,10649147,633
603678,20180105,1102,279200,277900,277900,277900,277900,1700,47243,4,382950,10696390,637
603678,20180105,1103,279200,277900,277900,277900,277900,0,0,0,382950,10696390,637
603678,20180105,1104,279200,277900,278000,277900,278000,1200,33360,2,384150,10729750,639
603678,20180105,1105,279200,278000,278000,278000,278000,0,0,0,384150,10729750,639
603678,20180105,1106,279200,278100,279000,278000,279000,6200,172778,13,390350,10902528,652
603678,20180105,1107,279200,279000,279000,279000,279000,300,8370,1,390650,10910898,653
603678,20180105,1108,279200,279000,279000,278100,278100,1200,33372,2,391850,10944270,655
603678,20180105,1109,279200,278100,279000,278100,279000,600,16740,2,392450,10961010,657
603678,20180105,1110,279200,279000,279000,279000,279000,0,0,0,392450,10961010,657
603678,20180105,1111,279200,279000,279000,278100,278100,6100,169685,7,398550,11130695,664
603678,20180105,1112,279200,278100,278100,278100,278100,500,13905,2,399050,11144600,666
603678,20180105,1113,279200,278100,278100,278100,278100,500,13905,1,399550,11158505,667
603678,20180105,1114,279200,278100,278100,278100,278100,700,19467,2,400250,11177972,669
603678,20180105,1115,279200,278900,278900,278000,278000,8400,233646,7,408650,11411618,676
603678,20180105,1116,279200,278000,279000,278000,278000,13000,362481,9,421650,11774099,685
603678,20180105,1117,279200,278000,278000,277500,277500,300,8325,1,421950,11782424,686
603678,20180105,1118,279200,277500,278500,277500,278500,2200,61125,4,424150,11843549,690
603678,20180105,1119,279200,278500,278500,277500,278500,2600,72360,4,426750,11915909,694
603678,20180105,1120,279200,278500,278500,278500,278500,0,0,0,426750,11915909,694
603678,20180105,1121,279200,278500,278500,277500,277500,1100,30525,4,427850,11946434,698
603678,20180105,1122,279200,277500,277500,277500,277500,0,0,0,427850,11946434,698
603678,20180105,1123,279200,277500,277500,277500,277500,3200,88800,5,431050,12035234,703
603678,20180105,1124,279200,277500,277500,277200,277200,2100,58262,8,433150,12093496,711
603678,20180105,1125,279200,277200,277200,277200,277200,0,0,0,433150,12093496,711
603678,20180105,1126,279200,277200,278300,277200,277200,1600,44398,4,434750,12137894,715
603678,20180105,1127,279200,277200,277200,277200,277200,0,0,0,434750,12137894,715
603678,20180105,1128,279200,277200,277200,277200,277200,1200,33265,4,435950,12171159,719
603678,20180105,1129,279200,277200,277200,277200,277200,0,0,0,435950,12171159,719
603678,20180105,1300,279200,277200,277300,277200,277200,1200,33274,3,437150,12204433,722
603678,20180105,1301,279200,277200,277200,277200,277200,5400,149698,9,442550,12354131,731
603678,20180105,1302,279200,277200,277200,277200,277200,1100,30492,2,443650,12384623,733
603678,20180105,1303,279200,277200,277300,277200,277300,500,13865,1,444150,12398488,734
603678,20180105,1304,279200,277200,277200,277200,277200,600,16637,2,444750,12415125,736
603678,20180105,1305,279200,277200,277300,277200,277200,1800,49908,6,446550,12465033,742
603678,20180105,1306,279200,277200,277200,277200,277200,0,0,0,446550,12465033,742
603678,20180105,1307,279200,277200,277300,277200,277300,1000,27730,2,447550,12492763,744
603678,20180105,1308,279200,277300,277300,277300,277300,0,0,0,447550,12492763,744
603678,20180105,1309,279200,277200,277200,277200,277200,1200,33267,4,448750,12526030,748
603678,20180105,1310,279200,277200,277200,277200,277200,700,19404,1,449450,12545434,749
603678,20180105,1311,279200,277200,277300,277200,277300,1300,36049,3,450750,12581483,752
603678,20180105,1312,279200,277300,277300,277300,277300,0,0,0,450750,12581483,752
603678,20180105,1313,279200,277700,277700,277300,277300,2300,63828,5,453050,12645311,757
603678,20180105,1314,279200,277300,277300,277300,277300,3300,91569,4,456350,12736880,761
603678,20180105,1315,279200,277300,277300,277300,277300,1800,49914,3,458150,12786794,764
603678,20180105,1316,279200,277300,277600,277300,277300,2500,69370,6,460650,12856164,770
603678,20180105,1317,279200,277300,277300,277300,277300,1200,33276,2,461850,12889440,772
603678,20180105,1318,279200,277300,277400,277300,277300,1200,33282,5,463050,12922722,777
603678,20180105,1319,279200,277300,277300,277300,277300,1200,33276,1,464250,12955998,778
603678,20180105,1320,279200,277300,277300,277300,277300,0,0,0,464250,12955998,778
603678,20180105,1321,279200,277300,277300,277300,277300,1700,47141,5,465950,13003139,783
603678,20180105,1322,279200,277300,277300,277100,277100,11500,318756,15,477450,13321895,798
603678,20180105,1323,279200,277100,277100,277000,277000,19150,530498,20,496600,13852393,818
603678,20180105,1324,279200,277000,277200,277000,277000,11000,304897,8,507600,14157290,826
603678,20180105,1325,279200,277000,277000,277000,277000,0,0,0,507600,14157290,826
603678,20180105,1326,279200,277000,277000,276900,276900,1100,30459,3,508700,14187749,829
603678,20180105,1327,279200,276900,276900,276800,276800,2500,69201,7,511200,14256950,836
603678,20180105,1328,279200,276800,276800,276800,276800,1300,35984,4,512500,14292934,840
603678,20180105,1329,279200,276800,276800,276600,276700,11300,312579,13,523800,14605513,853
603678,20180105,1330,279200,276700,276700,276600,276600,7300,201933,5,531100,14807446,858
603678,20180105,1331,279200,276600,276600,276400,276400,2900,80182,7,534000,14887628,865
603678,20180105,1332,279200,276400,276400,276400,276400,800,22112,2,534800,14909740,867
603678,20180105,1333,279200,276300,276300,276100,276100,7600,209972,8,542400,15119712,875
603678,20180105,1334,279200,276100,276300,276100,276100,7900,218170,21,550300,15337882,896
603678,20180105,1335,279200,276100,276100,276000,276000,32000,883305,24,582300,16221187,920
603678,20180105,1336,279200,276000,276000,275800,275800,6000,165543,8,588300,16386730,928
603678,20180105,1337,279200,275800,275800,275800,275800,5900,162727,6,594200,16549457,934
603678,20180105,1338,279200,275800,275800,275600,275600,1700,46858,6,595900,16596315,940
603678,20180105,1339,279200,275600,275700,275500,275500,2700,74418,6,598600,16670733,946
603678,20180105,1340,279200,275500,275800,275500,275600,5200,143364,8,603800,16814097,954
603678,20180105,1341,279200,275600,275800,275600,275700,5300,146170,8,609100,16960267,962
603678,20180105,1342,279200,275700,275700,275700,275700,0,0,0,609100,16960267,962
603678,20180105,1343,279200,275900,276100,275900,276000,2600,71752,11,611700,17032019,973
603678,20180105,1344,279200,276000,276000,276000,276000,2000,55200,6,613700,17087219,979
603678,20180105,1345,279200,276000,276200,275900,276000,8200,226415,8,621900,17313634,987
603678,20180105,1346,279200,276000,276000,276000,276000,0,0,0,621900,17313634,987
603678,20180105,1347,279200,276000,276000,276000,276000,1100,30360,2,623000,17343994,989
603678,20180105,1348,279200,276000,276000,275900,275900,5500,151795,8,628500,17495789,997
603678,20180105,1349,279200,276000,276000,275800,275800,900,24832,3,629400,17520621,1000
603678,20180105,1350,279200,275800,275800,275800,275800,0,0,0,629400,17520621,1000
603678,20180105,1351,279200,275800,275800,275700,275700,3300,91000,7,632700,17611621,1007
603678,20180105,1352,279200,275700,275800,275600,275600,3600,99256,7,636300,17710877,1014
603678,20180105,1353,279200,275600,275600,275600,275600,1600,44096,4,637900,17754973,1018
603678,20180105,1354,279200,275600,275800,275600,275600,1100,30328,3,639000,17785301,1021
603678,20180105,1355,279200,275800,275800,275600,275800,2600,71688,4,641600,17856989,1025
603678,20180105,1356,279200,275800,275800,275600,275600,2100,57902,4,643700,17914891,1029
603678,20180105,1357,279200,275700,275700,275500,275500,5400,148815,11,649100,18063706,1040
603678,20180105,1358,279200,275500,275600,275300,275600,10800,297624,6,659900,18361330,1046
603678,20180105,1359,279200,275600,275800,275600,275800,3100,85480,5,663000,18446810,1051
603678,20180105,1400,279200,275800,275800,275600,275600,2800,77212,6,665800,18524022,1057
603678,20180105,1401,279200,275600,275600,275600,275600,700,19292,2,666500,18543314,1059
603678,20180105,1402,279200,275600,275600,275000,275100,17500,481454,25,684000,19024768,1084
603678,20180105,1403,279200,275100,275100,275100,275100,2800,77044,3,686800,19101812,1087
603678,20180105,1404,279200,275100,275300,275100,275300,700,19271,1,687500,19121083,1088
603678,20180105,1405,279200,275300,275300,275300,275300,1500,41295,3,689000,19162378,1091
603678,20180105,1406,279200,275300,275300,275300,275300,1200,33036,3,690200,19195414,1094
603678,20180105,1407,279200,275300,275300,275300,275300,5500,151415,8,695700,19346829,1102
603678,20180105,1408,279200,275200,275300,275100,275100,29800,820097,11,725500,20166926,1113
603678,20180105,1409,279200,275200,275200,275100,275200,17000,467834,9,742500,20634760,1122
603678,20180105,1410,279200,275200,275200,275100,275100,2100,57787,4,744600,20692547,1126
603678,20180105,1411,279200,275100,275200,275100,275100,1700,46770,5,746300,20739317,1131
603678,20180105,1412,279200,275100,276000,275100,276000,60750,1672575,19,807050,22411892,1150
603678,20180105,1413,279200,276000,276000,275300,275300,1000,27570,5,808050,22439462,1155
603678,20180105,1414,279200,275300,275600,275300,275500,1000,27555,2,809050,22467017,1157
603678,20180105,1415,279200,275500,276000,275500,276000,3600,99360,1,812650,22566377,1158
603678,20180105,1416,279200,276000,276000,275700,276000,1400,38610,4,814050,22604987,1162
603678,20180105,1417,279200,276000,276000,276000,276000,0,0,0,814050,22604987,1162
603678,20180105,1418,279200,276000,276000,275700,276000,3400,93819,7,817450,22698806,1169
603678,20180105,1419,279200,276000,276000,276000,276000,0,0,0,817450,22698806,1169
603678,20180105,1420,279200,276000,276000,275700,275700,2500,68979,5,819950,22767785,1174
603678,20180105,1421,279200,275700,275700,275700,275700,0,0,0,819950,22767785,1174
603678,20180105,1422,279200,275800,275800,275800,275800,2200,60696,5,822150,22828481,1179
603678,20180105,1423,279200,275800,276000,275700,276000,1100,30333,4,823250,22858814,1183
603678,20180105,1424,279200,276300,276300,276300,276300,200,5526,1,823450,22864340,1184
603678,20180105,1425,279200,276300,276300,276300,276300,200,5526,2,823650,22869866,1186
603678,20180105,1426,279200,276300,276300,276300,276300,0,0,0,823650,22869866,1186
603678,20180105,1427,279200,276300,278200,276000,276000,13700,379043,13,837350,23248909,1199
603678,20180105,1428,279200,276000,278300,276000,278300,800,22257,3,838150,23271166,1202
603678,20180105,1429,279200,278300,278300,276400,278100,3100,85802,8,841250,23356968,1210
603678,20180105,1430,279200,278100,278100,276500,276800,2400,66378,4,843650,23423346,1214
603678,20180105,1431,279200,276800,278200,276500,276500,7100,197123,14,850750,23620469,1228
603678,20180105,1432,279200,276500,277500,276500,276800,2900,80411,7,853650,23700880,1235
603678,20180105,1433,279200,276800,276800,276800,276800,600,16608,2,854250,23717488,1237
603678,20180105,1434,279200,276800,277000,276800,276800,1200,33234,4,855450,23750722,1241
603678,20180105,1435,279200,276800,276800,276800,276800,600,16608,1,856050,23767330,1242
603678,20180105,1436,279200,276800,276800,276800,276800,0,0,0,856050,23767330,1242
603678,20180105,1437,279200,276800,276900,276800,276900,6500,179926,5,862550,23947256,1247
603678,20180105,1438,279200,276900,276900,276900,276900,0,0,0,862550,23947256,1247
603678,20180105,1439,279200,277700,277700,277700,277700,1400,38878,4,863950,23986134,1251
603678,20180105,1440,279200,277700,277700,276800,276800,2500,69205,6,866450,24055339,1257
603678,20180105,1441,279200,276800,276800,276800,276800,12300,340464,4,878750,24395803,1261
603678,20180105,1442,279200,276800,276900,276800,276900,17700,489938,9,896450,24885741,1270
603678,20180105,1443,279200,276900,276900,276500,276500,2600,71953,7,899050,24957694,1277
603678,20180105,1444,279200,276500,276800,276100,276100,2200,60810,5,901250,25018504,1282
603678,20180105,1445,279200,276100,276800,276100,276800,4400,121673,3,905650,25140177,1285
603678,20180105,1446,279200,276800,277000,276800,277000,9100,251921,8,914750,25392098,1293
603678,20180105,1447,279200,277000,277000,277000,277000,1300,36010,3,916050,25428108,1296
603678,20180105,1448,279200,277000,277000,277000,277000,500,13850,1,916550,25441958,1297
603678,20180105,1449,279200,277700,277700,277000,277500,3500,97126,4,920050,25539084,1301
603678,20180105,1450,279200,277500,277500,277000,277000,1000,27700,3,921050,25566784,1304
603678,20180105,1451,279200,277000,277000,277000,277000,800,22160,2,921850,25588944,1306
603678,20180105,1452,279200,277000,277000,277000,277000,0,0,0,921850,25588944,1306
603678,20180105,1453,279200,276800,276800,276800,276800,1600,44288,1,923450,25633232,1307
603678,20180105,1454,279200,276900,277000,276900,277000,3700,102480,5,927150,25735712,1312
603678,20180105,1455,279200,277000,277000,277000,277000,15500,429350,5,942650,26165062,1317
603678,20180105,1456,279200,277000,277000,277000,277000,0,0,0,942650,26165062,1317
603678,20180105,1457,279200,277100,277100,277100,277100,100,2771,1,942750,26167833,1318
603678,20180105,1458,279200,277500,277500,277000,277100,900,24954,4,943650,26192787,1322
603678,20180105,1459,279200,277000,277500,277000,277000,16900,468400,14,960550,26661187,1336
