code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603686,20180105,930,264800,264800,264800,264800,264800,300,7944,1,300,7944,1
603686,20180105,931,264800,264800,264800,264000,264000,6600,174742,10,6900,182686,11
603686,20180105,932,264800,264000,264000,263800,263800,300,7916,2,7200,190602,13
603686,20180105,933,264800,263800,263800,263300,263400,5200,136966,8,12400,327568,21
603686,20180105,934,264800,263400,263400,263300,263300,5800,152764,5,18200,480332,26
603686,20180105,935,264800,263300,263400,263300,263300,2800,73736,9,21000,554068,35
603686,20180105,936,264800,263300,263500,263300,263500,4900,129050,10,25900,683118,45
603686,20180105,937,264800,263700,263700,263500,263600,3300,86960,6,29200,770078,51
603686,20180105,938,264800,263500,263700,263500,263600,4900,129166,12,34100,899244,63
603686,20180105,939,264800,263500,263500,263500,263500,2100,55335,5,36200,954579,68
603686,20180105,940,264800,263500,264000,263500,263600,8700,229521,13,44900,1184100,81
603686,20180105,941,264800,263600,263600,263600,263600,0,0,0,44900,1184100,81
603686,20180105,942,264800,263600,263800,263600,263700,3200,84394,4,48100,1268494,85
603686,20180105,943,264800,263700,263900,263700,263900,3400,89692,7,51500,1358186,92
603686,20180105,944,264800,263900,263900,263800,263900,2200,58055,4,53700,1416241,96
603686,20180105,945,264800,263800,264800,263700,263700,7800,205758,14,61500,1621999,110
603686,20180105,946,264800,263700,263700,263700,263700,0,0,0,61500,1621999,110
603686,20180105,947,264800,263700,263900,263700,263900,100,2639,1,61600,1624638,111
603686,20180105,948,264800,263900,264100,263900,264000,2000,52802,8,63600,1677440,119
603686,20180105,949,264800,263900,263900,263900,263900,1800,47510,7,65400,1724950,126
603686,20180105,950,264800,263900,264100,263900,264100,6800,179505,14,72200,1904455,140
603686,20180105,951,264800,264100,264100,263900,263900,2400,63340,6,74600,1967795,146
603686,20180105,952,264800,263900,263900,263800,263800,3700,97625,10,78300,2065420,156
603686,20180105,953,264800,263800,263900,263800,263800,3200,84421,9,81500,2149841,165
603686,20180105,954,264800,263800,264000,263800,263800,9800,258656,14,91300,2408497,179
603686,20180105,955,264800,263800,263900,263800,263900,3000,79148,5,94300,2487645,184
603686,20180105,956,264800,263900,264000,263800,264000,9000,237530,10,103300,2725175,194
603686,20180105,957,264800,264000,264000,263700,263800,5500,145051,8,108800,2870226,202
603686,20180105,958,264800,263700,263800,263700,263800,2500,65926,9,111300,2936152,211
603686,20180105,959,264800,263800,263800,263700,263700,4200,110764,7,115500,3046916,218
603686,20180105,1000,264800,263600,263700,263600,263600,3500,92262,14,119000,3139178,232
603686,20180105,1001,264800,263600,263600,263400,263400,27700,729842,19,146700,3869020,251
603686,20180105,1002,264800,263400,263400,263300,263300,3900,102687,8,150600,3971707,259
603686,20180105,1003,264800,263200,263300,263100,263100,10700,281611,20,161300,4253318,279
603686,20180105,1004,264800,263100,263200,263000,263200,3700,97350,9,165000,4350668,288
603686,20180105,1005,264800,263200,263200,263100,263100,2200,57898,6,167200,4408566,294
603686,20180105,1006,264800,263200,263200,263200,263200,2700,71064,7,169900,4479630,301
603686,20180105,1007,264800,263000,263000,263000,263000,16000,420927,16,185900,4900557,317
603686,20180105,1008,264800,263100,263100,263000,263100,4900,128908,5,190800,5029465,322
603686,20180105,1009,264800,263100,263100,263100,263100,5100,134181,8,195900,5163646,330
603686,20180105,1010,264800,263100,263300,263100,263300,1300,34218,3,197200,5197864,333
603686,20180105,1011,264800,263300,263300,263200,263300,3200,84234,5,200400,5282098,338
603686,20180105,1012,264800,263300,263300,263000,263000,14300,376191,24,214700,5658289,362
603686,20180105,1013,264800,263000,263000,262500,262500,17300,454491,24,232000,6112780,386
603686,20180105,1014,264800,262000,262000,260100,260900,42700,1118273,33,274700,7231053,419
603686,20180105,1015,264800,260900,260900,260900,260900,800,20872,4,275500,7251925,423
603686,20180105,1016,264800,260900,261600,260900,261600,4600,120253,13,280100,7372178,436
603686,20180105,1017,264800,261600,261600,261500,261500,2600,68009,7,282700,7440187,443
603686,20180105,1018,264800,261400,261800,261400,261800,2800,73247,7,285500,7513434,450
603686,20180105,1019,264800,261500,261800,261500,261700,3100,81108,8,288600,7594542,458
603686,20180105,1020,264800,261700,261800,261700,261800,6500,170170,13,295100,7764712,471
603686,20180105,1021,264800,261800,262000,261800,261900,6800,178127,8,301900,7942839,479
603686,20180105,1022,264800,261900,262000,261900,261900,1000,26191,3,302900,7969030,482
603686,20180105,1023,264800,261900,261900,261800,261900,3700,96896,13,306600,8065926,495
603686,20180105,1024,264800,261900,262000,261900,262000,1700,44536,5,308300,8110462,500
603686,20180105,1025,264800,262000,262500,262000,262500,800,20990,3,309100,8131452,503
603686,20180105,1026,264800,262500,262500,262500,262500,0,0,0,309100,8131452,503
603686,20180105,1027,264800,262500,262500,262000,262100,1300,34069,6,310400,8165521,509
603686,20180105,1028,264800,262100,262100,262100,262100,1600,41936,5,312000,8207457,514
603686,20180105,1029,264800,262100,262100,261800,261800,3600,94302,15,315600,8301759,529
603686,20180105,1030,264800,261900,262000,261900,261900,5793,151719,16,321393,8453478,545
603686,20180105,1031,264800,261900,261900,261800,261800,4607,120627,15,326000,8574105,560
603686,20180105,1032,264800,261800,261900,261800,261900,7600,199039,4,333600,8773144,564
603686,20180105,1033,264800,261900,261900,261700,261700,14500,379608,12,348100,9152752,576
603686,20180105,1034,264800,261700,261700,261700,261700,2600,68042,5,350700,9220794,581
603686,20180105,1035,264800,261700,261900,261700,261900,1900,49755,5,352600,9270549,586
603686,20180105,1036,264800,261900,262500,261900,261900,900,23611,4,353500,9294160,590
603686,20180105,1037,264800,261900,262200,261900,262000,1100,28828,3,354600,9322988,593
603686,20180105,1038,264800,262000,262100,261800,262100,1900,49765,6,356500,9372753,599
603686,20180105,1039,264800,262100,262100,261900,261900,4400,115279,7,360900,9488032,606
603686,20180105,1040,264800,261900,262000,261800,261900,16100,421773,9,377000,9909805,615
603686,20180105,1041,264800,261900,262100,261900,262000,2400,62882,6,379400,9972687,621
603686,20180105,1042,264800,262000,262000,262000,262000,2100,55020,2,381500,10027707,623
603686,20180105,1043,264800,262000,262100,262000,262100,3700,96964,5,385200,10124671,628
603686,20180105,1044,264800,262100,262100,262000,262000,5300,138894,10,390500,10263565,638
603686,20180105,1045,264800,262100,262100,262000,262000,3100,81224,10,393600,10344789,648
603686,20180105,1046,264800,262000,262000,262000,262000,800,20960,6,394400,10365749,654
603686,20180105,1047,264800,261900,262100,261900,262000,14100,369413,9,408500,10735162,663
603686,20180105,1048,264800,262000,262000,261900,261900,1300,34054,4,409800,10769216,667
603686,20180105,1049,264800,261900,262000,261900,261900,1900,49762,9,411700,10818978,676
603686,20180105,1050,264800,261900,261900,261800,261800,700,18326,2,412400,10837304,678
603686,20180105,1051,264800,261800,261800,261700,261800,2000,52354,5,414400,10889658,683
603686,20180105,1052,264800,261700,261700,261700,261700,1500,39255,7,415900,10928913,690
603686,20180105,1053,264800,261800,261800,261700,261800,1400,36646,5,417300,10965559,695
603686,20180105,1054,264800,261800,261800,261700,261800,2200,57588,8,419500,11023147,703
603686,20180105,1055,264800,261800,262000,261800,262000,2900,75957,7,422400,11099104,710
603686,20180105,1056,264800,262000,262000,262000,262000,1200,31440,5,423600,11130544,715
603686,20180105,1057,264800,262000,262000,261800,261800,3800,99524,9,427400,11230068,724
603686,20180105,1058,264800,261800,261800,261600,261700,4000,104646,7,431400,11334714,731
603686,20180105,1059,264800,261700,261800,261700,261700,4600,120420,5,436000,11455134,736
603686,20180105,1100,264800,261800,261800,261700,261700,3400,88999,7,439400,11544133,743
603686,20180105,1101,264800,261700,261700,260200,260200,78300,2041970,67,517700,13586103,810
603686,20180105,1102,264800,260200,261500,260200,261500,1100,28753,3,518800,13614856,813
603686,20180105,1103,264800,261500,261500,260799,260799,2100,54798,6,520900,13669654,819
603686,20180105,1104,264800,260799,260900,260799,260799,3200,83481,12,524100,13753135,831
603686,20180105,1105,264800,260900,261400,260900,261400,2500,65325,6,526600,13818460,837
603686,20180105,1106,264800,261400,261400,261100,261100,400,10453,3,527000,13828913,840
603686,20180105,1107,264800,261100,261100,261000,261000,6100,159238,10,533100,13988151,850
603686,20180105,1108,264800,261000,261000,261000,261000,10200,266220,11,543300,14254371,861
603686,20180105,1109,264800,261000,261000,260700,260700,8100,211291,17,551400,14465662,878
603686,20180105,1110,264800,260400,260799,260400,260600,21700,565474,11,573100,15031136,889
603686,20180105,1111,264800,260600,260600,260600,260600,2300,59938,8,575400,15091074,897
603686,20180105,1112,264800,260600,260700,260600,260700,1800,46910,6,577200,15137984,903
603686,20180105,1113,264800,260700,260900,260700,260700,2300,59970,9,579500,15197954,912
603686,20180105,1114,264800,260700,260799,260700,260700,1400,36499,4,580900,15234453,916
603686,20180105,1115,264800,260700,260799,260700,260700,1100,28679,5,582000,15263132,921
603686,20180105,1116,264800,260700,260700,260500,260500,12500,325763,20,594500,15588895,941
603686,20180105,1117,264800,260500,260799,260500,260700,2400,62559,8,596900,15651454,949
603686,20180105,1118,264800,260700,260799,260600,260600,4300,112086,8,601200,15763540,957
603686,20180105,1119,264800,260500,260700,260500,260600,6500,169383,16,607700,15932923,973
603686,20180105,1120,264800,260600,260700,260600,260600,3700,96423,10,611400,16029346,983
603686,20180105,1121,264800,260600,260700,260600,260600,3100,80804,5,614500,16110150,988
603686,20180105,1122,264800,260600,260700,260600,260600,1400,36485,3,615900,16146635,991
603686,20180105,1123,264800,260600,260700,260600,260600,4600,119886,6,620500,16266521,997
603686,20180105,1124,264800,260600,260700,260600,260700,3900,101667,4,624400,16368188,1001
603686,20180105,1125,264800,260700,260799,260600,260799,2100,54749,8,626500,16422937,1009
603686,20180105,1126,264800,260799,260799,260700,260700,1500,39117,8,628000,16462054,1017
603686,20180105,1127,264800,260700,260799,260700,260700,1800,46928,10,629800,16508982,1027
603686,20180105,1128,264800,260700,260700,260600,260600,4300,112079,15,634100,16621061,1042
603686,20180105,1129,264800,260600,260600,260600,260600,2800,72973,7,636900,16694034,1049
603686,20180105,1300,264800,260600,260600,260600,260600,1900,49523,5,638800,16743557,1054
603686,20180105,1301,264800,260600,261200,260600,261200,1100,28721,3,639900,16772278,1057
603686,20180105,1302,264800,261200,261200,261000,261000,100,2610,1,640000,16774888,1058
603686,20180105,1303,264800,260900,261000,260900,261000,1800,46967,7,641800,16821855,1065
603686,20180105,1304,264800,260900,261100,260900,261100,1900,49592,6,643700,16871447,1071
603686,20180105,1305,264800,261000,261100,261000,261100,2100,54824,4,645800,16926271,1075
603686,20180105,1306,264800,261100,261300,261100,261300,1700,44411,6,647500,16970682,1081
603686,20180105,1307,264800,261300,261300,261200,261200,1300,33960,6,648800,17004642,1087
603686,20180105,1308,264800,261200,261200,261100,261100,3200,83565,13,652000,17088207,1100
603686,20180105,1309,264800,261100,261100,260900,261000,7300,190504,8,659300,17278711,1108
603686,20180105,1310,264800,260900,261000,260900,260900,1700,44357,4,661000,17323068,1112
603686,20180105,1311,264800,260900,260900,260900,260900,1300,33917,2,662300,17356985,1114
603686,20180105,1312,264800,260900,261000,260900,261000,1400,36527,3,663700,17393512,1117
603686,20180105,1313,264800,261000,261000,260900,261000,5000,130456,8,668700,17523968,1125
603686,20180105,1314,264800,260900,260900,260700,260700,11200,292101,26,679900,17816069,1151
603686,20180105,1315,264800,260700,260700,260600,260700,7300,190298,12,687200,18006367,1163
603686,20180105,1316,264800,260600,260600,260600,260600,3500,91210,10,690700,18097577,1173
603686,20180105,1317,264800,260600,260700,260600,260700,2300,59948,8,693000,18157525,1181
603686,20180105,1318,264800,260700,260799,260700,260799,500,13036,2,693500,18170561,1183
603686,20180105,1319,264800,260799,261000,260799,261000,3300,86081,7,696800,18256642,1190
603686,20180105,1320,264800,261000,261000,261000,261000,1800,46973,5,698600,18303615,1195
603686,20180105,1321,264800,261000,261000,260900,260900,1200,31312,7,699800,18334927,1202
603686,20180105,1322,264800,260799,260799,260799,260799,2800,73024,4,702600,18407951,1206
603686,20180105,1323,264800,260799,260799,260700,260700,8900,232086,21,711500,18640037,1227
603686,20180105,1324,264800,260600,260700,260600,260700,1700,44313,5,713200,18684350,1232
603686,20180105,1325,264800,260799,260799,260700,260799,4500,117347,7,717700,18801697,1239
603686,20180105,1326,264800,260799,260900,260700,260900,3900,101698,8,721600,18903395,1247
603686,20180105,1327,264800,260700,260900,260700,260900,2000,52166,7,723600,18955561,1254
603686,20180105,1328,264800,260900,261000,260700,260700,6200,161719,11,729800,19117280,1265
603686,20180105,1329,264800,260700,260700,260100,260100,79800,2077455,91,809600,21194735,1356
603686,20180105,1330,264800,260100,260200,260000,260200,51200,1331326,39,860800,22526061,1395
603686,20180105,1331,264800,260200,260200,259899,259899,3700,96217,12,864500,22622278,1407
603686,20180105,1332,264800,259899,260100,259899,260000,1300,33806,8,865800,22656084,1415
603686,20180105,1333,264800,260000,260100,260000,260100,7100,184671,7,872900,22840755,1422
603686,20180105,1334,264800,260100,260100,260000,260100,9900,257469,19,882800,23098224,1441
603686,20180105,1335,264800,260100,260100,259899,259899,7700,200186,13,890500,23298410,1454
603686,20180105,1336,264800,259899,260000,259899,260000,3700,96173,11,894200,23394583,1465
603686,20180105,1337,264800,259899,260000,259800,259800,12100,314474,19,906300,23709057,1484
603686,20180105,1338,264800,259800,259899,259700,259700,5200,135094,8,911500,23844151,1492
603686,20180105,1339,264800,259700,259700,259700,259700,4600,119467,9,916100,23963618,1501
603686,20180105,1340,264800,259800,260000,259800,259899,25200,654689,12,941300,24618307,1513
603686,20180105,1341,264800,259800,260000,259800,260000,34800,904667,15,976100,25522974,1528
603686,20180105,1342,264800,260000,260200,259899,259899,18800,488821,19,994900,26011795,1547
603686,20180105,1343,264800,259899,260100,259899,260100,300,7803,2,995200,26019598,1549
603686,20180105,1344,264800,260100,260100,259800,259800,13000,337873,26,1008200,26357471,1575
603686,20180105,1345,264800,259700,259800,259700,259800,6000,155846,12,1014200,26513317,1587
603686,20180105,1346,264800,259800,259800,259700,259700,7300,189601,10,1021500,26702918,1597
603686,20180105,1347,264800,259600,259800,259500,259500,22200,576630,27,1043700,27279548,1624
603686,20180105,1348,264800,259300,259800,259100,259100,35700,926436,31,1079400,28205984,1655
603686,20180105,1349,264800,259100,259300,258800,258800,13400,347076,24,1092800,28553060,1679
603686,20180105,1350,264800,258800,258900,258400,258400,20600,532693,35,1113400,29085753,1714
603686,20180105,1351,264800,258500,258500,258400,258500,18900,488287,35,1132300,29574040,1749
603686,20180105,1352,264800,258500,258500,257800,258000,29000,748222,57,1161300,30322262,1806
603686,20180105,1353,264800,258000,258500,258000,258500,2100,54208,8,1163400,30376470,1814
603686,20180105,1354,264800,258500,258500,258100,258100,19900,513659,20,1183300,30890129,1834
603686,20180105,1355,264800,258100,258400,258000,258000,15500,399952,30,1198800,31290081,1864
603686,20180105,1356,264800,258000,258400,258000,258400,6900,178032,10,1205700,31468113,1874
603686,20180105,1357,264800,258400,258400,258000,258100,3600,92909,9,1209300,31561022,1883
603686,20180105,1358,264800,258100,258400,258100,258400,1000,25840,1,1210300,31586862,1884
603686,20180105,1359,264800,258400,258900,258000,258900,73600,1899993,48,1283900,33486855,1932
603686,20180105,1400,264800,258900,258900,258900,258900,3500,90615,2,1287400,33577470,1934
603686,20180105,1401,264800,258900,258900,258900,258900,700,18123,2,1288100,33595593,1936
603686,20180105,1402,264800,258900,259400,258900,259300,1100,28514,5,1289200,33624107,1941
603686,20180105,1403,264800,259400,259400,258500,258500,21200,548840,27,1310400,34172947,1968
603686,20180105,1404,264800,258500,258800,258500,258800,300,7764,1,1310700,34180711,1969
603686,20180105,1405,264800,258800,259100,258600,259100,31300,810355,14,1342000,34991066,1983
603686,20180105,1406,264800,259100,259100,258800,258800,8200,212440,6,1350200,35203506,1989
603686,20180105,1407,264800,258800,258800,258800,258800,700,18116,2,1350900,35221622,1991
603686,20180105,1408,264800,258800,259300,258700,259300,30200,782675,6,1381100,36004297,1997
603686,20180105,1409,264800,259500,260000,259300,260000,39500,1024834,9,1420600,37029131,2006
603686,20180105,1410,264800,260000,260000,259899,259899,1800,46782,5,1422400,37075913,2011
603686,20180105,1411,264800,259800,259800,259800,259800,400,10392,1,1422800,37086305,2012
603686,20180105,1412,264800,259800,259800,259500,259500,1400,36363,6,1424200,37122668,2018
603686,20180105,1413,264800,259500,259500,259500,259500,5600,145320,3,1429800,37267988,2021
603686,20180105,1414,264800,259400,259400,258800,259000,19800,512697,37,1449600,37780685,2058
603686,20180105,1415,264800,259000,259000,258500,258500,11200,289639,19,1460800,38070324,2077
603686,20180105,1416,264800,258500,258800,258500,258600,1200,31052,4,1462000,38101376,2081
603686,20180105,1417,264800,258600,259000,258600,258900,3000,77690,3,1465000,38179066,2084
603686,20180105,1418,264800,258900,258900,258800,258800,7000,181176,10,1472000,38360242,2094
603686,20180105,1419,264800,258800,258800,258700,258800,1800,46581,7,1473800,38406823,2101
603686,20180105,1420,264800,258800,258800,258000,258000,58000,1498222,66,1531800,39905045,2167
603686,20180105,1421,264800,258000,258100,258000,258100,3700,95488,5,1535500,40000533,2172
603686,20180105,1422,264800,258100,258800,257800,257800,62802,1619477,51,1598302,41620010,2223
603686,20180105,1423,264800,257800,258800,257000,258800,34000,875147,52,1632302,42495157,2275
603686,20180105,1424,264800,258200,258900,258000,258000,16900,436052,11,1649202,42931209,2286
603686,20180105,1425,264800,258000,258200,258000,258200,1400,36152,3,1650602,42967361,2289
603686,20180105,1426,264800,258200,258900,258200,258900,3600,93001,5,1654202,43060362,2294
603686,20180105,1427,264800,258400,258900,258200,258200,5400,139547,10,1659602,43199909,2304
603686,20180105,1428,264800,258200,258900,258200,258500,700,18103,5,1660302,43218012,2309
603686,20180105,1429,264800,258500,258500,258299,258500,1500,38771,4,1661802,43256783,2313
603686,20180105,1430,264800,258500,258500,258400,258400,300,7754,3,1662102,43264537,2316
603686,20180105,1431,264800,258400,258500,258400,258500,9100,235235,6,1671202,43499772,2322
603686,20180105,1432,264800,258500,258600,258400,258600,12900,333466,14,1684102,43833238,2336
603686,20180105,1433,264800,258600,259000,258600,258600,8900,230199,12,1693002,44063437,2348
603686,20180105,1434,264800,258600,258800,258600,258800,5300,137118,6,1698302,44200555,2354
603686,20180105,1435,264800,258500,258500,258500,258500,8000,206862,15,1706302,44407417,2369
603686,20180105,1436,264800,258500,258500,258500,258500,0,0,0,1706302,44407417,2369
603686,20180105,1437,264800,258900,258900,258900,258900,1500,38835,2,1707802,44446252,2371
603686,20180105,1438,264800,258600,258600,258500,258500,5600,144836,8,1713402,44591088,2379
603686,20180105,1439,264800,258500,258500,258500,258500,400,10340,2,1713802,44601428,2381
603686,20180105,1440,264800,258500,258600,258500,258500,11300,292140,26,1725102,44893568,2407
603686,20180105,1441,264800,258100,258100,258100,258100,33400,862360,33,1758502,45755928,2440
603686,20180105,1442,264800,258400,258500,258400,258400,7700,199030,8,1766202,45954958,2448
603686,20180105,1443,264800,258400,258500,258400,258500,2700,69795,3,1768902,46024753,2451
603686,20180105,1444,264800,258500,258500,258500,258500,6200,160270,6,1775102,46185023,2457
603686,20180105,1445,264800,258400,258600,258400,258500,7500,193830,14,1782602,46378853,2471
603686,20180105,1446,264800,258500,258600,258500,258600,1800,46535,7,1784402,46425388,2478
603686,20180105,1447,264800,258500,258800,258500,258800,3800,98278,8,1788202,46523666,2486
603686,20180105,1448,264800,258800,258900,258700,258800,4700,121637,7,1792902,46645303,2493
603686,20180105,1449,264800,258800,258900,258800,258900,2700,69903,4,1795602,46715206,2497
603686,20180105,1450,264800,258900,258900,258800,258900,18228,471920,8,1813830,47187126,2505
603686,20180105,1451,264800,258900,259400,258900,258900,16000,414392,10,1829830,47601518,2515
603686,20180105,1452,264800,259400,259400,259400,259400,400,10376,3,1830230,47611894,2518
603686,20180105,1453,264800,259400,259700,259100,259400,3600,93394,9,1833830,47705288,2527
603686,20180105,1454,264800,259400,259400,259100,259200,10600,274753,9,1844430,47980041,2536
603686,20180105,1455,264800,259200,259600,259200,259600,1046,27143,6,1845476,48007184,2542
603686,20180105,1456,264800,259300,259400,258800,258800,24100,624311,33,1869576,48631495,2575
603686,20180105,1457,264800,258800,259300,258800,259300,25100,649868,9,1894676,49281363,2584
603686,20180105,1458,264800,259300,259600,258800,258800,16300,422621,27,1910976,49703984,2611
603686,20180105,1459,264800,258800,260000,258800,259600,21600,560898,20,1932576,50264882,2631
