code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603688,20180105,930,160400,160799,160799,158500,158500,6300,100463,9,6300,100463,9
603688,20180105,931,160400,158500,160300,158500,158900,2000,31908,3,8300,132371,12
603688,20180105,932,160400,158900,160300,158900,160300,3500,55946,8,11800,188317,20
603688,20180105,933,160400,160300,160300,160000,160000,1200,19214,3,13000,207531,23
603688,20180105,934,160400,160000,160000,159300,160000,10700,170616,31,23700,378147,54
603688,20180105,935,160400,160000,160000,159300,159400,4800,76512,5,28500,454659,59
603688,20180105,936,160400,159400,160000,159400,160000,500,8000,2,29000,462659,61
603688,20180105,937,160400,160000,160000,159400,159800,9700,154921,8,38700,617580,69
603688,20180105,938,160400,159500,159800,159500,159500,2900,46270,8,41600,663850,77
603688,20180105,939,160400,159500,159800,159500,159500,7700,122916,16,49300,786766,93
603688,20180105,940,160400,159500,159700,159500,159700,2800,44681,7,52100,831447,100
603688,20180105,941,160400,159700,159700,159600,159700,1500,23944,3,53600,855391,103
603688,20180105,942,160400,159500,159700,159500,159500,4200,67006,9,57800,922397,112
603688,20180105,943,160400,159500,159500,159400,159400,1200,19132,3,59000,941529,115
603688,20180105,944,160400,159300,159300,159100,159100,14100,224503,18,73100,1166032,133
603688,20180105,945,160400,159100,159200,159000,159000,20600,327657,26,93700,1493689,159
603688,20180105,946,160400,159000,159000,158000,158000,14900,236124,27,108600,1729813,186
603688,20180105,947,160400,158400,158400,157600,157600,35300,557449,48,143900,2287262,234
603688,20180105,948,160400,157600,157600,157300,157500,44200,696152,59,188100,2983414,293
603688,20180105,949,160400,157300,157900,157300,157900,15500,244245,30,203600,3227659,323
603688,20180105,950,160400,157900,158000,157600,157700,5800,91466,15,209400,3319125,338
603688,20180105,951,160400,157500,157900,157500,157800,13900,219273,18,223300,3538398,356
603688,20180105,952,160400,157800,157900,157800,157900,2400,37896,10,225700,3576294,366
603688,20180105,953,160400,157900,158300,157700,158000,14450,228432,18,240150,3804726,384
603688,20180105,954,160400,158000,158000,157800,158000,6600,104184,11,246750,3908910,395
603688,20180105,955,160400,157700,158000,157700,158000,5600,88423,10,252350,3997333,405
603688,20180105,956,160400,158000,158000,157800,157800,3200,50530,6,255550,4047863,411
603688,20180105,957,160400,157800,157800,157600,157800,21800,343846,22,277350,4391709,433
603688,20180105,958,160400,157800,157800,157600,157600,3400,53594,9,280750,4445303,442
603688,20180105,959,160400,157800,157800,157600,157600,2100,33104,4,282850,4478407,446
603688,20180105,1000,160400,157600,158000,157600,158000,8700,137166,15,291550,4615573,461
603688,20180105,1001,160400,158000,158200,158000,158200,4800,75880,8,296350,4691453,469
603688,20180105,1002,160400,158200,158200,157800,157800,2800,44234,4,299150,4735687,473
603688,20180105,1003,160400,157800,158200,157700,157700,5300,83632,10,304450,4819319,483
603688,20180105,1004,160400,157800,157900,157800,157800,7100,112070,12,311550,4931389,495
603688,20180105,1005,160400,157800,157900,157800,157800,1700,26830,3,313250,4958219,498
603688,20180105,1006,160400,157800,158000,157800,157800,7900,124672,10,321150,5082891,508
603688,20180105,1007,160400,157800,157900,157800,157800,2600,41033,6,323750,5123924,514
603688,20180105,1008,160400,157800,157900,157800,157800,2300,36299,4,326050,5160223,518
603688,20180105,1009,160400,157800,157900,157800,157800,3300,52083,6,329350,5212306,524
603688,20180105,1010,160400,158000,158000,157800,157800,3800,59962,11,333150,5272268,535
603688,20180105,1011,160400,157800,158000,157700,157700,5200,82022,7,338350,5354290,542
603688,20180105,1012,160400,158000,158000,157600,158000,5200,82063,11,343550,5436353,553
603688,20180105,1013,160400,158200,158200,157700,157700,2900,45824,7,346450,5482177,560
603688,20180105,1014,160400,157700,158200,157700,158200,400,6328,1,346850,5488505,561
603688,20180105,1015,160400,157800,158200,157700,157700,4900,77313,8,351750,5565818,569
603688,20180105,1016,160400,158200,158200,158200,158200,400,6328,1,352150,5572146,570
603688,20180105,1017,160400,158100,158100,157700,157700,700,11055,2,352850,5583201,572
603688,20180105,1018,160400,157700,157700,157600,157700,10400,164005,12,363250,5747206,584
603688,20180105,1019,160400,157600,158200,157600,157700,2700,42579,8,365950,5789785,592
603688,20180105,1020,160400,157700,158000,157700,157800,1500,23678,4,367450,5813463,596
603688,20180105,1021,160400,157800,158000,157700,157700,3800,60002,7,371250,5873465,603
603688,20180105,1022,160400,157700,157800,157700,157800,5900,93062,9,377150,5966527,612
603688,20180105,1023,160400,157800,157800,157700,157700,7400,116729,10,384550,6083256,622
603688,20180105,1024,160400,157800,158000,157700,158000,27700,437423,20,412250,6520679,642
603688,20180105,1025,160400,158000,158200,158000,158200,1100,17396,4,413350,6538075,646
603688,20180105,1026,160400,158000,158000,157700,157700,29600,467659,5,442950,7005734,651
603688,20180105,1027,160400,157700,158000,157700,158000,5900,93148,6,448850,7098882,657
603688,20180105,1028,160400,158000,158000,157700,157700,3500,55246,4,452350,7154128,661
603688,20180105,1029,160400,158000,158000,157700,157700,1400,22112,4,453750,7176240,665
603688,20180105,1030,160400,157800,158000,157800,158000,900,14212,2,454650,7190452,667
603688,20180105,1031,160400,158000,158000,157800,157800,700,11054,2,455350,7201506,669
603688,20180105,1032,160400,157800,158000,157700,158000,1800,28399,3,457150,7229905,672
603688,20180105,1033,160400,158000,158000,157800,157800,12200,192551,4,469350,7422456,676
603688,20180105,1034,160400,157800,158200,157800,158000,13000,205402,5,482350,7627858,681
603688,20180105,1035,160400,158000,158500,158000,158500,16800,265880,13,499150,7893738,694
603688,20180105,1036,160400,158800,158800,158500,158500,5900,93638,6,505050,7987376,700
603688,20180105,1037,160400,159000,159000,158800,158800,1000,15894,3,506050,8003270,703
603688,20180105,1038,160400,158800,159000,158800,158800,900,14300,4,506950,8017570,707
603688,20180105,1039,160400,158800,159000,158600,158600,1000,15874,4,507950,8033444,711
603688,20180105,1040,160400,158600,159000,158600,159000,3400,53990,6,511350,8087434,717
603688,20180105,1041,160400,159000,159200,159000,159100,1100,17500,3,512450,8104934,720
603688,20180105,1042,160400,159100,159100,159000,159000,800,12730,3,513250,8117664,723
603688,20180105,1043,160400,159000,159200,159000,159200,14200,225858,9,527450,8343522,732
603688,20180105,1044,160400,159000,159500,159000,159000,6000,95420,4,533450,8438942,736
603688,20180105,1045,160400,159000,159400,159000,159100,1650,26276,4,535100,8465218,740
603688,20180105,1046,160400,159000,159500,159000,159500,24400,388991,10,559500,8854209,750
603688,20180105,1047,160400,159500,159800,159500,159800,3500,55906,9,563000,8910115,759
603688,20180105,1048,160400,159800,159800,159500,159500,1800,28737,5,564800,8938852,764
603688,20180105,1049,160400,159500,159800,159500,159500,8000,127612,6,572800,9066464,770
603688,20180105,1050,160400,159500,159700,159000,159000,7900,125998,10,580700,9192462,780
603688,20180105,1051,160400,159000,159500,159000,159500,800,12745,2,581500,9205207,782
603688,20180105,1052,160400,159500,159500,159100,159100,900,14334,4,582400,9219541,786
603688,20180105,1053,160400,159100,159400,159100,159400,1100,17513,4,583500,9237054,790
603688,20180105,1054,160400,159400,159400,159000,159000,800,12740,2,584300,9249794,792
603688,20180105,1055,160400,159000,159400,159000,159100,1700,27056,3,586000,9276850,795
603688,20180105,1056,160400,159100,159400,159100,159400,14150,225543,8,600150,9502393,803
603688,20180105,1057,160400,159400,159900,159400,159900,7500,119783,10,607650,9622176,813
603688,20180105,1058,160400,159900,159900,159500,159500,700,11181,2,608350,9633357,815
603688,20180105,1059,160400,159500,159900,159500,159900,400,6396,1,608750,9639753,816
603688,20180105,1100,160400,159900,160300,159900,160300,22994,368049,20,631744,10007802,836
603688,20180105,1101,160400,160500,160700,160100,160600,8400,134748,12,640144,10142550,848
603688,20180105,1102,160400,160600,161200,160500,161000,34100,548562,39,674244,10691112,887
603688,20180105,1103,160400,161000,161200,161000,161000,8700,140134,13,682944,10831246,900
603688,20180105,1104,160400,161000,161200,160500,160500,14800,238246,17,697744,11069492,917
603688,20180105,1105,160400,160500,160900,160500,160900,3900,62721,5,701644,11132213,922
603688,20180105,1106,160400,160799,160799,160500,160500,2100,33722,4,703744,11165935,926
603688,20180105,1107,160400,160500,160700,160300,160300,1200,19252,3,704944,11185187,929
603688,20180105,1108,160400,160300,160600,160300,160600,400,6424,1,705344,11191611,930
603688,20180105,1109,160400,160600,160600,160300,160500,4800,77024,6,710144,11268635,936
603688,20180105,1110,160400,160500,160500,160200,160300,1400,22442,5,711544,11291077,941
603688,20180105,1111,160400,160300,160500,160300,160500,400,6418,2,711944,11297495,943
603688,20180105,1112,160400,160600,160600,160500,160500,900,14450,4,712844,11311945,947
603688,20180105,1113,160400,160500,160500,160200,160200,2900,46470,4,715744,11358415,951
603688,20180105,1114,160400,160200,160500,160100,160100,3600,57663,4,719344,11416078,955
603688,20180105,1115,160400,160100,160400,160000,160000,2500,40039,5,721844,11456117,960
603688,20180105,1116,160400,160000,160400,160000,160400,1500,24060,4,723344,11480177,964
603688,20180105,1117,160400,160400,160400,160400,160400,400,6416,1,723744,11486593,965
603688,20180105,1118,160400,160400,160500,160400,160500,6200,99476,7,729944,11586069,972
603688,20180105,1119,160400,160500,160500,160400,160500,2000,32102,6,731944,11618171,978
603688,20180105,1120,160400,160500,160700,160500,160700,5000,80326,8,736944,11698497,986
603688,20180105,1121,160400,160700,160700,160600,160600,2000,32139,3,738944,11730636,989
603688,20180105,1122,160400,160600,160600,160600,160600,400,6424,1,739344,11737060,990
603688,20180105,1123,160400,160500,160600,160500,160500,1900,30502,6,741244,11767562,996
603688,20180105,1124,160400,160500,160500,160400,160400,3700,59357,3,744944,11826919,999
603688,20180105,1125,160400,160400,160600,160400,160600,400,6421,2,745344,11833340,1001
603688,20180105,1126,160400,160600,160600,160400,160500,1600,25676,7,746944,11859016,1008
603688,20180105,1127,160400,160500,160500,160400,160400,5800,93037,2,752744,11952053,1010
603688,20180105,1128,160400,160400,160500,160400,160400,1800,28877,3,754544,11980930,1013
603688,20180105,1129,160400,160500,160500,160500,160500,400,6420,1,754944,11987350,1014
603688,20180105,1300,160400,160400,160500,160400,160500,11100,178046,8,766044,12165396,1022
603688,20180105,1301,160400,160500,160500,160500,160500,2500,40125,5,768544,12205521,1027
603688,20180105,1302,160400,160500,160500,160300,160300,500,8019,2,769044,12213540,1029
603688,20180105,1303,160400,160300,160300,160200,160200,3500,56074,2,772544,12269614,1031
603688,20180105,1304,160400,160200,160200,160100,160100,9800,156903,5,782344,12426517,1036
603688,20180105,1305,160400,160100,160200,160100,160200,400,6408,1,782744,12432925,1037
603688,20180105,1306,160400,160200,160200,160000,160000,1700,27228,3,784444,12460153,1040
603688,20180105,1307,160400,160000,160200,160000,160000,8706,139310,7,793150,12599463,1047
603688,20180105,1308,160400,160000,160000,159800,159800,3900,62330,5,797050,12661793,1052
603688,20180105,1309,160400,159800,159800,159500,159500,2600,41512,6,799650,12703305,1058
603688,20180105,1310,160400,159500,159700,159500,159500,800,12768,2,800450,12716073,1060
603688,20180105,1311,160400,159500,159800,159300,159300,3800,60583,8,804250,12776656,1068
603688,20180105,1312,160400,159300,159800,159300,159400,4300,68699,6,808550,12845355,1074
603688,20180105,1313,160400,159400,159800,159400,159400,800,12768,4,809350,12858123,1078
603688,20180105,1314,160400,159400,159800,159400,159400,14209,226947,10,823559,13085070,1088
603688,20180105,1315,160400,159400,159800,159400,159600,1616,25789,5,825175,13110859,1093
603688,20180105,1316,160400,159600,159600,159500,159600,2668,42583,11,827843,13153442,1104
603688,20180105,1317,160400,159500,159600,159300,159300,12607,200977,16,840450,13354419,1120
603688,20180105,1318,160400,159300,159300,158600,158800,12696,202082,16,853146,13556501,1136
603688,20180105,1319,160400,158800,159700,158800,158800,6600,104968,9,859746,13661469,1145
603688,20180105,1320,160400,158800,159700,158800,158900,1000,15921,4,860746,13677390,1149
603688,20180105,1321,160400,158900,159600,158900,159600,500,7980,1,861246,13685370,1150
603688,20180105,1322,160400,159100,159600,159100,159100,800,12748,5,862046,13698118,1155
603688,20180105,1323,160400,159100,159100,159000,159000,500,7954,3,862546,13706072,1158
603688,20180105,1324,160400,159000,160000,158900,160000,3600,57453,18,866146,13763525,1176
603688,20180105,1325,160400,160000,160100,160000,160000,2500,40015,11,868646,13803540,1187
603688,20180105,1326,160400,160000,160100,160000,160000,1700,27204,9,870346,13830744,1196
603688,20180105,1327,160400,160000,160100,160000,160100,3693,59110,11,874039,13889854,1207
603688,20180105,1328,160400,160100,160200,160000,160000,8456,135317,12,882495,14025171,1219
603688,20180105,1329,160400,160000,160100,159600,159600,9451,151216,18,891946,14176387,1237
603688,20180105,1330,160400,159600,160500,159600,160500,16520,265029,13,908466,14441416,1250
603688,20180105,1331,160400,160500,160500,159100,159100,49380,792379,28,957846,15233795,1278
603688,20180105,1332,160400,159100,160500,159100,159500,600,9620,2,958446,15243415,1280
603688,20180105,1333,160400,159500,160400,159500,160400,400,6416,1,958846,15249831,1281
603688,20180105,1334,160400,160400,160400,159600,159600,800,12808,6,959646,15262639,1287
603688,20180105,1335,160400,160000,160300,159600,159600,22700,363131,9,982346,15625770,1296
603688,20180105,1336,160400,159600,160400,159600,160400,7526,120582,13,989872,15746352,1309
603688,20180105,1337,160400,160300,160400,160300,160300,15000,240475,11,1004872,15986827,1320
603688,20180105,1338,160400,160300,160400,159700,159700,3174,50872,9,1008046,16037699,1329
603688,20180105,1339,160400,159700,160000,159600,159700,2500,39951,8,1010546,16077650,1337
603688,20180105,1340,160400,159700,160300,159700,159700,800,12800,3,1011346,16090450,1340
603688,20180105,1341,160400,159700,160300,159700,159700,1400,22382,9,1012746,16112832,1349
603688,20180105,1342,160400,160300,160300,159700,159800,2000,32021,7,1014746,16144853,1356
603688,20180105,1343,160400,159800,160400,159700,159700,2100,33564,11,1016846,16178417,1367
603688,20180105,1344,160400,159700,160400,159700,159700,1500,23983,7,1018346,16202400,1374
603688,20180105,1345,160400,159700,160400,159700,160400,900,14408,4,1019246,16216808,1378
603688,20180105,1346,160400,160400,160400,159700,159700,1100,17595,6,1020346,16234403,1384
603688,20180105,1347,160400,159700,160300,159700,159700,1400,22382,5,1021746,16256785,1389
603688,20180105,1348,160400,159700,160300,159700,160300,400,6408,2,1022146,16263193,1391
603688,20180105,1349,160400,159800,160300,159800,159800,1300,20799,5,1023446,16283992,1396
603688,20180105,1350,160400,159800,160300,159700,159700,800,12802,4,1024246,16296794,1400
603688,20180105,1351,160400,159700,159700,159700,159700,6000,95844,6,1030246,16392638,1406
603688,20180105,1352,160400,159700,160200,159700,159700,1200,19189,4,1031446,16411827,1410
603688,20180105,1353,160400,159700,160100,159700,159700,1600,25568,5,1033046,16437395,1415
603688,20180105,1354,160400,159700,160100,159700,159800,1100,17586,4,1034146,16454981,1419
603688,20180105,1355,160400,159800,160100,159800,159800,4200,67128,6,1038346,16522109,1425
603688,20180105,1356,160400,159800,160000,159800,159900,926,14810,4,1039272,16536919,1429
603688,20180105,1357,160400,159800,160000,159800,160000,2700,43198,8,1041972,16580117,1437
603688,20180105,1358,160400,160000,160100,160000,160100,5200,83242,11,1047172,16663359,1448
603688,20180105,1359,160400,160100,160200,160100,160100,900,14414,4,1048072,16677773,1452
603688,20180105,1400,160400,160100,160200,160100,160100,800,12812,3,1048872,16690585,1455
603688,20180105,1401,160400,160100,160200,160100,160100,1200,19216,5,1050072,16709801,1460
603688,20180105,1402,160400,160100,160100,159900,159900,500,8003,2,1050572,16717804,1462
603688,20180105,1403,160400,159900,160000,159800,159800,2000,31989,6,1052572,16749793,1468
603688,20180105,1404,160400,159800,159900,159800,159800,3100,49542,5,1055672,16799335,1473
603688,20180105,1405,160400,159900,159900,159800,159800,2700,43153,7,1058372,16842488,1480
603688,20180105,1406,160400,159800,160000,159800,160000,2900,46393,7,1061272,16888881,1487
603688,20180105,1407,160400,160000,160000,160000,160000,12892,206281,13,1074164,17095162,1500
603688,20180105,1408,160400,160000,160100,160000,160100,6100,97656,7,1080264,17192818,1507
603688,20180105,1409,160400,160100,160200,160000,160000,2104,33689,8,1082368,17226507,1515
603688,20180105,1410,160400,160000,160200,160000,160000,2800,44808,4,1085168,17271315,1519
603688,20180105,1411,160400,160000,160100,160000,160100,6600,105646,8,1091768,17376961,1527
603688,20180105,1412,160400,160100,160300,160100,160100,1700,27222,6,1093468,17404183,1533
603688,20180105,1413,160400,160100,160300,160100,160300,600,9616,2,1094068,17413799,1535
603688,20180105,1414,160400,160300,160300,160100,160200,1400,22429,5,1095468,17436228,1540
603688,20180105,1415,160400,160200,160200,160100,160200,2800,44848,8,1098268,17481076,1548
603688,20180105,1416,160400,160200,160400,160100,160100,34200,548242,18,1132468,18029318,1566
603688,20180105,1417,160400,160100,160400,160100,160100,6000,96072,4,1138468,18125390,1570
603688,20180105,1418,160400,160100,160400,160100,160100,7100,113683,10,1145568,18239073,1580
603688,20180105,1419,160400,160100,160400,160100,160300,1100,17629,4,1146668,18256702,1584
603688,20180105,1420,160400,160300,160400,160300,160400,5500,88220,2,1152168,18344922,1586
603688,20180105,1421,160400,160300,160400,160300,160400,6900,110654,15,1159068,18455576,1601
603688,20180105,1422,160400,160400,160500,160300,160400,3461,55512,10,1162529,18511088,1611
603688,20180105,1423,160400,160400,160500,160100,160100,1939,31079,9,1164468,18542167,1620
603688,20180105,1424,160400,160100,160500,160100,160100,14600,234248,17,1179068,18776415,1637
603688,20180105,1425,160400,160100,160400,160100,160400,3100,49712,4,1182168,18826127,1641
603688,20180105,1426,160400,160400,160400,160000,160200,4200,67236,11,1186368,18893363,1652
603688,20180105,1427,160400,160200,160400,159900,160200,2600,41659,9,1188968,18935022,1661
603688,20180105,1428,160400,160200,160400,159900,159900,800,12821,4,1189768,18947843,1665
603688,20180105,1429,160400,159900,160300,159900,159900,1600,25631,6,1191368,18973474,1671
603688,20180105,1430,160400,160200,160200,159900,160100,3300,52841,6,1194668,19026315,1677
603688,20180105,1431,160400,160200,160400,160100,160100,7000,112177,8,1201668,19138492,1685
603688,20180105,1432,160400,160100,160400,160100,160400,6500,104229,11,1208168,19242721,1696
603688,20180105,1433,160400,160200,160300,160100,160100,6900,110646,8,1215068,19353367,1704
603688,20180105,1434,160400,160400,160500,160200,160500,3262,52321,10,1218330,19405688,1714
603688,20180105,1435,160400,160200,160500,160200,160500,500,8022,3,1218830,19413710,1717
603688,20180105,1436,160400,160500,160500,160200,160200,600,9627,4,1219430,19423337,1721
603688,20180105,1437,160400,160200,160300,160200,160200,4700,75342,5,1224130,19498679,1726
603688,20180105,1438,160400,160200,160400,160200,160200,2538,40666,8,1226668,19539345,1734
603688,20180105,1439,160400,160100,160400,160100,160100,2300,36834,8,1228968,19576179,1742
603688,20180105,1440,160400,160100,160100,160000,160000,5800,92841,12,1234768,19669020,1754
603688,20180105,1441,160400,159900,160000,159900,160000,1300,20796,6,1236068,19689816,1760
603688,20180105,1442,160400,159900,160300,159900,160000,10300,164752,8,1246368,19854568,1768
603688,20180105,1443,160400,160000,160300,159900,160300,6200,99307,12,1252568,19953875,1780
603688,20180105,1444,160400,160300,160400,160300,160400,1400,22450,4,1253968,19976325,1784
603688,20180105,1445,160400,160400,160400,160300,160300,1400,22442,5,1255368,19998767,1789
603688,20180105,1446,160400,160300,160300,159900,159900,27000,432731,10,1282368,20431498,1799
603688,20180105,1447,160400,159900,159900,159900,159900,2700,43173,8,1285068,20474671,1807
603688,20180105,1448,160400,159900,159900,159800,159800,12100,193405,14,1297168,20668076,1821
603688,20180105,1449,160400,159800,159800,159800,159800,13400,214132,6,1310568,20882208,1827
603688,20180105,1450,160400,159800,159900,159800,159800,1900,30367,9,1312468,20912575,1836
603688,20180105,1451,160400,159800,159800,159800,159800,500,7990,2,1312968,20920565,1838
603688,20180105,1452,160400,159800,159900,159700,159900,7600,121439,10,1320568,21042004,1848
603688,20180105,1453,160400,159900,159900,159900,159900,300,4797,1,1320868,21046801,1849
603688,20180105,1454,160400,159900,159900,159700,159800,3800,60724,8,1324668,21107525,1857
603688,20180105,1455,160400,159800,159800,159600,159600,2000,31939,4,1326668,21139464,1861
603688,20180105,1456,160400,159700,159700,159600,159600,7900,126119,11,1334568,21265583,1872
603688,20180105,1457,160400,159600,159700,159600,159700,1000,15965,3,1335568,21281548,1875
603688,20180105,1458,160400,159700,159700,159400,159400,16478,262742,19,1352046,21544290,1894
603688,20180105,1459,160400,159400,159500,159300,159500,13383,213306,14,1365429,21757596,1908
