code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603689,20180105,930,156900,156100,156600,156000,156000,152500,2381596,195,152500,2381596,195
603689,20180105,931,156900,156200,156200,155500,155500,76800,1196515,109,229300,3578111,304
603689,20180105,932,156900,155300,155300,154200,154200,205000,3170273,262,434300,6748384,566
603689,20180105,933,156900,154100,154800,154100,154800,224100,3459212,238,658400,10207596,804
603689,20180105,934,156900,154800,155700,154800,155400,145400,2256315,83,803800,12463911,887
603689,20180105,935,156900,155300,155400,154700,154700,72100,1118331,99,875900,13582242,986
603689,20180105,936,156900,154900,155400,154700,155400,113900,1764694,144,989800,15346936,1130
603689,20180105,937,156900,155400,156000,155100,156000,50800,790736,72,1040600,16137672,1202
603689,20180105,938,156900,155900,156300,155800,156100,114900,1791710,83,1155500,17929382,1285
603689,20180105,939,156900,156200,156800,156100,156800,69300,1083952,92,1224800,19013334,1377
603689,20180105,940,156900,157000,157300,157000,157300,96700,1518862,142,1321500,20532196,1519
603689,20180105,941,156900,157200,157500,157000,157000,171600,2699586,220,1493100,23231782,1739
603689,20180105,942,156900,157100,157200,156900,157000,53500,840145,79,1546600,24071927,1818
603689,20180105,943,156900,156900,157100,156900,157000,45600,715821,69,1592200,24787748,1887
603689,20180105,944,156900,157100,157300,157100,157200,90300,1419393,72,1682500,26207141,1959
603689,20180105,945,156900,157200,157200,157000,157000,74200,1165689,85,1756700,27372830,2044
603689,20180105,946,156900,156900,157100,156900,157000,73400,1152319,62,1830100,28525149,2106
603689,20180105,947,156900,157000,157100,156800,156900,73800,1158109,62,1903900,29683258,2168
603689,20180105,948,156900,156900,156900,156500,156500,41900,656601,70,1945800,30339859,2238
603689,20180105,949,156900,156500,156600,156300,156500,52700,824701,56,1998500,31164560,2294
603689,20180105,950,156900,156500,156500,156100,156300,45200,706632,59,2043700,31871192,2353
603689,20180105,951,156900,156300,156600,156300,156600,25200,394209,33,2068900,32265401,2386
603689,20180105,952,156900,156600,156900,156400,156800,13400,209893,31,2082300,32475294,2417
603689,20180105,953,156900,156900,156900,156700,156800,51000,799890,41,2133300,33275184,2458
603689,20180105,954,156900,156700,156800,156600,156700,29700,465527,32,2163000,33740711,2490
603689,20180105,955,156900,156700,156700,156600,156600,19300,302347,27,2182300,34043058,2517
603689,20180105,956,156900,156600,156600,156400,156400,25600,400588,37,2207900,34443646,2554
603689,20180105,957,156900,156400,156400,156200,156400,36400,568895,35,2244300,35012541,2589
603689,20180105,958,156900,156400,156600,156300,156300,14002,218936,28,2258302,35231477,2617
603689,20180105,959,156900,156300,156600,156300,156600,15400,240995,33,2273702,35472472,2650
603689,20180105,1000,156900,156600,156700,156600,156700,22800,357126,28,2296502,35829598,2678
603689,20180105,1001,156900,156700,156800,156500,156500,26400,413669,36,2322902,36243267,2714
603689,20180105,1002,156900,156700,156700,156600,156700,18300,286739,21,2341202,36530006,2735
603689,20180105,1003,156900,156700,156700,156600,156700,21900,343030,29,2363102,36873036,2764
603689,20180105,1004,156900,156700,156700,156500,156500,20500,320928,40,2383602,37193964,2804
603689,20180105,1005,156900,156500,156500,156200,156200,43498,679728,43,2427100,37873692,2847
603689,20180105,1006,156900,156200,156200,155600,155600,104500,1629698,112,2531600,39503390,2959
603689,20180105,1007,156900,155700,155900,155700,155900,54200,844258,51,2585800,40347648,3010
603689,20180105,1008,156900,155900,156300,155900,156300,15800,246637,22,2601600,40594285,3032
603689,20180105,1009,156900,156500,156500,156000,156100,3900,60915,9,2605500,40655200,3041
603689,20180105,1010,156900,156100,156500,156100,156300,34800,543801,32,2640300,41199001,3073
603689,20180105,1011,156900,156300,156500,156300,156300,4300,67239,14,2644600,41266240,3087
603689,20180105,1012,156900,156300,156300,156100,156100,15200,237368,28,2659800,41503608,3115
603689,20180105,1013,156900,156100,156100,155900,155900,26500,413317,44,2686300,41916925,3159
603689,20180105,1014,156900,155900,156000,155800,155800,26800,417707,37,2713100,42334632,3196
603689,20180105,1015,156900,155800,155900,155700,155700,26200,408091,33,2739300,42742723,3229
603689,20180105,1016,156900,155700,155700,155600,155600,31600,491862,57,2770900,43234585,3286
603689,20180105,1017,156900,155700,155700,155500,155600,35500,552442,60,2806400,43787027,3346
603689,20180105,1018,156900,155500,155500,155300,155400,73500,1142133,71,2879900,44929160,3417
603689,20180105,1019,156900,155400,155400,155300,155300,42700,663343,61,2922600,45592503,3478
603689,20180105,1020,156900,155300,155300,155100,155200,89200,1384261,95,3011800,46976764,3573
603689,20180105,1021,156900,155200,155400,155200,155300,51100,793495,57,3062900,47770259,3630
603689,20180105,1022,156900,155300,155700,155300,155700,32100,499560,37,3095000,48269819,3667
603689,20180105,1023,156900,155700,155900,155600,155700,19500,303710,23,3114500,48573529,3690
603689,20180105,1024,156900,155600,155600,155400,155400,30500,474310,41,3145000,49047839,3731
603689,20180105,1025,156900,155400,155400,155200,155300,36500,566761,51,3181500,49614600,3782
603689,20180105,1026,156900,155200,155300,155200,155200,45400,704644,80,3226900,50319244,3862
603689,20180105,1027,156900,155200,155400,155200,155400,18400,285611,26,3245300,50604855,3888
603689,20180105,1028,156900,155300,155400,155200,155400,40900,635240,47,3286200,51240095,3935
603689,20180105,1029,156900,155300,155500,155300,155400,44300,688421,39,3330500,51928516,3974
603689,20180105,1030,156900,155400,155400,155300,155300,25000,388491,26,3355500,52317007,4000
603689,20180105,1031,156900,155300,155500,155300,155400,18400,285939,37,3373900,52602946,4037
603689,20180105,1032,156900,155400,155600,155400,155500,32900,511376,33,3406800,53114322,4070
603689,20180105,1033,156900,155500,155500,155400,155400,20100,312440,43,3426900,53426762,4113
603689,20180105,1034,156900,155400,155400,155300,155300,16000,248577,30,3442900,53675339,4143
603689,20180105,1035,156900,155300,155400,155300,155400,20100,312198,22,3463000,53987537,4165
603689,20180105,1036,156900,155400,155500,155300,155400,30600,475335,36,3493600,54462872,4201
603689,20180105,1037,156900,155400,155400,155200,155200,48900,759485,32,3542500,55222357,4233
603689,20180105,1038,156900,155300,155300,155100,155200,21300,330594,47,3563800,55552951,4280
603689,20180105,1039,156900,155200,155200,155100,155200,37000,573995,48,3600800,56126946,4328
603689,20180105,1040,156900,155200,155200,155000,155000,45900,711917,50,3646700,56838863,4378
603689,20180105,1041,156900,155000,155200,155000,155200,41900,649930,33,3688600,57488793,4411
603689,20180105,1042,156900,155200,155200,155100,155100,25900,401749,26,3714500,57890542,4437
603689,20180105,1043,156900,155100,155100,155000,155100,81900,1269727,90,3796400,59160269,4527
603689,20180105,1044,156900,155100,155100,155000,155100,53600,830937,88,3850000,59991206,4615
603689,20180105,1045,156900,155000,155100,155000,155000,52500,813838,56,3902500,60805044,4671
603689,20180105,1046,156900,155000,155000,154900,154900,38400,595068,61,3940900,61400112,4732
603689,20180105,1047,156900,154900,155000,154800,154800,65200,1009603,88,4006100,62409715,4820
603689,20180105,1048,156900,154800,154800,154700,154700,50900,787600,57,4057000,63197315,4877
603689,20180105,1049,156900,154700,154700,154500,154600,86200,1332454,104,4143200,64529769,4981
603689,20180105,1050,156900,154600,154800,154600,154700,77400,1197083,75,4220600,65726852,5056
603689,20180105,1051,156900,154700,154900,154700,154900,25000,387016,31,4245600,66113868,5087
603689,20180105,1052,156900,154900,155000,154900,155000,26300,407464,34,4271900,66521332,5121
603689,20180105,1053,156900,155000,155100,154500,154500,229200,3546306,143,4501100,70067638,5264
603689,20180105,1054,156900,154500,154900,154400,154900,57800,893166,23,4558900,70960804,5287
603689,20180105,1055,156900,154700,154900,154700,154800,34500,534151,30,4593400,71494955,5317
603689,20180105,1056,156900,154800,154900,154800,154800,49600,767888,44,4643000,72262843,5361
603689,20180105,1057,156900,154800,154800,154600,154600,46100,713315,44,4689100,72976158,5405
603689,20180105,1058,156900,154600,154700,154400,154500,102000,1576353,99,4791100,74552511,5504
603689,20180105,1059,156900,154500,154500,154400,154400,56600,873905,86,4847700,75426416,5590
603689,20180105,1100,156900,154500,154500,154300,154400,46700,721184,54,4894400,76147600,5644
603689,20180105,1101,156900,154400,154400,154300,154400,61600,950802,88,4956000,77098402,5732
603689,20180105,1102,156900,154400,154500,154400,154500,34400,531246,40,4990400,77629648,5772
603689,20180105,1103,156900,154400,154500,154400,154500,89000,1375011,46,5079400,79004659,5818
603689,20180105,1104,156900,154500,154800,154500,154800,23400,362030,30,5102800,79366689,5848
603689,20180105,1105,156900,154800,155000,154700,154900,32100,497109,35,5134900,79863798,5883
603689,20180105,1106,156900,154800,155000,154700,155000,20500,317352,39,5155400,80181150,5922
603689,20180105,1107,156900,155000,155100,154900,155000,15700,243352,20,5171100,80424502,5942
603689,20180105,1108,156900,155000,155000,154700,154700,15500,240139,15,5186600,80664641,5957
603689,20180105,1109,156900,154700,154800,154700,154700,17300,267708,25,5203900,80932349,5982
603689,20180105,1110,156900,154700,154800,154700,154700,13700,211952,18,5217600,81144301,6000
603689,20180105,1111,156900,154700,154800,154600,154700,14300,221193,24,5231900,81365494,6024
603689,20180105,1112,156900,154700,154800,154600,154700,18000,278454,23,5249900,81643948,6047
603689,20180105,1113,156900,154700,154700,154600,154600,6900,106684,15,5256800,81750632,6062
603689,20180105,1114,156900,154700,154700,154500,154600,25200,389662,36,5282000,82140294,6098
603689,20180105,1115,156900,154600,154700,154500,154700,38200,590380,35,5320200,82730674,6133
603689,20180105,1116,156900,154800,154800,154700,154800,8300,128443,16,5328500,82859117,6149
603689,20180105,1117,156900,154800,154900,154700,154700,26700,413277,28,5355200,83272394,6177
603689,20180105,1118,156900,154900,155000,154800,154900,60400,935753,31,5415600,84208147,6208
603689,20180105,1119,156900,154900,155200,154900,155200,23600,365898,18,5439200,84574045,6226
603689,20180105,1120,156900,155100,155200,155100,155100,7300,113233,20,5446500,84687278,6246
603689,20180105,1121,156900,155200,155200,155000,155200,35300,547618,26,5481800,85234896,6272
603689,20180105,1122,156900,155200,155300,155200,155300,16200,251574,16,5498000,85486470,6288
603689,20180105,1123,156900,155300,155400,155300,155300,26100,405362,22,5524100,85891832,6310
603689,20180105,1124,156900,155300,155300,155100,155100,7200,111763,8,5531300,86003595,6318
603689,20180105,1125,156900,155100,155200,155100,155100,12400,192346,19,5543700,86195941,6337
603689,20180105,1126,156900,155100,155200,155000,155000,33200,514957,37,5576900,86710898,6374
603689,20180105,1127,156900,155000,155100,155000,155100,63600,985857,22,5640500,87696755,6396
603689,20180105,1128,156900,155300,155300,155100,155100,14900,231101,13,5655400,87927856,6409
603689,20180105,1129,156900,155100,155200,155000,155100,7700,119398,14,5663100,88047254,6423
603689,20180105,1300,156900,155000,155100,154900,154900,59900,928685,72,5723000,88975939,6495
603689,20180105,1301,156900,155000,155100,154900,154900,15000,232394,14,5738000,89208333,6509
603689,20180105,1302,156900,154900,154900,154800,154900,10700,165700,19,5748700,89374033,6528
603689,20180105,1303,156900,154900,154900,154800,154800,8200,127005,10,5756900,89501038,6538
603689,20180105,1304,156900,154800,155000,154800,155000,12400,192092,19,5769300,89693130,6557
603689,20180105,1305,156900,155000,155000,154900,154900,16300,252495,13,5785600,89945625,6570
603689,20180105,1306,156900,154900,155100,154900,155000,9900,153440,19,5795500,90099065,6589
603689,20180105,1307,156900,155100,155500,155000,155500,53500,831244,48,5849000,90930309,6637
603689,20180105,1308,156900,155500,155900,155500,155600,30900,481194,44,5879900,91411503,6681
603689,20180105,1309,156900,155600,155600,155100,155600,21400,332939,14,5901300,91744442,6695
603689,20180105,1310,156900,155500,155600,155200,155200,7600,118193,18,5908900,91862635,6713
603689,20180105,1311,156900,155500,155500,155500,155500,15400,239434,15,5924300,92102069,6728
603689,20180105,1312,156900,155500,155500,155200,155300,3900,60558,7,5928200,92162627,6735
603689,20180105,1313,156900,155300,155300,155200,155200,16100,249932,19,5944300,92412559,6754
603689,20180105,1314,156900,155200,155200,155100,155200,25600,397119,27,5969900,92809678,6781
603689,20180105,1315,156900,155100,155100,155000,155000,16200,251146,29,5986100,93060824,6810
603689,20180105,1316,156900,155000,155000,155000,155000,10300,159650,16,5996400,93220474,6826
603689,20180105,1317,156900,155000,155200,155000,155200,17600,272958,21,6014000,93493432,6847
603689,20180105,1318,156900,155200,155200,155100,155200,12400,192413,15,6026400,93685845,6862
603689,20180105,1319,156900,155200,155300,155100,155300,23600,366282,12,6050000,94052127,6874
603689,20180105,1320,156900,155300,155500,155300,155500,5900,91748,9,6055900,94143875,6883
603689,20180105,1321,156900,155600,155600,155400,155500,9400,146159,15,6065300,94290034,6898
603689,20180105,1322,156900,155500,155500,155400,155500,25500,396440,27,6090800,94686474,6925
603689,20180105,1323,156900,155500,155500,155300,155400,15100,234694,17,6105900,94921168,6942
603689,20180105,1324,156900,155400,155500,155400,155500,23400,363794,29,6129300,95284962,6971
603689,20180105,1325,156900,155500,155500,155400,155400,20400,317200,14,6149700,95602162,6985
603689,20180105,1326,156900,155400,155500,155400,155500,53900,838008,45,6203600,96440170,7030
603689,20180105,1327,156900,155500,155600,155500,155500,36700,570731,24,6240300,97010901,7054
603689,20180105,1328,156900,155500,155500,155300,155400,32600,506708,27,6272900,97517609,7081
603689,20180105,1329,156900,155400,155400,155300,155300,7600,118036,15,6280500,97635645,7096
603689,20180105,1330,156900,155200,155400,155200,155200,25900,401985,13,6306400,98037630,7109
603689,20180105,1331,156900,155000,155200,155000,155100,48700,754995,49,6355100,98792625,7158
603689,20180105,1332,156900,155100,155400,155100,155100,13900,215657,9,6369000,99008282,7167
603689,20180105,1333,156900,155100,155400,155100,155100,3300,51215,7,6372300,99059497,7174
603689,20180105,1334,156900,155100,155200,155100,155100,10700,165970,14,6383000,99225467,7188
603689,20180105,1335,156900,155100,155200,155100,155100,6600,102385,11,6389600,99327852,7199
603689,20180105,1336,156900,155200,155200,155100,155200,21000,325704,22,6410600,99653556,7221
603689,20180105,1337,156900,155000,155200,155000,155100,8800,136480,12,6419400,99790036,7233
603689,20180105,1338,156900,155000,155100,154900,154900,63300,980762,72,6482700,100770798,7305
603689,20180105,1339,156900,154800,154900,154700,154700,77500,1199566,69,6560200,101970364,7374
603689,20180105,1340,156900,154900,154900,154800,154800,7500,116117,14,6567700,102086481,7388
603689,20180105,1341,156900,154900,154900,154800,154900,13100,202863,15,6580800,102289344,7403
603689,20180105,1342,156900,154800,155100,154800,155100,23200,359420,17,6604000,102648764,7420
603689,20180105,1343,156900,155100,155100,155000,155000,19400,300702,10,6623400,102949466,7430
603689,20180105,1344,156900,155100,155100,155000,155100,9000,139549,14,6632400,103089015,7444
603689,20180105,1345,156900,155100,155100,155000,155000,10700,165876,14,6643100,103254891,7458
603689,20180105,1346,156900,155000,155100,154900,154900,37500,581197,34,6680600,103836088,7492
603689,20180105,1347,156900,154900,154900,154700,154700,35200,544733,34,6715800,104380821,7526
603689,20180105,1348,156900,154700,154700,154500,154500,42800,661711,40,6758600,105042532,7566
603689,20180105,1349,156900,154500,154700,154500,154600,16700,258190,29,6775300,105300722,7595
603689,20180105,1350,156900,154600,154600,154500,154600,18700,289067,31,6794000,105589789,7626
603689,20180105,1351,156900,154600,154700,154600,154700,7200,111342,18,6801200,105701131,7644
603689,20180105,1352,156900,154700,154700,154600,154700,10900,168589,23,6812100,105869720,7667
603689,20180105,1353,156900,154600,154700,154600,154700,10700,165462,16,6822800,106035182,7683
603689,20180105,1354,156900,154700,154700,154600,154600,33900,524205,44,6856700,106559387,7727
603689,20180105,1355,156900,154600,154600,154500,154600,25100,387958,28,6881800,106947345,7755
603689,20180105,1356,156900,154500,154600,154500,154600,12100,187024,16,6893900,107134369,7771
603689,20180105,1357,156900,154600,154700,154600,154700,9800,151559,17,6903700,107285928,7788
603689,20180105,1358,156900,154700,154700,154600,154700,13300,205650,26,6917000,107491578,7814
603689,20180105,1359,156900,154700,154800,154600,154600,50800,785646,34,6967800,108277224,7848
603689,20180105,1400,156900,154600,154600,154500,154600,23500,363256,23,6991300,108640480,7871
603689,20180105,1401,156900,154600,154700,154600,154700,14900,230425,17,7006200,108870905,7888
603689,20180105,1402,156900,154700,154800,154600,154800,12000,185657,19,7018200,109056562,7907
603689,20180105,1403,156900,154800,154900,154800,154800,27900,431965,23,7046100,109488527,7930
603689,20180105,1404,156900,154800,155000,154800,155000,16300,252484,17,7062400,109741011,7947
603689,20180105,1405,156900,155000,155000,154800,154800,20100,311487,27,7082500,110052498,7974
603689,20180105,1406,156900,154800,155000,154800,154900,8900,137868,12,7091400,110190366,7986
603689,20180105,1407,156900,154900,154900,154800,154900,5100,78972,12,7096500,110269338,7998
603689,20180105,1408,156900,154800,154900,154800,154800,12100,187352,26,7108600,110456690,8024
603689,20180105,1409,156900,154900,154900,154800,154800,18300,283298,21,7126900,110739988,8045
603689,20180105,1410,156900,154800,154900,154700,154700,11000,170289,23,7137900,110910277,8068
603689,20180105,1411,156900,154700,154800,154700,154800,9400,145496,11,7147300,111055773,8079
603689,20180105,1412,156900,154800,154900,154800,154800,19400,300439,20,7166700,111356212,8099
603689,20180105,1413,156900,154800,154900,154700,154800,14000,216713,23,7180700,111572925,8122
603689,20180105,1414,156900,154800,154800,154600,154600,81500,1260367,60,7262200,112833292,8182
603689,20180105,1415,156900,154600,154600,154600,154600,30000,463788,27,7292200,113297080,8209
603689,20180105,1416,156900,154600,154800,154600,154800,28200,436296,22,7320400,113733376,8231
603689,20180105,1417,156900,154600,154800,154600,154700,67900,1050041,41,7388300,114783417,8272
603689,20180105,1418,156900,154700,154700,154600,154700,8300,128376,17,7396600,114911793,8289
603689,20180105,1419,156900,154700,154800,154600,154700,26400,408216,42,7423000,115320009,8331
603689,20180105,1420,156900,154700,154700,154700,154700,2200,34034,10,7425200,115354043,8341
603689,20180105,1421,156900,154700,154800,154700,154700,10300,159366,15,7435500,115513409,8356
603689,20180105,1422,156900,154700,154800,154600,154600,51600,798464,38,7487100,116311873,8394
603689,20180105,1423,156900,154600,154700,154600,154700,20200,312447,20,7507300,116624320,8414
603689,20180105,1424,156900,154700,154800,154700,154800,31100,481351,21,7538400,117105671,8435
603689,20180105,1425,156900,154700,154700,154600,154600,7900,122203,10,7546300,117227874,8445
603689,20180105,1426,156900,154600,154700,154600,154700,15500,239697,28,7561800,117467571,8473
603689,20180105,1427,156900,154700,154700,154600,154600,23500,363314,17,7585300,117830885,8490
603689,20180105,1428,156900,154600,154800,154600,154800,13500,208822,24,7598800,118039707,8514
603689,20180105,1429,156900,154800,154800,154700,154700,18800,290863,16,7617600,118330570,8530
603689,20180105,1430,156900,154700,154700,154700,154700,26800,414578,25,7644400,118745148,8555
603689,20180105,1431,156900,154800,154900,154700,154900,41900,648558,40,7686300,119393706,8595
603689,20180105,1432,156900,154800,154900,154800,154900,30100,466103,28,7716400,119859809,8623
603689,20180105,1433,156900,154900,154900,154900,154900,29200,452278,17,7745600,120312087,8640
603689,20180105,1434,156900,154900,154900,154800,154900,8100,125431,17,7753700,120437518,8657
603689,20180105,1435,156900,154900,154900,154700,154700,26300,407087,28,7780000,120844605,8685
603689,20180105,1436,156900,154700,154800,154700,154800,24500,379108,31,7804500,121223713,8716
603689,20180105,1437,156900,154800,154800,154700,154800,23000,355978,27,7827500,121579691,8743
603689,20180105,1438,156900,154700,154800,154500,154500,131500,2033432,98,7959000,123613123,8841
603689,20180105,1439,156900,154600,154700,154600,154700,15200,235079,27,7974200,123848202,8868
603689,20180105,1440,156900,154700,154700,154600,154600,45200,698945,35,8019400,124547147,8903
603689,20180105,1441,156900,154600,154700,154600,154700,55400,856696,52,8074800,125403843,8955
603689,20180105,1442,156900,154700,154700,154500,154600,95500,1476001,90,8170300,126879844,9045
603689,20180105,1443,156900,154600,154600,154500,154500,103400,1597754,146,8273700,128477598,9191
603689,20180105,1444,156900,154500,154500,154400,154400,68300,1054913,89,8342000,129532511,9280
603689,20180105,1445,156900,154500,154500,154400,154400,75300,1162607,83,8417300,130695118,9363
603689,20180105,1446,156900,154300,154300,154100,154100,111700,1722633,151,8529000,132417751,9514
603689,20180105,1447,156900,154200,154200,154100,154200,163400,2518348,177,8692400,134936099,9691
603689,20180105,1448,156900,154200,154200,154100,154100,132900,2047621,158,8825300,136983720,9849
603689,20180105,1449,156900,154100,154200,154000,154100,91300,1406810,101,8916600,138390530,9950
603689,20180105,1450,156900,154100,154200,154000,154000,124500,1918016,140,9041100,140308546,10090
603689,20180105,1451,156900,154000,154200,154000,154100,102000,1572031,125,9143100,141880577,10215
603689,20180105,1452,156900,154100,154300,154100,154300,49100,757191,64,9192200,142637768,10279
603689,20180105,1453,156900,154400,154800,154300,154800,91152,1408367,70,9283352,144046135,10349
603689,20180105,1454,156900,154800,155000,154800,154900,112400,1741524,93,9395752,145787659,10442
603689,20180105,1455,156900,155000,155000,154500,154800,90800,1406066,85,9486552,147193725,10527
603689,20180105,1456,156900,154500,154500,154300,154500,84400,1303673,74,9570952,148497398,10601
603689,20180105,1457,156900,154400,154700,154400,154600,100400,1551580,63,9671352,150048978,10664
603689,20180105,1458,156900,154600,154800,154500,154800,78500,1214191,92,9749852,151263169,10756
603689,20180105,1459,156900,154800,154800,154600,154600,129100,1996078,156,9878952,153259247,10912
