code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603696,20180105,930,389600,390000,390000,387700,387700,600,23334,4,600,23334,4
603696,20180105,931,389600,390000,390000,390000,390000,200,7800,1,800,31134,5
603696,20180105,932,389600,390000,390000,390000,390000,0,0,0,800,31134,5
603696,20180105,933,389600,390000,390000,390000,390000,0,0,0,800,31134,5
603696,20180105,934,389600,390000,390000,388300,390000,400,15532,1,1200,46666,6
603696,20180105,935,389600,388300,389799,387900,387900,1400,54406,4,2600,101072,10
603696,20180105,936,389600,389700,389700,387900,387900,300,11673,2,2900,112745,12
603696,20180105,937,389600,389700,389700,389700,389700,300,11691,1,3200,124436,13
603696,20180105,938,389600,389700,389700,389700,389700,100,3897,1,3300,128333,14
603696,20180105,939,389600,389700,389700,389700,389700,0,0,0,3300,128333,14
603696,20180105,940,389600,389700,389700,389700,389700,200,7794,1,3500,136127,15
603696,20180105,941,389600,389700,389700,389700,389700,0,0,0,3500,136127,15
603696,20180105,942,389600,389700,389700,388000,388000,100,3880,1,3600,140007,16
603696,20180105,943,389600,388100,388100,388000,388000,100,3881,1,3700,143888,17
603696,20180105,944,389600,389700,389700,389700,389700,200,7794,1,3900,151682,18
603696,20180105,945,389600,389700,389700,389600,389700,1000,38960,2,4900,190642,20
603696,20180105,946,389600,389600,389600,389600,389600,0,0,0,4900,190642,20
603696,20180105,947,389600,389600,389600,389600,389600,1000,38952,2,5900,229594,22
603696,20180105,948,389600,388200,388200,388200,388200,100,3882,1,6000,233476,23
603696,20180105,949,389600,388200,388200,388200,388200,0,0,0,6000,233476,23
603696,20180105,950,389600,388200,388200,388200,388200,0,0,0,6000,233476,23
603696,20180105,951,389600,388300,388300,388200,388300,1500,58242,6,7500,291718,29
603696,20180105,952,389600,388300,388300,388300,388300,0,0,0,7500,291718,29
603696,20180105,953,389600,389600,389600,389600,389600,200,7792,1,7700,299510,30
603696,20180105,954,389600,389600,389600,388300,388300,300,11649,1,8000,311159,31
603696,20180105,955,389600,388200,388200,388200,388200,100,3882,1,8100,315041,32
603696,20180105,956,389600,388200,388200,388200,388200,1000,38820,4,9100,353861,36
603696,20180105,957,389600,388200,388200,388200,388200,0,0,0,9100,353861,36
603696,20180105,958,389600,388200,388200,388200,388200,0,0,0,9100,353861,36
603696,20180105,959,389600,388200,388200,388200,388200,0,0,0,9100,353861,36
603696,20180105,1000,389600,388200,388200,388200,388200,100,3882,1,9200,357743,37
603696,20180105,1001,389600,388200,389500,388200,389500,400,15567,2,9600,373310,39
603696,20180105,1002,389600,389500,389500,389500,389500,0,0,0,9600,373310,39
603696,20180105,1003,389600,389500,389600,389500,389600,400,15582,2,10000,388892,41
603696,20180105,1004,389600,389500,389500,389500,389500,0,0,0,10000,388892,41
603696,20180105,1005,389600,389500,389500,389500,389500,0,0,0,10000,388892,41
603696,20180105,1006,389600,389400,389500,389400,389400,1000,38940,5,11000,427832,46
603696,20180105,1007,389600,388300,389400,388300,389400,200,7777,2,11200,435609,48
603696,20180105,1008,389600,389400,389400,389400,389400,0,0,0,11200,435609,48
603696,20180105,1009,389600,388200,389400,388200,389400,1500,58260,5,12700,493869,53
603696,20180105,1010,389600,389400,389400,389400,389400,0,0,0,12700,493869,53
603696,20180105,1011,389600,389400,389400,389400,389400,0,0,0,12700,493869,53
603696,20180105,1012,389600,389400,389400,389400,389400,0,0,0,12700,493869,53
603696,20180105,1013,389600,389400,389400,389400,389400,0,0,0,12700,493869,53
603696,20180105,1014,389600,389400,389400,389400,389400,100,3894,1,12800,497763,54
603696,20180105,1015,389600,389400,389400,389400,389400,0,0,0,12800,497763,54
603696,20180105,1016,389600,389400,389400,389400,389400,0,0,0,12800,497763,54
603696,20180105,1017,389600,389400,389400,389400,389400,200,7788,1,13000,505551,55
603696,20180105,1018,389600,389400,389400,388200,388200,900,34974,2,13900,540525,57
603696,20180105,1019,389600,388200,388200,388200,388200,0,0,0,13900,540525,57
603696,20180105,1020,389600,389400,389400,389400,389400,1800,70092,2,15700,610617,59
603696,20180105,1021,389600,389400,389400,389400,389400,0,0,0,15700,610617,59
603696,20180105,1022,389600,389400,389400,389400,389400,200,7788,1,15900,618405,60
603696,20180105,1023,389600,389400,389400,389400,389400,0,0,0,15900,618405,60
603696,20180105,1024,389600,389400,389400,389400,389400,0,0,0,15900,618405,60
603696,20180105,1025,389600,389400,389400,389400,389400,800,31152,2,16700,649557,62
603696,20180105,1026,389600,389400,389400,389400,389400,0,0,0,16700,649557,62
603696,20180105,1027,389600,388300,389400,388300,389400,300,11649,1,17000,661206,63
603696,20180105,1028,389600,389300,389400,388300,388300,600,23329,4,17600,684535,67
603696,20180105,1029,389600,389400,389400,388200,388200,300,11646,1,17900,696181,68
603696,20180105,1030,389600,389400,389400,389400,389400,200,7788,1,18100,703969,69
603696,20180105,1031,389600,389400,389400,389400,389400,0,0,0,18100,703969,69
603696,20180105,1032,389600,389400,389400,389400,389400,0,0,0,18100,703969,69
603696,20180105,1033,389600,389400,389400,388200,388200,200,7776,2,18300,711745,71
603696,20180105,1034,389600,388200,389300,388200,389300,200,7786,1,18500,719531,72
603696,20180105,1035,389600,388200,389300,388200,389300,3200,124246,5,21700,843777,77
603696,20180105,1036,389600,389300,389400,389300,389400,500,19466,2,22200,863243,79
603696,20180105,1037,389600,389400,389400,389400,389400,0,0,0,22200,863243,79
603696,20180105,1038,389600,389400,389400,389400,389400,0,0,0,22200,863243,79
603696,20180105,1039,389600,389400,389400,389400,389400,0,0,0,22200,863243,79
603696,20180105,1040,389600,389400,389400,389400,389400,0,0,0,22200,863243,79
603696,20180105,1041,389600,389400,389400,389400,389400,0,0,0,22200,863243,79
603696,20180105,1042,389600,388800,389400,388800,389400,200,7776,1,22400,871019,80
603696,20180105,1043,389600,388800,388800,388800,388800,0,0,0,22400,871019,80
603696,20180105,1044,389600,388800,388800,388800,388800,100,3888,1,22500,874907,81
603696,20180105,1045,389600,389300,389300,389300,389300,200,7786,1,22700,882693,82
603696,20180105,1046,389600,389300,389300,389300,389300,0,0,0,22700,882693,82
603696,20180105,1047,389600,389300,389300,389300,389300,0,0,0,22700,882693,82
603696,20180105,1048,389600,389300,389300,389300,389300,0,0,0,22700,882693,82
603696,20180105,1049,389600,389300,389300,389300,389300,0,0,0,22700,882693,82
603696,20180105,1050,389600,388200,388200,388200,388200,100,3882,1,22800,886575,83
603696,20180105,1051,389600,389200,389200,389200,389200,200,7784,1,23000,894359,84
603696,20180105,1052,389600,389200,389200,389200,389200,0,0,0,23000,894359,84
603696,20180105,1053,389600,389200,389200,388200,388200,800,31056,3,23800,925415,87
603696,20180105,1054,389600,388200,389200,388200,389200,200,7784,1,24000,933199,88
603696,20180105,1055,389600,389200,389200,389200,389200,0,0,0,24000,933199,88
603696,20180105,1056,389600,389200,389200,389200,389200,0,0,0,24000,933199,88
603696,20180105,1057,389600,388200,388200,388200,388200,700,27174,1,24700,960373,89
603696,20180105,1058,389600,389000,389000,389000,389000,200,7780,1,24900,968153,90
603696,20180105,1059,389600,389000,389000,389000,389000,0,0,0,24900,968153,90
603696,20180105,1100,389600,389000,389000,389000,389000,0,0,0,24900,968153,90
603696,20180105,1101,389600,389000,389000,389000,389000,0,0,0,24900,968153,90
603696,20180105,1102,389600,389000,389000,389000,389000,0,0,0,24900,968153,90
603696,20180105,1103,389600,389000,389000,389000,389000,100,3890,1,25000,972043,91
603696,20180105,1104,389600,389000,389000,389000,389000,0,0,0,25000,972043,91
603696,20180105,1105,389600,389000,389000,389000,389000,0,0,0,25000,972043,91
603696,20180105,1106,389600,389000,389000,389000,389000,0,0,0,25000,972043,91
603696,20180105,1107,389600,389000,389000,389000,389000,0,0,0,25000,972043,91
603696,20180105,1108,389600,389000,389000,389000,389000,0,0,0,25000,972043,91
603696,20180105,1109,389600,389000,389000,389000,389000,0,0,0,25000,972043,91
603696,20180105,1110,389600,389000,389000,389000,389000,0,0,0,25000,972043,91
603696,20180105,1111,389600,389000,389000,389000,389000,200,7780,1,25200,979823,92
603696,20180105,1112,389600,389000,389000,389000,389000,0,0,0,25200,979823,92
603696,20180105,1113,389600,389000,389000,389000,389000,0,0,0,25200,979823,92
603696,20180105,1114,389600,389000,389000,389000,389000,0,0,0,25200,979823,92
603696,20180105,1115,389600,389000,389000,389000,389000,0,0,0,25200,979823,92
603696,20180105,1116,389600,389000,389000,389000,389000,400,15560,1,25600,995383,93
603696,20180105,1117,389600,389000,389000,389000,389000,0,0,0,25600,995383,93
603696,20180105,1118,389600,389000,389000,389000,389000,0,0,0,25600,995383,93
603696,20180105,1119,389600,389000,389200,389000,389200,500,19454,3,26100,1014837,96
603696,20180105,1120,389600,389200,389200,389200,389200,0,0,0,26100,1014837,96
603696,20180105,1121,389600,389200,389200,389200,389200,0,0,0,26100,1014837,96
603696,20180105,1122,389600,389200,389200,389200,389200,0,0,0,26100,1014837,96
603696,20180105,1123,389600,389200,389200,389200,389200,0,0,0,26100,1014837,96
603696,20180105,1124,389600,389200,389200,389200,389200,0,0,0,26100,1014837,96
603696,20180105,1125,389600,389200,389200,389200,389200,0,0,0,26100,1014837,96
603696,20180105,1126,389600,389200,389200,389200,389200,0,0,0,26100,1014837,96
603696,20180105,1127,389600,389200,389200,389200,389200,200,7784,1,26300,1022621,97
603696,20180105,1128,389600,389200,389200,389200,389200,0,0,0,26300,1022621,97
603696,20180105,1129,389600,389200,389200,389200,389200,0,0,0,26300,1022621,97
603696,20180105,1300,389600,388200,389200,388200,389200,400,15556,3,26700,1038177,100
603696,20180105,1301,389600,389200,389200,389200,389200,0,0,0,26700,1038177,100
603696,20180105,1302,389600,389200,389200,389200,389200,0,0,0,26700,1038177,100
603696,20180105,1303,389600,389200,389200,389200,389200,0,0,0,26700,1038177,100
603696,20180105,1304,389600,389200,389200,389200,389200,100,3892,1,26800,1042069,101
603696,20180105,1305,389600,389200,389200,389200,389200,0,0,0,26800,1042069,101
603696,20180105,1306,389600,389200,389200,389200,389200,0,0,0,26800,1042069,101
603696,20180105,1307,389600,389200,389200,389200,389200,0,0,0,26800,1042069,101
603696,20180105,1308,389600,389200,389200,389200,389200,300,11674,2,27100,1053743,103
603696,20180105,1309,389600,389200,389200,389200,389200,0,0,0,27100,1053743,103
603696,20180105,1310,389600,389200,389200,389200,389200,0,0,0,27100,1053743,103
603696,20180105,1311,389600,389200,389200,389200,389200,0,0,0,27100,1053743,103
603696,20180105,1312,389600,389200,389200,389200,389200,0,0,0,27100,1053743,103
603696,20180105,1313,389600,389200,389200,389200,389200,0,0,0,27100,1053743,103
603696,20180105,1314,389600,389200,389200,389200,389200,0,0,0,27100,1053743,103
603696,20180105,1315,389600,389200,389200,389200,389200,0,0,0,27100,1053743,103
603696,20180105,1316,389600,389200,389200,389200,389200,0,0,0,27100,1053743,103
603696,20180105,1317,389600,389300,389300,389200,389200,1200,46709,7,28300,1100452,110
603696,20180105,1318,389600,389300,389300,389300,389300,0,0,0,28300,1100452,110
603696,20180105,1319,389600,389300,389300,389300,389300,0,0,0,28300,1100452,110
603696,20180105,1320,389600,389300,389300,389300,389300,0,0,0,28300,1100452,110
603696,20180105,1321,389600,389300,389300,389300,389300,0,0,0,28300,1100452,110
603696,20180105,1322,389600,389300,389300,389300,389300,0,0,0,28300,1100452,110
603696,20180105,1323,389600,389300,389300,389300,389300,0,0,0,28300,1100452,110
603696,20180105,1324,389600,389300,389300,389300,389300,0,0,0,28300,1100452,110
603696,20180105,1325,389600,389300,389300,389300,389300,0,0,0,28300,1100452,110
603696,20180105,1326,389600,389300,389300,389300,389300,0,0,0,28300,1100452,110
603696,20180105,1327,389600,389000,389300,389000,389000,200,7780,1,28500,1108232,111
603696,20180105,1328,389600,389000,389000,389000,389000,0,0,0,28500,1108232,111
603696,20180105,1329,389600,389000,389000,389000,389000,100,3890,1,28600,1112122,112
603696,20180105,1330,389600,389000,389000,389000,389000,0,0,0,28600,1112122,112
603696,20180105,1331,389600,389000,389000,389000,389000,200,7780,1,28800,1119902,113
603696,20180105,1332,389600,389000,389000,389000,389000,0,0,0,28800,1119902,113
603696,20180105,1333,389600,389099,389099,389099,389099,200,7782,1,29000,1127684,114
603696,20180105,1334,389600,389099,389099,389099,389099,0,0,0,29000,1127684,114
603696,20180105,1335,389600,388500,388500,388500,388500,300,11655,1,29300,1139339,115
603696,20180105,1336,389600,388500,388500,388300,388300,500,19415,3,29800,1158754,118
603696,20180105,1337,389600,388300,388300,388300,388300,100,3883,1,29900,1162637,119
603696,20180105,1338,389600,388300,388300,388300,388300,0,0,0,29900,1162637,119
603696,20180105,1339,389600,388500,388500,388500,388500,200,7770,1,30100,1170407,120
603696,20180105,1340,389600,388500,388500,388500,388500,200,7770,1,30300,1178177,121
603696,20180105,1341,389600,388500,388500,388500,388500,200,7770,1,30500,1185947,122
603696,20180105,1342,389600,389099,389099,389099,389099,200,7776,2,30700,1193723,124
603696,20180105,1343,389600,389099,389099,389099,389099,0,0,0,30700,1193723,124
603696,20180105,1344,389600,389099,389099,389099,389099,0,0,0,30700,1193723,124
603696,20180105,1345,389600,389099,389099,389099,389099,0,0,0,30700,1193723,124
603696,20180105,1346,389600,389099,389099,389099,389099,0,0,0,30700,1193723,124
603696,20180105,1347,389600,389099,389099,389099,389099,0,0,0,30700,1193723,124
603696,20180105,1348,389600,388200,389099,388200,389099,400,15536,2,31100,1209259,126
603696,20180105,1349,389600,389000,389000,389000,389000,0,0,0,31100,1209259,126
603696,20180105,1350,389600,389000,389000,389000,389000,0,0,0,31100,1209259,126
603696,20180105,1351,389600,389000,389000,389000,389000,0,0,0,31100,1209259,126
603696,20180105,1352,389600,389000,389000,389000,389000,0,0,0,31100,1209259,126
603696,20180105,1353,389600,389000,389000,388300,389000,200,7773,2,31300,1217032,128
603696,20180105,1354,389600,389000,389000,389000,389000,0,0,0,31300,1217032,128
603696,20180105,1355,389600,389000,389000,389000,389000,0,0,0,31300,1217032,128
603696,20180105,1356,389600,389000,389000,389000,389000,0,0,0,31300,1217032,128
603696,20180105,1357,389600,389000,389000,389000,389000,0,0,0,31300,1217032,128
603696,20180105,1358,389600,389000,389099,389000,389099,500,19452,2,31800,1236484,130
603696,20180105,1359,389600,389099,389099,389099,389099,0,0,0,31800,1236484,130
603696,20180105,1400,389600,389099,389099,389099,389099,0,0,0,31800,1236484,130
603696,20180105,1401,389600,389099,389099,389099,389099,0,0,0,31800,1236484,130
603696,20180105,1402,389600,389099,389099,389099,389099,0,0,0,31800,1236484,130
603696,20180105,1403,389600,389000,389099,389000,389099,200,7781,2,32000,1244265,132
603696,20180105,1404,389600,389000,389000,389000,389000,0,0,0,32000,1244265,132
603696,20180105,1405,389600,389000,389000,388300,388300,500,19429,2,32500,1263694,134
603696,20180105,1406,389600,388300,388300,388300,388300,0,0,0,32500,1263694,134
603696,20180105,1407,389600,388300,388300,388300,388300,0,0,0,32500,1263694,134
603696,20180105,1408,389600,388300,388300,388300,388300,0,0,0,32500,1263694,134
603696,20180105,1409,389600,388300,388300,388300,388300,0,0,0,32500,1263694,134
603696,20180105,1410,389600,388300,388300,388300,388300,0,0,0,32500,1263694,134
603696,20180105,1411,389600,388300,388300,388300,388300,0,0,0,32500,1263694,134
603696,20180105,1412,389600,388300,388300,388300,388300,0,0,0,32500,1263694,134
603696,20180105,1413,389600,389000,389000,389000,389000,0,0,0,32500,1263694,134
603696,20180105,1414,389600,389000,389000,389000,389000,0,0,0,32500,1263694,134
603696,20180105,1415,389600,389000,389000,389000,389000,0,0,0,32500,1263694,134
603696,20180105,1416,389600,389000,389000,389000,389000,0,0,0,32500,1263694,134
603696,20180105,1417,389600,389000,389000,389000,389000,0,0,0,32500,1263694,134
603696,20180105,1418,389600,389000,389000,389000,389000,0,0,0,32500,1263694,134
603696,20180105,1419,389600,389099,389099,389099,389099,200,7782,1,32700,1271476,135
603696,20180105,1420,389600,389099,389099,388200,388200,300,11655,2,33000,1283131,137
603696,20180105,1421,389600,388200,388200,388200,388200,0,0,0,33000,1283131,137
603696,20180105,1422,389600,389099,389099,389099,389099,0,0,0,33000,1283131,137
603696,20180105,1423,389600,389099,389099,389099,389099,0,0,0,33000,1283131,137
603696,20180105,1424,389600,389099,389099,389099,389099,0,0,0,33000,1283131,137
603696,20180105,1425,389600,389099,389099,389099,389099,0,0,0,33000,1283131,137
603696,20180105,1426,389600,389099,389099,389099,389099,0,0,0,33000,1283131,137
603696,20180105,1427,389600,389099,389099,389099,389099,0,0,0,33000,1283131,137
603696,20180105,1428,389600,389099,389099,389099,389099,0,0,0,33000,1283131,137
603696,20180105,1429,389600,389099,389099,389099,389099,0,0,0,33000,1283131,137
603696,20180105,1430,389600,389099,389099,389099,389099,0,0,0,33000,1283131,137
603696,20180105,1431,389600,389099,389099,389099,389099,0,0,0,33000,1283131,137
603696,20180105,1432,389600,389099,389099,389099,389099,0,0,0,33000,1283131,137
603696,20180105,1433,389600,389099,389099,389099,389099,0,0,0,33000,1283131,137
603696,20180105,1434,389600,389099,389099,389099,389099,0,0,0,33000,1283131,137
603696,20180105,1435,389600,388400,388400,388400,388400,300,11652,1,33300,1294783,138
603696,20180105,1436,389600,388400,389000,388400,389000,300,11670,1,33600,1306453,139
603696,20180105,1437,389600,389099,389099,389099,389099,100,3891,1,33700,1310344,140
603696,20180105,1438,389600,389099,389099,389099,389099,0,0,0,33700,1310344,140
603696,20180105,1439,389600,389099,389099,389099,389099,0,0,0,33700,1310344,140
603696,20180105,1440,389600,389099,389099,389099,389099,0,0,0,33700,1310344,140
603696,20180105,1441,389600,389099,389099,389099,389099,0,0,0,33700,1310344,140
603696,20180105,1442,389600,389099,389099,389099,389099,0,0,0,33700,1310344,140
603696,20180105,1443,389600,389099,389099,389099,389099,0,0,0,33700,1310344,140
603696,20180105,1444,389600,389099,389099,389099,389099,0,0,0,33700,1310344,140
603696,20180105,1445,389600,389099,389099,389099,389099,0,0,0,33700,1310344,140
603696,20180105,1446,389600,389099,389099,388400,388400,200,7768,1,33900,1318112,141
603696,20180105,1447,389600,389000,389000,389000,389000,100,3890,1,34000,1322002,142
603696,20180105,1448,389600,389000,389000,389000,389000,0,0,0,34000,1322002,142
603696,20180105,1449,389600,389000,389000,389000,389000,100,3890,1,34100,1325892,143
603696,20180105,1450,389600,389000,389000,389000,389000,0,0,0,34100,1325892,143
603696,20180105,1451,389600,388900,388900,388900,388900,100,3889,1,34200,1329781,144
603696,20180105,1452,389600,388900,388900,388900,388900,0,0,0,34200,1329781,144
603696,20180105,1453,389600,388900,388900,388400,388900,1100,42729,5,35300,1372510,149
603696,20180105,1454,389600,388900,388900,388900,388900,0,0,0,35300,1372510,149
603696,20180105,1455,389600,388900,388900,388900,388900,100,3889,1,35400,1376399,150
603696,20180105,1456,389600,388900,388900,388900,388900,0,0,0,35400,1376399,150
603696,20180105,1457,389600,388900,388900,388900,388900,0,0,0,35400,1376399,150
603696,20180105,1458,389600,389000,389000,388900,388900,600,23317,3,36000,1399716,153
603696,20180105,1459,389600,389000,389000,389000,389000,700,27230,3,36700,1426946,156
