code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603698,20180105,930,201200,201500,201500,200000,200000,7700,154897,23,7700,154897,23
603698,20180105,931,201200,200000,201000,200000,201000,4500,90245,5,12200,245142,28
603698,20180105,932,201200,201000,201300,200500,201300,2900,58276,10,15100,303418,38
603698,20180105,933,201200,201300,201300,200500,200600,4200,84247,9,19300,387665,47
603698,20180105,934,201200,200600,200700,200100,200700,7900,158339,25,27200,546004,72
603698,20180105,935,201200,200700,200700,200300,200300,6900,138231,11,34100,684235,83
603698,20180105,936,201200,200200,201500,200200,201500,24000,481135,46,58100,1165370,129
603698,20180105,937,201200,201500,201500,201300,201300,1300,26171,3,59400,1191541,132
603698,20180105,938,201200,201300,201300,201300,201300,3300,66446,8,62700,1257987,140
603698,20180105,939,201200,201300,201300,201300,201300,1400,28178,3,64100,1286165,143
603698,20180105,940,201200,201300,201300,201100,201300,4100,82509,11,68200,1368674,154
603698,20180105,941,201200,201300,201300,201200,201300,1400,28179,3,69600,1396853,157
603698,20180105,942,201200,201200,201500,201200,201500,2500,50303,9,72100,1447156,166
603698,20180105,943,201200,201500,201500,201300,201500,300,6041,2,72400,1453197,168
603698,20180105,944,201200,201500,201500,201500,201500,1300,26195,7,73700,1479392,175
603698,20180105,945,201200,201400,201400,201400,201400,8300,167156,11,82000,1646548,186
603698,20180105,946,201200,201400,201400,201100,201100,6700,134834,13,88700,1781382,199
603698,20180105,947,201200,201200,201200,200300,200300,6700,134492,14,95400,1915874,213
603698,20180105,948,201200,200300,201500,200300,201500,14700,295087,12,110100,2210961,225
603698,20180105,949,201200,201500,201500,201500,201500,4300,86642,6,114400,2297603,231
603698,20180105,950,201200,201500,201500,201500,201500,0,0,0,114400,2297603,231
603698,20180105,951,201200,201500,201500,201000,201300,1200,24126,3,115600,2321729,234
603698,20180105,952,201200,201000,201300,201000,201300,2900,58314,5,118500,2380043,239
603698,20180105,953,201200,201300,201300,200500,200500,13500,270936,17,132000,2650979,256
603698,20180105,954,201200,200500,201000,200500,201000,1000,20100,1,133000,2671079,257
603698,20180105,955,201200,200300,200400,200300,200400,4300,86181,14,137300,2757260,271
603698,20180105,956,201200,200400,200500,200400,200500,200,4015,2,137500,2761275,273
603698,20180105,957,201200,200500,200600,200500,200600,1200,24072,4,138700,2785347,277
603698,20180105,958,201200,200600,201000,200600,201000,3700,74339,11,142400,2859686,288
603698,20180105,959,201200,201000,201000,200799,200799,200,4016,2,142600,2863702,290
603698,20180105,1000,201200,200799,200799,200500,200500,2600,52165,10,145200,2915867,300
603698,20180105,1001,201200,200500,200500,200300,200300,7500,150256,10,152700,3066123,310
603698,20180105,1002,201200,200300,200500,200300,200400,5300,106173,8,158000,3172296,318
603698,20180105,1003,201200,200400,200400,200300,200300,13100,262429,19,171100,3434725,337
603698,20180105,1004,201200,200300,200300,200200,200200,5300,106131,7,176400,3540856,344
603698,20180105,1005,201200,200200,200300,200200,200300,3100,62071,5,179500,3602927,349
603698,20180105,1006,201200,200300,200300,200000,200000,14700,294094,29,194200,3897021,378
603698,20180105,1007,201200,200000,200200,200000,200200,1300,26026,2,195500,3923047,380
603698,20180105,1008,201200,200200,200300,200200,200300,1100,22025,5,196600,3945072,385
603698,20180105,1009,201200,200300,200300,200100,200200,3100,62071,4,199700,4007143,389
603698,20180105,1010,201200,200200,200200,200100,200100,3500,70048,10,203200,4077191,399
603698,20180105,1011,201200,200100,200200,199899,199899,12400,248008,22,215600,4325199,421
603698,20180105,1012,201200,199899,199899,199000,199000,15300,304808,19,230900,4630007,440
603698,20180105,1013,201200,199000,199100,199000,199100,1000,19910,2,231900,4649917,442
603698,20180105,1014,201200,199700,199700,199300,199300,1600,31911,3,233500,4681828,445
603698,20180105,1015,201200,199300,199500,199300,199500,900,17939,5,234400,4699767,450
603698,20180105,1016,201200,199500,199600,199300,199500,10900,217329,15,245300,4917096,465
603698,20180105,1017,201200,199500,199700,199400,199700,5400,107774,7,250700,5024870,472
603698,20180105,1018,201200,199500,199600,199500,199600,5400,107760,8,256100,5132630,480
603698,20180105,1019,201200,199600,199700,199500,199700,10300,205558,11,266400,5338188,491
603698,20180105,1020,201200,199700,199700,199600,199600,3300,65899,4,269700,5404087,495
603698,20180105,1021,201200,199800,199800,199600,199600,13300,265492,5,283000,5669579,500
603698,20180105,1022,201200,199600,199600,199200,199200,13600,271012,24,296600,5940591,524
603698,20180105,1023,201200,199200,199200,199000,199000,20600,410103,28,317200,6350694,552
603698,20180105,1024,201200,199000,199100,199000,199100,1100,21898,6,318300,6372592,558
603698,20180105,1025,201200,199100,199100,199000,199000,5600,111470,14,323900,6484062,572
603698,20180105,1026,201200,199000,199300,199000,199300,5600,111556,7,329500,6595618,579
603698,20180105,1027,201200,199300,199300,199200,199200,3100,61772,9,332600,6657390,588
603698,20180105,1028,201200,199200,199300,199200,199300,6200,123561,10,338800,6780951,598
603698,20180105,1029,201200,199400,199400,199300,199300,5600,111623,9,344400,6892574,607
603698,20180105,1030,201200,199300,199300,199300,199300,4200,83726,4,348600,6976300,611
603698,20180105,1031,201200,199300,199300,199200,199300,4800,95652,15,353400,7071952,626
603698,20180105,1032,201200,199300,199300,199300,199300,3400,67762,5,356800,7139714,631
603698,20180105,1033,201200,199300,199500,199300,199300,700,13963,2,357500,7153677,633
603698,20180105,1034,201200,199300,199300,199300,199300,200,3986,2,357700,7157663,635
603698,20180105,1035,201200,199300,199300,199300,199300,3200,63776,15,360900,7221439,650
603698,20180105,1036,201200,199300,199300,199300,199300,3500,69755,4,364400,7291194,654
603698,20180105,1037,201200,199100,199100,199100,199100,2200,43818,6,366600,7335012,660
603698,20180105,1038,201200,199100,199200,199100,199200,5600,111504,8,372200,7446516,668
603698,20180105,1039,201200,199200,199200,199000,199000,7600,151291,13,379800,7597807,681
603698,20180105,1040,201200,199000,199100,199000,199000,2300,45782,9,382100,7643589,690
603698,20180105,1041,201200,199000,199100,199000,199100,600,11946,2,382700,7655535,692
603698,20180105,1042,201200,199100,199200,199000,199000,3900,77643,13,386600,7733178,705
603698,20180105,1043,201200,199000,199100,199000,199100,2600,51764,11,389200,7784942,716
603698,20180105,1044,201200,199100,199300,199100,199100,2600,51782,6,391800,7836724,722
603698,20180105,1045,201200,199100,199300,199100,199200,1600,31887,4,393400,7868611,726
603698,20180105,1046,201200,199200,199300,199200,199300,900,17935,5,394300,7886546,731
603698,20180105,1047,201200,199300,199300,199100,199100,7200,143404,12,401500,8029950,743
603698,20180105,1048,201200,199100,199200,199100,199100,1200,23897,5,402700,8053847,748
603698,20180105,1049,201200,199100,199300,199100,199300,1500,29887,14,404200,8083734,762
603698,20180105,1050,201200,199300,199300,199300,199300,200,3986,2,404400,8087720,764
603698,20180105,1051,201200,199300,199500,199300,199500,1100,21939,8,405500,8109659,772
603698,20180105,1052,201200,199400,199500,199400,199500,1900,37892,8,407400,8147551,780
603698,20180105,1053,201200,199500,199500,199500,199500,2900,57855,5,410300,8205406,785
603698,20180105,1054,201200,199600,199600,199500,199500,1700,33924,8,412000,8239330,793
603698,20180105,1055,201200,199400,199400,199400,199400,800,15952,4,412800,8255282,797
603698,20180105,1056,201200,199400,199400,199400,199400,100,1994,1,412900,8257276,798
603698,20180105,1057,201200,199200,199200,199200,199200,3200,63762,5,416100,8321038,803
603698,20180105,1058,201200,199300,199400,199200,199200,6800,135485,15,422900,8456523,818
603698,20180105,1059,201200,199200,199200,199200,199200,200,3986,2,423100,8460509,820
603698,20180105,1100,201200,199200,199300,199200,199300,21500,428290,5,444600,8888799,825
603698,20180105,1101,201200,199300,199300,199300,199300,600,11958,5,445200,8900757,830
603698,20180105,1102,201200,199300,199400,199300,199400,200,3988,2,445400,8904745,832
603698,20180105,1103,201200,199300,199300,199300,199300,300,5979,2,445700,8910724,834
603698,20180105,1104,201200,199500,199500,199300,199300,3400,67798,9,449100,8978522,843
603698,20180105,1105,201200,199400,199400,199300,199300,4000,79728,9,453100,9058250,852
603698,20180105,1106,201200,199300,199300,199200,199200,1000,19928,5,454100,9078178,857
603698,20180105,1107,201200,199200,199200,199200,199200,7700,153384,7,461800,9231562,864
603698,20180105,1108,201200,199200,199200,199100,199100,4500,89607,14,466300,9321169,878
603698,20180105,1109,201200,199000,199100,198900,199000,11800,234800,21,478100,9555969,899
603698,20180105,1110,201200,199000,199100,199000,199100,2100,41792,10,480200,9597761,909
603698,20180105,1111,201200,199100,199100,199000,199000,2700,53738,6,482900,9651499,915
603698,20180105,1112,201200,199000,199000,199000,199000,0,0,0,482900,9651499,915
603698,20180105,1113,201200,199000,199300,199000,199300,1700,33857,4,484600,9685356,919
603698,20180105,1114,201200,199300,199300,199000,199000,3700,73697,12,488300,9759053,931
603698,20180105,1115,201200,199000,199700,199000,199700,300,5984,3,488600,9765037,934
603698,20180105,1116,201200,199700,199700,199700,199700,500,9985,1,489100,9775022,935
603698,20180105,1117,201200,199700,199700,199300,199400,1600,31899,3,490700,9806921,938
603698,20180105,1118,201200,199400,199400,199300,199300,1400,27912,3,492100,9834833,941
603698,20180105,1119,201200,199300,199400,199300,199400,600,11964,1,492700,9846797,942
603698,20180105,1120,201200,199400,199400,199400,199400,600,11964,2,493300,9858761,944
603698,20180105,1121,201200,199600,199600,199600,199600,1000,19960,3,494300,9878721,947
603698,20180105,1122,201200,199600,199600,199500,199500,600,11970,3,494900,9890691,950
603698,20180105,1123,201200,199500,199500,199500,199500,1000,19950,3,495900,9910641,953
603698,20180105,1124,201200,199500,199600,199500,199500,3700,73821,6,499600,9984462,959
603698,20180105,1125,201200,199500,199500,199500,199500,1900,37905,1,501500,10022367,960
603698,20180105,1126,201200,199500,199500,199500,199500,0,0,0,501500,10022367,960
603698,20180105,1127,201200,199400,199500,199400,199400,1600,31906,3,503100,10054273,963
603698,20180105,1128,201200,199400,199500,199400,199500,500,9975,1,503600,10064248,964
603698,20180105,1129,201200,199500,199500,199500,199500,0,0,0,503600,10064248,964
603698,20180105,1300,201200,199600,199600,199600,199600,12000,239669,15,515600,10303917,979
603698,20180105,1301,201200,199600,199800,199600,199700,4600,91867,10,520200,10395784,989
603698,20180105,1302,201200,199600,199600,199600,199600,300,5988,2,520500,10401772,991
603698,20180105,1303,201200,199600,199600,199500,199500,2000,39915,4,522500,10441687,995
603698,20180105,1304,201200,199500,199600,199500,199500,1900,37922,7,524400,10479609,1002
603698,20180105,1305,201200,199500,199500,199500,199500,100,1995,1,524500,10481604,1003
603698,20180105,1306,201200,199800,199899,199800,199800,3800,75918,9,528300,10557522,1012
603698,20180105,1307,201200,199800,199800,199800,199800,100,1998,1,528400,10559520,1013
603698,20180105,1308,201200,199600,199600,199500,199500,1300,25957,7,529700,10585477,1020
603698,20180105,1309,201200,199500,199500,199500,199500,600,11970,2,530300,10597447,1022
603698,20180105,1310,201200,199500,199500,199500,199500,100,1995,1,530400,10599442,1023
603698,20180105,1311,201200,199500,199500,199500,199500,0,0,0,530400,10599442,1023
603698,20180105,1312,201200,199800,199800,199400,199400,3600,71820,8,534000,10671262,1031
603698,20180105,1313,201200,199400,199400,199400,199400,0,0,0,534000,10671262,1031
603698,20180105,1314,201200,199400,199600,199400,199400,1600,31919,5,535600,10703181,1036
603698,20180105,1315,201200,199400,199500,199400,199500,2000,39900,2,537600,10743081,1038
603698,20180105,1316,201200,199500,199700,199500,199700,2200,43932,6,539800,10787013,1044
603698,20180105,1317,201200,199700,199700,199700,199700,1200,23964,2,541000,10810977,1046
603698,20180105,1318,201200,199700,199700,199700,199700,4200,83874,4,545200,10894851,1050
603698,20180105,1319,201200,199700,199700,199500,199500,8500,169727,8,553700,11064578,1058
603698,20180105,1320,201200,199500,199500,199500,199500,200,3990,2,553900,11068568,1060
603698,20180105,1321,201200,199500,199500,199400,199400,5500,109725,6,559400,11178293,1066
603698,20180105,1322,201200,199400,199600,199400,199400,1300,25928,7,560700,11204221,1073
603698,20180105,1323,201200,199400,199400,199400,199400,100,1994,1,560800,11206215,1074
603698,20180105,1324,201200,199400,199400,199400,199400,1700,33898,5,562500,11240113,1079
603698,20180105,1325,201200,199300,199400,199300,199300,6800,135564,9,569300,11375677,1088
603698,20180105,1326,201200,199300,199400,199300,199400,3900,77737,4,573200,11453414,1092
603698,20180105,1327,201200,199400,199400,199300,199300,4600,91686,9,577800,11545100,1101
603698,20180105,1328,201200,199300,199300,199300,199300,500,9965,3,578300,11555065,1104
603698,20180105,1329,201200,199300,199400,199300,199300,1000,19938,4,579300,11575003,1108
603698,20180105,1330,201200,199300,199300,199300,199300,6400,127562,10,585700,11702565,1118
603698,20180105,1331,201200,199400,199400,199400,199400,1300,25922,5,587000,11728487,1123
603698,20180105,1332,201200,199400,199600,199300,199300,4600,91714,7,591600,11820201,1130
603698,20180105,1333,201200,199400,199400,199400,199400,1100,21934,5,592700,11842135,1135
603698,20180105,1334,201200,199400,199400,199400,199400,500,9970,2,593200,11852105,1137
603698,20180105,1335,201200,199300,199300,199300,199300,8100,161448,10,601300,12013553,1147
603698,20180105,1336,201200,199300,199300,199200,199200,9000,179272,16,610300,12192825,1163
603698,20180105,1337,201200,199200,199200,199100,199100,12700,252887,14,623000,12445712,1177
603698,20180105,1338,201200,199100,199100,199100,199100,2700,53757,6,625700,12499469,1183
603698,20180105,1339,201200,199100,199200,199100,199100,600,11947,4,626300,12511416,1187
603698,20180105,1340,201200,199100,199100,199100,199100,300,5973,2,626600,12517389,1189
603698,20180105,1341,201200,199200,199200,199200,199200,2600,51792,4,629200,12569181,1193
603698,20180105,1342,201200,199200,199200,199200,199200,1700,33864,1,630900,12603045,1194
603698,20180105,1343,201200,199200,199200,199200,199200,2200,43824,7,633100,12646869,1201
603698,20180105,1344,201200,199300,199300,199300,199300,100,1993,1,633200,12648862,1202
603698,20180105,1345,201200,199300,199300,199300,199300,0,0,0,633200,12648862,1202
603698,20180105,1346,201200,199300,199500,199300,199500,200,3990,2,633400,12652852,1204
603698,20180105,1347,201200,199300,199300,199300,199300,2500,49825,10,635900,12702677,1214
603698,20180105,1348,201200,199500,199500,199500,199500,100,1995,1,636000,12704672,1215
603698,20180105,1349,201200,199300,199300,199100,199100,5900,117527,13,641900,12822199,1228
603698,20180105,1350,201200,199200,199200,199200,199200,2700,53784,3,644600,12875983,1231
603698,20180105,1351,201200,199200,199300,199200,199300,100,1993,1,644700,12877976,1232
603698,20180105,1352,201200,199200,199200,199200,199200,2100,41832,4,646800,12919808,1236
603698,20180105,1353,201200,199200,199200,199100,199200,3900,77670,5,650700,12997478,1241
603698,20180105,1354,201200,199200,199300,199200,199200,400,7969,3,651100,13005447,1244
603698,20180105,1355,201200,199300,199300,199300,199300,1200,23916,4,652300,13029363,1248
603698,20180105,1356,201200,199300,199300,199100,199100,1600,31874,8,653900,13061237,1256
603698,20180105,1357,201200,199100,199100,199000,199000,3600,71670,9,657500,13132907,1265
603698,20180105,1358,201200,199000,199000,199000,199000,1500,29850,5,659000,13162757,1270
603698,20180105,1359,201200,199000,199100,199000,199100,700,13935,2,659700,13176692,1272
603698,20180105,1400,201200,199000,199200,199000,199200,2200,43789,9,661900,13220481,1281
603698,20180105,1401,201200,199200,199200,199200,199200,200,3984,2,662100,13224465,1283
603698,20180105,1402,201200,199400,199400,199300,199300,800,15950,6,662900,13240415,1289
603698,20180105,1403,201200,199100,199100,199100,199100,2800,55752,7,665700,13296167,1296
603698,20180105,1404,201200,199100,199200,199100,199200,200,3983,2,665900,13300150,1298
603698,20180105,1405,201200,199200,199300,199100,199100,3700,73690,9,669600,13373840,1307
603698,20180105,1406,201200,199100,199100,199100,199100,100,1991,1,669700,13375831,1308
603698,20180105,1407,201200,199100,199200,199100,199200,200,3984,2,669900,13379815,1310
603698,20180105,1408,201200,199200,199300,199200,199300,500,9964,4,670400,13389779,1314
603698,20180105,1409,201200,199300,199300,199300,199300,400,7972,2,670800,13397751,1316
603698,20180105,1410,201200,199300,199300,199300,199300,300,5979,2,671100,13403730,1318
603698,20180105,1411,201200,199200,199400,199100,199400,5148,102569,10,676248,13506299,1328
603698,20180105,1412,201200,199400,199400,199400,199400,300,5982,1,676548,13512281,1329
603698,20180105,1413,201200,199400,199500,199400,199500,3200,63816,7,679748,13576097,1336
603698,20180105,1414,201200,199500,199500,199500,199500,0,0,0,679748,13576097,1336
603698,20180105,1415,201200,199500,199500,199300,199300,100,1993,1,679848,13578090,1337
603698,20180105,1416,201200,199300,199500,199300,199500,9400,187350,5,689248,13765440,1342
603698,20180105,1417,201200,199500,199500,199500,199500,0,0,0,689248,13765440,1342
603698,20180105,1418,201200,199500,199500,199300,199300,5100,101643,1,694348,13867083,1343
603698,20180105,1419,201200,199300,199300,199300,199300,0,0,0,694348,13867083,1343
603698,20180105,1420,201200,199300,199300,199300,199300,3400,67763,3,697748,13934846,1346
603698,20180105,1421,201200,199300,199300,199300,199300,1000,19930,1,698748,13954776,1347
603698,20180105,1422,201200,199300,199300,199300,199300,4300,85699,5,703048,14040475,1352
603698,20180105,1423,201200,199400,199400,199100,199100,5200,103616,14,708248,14144091,1366
603698,20180105,1424,201200,199100,199100,199100,199100,6700,133397,11,714948,14277488,1377
603698,20180105,1425,201200,199100,199200,199100,199100,5100,101542,6,720048,14379030,1383
603698,20180105,1426,201200,199100,199100,199100,199100,600,11946,2,720648,14390976,1385
603698,20180105,1427,201200,199100,199200,199100,199200,3300,65726,6,723948,14456702,1391
603698,20180105,1428,201200,199200,199200,199200,199200,3100,61752,3,727048,14518454,1394
603698,20180105,1429,201200,199200,199300,199100,199300,25628,510492,11,752676,15028946,1405
603698,20180105,1430,201200,199500,199600,199400,199600,7800,155606,13,760476,15184552,1418
603698,20180105,1431,201200,199600,199800,199500,199800,21000,419005,11,781476,15603557,1429
603698,20180105,1432,201200,199800,200500,199800,200500,8400,168178,14,789876,15771735,1443
603698,20180105,1433,201200,200500,200500,200500,200500,0,0,0,789876,15771735,1443
603698,20180105,1434,201200,200500,200500,200000,200000,5500,110040,7,795376,15881775,1450
603698,20180105,1435,201200,200000,200200,200000,200000,6100,122104,8,801476,16003879,1458
603698,20180105,1436,201200,200000,200000,199899,199899,100,1999,1,801576,16005878,1459
603698,20180105,1437,201200,199899,200000,199800,199800,400,7998,2,801976,16013876,1461
603698,20180105,1438,201200,199800,199899,199800,199800,700,13988,4,802676,16027864,1465
603698,20180105,1439,201200,199800,199800,199800,199800,200,3996,2,802876,16031860,1467
603698,20180105,1440,201200,199800,199800,199700,199800,1100,21973,6,803976,16053833,1473
603698,20180105,1441,201200,199800,199800,199500,199700,400,7986,3,804376,16061819,1476
603698,20180105,1442,201200,199700,199700,199200,199200,17200,342849,11,821576,16404668,1487
603698,20180105,1443,201200,199400,199500,199200,199500,1500,29921,4,823076,16434589,1491
603698,20180105,1444,201200,199500,199500,199400,199400,600,11964,4,823676,16446553,1495
603698,20180105,1445,201200,199400,199700,199400,199700,3200,63890,5,826876,16510443,1500
603698,20180105,1446,201200,199700,199700,199400,199400,1400,27944,6,828276,16538387,1506
603698,20180105,1447,201200,199400,199400,199400,199400,0,0,0,828276,16538387,1506
603698,20180105,1448,201200,199400,199400,199400,199400,100,1994,1,828376,16540381,1507
603698,20180105,1449,201200,199400,199400,199400,199400,100,1994,1,828476,16542375,1508
603698,20180105,1450,201200,199800,199800,199400,199800,2400,47930,9,830876,16590305,1517
603698,20180105,1451,201200,199800,200100,199800,200100,5400,107983,9,836276,16698288,1526
603698,20180105,1452,201200,199899,200000,199899,200000,4800,95969,8,841076,16794257,1534
603698,20180105,1453,201200,200000,200000,199600,199700,1600,31987,5,842676,16826244,1539
603698,20180105,1454,201200,199700,200000,199700,200000,3200,63989,7,845876,16890233,1546
603698,20180105,1455,201200,200000,200000,199600,200000,4300,85980,5,850176,16976213,1551
603698,20180105,1456,201200,200000,200000,199500,200000,6201,123965,14,856377,17100178,1565
603698,20180105,1457,201200,200000,200100,199600,200000,12700,253884,16,869077,17354062,1581
603698,20180105,1458,201200,200000,200100,200000,200000,4100,82010,9,873177,17436072,1590
603698,20180105,1459,201200,200000,200200,200000,200200,3600,72067,4,876777,17508139,1594
