code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603699,20180105,930,198800,198000,198000,197000,197200,18100,357150,55,18100,357150,55
603699,20180105,931,198800,197200,197900,197200,197900,800,15811,5,18900,372961,60
603699,20180105,932,198800,197900,197900,197200,197300,6700,132233,11,25600,505194,71
603699,20180105,933,198800,197300,197500,197300,197500,1900,37495,5,27500,542689,76
603699,20180105,934,198800,197500,197600,197399,197500,5400,106649,13,32900,649338,89
603699,20180105,935,198800,197500,197500,197399,197500,7000,138207,22,39900,787545,111
603699,20180105,936,198800,197500,197900,197300,197900,9800,193594,9,49700,981139,120
603699,20180105,937,198800,197900,197900,197900,197900,2600,51454,6,52300,1032593,126
603699,20180105,938,198800,198299,198299,197900,197900,8600,170322,18,60900,1202915,144
603699,20180105,939,198800,197900,197900,197000,197000,29900,589872,30,90800,1792787,174
603699,20180105,940,198800,197500,197600,197300,197600,6600,130275,14,97400,1923062,188
603699,20180105,941,198800,197500,197500,197200,197300,3700,73035,14,101100,1996097,202
603699,20180105,942,198800,197300,197500,197300,197500,2400,47396,9,103500,2043493,211
603699,20180105,943,198800,197500,197500,197300,197300,3900,76967,8,107400,2120460,219
603699,20180105,944,198800,197300,197700,197300,197700,15100,298447,13,122500,2418907,232
603699,20180105,945,198800,197700,197700,197300,197300,8200,161829,15,130700,2580736,247
603699,20180105,946,198800,197300,197500,197300,197399,4200,82927,13,134900,2663663,260
603699,20180105,947,198800,197399,197399,197300,197300,2100,41450,12,137000,2705113,272
603699,20180105,948,198800,197300,197399,197300,197399,5700,112518,16,142700,2817631,288
603699,20180105,949,198800,197399,197399,197300,197399,10000,197397,27,152700,3015028,315
603699,20180105,950,198800,197399,197500,197300,197500,6500,128305,17,159200,3143333,332
603699,20180105,951,198800,197500,197500,197399,197500,6600,130341,13,165800,3273674,345
603699,20180105,952,198800,197500,197500,197399,197399,8300,163863,19,174100,3437537,364
603699,20180105,953,198800,197500,197500,197500,197500,3000,59236,9,177100,3496773,373
603699,20180105,954,198800,197500,197600,197500,197600,8000,158025,11,185100,3654798,384
603699,20180105,955,198800,197600,198000,197600,197600,2300,45488,8,187400,3700286,392
603699,20180105,956,198800,197600,198000,197600,197900,3200,63316,5,190600,3763602,397
603699,20180105,957,198800,197900,197900,197300,197300,15100,298177,10,205700,4061779,407
603699,20180105,958,198800,197300,197300,197300,197300,0,0,0,205700,4061779,407
603699,20180105,959,198800,197300,197300,197300,197300,4700,92731,7,210400,4154510,414
603699,20180105,1000,198800,197300,197399,197300,197399,400,7896,1,210800,4162406,415
603699,20180105,1001,198800,197399,197399,197399,197399,1900,37506,4,212700,4199912,419
603699,20180105,1002,198800,197300,197399,197300,197399,4400,86848,12,217100,4286760,431
603699,20180105,1003,198800,197300,197800,197300,197700,1100,21717,5,218200,4308477,436
603699,20180105,1004,198800,197700,197700,197300,197700,3100,61267,6,221300,4369744,442
603699,20180105,1005,198800,197700,197700,197300,197300,700,13813,4,222000,4383557,446
603699,20180105,1006,198800,197300,197300,197200,197300,7700,151918,19,229700,4535475,465
603699,20180105,1007,198800,197300,197300,197200,197300,7600,149925,19,237300,4685400,484
603699,20180105,1008,198800,197399,197399,197300,197300,3500,69086,6,240800,4754486,490
603699,20180105,1009,198800,197300,197300,197300,197300,6200,122327,12,247000,4876813,502
603699,20180105,1010,198800,197300,197300,197200,197200,3000,59172,11,250000,4935985,513
603699,20180105,1011,198800,197200,197300,197200,197300,1500,29588,6,251500,4965573,519
603699,20180105,1012,198800,197200,197399,197200,197399,7300,144032,14,258800,5109605,533
603699,20180105,1013,198800,197399,197399,197200,197200,8100,159748,6,266900,5269353,539
603699,20180105,1014,198800,197200,197200,197100,197100,1000,19718,4,267900,5289071,543
603699,20180105,1015,198800,197200,197200,197200,197200,2900,57189,7,270800,5346260,550
603699,20180105,1016,198800,197200,197200,197100,197100,13300,262172,14,284100,5608432,564
603699,20180105,1017,198800,197100,197100,197000,197000,10700,210845,18,294800,5819277,582
603699,20180105,1018,198800,197000,197000,197000,197000,8800,173360,15,303600,5992637,597
603699,20180105,1019,198800,196900,197000,196900,197000,7300,143750,11,310900,6136387,608
603699,20180105,1020,198800,196900,197200,196800,197000,28500,561214,25,339400,6697601,633
603699,20180105,1021,198800,197000,197399,196900,196900,15700,309533,11,355100,7007134,644
603699,20180105,1022,198800,196900,197200,196900,197200,4000,78847,7,359100,7085981,651
603699,20180105,1023,198800,197300,197399,197300,197300,6000,118401,9,365100,7204382,660
603699,20180105,1024,198800,197300,197300,197300,197300,1800,35514,4,366900,7239896,664
603699,20180105,1025,198800,197200,197200,197000,197000,7500,147844,6,374400,7387740,670
603699,20180105,1026,198800,197000,197000,196900,197000,7500,147741,12,381900,7535481,682
603699,20180105,1027,198800,197000,197100,197000,197000,3400,67005,4,385300,7602486,686
603699,20180105,1028,198800,197000,197000,196900,196900,9300,183137,13,394600,7785623,699
603699,20180105,1029,198800,196900,197100,196900,196900,21400,421601,22,416000,8207224,721
603699,20180105,1030,198800,197000,197000,196900,196900,6300,124057,9,422300,8331281,730
603699,20180105,1031,198800,196900,197000,196900,197000,9100,179231,9,431400,8510512,739
603699,20180105,1032,198800,197000,197100,197000,197100,10000,197036,8,441400,8707548,747
603699,20180105,1033,198800,197100,197100,197100,197100,1800,35478,3,443200,8743026,750
603699,20180105,1034,198800,197100,197100,197000,197000,1600,31520,2,444800,8774546,752
603699,20180105,1035,198800,197000,197000,196900,196900,15100,297379,9,459900,9071925,761
603699,20180105,1036,198800,196900,197000,196900,197000,3400,66966,4,463300,9138891,765
603699,20180105,1037,198800,197200,197200,197000,197100,14300,281854,7,477600,9420745,772
603699,20180105,1038,198800,197100,197100,197100,197100,8200,161622,5,485800,9582367,777
603699,20180105,1039,198800,197100,197100,197000,197100,3400,67005,7,489200,9649372,784
603699,20180105,1040,198800,197100,197100,197000,197100,4500,88683,6,493700,9738055,790
603699,20180105,1041,198800,197100,197100,197000,197000,4600,90625,7,498300,9828680,797
603699,20180105,1042,198800,196900,196900,196900,196900,1100,21659,3,499400,9850339,800
603699,20180105,1043,198800,196900,196900,196900,196900,4800,94512,5,504200,9944851,805
603699,20180105,1044,198800,196900,196900,196900,196900,11800,232342,5,516000,10177193,810
603699,20180105,1045,198800,196900,196900,196800,196900,3100,61033,6,519100,10238226,816
603699,20180105,1046,198800,196900,196900,196800,196800,7700,151538,6,526800,10389764,822
603699,20180105,1047,198800,196800,196800,196800,196800,9200,181056,8,536000,10570820,830
603699,20180105,1048,198800,196800,196800,196800,196800,4300,84624,6,540300,10655444,836
603699,20180105,1049,198800,196700,196700,196700,196700,8700,171142,8,549000,10826586,844
603699,20180105,1050,198800,196700,196700,196700,196700,6300,123921,8,555300,10950507,852
603699,20180105,1051,198800,196700,196800,196700,196800,1000,19672,4,556300,10970179,856
603699,20180105,1052,198800,196800,196900,196700,196700,5400,106260,9,561700,11076439,865
603699,20180105,1053,198800,196700,196700,196700,196700,0,0,0,561700,11076439,865
603699,20180105,1054,198800,196700,196900,196700,196900,17500,344425,9,579200,11420864,874
603699,20180105,1055,198800,196900,196900,196900,196900,2000,39370,2,581200,11460234,876
603699,20180105,1056,198800,196700,196900,196700,196700,13200,259658,8,594400,11719892,884
603699,20180105,1057,198800,196700,196700,196600,196700,1500,29501,5,595900,11749393,889
603699,20180105,1058,198800,196700,197000,196600,197000,52900,1040630,30,648800,12790023,919
603699,20180105,1059,198800,197000,197000,197000,197000,4400,86680,2,653200,12876703,921
603699,20180105,1100,198800,197000,197000,197000,197000,4900,96530,3,658100,12973233,924
603699,20180105,1101,198800,197000,197200,197000,197200,1800,35486,4,659900,13008719,928
603699,20180105,1102,198800,197200,197200,197000,197000,4600,90650,4,664500,13099369,932
603699,20180105,1103,198800,197000,197000,196900,196900,1600,31504,1,666100,13130873,933
603699,20180105,1104,198800,196900,197000,196900,196900,7000,137843,7,673100,13268716,940
603699,20180105,1105,198800,196900,196900,196900,196900,0,0,0,673100,13268716,940
603699,20180105,1106,198800,196900,196900,196900,196900,800,15752,3,673900,13284468,943
603699,20180105,1107,198800,196900,196900,196800,196800,8000,157480,6,681900,13441948,949
603699,20180105,1108,198800,196800,196800,196700,196700,9800,192776,7,691700,13634724,956
603699,20180105,1109,198800,196700,196700,196600,196600,900,17698,2,692600,13652422,958
603699,20180105,1110,198800,196600,196600,196600,196600,6300,123858,7,698900,13776280,965
603699,20180105,1111,198800,196600,196700,196600,196700,1500,29500,3,700400,13805780,968
603699,20180105,1112,198800,196700,196700,196700,196700,500,9835,2,700900,13815615,970
603699,20180105,1113,198800,196600,196600,196600,196600,5600,110096,9,706500,13925711,979
603699,20180105,1114,198800,196600,196700,196600,196700,4200,82611,6,710700,14008322,985
603699,20180105,1115,198800,196700,196800,196700,196800,10600,208567,5,721300,14216889,990
603699,20180105,1116,198800,196800,196800,196700,196800,2600,51167,3,723900,14268056,993
603699,20180105,1117,198800,196700,196700,196700,196700,4300,84581,4,728200,14352637,997
603699,20180105,1118,198800,196700,196800,196700,196800,6400,125952,6,734600,14478589,1003
603699,20180105,1119,198800,196800,196800,196700,196800,13000,255740,5,747600,14734329,1008
603699,20180105,1120,198800,196900,196900,196900,196900,6900,135849,3,754500,14870178,1011
603699,20180105,1121,198800,196900,196900,196600,196600,4600,90436,3,759100,14960614,1014
603699,20180105,1122,198800,196600,196600,196600,196600,5600,110098,8,764700,15070712,1022
603699,20180105,1123,198800,196600,196800,196600,196600,4700,92412,7,769400,15163124,1029
603699,20180105,1124,198800,196600,196600,196500,196600,4700,92367,3,774100,15255491,1032
603699,20180105,1125,198800,196900,197000,196900,197000,19200,378102,5,793300,15633593,1037
603699,20180105,1126,198800,197000,197000,197000,197000,0,0,0,793300,15633593,1037
603699,20180105,1127,198800,197000,197000,197000,197000,400,7880,2,793700,15641473,1039
603699,20180105,1128,198800,197000,197000,197000,197000,3900,76830,3,797600,15718303,1042
603699,20180105,1129,198800,197000,197000,196900,196900,4600,90574,3,802200,15808877,1045
603699,20180105,1300,198800,196900,197000,196900,196900,6000,118209,13,808200,15927086,1058
603699,20180105,1301,198800,196900,197000,196900,197000,1500,29550,1,809700,15956636,1059
603699,20180105,1302,198800,197000,197000,197000,197000,3000,59100,4,812700,16015736,1063
603699,20180105,1303,198800,197200,197200,197200,197200,3800,74936,3,816500,16090672,1066
603699,20180105,1304,198800,197200,197200,197200,197200,0,0,0,816500,16090672,1066
603699,20180105,1305,198800,197200,197200,197200,197200,400,7888,1,816900,16098560,1067
603699,20180105,1306,198800,197000,197000,197000,197000,5100,100470,4,822000,16199030,1071
603699,20180105,1307,198800,197000,197300,197000,197300,5300,104539,8,827300,16303569,1079
603699,20180105,1308,198800,197100,197100,197100,197100,4200,82782,3,831500,16386351,1082
603699,20180105,1309,198800,197200,197300,197200,197300,2900,57213,4,834400,16443564,1086
603699,20180105,1310,198800,197300,197300,197200,197200,2400,47348,3,836800,16490912,1089
603699,20180105,1311,198800,197000,197000,197000,197000,4500,88650,7,841300,16579562,1096
603699,20180105,1312,198800,197000,197000,196900,196900,4300,84667,2,845600,16664229,1098
603699,20180105,1313,198800,197000,197000,197000,197000,3000,59100,4,848600,16723329,1102
603699,20180105,1314,198800,197000,197000,197000,197000,2500,49250,5,851100,16772579,1107
603699,20180105,1315,198800,197000,197000,197000,197000,2200,43340,2,853300,16815919,1109
603699,20180105,1316,198800,197000,197300,197000,197000,6000,118257,7,859300,16934176,1116
603699,20180105,1317,198800,197000,197000,197000,197000,2000,39400,1,861300,16973576,1117
603699,20180105,1318,198800,197000,197300,197000,197000,9200,181255,5,870500,17154831,1122
603699,20180105,1319,198800,197000,197000,197000,197000,100,1970,1,870600,17156801,1123
603699,20180105,1320,198800,197000,197000,196900,196900,5500,108307,4,876100,17265108,1127
603699,20180105,1321,198800,196900,196900,196900,196900,1400,27566,3,877500,17292674,1130
603699,20180105,1322,198800,196900,196900,196900,196900,4600,90574,7,882100,17383248,1137
603699,20180105,1323,198800,196900,196900,196900,196900,2200,43318,3,884300,17426566,1140
603699,20180105,1324,198800,196900,196900,196800,196800,5500,108250,6,889800,17534816,1146
603699,20180105,1325,198800,196800,196800,196700,196700,8100,159334,5,897900,17694150,1151
603699,20180105,1326,198800,196700,196700,196600,196600,5100,100267,6,903000,17794417,1157
603699,20180105,1327,198800,196600,196800,196600,196800,1800,35419,2,904800,17829836,1159
603699,20180105,1328,198800,196800,196800,196800,196800,800,15744,2,905600,17845580,1161
603699,20180105,1329,198800,196800,196800,196700,196800,5800,114099,5,911400,17959679,1166
603699,20180105,1330,198800,196800,196800,196600,196600,1600,31456,4,913000,17991135,1170
603699,20180105,1331,198800,196600,196600,196600,196600,5900,115994,8,918900,18107129,1178
603699,20180105,1332,198800,196600,196700,196600,196600,1800,35395,5,920700,18142524,1183
603699,20180105,1333,198800,196600,196700,196600,196600,6300,123863,8,927000,18266387,1191
603699,20180105,1334,198800,196600,196600,196600,196600,2800,55048,5,929800,18321435,1196
603699,20180105,1335,198800,197000,197000,196600,196600,11100,218416,8,940900,18539851,1204
603699,20180105,1336,198800,196600,196600,196600,196600,1900,37354,6,942800,18577205,1210
603699,20180105,1337,198800,196600,196700,196600,196600,3200,62922,9,946000,18640127,1219
603699,20180105,1338,198800,196600,196700,196600,196700,6200,121935,7,952200,18762062,1226
603699,20180105,1339,198800,196700,196700,196600,196600,3000,58997,6,955200,18821059,1232
603699,20180105,1340,198800,196600,196600,196600,196600,4900,96334,10,960100,18917393,1242
603699,20180105,1341,198800,196600,196700,196600,196600,8400,165167,9,968500,19082560,1251
603699,20180105,1342,198800,196600,196600,196600,196600,4000,78640,5,972500,19161200,1256
603699,20180105,1343,198800,196600,196700,196600,196700,8400,165153,21,980900,19326353,1277
603699,20180105,1344,198800,196600,196700,196600,196700,2000,39337,8,982900,19365690,1285
603699,20180105,1345,198800,196700,196800,196700,196800,6400,125893,11,989300,19491583,1296
603699,20180105,1346,198800,196800,196800,196800,196800,1800,35424,5,991100,19527007,1301
603699,20180105,1347,198800,196800,196800,196600,196600,5700,112146,9,996800,19639153,1310
603699,20180105,1348,198800,196600,196700,196600,196700,5800,114078,8,1002600,19753231,1318
603699,20180105,1349,198800,196700,196700,196600,196600,6100,119926,11,1008700,19873157,1329
603699,20180105,1350,198800,196600,196700,196600,196700,3400,66872,9,1012100,19940029,1338
603699,20180105,1351,198800,196700,196700,196600,196600,7700,151455,11,1019800,20091484,1349
603699,20180105,1352,198800,196600,196800,196600,196800,9800,192787,9,1029600,20284271,1358
603699,20180105,1353,198800,196800,197000,196500,196500,16100,316674,11,1045700,20600945,1369
603699,20180105,1354,198800,196500,196600,196500,196500,3000,58960,10,1048700,20659905,1379
603699,20180105,1355,198800,196500,196600,196500,196600,3100,60945,7,1051800,20720850,1386
603699,20180105,1356,198800,196600,196700,196600,196600,6600,129760,9,1058400,20850610,1395
603699,20180105,1357,198800,196600,196600,196600,196600,1900,37354,7,1060300,20887964,1402
603699,20180105,1358,198800,196600,196600,196600,196600,11100,218226,14,1071400,21106190,1416
603699,20180105,1359,198800,196600,196600,196600,196600,2900,57014,7,1074300,21163204,1423
603699,20180105,1400,198800,196600,196600,196600,196600,4800,94368,5,1079100,21257572,1428
603699,20180105,1401,198800,196600,196700,196600,196700,4000,78677,6,1083100,21336249,1434
603699,20180105,1402,198800,196700,196700,196600,196700,4700,92405,4,1087800,21428654,1438
603699,20180105,1403,198800,196700,196800,196700,196800,11600,228242,8,1099400,21656896,1446
603699,20180105,1404,198800,196800,196800,196800,196800,1200,23616,2,1100600,21680512,1448
603699,20180105,1405,198800,196800,196800,196800,196800,0,0,0,1100600,21680512,1448
603699,20180105,1406,198800,196700,196800,196700,196800,5500,108232,3,1106100,21788744,1451
603699,20180105,1407,198800,197000,197000,196900,196900,1300,25607,3,1107400,21814351,1454
603699,20180105,1408,198800,196900,196900,196900,196900,1800,35442,5,1109200,21849793,1459
603699,20180105,1409,198800,196900,196900,196900,196900,2200,43318,2,1111400,21893111,1461
603699,20180105,1410,198800,196900,196900,196900,196900,1300,25595,5,1112700,21918706,1466
603699,20180105,1411,198800,196900,196900,196900,196900,0,0,0,1112700,21918706,1466
603699,20180105,1412,198800,196900,196900,196800,196800,8400,165350,7,1121100,22084056,1473
603699,20180105,1413,198800,196800,196800,196800,196800,100,1968,1,1121200,22086024,1474
603699,20180105,1414,198800,196800,197000,196800,197000,6900,135928,5,1128100,22221952,1479
603699,20180105,1415,198800,197000,197200,197000,197200,200,3944,1,1128300,22225896,1480
603699,20180105,1416,198800,197100,197100,197000,197100,4100,80808,5,1132400,22306704,1485
603699,20180105,1417,198800,197300,197300,197300,197300,5300,104495,4,1137700,22411199,1489
603699,20180105,1418,198800,197300,197300,197100,197200,12100,238449,9,1149800,22649648,1498
603699,20180105,1419,198800,197000,197200,197000,197200,12800,252319,8,1162600,22901967,1506
603699,20180105,1420,198800,197200,197500,197200,197500,21400,422376,13,1184000,23324343,1519
603699,20180105,1421,198800,197500,197700,197500,197700,9012,178050,13,1193012,23502393,1532
603699,20180105,1422,198800,197700,197700,197700,197700,0,0,0,1193012,23502393,1532
603699,20180105,1423,198800,197700,197700,197500,197500,23688,467981,7,1216700,23970374,1539
603699,20180105,1424,198800,197500,197500,197500,197500,800,15800,2,1217500,23986174,1541
603699,20180105,1425,198800,197500,197500,197399,197399,4800,94758,7,1222300,24080932,1548
603699,20180105,1426,198800,197500,197600,197500,197600,3312,65440,5,1225612,24146372,1553
603699,20180105,1427,198800,197600,197600,197500,197500,4300,84925,4,1229912,24231297,1557
603699,20180105,1428,198800,197500,197600,197500,197500,23888,471877,8,1253800,24703174,1565
603699,20180105,1429,198800,197500,197500,197500,197500,5212,102937,4,1259012,24806111,1569
603699,20180105,1430,198800,197500,197500,197300,197300,31288,617888,12,1290300,25423999,1581
603699,20180105,1431,198800,197500,197500,197300,197300,40112,792181,16,1330412,26216180,1597
603699,20180105,1432,198800,197500,197500,197300,197500,8600,169774,8,1339012,26385954,1605
603699,20180105,1433,198800,197500,197500,197300,197300,6400,126392,9,1345412,26512346,1614
603699,20180105,1434,198800,197300,197399,197300,197399,1900,37496,4,1347312,26549842,1618
603699,20180105,1435,198800,197399,197500,197399,197399,11100,219165,11,1358412,26769007,1629
603699,20180105,1436,198800,197399,197500,197399,197399,2300,45407,5,1360712,26814414,1634
603699,20180105,1437,198800,197399,197500,197399,197399,7600,150034,8,1368312,26964448,1642
603699,20180105,1438,198800,197399,197500,197399,197399,5000,98701,7,1373312,27063149,1649
603699,20180105,1439,198800,197399,197399,197399,197399,7400,146076,8,1380712,27209225,1657
603699,20180105,1440,198800,197399,197399,197399,197399,6369,125724,14,1387081,27334949,1671
603699,20180105,1441,198800,197399,197500,197399,197399,2601,51349,8,1389682,27386298,1679
603699,20180105,1442,198800,197399,197500,197399,197500,6600,130330,9,1396282,27516628,1688
603699,20180105,1443,198800,197500,197500,197399,197399,5100,100700,11,1401382,27617328,1699
603699,20180105,1444,198800,197399,197399,197399,197399,2200,43428,6,1403582,27660756,1705
603699,20180105,1445,198800,197399,197399,197399,197399,1900,37506,4,1405482,27698262,1709
603699,20180105,1446,198800,197399,197500,197300,197300,8730,172340,11,1414212,27870602,1720
603699,20180105,1447,198800,197300,197300,197100,197100,2200,43394,8,1416412,27913996,1728
603699,20180105,1448,198800,197100,197100,197100,197100,4600,90666,9,1421012,28004662,1737
603699,20180105,1449,198800,197100,197300,197100,197300,11400,224818,11,1432412,28229480,1748
603699,20180105,1450,198800,197100,197300,197100,197100,2000,39424,5,1434412,28268904,1753
603699,20180105,1451,198800,197100,197300,197100,197300,7100,140067,12,1441512,28408971,1765
603699,20180105,1452,198800,197300,197300,197200,197200,5900,116388,9,1447412,28525359,1774
603699,20180105,1453,198800,197200,197399,197200,197399,19670,388187,10,1467082,28913546,1784
603699,20180105,1454,198800,197399,197500,197399,197500,54100,1068227,22,1521182,29981773,1806
603699,20180105,1455,198800,197500,197700,197500,197600,10100,199589,15,1531282,30181362,1821
603699,20180105,1456,198800,197600,197800,197500,197700,20700,409158,15,1551982,30590520,1836
603699,20180105,1457,198800,197700,198200,197700,198000,23300,461240,35,1575282,31051760,1871
603699,20180105,1458,198800,198100,198200,198000,198000,31200,618034,35,1606482,31669794,1906
603699,20180105,1459,198800,198100,198299,197800,197800,55300,1095387,38,1661782,32765181,1944
