code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603701,20180105,930,191700,191800,192800,191800,192000,14800,285178,23,14800,285178,23
603701,20180105,931,191700,191800,192500,191800,191800,1200,23040,3,16000,308218,26
603701,20180105,932,191700,191900,192500,191900,192500,5700,109539,7,21700,417757,33
603701,20180105,933,191700,191900,192200,191700,192200,5260,100896,16,26960,518653,49
603701,20180105,934,191700,191700,192200,191700,191900,4600,88265,7,31560,606918,56
603701,20180105,935,191700,191700,192200,191700,191700,1540,29526,14,33100,636444,70
603701,20180105,936,191700,191500,192200,191500,191700,3900,74700,14,37000,711144,84
603701,20180105,937,191700,192200,192200,191500,192200,200,3844,2,37200,714988,86
603701,20180105,938,191700,192200,192200,192200,192200,200,3844,2,37400,718832,88
603701,20180105,939,191700,192399,192399,191800,191800,1500,28776,4,38900,747608,92
603701,20180105,940,191700,192399,192399,192399,192399,100,1924,1,39000,749532,93
603701,20180105,941,191700,192000,192399,192000,192399,1300,24968,4,40300,774500,97
603701,20180105,942,191700,191900,192000,191900,192000,1950,37428,7,42250,811928,104
603701,20180105,943,191700,192000,192300,192000,192000,5700,109443,5,47950,921371,109
603701,20180105,944,191700,192000,192200,192000,192200,700,13452,3,48650,934823,112
603701,20180105,945,191700,192000,192200,191900,191900,8100,155496,11,56750,1090319,123
603701,20180105,946,191700,192200,192200,191900,191900,1100,21114,3,57850,1111433,126
603701,20180105,947,191700,192000,192200,191900,191900,3100,59518,7,60950,1170951,133
603701,20180105,948,191700,191900,192200,191900,191900,4000,76762,6,64950,1247713,139
603701,20180105,949,191700,192100,192200,191800,191800,1700,32617,5,66650,1280330,144
603701,20180105,950,191700,192200,192200,192100,192100,2500,48045,6,69150,1328375,150
603701,20180105,951,191700,191900,192100,191800,192100,7700,147756,11,76850,1476131,161
603701,20180105,952,191700,191900,191900,191900,191900,8449,162136,6,85299,1638267,167
603701,20180105,953,191700,192100,192100,192100,192100,100,1921,1,85399,1640188,168
603701,20180105,954,191700,192200,192200,192100,192100,3400,65335,5,88799,1705523,173
603701,20180105,955,191700,192200,192399,192200,192300,1000,19235,2,89799,1724758,175
603701,20180105,956,191700,192500,192500,192300,192399,3300,63489,6,93099,1788247,181
603701,20180105,957,191700,192500,192500,192200,192500,2800,53878,7,95899,1842125,188
603701,20180105,958,191700,192500,192500,192200,192200,1000,19220,2,96899,1861345,190
603701,20180105,959,191700,192600,192600,192200,192200,4320,83144,7,101219,1944489,197
603701,20180105,1000,191700,192600,192600,192600,192600,0,0,0,101219,1944489,197
603701,20180105,1001,191700,192600,192600,192399,192399,1100,21165,2,102319,1965654,199
603701,20180105,1002,191700,192399,192500,192399,192399,3260,62725,7,105579,2028379,206
603701,20180105,1003,191700,192500,192600,192399,192399,1520,29253,7,107099,2057632,213
603701,20180105,1004,191700,192500,192500,192399,192500,2180,41956,7,109279,2099588,220
603701,20180105,1005,191700,192600,192700,192600,192700,4500,86672,8,113779,2186260,228
603701,20180105,1006,191700,192399,192700,192300,192600,2630,50623,8,116409,2236883,236
603701,20180105,1007,191700,192399,192600,192399,192600,1270,24438,6,117679,2261321,242
603701,20180105,1008,191700,192399,192399,192200,192200,1400,26914,5,119079,2288235,247
603701,20180105,1009,191700,192500,192500,192100,192100,3300,63413,8,122379,2351648,255
603701,20180105,1010,191700,191900,192500,191900,192000,8600,165110,13,130979,2516758,268
603701,20180105,1011,191700,192100,192100,191900,192100,900,17277,4,131879,2534035,272
603701,20180105,1012,191700,192100,192100,191900,191900,2000,38386,4,133879,2572421,276
603701,20180105,1013,191700,191900,192100,191900,192100,4200,80630,8,138079,2653051,284
603701,20180105,1014,191700,191900,191900,191900,191900,1300,24947,2,139379,2677998,286
603701,20180105,1015,191700,191900,191900,191900,191900,60,1151,1,139439,2679149,287
603701,20180105,1016,191700,191900,191900,191900,191900,100,1919,1,139539,2681068,288
603701,20180105,1017,191700,191900,191900,191900,191900,0,0,0,139539,2681068,288
603701,20180105,1018,191700,191900,191900,191800,191800,9540,183067,6,149079,2864135,294
603701,20180105,1019,191700,191800,191800,191800,191800,10150,194667,12,159229,3058802,306
603701,20180105,1020,191700,191800,191800,191800,191800,700,13426,2,159929,3072228,308
603701,20180105,1021,191700,191800,191800,191700,191700,1250,23974,2,161179,3096202,310
603701,20180105,1022,191700,191800,191900,191800,191800,1800,34532,3,162979,3130734,313
603701,20180105,1023,191700,191800,191900,191800,191800,2600,49886,5,165579,3180620,318
603701,20180105,1024,191700,191700,191700,191700,191700,100,1917,1,165679,3182537,319
603701,20180105,1025,191700,191700,191700,191700,191700,0,0,0,165679,3182537,319
603701,20180105,1026,191700,191600,191600,191500,191600,11100,212715,12,176779,3395252,331
603701,20180105,1027,191700,191600,191600,191600,191600,0,0,0,176779,3395252,331
603701,20180105,1028,191700,191600,191600,191500,191600,7960,152511,7,184739,3547763,338
603701,20180105,1029,191700,191600,191600,191600,191600,0,0,0,184739,3547763,338
603701,20180105,1030,191700,191600,191600,191600,191600,0,0,0,184739,3547763,338
603701,20180105,1031,191700,191600,191600,191600,191600,0,0,0,184739,3547763,338
603701,20180105,1032,191700,191600,191600,191600,191600,0,0,0,184739,3547763,338
603701,20180105,1033,191700,191800,191800,191600,191600,60,1150,1,184799,3548913,339
603701,20180105,1034,191700,191800,191800,191600,191600,5300,101592,6,190099,3650505,345
603701,20180105,1035,191700,191800,191800,191500,191500,9580,183514,8,199679,3834019,353
603701,20180105,1036,191700,191500,191500,191500,191500,1220,23363,5,200899,3857382,358
603701,20180105,1037,191700,192399,192399,191500,192399,2600,49940,4,203499,3907322,362
603701,20180105,1038,191700,192399,192399,191800,191800,3500,67140,4,206999,3974462,366
603701,20180105,1039,191700,191800,191800,191800,191800,400,7672,1,207399,3982134,367
603701,20180105,1040,191700,191800,191800,191800,191800,1600,30688,2,208999,4012822,369
603701,20180105,1041,191700,191800,191800,191800,191800,0,0,0,208999,4012822,369
603701,20180105,1042,191700,192000,192000,191600,191600,800,15348,2,209799,4028170,371
603701,20180105,1043,191700,192000,192000,192000,192000,0,0,0,209799,4028170,371
603701,20180105,1044,191700,192000,192000,192000,192000,0,0,0,209799,4028170,371
603701,20180105,1045,191700,191800,191800,191800,191800,100,1918,1,209899,4030088,372
603701,20180105,1046,191700,191800,192000,191800,191800,1100,21108,2,210999,4051196,374
603701,20180105,1047,191700,191800,191800,191800,191800,500,9590,1,211499,4060786,375
603701,20180105,1048,191700,191800,191800,191800,191800,1000,19180,2,212499,4079966,377
603701,20180105,1049,191700,191700,191800,191700,191800,2620,50227,3,215119,4130193,380
603701,20180105,1050,191700,191700,191700,191700,191700,1000,19170,1,216119,4149363,381
603701,20180105,1051,191700,191700,191700,191700,191700,1680,32205,1,217799,4181568,382
603701,20180105,1052,191700,191600,191700,191600,191600,2300,44068,4,220099,4225636,386
603701,20180105,1053,191700,191600,191600,191600,191600,2900,55564,5,222999,4281200,391
603701,20180105,1054,191700,191600,191700,191600,191700,1920,36801,3,224919,4318001,394
603701,20180105,1055,191700,192000,192000,191700,191700,300,5757,3,225219,4323758,397
603701,20180105,1056,191700,192000,192000,191800,191800,1000,19180,1,226219,4342938,398
603701,20180105,1057,191700,191800,191800,191800,191800,2000,38360,1,228219,4381298,399
603701,20180105,1058,191700,191800,191800,191700,191700,1500,28756,4,229719,4410054,403
603701,20180105,1059,191700,191700,191700,191700,191700,680,13035,2,230399,4423089,405
603701,20180105,1100,191700,191700,191700,191700,191700,0,0,0,230399,4423089,405
603701,20180105,1101,191700,191700,191700,191700,191700,1320,25304,1,231719,4448393,406
603701,20180105,1102,191700,191700,191700,191700,191700,0,0,0,231719,4448393,406
603701,20180105,1103,191700,191800,191800,191800,191800,400,7672,1,232119,4456065,407
603701,20180105,1104,191700,191800,191800,191800,191800,1600,30688,1,233719,4486753,408
603701,20180105,1105,191700,191800,191800,191800,191800,0,0,0,233719,4486753,408
603701,20180105,1106,191700,191800,191800,191700,191700,1000,19171,3,234719,4505924,411
603701,20180105,1107,191700,191500,191600,191500,191500,10060,192748,12,244779,4698672,423
603701,20180105,1108,191700,191500,191500,191300,191300,400,7656,2,245179,4706328,425
603701,20180105,1109,191700,191300,191300,191300,191300,1820,34816,3,246999,4741144,428
603701,20180105,1110,191700,191300,191300,191100,191300,2700,51635,4,249699,4792779,432
603701,20180105,1111,191700,191300,191300,191300,191300,1800,34434,3,251499,4827213,435
603701,20180105,1112,191700,191300,191300,191300,191300,0,0,0,251499,4827213,435
603701,20180105,1113,191700,191300,191300,191300,191300,0,0,0,251499,4827213,435
603701,20180105,1114,191700,191300,191500,191300,191500,1400,26810,6,252899,4854023,441
603701,20180105,1115,191700,192000,192000,191300,191500,2600,49851,6,255499,4903874,447
603701,20180105,1116,191700,192000,192000,192000,192000,0,0,0,255499,4903874,447
603701,20180105,1117,191700,192000,192000,192000,192000,0,0,0,255499,4903874,447
603701,20180105,1118,191700,192000,192000,192000,192000,2600,49920,3,258099,4953794,450
603701,20180105,1119,191700,192000,192000,192000,192000,0,0,0,258099,4953794,450
603701,20180105,1120,191700,192000,192000,192000,192000,0,0,0,258099,4953794,450
603701,20180105,1121,191700,192000,192000,192000,192000,0,0,0,258099,4953794,450
603701,20180105,1122,191700,192000,192000,192000,192000,1100,21120,3,259199,4974914,453
603701,20180105,1123,191700,191900,192000,191900,192000,3200,61418,4,262399,5036332,457
603701,20180105,1124,191700,192000,192000,191400,191400,100,1914,1,262499,5038246,458
603701,20180105,1125,191700,191400,191400,191400,191400,0,0,0,262499,5038246,458
603701,20180105,1126,191700,191400,191400,191400,191400,0,0,0,262499,5038246,458
603701,20180105,1127,191700,191400,191400,191400,191400,0,0,0,262499,5038246,458
603701,20180105,1128,191700,191400,191400,191400,191400,0,0,0,262499,5038246,458
603701,20180105,1129,191700,191400,191500,191400,191500,7210,138071,9,269709,5176317,467
603701,20180105,1300,191700,191500,191500,191500,191500,100,1915,1,269809,5178232,468
603701,20180105,1301,191700,191500,191500,191500,191500,0,0,0,269809,5178232,468
603701,20180105,1302,191700,191500,191500,191500,191500,0,0,0,269809,5178232,468
603701,20180105,1303,191700,191500,191500,191500,191500,0,0,0,269809,5178232,468
603701,20180105,1304,191700,191500,191600,191500,191600,500,9580,1,270309,5187812,469
603701,20180105,1305,191700,191600,191600,191600,191600,0,0,0,270309,5187812,469
603701,20180105,1306,191700,191600,191600,191600,191600,0,0,0,270309,5187812,469
603701,20180105,1307,191700,191600,192000,191600,192000,1000,19200,1,271309,5207012,470
603701,20180105,1308,191700,191800,192000,191800,191800,500,9590,1,271809,5216602,471
603701,20180105,1309,191700,191800,191800,191800,191800,0,0,0,271809,5216602,471
603701,20180105,1310,191700,191800,191800,191800,191800,0,0,0,271809,5216602,471
603701,20180105,1311,191700,191900,191900,191900,191900,600,11514,2,272409,5228116,473
603701,20180105,1312,191700,191900,191900,191900,191900,0,0,0,272409,5228116,473
603701,20180105,1313,191700,191900,191900,191900,191900,1700,32623,5,274109,5260739,478
603701,20180105,1314,191700,191900,191900,191900,191900,0,0,0,274109,5260739,478
603701,20180105,1315,191700,192000,192000,191900,191900,2000,38400,1,276109,5299139,479
603701,20180105,1316,191700,192000,192000,192000,192000,0,0,0,276109,5299139,479
603701,20180105,1317,191700,192000,192000,192000,192000,0,0,0,276109,5299139,479
603701,20180105,1318,191700,192000,192000,192000,192000,0,0,0,276109,5299139,479
603701,20180105,1319,191700,192000,192000,192000,192000,0,0,0,276109,5299139,479
603701,20180105,1320,191700,192000,192000,192000,192000,0,0,0,276109,5299139,479
603701,20180105,1321,191700,192000,192000,192000,192000,1600,30720,1,277709,5329859,480
603701,20180105,1322,191700,192000,192000,192000,192000,600,11520,1,278309,5341379,481
603701,20180105,1323,191700,192000,192000,192000,192000,200,3840,1,278509,5345219,482
603701,20180105,1324,191700,192000,192000,192000,192000,483,9273,2,278992,5354492,484
603701,20180105,1325,191700,192000,192000,192000,192000,0,0,0,278992,5354492,484
603701,20180105,1326,191700,192000,192000,192000,192000,0,0,0,278992,5354492,484
603701,20180105,1327,191700,192000,192000,192000,192000,0,0,0,278992,5354492,484
603701,20180105,1328,191700,192000,192000,192000,192000,0,0,0,278992,5354492,484
603701,20180105,1329,191700,192000,192000,192000,192000,100,1920,1,279092,5356412,485
603701,20180105,1330,191700,192000,192000,192000,192000,0,0,0,279092,5356412,485
603701,20180105,1331,191700,192000,192000,192000,192000,17,326,1,279109,5356738,486
603701,20180105,1332,191700,192000,192000,192000,192000,600,11520,4,279709,5368258,490
603701,20180105,1333,191700,191900,192000,191900,192000,100,1919,1,279809,5370177,491
603701,20180105,1334,191700,191300,191300,191300,191300,6400,122566,15,286209,5492743,506
603701,20180105,1335,191700,191300,191300,191300,191300,3600,68868,4,289809,5561611,510
603701,20180105,1336,191700,191300,191300,191300,191300,0,0,0,289809,5561611,510
603701,20180105,1337,191700,191300,191300,191300,191300,0,0,0,289809,5561611,510
603701,20180105,1338,191700,191300,191300,191300,191300,2600,49738,3,292409,5611349,513
603701,20180105,1339,191700,191300,191300,191300,191300,400,7652,1,292809,5619001,514
603701,20180105,1340,191700,191300,191300,191300,191300,0,0,0,292809,5619001,514
603701,20180105,1341,191700,191300,191300,191300,191300,600,11477,3,293409,5630478,517
603701,20180105,1342,191700,191300,191300,191300,191300,420,8034,2,293829,5638512,519
603701,20180105,1343,191700,191300,191300,191300,191300,0,0,0,293829,5638512,519
603701,20180105,1344,191700,191300,191300,191300,191300,0,0,0,293829,5638512,519
603701,20180105,1345,191700,191300,191300,191300,191300,300,5739,1,294129,5644251,520
603701,20180105,1346,191700,191300,191300,191300,191300,0,0,0,294129,5644251,520
603701,20180105,1347,191700,191300,191300,191300,191300,0,0,0,294129,5644251,520
603701,20180105,1348,191700,191300,191300,191300,191300,2000,38265,3,296129,5682516,523
603701,20180105,1349,191700,191200,191200,191200,191200,1300,24856,5,297429,5707372,528
603701,20180105,1350,191700,191800,191800,191200,191200,2800,53654,4,300229,5761026,532
603701,20180105,1351,191700,191000,191800,191000,191000,10500,200678,12,310729,5961704,544
603701,20180105,1352,191700,191000,191000,191000,191000,0,0,0,310729,5961704,544
603701,20180105,1353,191700,191000,191000,191000,191000,3980,76026,7,314709,6037730,551
603701,20180105,1354,191700,190900,190900,190799,190799,7300,139297,11,322009,6177027,562
603701,20180105,1355,191700,190900,190900,190900,190900,3000,57270,1,325009,6234297,563
603701,20180105,1356,191700,190799,190900,190799,190900,4000,76320,2,329009,6310617,565
603701,20180105,1357,191700,191000,191000,191000,191000,420,8022,2,329429,6318639,567
603701,20180105,1358,191700,191000,191000,191000,191000,0,0,0,329429,6318639,567
603701,20180105,1359,191700,191000,191000,191000,191000,0,0,0,329429,6318639,567
603701,20180105,1400,191700,191000,191100,191000,191100,1600,30576,3,331029,6349215,570
603701,20180105,1401,191700,191000,191000,191000,191000,1000,19100,2,332029,6368315,572
603701,20180105,1402,191700,191200,191200,191000,191200,2000,38240,1,334029,6406555,573
603701,20180105,1403,191700,191100,191200,191100,191100,8000,152906,6,342029,6559461,579
603701,20180105,1404,191700,191100,191100,191100,191100,3200,61165,5,345229,6620626,584
603701,20180105,1405,191700,191000,191100,190600,191000,10780,205741,18,356009,6826367,602
603701,20180105,1406,191700,190600,190799,190600,190600,9000,171590,11,365009,6997957,613
603701,20180105,1407,191700,191000,191000,191000,191000,2620,50042,1,367629,7047999,614
603701,20180105,1408,191700,191500,191500,191000,191500,1300,24890,2,368929,7072889,616
603701,20180105,1409,191700,191500,191500,191500,191500,200,3830,2,369129,7076719,618
603701,20180105,1410,191700,191500,191500,191100,191100,2000,38224,2,371129,7114943,620
603701,20180105,1411,191700,191100,191100,191100,191100,0,0,0,371129,7114943,620
603701,20180105,1412,191700,191100,191100,191100,191100,0,0,0,371129,7114943,620
603701,20180105,1413,191700,191100,191300,191100,191300,300,5739,1,371429,7120682,621
603701,20180105,1414,191700,191300,191300,191300,191300,0,0,0,371429,7120682,621
603701,20180105,1415,191700,191300,191300,191300,191300,200,3826,1,371629,7124508,622
603701,20180105,1416,191700,191300,191300,191300,191300,100,1913,1,371729,7126421,623
603701,20180105,1417,191700,191300,191300,191300,191300,0,0,0,371729,7126421,623
603701,20180105,1418,191700,191600,191600,191600,191600,1500,28740,1,373229,7155161,624
603701,20180105,1419,191700,191600,191600,191600,191600,7100,136036,3,380329,7291197,627
603701,20180105,1420,191700,191600,191600,191600,191600,0,0,0,380329,7291197,627
603701,20180105,1421,191700,191300,191500,191300,191300,500,9571,2,380829,7300768,629
603701,20180105,1422,191700,191200,191300,191200,191200,100,1912,1,380929,7302680,630
603701,20180105,1423,191700,191500,191500,191500,191500,100,1915,1,381029,7304595,631
603701,20180105,1424,191700,191200,191500,191200,191200,100,1912,1,381129,7306507,632
603701,20180105,1425,191700,191300,191300,191200,191200,800,15304,1,381929,7321811,633
603701,20180105,1426,191700,191200,191200,191200,191200,1100,21032,4,383029,7342843,637
603701,20180105,1427,191700,191100,191200,191100,191100,2200,42047,6,385229,7384890,643
603701,20180105,1428,191700,191100,191100,191100,191100,600,11466,2,385829,7396356,645
603701,20180105,1429,191700,191100,191100,191100,191100,0,0,0,385829,7396356,645
603701,20180105,1430,191700,191300,191300,191100,191100,5000,95650,5,390829,7492006,650
603701,20180105,1431,191700,191700,191700,191300,191600,5900,112960,7,396729,7604966,657
603701,20180105,1432,191700,191700,191700,191700,191700,0,0,0,396729,7604966,657
603701,20180105,1433,191700,191700,191700,191700,191700,3600,69012,5,400329,7673978,662
603701,20180105,1434,191700,191700,191700,191700,191700,0,0,0,400329,7673978,662
603701,20180105,1435,191700,191700,191700,191700,191700,0,0,0,400329,7673978,662
603701,20180105,1436,191700,191700,191800,191500,191700,9100,174377,8,409429,7848355,670
603701,20180105,1437,191700,191800,191800,191700,191700,4400,84372,7,413829,7932727,677
603701,20180105,1438,191700,191700,191800,191700,191800,1300,24924,2,415129,7957651,679
603701,20180105,1439,191700,191700,191700,191700,191700,2600,49842,4,417729,8007493,683
603701,20180105,1440,191700,191700,191700,191700,191700,200,3834,2,417929,8011327,685
603701,20180105,1441,191700,191500,191500,191500,191500,2000,38300,3,419929,8049627,688
603701,20180105,1442,191700,191500,191500,191500,191500,100,1915,1,420029,8051542,689
603701,20180105,1443,191700,191500,191500,191500,191500,0,0,0,420029,8051542,689
603701,20180105,1444,191700,191500,191500,191500,191500,0,0,0,420029,8051542,689
603701,20180105,1445,191700,191500,191700,191500,191700,10100,193497,10,430129,8245039,699
603701,20180105,1446,191700,191500,191500,191500,191500,2300,44045,2,432429,8289084,701
603701,20180105,1447,191700,191500,191500,191500,191500,200,3830,1,432629,8292914,702
603701,20180105,1448,191700,191500,191500,191400,191500,1400,26807,4,434029,8319721,706
603701,20180105,1449,191700,191500,191500,191500,191500,2600,49790,3,436629,8369511,709
603701,20180105,1450,191700,191700,191700,191500,191500,1740,33341,7,438369,8402852,716
603701,20180105,1451,191700,191500,191600,191500,191600,1800,34476,6,440169,8437328,722
603701,20180105,1452,191700,191500,191500,191400,191500,3400,65105,4,443569,8502433,726
603701,20180105,1453,191700,191500,191500,191500,191500,1100,21065,2,444669,8523498,728
603701,20180105,1454,191700,191400,191500,191400,191400,800,15312,3,445469,8538810,731
603701,20180105,1455,191700,191500,191500,191400,191500,5300,101477,6,450769,8640287,737
603701,20180105,1456,191700,191500,191500,191500,191500,3600,68940,5,454369,8709227,742
603701,20180105,1457,191700,191500,191500,191500,191500,2100,40215,3,456469,8749442,745
603701,20180105,1458,191700,191500,191600,191500,191500,5000,95788,6,461469,8845230,751
603701,20180105,1459,191700,191500,191500,191400,191500,5300,101444,10,466769,8946674,761
