code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603703,20180105,930,170700,170400,171700,170400,171200,10300,175985,23,10300,175985,23
603703,20180105,931,170700,171200,171200,170500,170500,10700,182912,25,21000,358897,48
603703,20180105,932,170700,170500,170600,170000,170000,17600,299628,33,38600,658525,81
603703,20180105,933,170700,170500,170799,170500,170799,2700,46053,7,41300,704578,88
603703,20180105,934,170700,170799,171000,170700,170700,2900,49536,7,44200,754114,95
603703,20180105,935,170700,170700,170700,170100,170700,6800,115807,11,51000,869921,106
603703,20180105,936,170700,170700,171700,170700,171600,15200,260380,39,66200,1130301,145
603703,20180105,937,170700,171600,171600,171200,171200,11100,190278,18,77300,1320579,163
603703,20180105,938,170700,171200,171200,170799,170799,4600,78568,7,81900,1399147,170
603703,20180105,939,170700,170799,170799,170700,170799,3900,66607,9,85800,1465754,179
603703,20180105,940,170700,170799,171200,170700,170799,8300,141786,11,94100,1607540,190
603703,20180105,941,170700,171200,171200,170799,170799,3200,54716,5,97300,1662256,195
603703,20180105,942,170700,170799,171200,170799,170900,4900,83774,7,102200,1746030,202
603703,20180105,943,170700,170900,171200,170900,171200,2000,34229,7,104200,1780259,209
603703,20180105,944,170700,171200,171200,171000,171000,3000,51358,8,107200,1831617,217
603703,20180105,945,170700,170900,170900,170799,170799,19400,331369,28,126600,2162986,245
603703,20180105,946,170700,170799,170799,170700,170700,4000,68280,10,130600,2231266,255
603703,20180105,947,170700,170700,170700,170600,170600,3100,52887,7,133700,2284153,262
603703,20180105,948,170700,170600,170600,170500,170500,1700,28995,4,135400,2313148,266
603703,20180105,949,170700,170500,170500,170500,170500,5700,97185,14,141100,2410333,280
603703,20180105,950,170700,170500,170799,170500,170500,1000,17056,3,142100,2427389,283
603703,20180105,951,170700,170500,170500,170500,170500,3900,66495,7,146000,2493884,290
603703,20180105,952,170700,170500,170500,170400,170400,8000,136332,14,154000,2630216,304
603703,20180105,953,170700,170400,170500,170300,170300,12900,219762,12,166900,2849978,316
603703,20180105,954,170700,170300,170300,170300,170300,5200,88556,6,172100,2938534,322
603703,20180105,955,170700,170300,170600,170300,170600,1700,28975,6,173800,2967509,328
603703,20180105,956,170700,170600,170600,170300,170500,8800,149949,12,182600,3117458,340
603703,20180105,957,170700,170500,170500,170400,170400,5800,98832,7,188400,3216290,347
603703,20180105,958,170700,170400,170400,170400,170400,500,8520,3,188900,3224810,350
603703,20180105,959,170700,170500,170600,170400,170400,4900,83610,13,193800,3308420,363
603703,20180105,1000,170700,170400,170500,170400,170500,600,10229,3,194400,3318649,366
603703,20180105,1001,170700,170500,170500,170400,170400,18200,310242,13,212600,3628891,379
603703,20180105,1002,170700,170400,170500,170400,170500,23400,398938,8,236000,4027829,387
603703,20180105,1003,170700,170500,170500,170500,170500,18300,312015,7,254300,4339844,394
603703,20180105,1004,170700,170500,170900,170500,170900,4200,71755,5,258500,4411599,399
603703,20180105,1005,170700,170900,171200,170900,171200,5800,99177,8,264300,4510776,407
603703,20180105,1006,170700,171200,171200,170900,170900,1300,22217,2,265600,4532993,409
603703,20180105,1007,170700,170900,170900,170600,170900,2800,47783,10,268400,4580776,419
603703,20180105,1008,170700,170900,170900,170900,170900,900,15381,2,269300,4596157,421
603703,20180105,1009,170700,170900,170900,170900,170900,400,6835,2,269700,4602992,423
603703,20180105,1010,170700,170900,170900,170900,170900,1800,30762,3,271500,4633754,426
603703,20180105,1011,170700,170900,170900,170799,170799,3300,56384,8,274800,4690138,434
603703,20180105,1012,170700,170799,170799,170600,170600,3300,56307,5,278100,4746445,439
603703,20180105,1013,170700,170600,170799,170600,170600,12100,206454,25,290200,4952899,464
603703,20180105,1014,170700,170600,170799,170600,170799,1300,22204,2,291500,4975103,466
603703,20180105,1015,170700,170799,170799,170600,170600,1300,22180,4,292800,4997283,470
603703,20180105,1016,170700,170600,170700,170600,170700,2800,47774,10,295600,5045057,480
603703,20180105,1017,170700,170700,170700,170600,170700,1400,23890,5,297000,5068947,485
603703,20180105,1018,170700,170700,170799,170700,170799,4000,68289,10,301000,5137236,495
603703,20180105,1019,170700,170799,170900,170600,170900,5700,97352,11,306700,5234588,506
603703,20180105,1020,170700,170900,170900,170700,170700,1300,22191,3,308000,5256779,509
603703,20180105,1021,170700,170700,170700,170700,170700,5000,85350,5,313000,5342129,514
603703,20180105,1022,170700,170700,170700,170500,170700,9100,155266,11,322100,5497395,525
603703,20180105,1023,170700,170700,170700,170500,170600,5800,98907,13,327900,5596302,538
603703,20180105,1024,170700,170600,170600,170500,170600,3600,61415,4,331500,5657717,542
603703,20180105,1025,170700,170600,170600,170500,170500,400,6821,2,331900,5664538,544
603703,20180105,1026,170700,170500,170600,170500,170500,2800,47741,10,334700,5712279,554
603703,20180105,1027,170700,170400,170500,170400,170500,7100,120996,11,341800,5833275,565
603703,20180105,1028,170700,170500,170600,170500,170500,5800,98912,8,347600,5932187,573
603703,20180105,1029,170700,170500,170600,170500,170600,10200,173912,4,357800,6106099,577
603703,20180105,1030,170700,170400,170600,170400,170600,11900,202865,6,369700,6308964,583
603703,20180105,1031,170700,170500,170500,170500,170500,6100,104005,3,375800,6412969,586
603703,20180105,1032,170700,170500,170500,170500,170500,7300,124465,7,383100,6537434,593
603703,20180105,1033,170700,170500,170500,170400,170400,7300,124464,4,390400,6661898,597
603703,20180105,1034,170700,170500,170500,170500,170500,700,11935,1,391100,6673833,598
603703,20180105,1035,170700,170400,170400,170300,170300,16400,279346,24,407500,6953179,622
603703,20180105,1036,170700,170300,170300,170100,170100,10600,180378,11,418100,7133557,633
603703,20180105,1037,170700,170000,170000,169200,169200,53300,904580,62,471400,8038137,695
603703,20180105,1038,170700,169300,169500,169300,169500,11500,194769,21,482900,8232906,716
603703,20180105,1039,170700,169500,169800,169500,169800,6500,110298,6,489400,8343204,722
603703,20180105,1040,170700,169800,169800,169600,169800,2200,37352,8,491600,8380556,730
603703,20180105,1041,170700,169800,169800,169800,169800,6400,108692,11,498000,8489248,741
603703,20180105,1042,170700,169800,169800,169600,169600,9400,159453,17,507400,8648701,758
603703,20180105,1043,170700,169600,169700,169600,169600,1000,16963,3,508400,8665664,761
603703,20180105,1044,170700,169600,169600,169600,169600,1500,25440,6,509900,8691104,767
603703,20180105,1045,170700,169400,169400,169300,169300,13400,226933,21,523300,8918037,788
603703,20180105,1046,170700,169300,169700,169300,169700,1100,18639,7,524400,8936676,795
603703,20180105,1047,170700,169700,169700,169600,169700,1000,16968,3,525400,8953644,798
603703,20180105,1048,170700,169700,169700,169400,169400,5500,93203,12,530900,9046847,810
603703,20180105,1049,170700,169400,169400,169300,169300,4800,81303,14,535700,9128150,824
603703,20180105,1050,170700,169300,169400,169200,169200,8900,150659,14,544600,9278809,838
603703,20180105,1051,170700,169200,169200,168900,168900,14500,245120,34,559100,9523929,872
603703,20180105,1052,170700,168900,169200,168900,169200,6700,113214,14,565800,9637143,886
603703,20180105,1053,170700,169200,169500,169200,169500,9600,162660,15,575400,9799803,901
603703,20180105,1054,170700,169500,169500,169500,169500,400,6780,4,575800,9806583,905
603703,20180105,1055,170700,169500,169500,169100,169200,3500,59236,9,579300,9865819,914
603703,20180105,1056,170700,169200,169200,169100,169200,14400,243630,19,593700,10109449,933
603703,20180105,1057,170700,169200,170000,169200,170000,23600,400562,17,617300,10510011,950
603703,20180105,1058,170700,170000,170000,170000,170000,4700,79895,2,622000,10589906,952
603703,20180105,1059,170700,170000,170000,170000,170000,500,8500,1,622500,10598406,953
603703,20180105,1100,170700,169400,169400,169400,169400,3500,59292,12,626000,10657698,965
603703,20180105,1101,170700,169400,169400,169300,169300,1300,22009,6,627300,10679707,971
603703,20180105,1102,170700,169300,169300,169200,169200,5000,84583,12,632300,10764290,983
603703,20180105,1103,170700,169200,169300,169200,169300,3000,50763,7,635300,10815053,990
603703,20180105,1104,170700,169400,169400,169400,169400,3700,62642,7,639000,10877695,997
603703,20180105,1105,170700,169400,169800,169400,169800,3700,62750,6,642700,10940445,1003
603703,20180105,1106,170700,169800,169800,169600,169600,1000,16960,1,643700,10957405,1004
603703,20180105,1107,170700,169600,169600,169500,169500,2900,49176,9,646600,11006581,1013
603703,20180105,1108,170700,169500,169500,169400,169400,5900,99946,10,652500,11106527,1023
603703,20180105,1109,170700,169400,169400,169300,169300,1200,20326,3,653700,11126853,1026
603703,20180105,1110,170700,169400,169400,169400,169400,200,3388,2,653900,11130241,1028
603703,20180105,1111,170700,169400,169400,169300,169400,3800,64342,4,657700,11194583,1032
603703,20180105,1112,170700,169400,169400,169400,169400,800,13552,3,658500,11208135,1035
603703,20180105,1113,170700,169400,169800,169400,169400,2600,44067,5,661100,11252202,1040
603703,20180105,1114,170700,169400,169400,169400,169400,0,0,0,661100,11252202,1040
603703,20180105,1115,170700,169400,169899,169400,169899,10000,169545,19,671100,11421747,1059
603703,20180105,1116,170700,169899,169899,169400,169500,6900,116896,5,678000,11538643,1064
603703,20180105,1117,170700,169500,169800,169500,169500,5400,91560,8,683400,11630203,1072
603703,20180105,1118,170700,169500,170500,169500,170200,38100,647379,27,721500,12277582,1099
603703,20180105,1119,170700,170200,170200,170100,170100,200,3402,1,721700,12280984,1100
603703,20180105,1120,170700,170100,170100,170100,170100,3700,62937,1,725400,12343921,1101
603703,20180105,1121,170700,170100,170200,170100,170200,4100,69749,10,729500,12413670,1111
603703,20180105,1122,170700,170200,170400,170200,170400,2700,46008,5,732200,12459678,1116
603703,20180105,1123,170700,170000,170799,170000,170799,37500,639846,19,769700,13099524,1135
603703,20180105,1124,170700,170799,170799,170600,170600,8200,139972,18,777900,13239496,1153
603703,20180105,1125,170700,170600,170600,170100,170200,7200,122570,5,785100,13362066,1158
603703,20180105,1126,170700,170200,170600,170100,170600,5600,95288,8,790700,13457354,1166
603703,20180105,1127,170700,170600,170600,170500,170500,700,11941,2,791400,13469295,1168
603703,20180105,1128,170700,170500,170500,170500,170500,500,8525,1,791900,13477820,1169
603703,20180105,1129,170700,170500,170700,170500,170700,2700,46083,2,794600,13523903,1171
603703,20180105,1300,170700,170700,170799,170500,170799,14400,245811,14,809000,13769714,1185
603703,20180105,1301,170700,170799,171100,170799,171100,23400,400020,12,832400,14169734,1197
603703,20180105,1302,170700,171000,171000,171000,171000,64000,1094400,9,896400,15264134,1206
603703,20180105,1303,170700,171000,171400,171000,171400,21900,374902,14,918300,15639036,1220
603703,20180105,1304,170700,171400,171600,171400,171500,15500,265860,20,933800,15904896,1240
603703,20180105,1305,170700,171600,172000,171600,171900,57000,979338,41,990800,16884234,1281
603703,20180105,1306,170700,171900,172000,171800,171800,23453,403142,17,1014253,17287376,1298
603703,20180105,1307,170700,171800,172000,171800,171900,33800,580912,21,1048053,17868288,1319
603703,20180105,1308,170700,172000,172000,171900,171900,35400,608637,13,1083453,18476925,1332
603703,20180105,1309,170700,171900,172200,171900,172200,80100,1377708,28,1163553,19854633,1360
603703,20180105,1310,170700,172200,172300,172100,172100,8000,137689,13,1171553,19992322,1373
603703,20180105,1311,170700,172100,172200,171400,171400,9700,166694,13,1181253,20159016,1386
603703,20180105,1312,170700,171400,171400,171100,171100,11200,191749,10,1192453,20350765,1396
603703,20180105,1313,170700,171100,171400,171100,171400,4200,71988,3,1196653,20422753,1399
603703,20180105,1314,170700,171900,171900,171400,171400,4400,75421,6,1201053,20498174,1405
603703,20180105,1315,170700,171400,171400,171300,171300,8200,140535,7,1209253,20638709,1412
603703,20180105,1316,170700,171300,171300,171100,171100,12200,208802,4,1221453,20847511,1416
603703,20180105,1317,170700,171100,171100,171100,171100,4100,70155,4,1225553,20917666,1420
603703,20180105,1318,170700,171100,171100,171100,171100,1200,20532,3,1226753,20938198,1423
603703,20180105,1319,170700,171100,171100,170900,170900,700,11963,3,1227453,20950161,1426
603703,20180105,1320,170700,170900,170900,170700,170700,650,11095,4,1228103,20961256,1430
603703,20180105,1321,170700,170700,170799,170700,170799,800,13664,1,1228903,20974920,1431
603703,20180105,1322,170700,170799,171100,170799,171100,100,1711,1,1229003,20976631,1432
603703,20180105,1323,170700,171100,171400,171100,171400,400,6856,1,1229403,20983487,1433
603703,20180105,1324,170700,171400,171500,171400,171500,3600,61730,6,1233003,21045217,1439
603703,20180105,1325,170700,171500,171600,171500,171600,3200,54881,4,1236203,21100098,1443
603703,20180105,1326,170700,171600,171600,171300,171300,2900,49680,6,1239103,21149778,1449
603703,20180105,1327,170700,171300,171300,171300,171300,6500,111345,5,1245603,21261123,1454
603703,20180105,1328,170700,171300,171300,171200,171200,2200,37666,2,1247803,21298789,1456
603703,20180105,1329,170700,171200,171200,171200,171200,0,0,0,1247803,21298789,1456
603703,20180105,1330,170700,171300,171300,171200,171200,1200,20547,6,1249003,21319336,1462
603703,20180105,1331,170700,171200,171200,171100,171200,23900,408958,10,1272903,21728294,1472
603703,20180105,1332,170700,171200,171300,171200,171300,3800,65066,5,1276703,21793360,1477
603703,20180105,1333,170700,171300,171300,171300,171300,0,0,0,1276703,21793360,1477
603703,20180105,1334,170700,171300,171300,171000,171000,800,13680,1,1277503,21807040,1478
603703,20180105,1335,170700,171300,171300,171300,171300,600,10278,2,1278103,21817318,1480
603703,20180105,1336,170700,171300,171500,171300,171500,1000,17150,3,1279103,21834468,1483
603703,20180105,1337,170700,171500,171500,171300,171300,700,11992,3,1279803,21846460,1486
603703,20180105,1338,170700,171300,171300,171100,171100,1700,29107,5,1281503,21875567,1491
603703,20180105,1339,170700,171100,171100,171000,171000,3500,59878,5,1285003,21935445,1496
603703,20180105,1340,170700,171000,171300,171000,171300,600,10278,1,1285603,21945723,1497
603703,20180105,1341,170700,171300,171300,171300,171300,200,3426,1,1285803,21949149,1498
603703,20180105,1342,170700,171000,171000,171000,171000,500,8550,1,1286303,21957699,1499
603703,20180105,1343,170700,171000,171000,171000,171000,3000,51300,5,1289303,22008999,1504
603703,20180105,1344,170700,170799,171200,170799,170799,8100,138390,12,1297403,22147389,1516
603703,20180105,1345,170700,170900,171200,170900,171200,500,8557,2,1297903,22155946,1518
603703,20180105,1346,170700,171200,171200,170900,170900,3000,51270,2,1300903,22207216,1520
603703,20180105,1347,170700,170900,170900,170799,170799,4800,81990,9,1305703,22289206,1529
603703,20180105,1348,170700,170799,170799,170700,170700,12700,216792,7,1318403,22505998,1536
603703,20180105,1349,170700,170700,170700,170700,170700,12500,213375,8,1330903,22719373,1544
603703,20180105,1350,170700,170700,170700,170700,170700,0,0,0,1330903,22719373,1544
603703,20180105,1351,170700,170700,170700,170600,170600,700,11945,2,1331603,22731318,1546
603703,20180105,1352,170700,170500,170600,170500,170600,3300,56276,5,1334903,22787594,1551
603703,20180105,1353,170700,170600,170600,170500,170500,4800,81845,4,1339703,22869439,1555
603703,20180105,1354,170700,170500,170600,170500,170600,8100,138184,5,1347803,23007623,1560
603703,20180105,1355,170700,170600,170600,170600,170600,1100,18766,3,1348903,23026389,1563
603703,20180105,1356,170700,170500,170600,170500,170500,48000,818415,13,1396903,23844804,1576
603703,20180105,1357,170700,170500,170600,170500,170600,14200,242121,5,1411103,24086925,1581
603703,20180105,1358,170700,170500,170500,170500,170500,900,15345,2,1412003,24102270,1583
603703,20180105,1359,170700,170500,170600,170500,170500,2000,34104,6,1414003,24136374,1589
603703,20180105,1400,170700,170500,170500,170500,170500,0,0,0,1414003,24136374,1589
603703,20180105,1401,170700,170100,170300,170100,170300,3100,52771,5,1417103,24189145,1594
603703,20180105,1402,170700,170200,170500,170200,170500,5000,85229,6,1422103,24274374,1600
603703,20180105,1403,170700,170500,170500,170300,170300,1300,22142,3,1423403,24296516,1603
603703,20180105,1404,170700,170300,170400,170300,170400,2800,47712,5,1426203,24344228,1608
603703,20180105,1405,170700,170500,170500,170400,170500,1000,17048,3,1427203,24361276,1611
603703,20180105,1406,170700,170500,170500,170500,170500,1300,22165,2,1428503,24383441,1613
603703,20180105,1407,170700,170500,170600,170500,170600,1900,32410,5,1430403,24415851,1618
603703,20180105,1408,170700,170600,170600,170600,170600,5400,92124,2,1435803,24507975,1620
603703,20180105,1409,170700,170600,170600,170600,170600,0,0,0,1435803,24507975,1620
603703,20180105,1410,170700,170600,170700,170600,170700,600,10242,2,1436403,24518217,1622
603703,20180105,1411,170700,170900,170900,170900,170900,5200,88868,3,1441603,24607085,1625
603703,20180105,1412,170700,170900,170900,170900,170900,600,10254,3,1442203,24617339,1628
603703,20180105,1413,170700,170900,171000,170900,171000,2300,39308,6,1444503,24656647,1634
603703,20180105,1414,170700,171000,171000,170700,170700,1500,25611,4,1446003,24682258,1638
603703,20180105,1415,170700,170700,170700,170600,170600,1900,32414,5,1447903,24714672,1643
603703,20180105,1416,170700,170600,170700,170600,170700,6700,114339,2,1454603,24829011,1645
603703,20180105,1417,170700,171000,171000,171000,171000,2600,44460,4,1457203,24873471,1649
603703,20180105,1418,170700,171000,171000,170900,170900,1900,32480,3,1459103,24905951,1652
603703,20180105,1419,170700,170900,170900,170799,170799,1800,30744,1,1460903,24936695,1653
603703,20180105,1420,170700,170700,171000,170700,171000,5100,87171,6,1466003,25023866,1659
603703,20180105,1421,170700,171000,171000,170900,170900,18900,323040,4,1484903,25346906,1663
603703,20180105,1422,170700,170799,170799,170700,170700,600,10247,3,1485503,25357153,1666
603703,20180105,1423,170700,170700,170799,170700,170799,1200,20485,4,1486703,25377638,1670
603703,20180105,1424,170700,170799,170799,170700,170700,100,1707,1,1486803,25379345,1671
603703,20180105,1425,170700,170700,170700,170700,170700,2100,35847,4,1488903,25415192,1675
603703,20180105,1426,170700,171000,171000,171000,171000,18800,321288,9,1507703,25736480,1684
603703,20180105,1427,170700,171000,171200,171000,171200,1700,29085,5,1509403,25765565,1689
603703,20180105,1428,170700,171200,171200,171000,171000,5800,99237,10,1515203,25864802,1699
603703,20180105,1429,170700,171000,171100,171000,171100,200,3422,1,1515403,25868224,1700
603703,20180105,1430,170700,171000,171100,171000,171100,2600,44474,7,1518003,25912698,1707
603703,20180105,1431,170700,171100,171400,171100,171400,3600,61646,9,1521603,25974344,1716
603703,20180105,1432,170700,171400,171400,171200,171200,300,5136,1,1521903,25979480,1717
603703,20180105,1433,170700,171200,171800,171200,171800,35000,600614,29,1556903,26580094,1746
603703,20180105,1434,170700,171800,171800,171800,171800,16700,286906,13,1573603,26867000,1759
603703,20180105,1435,170700,171800,171800,171200,171800,2400,41148,5,1576003,26908148,1764
603703,20180105,1436,170700,171800,171800,171200,171200,3100,53135,8,1579103,26961283,1772
603703,20180105,1437,170700,171200,171200,171200,171200,500,8560,3,1579603,26969843,1775
603703,20180105,1438,170700,171200,171200,171200,171200,3800,65056,3,1583403,27034899,1778
603703,20180105,1439,170700,171200,171200,171200,171200,7100,121552,2,1590503,27156451,1780
603703,20180105,1440,170700,171200,171500,171200,171500,1400,24010,3,1591903,27180461,1783
603703,20180105,1441,170700,171500,171500,171300,171300,5700,97641,5,1597603,27278102,1788
603703,20180105,1442,170700,171300,171300,171100,171100,6600,112972,12,1604203,27391074,1800
603703,20180105,1443,170700,171000,171200,170799,171200,16700,285640,14,1620903,27676714,1814
603703,20180105,1444,170700,171200,171200,170700,170700,29700,507148,14,1650603,28183862,1828
603703,20180105,1445,170700,170700,171000,170700,171000,1150,19649,4,1651753,28203511,1832
603703,20180105,1446,170700,171000,171000,171000,171000,100,1710,1,1651853,28205221,1833
603703,20180105,1447,170700,170799,170799,170799,170799,5900,100772,6,1657753,28305993,1839
603703,20180105,1448,170700,170799,171000,170799,170799,10400,177725,11,1668153,28483718,1850
603703,20180105,1449,170700,170799,170799,170700,170700,5900,100737,11,1674053,28584455,1861
603703,20180105,1450,170700,170700,170900,170700,170700,2300,39295,6,1676353,28623750,1867
603703,20180105,1451,170700,170799,170900,170799,170900,18200,310910,9,1694553,28934660,1876
603703,20180105,1452,170700,170900,170900,170799,170799,15900,271629,15,1710453,29206289,1891
603703,20180105,1453,170700,170799,170799,170700,170700,3600,61480,5,1714053,29267769,1896
603703,20180105,1454,170700,170799,171000,170799,171000,3300,56376,13,1717353,29324145,1909
603703,20180105,1455,170700,171000,171000,170900,171000,13700,234201,12,1731053,29558346,1921
603703,20180105,1456,170700,170900,170900,170900,170900,6400,109376,12,1737453,29667722,1933
603703,20180105,1457,170700,170799,171000,170799,171000,18300,312699,14,1755753,29980421,1947
603703,20180105,1458,170700,171000,171000,170900,171000,3800,64973,6,1759553,30045394,1953
603703,20180105,1459,170700,171000,171000,170900,170900,14300,244458,21,1773853,30289852,1974
