code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603707,20180105,930,285700,285300,286500,285300,286400,53800,1535806,83,53800,1535806,83
603707,20180105,931,285700,286400,286500,284700,284700,12600,360376,24,66400,1896182,107
603707,20180105,932,285700,284700,285800,284200,285400,12700,362130,31,79100,2258312,138
603707,20180105,933,285700,285400,285400,284300,284500,7300,207854,26,86400,2466166,164
603707,20180105,934,285700,284500,284500,284200,284400,26500,753336,52,112900,3219502,216
603707,20180105,935,285700,284300,285200,284300,285000,15600,444425,19,128500,3663927,235
603707,20180105,936,285700,285000,285100,284300,284300,19200,546580,39,147700,4210507,274
603707,20180105,937,285700,284400,284600,284000,284300,26300,747810,53,174000,4958317,327
603707,20180105,938,285700,284300,284300,283800,283800,32200,914509,61,206200,5872826,388
603707,20180105,939,285700,283900,283900,283800,283900,26200,743638,39,232400,6616464,427
603707,20180105,940,285700,284300,285100,283800,284400,15000,426006,43,247400,7042470,470
603707,20180105,941,285700,284000,285000,284000,285000,8500,241922,22,255900,7284392,492
603707,20180105,942,285700,285000,285000,284200,284400,4700,133787,10,260600,7418179,502
603707,20180105,943,285700,284400,284900,284300,284800,11800,335710,26,272400,7753889,528
603707,20180105,944,285700,284800,285000,284800,284900,18300,521389,22,290700,8275278,550
603707,20180105,945,285700,284900,284900,284100,284100,10800,307148,23,301500,8582426,573
603707,20180105,946,285700,284100,284300,283900,283900,18400,522650,42,319900,9105076,615
603707,20180105,947,285700,283900,284500,283900,284500,12400,352287,29,332300,9457363,644
603707,20180105,948,285700,284500,284700,284100,284600,11400,324002,16,343700,9781365,660
603707,20180105,949,285700,284100,284100,283900,283900,25800,732845,38,369500,10514210,698
603707,20180105,950,285700,284100,284100,283700,283700,23400,664204,53,392900,11178414,751
603707,20180105,951,285700,283600,283600,282200,282200,67200,1901705,121,460100,13080119,872
603707,20180105,952,285700,282300,282300,280000,280400,102100,2868536,162,562200,15948655,1034
603707,20180105,953,285700,280400,280500,279800,280000,86400,2418378,178,648600,18367033,1212
603707,20180105,954,285700,280000,281500,280000,281000,33300,934029,62,681900,19301062,1274
603707,20180105,955,285700,281500,281600,280500,280600,50500,1419237,105,732400,20720299,1379
603707,20180105,956,285700,281300,281300,280500,280900,42900,1204021,96,775300,21924320,1475
603707,20180105,957,285700,280900,281000,280600,280800,24800,696378,49,800100,22620698,1524
603707,20180105,958,285700,280600,280900,280500,280900,30200,847720,51,830300,23468418,1575
603707,20180105,959,285700,280900,281300,280900,281200,43800,1230847,46,874100,24699265,1621
603707,20180105,1000,285700,281200,281400,281000,281300,16000,450000,40,890100,25149265,1661
603707,20180105,1001,285700,281200,281200,280600,281000,42800,1202463,68,932900,26351728,1729
603707,20180105,1002,285700,280600,280900,280200,280200,29800,835942,51,962700,27187670,1780
603707,20180105,1003,285700,280200,280400,280200,280300,29700,832361,63,992400,28020031,1843
603707,20180105,1004,285700,280200,280500,280100,280500,29800,835314,64,1022200,28855345,1907
603707,20180105,1005,285700,280500,280500,280200,280300,16300,456777,37,1038500,29312122,1944
603707,20180105,1006,285700,280200,280300,280200,280200,23400,655799,57,1061900,29967921,2001
603707,20180105,1007,285700,280300,280700,280300,280700,16200,454251,48,1078100,30422172,2049
603707,20180105,1008,285700,280600,281800,280600,281500,29600,832779,36,1107700,31254951,2085
603707,20180105,1009,285700,281800,282100,281800,281800,8900,250967,24,1116600,31505918,2109
603707,20180105,1010,285700,281800,282000,281500,281500,7200,202885,22,1123800,31708803,2131
603707,20180105,1011,285700,281300,281600,281100,281100,3200,90029,16,1127000,31798832,2147
603707,20180105,1012,285700,281100,281500,280900,281100,10300,289604,33,1137300,32088436,2180
603707,20180105,1013,285700,281100,281300,280600,280600,8000,224608,22,1145300,32313044,2202
603707,20180105,1014,285700,280600,280600,280500,280600,9700,272159,27,1155000,32585203,2229
603707,20180105,1015,285700,280600,280600,280400,280500,12300,345048,33,1167300,32930251,2262
603707,20180105,1016,285700,280400,280500,280300,280400,15400,431747,28,1182700,33361998,2290
603707,20180105,1017,285700,280400,280500,280000,280000,67700,1896296,150,1250400,35258294,2440
603707,20180105,1018,285700,280000,280000,279800,279800,29500,825725,63,1279900,36084019,2503
603707,20180105,1019,285700,279800,279800,279700,279700,39500,1105219,83,1319400,37189238,2586
603707,20180105,1020,285700,279900,280000,279700,280000,13900,389060,41,1333300,37578298,2627
603707,20180105,1021,285700,280000,280600,280000,280600,6500,182062,21,1339800,37760360,2648
603707,20180105,1022,285700,280600,281000,280600,281000,9500,266911,21,1349300,38027271,2669
603707,20180105,1023,285700,281000,281000,280400,280700,16300,457737,43,1365600,38485008,2712
603707,20180105,1024,285700,280700,280800,280200,280200,9900,277708,26,1375500,38762716,2738
603707,20180105,1025,285700,280200,280400,280200,280200,8500,238216,29,1384000,39000932,2767
603707,20180105,1026,285700,280200,280200,280100,280100,8700,243740,26,1392700,39244672,2793
603707,20180105,1027,285700,280100,280300,280100,280300,8400,235353,25,1401100,39480025,2818
603707,20180105,1028,285700,280300,280300,280200,280300,8200,229805,17,1409300,39709830,2835
603707,20180105,1029,285700,280200,280500,280200,280500,10300,288748,23,1419600,39998578,2858
603707,20180105,1030,285700,280500,280500,280300,280400,9100,255220,16,1428700,40253798,2874
603707,20180105,1031,285700,280400,280600,280400,280600,6200,173957,8,1434900,40427755,2882
603707,20180105,1032,285700,280600,280700,280600,280700,12200,342365,15,1447100,40770120,2897
603707,20180105,1033,285700,280700,280700,280600,280700,5300,148763,16,1452400,40918883,2913
603707,20180105,1034,285700,280600,280700,280500,280500,7200,202022,18,1459600,41120905,2931
603707,20180105,1035,285700,280400,280500,279700,279700,47800,1338068,98,1507400,42458973,3029
603707,20180105,1036,285700,279700,279800,279600,279600,15300,427958,45,1522700,42886931,3074
603707,20180105,1037,285700,279400,279700,278600,278600,40700,1135622,99,1563400,44022553,3173
603707,20180105,1038,285700,278300,279000,277900,279000,96900,2694930,145,1660300,46717483,3318
603707,20180105,1039,285700,279000,279000,278200,278300,15000,417601,36,1675300,47135084,3354
603707,20180105,1040,285700,278300,279000,278200,279000,18200,506704,30,1693500,47641788,3384
603707,20180105,1041,285700,279200,279400,279100,279300,14200,396468,32,1707700,48038256,3416
603707,20180105,1042,285700,279300,279300,278600,279000,15100,421438,37,1722800,48459694,3453
603707,20180105,1043,285700,279000,279000,278400,278400,43800,1219846,48,1766600,49679540,3501
603707,20180105,1044,285700,278500,278500,278200,278400,25000,696095,51,1791600,50375635,3552
603707,20180105,1045,285700,278400,278700,278400,278500,29500,821664,38,1821100,51197299,3590
603707,20180105,1046,285700,278500,278700,278100,278100,21500,598281,43,1842600,51795580,3633
603707,20180105,1047,285700,278000,278000,277700,277700,39400,1095244,74,1882000,52890824,3707
603707,20180105,1048,285700,277700,277800,277200,277200,18600,516328,46,1900600,53407152,3753
603707,20180105,1049,285700,277300,277300,276800,276800,46100,1277514,63,1946700,54684666,3816
603707,20180105,1050,285700,276800,276800,276400,276600,37100,1026454,81,1983800,55711120,3897
603707,20180105,1051,285700,276600,276800,276500,276800,55500,1534954,86,2039300,57246074,3983
603707,20180105,1052,285700,277000,277300,276800,276900,29600,819850,62,2068900,58065924,4045
603707,20180105,1053,285700,276900,277600,276900,277600,19700,546740,32,2088600,58612664,4077
603707,20180105,1054,285700,277600,277600,277500,277600,62100,1723700,54,2150700,60336364,4131
603707,20180105,1055,285700,277700,277700,277500,277500,14800,410746,38,2165500,60747110,4169
603707,20180105,1056,285700,277500,277500,277400,277500,25900,718579,25,2191400,61465689,4194
603707,20180105,1057,285700,277500,277500,277200,277300,15200,421504,18,2206600,61887193,4212
603707,20180105,1058,285700,277300,277600,277300,277600,9800,271929,30,2216400,62159122,4242
603707,20180105,1059,285700,277600,278200,277600,278200,6500,180635,17,2222900,62339757,4259
603707,20180105,1100,285700,278200,278500,278200,278300,6400,178111,10,2229300,62517868,4269
603707,20180105,1101,285700,278500,278500,278300,278500,7600,211624,23,2236900,62729492,4292
603707,20180105,1102,285700,278400,278600,278400,278400,5200,144788,17,2242100,62874280,4309
603707,20180105,1103,285700,278400,278500,278200,278400,12400,345117,22,2254500,63219397,4331
603707,20180105,1104,285700,278400,278400,278000,278000,16300,453418,18,2270800,63672815,4349
603707,20180105,1105,285700,278000,278000,277800,277900,6900,191812,20,2277700,63864627,4369
603707,20180105,1106,285700,277900,277900,277200,277500,20300,563369,30,2298000,64427996,4399
603707,20180105,1107,285700,277500,277500,277500,277500,6700,185925,13,2304700,64613921,4412
603707,20180105,1108,285700,277500,278700,277500,278700,38000,1056712,30,2342700,65670633,4442
603707,20180105,1109,285700,278700,279100,278700,279000,18800,524549,22,2361500,66195182,4464
603707,20180105,1110,285700,279000,279000,278900,279000,4600,128336,14,2366100,66323518,4478
603707,20180105,1111,285700,279100,279300,279100,279200,3200,89329,9,2369300,66412847,4487
603707,20180105,1112,285700,279400,279600,279300,279500,9000,251490,18,2378300,66664337,4505
603707,20180105,1113,285700,279800,280500,279800,280500,38800,1086316,46,2417100,67750653,4551
603707,20180105,1114,285700,280500,280800,280100,280100,16900,474144,40,2434000,68224797,4591
603707,20180105,1115,285700,280100,280800,280100,280800,11800,331061,31,2445800,68555858,4622
603707,20180105,1116,285700,280800,280900,280500,280500,14300,401432,28,2460100,68957290,4650
603707,20180105,1117,285700,280000,280700,280000,280500,9300,260566,14,2469400,69217856,4664
603707,20180105,1118,285700,280500,280500,279900,280000,7300,204561,16,2476700,69422417,4680
603707,20180105,1119,285700,280000,280000,279500,279500,5300,148339,18,2482000,69570756,4698
603707,20180105,1120,285700,279500,279500,279500,279500,4100,114595,12,2486100,69685351,4710
603707,20180105,1121,285700,279500,279500,279500,279500,1400,39130,7,2487500,69724481,4717
603707,20180105,1122,285700,279500,279500,279100,279100,2900,81015,9,2490400,69805496,4726
603707,20180105,1123,285700,279100,279100,279000,279000,7300,203696,21,2497700,70009192,4747
603707,20180105,1124,285700,279200,279200,279000,279000,20000,558131,22,2517700,70567323,4769
603707,20180105,1125,285700,280000,280400,279400,279400,10300,288337,18,2528000,70855660,4787
603707,20180105,1126,285700,279000,279900,278700,279900,9800,273502,18,2537800,71129162,4805
603707,20180105,1127,285700,279900,280000,278900,279000,7900,220526,8,2545700,71349688,4813
603707,20180105,1128,285700,279000,279100,279000,279100,2800,78125,11,2548500,71427813,4824
603707,20180105,1129,285700,279100,279600,279100,279600,1400,39099,7,2549900,71466912,4831
603707,20180105,1300,285700,278700,278700,278500,278500,20800,579869,42,2570700,72046781,4873
603707,20180105,1301,285700,278500,278500,278000,278000,6500,180785,14,2577200,72227566,4887
603707,20180105,1302,285700,278000,279000,278000,278200,37500,1045227,9,2614700,73272793,4896
603707,20180105,1303,285700,278200,278900,278200,278500,25900,722469,13,2640600,73995262,4909
603707,20180105,1304,285700,278500,279100,278500,278500,25400,708366,12,2666000,74703628,4921
603707,20180105,1305,285700,278500,279100,278500,279100,2400,66882,9,2668400,74770510,4930
603707,20180105,1306,285700,279100,279100,279100,279100,800,22328,3,2669200,74792838,4933
603707,20180105,1307,285700,279100,279200,279100,279200,12200,340507,9,2681400,75133345,4942
603707,20180105,1308,285700,279200,279200,279100,279200,2700,75367,8,2684100,75208712,4950
603707,20180105,1309,285700,279000,279000,278800,278800,1000,27898,4,2685100,75236610,4954
603707,20180105,1310,285700,278800,279200,278500,279200,6200,172938,11,2691300,75409548,4965
603707,20180105,1311,285700,279200,279200,278600,278600,7100,198226,3,2698400,75607774,4968
603707,20180105,1312,285700,278600,279200,278600,279200,2900,80964,8,2701300,75688738,4976
603707,20180105,1313,285700,279200,279200,279200,279200,7400,206608,6,2708700,75895346,4982
603707,20180105,1314,285700,279200,279200,278800,278800,11900,331849,8,2720600,76227195,4990
603707,20180105,1315,285700,279100,279100,278400,279100,18700,520985,30,2739300,76748180,5020
603707,20180105,1316,285700,279100,279100,279000,279000,1000,27900,2,2740300,76776080,5022
603707,20180105,1317,285700,279000,279000,278600,279000,4500,125501,10,2744800,76901581,5032
603707,20180105,1318,285700,279000,279100,278600,279100,20064,559689,19,2764864,77461270,5051
603707,20180105,1319,285700,279000,279100,278500,278600,13300,371089,18,2778164,77832359,5069
603707,20180105,1320,285700,278600,279100,278600,279100,2000,55800,6,2780164,77888159,5075
603707,20180105,1321,285700,279200,279300,278700,279100,7100,198128,16,2787264,78086287,5091
603707,20180105,1322,285700,279100,279200,278700,279200,4400,122806,13,2791664,78209093,5104
603707,20180105,1323,285700,279200,279200,278700,278700,3200,89272,7,2794864,78298365,5111
603707,20180105,1324,285700,278700,279100,278700,279100,8200,228570,20,2803064,78526935,5131
603707,20180105,1325,285700,279200,279200,279200,279200,2200,61410,7,2805264,78588345,5138
603707,20180105,1326,285700,279000,279000,278800,278800,3500,97598,8,2808764,78685943,5146
603707,20180105,1327,285700,278800,279000,278800,278900,4300,119938,12,2813064,78805881,5158
603707,20180105,1328,285700,278900,278900,278700,278700,4700,131030,14,2817764,78936911,5172
603707,20180105,1329,285700,278800,279000,278700,278900,4300,119908,12,2822064,79056819,5184
603707,20180105,1330,285700,278900,278900,278600,278700,11700,326059,17,2833764,79382878,5201
603707,20180105,1331,285700,278700,278700,278600,278600,5900,164392,6,2839664,79547270,5207
603707,20180105,1332,285700,278600,278600,278500,278600,5300,147655,13,2844964,79694925,5220
603707,20180105,1333,285700,278600,278700,278500,278600,6300,175524,9,2851264,79870449,5229
603707,20180105,1334,285700,278700,278700,278600,278700,4900,136548,11,2856164,80006997,5240
603707,20180105,1335,285700,278700,278700,278600,278700,3300,91960,12,2859464,80098957,5252
603707,20180105,1336,285700,278600,278700,278500,278500,14536,404900,22,2874000,80503857,5274
603707,20180105,1337,285700,278500,278500,277800,277800,33800,939728,48,2907800,81443585,5322
603707,20180105,1338,285700,277500,277500,277200,277200,20000,555023,26,2927800,81998608,5348
603707,20180105,1339,285700,277200,277200,276800,276900,23400,648047,62,2951200,82646655,5410
603707,20180105,1340,285700,276900,277000,275600,275800,63800,1763256,129,3015000,84409911,5539
603707,20180105,1341,285700,275000,275600,275000,275600,45200,1244088,59,3060200,85653999,5598
603707,20180105,1342,285700,275000,275900,275000,275900,77900,2144625,130,3138100,87798624,5728
603707,20180105,1343,285700,275900,275900,275000,275800,29700,818192,60,3167800,88616816,5788
603707,20180105,1344,285700,275800,275800,275000,275000,57400,1579374,81,3225200,90196190,5869
603707,20180105,1345,285700,275000,275000,274800,274800,22700,624098,51,3247900,90820288,5920
603707,20180105,1346,285700,275000,275000,274600,274700,34800,956361,46,3282700,91776649,5966
603707,20180105,1347,285700,274700,275000,274400,274400,27000,741516,57,3309700,92518165,6023
603707,20180105,1348,285700,274500,274800,274200,274200,30500,836914,49,3340200,93355079,6072
603707,20180105,1349,285700,274200,274500,273700,274500,107500,2947405,92,3447700,96302484,6164
603707,20180105,1350,285700,274500,275000,274500,275000,8900,244633,28,3456600,96547117,6192
603707,20180105,1351,285700,275000,276900,275000,276900,2800,77150,17,3459400,96624267,6209
603707,20180105,1352,285700,276900,277300,276100,276800,9000,249414,22,3468400,96873681,6231
603707,20180105,1353,285700,276400,276800,276300,276800,68300,1895911,48,3536700,98769592,6279
603707,20180105,1354,285700,276800,277200,276800,277200,6900,191159,15,3543600,98960751,6294
603707,20180105,1355,285700,277000,277600,277000,277000,8400,232873,27,3552000,99193624,6321
603707,20180105,1356,285700,277000,277100,277000,277000,4000,110810,14,3556000,99304434,6335
603707,20180105,1357,285700,277000,277500,277000,277400,10100,280094,17,3566100,99584528,6352
603707,20180105,1358,285700,277400,277400,277000,277100,3500,97011,11,3569600,99681539,6363
603707,20180105,1359,285700,277000,277100,277000,277000,9800,271466,23,3579400,99953005,6386
603707,20180105,1400,285700,277000,277000,276800,277000,15700,434727,21,3595100,100387732,6407
603707,20180105,1401,285700,277000,278000,277000,278000,24800,688488,39,3619900,101076220,6446
603707,20180105,1402,285700,278000,278600,278000,278400,7464,207799,17,3627364,101284019,6463
603707,20180105,1403,285700,278400,279000,278400,278600,34600,964958,32,3661964,102248977,6495
603707,20180105,1404,285700,278600,278700,278300,278400,17836,496777,28,3679800,102745754,6523
603707,20180105,1405,285700,278400,278400,277300,277300,4600,127758,8,3684400,102873512,6531
603707,20180105,1406,285700,277300,277800,277200,277700,3400,94319,11,3687800,102967831,6542
603707,20180105,1407,285700,277700,277700,277100,277100,2200,60985,8,3690000,103028816,6550
603707,20180105,1408,285700,277100,277100,276400,276600,7500,207651,19,3697500,103236467,6569
603707,20180105,1409,285700,276600,277000,276400,277000,1100,30433,9,3698600,103266900,6578
603707,20180105,1410,285700,277000,277200,277000,277200,10700,296434,12,3709300,103563334,6590
603707,20180105,1411,285700,277200,277400,277200,277300,4200,116477,11,3713500,103679811,6601
603707,20180105,1412,285700,277300,277500,277300,277500,3600,99888,15,3717100,103779699,6616
603707,20180105,1413,285700,277500,277500,277400,277500,14900,413426,17,3732000,104193125,6633
603707,20180105,1414,285700,277500,277500,277400,277500,2600,72148,7,3734600,104265273,6640
603707,20180105,1415,285700,277500,277800,277400,277800,6900,191417,17,3741500,104456690,6657
603707,20180105,1416,285700,277800,277800,277400,277500,3200,88827,7,3744700,104545517,6664
603707,20180105,1417,285700,277500,277800,277500,277500,6100,169308,11,3750800,104714825,6675
603707,20180105,1418,285700,277700,277700,277400,277500,7600,210902,12,3758400,104925727,6687
603707,20180105,1419,285700,277500,277500,277400,277500,5900,163706,14,3764300,105089433,6701
603707,20180105,1420,285700,277500,277500,277400,277400,4500,124856,10,3768800,105214289,6711
603707,20180105,1421,285700,277400,277400,277300,277400,4000,110935,8,3772800,105325224,6719
603707,20180105,1422,285700,277400,277700,277400,277600,4900,135967,12,3777700,105461191,6731
603707,20180105,1423,285700,277600,277700,277600,277700,4000,111080,6,3781700,105572271,6737
603707,20180105,1424,285700,277700,277700,277600,277700,1100,30540,7,3782800,105602811,6744
603707,20180105,1425,285700,277700,277800,277700,277800,6900,191677,7,3789700,105794488,6751
603707,20180105,1426,285700,277800,277800,277700,277800,6400,177757,11,3796100,105972245,6762
603707,20180105,1427,285700,277800,277800,277700,277700,8800,244407,17,3804900,106216652,6779
603707,20180105,1428,285700,277700,277700,277300,277300,4300,119329,13,3809200,106335981,6792
603707,20180105,1429,285700,277300,277300,277300,277300,1400,38822,4,3810600,106374803,6796
603707,20180105,1430,285700,277300,277400,276900,277200,18900,523856,30,3829500,106898659,6826
603707,20180105,1431,285700,276900,277500,276900,276900,32700,906783,28,3862200,107805442,6854
603707,20180105,1432,285700,276900,277700,276800,277700,18500,512722,25,3880700,108318164,6879
603707,20180105,1433,285700,277500,277900,277500,277900,9800,272153,19,3890500,108590317,6898
603707,20180105,1434,285700,277900,278000,277800,278000,10100,280744,29,3900600,108871061,6927
603707,20180105,1435,285700,278000,278000,277500,277500,6600,183304,16,3907200,109054365,6943
603707,20180105,1436,285700,277500,277600,277300,277400,5200,144275,17,3912400,109198640,6960
603707,20180105,1437,285700,277400,277400,277300,277300,6800,188578,14,3919200,109387218,6974
603707,20180105,1438,285700,277300,277600,277200,277600,27422,760547,23,3946622,110147765,6997
603707,20180105,1439,285700,277300,278000,277300,277300,17800,494087,30,3964422,110641852,7027
603707,20180105,1440,285700,277300,277600,277200,277600,1000,27735,8,3965422,110669587,7035
603707,20180105,1441,285700,277600,277600,277200,277200,7178,199013,14,3972600,110868600,7049
603707,20180105,1442,285700,277200,277300,277100,277200,11900,329845,22,3984500,111198445,7071
603707,20180105,1443,285700,277200,277200,277000,277000,6700,185659,19,3991200,111384104,7090
603707,20180105,1444,285700,277000,277100,276500,276500,20300,562185,31,4011500,111946289,7121
603707,20180105,1445,285700,276400,276500,276000,276000,19600,541560,35,4031100,112487849,7156
603707,20180105,1446,285700,276000,276400,276000,276000,12300,339671,29,4043400,112827520,7185
603707,20180105,1447,285700,276100,276300,275200,275300,26800,739098,47,4070200,113566618,7232
603707,20180105,1448,285700,275800,276000,275400,275600,20200,556768,34,4090400,114123386,7266
603707,20180105,1449,285700,275500,275600,275000,275000,70100,1929450,83,4160500,116052836,7349
603707,20180105,1450,285700,275100,276100,274700,274700,56000,1540796,105,4216500,117593632,7454
603707,20180105,1451,285700,275000,276900,274700,275100,35000,963289,57,4251500,118556921,7511
603707,20180105,1452,285700,277000,277000,275100,276700,15700,433492,28,4267200,118990413,7539
603707,20180105,1453,285700,276700,276800,276200,276700,13500,373439,28,4280700,119363852,7567
603707,20180105,1454,285700,277000,277500,276700,277200,46100,1276850,64,4326800,120640702,7631
603707,20180105,1455,285700,277200,277700,277200,277700,34900,968480,56,4361700,121609182,7687
603707,20180105,1456,285700,277700,277900,277000,277600,43500,1206591,73,4405200,122815773,7760
603707,20180105,1457,285700,277600,278000,277500,278000,64022,1778369,75,4469222,124594142,7835
603707,20180105,1458,285700,278300,278300,277500,277600,28478,791096,40,4497700,125385238,7875
603707,20180105,1459,285700,277600,278000,277000,277500,51700,1435509,85,4549400,126820747,7960
