code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603728,20180105,930,240100,240100,243200,240100,242800,14100,341336,24,14100,341336,24
603728,20180105,931,240100,242800,242800,242600,242600,2100,50936,7,16200,392272,31
603728,20180105,932,240100,242600,242600,242600,242600,0,0,0,16200,392272,31
603728,20180105,933,240100,242600,242600,241300,242000,8300,200603,11,24500,592875,42
603728,20180105,934,240100,242000,242000,241500,242000,10600,256125,13,35100,849000,55
603728,20180105,935,240100,242000,242000,241500,242000,4300,103935,6,39400,952935,61
603728,20180105,936,240100,242200,242600,242200,242600,10800,261693,20,50200,1214628,81
603728,20180105,937,240100,242900,243100,242800,243100,13000,315816,32,63200,1530444,113
603728,20180105,938,240100,243200,243800,243200,243600,13100,318942,28,76300,1849386,141
603728,20180105,939,240100,243600,243800,243000,243000,42100,1024358,30,118400,2873744,171
603728,20180105,940,240100,242900,242900,241000,241000,23900,578414,27,142300,3452158,198
603728,20180105,941,240100,241000,241000,240900,241000,3600,86758,8,145900,3538916,206
603728,20180105,942,240100,241000,242000,241000,242000,18600,450111,9,164500,3989027,215
603728,20180105,943,240100,242000,242600,242000,242600,7700,186533,11,172200,4175560,226
603728,20180105,944,240100,242600,242800,242100,242200,6400,155234,16,178600,4330794,242
603728,20180105,945,240100,242200,242200,241600,241600,9000,217776,12,187600,4548570,254
603728,20180105,946,240100,241600,242200,241600,242200,6700,162172,9,194300,4710742,263
603728,20180105,947,240100,242200,243000,242200,242500,12900,313046,16,207200,5023788,279
603728,20180105,948,240100,242500,242500,241600,241600,31600,765397,13,238800,5789185,292
603728,20180105,949,240100,241600,241600,241100,241100,17400,420236,11,256200,6209421,303
603728,20180105,950,240100,241100,241400,241000,241400,6200,149506,17,262400,6358927,320
603728,20180105,951,240100,241400,241400,241000,241000,3700,89249,8,266100,6448176,328
603728,20180105,952,240100,241000,241000,240900,240900,2500,60226,9,268600,6508402,337
603728,20180105,953,240100,240900,241100,240900,241100,3488,84061,3,272088,6592463,340
603728,20180105,954,240100,241100,241300,241100,241100,2300,55461,5,274388,6647924,345
603728,20180105,955,240100,241100,241300,241000,241000,2300,55482,5,276688,6703406,350
603728,20180105,956,240100,241000,241100,241000,241100,500,12055,1,277188,6715461,351
603728,20180105,957,240100,241100,241100,241100,241100,1500,36165,4,278688,6751626,355
603728,20180105,958,240100,241100,241100,241000,241000,9012,217192,9,287700,6968818,364
603728,20180105,959,240100,240799,241000,240000,240000,16300,391574,27,304000,7360392,391
603728,20180105,1000,240100,240000,240000,239300,239300,4800,115101,11,308800,7475493,402
603728,20180105,1001,240100,239000,239899,239000,239899,3700,88641,9,312500,7564134,411
603728,20180105,1002,240100,239899,239899,239300,239300,1100,26323,4,313600,7590457,415
603728,20180105,1003,240100,239300,239300,239100,239300,5200,124425,14,318800,7714882,429
603728,20180105,1004,240100,239100,239300,239100,239200,9000,215332,11,327800,7930214,440
603728,20180105,1005,240100,239200,239200,239000,239100,10300,246256,23,338100,8176470,463
603728,20180105,1006,240100,239100,239800,239100,239800,2100,50302,6,340200,8226772,469
603728,20180105,1007,240100,239800,240700,239500,239500,8100,194486,13,348300,8421258,482
603728,20180105,1008,240100,239500,239500,239500,239500,2100,50295,5,350400,8471553,487
603728,20180105,1009,240100,239500,240000,239500,240000,2400,57605,6,352800,8529158,493
603728,20180105,1010,240100,240000,240000,240000,240000,0,0,0,352800,8529158,493
603728,20180105,1011,240100,240000,240100,240000,240100,400,9604,2,353200,8538762,495
603728,20180105,1012,240100,240100,240100,240000,240100,2400,57621,4,355600,8596383,499
603728,20180105,1013,240100,240100,240100,240100,240100,1100,26411,2,356700,8622794,501
603728,20180105,1014,240100,240100,240100,240100,240100,0,0,0,356700,8622794,501
603728,20180105,1015,240100,240100,240100,239700,239700,2500,59957,4,359200,8682751,505
603728,20180105,1016,240100,239700,239800,239700,239800,600,14388,2,359800,8697139,507
603728,20180105,1017,240100,239800,239800,239700,239700,500,11989,2,360300,8709128,509
603728,20180105,1018,240100,239700,240200,239700,240200,7000,167943,10,367300,8877071,519
603728,20180105,1019,240100,240200,240300,240200,240300,500,12011,2,367800,8889082,521
603728,20180105,1020,240100,240300,240300,240100,240100,600,14406,2,368400,8903488,523
603728,20180105,1021,240100,240100,240100,240100,240100,500,12005,2,368900,8915493,525
603728,20180105,1022,240100,240100,240100,239700,239700,11400,273278,5,380300,9188771,530
603728,20180105,1023,240100,239700,239700,239700,239700,900,21573,4,381200,9210344,534
603728,20180105,1024,240100,239700,239700,239600,239700,1241,29736,4,382441,9240080,538
603728,20180105,1025,240100,239700,239700,239700,239700,800,19176,1,383241,9259256,539
603728,20180105,1026,240100,239700,240100,239700,240100,300,7199,2,383541,9266455,541
603728,20180105,1027,240100,240100,240100,240100,240100,0,0,0,383541,9266455,541
603728,20180105,1028,240100,240100,240500,240100,240500,2000,48066,4,385541,9314521,545
603728,20180105,1029,240100,240500,240500,240500,240500,1500,36075,4,387041,9350596,549
603728,20180105,1030,240100,240500,240500,240500,240500,0,0,0,387041,9350596,549
603728,20180105,1031,240100,240500,240500,240500,240500,0,0,0,387041,9350596,549
603728,20180105,1032,240100,240500,240500,240000,240000,2000,48010,6,389041,9398606,555
603728,20180105,1033,240100,240000,240100,240000,240100,5500,132055,3,394541,9530661,558
603728,20180105,1034,240100,240100,241300,240100,241200,34800,838364,20,429341,10369025,578
603728,20180105,1035,240100,241200,241200,241000,241000,1800,43380,1,431141,10412405,579
603728,20180105,1036,240100,241000,241000,240400,240400,2900,69761,4,434041,10482166,583
603728,20180105,1037,240100,240400,241000,240400,241000,1000,24092,3,435041,10506258,586
603728,20180105,1038,240100,241000,241000,239700,239700,14600,350546,15,449641,10856804,601
603728,20180105,1039,240100,239700,239700,239600,239600,2759,66131,7,452400,10922935,608
603728,20180105,1040,240100,239600,239700,239600,239600,6300,150965,8,458700,11073900,616
603728,20180105,1041,240100,239600,239600,239600,239600,300,7188,1,459000,11081088,617
603728,20180105,1042,240100,239600,239700,239600,239700,500,11985,1,459500,11093073,618
603728,20180105,1043,240100,239700,239700,239700,239700,500,11985,1,460000,11105058,619
603728,20180105,1044,240100,239700,239700,239700,239700,100,2397,1,460100,11107455,620
603728,20180105,1045,240100,239700,239700,239500,239500,1800,43119,5,461900,11150574,625
603728,20180105,1046,240100,239500,239500,239500,239500,200,4790,1,462100,11155364,626
603728,20180105,1047,240100,239300,239300,239200,239200,4500,107657,9,466600,11263021,635
603728,20180105,1048,240100,239100,239100,238700,238700,10100,241405,18,476700,11504426,653
603728,20180105,1049,240100,238700,238700,238500,238500,5100,121695,7,481800,11626121,660
603728,20180105,1050,240100,238200,238500,238200,238200,4700,111996,11,486500,11738117,671
603728,20180105,1051,240100,238200,238500,238200,238500,33600,801345,3,520100,12539462,674
603728,20180105,1052,240100,238500,238500,238500,238500,10800,257580,11,530900,12797042,685
603728,20180105,1053,240100,238500,238500,238500,238500,33400,796580,18,564300,13593622,703
603728,20180105,1054,240100,239000,239200,239000,239200,1800,43024,3,566100,13636646,706
603728,20180105,1055,240100,239200,239300,239200,239300,3000,71790,2,569100,13708436,708
603728,20180105,1056,240100,239300,239300,238600,238600,8300,198178,13,577400,13906614,721
603728,20180105,1057,240100,238600,239300,238600,239200,22200,531003,5,599600,14437617,726
603728,20180105,1058,240100,239200,239200,239200,239200,0,0,0,599600,14437617,726
603728,20180105,1059,240100,238299,238299,238299,238299,9500,226572,9,609100,14664189,735
603728,20180105,1100,240100,238299,238299,237900,237900,20100,478593,37,629200,15142782,772
603728,20180105,1101,240100,237900,237900,237200,237300,16000,379903,22,645200,15522685,794
603728,20180105,1102,240100,237300,237500,237200,237500,8200,194634,15,653400,15717319,809
603728,20180105,1103,240100,237500,237500,237300,237300,10000,237382,13,663400,15954701,822
603728,20180105,1104,240100,237300,238200,237300,237500,1600,38070,3,665000,15992771,825
603728,20180105,1105,240100,237500,238400,237500,238299,7000,166873,3,672000,16159644,828
603728,20180105,1106,240100,238299,238299,238299,238299,300,7149,1,672300,16166793,829
603728,20180105,1107,240100,238299,238299,237800,237800,1200,28541,3,673500,16195334,832
603728,20180105,1108,240100,237800,237800,237700,237700,900,21394,5,674400,16216728,837
603728,20180105,1109,240100,237600,237700,237500,237700,10900,258962,16,685300,16475690,853
603728,20180105,1110,240100,237700,237700,237500,237700,8100,192513,5,693400,16668203,858
603728,20180105,1111,240100,237700,237700,237700,237700,1400,33276,4,694800,16701479,862
603728,20180105,1112,240100,237700,237700,237700,237700,400,9508,2,695200,16710987,864
603728,20180105,1113,240100,237700,238299,237700,238299,1300,30949,3,696500,16741936,867
603728,20180105,1114,240100,238299,238400,238000,238000,2200,52399,5,698700,16794335,872
603728,20180105,1115,240100,238000,238000,238000,238000,200,4760,1,698900,16799095,873
603728,20180105,1116,240100,238000,238000,237800,237800,100,2378,1,699000,16801473,874
603728,20180105,1117,240100,238000,238000,238000,238000,1000,23800,1,700000,16825273,875
603728,20180105,1118,240100,238000,238000,238000,238000,0,0,0,700000,16825273,875
603728,20180105,1119,240100,238000,238000,237800,237800,3300,78474,2,703300,16903747,877
603728,20180105,1120,240100,237800,237800,237700,237700,5200,123656,10,708500,17027403,887
603728,20180105,1121,240100,237500,237500,237200,237200,8700,206591,13,717200,17233994,900
603728,20180105,1122,240100,237200,237200,237200,237200,700,16604,3,717900,17250598,903
603728,20180105,1123,240100,237200,237200,237200,237200,2000,47440,1,719900,17298038,904
603728,20180105,1124,240100,237200,237399,237200,237399,1400,33236,3,721300,17331274,907
603728,20180105,1125,240100,237399,237399,237399,237399,0,0,0,721300,17331274,907
603728,20180105,1126,240100,237399,237700,237399,237700,300,7131,1,721600,17338405,908
603728,20180105,1127,240100,237700,237700,237500,237700,1900,45149,5,723500,17383554,913
603728,20180105,1128,240100,237700,237700,237700,237700,0,0,0,723500,17383554,913
603728,20180105,1129,240100,237700,237900,237700,237900,3400,80858,5,726900,17464412,918
603728,20180105,1300,240100,238400,238400,237700,237700,8300,197695,11,735200,17662107,929
603728,20180105,1301,240100,237700,237900,237700,237900,400,9516,2,735600,17671623,931
603728,20180105,1302,240100,237900,237900,237900,237900,0,0,0,735600,17671623,931
603728,20180105,1303,240100,237900,237900,237900,237900,400,9516,2,736000,17681139,933
603728,20180105,1304,240100,237900,237900,237900,237900,700,16653,2,736700,17697792,935
603728,20180105,1305,240100,237900,237900,237700,237700,1500,35668,6,738200,17733460,941
603728,20180105,1306,240100,237900,237900,237900,237900,1500,35685,1,739700,17769145,942
603728,20180105,1307,240100,237900,237900,237900,237900,100,2379,1,739800,17771524,943
603728,20180105,1308,240100,237900,237900,237900,237900,1000,23790,1,740800,17795314,944
603728,20180105,1309,240100,237700,237700,237700,237700,800,19019,3,741600,17814333,947
603728,20180105,1310,240100,237700,237900,237700,237800,2400,57092,4,744000,17871425,951
603728,20180105,1311,240100,237800,237900,237800,237900,200,4758,1,744200,17876183,952
603728,20180105,1312,240100,237900,238000,237900,238000,3000,71390,6,747200,17947573,958
603728,20180105,1313,240100,238000,238000,237900,237900,4500,107080,5,751700,18054653,963
603728,20180105,1314,240100,237900,237900,237500,237900,6400,152090,10,758100,18206743,973
603728,20180105,1315,240100,237900,237900,237600,237600,500,11880,2,758600,18218623,975
603728,20180105,1316,240100,237600,237600,237500,237600,2600,61767,5,761200,18280390,980
603728,20180105,1317,240100,237600,237600,237600,237600,0,0,0,761200,18280390,980
603728,20180105,1318,240100,237500,237500,237300,237300,9500,225540,16,770700,18505930,996
603728,20180105,1319,240100,237300,237300,237000,237100,13500,320199,25,784200,18826129,1021
603728,20180105,1320,240100,237000,237200,237000,237000,7500,177752,11,791700,19003881,1032
603728,20180105,1321,240100,237000,237000,236600,236600,8500,201289,15,800200,19205170,1047
603728,20180105,1322,240100,237000,237000,236800,237000,3900,92418,6,804100,19297588,1053
603728,20180105,1323,240100,237000,237000,236700,237000,6600,156310,13,810700,19453898,1066
603728,20180105,1324,240100,237200,237300,237100,237300,14600,346383,11,825300,19800281,1077
603728,20180105,1325,240100,237300,237600,237100,237600,6321,149940,7,831621,19950221,1084
603728,20180105,1326,240100,237600,237600,237600,237600,100,2376,1,831721,19952597,1085
603728,20180105,1327,240100,237600,239000,237600,239000,11500,274399,12,843221,20226996,1097
603728,20180105,1328,240100,239000,239000,238700,238700,5600,133668,5,848821,20360664,1102
603728,20180105,1329,240100,238700,238700,238700,238700,0,0,0,848821,20360664,1102
603728,20180105,1330,240100,238700,238700,237600,237600,5700,135506,10,854521,20496170,1112
603728,20180105,1331,240100,237399,239000,237399,239000,31500,750131,23,886021,21246301,1135
603728,20180105,1332,240100,239000,239300,239000,239000,15500,370654,9,901521,21616955,1144
603728,20180105,1333,240100,239000,239000,239000,239000,0,0,0,901521,21616955,1144
603728,20180105,1334,240100,239000,239899,238000,239899,20800,497963,25,922321,22114918,1169
603728,20180105,1335,240100,239899,240500,239899,240500,10000,239953,16,932321,22354871,1185
603728,20180105,1336,240100,240000,240000,239500,239600,5100,122259,10,937421,22477130,1195
603728,20180105,1337,240100,239600,239600,239000,239000,3200,76612,7,940621,22553742,1202
603728,20180105,1338,240100,239000,239000,238800,238800,3000,71660,3,943621,22625402,1205
603728,20180105,1339,240100,238800,240000,238800,240000,21100,505141,10,964721,23130543,1215
603728,20180105,1340,240100,240000,240000,240000,240000,10500,251980,3,975221,23382523,1218
603728,20180105,1341,240100,240000,240000,240000,240000,0,0,0,975221,23382523,1218
603728,20180105,1342,240100,240000,240000,239800,239800,600,14388,1,975821,23396911,1219
603728,20180105,1343,240100,239800,239800,239000,239000,400,9560,1,976221,23406471,1220
603728,20180105,1344,240100,239000,239000,239000,239000,5000,119500,3,981221,23525971,1223
603728,20180105,1345,240100,239000,239000,239000,239000,100,2390,1,981321,23528361,1224
603728,20180105,1346,240100,239000,239500,239000,239000,57900,1386598,7,1039221,24914959,1231
603728,20180105,1347,240100,239000,239000,238800,238800,1700,40601,4,1040921,24955560,1235
603728,20180105,1348,240100,238800,238800,238800,238800,12700,303276,3,1053621,25258836,1238
603728,20180105,1349,240100,238500,238500,238299,238299,2900,69148,7,1056521,25327984,1245
603728,20180105,1350,240100,238299,238299,238299,238299,900,21451,3,1057421,25349435,1248
603728,20180105,1351,240100,239700,239700,239700,239700,20000,477872,7,1077421,25827307,1255
603728,20180105,1352,240100,239700,239700,239500,239500,100,2395,1,1077521,25829702,1256
603728,20180105,1353,240100,239500,239500,239000,239000,2200,52600,2,1079721,25882302,1258
603728,20180105,1354,240100,239000,239500,238600,238600,20800,497000,12,1100521,26379302,1270
603728,20180105,1355,240100,238600,238600,238100,238600,12900,307614,12,1113421,26686916,1282
603728,20180105,1356,240100,238600,238600,238600,238600,0,0,0,1113421,26686916,1282
603728,20180105,1357,240100,237399,238600,237399,238600,20600,490417,14,1134021,27177333,1296
603728,20180105,1358,240100,238600,238600,238500,238600,800,19083,2,1134821,27196416,1298
603728,20180105,1359,240100,238600,238600,238600,238600,0,0,0,1134821,27196416,1298
603728,20180105,1400,240100,238600,238600,237300,237300,13500,320713,10,1148321,27517129,1308
603728,20180105,1401,240100,237300,237300,237300,237300,0,0,0,1148321,27517129,1308
603728,20180105,1402,240100,237300,238700,237300,238700,3600,85760,7,1151921,27602889,1315
603728,20180105,1403,240100,238700,238700,238700,238700,2000,47740,2,1153921,27650629,1317
603728,20180105,1404,240100,238700,238700,238600,238600,100,2386,1,1154021,27653015,1318
603728,20180105,1405,240100,238600,238600,238600,238600,0,0,0,1154021,27653015,1318
603728,20180105,1406,240100,238600,238600,238100,238100,5100,121587,3,1159121,27774602,1321
603728,20180105,1407,240100,238100,238500,238100,238500,1800,42930,2,1160921,27817532,1323
603728,20180105,1408,240100,238100,238100,238100,238100,2000,47630,2,1162921,27865162,1325
603728,20180105,1409,240100,238100,238100,238100,238100,0,0,0,1162921,27865162,1325
603728,20180105,1410,240100,238100,238100,238100,238100,2500,59530,5,1165421,27924692,1330
603728,20180105,1411,240100,238100,238100,238100,238100,900,21429,1,1166321,27946121,1331
603728,20180105,1412,240100,238000,238000,238000,238000,400,9520,2,1166721,27955641,1333
603728,20180105,1413,240100,238000,238000,238000,238000,500,11900,1,1167221,27967541,1334
603728,20180105,1414,240100,238000,238000,237800,237800,600,14278,2,1167821,27981819,1336
603728,20180105,1415,240100,237800,238000,237800,238000,300,7140,1,1168121,27988959,1337
603728,20180105,1416,240100,238000,238000,237700,237800,2000,47575,4,1170121,28036534,1341
603728,20180105,1417,240100,237800,238000,237800,237900,2300,54732,3,1172421,28091266,1344
603728,20180105,1418,240100,237900,237900,237900,237900,0,0,0,1172421,28091266,1344
603728,20180105,1419,240100,237900,238000,237900,237900,3800,90418,5,1176221,28181684,1349
603728,20180105,1420,240100,237900,237900,237600,237600,5000,118861,7,1181221,28300545,1356
603728,20180105,1421,240100,237900,237900,237900,237900,900,21411,3,1182121,28321956,1359
603728,20180105,1422,240100,237900,238000,237900,238000,2700,64260,4,1184821,28386216,1363
603728,20180105,1423,240100,237900,237900,237900,237900,500,11895,3,1185321,28398111,1366
603728,20180105,1424,240100,237900,237900,237900,237900,500,11895,2,1185821,28410006,1368
603728,20180105,1425,240100,237900,237900,237800,237800,500,11890,2,1186321,28421896,1370
603728,20180105,1426,240100,237800,237800,237800,237800,100,2378,1,1186421,28424274,1371
603728,20180105,1427,240100,237600,237600,237500,237500,1600,38009,4,1188021,28462283,1375
603728,20180105,1428,240100,237500,237600,237500,237500,3100,73655,6,1191121,28535938,1381
603728,20180105,1429,240100,237500,237500,237500,237500,500,11875,1,1191621,28547813,1382
603728,20180105,1430,240100,237500,237500,237399,237399,3400,80740,8,1195021,28628553,1390
603728,20180105,1431,240100,237399,237500,237100,237500,17700,420073,17,1212721,29048626,1407
603728,20180105,1432,240100,237500,237700,237500,237700,13300,315881,5,1226021,29364507,1412
603728,20180105,1433,240100,237700,237800,237700,237800,700,16646,2,1226721,29381153,1414
603728,20180105,1434,240100,237800,238000,237800,238000,1200,28552,3,1227921,29409705,1417
603728,20180105,1435,240100,238000,238900,238000,238900,600,14320,3,1228521,29424025,1420
603728,20180105,1436,240100,238100,238100,238000,238000,20000,477124,8,1248521,29901149,1428
603728,20180105,1437,240100,238000,238100,238000,238100,2000,47620,1,1250521,29948769,1429
603728,20180105,1438,240100,239300,239300,237900,239300,6400,153081,7,1256921,30101850,1436
603728,20180105,1439,240100,239300,239300,238000,238000,1500,35700,2,1258421,30137550,1438
603728,20180105,1440,240100,238000,238800,237900,238800,10500,250294,9,1268921,30387844,1447
603728,20180105,1441,240100,238800,238800,238600,238600,100,2386,1,1269021,30390230,1448
603728,20180105,1442,240100,238600,238600,237500,237800,9500,225758,11,1278521,30615988,1459
603728,20180105,1443,240100,237800,237800,237800,237800,1800,42804,3,1280321,30658792,1462
603728,20180105,1444,240100,238500,238500,238500,238500,300,7155,1,1280621,30665947,1463
603728,20180105,1445,240100,238500,238500,237500,237500,11700,278159,7,1292321,30944106,1470
603728,20180105,1446,240100,237800,237800,237500,237500,3500,83215,2,1295821,31027321,1472
603728,20180105,1447,240100,237500,238400,237500,237500,10400,247354,5,1306221,31274675,1477
603728,20180105,1448,240100,237500,237500,237000,237000,26500,628635,31,1332721,31903310,1508
603728,20180105,1449,240100,237000,237500,236900,237500,4300,101908,5,1337021,32005218,1513
603728,20180105,1450,240100,237500,237500,237000,237000,10300,244485,9,1347321,32249703,1522
603728,20180105,1451,240100,237000,237000,236900,236900,3000,71086,4,1350321,32320789,1526
603728,20180105,1452,240100,236900,237100,236900,237100,2000,47401,6,1352321,32368190,1532
603728,20180105,1453,240100,237000,237399,237000,237300,13200,312957,17,1365521,32681147,1549
603728,20180105,1454,240100,237399,237399,237000,237000,2300,54530,6,1367821,32735677,1555
603728,20180105,1455,240100,237000,237000,236500,236600,26300,622630,41,1394121,33358307,1596
603728,20180105,1456,240100,236600,236600,236000,236100,17200,406520,34,1411321,33764827,1630
603728,20180105,1457,240100,236100,236100,235500,235900,19300,455444,38,1430621,34220271,1668
603728,20180105,1458,240100,235400,235400,235200,235300,27700,651992,32,1458321,34872263,1700
603728,20180105,1459,240100,235300,235500,235200,235400,22100,520130,29,1480421,35392393,1729
