code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603737,20180105,930,740400,740400,740400,740400,740400,100,7404,1,100,7404,1
603737,20180105,931,740400,740400,740400,740400,740400,1000,74040,6,1100,81444,7
603737,20180105,932,740400,744900,745600,740400,745600,400,29765,3,1500,111209,10
603737,20180105,933,740400,741500,744900,740100,741500,200,14816,2,1700,126025,12
603737,20180105,934,740400,740100,740100,740100,740100,0,0,0,1700,126025,12
603737,20180105,935,740400,740100,740100,740100,740100,0,0,0,1700,126025,12
603737,20180105,936,740400,740100,740100,740100,740100,0,0,0,1700,126025,12
603737,20180105,937,740400,740100,740100,740100,740100,0,0,0,1700,126025,12
603737,20180105,938,740400,740100,740100,740100,740100,0,0,0,1700,126025,12
603737,20180105,939,740400,740100,743300,740100,743300,1700,125871,7,3400,251896,19
603737,20180105,940,740400,743300,743300,743300,743300,900,66897,3,4300,318793,22
603737,20180105,941,740400,743300,743300,743300,743300,0,0,0,4300,318793,22
603737,20180105,942,740400,741000,743300,741000,743300,100,7410,1,4400,326203,23
603737,20180105,943,740400,743000,743300,743000,743300,1600,118765,8,6000,444968,31
603737,20180105,944,740400,740699,743300,740699,740699,600,44540,5,6600,489508,36
603737,20180105,945,740400,741000,741000,740699,740699,600,44456,3,7200,533964,39
603737,20180105,946,740400,741000,741000,740900,740900,200,14819,2,7400,548783,41
603737,20180105,947,740400,741000,741000,741000,741000,0,0,0,7400,548783,41
603737,20180105,948,740400,741000,741000,741000,741000,300,22230,1,7700,571013,42
603737,20180105,949,740400,740800,741000,740800,740800,700,51866,6,8400,622879,48
603737,20180105,950,740400,740800,740800,740800,740800,0,0,0,8400,622879,48
603737,20180105,951,740400,740800,741000,740699,741000,500,37047,5,8900,659926,53
603737,20180105,952,740400,741000,741000,740600,740600,100,7406,1,9000,667332,54
603737,20180105,953,740400,740200,740600,740200,740200,700,51814,2,9700,719146,56
603737,20180105,954,740400,740000,740200,740000,740200,300,22200,2,10000,741346,58
603737,20180105,955,740400,740000,740200,740000,740200,100,7402,1,10100,748748,59
603737,20180105,956,740400,740200,740200,740200,740200,0,0,0,10100,748748,59
603737,20180105,957,740400,740200,740200,740200,740200,100,7402,1,10200,756150,60
603737,20180105,958,740400,740000,740100,740000,740100,4200,310801,22,14400,1066951,82
603737,20180105,959,740400,739000,740000,739000,739300,1200,88755,8,15600,1155706,90
603737,20180105,1000,740400,738800,738800,738000,738800,700,51714,5,16300,1207420,95
603737,20180105,1001,740400,738000,738000,737000,737000,1600,117974,6,17900,1325394,101
603737,20180105,1002,740400,738000,738000,736800,737000,4000,295069,17,21900,1620463,118
603737,20180105,1003,740400,738000,738000,738000,738000,300,22140,3,22200,1642603,121
603737,20180105,1004,740400,738800,738800,738000,738800,100,7388,1,22300,1649991,122
603737,20180105,1005,740400,738800,739300,738800,739300,300,22169,3,22600,1672160,125
603737,20180105,1006,740400,738100,738100,738100,738100,200,14762,2,22800,1686922,127
603737,20180105,1007,740400,738100,738100,738100,738100,0,0,0,22800,1686922,127
603737,20180105,1008,740400,739300,739300,739300,739300,100,7393,1,22900,1694315,128
603737,20180105,1009,740400,739300,739300,739300,739300,0,0,0,22900,1694315,128
603737,20180105,1010,740400,739300,739300,739300,739300,300,22179,2,23200,1716494,130
603737,20180105,1011,740400,738400,738400,738300,738300,200,14767,2,23400,1731261,132
603737,20180105,1012,740400,738300,739300,738300,739300,300,22169,2,23700,1753430,134
603737,20180105,1013,740400,740000,740000,739300,739300,200,14800,2,23900,1768230,136
603737,20180105,1014,740400,739500,740200,739500,739500,500,36989,5,24400,1805219,141
603737,20180105,1015,740400,739500,739500,739500,739500,100,7395,1,24500,1812614,142
603737,20180105,1016,740400,739500,739500,739500,739500,900,66555,4,25400,1879169,146
603737,20180105,1017,740400,739500,739500,739500,739500,0,0,0,25400,1879169,146
603737,20180105,1018,740400,739000,741600,739000,739500,2100,155327,12,27500,2034496,158
603737,20180105,1019,740400,740000,740000,739000,740000,200,14790,2,27700,2049286,160
603737,20180105,1020,740400,739000,739000,739000,739000,300,22170,3,28000,2071456,163
603737,20180105,1021,740400,739000,739000,739000,739000,0,0,0,28000,2071456,163
603737,20180105,1022,740400,740000,740000,739000,739000,300,22190,2,28300,2093646,165
603737,20180105,1023,740400,739000,740000,739000,740000,1100,81380,10,29400,2175026,175
603737,20180105,1024,740400,739000,740000,739000,739000,1100,81360,7,30500,2256386,182
603737,20180105,1025,740400,739000,739900,739000,739900,1700,125648,7,32200,2382034,189
603737,20180105,1026,740400,739000,739000,739000,739000,1500,110850,8,33700,2492884,197
603737,20180105,1027,740400,738100,740100,738100,738300,3600,265812,27,37300,2758696,224
603737,20180105,1028,740400,738100,738199,738000,738100,2700,199274,22,40000,2957970,246
603737,20180105,1029,740400,738000,738000,738000,738000,3900,287823,27,43900,3245793,273
603737,20180105,1030,740400,737000,738100,737000,738000,4300,317312,25,48200,3563105,298
603737,20180105,1031,740400,738000,738100,737000,738000,3900,287720,29,52100,3850825,327
603737,20180105,1032,740400,738000,738000,738000,738000,3800,280441,26,55900,4131266,353
603737,20180105,1033,740400,738000,738000,738000,738000,3500,258300,23,59400,4389566,376
603737,20180105,1034,740400,737099,738000,737099,737099,2500,184473,19,61900,4574039,395
603737,20180105,1035,740400,736800,737099,736700,737000,3000,221063,22,64900,4795102,417
603737,20180105,1036,740400,735500,736600,735500,736600,2600,191379,19,67500,4986481,436
603737,20180105,1037,740400,735900,735900,735500,735500,700,51513,6,68200,5037994,442
603737,20180105,1038,740400,736000,740500,735900,736000,400,29486,4,68600,5067480,446
603737,20180105,1039,740400,736000,740500,736000,736000,100,7360,1,68700,5074840,447
603737,20180105,1040,740400,736000,736000,736000,736000,0,0,0,68700,5074840,447
603737,20180105,1041,740400,736000,736000,736000,736000,0,0,0,68700,5074840,447
603737,20180105,1042,740400,736000,736000,736000,736000,0,0,0,68700,5074840,447
603737,20180105,1043,740400,739500,739500,736000,738000,800,59115,5,69500,5133955,452
603737,20180105,1044,740400,738000,738000,738000,738000,0,0,0,69500,5133955,452
603737,20180105,1045,740400,736700,738000,736700,738000,700,51582,6,70200,5185537,458
603737,20180105,1046,740400,736700,736700,736700,736700,200,14734,2,70400,5200271,460
603737,20180105,1047,740400,736700,739500,736600,736600,500,36862,4,70900,5237133,464
603737,20180105,1048,740400,736600,736600,736600,736600,100,7366,1,71000,5244499,465
603737,20180105,1049,740400,736600,736600,736600,736600,0,0,0,71000,5244499,465
603737,20180105,1050,740400,736600,736600,736600,736600,0,0,0,71000,5244499,465
603737,20180105,1051,740400,736600,736600,736600,736600,0,0,0,71000,5244499,465
603737,20180105,1052,740400,736600,736600,736600,736600,0,0,0,71000,5244499,465
603737,20180105,1053,740400,738800,738800,737000,737000,300,22129,3,71300,5266628,468
603737,20180105,1054,740400,737000,737000,737000,737000,0,0,0,71300,5266628,468
603737,20180105,1055,740400,737900,737900,737000,737900,500,36860,5,71800,5303488,473
603737,20180105,1056,740400,737099,737900,737099,737900,300,22113,3,72100,5325601,476
603737,20180105,1057,740400,737099,737300,737099,737300,600,44238,3,72700,5369839,479
603737,20180105,1058,740400,737099,737300,737099,737099,1800,132706,9,74500,5502545,488
603737,20180105,1059,740400,738000,738000,738000,738000,200,14760,1,74700,5517305,489
603737,20180105,1100,740400,735500,738000,735300,738000,7200,530002,24,81900,6047307,513
603737,20180105,1101,740400,733000,735300,733000,735000,3200,235001,14,85100,6282308,527
603737,20180105,1102,740400,732000,739100,730600,733000,9200,674242,44,94300,6956550,571
603737,20180105,1103,740400,732600,732600,732200,732600,500,36615,5,94800,6993165,576
603737,20180105,1104,740400,733199,733199,732600,733199,300,21996,1,95100,7015161,577
603737,20180105,1105,740400,733199,733600,733199,733199,900,66090,6,96000,7081251,583
603737,20180105,1106,740400,733600,733600,733600,733600,100,7336,1,96100,7088587,584
603737,20180105,1107,740400,736900,736900,733600,736900,1000,73591,4,97100,7162178,588
603737,20180105,1108,740400,733500,733600,733500,733500,1200,88025,9,98300,7250203,597
603737,20180105,1109,740400,733500,733500,733500,733500,0,0,0,98300,7250203,597
603737,20180105,1110,740400,733500,733500,733500,733500,0,0,0,98300,7250203,597
603737,20180105,1111,740400,733500,733500,733500,733500,0,0,0,98300,7250203,597
603737,20180105,1112,740400,733199,733400,733199,733400,3800,278687,11,102100,7528890,608
603737,20180105,1113,740400,733199,733400,733199,733199,1600,117328,7,103700,7646218,615
603737,20180105,1114,740400,732400,733199,732400,732500,500,36645,4,104200,7682863,619
603737,20180105,1115,740400,732600,733199,732400,732600,600,43968,4,104800,7726831,623
603737,20180105,1116,740400,732600,732600,732500,732500,243,17801,3,105043,7744632,626
603737,20180105,1117,740400,732500,733000,732500,733000,100,7330,1,105143,7751962,627
603737,20180105,1118,740400,732600,733000,732600,732600,800,58608,4,105943,7810570,631
603737,20180105,1119,740400,732600,732600,732500,732500,300,21975,3,106243,7832545,634
603737,20180105,1120,740400,732500,732500,732500,732500,0,0,0,106243,7832545,634
603737,20180105,1121,740400,732500,732600,732500,732600,300,21978,1,106543,7854523,635
603737,20180105,1122,740400,732600,732600,732600,732600,0,0,0,106543,7854523,635
603737,20180105,1123,740400,732600,732600,732600,732600,0,0,0,106543,7854523,635
603737,20180105,1124,740400,732600,732600,732600,732600,0,0,0,106543,7854523,635
603737,20180105,1125,740400,732600,732600,732200,732200,2500,183103,9,109043,8037626,644
603737,20180105,1126,740400,732200,732200,732200,732200,0,0,0,109043,8037626,644
603737,20180105,1127,740400,732400,732400,732200,732400,700,51263,7,109743,8088889,651
603737,20180105,1128,740400,732200,732300,732200,732300,957,70073,8,110700,8158962,659
603737,20180105,1129,740400,732000,732200,731800,731800,1843,134960,17,112543,8293922,676
603737,20180105,1300,740400,731800,731900,731400,731800,1357,99312,11,113900,8393234,687
603737,20180105,1301,740400,731000,732000,731000,731000,1200,87742,11,115100,8480976,698
603737,20180105,1302,740400,730600,731000,730600,730699,1600,116920,14,116700,8597896,712
603737,20180105,1303,740400,730600,731000,730600,730600,1900,138823,12,118600,8736719,724
603737,20180105,1304,740400,732000,732000,730500,730500,1300,95006,11,119900,8831725,735
603737,20180105,1305,740400,732000,732000,730600,730600,1200,87688,9,121100,8919413,744
603737,20180105,1306,740400,730800,730800,730600,730800,1600,116917,12,122700,9036330,756
603737,20180105,1307,740400,730600,731000,730600,730600,1400,102301,11,124100,9138631,767
603737,20180105,1308,740400,734000,734000,730600,731000,4800,351310,17,128900,9489941,784
603737,20180105,1309,740400,730600,730600,730600,730600,100,7306,1,129000,9497247,785
603737,20180105,1310,740400,730600,730600,730600,730600,0,0,0,129000,9497247,785
603737,20180105,1311,740400,730600,730600,730600,730600,0,0,0,129000,9497247,785
603737,20180105,1312,740400,730600,730600,730600,730600,0,0,0,129000,9497247,785
603737,20180105,1313,740400,734000,734000,734000,734000,1900,139460,4,130900,9636707,789
603737,20180105,1314,740400,734000,734000,734000,734000,100,7340,1,131000,9644047,790
603737,20180105,1315,740400,734000,734000,730699,730699,1800,131563,6,132800,9775610,796
603737,20180105,1316,740400,730699,730699,730699,730699,0,0,0,132800,9775610,796
603737,20180105,1317,740400,730699,730699,730699,730699,0,0,0,132800,9775610,796
603737,20180105,1318,740400,730800,730800,730699,730699,200,14616,1,133000,9790226,797
603737,20180105,1319,740400,730800,730800,730800,730800,0,0,0,133000,9790226,797
603737,20180105,1320,740400,730800,730800,730800,730800,0,0,0,133000,9790226,797
603737,20180105,1321,740400,730800,730800,730800,730800,0,0,0,133000,9790226,797
603737,20180105,1322,740400,733500,733800,733500,733500,200,14673,2,133200,9804899,799
603737,20180105,1323,740400,731000,733500,731000,731000,500,36550,3,133700,9841449,802
603737,20180105,1324,740400,731000,731000,731000,731000,0,0,0,133700,9841449,802
603737,20180105,1325,740400,731000,733300,731000,733300,1200,87904,3,134900,9929353,805
603737,20180105,1326,740400,733000,733300,733000,733300,1600,117286,3,136500,10046639,808
603737,20180105,1327,740400,733300,733300,733000,733300,3500,256619,11,140000,10303258,819
603737,20180105,1328,740400,734000,734000,733500,733800,2600,190746,8,142600,10494004,827
603737,20180105,1329,740400,734000,734000,734000,734000,4400,322960,11,147000,10816964,838
603737,20180105,1330,740400,734000,734000,734000,734000,3300,242220,7,150300,11059184,845
603737,20180105,1331,740400,734000,734000,734000,734000,0,0,0,150300,11059184,845
603737,20180105,1332,740400,734000,735300,734000,735300,100,7353,1,150400,11066537,846
603737,20180105,1333,740400,735300,735300,734100,735300,1200,88092,3,151600,11154629,849
603737,20180105,1334,740400,734100,734100,734000,734100,1700,124792,6,153300,11279421,855
603737,20180105,1335,740400,734000,734000,733900,733900,2400,176153,7,155700,11455574,862
603737,20180105,1336,740400,733800,733900,733800,733800,2400,176116,5,158100,11631690,867
603737,20180105,1337,740400,733700,733800,733700,733800,2000,146750,3,160100,11778440,870
603737,20180105,1338,740400,733700,733700,733300,733500,1500,110025,6,161600,11888465,876
603737,20180105,1339,740400,733300,733300,733100,733100,6100,447223,5,167700,12335688,881
603737,20180105,1340,740400,733000,733100,733000,733100,1800,131945,5,169500,12467633,886
603737,20180105,1341,740400,732500,732600,732500,732500,600,43954,3,170100,12511587,889
603737,20180105,1342,740400,732500,732500,730500,730600,10700,781938,23,180800,13293525,912
603737,20180105,1343,740400,730500,730600,730500,730600,2500,182630,4,183300,13476155,916
603737,20180105,1344,740400,730000,730500,730000,730000,3400,248211,17,186700,13724366,933
603737,20180105,1345,740400,730000,730100,730000,730100,3400,248202,13,190100,13972568,946
603737,20180105,1346,740400,730000,730500,729200,730500,6000,437992,12,196100,14410560,958
603737,20180105,1347,740400,730600,730600,730000,730600,5400,394394,11,201500,14804954,969
603737,20180105,1348,740400,730000,730600,730000,730600,14700,1073162,11,216200,15878116,980
603737,20180105,1349,740400,730000,730000,729200,729200,2600,189682,8,218800,16067798,988
603737,20180105,1350,740400,729100,729200,729100,729100,3400,247903,11,222200,16315701,999
603737,20180105,1351,740400,729000,730000,729000,730000,3700,269869,15,225900,16585570,1014
603737,20180105,1352,740400,728600,729000,728600,729000,2500,182210,12,228400,16767780,1026
603737,20180105,1353,740400,728500,728600,728500,728600,1800,131140,6,230200,16898920,1032
603737,20180105,1354,740400,727300,728500,727099,727300,1300,94602,9,231500,16993522,1041
603737,20180105,1355,740400,727300,727300,727000,727099,7400,538028,17,238900,17531550,1058
603737,20180105,1356,740400,727000,728600,727000,728500,8000,582028,13,246900,18113578,1071
603737,20180105,1357,740400,727000,727000,727000,727000,9600,698033,12,256500,18811611,1083
603737,20180105,1358,740400,727000,727000,726500,726600,2100,152609,8,258600,18964220,1091
603737,20180105,1359,740400,727000,727000,726500,726600,4500,327022,9,263100,19291242,1100
603737,20180105,1400,740400,726000,730000,726000,730000,5300,385854,12,268400,19677096,1112
603737,20180105,1401,740400,726000,730000,726000,730000,3900,283373,12,272300,19960469,1124
603737,20180105,1402,740400,730000,730000,726000,726000,2400,174402,8,274700,20134871,1132
603737,20180105,1403,740400,726200,730000,726200,726200,2000,145240,7,276700,20280111,1139
603737,20180105,1404,740400,729900,729900,726200,726200,1000,72989,3,277700,20353100,1142
603737,20180105,1405,740400,727000,730000,727000,730000,2843,207413,9,280543,20560513,1151
603737,20180105,1406,740400,731700,731700,726800,726800,1600,116354,5,282143,20676867,1156
603737,20180105,1407,740400,731300,731700,731300,731700,500,36569,2,282643,20713436,1158
603737,20180105,1408,740400,726900,731300,726900,731300,1500,109057,5,284143,20822493,1163
603737,20180105,1409,740400,727300,727300,726900,727300,1900,138187,6,286043,20960680,1169
603737,20180105,1410,740400,727300,727300,727300,727300,0,0,0,286043,20960680,1169
603737,20180105,1411,740400,727400,727400,727400,727400,100,7274,1,286143,20967954,1170
603737,20180105,1412,740400,727400,727400,727400,727400,0,0,0,286143,20967954,1170
603737,20180105,1413,740400,727400,727400,727400,727400,0,0,0,286143,20967954,1170
603737,20180105,1414,740400,727400,727400,727400,727400,0,0,0,286143,20967954,1170
603737,20180105,1415,740400,731300,731300,727400,731300,900,65812,4,287043,21033766,1174
603737,20180105,1416,740400,731000,731300,731000,731000,600,43860,2,287643,21077626,1176
603737,20180105,1417,740400,728100,731000,728100,731000,900,65642,5,288543,21143268,1181
603737,20180105,1418,740400,728100,728100,728100,728100,0,0,0,288543,21143268,1181
603737,20180105,1419,740400,728100,728100,728100,728100,0,0,0,288543,21143268,1181
603737,20180105,1420,740400,728100,728100,728100,728100,500,36405,4,289043,21179673,1185
603737,20180105,1421,740400,728100,728100,728100,728100,0,0,0,289043,21179673,1185
603737,20180105,1422,740400,728100,728100,728100,728100,0,0,0,289043,21179673,1185
603737,20180105,1423,740400,728100,728100,728100,728100,0,0,0,289043,21179673,1185
603737,20180105,1424,740400,728100,728100,728100,728100,0,0,0,289043,21179673,1185
603737,20180105,1425,740400,728100,728100,728100,728100,0,0,0,289043,21179673,1185
603737,20180105,1426,740400,728100,728100,728100,728100,0,0,0,289043,21179673,1185
603737,20180105,1427,740400,731300,731800,731300,731800,1800,131675,6,290843,21311348,1191
603737,20180105,1428,740400,731800,731800,731800,731800,200,14636,1,291043,21325984,1192
603737,20180105,1429,740400,731800,731800,731800,731800,0,0,0,291043,21325984,1192
603737,20180105,1430,740400,732000,732000,731700,731700,2100,153681,9,293143,21479665,1201
603737,20180105,1431,740400,732000,732000,732000,732000,100,7320,1,293243,21486985,1202
603737,20180105,1432,740400,732000,732000,732000,732000,100,7320,1,293343,21494305,1203
603737,20180105,1433,740400,732000,732000,732000,732000,100,7320,1,293443,21501625,1204
603737,20180105,1434,740400,729100,732000,729100,732000,200,14611,2,293643,21516236,1206
603737,20180105,1435,740400,733000,733000,729100,729200,2800,204270,9,296443,21720506,1215
603737,20180105,1436,740400,735300,735300,729200,735300,1700,124105,8,298143,21844611,1223
603737,20180105,1437,740400,734900,735300,734900,734900,300,22047,3,298443,21866658,1226
603737,20180105,1438,740400,734000,734900,729800,729800,600,43876,4,299043,21910534,1230
603737,20180105,1439,740400,733800,733900,733800,733800,200,14677,2,299243,21925211,1232
603737,20180105,1440,740400,733800,733800,729800,733700,500,36648,5,299743,21961859,1237
603737,20180105,1441,740400,733700,733700,733700,733700,300,22011,3,300043,21983870,1240
603737,20180105,1442,740400,733700,733700,733600,733600,300,22009,3,300343,22005879,1243
603737,20180105,1443,740400,733700,733700,733700,733700,200,14674,2,300543,22020553,1245
603737,20180105,1444,740400,733600,733700,733600,733700,400,29347,4,300943,22049900,1249
603737,20180105,1445,740400,733500,733600,733500,733600,500,36674,5,301443,22086574,1254
603737,20180105,1446,740400,733500,733600,733500,733600,300,22007,3,301743,22108581,1257
603737,20180105,1447,740400,733600,733600,733600,733600,500,36680,5,302243,22145261,1262
603737,20180105,1448,740400,733600,733700,733600,733600,500,36681,5,302743,22181942,1267
603737,20180105,1449,740400,733700,733700,733700,733700,600,44022,6,303343,22225964,1273
603737,20180105,1450,740400,733600,733700,733600,733600,300,22009,3,303643,22247973,1276
603737,20180105,1451,740400,733700,733700,733700,733700,400,29347,4,304043,22277320,1280
603737,20180105,1452,740400,733700,733700,733600,733700,900,66032,4,304943,22343352,1284
603737,20180105,1453,740400,733700,733700,733300,733600,1100,80685,9,306043,22424037,1293
603737,20180105,1454,740400,733600,733700,733000,733000,1000,73252,8,307043,22497289,1301
603737,20180105,1455,740400,733400,733600,733400,733500,900,66012,9,307943,22563301,1310
603737,20180105,1456,740400,733199,733400,733199,733400,1200,87984,4,309143,22651285,1314
603737,20180105,1457,740400,733199,733199,733199,733199,1300,95314,4,310443,22746599,1318
603737,20180105,1458,740400,733000,733199,732800,733199,1000,73284,5,311443,22819883,1323
603737,20180105,1459,740400,733000,733000,733000,733000,0,0,0,311443,22819883,1323
