code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603738,20180105,930,242700,243000,246800,243000,246800,1500,36868,7,1500,36868,7
603738,20180105,931,242700,243000,243000,243000,243000,0,0,0,1500,36868,7
603738,20180105,932,242700,243100,243100,243000,243000,2500,60769,10,4000,97637,17
603738,20180105,933,242700,243100,243100,243000,243100,2700,65657,10,6700,163294,27
603738,20180105,934,242700,243000,243000,243000,243000,0,0,0,6700,163294,27
603738,20180105,935,242700,243900,243900,243000,243000,3500,85221,10,10200,248515,37
603738,20180105,936,242700,243900,243900,243000,243900,1100,26813,4,11300,275328,41
603738,20180105,937,242700,244000,244000,243100,243100,3300,80452,7,14600,355780,48
603738,20180105,938,242700,244000,244000,243200,244000,1300,31704,2,15900,387484,50
603738,20180105,939,242700,243299,244000,243200,244000,3500,85371,5,19400,472855,55
603738,20180105,940,242700,243299,244000,243299,244000,900,21923,5,20300,494778,60
603738,20180105,941,242700,243299,244000,243299,243299,400,9732,3,20700,504510,63
603738,20180105,942,242700,243299,243299,243299,243299,0,0,0,20700,504510,63
603738,20180105,943,242700,243299,243400,243299,243299,1100,26773,5,21800,531283,68
603738,20180105,944,242700,243200,243299,243200,243299,3600,87571,8,25400,618854,76
603738,20180105,945,242700,242100,243100,242100,243000,3000,72813,8,28400,691667,84
603738,20180105,946,242700,242100,242100,242100,242100,1300,31473,5,29700,723140,89
603738,20180105,947,242700,242100,242100,242000,242000,300,7261,2,30000,730401,91
603738,20180105,948,242700,242000,242100,242000,242100,2000,48420,2,32000,778821,93
603738,20180105,949,242700,242100,242100,242100,242100,200,4842,1,32200,783663,94
603738,20180105,950,242700,242100,242100,242000,242100,2500,60517,7,34700,844180,101
603738,20180105,951,242700,242100,242100,242100,242100,0,0,0,34700,844180,101
603738,20180105,952,242700,242100,242100,242100,242100,100,2421,1,34800,846601,102
603738,20180105,953,242700,242100,242100,242100,242100,100,2421,1,34900,849022,103
603738,20180105,954,242700,242300,242300,242300,242300,200,4846,1,35100,853868,104
603738,20180105,955,242700,242100,242300,242100,242100,2800,67794,7,37900,921662,111
603738,20180105,956,242700,242100,242100,242100,242100,0,0,0,37900,921662,111
603738,20180105,957,242700,242300,242300,242200,242200,700,16955,2,38600,938617,113
603738,20180105,958,242700,242300,242300,242200,242200,1200,29065,3,39800,967682,116
603738,20180105,959,242700,242300,242300,242200,242200,200,4844,2,40000,972526,118
603738,20180105,1000,242700,242200,242200,242200,242200,400,9688,2,40400,982214,120
603738,20180105,1001,242700,242100,242200,242100,242200,200,4842,2,40600,987056,122
603738,20180105,1002,242700,242100,242900,242100,242900,3000,72723,4,43600,1059779,126
603738,20180105,1003,242700,242900,243000,242900,242900,2500,60747,4,46100,1120526,130
603738,20180105,1004,242700,242900,242900,242900,242900,0,0,0,46100,1120526,130
603738,20180105,1005,242700,242900,242900,242900,242900,1800,43721,6,47900,1164247,136
603738,20180105,1006,242700,242900,242900,242900,242900,0,0,0,47900,1164247,136
603738,20180105,1007,242700,242200,242200,242200,242200,200,4844,1,48100,1169091,137
603738,20180105,1008,242700,242200,242300,242200,242300,900,21807,1,49000,1190898,138
603738,20180105,1009,242700,242200,242300,242000,242200,5500,133173,9,54500,1324071,147
603738,20180105,1010,242700,242200,242200,241700,241700,3300,79832,6,57800,1403903,153
603738,20180105,1011,242700,241700,241700,241700,241700,1500,36255,5,59300,1440158,158
603738,20180105,1012,242700,241700,242600,241600,241600,1900,46009,5,61200,1486167,163
603738,20180105,1013,242700,241600,241600,241600,241600,2100,50736,3,63300,1536903,166
603738,20180105,1014,242700,242500,242500,241500,241500,800,19335,4,64100,1556238,170
603738,20180105,1015,242700,242500,242500,241500,241500,300,7245,1,64400,1563483,171
603738,20180105,1016,242700,241500,241500,241500,241500,800,19320,5,65200,1582803,176
603738,20180105,1017,242700,241500,241600,241500,241600,100,2416,1,65300,1585219,177
603738,20180105,1018,242700,241600,241600,241600,241600,160,3865,1,65460,1589084,178
603738,20180105,1019,242700,241500,241600,241500,241600,1100,26574,4,66560,1615658,182
603738,20180105,1020,242700,241500,241500,241500,241500,740,17871,2,67300,1633529,184
603738,20180105,1021,242700,241500,241500,241400,241400,100,2414,1,67400,1635943,185
603738,20180105,1022,242700,241400,241400,241300,241300,900,21722,2,68300,1657665,187
603738,20180105,1023,242700,241300,241300,241300,241300,460,11099,3,68760,1668764,190
603738,20180105,1024,242700,241400,241400,241300,241300,500,12070,2,69260,1680834,192
603738,20180105,1025,242700,241400,241400,241200,241300,4940,119207,11,74200,1800041,203
603738,20180105,1026,242700,241300,241300,241300,241300,2200,53085,4,76400,1853126,207
603738,20180105,1027,242700,241300,241300,241300,241300,100,2413,1,76500,1855539,208
603738,20180105,1028,242700,241300,241300,241300,241300,1000,24130,2,77500,1879669,210
603738,20180105,1029,242700,241200,241300,241200,241300,1200,28950,3,78700,1908619,213
603738,20180105,1030,242700,241300,241300,241300,241300,360,8686,1,79060,1917305,214
603738,20180105,1031,242700,241300,241300,241300,241300,0,0,0,79060,1917305,214
603738,20180105,1032,242700,241300,241300,241300,241300,0,0,0,79060,1917305,214
603738,20180105,1033,242700,241300,241300,241300,241300,0,0,0,79060,1917305,214
603738,20180105,1034,242700,241300,241300,241300,241300,100,2413,2,79160,1919718,216
603738,20180105,1035,242700,241300,241300,241300,241300,0,0,0,79160,1919718,216
603738,20180105,1036,242700,241300,241300,241300,241300,400,9652,5,79560,1929370,221
603738,20180105,1037,242700,241300,241300,241300,241300,0,0,0,79560,1929370,221
603738,20180105,1038,242700,241300,241300,241300,241300,500,12064,4,80060,1941434,225
603738,20180105,1039,242700,241300,241300,241300,241300,0,0,0,80060,1941434,225
603738,20180105,1040,242700,241300,241300,241300,241300,0,0,0,80060,1941434,225
603738,20180105,1041,242700,241300,241300,241300,241300,0,0,0,80060,1941434,225
603738,20180105,1042,242700,241400,241400,241400,241400,100,2414,1,80160,1943848,226
603738,20180105,1043,242700,241400,241500,241400,241500,100,2415,1,80260,1946263,227
603738,20180105,1044,242700,241500,241500,241500,241500,0,0,0,80260,1946263,227
603738,20180105,1045,242700,241500,241500,241500,241500,0,0,0,80260,1946263,227
603738,20180105,1046,242700,241500,241700,241500,241700,100,2417,1,80360,1948680,228
603738,20180105,1047,242700,241700,242399,241700,241700,1300,31505,4,81660,1980185,232
603738,20180105,1048,242700,241700,241700,241700,241700,0,0,0,81660,1980185,232
603738,20180105,1049,242700,241700,241700,241700,241700,0,0,0,81660,1980185,232
603738,20180105,1050,242700,241700,242500,241700,242500,300,7275,1,81960,1987460,233
603738,20180105,1051,242700,242500,242500,242500,242500,700,16975,1,82660,2004435,234
603738,20180105,1052,242700,242500,242500,242500,242500,1000,24250,1,83660,2028685,235
603738,20180105,1053,242700,242500,242600,242500,242600,1000,24260,2,84660,2052945,237
603738,20180105,1054,242700,242600,242600,242200,242500,400,9694,2,85060,2062639,239
603738,20180105,1055,242700,242800,242800,242800,242800,1200,29136,2,86260,2091775,241
603738,20180105,1056,242700,242800,242800,242800,242800,1800,43703,1,88060,2135478,242
603738,20180105,1057,242700,242800,242900,242800,242900,1300,31565,5,89360,2167043,247
603738,20180105,1058,242700,242900,242900,242900,242900,600,14574,1,89960,2181617,248
603738,20180105,1059,242700,242900,242900,242900,242900,0,0,0,89960,2181617,248
603738,20180105,1100,242700,242500,242900,242500,242500,100,2425,1,90060,2184042,249
603738,20180105,1101,242700,242500,242500,242500,242500,1300,31525,2,91360,2215567,251
603738,20180105,1102,242700,242500,242500,242500,242500,0,0,0,91360,2215567,251
603738,20180105,1103,242700,242500,242500,242500,242500,0,0,0,91360,2215567,251
603738,20180105,1104,242700,242500,242500,242500,242500,0,0,0,91360,2215567,251
603738,20180105,1105,242700,241900,241900,241900,241900,200,4838,2,91560,2220405,253
603738,20180105,1106,242700,241900,241900,241900,241900,100,2419,1,91660,2222824,254
603738,20180105,1107,242700,241900,241900,241900,241900,0,0,0,91660,2222824,254
603738,20180105,1108,242700,241900,241900,241900,241900,0,0,0,91660,2222824,254
603738,20180105,1109,242700,241900,241900,241900,241900,0,0,0,91660,2222824,254
603738,20180105,1110,242700,242200,242200,242200,242200,100,2422,1,91760,2225246,255
603738,20180105,1111,242700,242200,242200,242200,242200,200,4844,1,91960,2230090,256
603738,20180105,1112,242700,242200,242200,242200,242200,0,0,0,91960,2230090,256
603738,20180105,1113,242700,242300,242300,242300,242300,200,4846,1,92160,2234936,257
603738,20180105,1114,242700,241900,242200,241900,242200,2400,58088,5,94560,2293024,262
603738,20180105,1115,242700,241900,241900,241900,241900,0,0,0,94560,2293024,262
603738,20180105,1116,242700,241900,241900,241700,241700,400,9668,2,94960,2302692,264
603738,20180105,1117,242700,241700,241700,241700,241700,700,16919,1,95660,2319611,265
603738,20180105,1118,242700,241700,241700,241700,241700,0,0,0,95660,2319611,265
603738,20180105,1119,242700,241600,241700,241600,241700,600,14501,2,96260,2334112,267
603738,20180105,1120,242700,241600,241600,241600,241600,100,2416,1,96360,2336528,268
603738,20180105,1121,242700,241700,241700,241700,241700,100,2417,1,96460,2338945,269
603738,20180105,1122,242700,241900,242600,241700,241900,1500,36338,5,97960,2375283,274
603738,20180105,1123,242700,241700,242800,241700,242800,2500,60664,8,100460,2435947,282
603738,20180105,1124,242700,242800,242800,242800,242800,0,0,0,100460,2435947,282
603738,20180105,1125,242700,242800,242800,242800,242800,0,0,0,100460,2435947,282
603738,20180105,1126,242700,242500,242500,242500,242500,1000,24250,2,101460,2460197,284
603738,20180105,1127,242700,241900,241900,241900,241900,100,2419,1,101560,2462616,285
603738,20180105,1128,242700,241900,241900,241900,241900,0,0,0,101560,2462616,285
603738,20180105,1129,242700,241900,241900,241900,241900,0,0,0,101560,2462616,285
603738,20180105,1300,242700,241900,241900,241900,241900,0,0,0,101560,2462616,285
603738,20180105,1301,242700,241900,241900,241900,241900,0,0,0,101560,2462616,285
603738,20180105,1302,242700,241900,241900,241900,241900,200,4841,2,101760,2467457,287
603738,20180105,1303,242700,241900,241900,241900,241900,0,0,0,101760,2467457,287
603738,20180105,1304,242700,241900,241900,241900,241900,0,0,0,101760,2467457,287
603738,20180105,1305,242700,241900,241900,241900,241900,0,0,0,101760,2467457,287
603738,20180105,1306,242700,241900,241900,241900,241900,0,0,0,101760,2467457,287
603738,20180105,1307,242700,241900,242700,241900,242700,2100,50933,5,103860,2518390,292
603738,20180105,1308,242700,243000,243000,242700,242700,8700,211176,6,112560,2729566,298
603738,20180105,1309,242700,242700,242700,242700,242700,100,2427,1,112660,2731993,299
603738,20180105,1310,242700,242700,242700,242700,242700,0,0,0,112660,2731993,299
603738,20180105,1311,242700,242900,242900,242700,242900,1000,24290,2,113660,2756283,301
603738,20180105,1312,242700,242600,242600,242600,242600,1100,26686,2,114760,2782969,303
603738,20180105,1313,242700,242600,242600,242600,242600,0,0,0,114760,2782969,303
603738,20180105,1314,242700,242600,242600,242600,242600,0,0,0,114760,2782969,303
603738,20180105,1315,242700,242700,242800,242700,242700,5400,131068,3,120160,2914037,306
603738,20180105,1316,242700,242700,242700,242700,242700,1600,38832,1,121760,2952869,307
603738,20180105,1317,242700,242100,242100,242100,242100,100,2421,1,121860,2955290,308
603738,20180105,1318,242700,242100,242100,242100,242100,0,0,0,121860,2955290,308
603738,20180105,1319,242700,242100,242100,242000,242000,1600,38729,2,123460,2994019,310
603738,20180105,1320,242700,242000,242000,242000,242000,100,2420,1,123560,2996439,311
603738,20180105,1321,242700,242000,242700,242000,242000,700,16983,2,124260,3013422,313
603738,20180105,1322,242700,242700,242700,242600,242600,1500,36394,3,125760,3049816,316
603738,20180105,1323,242700,242600,242600,242600,242600,300,7278,2,126060,3057094,318
603738,20180105,1324,242700,242600,242600,242600,242600,0,0,0,126060,3057094,318
603738,20180105,1325,242700,242600,242600,242600,242600,70,1698,1,126130,3058792,319
603738,20180105,1326,242700,242600,242600,242600,242600,1000,24260,1,127130,3083052,320
603738,20180105,1327,242700,242600,242600,242600,242600,0,0,0,127130,3083052,320
603738,20180105,1328,242700,242600,242600,242500,242500,2230,54094,3,129360,3137146,323
603738,20180105,1329,242700,242500,242500,242500,242500,0,0,0,129360,3137146,323
603738,20180105,1330,242700,242600,242600,242500,242600,8000,194067,3,137360,3331213,326
603738,20180105,1331,242700,242600,242600,242600,242600,0,0,0,137360,3331213,326
603738,20180105,1332,242700,242900,243000,242600,243000,8000,194325,12,145360,3525538,338
603738,20180105,1333,242700,242900,243000,242900,243000,1910,46395,3,147270,3571933,341
603738,20180105,1334,242700,243000,243000,243000,243000,2200,53460,4,149470,3625393,345
603738,20180105,1335,242700,242900,242900,242900,242900,2090,50766,2,151560,3676159,347
603738,20180105,1336,242700,242900,242900,242900,242900,0,0,0,151560,3676159,347
603738,20180105,1337,242700,242900,242900,242600,242600,2800,67970,4,154360,3744129,351
603738,20180105,1338,242700,243000,243000,242900,242900,2800,68007,6,157160,3812136,357
603738,20180105,1339,242700,243000,243000,243000,243000,3000,72900,3,160160,3885036,360
603738,20180105,1340,242700,243000,243000,243000,243000,1100,26730,4,161260,3911766,364
603738,20180105,1341,242700,243000,243000,243000,243000,0,0,0,161260,3911766,364
603738,20180105,1342,242700,243000,243000,243000,243000,200,4860,2,161460,3916626,366
603738,20180105,1343,242700,243000,243000,242900,242900,300,7289,2,161760,3923915,368
603738,20180105,1344,242700,243000,243100,243000,243000,2210,53704,5,163970,3977619,373
603738,20180105,1345,242700,243100,243100,243000,243100,2900,70499,5,166870,4048118,378
603738,20180105,1346,242700,243100,243100,243000,243100,1100,26740,4,167970,4074858,382
603738,20180105,1347,242700,243299,243299,243299,243299,1900,46227,5,169870,4121085,387
603738,20180105,1348,242700,243299,243299,243299,243299,1600,38928,4,171470,4160013,391
603738,20180105,1349,242700,243600,243600,243000,243000,5929,144208,8,177399,4304221,399
603738,20180105,1350,242700,243600,244600,243600,244600,3800,92736,13,181199,4396957,412
603738,20180105,1351,242700,244700,244700,244600,244700,500,12235,1,181699,4409192,413
603738,20180105,1352,242700,243600,244700,243600,243600,1800,43848,5,183499,4453040,418
603738,20180105,1353,242700,243600,243600,243000,243000,661,16083,4,184160,4469123,422
603738,20180105,1354,242700,243000,243000,243000,243000,0,0,0,184160,4469123,422
603738,20180105,1355,242700,243000,243400,243000,243400,200,4868,1,184360,4473991,423
603738,20180105,1356,242700,243400,243400,243400,243400,0,0,0,184360,4473991,423
603738,20180105,1357,242700,243400,243500,243400,243500,3800,92494,3,188160,4566485,426
603738,20180105,1358,242700,243400,243400,243400,243400,1200,29208,3,189360,4595693,429
603738,20180105,1359,242700,243400,243400,243299,243400,1410,34312,3,190770,4630005,432
603738,20180105,1400,242700,243400,243600,243400,243600,839,20433,4,191609,4650438,436
603738,20180105,1401,242700,244700,244700,243600,243600,6900,168661,12,198509,4819099,448
603738,20180105,1402,242700,245000,245000,244700,245000,5500,134676,10,204009,4953775,458
603738,20180105,1403,242700,245200,245200,244800,245200,4290,105102,11,208299,5058877,469
603738,20180105,1404,242700,245500,245600,245200,245200,2500,61367,11,210799,5120244,480
603738,20180105,1405,242700,245500,245500,245500,245500,1800,44190,7,212599,5164434,487
603738,20180105,1406,242700,245200,245500,245100,245500,1500,36782,4,214099,5201216,491
603738,20180105,1407,242700,245200,245200,245100,245100,4100,100505,9,218199,5301721,500
603738,20180105,1408,242700,245200,245200,245100,245100,2100,51490,6,220299,5353211,506
603738,20180105,1409,242700,245100,245400,245100,245100,1700,41697,5,221999,5394908,511
603738,20180105,1410,242700,245100,245100,245100,245100,110,2696,3,222109,5397604,514
603738,20180105,1411,242700,245000,245100,245000,245000,3400,83301,8,225509,5480905,522
603738,20180105,1412,242700,244800,245000,244800,245000,300,7344,1,225809,5488249,523
603738,20180105,1413,242700,244700,244800,244700,244800,1300,31818,4,227109,5520067,527
603738,20180105,1414,242700,244700,244700,244700,244700,500,12235,1,227609,5532302,528
603738,20180105,1415,242700,244600,244600,244600,244600,4100,100293,5,231709,5632595,533
603738,20180105,1416,242700,244600,244600,244600,244600,100,2446,1,231809,5635041,534
603738,20180105,1417,242700,244600,244600,244600,244600,0,0,0,231809,5635041,534
603738,20180105,1418,242700,244600,244600,244500,244500,600,14671,2,232409,5649712,536
603738,20180105,1419,242700,244500,244600,244500,244600,90,2201,1,232499,5651913,537
603738,20180105,1420,242700,244600,244600,244500,244600,600,14674,3,233099,5666587,540
603738,20180105,1421,242700,244800,244899,244800,244899,5000,122402,4,238099,5788989,544
603738,20180105,1422,242700,244800,244800,244700,244700,3200,78324,6,241299,5867313,550
603738,20180105,1423,242700,244700,244700,244700,244700,500,12235,1,241799,5879548,551
603738,20180105,1424,242700,244700,244700,244700,244700,1500,36705,4,243299,5916253,555
603738,20180105,1425,242700,244600,244600,244600,244600,700,17122,2,243999,5933375,557
603738,20180105,1426,242700,244600,244600,244600,244600,0,0,0,243999,5933375,557
603738,20180105,1427,242700,244899,244899,244500,244800,7300,178699,13,251299,6112074,570
603738,20180105,1428,242700,245000,245200,245000,245200,5390,132059,10,256689,6244133,580
603738,20180105,1429,242700,245100,245200,245100,245200,1100,26970,4,257789,6271103,584
603738,20180105,1430,242700,245100,245100,245100,245100,700,17157,2,258489,6288260,586
603738,20180105,1431,242700,245100,245300,245100,245300,500,12265,2,258989,6300525,588
603738,20180105,1432,242700,245500,245500,245400,245400,2900,71175,7,261889,6371700,595
603738,20180105,1433,242700,245500,245500,245500,245500,200,4910,2,262089,6376610,597
603738,20180105,1434,242700,245500,245500,245300,245300,700,17175,4,262789,6393785,601
603738,20180105,1435,242700,245300,245300,245300,245300,1000,24530,1,263789,6418315,602
603738,20180105,1436,242700,245300,245300,245200,245200,1500,36788,4,265289,6455103,606
603738,20180105,1437,242700,245200,245300,245200,245300,4500,110346,6,269789,6565449,612
603738,20180105,1438,242700,245200,245300,245200,245300,1300,31889,3,271089,6597338,615
603738,20180105,1439,242700,245200,245200,245100,245200,1600,39231,6,272689,6636569,621
603738,20180105,1440,242700,245100,245200,245100,245100,900,22060,4,273589,6658629,625
603738,20180105,1441,242700,245200,245200,245200,245200,1500,36780,1,275089,6695409,626
603738,20180105,1442,242700,245100,245100,245100,245100,7300,178923,9,282389,6874332,635
603738,20180105,1443,242700,245100,245200,245100,245100,3200,78440,7,285589,6952772,642
603738,20180105,1444,242700,245000,245300,245000,245100,9110,223306,10,294699,7176078,652
603738,20180105,1445,242700,245000,245100,245000,245000,2100,51470,5,296799,7227548,657
603738,20180105,1446,242700,245300,245300,245300,245300,200,4904,2,296999,7232452,659
603738,20180105,1447,242700,245100,245100,245000,245000,1200,29410,2,298199,7261862,661
603738,20180105,1448,242700,245000,245200,245000,245000,1700,41654,4,299899,7303516,665
603738,20180105,1449,242700,245200,245200,245000,245000,6100,149564,10,305999,7453080,675
603738,20180105,1450,242700,245000,245000,245000,245000,500,12250,3,306499,7465330,678
603738,20180105,1451,242700,245200,245200,245000,245200,5200,127403,5,311699,7592733,683
603738,20180105,1452,242700,245100,245200,245100,245100,3300,80895,10,314999,7673628,693
603738,20180105,1453,242700,245100,245100,245100,245100,1620,39706,4,316619,7713334,697
603738,20180105,1454,242700,245000,245100,245000,245000,1380,33818,6,317999,7747152,703
603738,20180105,1455,242700,245100,245100,245000,245000,2000,49003,7,319999,7796155,710
603738,20180105,1456,242700,245000,245100,245000,245100,5560,136227,7,325559,7932382,717
603738,20180105,1457,242700,245000,245100,245000,245000,5880,144090,13,331439,8076472,730
603738,20180105,1458,242700,245000,245100,245000,245000,3160,77422,4,334599,8153894,734
603738,20180105,1459,242700,245000,245100,244899,245000,3540,86722,9,338139,8240616,743
