code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603757,20180105,930,603300,601200,603900,600600,601000,1600,96347,11,1600,96347,11
603757,20180105,931,603300,600600,600600,600600,600600,0,0,0,1600,96347,11
603757,20180105,932,603300,600600,600600,600600,600600,0,0,0,1600,96347,11
603757,20180105,933,603300,601700,601700,600600,600600,700,42119,2,2300,138466,13
603757,20180105,934,603300,601900,602800,601600,601700,2400,144479,8,4700,282945,21
603757,20180105,935,603300,601600,602000,601600,601900,3300,198585,10,8000,481530,31
603757,20180105,936,603300,603400,603400,602000,602000,900,54287,7,8900,535817,38
603757,20180105,937,603300,604000,604000,603400,603900,5700,344222,12,14600,880039,50
603757,20180105,938,603300,604000,604000,603900,604000,2200,132870,7,16800,1012909,57
603757,20180105,939,603300,604900,604900,604200,604900,4100,247799,10,20900,1260708,67
603757,20180105,940,603300,605000,605000,604200,604200,800,48376,4,21700,1309084,71
603757,20180105,941,603300,604300,605500,604300,605500,2700,163229,9,24400,1472313,80
603757,20180105,942,603300,604300,604300,604200,604300,600,36255,4,25000,1508568,84
603757,20180105,943,603300,604300,604300,602400,602400,1100,66334,4,26100,1574902,88
603757,20180105,944,603300,604800,604900,603500,604300,2700,163242,5,28800,1738144,93
603757,20180105,945,603300,604900,604900,604900,604900,200,12098,1,29000,1750242,94
603757,20180105,946,603300,605500,605500,605000,605000,7800,471908,9,36800,2222150,103
603757,20180105,947,603300,605000,605600,605000,605000,700,42385,5,37500,2264535,108
603757,20180105,948,603300,608400,608400,606600,608400,1400,85115,5,38900,2349650,113
603757,20180105,949,603300,607500,607800,606800,607800,14100,856709,9,53000,3206359,122
603757,20180105,950,603300,606600,606800,606600,606600,400,24264,2,53400,3230623,124
603757,20180105,951,603300,606600,606600,606600,606600,400,24264,2,53800,3254887,126
603757,20180105,952,603300,606600,606600,605600,605600,3100,187742,5,56900,3442629,131
603757,20180105,953,603300,604200,606200,604200,605600,12200,738125,12,69100,4180754,143
603757,20180105,954,603300,604200,605000,604200,604200,500,30218,2,69600,4210972,145
603757,20180105,955,603300,604200,604200,604200,604200,700,42294,6,70300,4253266,151
603757,20180105,956,603300,602500,603900,602500,603900,1100,66348,7,71400,4319614,158
603757,20180105,957,603300,602500,602500,602500,602500,0,0,0,71400,4319614,158
603757,20180105,958,603300,602500,602500,602500,602500,0,0,0,71400,4319614,158
603757,20180105,959,603300,603900,603900,602500,603800,1800,108700,3,73200,4428314,161
603757,20180105,1000,603300,603800,603800,602400,602400,5500,331679,10,78700,4759993,171
603757,20180105,1001,603300,602000,602100,602000,602100,3500,210724,8,82200,4970717,179
603757,20180105,1002,603300,601900,602000,601900,602000,6200,373144,17,88400,5343861,196
603757,20180105,1003,603300,601100,601900,601100,601300,5700,342754,9,94100,5686615,205
603757,20180105,1004,603300,601100,601100,601100,601100,900,54099,4,95000,5740714,209
603757,20180105,1005,603300,598100,600000,598100,598100,5700,341874,30,100700,6082588,239
603757,20180105,1006,603300,598200,598200,598100,598100,5300,317042,7,106000,6399630,246
603757,20180105,1007,603300,598000,598800,597000,598400,12000,717907,26,118000,7117537,272
603757,20180105,1008,603300,598000,598000,598000,598000,100,5980,1,118100,7123517,273
603757,20180105,1009,603300,598200,600000,598000,599100,2400,143616,8,120500,7267133,281
603757,20180105,1010,603300,600000,600000,599100,600000,1700,101973,6,122200,7369106,287
603757,20180105,1011,603300,600000,600000,600000,600000,1100,66000,4,123300,7435106,291
603757,20180105,1012,603300,599000,600000,599000,599100,500,29968,3,123800,7465074,294
603757,20180105,1013,603300,599000,599000,599000,599000,1700,101831,5,125500,7566905,299
603757,20180105,1014,603300,598900,599000,598900,599000,2000,119724,6,127500,7686629,305
603757,20180105,1015,603300,598900,599800,598900,598900,900,53919,4,128400,7740548,309
603757,20180105,1016,603300,598900,598900,598900,598900,0,0,0,128400,7740548,309
603757,20180105,1017,603300,598900,598900,598900,598900,0,0,0,128400,7740548,309
603757,20180105,1018,603300,598900,598900,598100,598900,2500,149620,13,130900,7890168,322
603757,20180105,1019,603300,597300,598900,597300,598000,5100,304858,18,136000,8195026,340
603757,20180105,1020,603300,597300,598000,597100,597300,1500,89617,6,137500,8284643,346
603757,20180105,1021,603300,597400,598000,597300,598000,7700,459950,16,145200,8744593,362
603757,20180105,1022,603300,598000,598000,597400,597400,9800,585810,12,155000,9330403,374
603757,20180105,1023,603300,598000,598000,598000,598000,1500,89700,5,156500,9420103,379
603757,20180105,1024,603300,598700,598700,598000,598000,600,35922,2,157100,9456025,381
603757,20180105,1025,603300,598600,598700,598600,598700,3100,185585,6,160200,9641610,387
603757,20180105,1026,603300,598700,598700,598700,598700,800,47896,2,161000,9689506,389
603757,20180105,1027,603300,599600,599900,598700,599600,1600,95960,4,162600,9785466,393
603757,20180105,1028,603300,600000,600000,599900,600000,1400,84000,4,164000,9869466,397
603757,20180105,1029,603300,600600,600600,600000,600000,1100,66006,2,165100,9935472,399
603757,20180105,1030,603300,600600,600600,600600,600600,1400,84084,5,166500,10019556,404
603757,20180105,1031,603300,600000,600600,600000,600000,3600,216180,3,170100,10235736,407
603757,20180105,1032,603300,600100,601300,600100,601300,3200,192174,4,173300,10427910,411
603757,20180105,1033,603300,600600,601300,600600,601300,1700,102137,5,175000,10530047,416
603757,20180105,1034,603300,601300,601300,600500,600500,1400,84107,5,176400,10614154,421
603757,20180105,1035,603300,600600,601300,600600,601300,1000,60102,4,177400,10674256,425
603757,20180105,1036,603300,600600,600600,600600,600600,900,54054,3,178300,10728310,428
603757,20180105,1037,603300,601500,601500,600600,600600,600,36089,2,178900,10764399,430
603757,20180105,1038,603300,601500,601600,600700,600700,300,18030,2,179200,10782429,432
603757,20180105,1039,603300,600700,600700,600700,600700,0,0,0,179200,10782429,432
603757,20180105,1040,603300,600800,600800,600700,600800,2200,132158,3,181400,10914587,435
603757,20180105,1041,603300,601000,601000,600800,601000,1800,108164,3,183200,11022751,438
603757,20180105,1042,603300,600800,600800,600800,600800,2000,120160,2,185200,11142911,440
603757,20180105,1043,603300,600800,600800,600800,600800,0,0,0,185200,11142911,440
603757,20180105,1044,603300,600000,601000,600000,600000,5300,318190,6,190500,11461101,446
603757,20180105,1045,603300,601000,601000,601000,601000,2400,144240,4,192900,11605341,450
603757,20180105,1046,603300,601000,602000,601000,601000,3000,180487,8,195900,11785828,458
603757,20180105,1047,603300,602000,602000,602000,602000,0,0,0,195900,11785828,458
603757,20180105,1048,603300,601000,602000,601000,602000,3400,204640,5,199300,11990468,463
603757,20180105,1049,603300,601000,601000,601000,601000,0,0,0,199300,11990468,463
603757,20180105,1050,603300,601000,601000,600300,600300,8800,528795,5,208100,12519263,468
603757,20180105,1051,603300,603800,603800,602000,602000,600,36192,4,208700,12555455,472
603757,20180105,1052,603300,603800,603800,603700,603700,400,24148,2,209100,12579603,474
603757,20180105,1053,603300,603600,603600,603600,603600,200,12072,2,209300,12591675,476
603757,20180105,1054,603300,603600,603600,603600,603600,0,0,0,209300,12591675,476
603757,20180105,1055,603300,603600,603800,603600,603600,700,42256,4,210000,12633931,480
603757,20180105,1056,603300,603600,603700,602500,603700,1000,60358,2,211000,12694289,482
603757,20180105,1057,603300,602500,603700,602500,603700,400,24136,4,211400,12718425,486
603757,20180105,1058,603300,603700,603700,603700,603700,1000,60262,2,212400,12778687,488
603757,20180105,1059,603300,603700,603700,603700,603700,0,0,0,212400,12778687,488
603757,20180105,1100,603300,603700,603700,603700,603700,0,0,0,212400,12778687,488
603757,20180105,1101,603300,603700,603700,603700,603700,0,0,0,212400,12778687,488
603757,20180105,1102,603300,603700,603700,603700,603700,0,0,0,212400,12778687,488
603757,20180105,1103,603300,603700,603700,603700,603700,0,0,0,212400,12778687,488
603757,20180105,1104,603300,602100,603500,602100,603500,500,30133,2,212900,12808820,490
603757,20180105,1105,603300,603500,603500,603500,603500,1300,78455,2,214200,12887275,492
603757,20180105,1106,603300,603500,603700,603500,603700,2000,120729,5,216200,13008004,497
603757,20180105,1107,603300,603700,603700,603700,603700,0,0,0,216200,13008004,497
603757,20180105,1108,603300,603700,603700,603700,603700,0,0,0,216200,13008004,497
603757,20180105,1109,603300,603600,603600,603600,603600,4900,295764,3,221100,13303768,500
603757,20180105,1110,603300,603600,603600,602100,602100,1100,66253,4,222200,13370021,504
603757,20180105,1111,603300,602100,602100,602100,602100,0,0,0,222200,13370021,504
603757,20180105,1112,603300,603500,603500,602100,602100,500,30175,1,222700,13400196,505
603757,20180105,1113,603300,602500,602500,602100,602100,900,54217,3,223600,13454413,508
603757,20180105,1114,603300,602500,603500,602000,603500,1500,90337,6,225100,13544750,514
603757,20180105,1115,603300,603500,603500,603500,603500,0,0,0,225100,13544750,514
603757,20180105,1116,603300,603500,603500,603500,603500,0,0,0,225100,13544750,514
603757,20180105,1117,603300,603500,603500,603500,603500,0,0,0,225100,13544750,514
603757,20180105,1118,603300,603500,603500,603500,603500,0,0,0,225100,13544750,514
603757,20180105,1119,603300,603500,603500,603500,603500,0,0,0,225100,13544750,514
603757,20180105,1120,603300,603500,603500,603100,603100,200,12062,1,225300,13556812,515
603757,20180105,1121,603300,603100,603600,603100,603600,800,48283,3,226100,13605095,518
603757,20180105,1122,603300,602000,603600,602000,602000,300,18062,2,226400,13623157,520
603757,20180105,1123,603300,603400,603400,602000,602000,500,30170,2,226900,13653327,522
603757,20180105,1124,603300,603400,603500,603400,603500,400,24140,1,227300,13677467,523
603757,20180105,1125,603300,603500,603500,603500,603500,600,36210,2,227900,13713677,525
603757,20180105,1126,603300,603500,603500,603500,603500,400,24140,1,228300,13737817,526
603757,20180105,1127,603300,603500,603500,603500,603500,0,0,0,228300,13737817,526
603757,20180105,1128,603300,603500,603500,603400,603500,3100,187069,8,231400,13924886,534
603757,20180105,1129,603300,603500,603500,603500,603500,0,0,0,231400,13924886,534
603757,20180105,1300,603300,603600,603600,603300,603300,1000,60344,4,232400,13985230,538
603757,20180105,1301,603300,603300,603300,603300,603300,0,0,0,232400,13985230,538
603757,20180105,1302,603300,603300,603300,603300,603300,0,0,0,232400,13985230,538
603757,20180105,1303,603300,603000,603300,603000,603300,200,12060,1,232600,13997290,539
603757,20180105,1304,603300,603000,603000,602100,602100,1500,90336,3,234100,14087626,542
603757,20180105,1305,603300,602000,602000,601000,601000,5500,330728,11,239600,14418354,553
603757,20180105,1306,603300,601000,601000,601000,601000,0,0,0,239600,14418354,553
603757,20180105,1307,603300,601000,601000,601000,601000,0,0,0,239600,14418354,553
603757,20180105,1308,603300,601000,601000,601000,601000,0,0,0,239600,14418354,553
603757,20180105,1309,603300,601000,601000,601000,601000,0,0,0,239600,14418354,553
603757,20180105,1310,603300,601000,601000,601000,601000,0,0,0,239600,14418354,553
603757,20180105,1311,603300,601000,601000,601000,601000,0,0,0,239600,14418354,553
603757,20180105,1312,603300,601000,601000,601000,601000,0,0,0,239600,14418354,553
603757,20180105,1313,603300,602100,602100,601000,602100,3500,210735,4,243100,14629089,557
603757,20180105,1314,603300,602100,602100,602100,602100,500,30105,3,243600,14659194,560
603757,20180105,1315,603300,602100,602100,602100,602100,500,30105,1,244100,14689299,561
603757,20180105,1316,603300,602100,602100,602100,602100,0,0,0,244100,14689299,561
603757,20180105,1317,603300,602100,602100,602100,602100,0,0,0,244100,14689299,561
603757,20180105,1318,603300,601500,601500,601500,601500,4500,270772,9,248600,14960071,570
603757,20180105,1319,603300,601000,601200,601000,601000,1900,114194,4,250500,15074265,574
603757,20180105,1320,603300,601000,601000,601000,601000,0,0,0,250500,15074265,574
603757,20180105,1321,603300,601000,601000,601000,601000,0,0,0,250500,15074265,574
603757,20180105,1322,603300,601200,601200,601000,601000,1700,102200,3,252200,15176465,577
603757,20180105,1323,603300,601200,601200,601200,601200,600,36072,1,252800,15212537,578
603757,20180105,1324,603300,601200,601200,601200,601200,1000,60120,2,253800,15272657,580
603757,20180105,1325,603300,601200,601200,601200,601200,0,0,0,253800,15272657,580
603757,20180105,1326,603300,602000,602000,602000,602000,800,48160,2,254600,15320817,582
603757,20180105,1327,603300,602000,602000,602000,602000,1200,72240,3,255800,15393057,585
603757,20180105,1328,603300,602000,602000,602000,602000,0,0,0,255800,15393057,585
603757,20180105,1329,603300,602900,603000,602900,602900,900,54262,4,256700,15447319,589
603757,20180105,1330,603300,602900,603500,602900,603500,8600,518916,11,265300,15966235,600
603757,20180105,1331,603300,602900,602900,602900,602900,900,54285,2,266200,16020520,602
603757,20180105,1332,603300,602800,602900,602800,602800,100,6028,1,266300,16026548,603
603757,20180105,1333,603300,602800,602800,602800,602800,200,12056,1,266500,16038604,604
603757,20180105,1334,603300,602800,602800,602800,602800,0,0,0,266500,16038604,604
603757,20180105,1335,603300,602800,602800,602800,602800,0,0,0,266500,16038604,604
603757,20180105,1336,603300,602800,602800,601000,601000,1000,60127,3,267500,16098731,607
603757,20180105,1337,603300,601000,601000,601000,601000,0,0,0,267500,16098731,607
603757,20180105,1338,603300,601000,601000,601000,601000,500,30050,2,268000,16128781,609
603757,20180105,1339,603300,601000,601000,601000,601000,500,30054,2,268500,16158835,611
603757,20180105,1340,603300,602800,602800,601000,601000,200,12056,1,268700,16170891,612
603757,20180105,1341,603300,602800,602800,602800,602800,100,6028,1,268800,16176919,613
603757,20180105,1342,603300,602800,602800,602800,602800,300,18084,2,269100,16195003,615
603757,20180105,1343,603300,602800,602800,602800,602800,600,36168,2,269700,16231171,617
603757,20180105,1344,603300,602800,602800,602800,602800,0,0,0,269700,16231171,617
603757,20180105,1345,603300,602800,602800,602800,602800,200,12056,2,269900,16243227,619
603757,20180105,1346,603300,602800,602800,602800,602800,500,30140,5,270400,16273367,624
603757,20180105,1347,603300,602800,602800,602800,602800,1200,72336,6,271600,16345703,630
603757,20180105,1348,603300,602800,602800,602800,602800,0,0,0,271600,16345703,630
603757,20180105,1349,603300,602800,602800,602800,602800,0,0,0,271600,16345703,630
603757,20180105,1350,603300,602800,602800,602800,602800,800,48224,3,272400,16393927,633
603757,20180105,1351,603300,600300,602800,600000,600300,16700,1003128,19,289100,17397055,652
603757,20180105,1352,603300,600700,600700,600300,600700,200,12014,2,289300,17409069,654
603757,20180105,1353,603300,600000,602500,600000,602500,5100,306211,9,294400,17715280,663
603757,20180105,1354,603300,600000,600000,600000,600000,5500,329995,5,299900,18045275,668
603757,20180105,1355,603300,600000,600000,600000,600000,1200,72000,2,301100,18117275,670
603757,20180105,1356,603300,600000,600000,600000,600000,500,30000,2,301600,18147275,672
603757,20180105,1357,603300,600000,600000,599200,600000,1600,95992,5,303200,18243267,677
603757,20180105,1358,603300,600000,600000,599200,600000,1800,107897,7,305000,18351164,684
603757,20180105,1359,603300,601700,601700,601700,601700,600,36098,2,305600,18387262,686
603757,20180105,1400,603300,600100,601700,600100,600100,500,30005,1,306100,18417267,687
603757,20180105,1401,603300,600100,600100,600100,600100,0,0,0,306100,18417267,687
603757,20180105,1402,603300,600100,602000,600100,602000,1100,66119,4,307200,18483386,691
603757,20180105,1403,603300,602000,602000,602000,602000,0,0,0,307200,18483386,691
603757,20180105,1404,603300,602000,602000,602000,602000,0,0,0,307200,18483386,691
603757,20180105,1405,603300,600600,602000,600600,602000,100,6006,1,307300,18489392,692
603757,20180105,1406,603300,600000,600600,600000,600600,3000,180084,6,310300,18669476,698
603757,20180105,1407,603300,600600,600600,600600,600600,100,6006,1,310400,18675482,699
603757,20180105,1408,603300,600600,600600,600600,600600,0,0,0,310400,18675482,699
603757,20180105,1409,603300,600600,602000,600600,600600,1500,90298,2,311900,18765780,701
603757,20180105,1410,603300,602000,602000,602000,602000,0,0,0,311900,18765780,701
603757,20180105,1411,603300,602000,602000,602000,602000,0,0,0,311900,18765780,701
603757,20180105,1412,603300,602000,602000,602000,602000,0,0,0,311900,18765780,701
603757,20180105,1413,603300,601000,602000,601000,602000,500,30050,2,312400,18795830,703
603757,20180105,1414,603300,601000,601000,601000,601000,0,0,0,312400,18795830,703
603757,20180105,1415,603300,601000,601000,601000,601000,0,0,0,312400,18795830,703
603757,20180105,1416,603300,601500,601500,601500,601500,1100,66147,5,313500,18861977,708
603757,20180105,1417,603300,601500,601500,601500,601500,1600,96240,2,315100,18958217,710
603757,20180105,1418,603300,601600,601600,600900,601600,1400,84151,3,316500,19042368,713
603757,20180105,1419,603300,600900,601600,600900,600900,500,30045,2,317000,19072413,715
603757,20180105,1420,603300,600900,600900,600900,600900,0,0,0,317000,19072413,715
603757,20180105,1421,603300,600800,601500,600800,600800,1000,60087,4,318000,19132500,719
603757,20180105,1422,603300,600600,600800,600600,600800,5500,330410,7,323500,19462910,726
603757,20180105,1423,603300,600600,601600,600600,601500,4000,240403,7,327500,19703313,733
603757,20180105,1424,603300,601600,601600,601000,601000,200,12032,2,327700,19715345,735
603757,20180105,1425,603300,601600,601600,601000,601600,2200,132256,5,329900,19847601,740
603757,20180105,1426,603300,600500,601000,600500,600500,600,36030,3,330500,19883631,743
603757,20180105,1427,603300,600500,600500,600500,600500,800,48045,2,331300,19931676,745
603757,20180105,1428,603300,600500,601800,600500,601800,3200,192274,5,334500,20123950,750
603757,20180105,1429,603300,601800,601800,601800,601800,0,0,0,334500,20123950,750
603757,20180105,1430,603300,600900,601800,600900,600900,3000,180320,2,337500,20304270,752
603757,20180105,1431,603300,601800,601800,600900,601000,1800,108269,5,339300,20412539,757
603757,20180105,1432,603300,601900,601900,601900,601900,1900,114326,4,341200,20526865,761
603757,20180105,1433,603300,601900,601900,601900,601900,0,0,0,341200,20526865,761
603757,20180105,1434,603300,601200,601900,601200,601900,800,48101,3,342000,20574966,764
603757,20180105,1435,603300,601200,601200,601200,601200,2100,126255,6,344100,20701221,770
603757,20180105,1436,603300,601800,601800,601200,601800,1200,72212,2,345300,20773433,772
603757,20180105,1437,603300,602000,602000,601800,601900,2500,150495,9,347800,20923928,781
603757,20180105,1438,603300,603200,603200,602000,602300,5300,319428,9,353100,21243356,790
603757,20180105,1439,603300,603500,603500,603200,603500,1700,102589,9,354800,21345945,799
603757,20180105,1440,603300,602500,603500,602400,602400,400,24099,3,355200,21370044,802
603757,20180105,1441,603300,602500,603700,602500,603600,1600,96581,7,356800,21466625,809
603757,20180105,1442,603300,603900,603900,603700,603900,800,48307,5,357600,21514932,814
603757,20180105,1443,603300,603900,603900,603900,603900,200,12078,2,357800,21527010,816
603757,20180105,1444,603300,603900,604000,603900,604000,1600,96624,5,359400,21623634,821
603757,20180105,1445,603300,604000,604000,604000,604000,500,30200,3,359900,21653834,824
603757,20180105,1446,603300,604000,604200,604000,604100,2600,157081,6,362500,21810915,830
603757,20180105,1447,603300,604700,604800,604300,604300,3100,187448,12,365600,21998363,842
603757,20180105,1448,603300,605000,605000,604800,605000,1400,84694,9,367000,22083057,851
603757,20180105,1449,603300,605700,606000,605000,605700,3000,181630,11,370000,22264687,862
603757,20180105,1450,603300,606400,606400,606000,606000,3600,218236,14,373600,22482923,876
603757,20180105,1451,603300,606500,606500,606400,606500,3300,200119,12,376900,22683042,888
603757,20180105,1452,603300,605000,605500,605000,605000,1100,66568,5,378000,22749610,893
603757,20180105,1453,603300,605200,605500,605100,605200,5000,302593,8,383000,23052203,901
603757,20180105,1454,603300,605200,605300,605200,605200,6144,371853,8,389144,23424056,909
603757,20180105,1455,603300,605200,605400,605200,605300,4600,278426,6,393744,23702482,915
603757,20180105,1456,603300,605300,605500,605300,605500,6100,369263,10,399844,24071745,925
603757,20180105,1457,603300,605800,605800,605300,605800,6600,399573,7,406444,24471318,932
603757,20180105,1458,603300,604800,605800,604800,605200,1700,102869,7,408144,24574187,939
603757,20180105,1459,603300,604900,605100,604700,605000,4000,241975,14,412144,24816162,953
