code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603758,20180105,930,139300,138800,139600,138800,139600,15200,211323,22,15200,211323,22
603758,20180105,931,139300,139200,139200,138900,139200,1800,25047,5,17000,236370,27
603758,20180105,932,139300,139300,139400,139300,139400,2500,34816,4,19500,271186,31
603758,20180105,933,139300,138900,139200,138900,139200,4600,63960,9,24100,335146,40
603758,20180105,934,139300,138900,138900,138800,138900,6300,87461,6,30400,422607,46
603758,20180105,935,139300,138700,138900,138700,138700,21100,292870,24,51500,715477,70
603758,20180105,936,139300,138900,138900,138700,138700,10700,148490,18,62200,863967,88
603758,20180105,937,139300,139200,139200,138900,139200,1200,16683,5,63400,880650,93
603758,20180105,938,139300,139000,139200,138900,139000,4500,62548,6,67900,943198,99
603758,20180105,939,139300,139100,139100,138900,139000,9100,126486,14,77000,1069684,113
603758,20180105,940,139300,139200,139200,139000,139200,22600,314464,8,99600,1384148,121
603758,20180105,941,139300,139100,139200,139100,139100,8700,121057,10,108300,1505205,131
603758,20180105,942,139300,139000,139100,138900,139000,36600,508725,15,144900,2013930,146
603758,20180105,943,139300,139000,139100,139000,139000,6900,95924,8,151800,2109854,154
603758,20180105,944,139300,139200,139200,139000,139100,13500,187829,12,165300,2297683,166
603758,20180105,945,139300,139200,139200,139200,139200,3100,43152,6,168400,2340835,172
603758,20180105,946,139300,139300,139300,139200,139200,1000,13930,1,169400,2354765,173
603758,20180105,947,139300,139400,139400,139300,139400,2800,39032,6,172200,2393797,179
603758,20180105,948,139300,139500,139500,139400,139500,12400,172956,10,184600,2566753,189
603758,20180105,949,139300,139400,139500,139300,139300,2600,36231,6,187200,2602984,195
603758,20180105,950,139300,139400,139400,139300,139300,5500,76662,7,192700,2679646,202
603758,20180105,951,139300,139600,139600,139400,139400,8400,117145,9,201100,2796791,211
603758,20180105,952,139300,139500,139600,139400,139500,8200,114332,11,209300,2911123,222
603758,20180105,953,139300,139400,139500,139400,139500,5000,69745,9,214300,2980868,231
603758,20180105,954,139300,139300,139400,139300,139400,5200,72481,8,219500,3053349,239
603758,20180105,955,139300,139400,139500,139300,139400,4000,55771,5,223500,3109120,244
603758,20180105,956,139300,139400,139400,139400,139400,0,0,0,223500,3109120,244
603758,20180105,957,139300,139400,139400,139200,139400,12300,171351,12,235800,3280471,256
603758,20180105,958,139300,139300,139300,139300,139300,1800,25074,4,237600,3305545,260
603758,20180105,959,139300,139300,139300,139300,139300,7700,107261,5,245300,3412806,265
603758,20180105,1000,139300,139300,139400,139300,139300,8100,112845,4,253400,3525651,269
603758,20180105,1001,139300,139300,139400,139300,139400,1900,26485,2,255300,3552136,271
603758,20180105,1002,139300,139400,139400,139300,139400,8200,114288,9,263500,3666424,280
603758,20180105,1003,139300,139300,139400,139300,139400,11700,162981,5,275200,3829405,285
603758,20180105,1004,139300,139300,139300,139300,139300,13600,189413,10,288800,4018818,295
603758,20180105,1005,139300,139400,139400,139300,139300,11800,164392,7,300600,4183210,302
603758,20180105,1006,139300,139200,139300,139200,139200,3100,43153,6,303700,4226363,308
603758,20180105,1007,139300,139100,139200,139100,139200,8700,121099,12,312400,4347462,320
603758,20180105,1008,139300,139100,139100,139100,139100,10200,141882,14,322600,4489344,334
603758,20180105,1009,139300,139200,139200,139100,139200,5000,69558,4,327600,4558902,338
603758,20180105,1010,139300,139000,139100,139000,139000,8500,118156,6,336100,4677058,344
603758,20180105,1011,139300,139000,139000,139000,139000,3100,43090,7,339200,4720148,351
603758,20180105,1012,139300,139000,139000,138900,139000,9200,127858,15,348400,4848006,366
603758,20180105,1013,139300,139000,139000,138900,138900,8900,123650,13,357300,4971656,379
603758,20180105,1014,139300,138800,138900,138800,138900,43600,605382,16,400900,5577038,395
603758,20180105,1015,139300,138700,138800,138700,138700,6900,95711,10,407800,5672749,405
603758,20180105,1016,139300,138600,138700,138500,138600,7900,109492,16,415700,5782241,421
603758,20180105,1017,139300,138700,138700,138600,138600,14000,194082,20,429700,5976323,441
603758,20180105,1018,139300,138700,138700,138700,138700,5200,72124,3,434900,6048447,444
603758,20180105,1019,139300,138700,138700,138600,138700,4700,65184,6,439600,6113631,450
603758,20180105,1020,139300,138600,138700,138600,138600,8100,112325,12,447700,6225956,462
603758,20180105,1021,139300,138700,138800,138600,138700,9800,135942,9,457500,6361898,471
603758,20180105,1022,139300,138800,138800,138800,138800,5600,77728,4,463100,6439626,475
603758,20180105,1023,139300,138700,138800,138600,138800,10100,140076,11,473200,6579702,486
603758,20180105,1024,139300,138700,138700,138700,138700,11800,163666,6,485000,6743368,492
603758,20180105,1025,139300,138700,138700,138600,138600,10000,138682,10,495000,6882050,502
603758,20180105,1026,139300,138600,138700,138600,138600,7400,102611,9,502400,6984661,511
603758,20180105,1027,139300,138600,138700,138600,138600,13700,189892,23,516100,7174553,534
603758,20180105,1028,139300,138500,138600,138500,138600,15800,218837,23,531900,7393390,557
603758,20180105,1029,139300,138400,138500,138400,138500,16300,225665,21,548200,7619055,578
603758,20180105,1030,139300,138300,138400,138200,138300,14900,206044,26,563100,7825099,604
603758,20180105,1031,139300,138300,138300,138200,138200,14600,201831,18,577700,8026930,622
603758,20180105,1032,139300,138300,138400,138200,138300,25600,353977,23,603300,8380907,645
603758,20180105,1033,139300,138300,138400,138300,138300,9400,130032,13,612700,8510939,658
603758,20180105,1034,139300,138300,138300,138300,138300,1400,19362,3,614100,8530301,661
603758,20180105,1035,139300,138400,138400,138300,138300,1700,23526,3,615800,8553827,664
603758,20180105,1036,139300,138400,138400,138300,138400,8800,121714,12,624600,8675541,676
603758,20180105,1037,139300,138300,138400,138300,138300,9500,131396,10,634100,8806937,686
603758,20180105,1038,139300,138200,138300,138200,138300,2100,29035,5,636200,8835972,691
603758,20180105,1039,139300,138200,138300,138200,138200,7400,102325,10,643600,8938297,701
603758,20180105,1040,139300,138400,138400,138300,138400,6600,91336,9,650200,9029633,710
603758,20180105,1041,139300,138400,138500,138400,138400,3100,42932,6,653300,9072565,716
603758,20180105,1042,139300,138400,138500,138400,138400,6200,85838,5,659500,9158403,721
603758,20180105,1043,139300,138400,138400,138400,138400,0,0,0,659500,9158403,721
603758,20180105,1044,139300,138500,138500,138400,138400,800,11080,1,660300,9169483,722
603758,20180105,1045,139300,138600,138600,138500,138500,1400,19394,3,661700,9188877,725
603758,20180105,1046,139300,138600,138600,138600,138600,9900,137214,5,671600,9326091,730
603758,20180105,1047,139300,138600,138600,138600,138600,2700,37422,7,674300,9363513,737
603758,20180105,1048,139300,138500,138600,138500,138600,1600,22161,4,675900,9385674,741
603758,20180105,1049,139300,138400,138400,138400,138400,4800,66432,9,680700,9452106,750
603758,20180105,1050,139300,138300,138400,138300,138300,2100,29043,4,682800,9481149,754
603758,20180105,1051,139300,138300,138300,138300,138300,3000,41490,7,685800,9522639,761
603758,20180105,1052,139300,138400,138400,138300,138400,4900,67796,7,690700,9590435,768
603758,20180105,1053,139300,138500,138500,138400,138500,7300,101099,6,698000,9691534,774
603758,20180105,1054,139300,138600,138600,138500,138500,9900,137182,11,707900,9828716,785
603758,20180105,1055,139300,138500,138600,138500,138600,7200,99720,5,715100,9928436,790
603758,20180105,1056,139300,138600,138600,138500,138600,10200,141304,9,725300,10069740,799
603758,20180105,1057,139300,138500,138500,138500,138500,5800,80330,8,731100,10150070,807
603758,20180105,1058,139300,138500,138500,138400,138500,2200,30457,3,733300,10180527,810
603758,20180105,1059,139300,138300,138400,138300,138400,18500,255980,9,751800,10436507,819
603758,20180105,1100,139300,138400,138400,138300,138300,12700,175713,10,764500,10612220,829
603758,20180105,1101,139300,138500,138500,138300,138500,10900,150893,6,775400,10763113,835
603758,20180105,1102,139300,138400,138500,138400,138400,7400,102485,6,782800,10865598,841
603758,20180105,1103,139300,138600,138600,138400,138600,5200,71988,5,788000,10937586,846
603758,20180105,1104,139300,138600,138600,138400,138400,100,1384,1,788100,10938970,847
603758,20180105,1105,139300,138400,138400,138400,138400,0,0,0,788100,10938970,847
603758,20180105,1106,139300,138400,138400,138400,138400,7200,99648,5,795300,11038618,852
603758,20180105,1107,139300,138300,138500,138300,138500,3300,45664,7,798600,11084282,859
603758,20180105,1108,139300,138300,138400,138300,138400,700,9688,1,799300,11093970,860
603758,20180105,1109,139300,138400,138500,138400,138400,2700,37370,5,802000,11131340,865
603758,20180105,1110,139300,138400,138400,138400,138400,200,2768,1,802200,11134108,866
603758,20180105,1111,139300,138500,138500,138400,138500,1500,20775,2,803700,11154883,868
603758,20180105,1112,139300,138400,138500,138400,138400,800,11072,1,804500,11165955,869
603758,20180105,1113,139300,138400,138400,138400,138400,600,8304,1,805100,11174259,870
603758,20180105,1114,139300,138400,138400,138400,138400,0,0,0,805100,11174259,870
603758,20180105,1115,139300,138400,138400,138400,138400,0,0,0,805100,11174259,870
603758,20180105,1116,139300,138500,138500,138400,138400,1800,24922,2,806900,11199181,872
603758,20180105,1117,139300,138500,138600,138400,138600,1900,26314,4,808800,11225495,876
603758,20180105,1118,139300,138600,138600,138600,138600,0,0,0,808800,11225495,876
603758,20180105,1119,139300,138600,138700,138600,138700,8000,110886,13,816800,11336381,889
603758,20180105,1120,139300,138500,138700,138500,138700,3600,49884,3,820400,11386265,892
603758,20180105,1121,139300,138500,138500,138500,138500,15200,210520,11,835600,11596785,903
603758,20180105,1122,139300,138700,138700,138500,138600,2100,29109,4,837700,11625894,907
603758,20180105,1123,139300,138600,138600,138600,138600,200,2772,1,837900,11628666,908
603758,20180105,1124,139300,138600,138600,138600,138600,4700,65142,4,842600,11693808,912
603758,20180105,1125,139300,138500,138500,138500,138500,5600,77613,7,848200,11771421,919
603758,20180105,1126,139300,138500,138500,138500,138500,0,0,0,848200,11771421,919
603758,20180105,1127,139300,138600,138600,138500,138600,3300,45738,2,851500,11817159,921
603758,20180105,1128,139300,138500,138600,138500,138500,12300,170375,11,863800,11987534,932
603758,20180105,1129,139300,138500,138500,138500,138500,10900,150965,14,874700,12138499,946
603758,20180105,1300,139300,138500,138500,138500,138500,3600,49854,11,878300,12188353,957
603758,20180105,1301,139300,138500,138600,138500,138600,8000,110820,9,886300,12299173,966
603758,20180105,1302,139300,138600,138600,138500,138500,600,8313,3,886900,12307486,969
603758,20180105,1303,139300,138500,138500,138500,138500,0,0,0,886900,12307486,969
603758,20180105,1304,139300,138500,138500,138500,138500,400,5540,1,887300,12313026,970
603758,20180105,1305,139300,138500,138500,138500,138500,200,2770,2,887500,12315796,972
603758,20180105,1306,139300,138500,138600,138500,138500,4400,60981,2,891900,12376777,974
603758,20180105,1307,139300,138600,138600,138600,138600,0,0,0,891900,12376777,974
603758,20180105,1308,139300,138600,138600,138500,138600,4800,66501,9,896700,12443278,983
603758,20180105,1309,139300,138600,138600,138600,138600,0,0,0,896700,12443278,983
603758,20180105,1310,139300,138600,138600,138500,138500,2200,30470,5,898900,12473748,988
603758,20180105,1311,139300,138400,138500,138400,138500,3500,48450,4,902400,12522198,992
603758,20180105,1312,139300,138400,138500,138400,138400,8700,120415,13,911100,12642613,1005
603758,20180105,1313,139300,138400,138400,138400,138400,12500,173017,5,923600,12815630,1010
603758,20180105,1314,139300,138500,138500,138400,138400,3500,48472,7,927100,12864102,1017
603758,20180105,1315,139300,138500,138500,138500,138500,2600,36010,4,929700,12900112,1021
603758,20180105,1316,139300,138500,138500,138400,138400,9100,125954,8,938800,13026066,1029
603758,20180105,1317,139300,138500,138500,138500,138500,3300,45705,5,942100,13071771,1034
603758,20180105,1318,139300,138600,138600,138500,138600,13600,188376,5,955700,13260147,1039
603758,20180105,1319,139300,138600,138600,138600,138600,1000,13860,1,956700,13274007,1040
603758,20180105,1320,139300,138500,138500,138500,138500,9700,134345,2,966400,13408352,1042
603758,20180105,1321,139300,138500,138500,138500,138500,6300,87255,5,972700,13495607,1047
603758,20180105,1322,139300,138500,138500,138500,138500,1200,16620,2,973900,13512227,1049
603758,20180105,1323,139300,138500,138600,138500,138600,600,8316,1,974500,13520543,1050
603758,20180105,1324,139300,138600,138600,138500,138500,2000,27715,5,976500,13548258,1055
603758,20180105,1325,139300,138600,138600,138600,138600,0,0,0,976500,13548258,1055
603758,20180105,1326,139300,138500,138600,138500,138600,900,12473,4,977400,13560731,1059
603758,20180105,1327,139300,138700,138700,138700,138700,500,6935,1,977900,13567666,1060
603758,20180105,1328,139300,138700,138700,138600,138600,1500,20790,2,979400,13588456,1062
603758,20180105,1329,139300,138600,138600,138600,138600,4100,56826,4,983500,13645282,1066
603758,20180105,1330,139300,138600,138700,138600,138600,7800,108146,14,991300,13753428,1080
603758,20180105,1331,139300,138600,138700,138600,138600,3000,41588,4,994300,13795016,1084
603758,20180105,1332,139300,138600,138700,138600,138700,2600,36046,6,996900,13831062,1090
603758,20180105,1333,139300,138600,138600,138600,138600,300,4158,1,997200,13835220,1091
603758,20180105,1334,139300,138500,138600,138500,138500,24500,339333,21,1021700,14174553,1112
603758,20180105,1335,139300,138400,138500,138400,138400,14200,196585,15,1035900,14371138,1127
603758,20180105,1336,139300,138400,138400,138400,138400,7400,102416,16,1043300,14473554,1143
603758,20180105,1337,139300,138400,138500,138400,138400,5400,74786,2,1048700,14548340,1145
603758,20180105,1338,139300,138500,138500,138300,138500,44400,614324,29,1093100,15162664,1174
603758,20180105,1339,139300,138500,138500,138500,138500,0,0,0,1093100,15162664,1174
603758,20180105,1340,139300,138600,138600,138500,138600,3400,47102,4,1096500,15209766,1178
603758,20180105,1341,139300,138500,138600,138400,138400,1100,15235,3,1097600,15225001,1181
603758,20180105,1342,139300,138400,138400,138400,138400,0,0,0,1097600,15225001,1181
603758,20180105,1343,139300,138400,138400,138400,138400,1700,23528,2,1099300,15248529,1183
603758,20180105,1344,139300,138500,138500,138500,138500,5900,81715,4,1105200,15330244,1187
603758,20180105,1345,139300,138500,138500,138400,138500,2500,34615,3,1107700,15364859,1190
603758,20180105,1346,139300,138400,138500,138400,138400,3600,49824,4,1111300,15414683,1194
603758,20180105,1347,139300,138400,138400,138300,138300,1500,20754,6,1112800,15435437,1200
603758,20180105,1348,139300,138300,138300,138300,138300,5900,81597,13,1118700,15517034,1213
603758,20180105,1349,139300,138400,138400,138300,138400,10000,138400,7,1128700,15655434,1220
603758,20180105,1350,139300,138400,138400,138400,138400,3900,53976,5,1132600,15709410,1225
603758,20180105,1351,139300,138400,138400,138300,138300,5000,69180,6,1137600,15778590,1231
603758,20180105,1352,139300,138400,138400,138300,138300,1500,20760,2,1139100,15799350,1233
603758,20180105,1353,139300,138400,138400,138400,138400,2400,33216,3,1141500,15832566,1236
603758,20180105,1354,139300,138500,138500,138400,138400,2000,27700,3,1143500,15860266,1239
603758,20180105,1355,139300,138500,138500,138500,138500,1300,18005,2,1144800,15878271,1241
603758,20180105,1356,139300,138500,138500,138400,138500,4700,65084,9,1149500,15943355,1250
603758,20180105,1357,139300,138600,138600,138500,138500,5500,76220,6,1155000,16019575,1256
603758,20180105,1358,139300,138700,138700,138600,138700,8000,110960,5,1163000,16130535,1261
603758,20180105,1359,139300,138700,138700,138700,138700,1700,23579,4,1164700,16154114,1265
603758,20180105,1400,139300,138700,138700,138600,138600,2000,27729,3,1166700,16181843,1268
603758,20180105,1401,139300,138700,138700,138700,138700,500,6935,1,1167200,16188778,1269
603758,20180105,1402,139300,138700,138700,138700,138700,1000,13870,3,1168200,16202648,1272
603758,20180105,1403,139300,138700,138800,138700,138800,1700,23596,1,1169900,16226244,1273
603758,20180105,1404,139300,138700,138800,138600,138700,7900,109562,7,1177800,16335806,1280
603758,20180105,1405,139300,138700,138700,138600,138600,8900,123424,4,1186700,16459230,1284
603758,20180105,1406,139300,138700,138700,138600,138600,1700,23568,2,1188400,16482798,1286
603758,20180105,1407,139300,138600,138700,138600,138600,2200,30494,2,1190600,16513292,1288
603758,20180105,1408,139300,138600,138700,138600,138600,12900,178804,4,1203500,16692096,1292
603758,20180105,1409,139300,138700,138700,138600,138700,11000,152570,5,1214500,16844666,1297
603758,20180105,1410,139300,138700,138700,138600,138600,7400,102587,3,1221900,16947253,1300
603758,20180105,1411,139300,138700,138700,138600,138600,4000,55480,5,1225900,17002733,1305
603758,20180105,1412,139300,138700,138700,138700,138700,2000,27740,3,1227900,17030473,1308
603758,20180105,1413,139300,138700,138700,138600,138600,4300,59636,2,1232200,17090109,1310
603758,20180105,1414,139300,138700,138800,138700,138800,1800,24971,4,1234000,17115080,1314
603758,20180105,1415,139300,138700,138700,138700,138700,100,1387,1,1234100,17116467,1315
603758,20180105,1416,139300,138700,138700,138700,138700,300,4161,1,1234400,17120628,1316
603758,20180105,1417,139300,138700,138700,138700,138700,100,1387,1,1234500,17122015,1317
603758,20180105,1418,139300,138700,138700,138600,138700,3200,44368,4,1237700,17166383,1321
603758,20180105,1419,139300,138700,138700,138700,138700,3800,52706,5,1241500,17219089,1326
603758,20180105,1420,139300,138700,138700,138700,138700,900,12483,2,1242400,17231572,1328
603758,20180105,1421,139300,138700,138700,138700,138700,3700,51319,7,1246100,17282891,1335
603758,20180105,1422,139300,138600,138700,138600,138600,500,6930,2,1246600,17289821,1337
603758,20180105,1423,139300,138600,138600,138600,138600,700,9702,2,1247300,17299523,1339
603758,20180105,1424,139300,138700,138700,138700,138700,4100,56867,6,1251400,17356390,1345
603758,20180105,1425,139300,138700,138700,138600,138600,13700,189882,1,1265100,17546272,1346
603758,20180105,1426,139300,138600,138600,138600,138600,6500,90090,5,1271600,17636362,1351
603758,20180105,1427,139300,138600,138700,138600,138600,2900,40198,3,1274500,17676560,1354
603758,20180105,1428,139300,138600,138600,138600,138600,11400,158004,6,1285900,17834564,1360
603758,20180105,1429,139300,138600,138600,138500,138600,8100,112262,12,1294000,17946826,1372
603758,20180105,1430,139300,138500,138600,138500,138600,10300,142655,5,1304300,18089481,1377
603758,20180105,1431,139300,138600,138600,138400,138500,9300,128842,6,1313600,18218323,1383
603758,20180105,1432,139300,138600,138600,138600,138600,8600,119196,8,1322200,18337519,1391
603758,20180105,1433,139300,138600,138700,138600,138600,3500,48518,6,1325700,18386037,1397
603758,20180105,1434,139300,138700,138800,138600,138700,9500,131767,13,1335200,18517804,1410
603758,20180105,1435,139300,138700,138700,138700,138700,900,12483,2,1336100,18530287,1412
603758,20180105,1436,139300,138700,138700,138700,138700,10200,141468,7,1346300,18671755,1419
603758,20180105,1437,139300,138700,138800,138700,138700,12200,169253,6,1358500,18841008,1425
603758,20180105,1438,139300,139000,139000,138800,138800,33200,460887,23,1391700,19301895,1448
603758,20180105,1439,139300,139100,139100,139000,139100,3400,47294,4,1395100,19349189,1452
603758,20180105,1440,139300,139100,139100,139000,139100,12400,172410,11,1407500,19521599,1463
603758,20180105,1441,139300,138900,139100,138900,139000,6200,86168,8,1413700,19607767,1471
603758,20180105,1442,139300,138900,139000,138900,138900,1700,23615,5,1415400,19631382,1476
603758,20180105,1443,139300,139000,139000,138900,139000,9800,136193,7,1425200,19767575,1483
603758,20180105,1444,139300,139000,139200,139000,139000,15900,221256,18,1441100,19988831,1501
603758,20180105,1445,139300,139000,139200,139000,139200,4300,59774,4,1445400,20048605,1505
603758,20180105,1446,139300,139000,139000,139000,139000,800,11120,3,1446200,20059725,1508
603758,20180105,1447,139300,139000,139000,139000,139000,5700,79230,12,1451900,20138955,1520
603758,20180105,1448,139300,138900,139000,138900,138900,5100,70856,8,1457000,20209811,1528
603758,20180105,1449,139300,138900,139000,138900,138900,3500,48618,5,1460500,20258429,1533
603758,20180105,1450,139300,139000,139000,138900,138900,5800,80567,10,1466300,20338996,1543
603758,20180105,1451,139300,138600,138900,138600,138800,68900,956360,11,1535200,21295356,1554
603758,20180105,1452,139300,138700,138800,138600,138700,6100,84608,6,1541300,21379964,1560
603758,20180105,1453,139300,138800,138800,138700,138700,3200,44386,4,1544500,21424350,1564
603758,20180105,1454,139300,138700,138800,138700,138800,16700,231671,6,1561200,21656021,1570
603758,20180105,1455,139300,138800,138800,138700,138700,10000,138800,10,1571200,21794821,1580
603758,20180105,1456,139300,138900,138900,138800,138800,7700,106893,12,1578900,21901714,1592
603758,20180105,1457,139300,138800,138900,138800,138800,20000,277733,18,1598900,22179447,1610
603758,20180105,1458,139300,138800,138900,138800,138800,13900,192982,20,1612800,22372429,1630
603758,20180105,1459,139300,138800,139000,138800,138900,13400,186150,19,1626200,22558579,1649
