code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603777,20180105,930,272000,271200,272000,271100,272000,14500,393813,31,14500,393813,31
603777,20180105,931,272000,272000,273700,272000,272100,6700,182602,19,21200,576415,50
603777,20180105,932,272000,272100,273300,272100,273000,13000,354414,14,34200,930829,64
603777,20180105,933,272000,272900,272900,272500,272500,12800,348890,23,47000,1279719,87
603777,20180105,934,272000,272500,272700,272500,272700,14500,395246,20,61500,1674965,107
603777,20180105,935,272000,272800,272800,272700,272700,4600,125467,10,66100,1800432,117
603777,20180105,936,272000,272900,273300,272500,273300,20400,556850,30,86500,2357282,147
603777,20180105,937,272000,273300,273500,273200,273400,6500,177707,22,93000,2534989,169
603777,20180105,938,272000,273400,273600,273300,273600,13300,363717,33,106300,2898706,202
603777,20180105,939,272000,273600,273700,273500,273500,6900,188786,22,113200,3087492,224
603777,20180105,940,272000,273600,273600,273100,273100,20400,557722,18,133600,3645214,242
603777,20180105,941,272000,273100,273100,273000,273000,15000,409535,20,148600,4054749,262
603777,20180105,942,272000,273000,273100,272800,272800,9989,272705,20,158589,4327454,282
603777,20180105,943,272000,272800,272800,272500,272500,1711,46667,3,160300,4374121,285
603777,20180105,944,272000,272500,272700,272300,272400,28000,762896,22,188300,5137017,307
603777,20180105,945,272000,272400,272600,272300,272600,1700,46307,4,190000,5183324,311
603777,20180105,946,272000,272600,272600,272200,272200,6300,171563,17,196300,5354887,328
603777,20180105,947,272000,272200,272200,271500,271500,12400,337299,25,208700,5692186,353
603777,20180105,948,272000,271500,271600,271300,271500,10300,279609,21,219000,5971795,374
603777,20180105,949,272000,271500,271800,271500,271700,5500,149393,17,224500,6121188,391
603777,20180105,950,272000,271800,271900,271700,271800,5600,152216,20,230100,6273404,411
603777,20180105,951,272000,272100,272100,272100,272100,1200,32652,7,231300,6306056,418
603777,20180105,952,272000,272100,272100,271800,271800,3500,95186,8,234800,6401242,426
603777,20180105,953,272000,271800,271800,271700,271700,9900,269038,15,244700,6670280,441
603777,20180105,954,272000,271700,271700,271400,271400,10300,279698,15,255000,6949978,456
603777,20180105,955,272000,271300,271300,270900,270900,14200,385088,25,269200,7335066,481
603777,20180105,956,272000,270900,270900,270100,270300,9900,267630,29,279100,7602696,510
603777,20180105,957,272000,270300,270700,270200,270700,16368,442621,32,295468,8045317,542
603777,20180105,958,272000,270700,271100,270700,271100,2200,59600,9,297668,8104917,551
603777,20180105,959,272000,271100,271100,270900,271000,6000,162579,17,303668,8267496,568
603777,20180105,1000,272000,271000,271000,270600,270700,8200,221921,14,311868,8489417,582
603777,20180105,1001,272000,270600,270700,270500,270500,11200,303001,16,323068,8792418,598
603777,20180105,1002,272000,270300,270600,270100,270100,20900,564823,43,343968,9357241,641
603777,20180105,1003,272000,270100,270300,270000,270000,15800,426756,37,359768,9783997,678
603777,20180105,1004,272000,270000,270100,270000,270000,14100,380739,31,373868,10164736,709
603777,20180105,1005,272000,270100,270500,270000,270500,4200,113521,15,378068,10278257,724
603777,20180105,1006,272000,270500,270500,270100,270100,4400,118891,14,382468,10397148,738
603777,20180105,1007,272000,270000,270200,270000,270200,14100,380791,24,396568,10777939,762
603777,20180105,1008,272000,270200,270200,270100,270100,5000,135058,14,401568,10912997,776
603777,20180105,1009,272000,270200,270500,270100,270500,5800,156716,14,407368,11069713,790
603777,20180105,1010,272000,270500,270500,270200,270200,2700,72948,9,410068,11142661,799
603777,20180105,1011,272000,270200,270500,270200,270400,3000,81077,5,413068,11223738,804
603777,20180105,1012,272000,270200,270300,270100,270300,8000,216147,22,421068,11439885,826
603777,20180105,1013,272000,270100,270300,270100,270300,4700,126980,12,425768,11566865,838
603777,20180105,1014,272000,270300,270300,270100,270200,700,18910,5,426468,11585775,843
603777,20180105,1015,272000,270100,270200,270100,270100,6400,172877,14,432868,11758652,857
603777,20180105,1016,272000,270000,270000,270000,270000,11632,314068,26,444500,12072720,883
603777,20180105,1017,272000,269900,269900,269500,269500,5800,156421,22,450300,12229141,905
603777,20180105,1018,272000,269200,269500,269100,269500,17400,468553,45,467700,12697694,950
603777,20180105,1019,272000,269500,269600,269300,269500,6000,161661,16,473700,12859355,966
603777,20180105,1020,272000,269600,269600,269400,269500,14500,390792,27,488200,13250147,993
603777,20180105,1021,272000,269400,269700,269400,269700,3800,102391,15,492000,13352538,1008
603777,20180105,1022,272000,269400,269500,269400,269500,5500,148197,14,497500,13500735,1022
603777,20180105,1023,272000,269500,269600,269500,269600,3100,83562,8,500600,13584297,1030
603777,20180105,1024,272000,269600,269700,269500,269500,10800,291125,25,511400,13875422,1055
603777,20180105,1025,272000,269500,269700,269500,269500,2768,74601,11,514168,13950023,1066
603777,20180105,1026,272000,269700,269700,269500,269500,4300,115895,10,518468,14065918,1076
603777,20180105,1027,272000,269500,269500,269400,269500,1700,45822,9,520168,14111740,1085
603777,20180105,1028,272000,269500,269500,269400,269400,5400,145516,11,525568,14257256,1096
603777,20180105,1029,272000,269400,269600,269300,269300,5700,153585,13,531268,14410841,1109
603777,20180105,1030,272000,269500,269600,269500,269500,3200,86260,9,534468,14497101,1118
603777,20180105,1031,272000,269700,269700,269500,269600,3900,105156,14,538368,14602257,1132
603777,20180105,1032,272000,269600,269900,269600,269700,6400,172641,11,544768,14774898,1143
603777,20180105,1033,272000,269700,270000,269700,270000,4568,123304,15,549336,14898202,1158
603777,20180105,1034,272000,270000,270600,270000,270500,2200,59515,7,551536,14957717,1165
603777,20180105,1035,272000,270500,270700,270500,270700,8600,232687,13,560136,15190404,1178
603777,20180105,1036,272000,270700,270700,270600,270600,4700,127185,5,564836,15317589,1183
603777,20180105,1037,272000,270600,270600,270300,270300,11300,305763,13,576136,15623352,1196
603777,20180105,1038,272000,270300,270300,270300,270300,700,18921,1,576836,15642273,1197
603777,20180105,1039,272000,270300,270300,270000,270000,1100,29706,7,577936,15671979,1204
603777,20180105,1040,272000,270000,270000,270000,270000,300,8100,1,578236,15680079,1205
603777,20180105,1041,272000,270000,270100,270000,270100,1600,43216,5,579836,15723295,1210
603777,20180105,1042,272000,270100,270100,270000,270100,6200,167422,10,586036,15890717,1220
603777,20180105,1043,272000,270100,270100,269900,270000,3932,106160,10,589968,15996877,1230
603777,20180105,1044,272000,269900,270000,269900,269900,2968,80124,8,592936,16077001,1238
603777,20180105,1045,272000,269900,270000,269900,270000,1200,32400,3,594136,16109401,1241
603777,20180105,1046,272000,270000,270100,270000,270000,2300,62102,6,596436,16171503,1247
603777,20180105,1047,272000,270100,270100,270100,270100,100,2701,1,596536,16174204,1248
603777,20180105,1048,272000,270100,270100,270000,270000,3600,97206,9,600136,16271410,1257
603777,20180105,1049,272000,270000,270000,269900,270000,900,24292,4,601036,16295702,1261
603777,20180105,1050,272000,270000,270000,269900,269900,7732,208699,9,608768,16504401,1270
603777,20180105,1051,272000,269900,269900,269800,269800,5300,142994,5,614068,16647395,1275
603777,20180105,1052,272000,269800,269900,269800,269900,2400,64758,4,616468,16712153,1279
603777,20180105,1053,272000,269900,270100,269900,270100,468,12637,3,616936,16724790,1282
603777,20180105,1054,272000,270100,270300,270100,270300,600,16208,3,617536,16740998,1285
603777,20180105,1055,272000,270300,270300,270200,270300,2600,70273,5,620136,16811271,1290
603777,20180105,1056,272000,270300,270300,270300,270300,4900,132447,4,625036,16943718,1294
603777,20180105,1057,272000,270300,270500,270300,270500,8800,237901,8,633836,17181619,1302
603777,20180105,1058,272000,270300,270300,270200,270200,2800,75688,7,636636,17257307,1309
603777,20180105,1059,272000,270200,270300,270200,270200,2100,56754,3,638736,17314061,1312
603777,20180105,1100,272000,270200,270300,270200,270300,11400,308028,9,650136,17622089,1321
603777,20180105,1101,272000,270300,270300,270300,270300,400,10812,3,650536,17632901,1324
603777,20180105,1102,272000,270300,270300,270200,270300,500,13514,3,651036,17646415,1327
603777,20180105,1103,272000,270300,270300,270300,270300,700,18921,2,651736,17665336,1329
603777,20180105,1104,272000,270300,270300,270200,270300,2100,56759,8,653836,17722095,1337
603777,20180105,1105,272000,270300,270300,270200,270300,900,24320,3,654736,17746415,1340
603777,20180105,1106,272000,270200,270300,270200,270300,1800,48651,3,656536,17795066,1343
603777,20180105,1107,272000,270600,270600,270300,270600,1000,27045,3,657536,17822111,1346
603777,20180105,1108,272000,270600,270600,270600,270600,0,0,0,657536,17822111,1346
603777,20180105,1109,272000,270600,270600,270600,270600,0,0,0,657536,17822111,1346
603777,20180105,1110,272000,270600,270900,270600,270600,2900,78496,9,660436,17900607,1355
603777,20180105,1111,272000,270600,270900,270600,270600,700,18947,4,661136,17919554,1359
603777,20180105,1112,272000,270600,270700,270600,270700,200,5413,2,661336,17924967,1361
603777,20180105,1113,272000,270700,271000,270700,271000,3000,81259,8,664336,18006226,1369
603777,20180105,1114,272000,271000,271000,270700,270700,700,18951,3,665036,18025177,1372
603777,20180105,1115,272000,270700,270700,270500,270500,3200,86620,7,668236,18111797,1379
603777,20180105,1116,272000,270500,270500,270500,270500,4000,108200,3,672236,18219997,1382
603777,20180105,1117,272000,270500,270500,270500,270500,6400,173123,6,678636,18393120,1388
603777,20180105,1118,272000,270500,270500,270300,270300,26000,702782,5,704636,19095902,1393
603777,20180105,1119,272000,270300,270300,270200,270200,1000,27027,6,705636,19122929,1399
603777,20180105,1120,272000,270200,270200,270200,270200,2700,72954,2,708336,19195883,1401
603777,20180105,1121,272000,270200,270300,270200,270300,700,18920,4,709036,19214803,1405
603777,20180105,1122,272000,270300,270300,270200,270200,2300,62152,6,711336,19276955,1411
603777,20180105,1123,272000,270200,270200,270100,270100,2500,67528,7,713836,19344483,1418
603777,20180105,1124,272000,270100,270100,270000,270000,100,2700,1,713936,19347183,1419
603777,20180105,1125,272000,270000,270200,270000,270000,6100,164708,11,720036,19511891,1430
603777,20180105,1126,272000,270000,270200,270000,270200,600,16206,3,720636,19528097,1433
603777,20180105,1127,272000,270200,270500,270200,270500,2800,75674,2,723436,19603771,1435
603777,20180105,1128,272000,270500,270500,270500,270500,500,13525,3,723936,19617296,1438
603777,20180105,1129,272000,270300,270300,270300,270300,1500,40557,4,725436,19657853,1442
603777,20180105,1300,272000,270300,270300,270300,270300,800,21623,3,726236,19679476,1445
603777,20180105,1301,272000,270300,270300,270300,270300,1400,37842,3,727636,19717318,1448
603777,20180105,1302,272000,270300,270500,270300,270500,500,13525,1,728136,19730843,1449
603777,20180105,1303,272000,270500,270500,270500,270500,1700,45985,2,729836,19776828,1451
603777,20180105,1304,272000,270500,270500,270400,270400,1600,43270,2,731436,19820098,1453
603777,20180105,1305,272000,270300,270300,270300,270300,100,2703,1,731536,19822801,1454
603777,20180105,1306,272000,270400,270400,270400,270400,400,10816,2,731936,19833617,1456
603777,20180105,1307,272000,270400,270500,270400,270400,6800,183929,3,738736,20017546,1459
603777,20180105,1308,272000,270400,270400,270400,270400,1200,32448,2,739936,20049994,1461
603777,20180105,1309,272000,270400,270400,270400,270400,1600,43258,9,741536,20093252,1470
603777,20180105,1310,272000,270400,270400,270400,270400,1400,37856,4,742936,20131108,1474
603777,20180105,1311,272000,270400,270400,270400,270400,2600,70304,4,745536,20201412,1478
603777,20180105,1312,272000,270400,270400,270400,270400,4100,110864,5,749636,20312276,1483
603777,20180105,1313,272000,270400,270400,270400,270400,0,0,0,749636,20312276,1483
603777,20180105,1314,272000,270400,270500,270400,270500,3900,105490,4,753536,20417766,1487
603777,20180105,1315,272000,270400,270500,270400,270500,2000,54096,3,755536,20471862,1490
603777,20180105,1316,272000,270500,270500,270300,270300,6100,164899,11,761636,20636761,1501
603777,20180105,1317,272000,270300,270500,270300,270500,400,10820,1,762036,20647581,1502
603777,20180105,1318,272000,270500,270500,270300,270300,1800,48654,8,763836,20696235,1510
603777,20180105,1319,272000,270300,270300,270300,270300,1900,51357,4,765736,20747592,1514
603777,20180105,1320,272000,270300,270300,270200,270200,2200,59449,3,767936,20807041,1517
603777,20180105,1321,272000,270200,270500,270200,270500,700,18929,3,768636,20825970,1520
603777,20180105,1322,272000,270500,270500,270500,270500,7600,205580,5,776236,21031550,1525
603777,20180105,1323,272000,270500,270500,270500,270500,0,0,0,776236,21031550,1525
603777,20180105,1324,272000,270500,271000,270500,270500,2150,58207,8,778386,21089757,1533
603777,20180105,1325,272000,270500,270900,270500,270900,1300,35216,3,779686,21124973,1536
603777,20180105,1326,272000,270500,270500,270500,270500,300,8115,2,779986,21133088,1538
603777,20180105,1327,272000,270500,270500,270500,270500,100,2705,2,780086,21135793,1540
603777,20180105,1328,272000,270900,270900,270900,270900,4700,127342,10,784786,21263135,1550
603777,20180105,1329,272000,270900,271200,270900,271200,2300,62361,7,787086,21325496,1557
603777,20180105,1330,272000,271200,271300,271000,271300,3900,105775,11,790986,21431271,1568
603777,20180105,1331,272000,271300,271300,271000,271000,1300,35250,5,792286,21466521,1573
603777,20180105,1332,272000,271200,271200,271200,271200,1000,27104,3,793286,21493625,1576
603777,20180105,1333,272000,271200,271200,271000,271000,3300,89487,5,796586,21583112,1581
603777,20180105,1334,272000,271100,271200,271000,271000,3900,105725,7,800486,21688837,1588
603777,20180105,1335,272000,271000,271000,270900,270900,1900,51471,4,802386,21740308,1592
603777,20180105,1336,272000,270900,270900,270900,270900,1100,29799,5,803486,21770107,1597
603777,20180105,1337,272000,270900,270900,270900,270900,600,16254,1,804086,21786361,1598
603777,20180105,1338,272000,270900,270900,270600,270700,1100,29776,2,805186,21816137,1600
603777,20180105,1339,272000,270700,270700,270700,270700,400,10828,4,805586,21826965,1604
603777,20180105,1340,272000,270700,270700,270700,270700,300,8121,2,805886,21835086,1606
603777,20180105,1341,272000,270600,270800,270600,270800,900,24367,4,806786,21859453,1610
603777,20180105,1342,272000,270800,270900,270800,270900,1800,48755,4,808586,21908208,1614
603777,20180105,1343,272000,270900,270900,270900,270900,0,0,0,808586,21908208,1614
603777,20180105,1344,272000,270900,271000,270900,270900,2000,54194,6,810586,21962402,1620
603777,20180105,1345,272000,270900,270900,270800,270900,700,18960,4,811286,21981362,1624
603777,20180105,1346,272000,270900,270900,270600,270600,3300,89314,11,814586,22070676,1635
603777,20180105,1347,272000,270600,270700,270500,270700,1200,32476,6,815786,22103152,1641
603777,20180105,1348,272000,270700,270700,270500,270500,3350,90619,10,819136,22193771,1651
603777,20180105,1349,272000,270500,270500,270200,270200,3900,105432,12,823036,22299203,1663
603777,20180105,1350,272000,270200,270200,270200,270200,3500,94570,7,826536,22393773,1670
603777,20180105,1351,272000,270200,270300,270200,270300,1100,29730,4,827636,22423503,1674
603777,20180105,1352,272000,270200,270300,270200,270300,4500,121597,12,832136,22545100,1686
603777,20180105,1353,272000,270300,270300,270300,270300,500,13515,3,832636,22558615,1689
603777,20180105,1354,272000,270300,270300,270100,270100,1300,35125,7,833936,22593740,1696
603777,20180105,1355,272000,270100,270200,270100,270200,1600,43220,7,835536,22636960,1703
603777,20180105,1356,272000,270100,270100,270100,270100,2000,54020,5,837536,22690980,1708
603777,20180105,1357,272000,270100,270100,270100,270100,3500,94535,8,841036,22785515,1716
603777,20180105,1358,272000,270100,270100,270000,270000,6650,179561,17,847686,22965076,1733
603777,20180105,1359,272000,270000,270100,270000,270000,3500,94505,12,851186,23059581,1745
603777,20180105,1400,272000,270000,270100,270000,270100,4000,108023,10,855186,23167604,1755
603777,20180105,1401,272000,270100,270100,270000,270000,3750,101251,11,858936,23268855,1766
603777,20180105,1402,272000,269900,270200,269900,270200,6150,166117,6,865086,23434972,1772
603777,20180105,1403,272000,270200,270300,270200,270300,100,2703,1,865186,23437675,1773
603777,20180105,1404,272000,270500,270500,270200,270500,2800,75709,8,867986,23513384,1781
603777,20180105,1405,272000,270500,270500,270300,270500,1700,45983,3,869686,23559367,1784
603777,20180105,1406,272000,270500,270700,270500,270700,1700,46017,3,871386,23605384,1787
603777,20180105,1407,272000,270700,270700,270700,270700,700,18949,4,872086,23624333,1791
603777,20180105,1408,272000,270700,270700,270500,270500,1100,29755,3,873186,23654088,1794
603777,20180105,1409,272000,270700,270700,270500,270500,1500,40603,3,874686,23694691,1797
603777,20180105,1410,272000,270500,270800,270500,270800,2900,78509,7,877586,23773200,1804
603777,20180105,1411,272000,270800,271000,270700,271000,8600,232957,17,886186,24006157,1821
603777,20180105,1412,272000,271000,271000,270700,270700,5200,140767,4,891386,24146924,1825
603777,20180105,1413,272000,270500,270500,270500,270500,5400,146070,12,896786,24292994,1837
603777,20180105,1414,272000,270500,270700,270500,270700,2300,62261,2,899086,24355255,1839
603777,20180105,1415,272000,270700,270700,270500,270700,2000,54134,5,901086,24409389,1844
603777,20180105,1416,272000,270700,270700,270700,270700,100,2707,1,901186,24412096,1845
603777,20180105,1417,272000,270700,270700,270700,270700,0,0,0,901186,24412096,1845
603777,20180105,1418,272000,270500,270800,270500,270500,5700,154219,9,906886,24566315,1854
603777,20180105,1419,272000,270500,271000,270500,271000,6000,162524,10,912886,24728839,1864
603777,20180105,1420,272000,270800,270800,270800,270800,3600,97488,7,916486,24826327,1871
603777,20180105,1421,272000,270800,271000,270800,271000,4500,121936,12,920986,24948263,1883
603777,20180105,1422,272000,271100,271300,271100,271200,6800,184434,15,927786,25132697,1898
603777,20180105,1423,272000,271200,271800,271200,271800,5000,135898,12,932786,25268595,1910
603777,20180105,1424,272000,270900,270900,270900,270900,5500,149020,6,938286,25417615,1916
603777,20180105,1425,272000,270900,271500,270900,271100,6900,187165,9,945186,25604780,1925
603777,20180105,1426,272000,271100,271100,271000,271100,8200,222267,9,953386,25827047,1934
603777,20180105,1427,272000,271100,271500,271100,271500,1100,29857,3,954486,25856904,1937
603777,20180105,1428,272000,271500,271500,271100,271100,900,24415,4,955386,25881319,1941
603777,20180105,1429,272000,271100,271100,271100,271100,2000,54233,3,957386,25935552,1944
603777,20180105,1430,272000,271100,271200,271100,271200,4100,111184,8,961486,26046736,1952
603777,20180105,1431,272000,271200,271300,271200,271300,1800,48829,5,963286,26095565,1957
603777,20180105,1432,272000,271300,271400,271200,271400,1100,29847,7,964386,26125412,1964
603777,20180105,1433,272000,271300,271500,271300,271500,2600,70573,7,966986,26195985,1971
603777,20180105,1434,272000,271500,271600,271500,271600,14000,380190,14,980986,26576175,1985
603777,20180105,1435,272000,271600,271800,271600,271800,7500,203705,9,988486,26779880,1994
603777,20180105,1436,272000,271600,271700,271500,271500,5700,154778,15,994186,26934658,2009
603777,20180105,1437,272000,271500,271600,271400,271400,7400,200929,15,1001586,27135587,2024
603777,20180105,1438,272000,271400,271400,271200,271200,3800,103093,10,1005386,27238680,2034
603777,20180105,1439,272000,271200,271200,271100,271100,2000,54233,7,1007386,27292913,2041
603777,20180105,1440,272000,271100,271100,271000,271000,1200,32523,5,1008586,27325436,2046
603777,20180105,1441,272000,271000,271000,270800,270800,6900,186917,11,1015486,27512353,2057
603777,20180105,1442,272000,270900,271000,270900,271000,5900,159867,12,1021386,27672220,2069
603777,20180105,1443,272000,271000,271000,270900,271000,5300,143623,8,1026686,27815843,2077
603777,20180105,1444,272000,270900,270900,270800,270800,4200,113760,10,1030886,27929603,2087
603777,20180105,1445,272000,270800,270800,270500,270500,5400,146167,10,1036286,28075770,2097
603777,20180105,1446,272000,270500,270600,270400,270600,8200,221791,18,1044486,28297561,2115
603777,20180105,1447,272000,270600,270700,270600,270600,2000,54138,8,1046486,28351699,2123
603777,20180105,1448,272000,270600,270700,270500,270600,3700,100145,10,1050186,28451844,2133
603777,20180105,1449,272000,270600,270700,270500,270600,10000,270610,19,1060186,28722454,2152
603777,20180105,1450,272000,270600,270600,270500,270600,3200,86576,8,1063386,28809030,2160
603777,20180105,1451,272000,270500,270600,269900,270600,16600,448511,34,1079986,29257541,2194
603777,20180105,1452,272000,270600,270900,270500,270800,5700,154295,12,1085686,29411836,2206
603777,20180105,1453,272000,270600,270600,270000,270000,4300,116188,12,1089986,29528024,2218
603777,20180105,1454,272000,270100,270500,269900,270500,22700,612896,22,1112686,30140920,2240
603777,20180105,1455,272000,270500,270500,270000,270200,3800,102662,13,1116486,30243582,2253
603777,20180105,1456,272000,270200,270200,270000,270100,5600,151232,18,1122086,30394814,2271
603777,20180105,1457,272000,270000,270200,270000,270100,13700,369983,32,1135786,30764797,2303
603777,20180105,1458,272000,270100,270200,270000,270100,13900,375421,20,1149686,31140218,2323
603777,20180105,1459,272000,270000,270100,270000,270100,21700,585956,26,1171386,31726174,2349
