code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603778,20180105,930,75000,73700,74200,73700,73800,389177,2872407,287,389177,2872407,287
603778,20180105,931,75000,73900,73900,73600,73700,172223,1270188,166,561400,4142595,453
603778,20180105,932,75000,73600,73800,73500,73800,186200,1371536,123,747600,5514131,576
603778,20180105,933,75000,73800,74300,73800,74300,64100,473913,46,811700,5988044,622
603778,20180105,934,75000,74800,74800,74000,74700,87400,647895,55,899100,6635939,677
603778,20180105,935,75000,74700,74700,74000,74100,47100,348970,31,946200,6984909,708
603778,20180105,936,75000,74100,74100,73900,73900,86600,640864,53,1032800,7625773,761
603778,20180105,937,75000,74200,74200,74000,74000,39500,292598,39,1072300,7918371,800
603778,20180105,938,75000,74200,74500,74200,74400,59800,444406,45,1132100,8362777,845
603778,20180105,939,75000,74300,74400,74100,74100,30700,227905,43,1162800,8590682,888
603778,20180105,940,75000,74100,74100,73800,73900,145800,1079025,70,1308600,9669707,958
603778,20180105,941,75000,73900,73900,73800,73800,45000,332174,54,1353600,10001881,1012
603778,20180105,942,75000,73800,74100,73800,74000,147200,1088169,58,1500800,11090050,1070
603778,20180105,943,75000,74100,74100,73900,74000,53000,392300,48,1553800,11482350,1118
603778,20180105,944,75000,74000,74100,74000,74000,21300,157724,33,1575100,11640074,1151
603778,20180105,945,75000,74000,74100,73900,74000,50800,375997,51,1625900,12016071,1202
603778,20180105,946,75000,74000,74000,73900,73900,38700,286223,38,1664600,12302294,1240
603778,20180105,947,75000,73900,74000,73900,74000,69400,513209,43,1734000,12815503,1283
603778,20180105,948,75000,74000,74000,73800,73900,39500,291819,53,1773500,13107322,1336
603778,20180105,949,75000,73900,74100,73900,74000,60700,449146,33,1834200,13556468,1369
603778,20180105,950,75000,74000,74000,73800,73800,92200,681118,54,1926400,14237586,1423
603778,20180105,951,75000,73600,73800,73400,73400,243900,1794000,146,2170300,16031586,1569
603778,20180105,952,75000,73400,73600,73300,73600,103377,758686,90,2273677,16790272,1659
603778,20180105,953,75000,73400,73600,73300,73500,89650,658442,62,2363327,17448714,1721
603778,20180105,954,75000,73500,73600,73400,73500,55400,407310,51,2418727,17856024,1772
603778,20180105,955,75000,73500,73600,73400,73500,48800,358516,38,2467527,18214540,1810
603778,20180105,956,75000,73500,73500,73400,73500,64800,476351,41,2532327,18690891,1851
603778,20180105,957,75000,73500,73700,73300,73300,124600,914974,56,2656927,19605865,1907
603778,20180105,958,75000,73400,73800,73400,73800,96700,711532,45,2753627,20317397,1952
603778,20180105,959,75000,73800,73900,73600,73700,19100,140800,16,2772727,20458197,1968
603778,20180105,1000,75000,73700,73800,73600,73800,20900,154012,18,2793627,20612209,1986
603778,20180105,1001,75000,73800,73800,73600,73700,31600,232696,20,2825227,20844905,2006
603778,20180105,1002,75000,73700,73900,73700,73700,31000,228590,26,2856227,21073495,2032
603778,20180105,1003,75000,73700,73700,73600,73700,19000,140021,17,2875227,21213516,2049
603778,20180105,1004,75000,73700,74000,73700,73800,18300,135205,17,2893527,21348721,2066
603778,20180105,1005,75000,73700,73800,73700,73700,15400,113562,12,2908927,21462283,2078
603778,20180105,1006,75000,73800,73900,73700,73800,9000,66417,15,2917927,21528700,2093
603778,20180105,1007,75000,73800,73800,73700,73800,26000,191796,18,2943927,21720496,2111
603778,20180105,1008,75000,73800,73800,73700,73700,26100,192370,17,2970027,21912866,2128
603778,20180105,1009,75000,73700,73700,73500,73500,79700,586629,41,3049727,22499495,2169
603778,20180105,1010,75000,73500,73700,73500,73700,26300,193775,18,3076027,22693270,2187
603778,20180105,1011,75000,73700,73800,73600,73800,48800,359257,16,3124827,23052527,2203
603778,20180105,1012,75000,73700,73700,73600,73600,19900,146521,15,3144727,23199048,2218
603778,20180105,1013,75000,73600,73700,73600,73700,32100,236280,12,3176827,23435328,2230
603778,20180105,1014,75000,73700,73700,73600,73700,4700,34606,8,3181527,23469934,2238
603778,20180105,1015,75000,73700,73700,73600,73700,14200,104624,18,3195727,23574558,2256
603778,20180105,1016,75000,73700,73700,73600,73700,27400,201789,22,3223127,23776347,2278
603778,20180105,1017,75000,73700,73800,73700,73800,8700,64188,12,3231827,23840535,2290
603778,20180105,1018,75000,73800,73800,73600,73700,38450,283283,34,3270277,24123818,2324
603778,20180105,1019,75000,73800,74100,73700,74100,160700,1187646,57,3430977,25311464,2381
603778,20180105,1020,75000,74200,74400,74100,74400,31000,230228,37,3461977,25541692,2418
603778,20180105,1021,75000,74400,74700,74300,74700,79700,593921,54,3541677,26135613,2472
603778,20180105,1022,75000,74600,74700,74500,74500,86450,644653,44,3628127,26780266,2516
603778,20180105,1023,75000,74500,74500,74400,74400,13400,99764,20,3641527,26880030,2536
603778,20180105,1024,75000,74400,74500,74300,74400,24300,180789,21,3665827,27060819,2557
603778,20180105,1025,75000,74400,74500,74400,74500,14500,107890,7,3680327,27168709,2564
603778,20180105,1026,75000,74500,74500,74400,74400,21900,163055,20,3702227,27331764,2584
603778,20180105,1027,75000,74400,74500,74400,74400,51200,381335,41,3753427,27713099,2625
603778,20180105,1028,75000,74400,74400,74300,74300,23400,173998,12,3776827,27887097,2637
603778,20180105,1029,75000,74300,74300,74200,74200,11100,82463,7,3787927,27969560,2644
603778,20180105,1030,75000,74200,74300,74200,74300,11000,81727,14,3798927,28051287,2658
603778,20180105,1031,75000,74300,74300,74200,74300,9800,72791,14,3808727,28124078,2672
603778,20180105,1032,75000,74300,74300,74200,74300,8500,63108,7,3817227,28187186,2679
603778,20180105,1033,75000,74300,74300,74200,74300,31600,234626,23,3848827,28421812,2702
603778,20180105,1034,75000,74300,74300,74200,74200,5600,41562,6,3854427,28463374,2708
603778,20180105,1035,75000,74200,74200,74100,74200,13600,100902,12,3868027,28564276,2720
603778,20180105,1036,75000,74200,74200,74200,74200,5500,40820,5,3873527,28605096,2725
603778,20180105,1037,75000,74200,74300,74200,74200,11300,83864,12,3884827,28688960,2737
603778,20180105,1038,75000,74200,74300,74200,74300,12500,92859,12,3897327,28781819,2749
603778,20180105,1039,75000,74300,74400,74200,74200,5400,40085,6,3902727,28821904,2755
603778,20180105,1040,75000,74200,74200,74200,74200,3800,28196,5,3906527,28850100,2760
603778,20180105,1041,75000,74200,74200,74200,74200,1800,13356,5,3908327,28863456,2765
603778,20180105,1042,75000,74200,74200,74200,74200,5400,40068,6,3913727,28903524,2771
603778,20180105,1043,75000,74200,74400,74200,74400,3900,28993,9,3917627,28932517,2780
603778,20180105,1044,75000,74400,74400,74400,74400,6600,49080,9,3924227,28981597,2789
603778,20180105,1045,75000,74300,74400,74200,74300,10100,75050,11,3934327,29056647,2800
603778,20180105,1046,75000,74300,74300,74200,74200,3100,23029,7,3937427,29079676,2807
603778,20180105,1047,75000,74300,74300,74200,74200,6300,46800,8,3943727,29126476,2815
603778,20180105,1048,75000,74200,74500,74200,74500,13000,96768,14,3956727,29223244,2829
603778,20180105,1049,75000,74500,74600,74400,74600,25800,192306,22,3982527,29415550,2851
603778,20180105,1050,75000,74600,74700,74600,74600,13800,102956,11,3996327,29518506,2862
603778,20180105,1051,75000,74600,74600,74400,74400,101900,758601,25,4098227,30277107,2887
603778,20180105,1052,75000,74400,74700,74300,74700,27050,201257,6,4125277,30478364,2893
603778,20180105,1053,75000,74700,74700,74500,74700,36700,273880,16,4161977,30752244,2909
603778,20180105,1054,75000,74700,74700,74500,74500,59600,444022,12,4221577,31196266,2921
603778,20180105,1055,75000,74500,74500,74500,74500,10000,74500,1,4231577,31270766,2922
603778,20180105,1056,75000,74500,74700,74500,74700,22200,165530,13,4253777,31436296,2935
603778,20180105,1057,75000,74700,74700,74700,74700,27300,204031,25,4281077,31640327,2960
603778,20180105,1058,75000,74700,74700,74500,74500,1200,8944,2,4282277,31649271,2962
603778,20180105,1059,75000,74500,74500,74500,74500,28600,213070,18,4310877,31862341,2980
603778,20180105,1100,75000,74500,74500,74500,74500,2300,17135,3,4313177,31879476,2983
603778,20180105,1101,75000,74500,74500,74500,74500,11950,89027,9,4325127,31968503,2992
603778,20180105,1102,75000,74500,74600,74400,74400,11450,85292,13,4336577,32053795,3005
603778,20180105,1103,75000,74400,74500,74400,74500,8450,62947,9,4345027,32116742,3014
603778,20180105,1104,75000,74500,74500,74500,74500,700,5215,1,4345727,32121957,3015
603778,20180105,1105,75000,74500,74600,74500,74500,22800,169889,9,4368527,32291846,3024
603778,20180105,1106,75000,74500,74600,74500,74600,4900,36508,10,4373427,32328354,3034
603778,20180105,1107,75000,74600,74600,74400,74600,4150,30919,6,4377577,32359273,3040
603778,20180105,1108,75000,74600,74600,74500,74500,8000,59664,8,4385577,32418937,3048
603778,20180105,1109,75000,74500,74600,74400,74600,5100,37998,7,4390677,32456935,3055
603778,20180105,1110,75000,74600,74600,74400,74500,23100,171985,18,4413777,32628920,3073
603778,20180105,1111,75000,74500,74500,74500,74500,2000,14900,1,4415777,32643820,3074
603778,20180105,1112,75000,74500,74500,74500,74500,0,0,0,4415777,32643820,3074
603778,20180105,1113,75000,74500,74500,74400,74400,1100,8194,2,4416877,32652014,3076
603778,20180105,1114,75000,74500,74500,74400,74400,5000,37210,8,4421877,32689224,3084
603778,20180105,1115,75000,74400,74500,74400,74400,10200,75898,10,4432077,32765122,3094
603778,20180105,1116,75000,74400,74500,74400,74500,18300,136214,6,4450377,32901336,3100
603778,20180105,1117,75000,74500,74500,74400,74400,4200,31248,4,4454577,32932584,3104
603778,20180105,1118,75000,74400,74400,74300,74300,18900,140574,8,4473477,33073158,3112
603778,20180105,1119,75000,74300,74500,74300,74400,6100,45394,7,4479577,33118552,3119
603778,20180105,1120,75000,74400,74400,74200,74200,80500,598064,21,4560077,33716616,3140
603778,20180105,1121,75000,74200,74300,74200,74200,10000,74201,8,4570077,33790817,3148
603778,20180105,1122,75000,74200,74300,74200,74300,6600,49038,2,4576677,33839855,3150
603778,20180105,1123,75000,74300,74300,74200,74200,22300,165476,17,4598977,34005331,3167
603778,20180105,1124,75000,74100,74300,74100,74300,3200,23732,6,4602177,34029063,3173
603778,20180105,1125,75000,74300,74300,74100,74200,13200,97871,7,4615377,34126934,3180
603778,20180105,1126,75000,74200,74300,74200,74200,8100,60127,10,4623477,34187061,3190
603778,20180105,1127,75000,74200,74200,74200,74200,8700,64554,9,4632177,34251615,3199
603778,20180105,1128,75000,74200,74200,74100,74200,21100,156478,10,4653277,34408093,3209
603778,20180105,1129,75000,74100,74100,74100,74100,400,2965,3,4653677,34411058,3212
603778,20180105,1300,75000,74100,74200,74100,74200,45200,335166,31,4698877,34746224,3243
603778,20180105,1301,75000,74200,74200,74200,74200,3200,23744,6,4702077,34769968,3249
603778,20180105,1302,75000,74200,74200,74100,74200,7900,58542,3,4709977,34828510,3252
603778,20180105,1303,75000,74100,74200,74100,74200,9100,67465,7,4719077,34895975,3259
603778,20180105,1304,75000,74200,74200,74100,74100,42150,312343,25,4761227,35208318,3284
603778,20180105,1305,75000,74100,74100,74100,74100,0,0,0,4761227,35208318,3284
603778,20180105,1306,75000,74100,74200,74100,74200,11000,81527,6,4772227,35289845,3290
603778,20180105,1307,75000,74200,74200,74200,74200,6100,45262,2,4778327,35335107,3292
603778,20180105,1308,75000,74200,74200,74100,74200,10900,80877,5,4789227,35415984,3297
603778,20180105,1309,75000,74200,74200,74100,74100,4400,32628,3,4793627,35448612,3300
603778,20180105,1310,75000,74200,74200,74100,74100,18500,137255,6,4812127,35585867,3306
603778,20180105,1311,75000,74100,74300,74100,74300,27600,204827,10,4839727,35790694,3316
603778,20180105,1312,75000,74200,74200,74100,74100,10200,75633,10,4849927,35866327,3326
603778,20180105,1313,75000,74100,74300,74100,74200,8600,63822,7,4858527,35930149,3333
603778,20180105,1314,75000,74200,74200,74100,74200,15200,112660,13,4873727,36042809,3346
603778,20180105,1315,75000,74200,74200,74000,74000,64600,478381,55,4938327,36521190,3401
603778,20180105,1316,75000,74200,74200,74200,74200,1800,13356,1,4940127,36534546,3402
603778,20180105,1317,75000,74200,74200,74100,74200,1600,11867,5,4941727,36546413,3407
603778,20180105,1318,75000,74200,74200,74200,74200,7100,52682,2,4948827,36599095,3409
603778,20180105,1319,75000,74200,74200,74100,74100,13000,96341,9,4961827,36695436,3418
603778,20180105,1320,75000,74100,74200,74100,74200,13600,100796,5,4975427,36796232,3423
603778,20180105,1321,75000,74200,74200,74000,74000,33500,248415,20,5008927,37044647,3443
603778,20180105,1322,75000,74000,74100,74000,74000,10600,78475,6,5019527,37123122,3449
603778,20180105,1323,75000,74000,74100,73800,73800,110100,813209,50,5129627,37936331,3499
603778,20180105,1324,75000,74000,74000,74000,74000,8500,62890,8,5138127,37999221,3507
603778,20180105,1325,75000,74000,74000,73200,73200,311800,2292794,190,5449927,40292015,3697
603778,20180105,1326,75000,73600,73800,73500,73800,10000,73660,16,5459927,40365675,3713
603778,20180105,1327,75000,73800,73800,73500,73800,12100,89197,16,5472027,40454872,3729
603778,20180105,1328,75000,73800,73800,73600,73700,2900,21355,4,5474927,40476227,3733
603778,20180105,1329,75000,73700,73800,73600,73600,26700,196765,24,5501627,40672992,3757
603778,20180105,1330,75000,73600,73800,73600,73800,5400,39824,5,5507027,40712816,3762
603778,20180105,1331,75000,73800,73800,73700,73700,5200,38327,8,5512227,40751143,3770
603778,20180105,1332,75000,73700,73800,73700,73800,5400,39816,7,5517627,40790959,3777
603778,20180105,1333,75000,73800,73800,73700,73800,4700,34663,7,5522327,40825622,3784
603778,20180105,1334,75000,73800,73800,73700,73700,12200,89933,12,5534527,40915555,3796
603778,20180105,1335,75000,73700,73700,73600,73700,22900,168719,12,5557427,41084274,3808
603778,20180105,1336,75000,73700,73700,73600,73600,10000,73650,14,5567427,41157924,3822
603778,20180105,1337,75000,73600,73700,73600,73700,23500,173088,18,5590927,41331012,3840
603778,20180105,1338,75000,73700,73700,73600,73700,11400,83909,11,5602327,41414921,3851
603778,20180105,1339,75000,73700,73700,73600,73600,14500,106726,12,5616827,41521647,3863
603778,20180105,1340,75000,73600,73700,73600,73700,23700,174443,15,5640527,41696090,3878
603778,20180105,1341,75000,73600,73700,73600,73700,9700,71448,7,5650227,41767538,3885
603778,20180105,1342,75000,73700,73700,73600,73600,26600,195865,13,5676827,41963403,3898
603778,20180105,1343,75000,73700,73700,73600,73600,16800,123665,19,5693627,42087068,3917
603778,20180105,1344,75000,73600,73600,73500,73500,49000,360280,22,5742627,42447348,3939
603778,20180105,1345,75000,73500,73600,73500,73600,19000,139713,26,5761627,42587061,3965
603778,20180105,1346,75000,73600,73600,73500,73600,29900,220032,18,5791527,42807093,3983
603778,20180105,1347,75000,73600,73600,73500,73600,11200,82414,16,5802727,42889507,3999
603778,20180105,1348,75000,73600,73600,73500,73500,2500,18375,5,5805227,42907882,4004
603778,20180105,1349,75000,73600,73600,73500,73500,17000,125015,11,5822227,43032897,4015
603778,20180105,1350,75000,73600,73600,73600,73600,5300,38968,8,5827527,43071865,4023
603778,20180105,1351,75000,73600,73600,73500,73500,5700,41901,5,5833227,43113766,4028
603778,20180105,1352,75000,73500,73600,73500,73600,10800,79410,9,5844027,43193176,4037
603778,20180105,1353,75000,73600,73600,73500,73500,1000,7350,5,5845027,43200526,4042
603778,20180105,1354,75000,73500,73600,73500,73500,22200,163255,25,5867227,43363781,4067
603778,20180105,1355,75000,73600,73600,73600,73600,10200,75072,15,5877427,43438853,4082
603778,20180105,1356,75000,73600,73600,73500,73600,12800,94146,10,5890227,43532999,4092
603778,20180105,1357,75000,73500,73600,73500,73600,3400,25005,7,5893627,43558004,4099
603778,20180105,1358,75000,73600,73600,73500,73600,3500,25759,9,5897127,43583763,4108
603778,20180105,1359,75000,73600,73600,73500,73500,15200,111776,16,5912327,43695539,4124
603778,20180105,1400,75000,73500,73600,73500,73500,21000,154480,15,5933327,43850019,4139
603778,20180105,1401,75000,73500,73600,73500,73500,6000,44118,10,5939327,43894137,4149
603778,20180105,1402,75000,73500,73600,73500,73600,8800,64715,6,5948127,43958852,4155
603778,20180105,1403,75000,73600,73700,73600,73600,12975,95499,13,5961102,44054351,4168
603778,20180105,1404,75000,73700,73700,73700,73700,2800,20636,4,5963902,44074987,4172
603778,20180105,1405,75000,73700,73700,73600,73700,51400,378808,14,6015302,44453795,4186
603778,20180105,1406,75000,73700,73800,73700,73800,600,4428,2,6015902,44458223,4188
603778,20180105,1407,75000,73800,73800,73800,73800,4300,31734,10,6020202,44489957,4198
603778,20180105,1408,75000,73800,73800,73800,73800,16900,124722,11,6037102,44614679,4209
603778,20180105,1409,75000,73800,73800,73700,73800,21600,159285,9,6058702,44773964,4218
603778,20180105,1410,75000,73700,73800,73700,73800,3000,22129,5,6061702,44796093,4223
603778,20180105,1411,75000,73700,73800,73700,73700,2300,16952,6,6064002,44813045,4229
603778,20180105,1412,75000,73700,73700,73600,73600,13500,99487,12,6077502,44912532,4241
603778,20180105,1413,75000,73600,73700,73600,73700,28200,207746,13,6105702,45120278,4254
603778,20180105,1414,75000,73700,73700,73600,73600,1800,13253,2,6107502,45133531,4256
603778,20180105,1415,75000,73600,73700,73600,73700,14200,104641,6,6121702,45238172,4262
603778,20180105,1416,75000,73700,73700,73700,73700,19500,143715,13,6141202,45381887,4275
603778,20180105,1417,75000,73700,73800,73600,73600,36300,267286,19,6177502,45649173,4294
603778,20180105,1418,75000,73600,73700,73600,73600,5500,40521,7,6183002,45689694,4301
603778,20180105,1419,75000,73600,73800,73600,73800,9800,72272,7,6192802,45761966,4308
603778,20180105,1420,75000,73700,73800,73700,73800,1500,11060,2,6194302,45773026,4310
603778,20180105,1421,75000,73800,73800,73700,73800,22800,168261,16,6217102,45941287,4326
603778,20180105,1422,75000,73800,73900,73800,73800,5000,36921,7,6222102,45978208,4333
603778,20180105,1423,75000,73800,73800,73800,73800,7900,58302,2,6230002,46036510,4335
603778,20180105,1424,75000,73800,73900,73800,73900,2800,20691,5,6232802,46057201,4340
603778,20180105,1425,75000,73900,73900,73800,73900,17700,130796,17,6250502,46187997,4357
603778,20180105,1426,75000,73800,73900,73800,73900,3100,22901,3,6253602,46210898,4360
603778,20180105,1427,75000,73900,73900,73800,73800,17200,126936,14,6270802,46337834,4374
603778,20180105,1428,75000,73900,73900,73800,73900,19500,144089,8,6290302,46481923,4382
603778,20180105,1429,75000,73900,74000,73900,74000,3900,28848,6,6294202,46510771,4388
603778,20180105,1430,75000,74000,74000,73900,73900,16800,124192,11,6311002,46634963,4399
603778,20180105,1431,75000,73900,74000,73900,74000,17600,130117,19,6328602,46765080,4418
603778,20180105,1432,75000,74000,74000,73900,73900,20300,150060,10,6348902,46915140,4428
603778,20180105,1433,75000,73900,74000,73800,73800,54100,399714,30,6403002,47314854,4458
603778,20180105,1434,75000,73800,73900,73800,73800,16500,121784,13,6419502,47436638,4471
603778,20180105,1435,75000,73800,73800,73800,73800,18500,136548,13,6438002,47573186,4484
603778,20180105,1436,75000,73800,73800,73800,73800,13400,98892,14,6451402,47672078,4498
603778,20180105,1437,75000,73800,73800,73700,73800,20000,147458,17,6471402,47819536,4515
603778,20180105,1438,75000,73800,73800,73700,73800,13700,100982,14,6485102,47920518,4529
603778,20180105,1439,75000,73800,73800,73700,73800,21000,154781,11,6506102,48075299,4540
603778,20180105,1440,75000,73800,73800,73700,73800,8100,59709,6,6514202,48135008,4546
603778,20180105,1441,75000,73800,73800,73700,73700,17600,129713,19,6531802,48264721,4565
603778,20180105,1442,75000,73700,73700,73600,73600,10800,79572,12,6542602,48344293,4577
603778,20180105,1443,75000,73600,73700,73600,73700,31600,232882,18,6574202,48577175,4595
603778,20180105,1444,75000,73700,73800,73600,73600,27300,200999,17,6601502,48778174,4612
603778,20180105,1445,75000,73600,73700,73600,73600,22200,163438,14,6623702,48941612,4626
603778,20180105,1446,75000,73600,73800,73600,73700,9800,72188,16,6633502,49013800,4642
603778,20180105,1447,75000,73700,73800,73600,73700,29800,219628,23,6663302,49233428,4665
603778,20180105,1448,75000,73700,73700,73600,73600,81150,597300,46,6744452,49830728,4711
603778,20180105,1449,75000,73600,73600,73500,73600,60200,442744,52,6804652,50273472,4763
603778,20180105,1450,75000,73600,73700,73600,73600,13500,99362,16,6818152,50372834,4779
603778,20180105,1451,75000,73600,73700,73600,73700,29700,218724,23,6847852,50591558,4802
603778,20180105,1452,75000,73700,73700,73600,73600,43200,318161,15,6891052,50909719,4817
603778,20180105,1453,75000,73600,73700,73600,73600,47400,348951,21,6938452,51258670,4838
603778,20180105,1454,75000,73600,73700,73600,73600,28800,212204,28,6967252,51470874,4866
603778,20180105,1455,75000,73700,73800,73600,73800,39250,289416,39,7006502,51760290,4905
603778,20180105,1456,75000,73700,73800,73600,73700,53300,392732,34,7059802,52153022,4939
603778,20180105,1457,75000,73700,73700,73600,73700,22500,165823,26,7082302,52318845,4965
603778,20180105,1458,75000,73700,73800,73600,73700,88800,654638,38,7171102,52973483,5003
603778,20180105,1459,75000,73700,73900,73700,73800,58000,428003,40,7229102,53401486,5043
