code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603788,20180105,930,352000,351599,351599,351599,351599,800,28128,2,800,28128,2
603788,20180105,931,352000,351599,351599,350300,351599,2400,84085,7,3200,112213,9
603788,20180105,932,352000,351599,352000,350500,350500,500,17557,5,3700,129770,14
603788,20180105,933,352000,351599,351599,350600,350600,2300,80758,5,6000,210528,19
603788,20180105,934,352000,350600,352500,350600,352500,4300,151214,9,10300,361742,28
603788,20180105,935,352000,352200,352400,350800,352200,6600,232286,13,16900,594028,41
603788,20180105,936,352000,352200,352500,350800,352200,8800,310004,15,25700,904032,56
603788,20180105,937,352000,352200,352500,351000,352200,500,17577,3,26200,921609,59
603788,20180105,938,352000,352200,352200,351100,351100,300,10533,1,26500,932142,60
603788,20180105,939,352000,351100,351100,351100,351100,0,0,0,26500,932142,60
603788,20180105,940,352000,351100,351200,351100,351200,200,7024,2,26700,939166,62
603788,20180105,941,352000,351200,351200,351100,351100,13100,460567,9,39800,1399733,71
603788,20180105,942,352000,351100,351200,351100,351100,1300,45646,8,41100,1445379,79
603788,20180105,943,352000,351100,351100,350700,350700,10700,375415,13,51800,1820794,92
603788,20180105,944,352000,350700,350800,350600,350600,4300,150837,5,56100,1971631,97
603788,20180105,945,352000,350500,351900,350500,351900,5300,185918,9,61400,2157549,106
603788,20180105,946,352000,351900,351900,351100,351100,300,10533,1,61700,2168082,107
603788,20180105,947,352000,351100,352100,351100,351800,1600,56333,5,63300,2224415,112
603788,20180105,948,352000,351800,351800,351200,351200,200,7024,2,63500,2231439,114
603788,20180105,949,352000,351200,351200,351000,351000,4800,168520,6,68300,2399959,120
603788,20180105,950,352000,351000,351000,350500,350700,11500,403351,13,79800,2803310,133
603788,20180105,951,352000,350700,350800,350700,350700,400,14029,2,80200,2817339,135
603788,20180105,952,352000,350700,350800,350700,350800,1200,42096,3,81400,2859435,138
603788,20180105,953,352000,350800,351000,350800,351000,10000,351000,2,91400,3210435,140
603788,20180105,954,352000,351000,351000,350500,350500,10000,350644,14,101400,3561079,154
603788,20180105,955,352000,350500,350500,350400,350400,3000,105140,4,104400,3666219,158
603788,20180105,956,352000,350400,350400,350300,350300,1200,42038,4,105600,3708257,162
603788,20180105,957,352000,350300,350300,350300,350300,0,0,0,105600,3708257,162
603788,20180105,958,352000,350300,350300,349500,349500,52200,1827149,45,157800,5535406,207
603788,20180105,959,352000,349500,351900,349500,349500,14700,514358,13,172500,6049764,220
603788,20180105,1000,352000,349500,349500,349300,349300,21643,756267,40,194143,6806031,260
603788,20180105,1001,352000,349300,349500,349300,349500,8300,290084,9,202443,7096115,269
603788,20180105,1002,352000,349500,351500,349500,349700,2000,70034,10,204443,7166149,279
603788,20180105,1003,352000,349700,350000,349700,350000,1200,41984,4,205643,7208133,283
603788,20180105,1004,352000,350000,351000,350000,350000,6100,213520,12,211743,7421653,295
603788,20180105,1005,352000,350000,350000,350000,350000,1000,35000,2,212743,7456653,297
603788,20180105,1006,352000,350000,350000,349900,349900,1600,55986,3,214343,7512639,300
603788,20180105,1007,352000,349900,349900,349900,349900,2700,94473,7,217043,7607112,307
603788,20180105,1008,352000,349900,349900,349799,349799,3800,132929,9,220843,7740041,316
603788,20180105,1009,352000,349799,349799,349799,349799,900,31482,2,221743,7771523,318
603788,20180105,1010,352000,349799,350000,349799,350000,4400,153931,4,226143,7925454,322
603788,20180105,1011,352000,350000,350000,350000,350000,200,7000,1,226343,7932454,323
603788,20180105,1012,352000,350000,350300,350000,350300,1200,42036,1,227543,7974490,324
603788,20180105,1013,352000,351000,351300,351000,351000,14700,515066,7,242243,8489556,331
603788,20180105,1014,352000,351000,351100,351000,351100,200,7022,2,242443,8496578,333
603788,20180105,1015,352000,351100,351100,351000,351000,3700,129885,10,246143,8626463,343
603788,20180105,1016,352000,349799,349799,349799,349799,25300,885186,13,271443,9511649,356
603788,20180105,1017,352000,349799,350900,349799,350900,900,31581,2,272343,9543230,358
603788,20180105,1018,352000,350900,350900,350900,350900,300,10527,1,272643,9553757,359
603788,20180105,1019,352000,350900,350900,349400,349400,23400,818080,33,296043,10371837,392
603788,20180105,1020,352000,349400,349400,349400,349400,0,0,0,296043,10371837,392
603788,20180105,1021,352000,349400,349400,349400,349400,0,0,0,296043,10371837,392
603788,20180105,1022,352000,349400,350000,349400,350000,1200,42000,3,297243,10413837,395
603788,20180105,1023,352000,350000,350800,350000,350800,200,7016,2,297443,10420853,397
603788,20180105,1024,352000,350800,350800,350000,350100,1400,49083,3,298843,10469936,400
603788,20180105,1025,352000,350100,350100,350100,350100,0,0,0,298843,10469936,400
603788,20180105,1026,352000,350100,350700,350100,350700,800,28014,3,299643,10497950,403
603788,20180105,1027,352000,350700,350700,350700,350700,0,0,0,299643,10497950,403
603788,20180105,1028,352000,350700,350700,350200,350200,400,14017,3,300043,10511967,406
603788,20180105,1029,352000,350600,350600,350600,350600,100,3506,1,300143,10515473,407
603788,20180105,1030,352000,350600,350600,350600,350600,0,0,0,300143,10515473,407
603788,20180105,1031,352000,350600,350600,350600,350600,0,0,0,300143,10515473,407
603788,20180105,1032,352000,350600,350600,350300,350300,500,17518,3,300643,10532991,410
603788,20180105,1033,352000,350300,350300,350300,350300,1200,42036,4,301843,10575027,414
603788,20180105,1034,352000,350300,350300,350300,350300,0,0,0,301843,10575027,414
603788,20180105,1035,352000,350600,350600,350300,350300,3900,136620,13,305743,10711647,427
603788,20180105,1036,352000,350300,350300,350200,350300,3700,129610,10,309443,10841257,437
603788,20180105,1037,352000,350300,350300,350200,350200,3500,122600,4,312943,10963857,441
603788,20180105,1038,352000,350200,350300,350200,350200,4900,171601,14,317843,11135458,455
603788,20180105,1039,352000,350200,350200,350100,350100,3100,108531,8,320943,11243989,463
603788,20180105,1040,352000,350000,350000,350000,350000,2100,73500,6,323043,11317489,469
603788,20180105,1041,352000,350000,350100,350000,350000,1600,56009,4,324643,11373498,473
603788,20180105,1042,352000,350000,350100,350000,350100,2200,77020,5,326843,11450518,478
603788,20180105,1043,352000,350100,350100,350000,350000,900,31508,2,327743,11482026,480
603788,20180105,1044,352000,350000,350100,350000,350000,2600,91015,7,330343,11573041,487
603788,20180105,1045,352000,350000,350000,350000,350000,0,0,0,330343,11573041,487
603788,20180105,1046,352000,350000,350000,350000,350000,2300,80500,9,332643,11653541,496
603788,20180105,1047,352000,350000,350000,350000,350000,5800,203000,9,338443,11856541,505
603788,20180105,1048,352000,350000,350100,350000,350100,5100,178510,5,343543,12035051,510
603788,20180105,1049,352000,350100,350100,350000,350000,2000,70001,3,345543,12105052,513
603788,20180105,1050,352000,350000,350100,350000,350000,5500,192522,5,351043,12297574,518
603788,20180105,1051,352000,350000,350200,350000,350200,900,31518,1,351943,12329092,519
603788,20180105,1052,352000,350100,350300,350100,350300,7300,255646,6,359243,12584738,525
603788,20180105,1053,352000,350300,350300,350300,350300,300,10508,2,359543,12595246,527
603788,20180105,1054,352000,350300,350300,350300,350300,200,7006,1,359743,12602252,528
603788,20180105,1055,352000,350600,350700,350300,350700,2900,101638,8,362643,12703890,536
603788,20180105,1056,352000,350300,350300,350200,350200,5800,203152,11,368443,12907042,547
603788,20180105,1057,352000,350200,350200,350100,350100,4300,150557,7,372743,13057599,554
603788,20180105,1058,352000,350100,350200,350100,350200,1000,35020,3,373743,13092619,557
603788,20180105,1059,352000,350100,350100,350100,350100,500,17506,4,374243,13110125,561
603788,20180105,1100,352000,350200,350200,350200,350200,1000,35020,2,375243,13145145,563
603788,20180105,1101,352000,350000,350000,350000,350000,2800,98023,6,378043,13243168,569
603788,20180105,1102,352000,350000,350100,350000,350100,2500,87515,4,380543,13330683,573
603788,20180105,1103,352000,349900,349900,349799,349799,5000,174977,11,385543,13505660,584
603788,20180105,1104,352000,349799,349799,349799,349799,0,0,0,385543,13505660,584
603788,20180105,1105,352000,349799,350000,349600,350000,6800,237910,13,392343,13743570,597
603788,20180105,1106,352000,350000,350000,350000,350000,2000,70000,2,394343,13813570,599
603788,20180105,1107,352000,350000,350100,350000,350100,3100,108501,2,397443,13922071,601
603788,20180105,1108,352000,350100,350100,350000,350000,8900,311515,6,406343,14233586,607
603788,20180105,1109,352000,350000,350000,350000,350000,2600,91000,1,408943,14324586,608
603788,20180105,1110,352000,350100,350100,350100,350100,200,7002,1,409143,14331588,609
603788,20180105,1111,352000,350100,350100,350100,350100,700,24507,2,409843,14356095,611
603788,20180105,1112,352000,350100,350100,350000,350000,2900,101513,5,412743,14457608,616
603788,20180105,1113,352000,350000,350000,350000,350000,0,0,0,412743,14457608,616
603788,20180105,1114,352000,350000,350000,349900,349900,4200,146999,11,416943,14604607,627
603788,20180105,1115,352000,349900,350000,349900,349900,1200,41989,5,418143,14646596,632
603788,20180105,1116,352000,349799,349799,349799,349799,600,20988,2,418743,14667584,634
603788,20180105,1117,352000,349700,349700,349700,349700,1500,52463,4,420243,14720047,638
603788,20180105,1118,352000,349600,349700,349600,349700,5000,174827,10,425243,14894874,648
603788,20180105,1119,352000,349600,349799,349400,349400,8600,300557,14,433843,15195431,662
603788,20180105,1120,352000,349500,349500,349500,349500,700,24465,1,434543,15219896,663
603788,20180105,1121,352000,349500,349500,348900,348900,36757,1283597,53,471300,16503493,716
603788,20180105,1122,352000,348800,349000,348800,349000,16400,572277,16,487700,17075770,732
603788,20180105,1123,352000,349000,349000,348000,348000,22843,796453,28,510543,17872223,760
603788,20180105,1124,352000,348900,348900,348900,348900,2500,87230,5,513043,17959453,765
603788,20180105,1125,352000,348500,348900,348500,348900,2100,73209,5,515143,18032662,770
603788,20180105,1126,352000,348600,349799,348600,349799,2700,94292,8,517843,18126954,778
603788,20180105,1127,352000,348700,348700,348700,348700,2100,73237,3,519943,18200191,781
603788,20180105,1128,352000,348700,348700,348500,348500,9200,320773,20,529143,18520964,801
603788,20180105,1129,352000,348500,348700,348500,348700,4900,170830,10,534043,18691794,811
603788,20180105,1300,352000,348700,348800,348700,348800,3400,118547,14,537443,18810341,825
603788,20180105,1301,352000,348700,348800,348700,348800,2700,94155,7,540143,18904496,832
603788,20180105,1302,352000,348600,348600,348600,348600,3000,104585,4,543143,19009081,836
603788,20180105,1303,352000,348600,348600,348600,348600,0,0,0,543143,19009081,836
603788,20180105,1304,352000,348700,348700,348600,348600,14800,516038,16,557943,19525119,852
603788,20180105,1305,352000,348800,348800,348600,348800,1700,59276,6,559643,19584395,858
603788,20180105,1306,352000,348600,348800,348600,348800,1800,62756,5,561443,19647151,863
603788,20180105,1307,352000,348800,349000,348800,348800,4300,150012,8,565743,19797163,871
603788,20180105,1308,352000,349000,349000,349000,349000,100,3490,1,565843,19800653,872
603788,20180105,1309,352000,349000,349600,349000,349600,500,17456,3,566343,19818109,875
603788,20180105,1310,352000,349000,349000,349000,349000,1300,45370,2,567643,19863479,877
603788,20180105,1311,352000,349000,349000,349000,349000,2000,69806,8,569643,19933285,885
603788,20180105,1312,352000,348800,349500,348800,349500,3400,118705,9,573043,20051990,894
603788,20180105,1313,352000,348900,348900,348800,348800,7400,258226,12,580443,20310216,906
603788,20180105,1314,352000,348800,348800,348800,348800,1530,53367,4,581973,20363583,910
603788,20180105,1315,352000,348800,348900,348800,348900,2000,69761,5,583973,20433344,915
603788,20180105,1316,352000,348900,349500,348900,349500,400,13967,4,584373,20447311,919
603788,20180105,1317,352000,348900,348900,348900,348900,2800,97728,8,587173,20545039,927
603788,20180105,1318,352000,348900,348900,348900,348900,100,3489,1,587273,20548528,928
603788,20180105,1319,352000,348900,349000,348900,349000,300,10468,3,587573,20558996,931
603788,20180105,1320,352000,348900,349900,348900,349900,6300,220224,8,593873,20779220,939
603788,20180105,1321,352000,349000,349000,348900,349000,2800,97791,9,596673,20877011,948
603788,20180105,1322,352000,349000,350000,349000,349000,8400,293727,11,605073,21170738,959
603788,20180105,1323,352000,349000,349099,349000,349099,100,3491,1,605173,21174229,960
603788,20180105,1324,352000,349099,349099,349099,349099,400,13964,3,605573,21188193,963
603788,20180105,1325,352000,349099,349099,349000,349000,9900,345567,18,615473,21533760,981
603788,20180105,1326,352000,349000,349000,348900,349000,3900,136109,8,619373,21669869,989
603788,20180105,1327,352000,349000,349000,348900,349000,1500,52349,5,620873,21722218,994
603788,20180105,1328,352000,349000,349900,349000,349900,4900,171386,9,625773,21893604,1003
603788,20180105,1329,352000,349900,350000,349900,349900,1900,66485,7,627673,21960089,1010
603788,20180105,1330,352000,349099,349099,349099,349099,2000,69868,5,629673,22029957,1015
603788,20180105,1331,352000,349099,349099,349099,349099,1800,62838,4,631473,22092795,1019
603788,20180105,1332,352000,349000,349000,349000,349000,2200,76800,7,633673,22169595,1026
603788,20180105,1333,352000,348900,348900,348900,348900,4800,167497,7,638473,22337092,1033
603788,20180105,1334,352000,348900,349799,348900,349799,2200,76786,4,640673,22413878,1037
603788,20180105,1335,352000,349000,349799,349000,349799,2900,101322,6,643573,22515200,1043
603788,20180105,1336,352000,348900,348900,348900,348900,2200,76764,6,645773,22591964,1049
603788,20180105,1337,352000,348900,348900,348900,348900,2800,97707,8,648573,22689671,1057
603788,20180105,1338,352000,348900,349000,348900,349000,2800,97720,5,651373,22787391,1062
603788,20180105,1339,352000,348900,348900,348900,348900,1000,34890,3,652373,22822281,1065
603788,20180105,1340,352000,348900,349000,348900,349000,5700,198904,9,658073,23021185,1074
603788,20180105,1341,352000,348900,349000,348900,349000,3400,118636,7,661473,23139821,1081
603788,20180105,1342,352000,349000,349000,349000,349000,1600,55840,2,663073,23195661,1083
603788,20180105,1343,352000,349000,349000,349000,349000,700,24430,3,663773,23220091,1086
603788,20180105,1344,352000,348900,348900,348900,348900,5800,202362,18,669573,23422453,1104
603788,20180105,1345,352000,348800,348900,348800,348900,2500,87211,8,672073,23509664,1112
603788,20180105,1346,352000,348800,348800,348800,348800,3500,122096,12,675573,23631760,1124
603788,20180105,1347,352000,348800,348800,348800,348800,1100,38370,6,676673,23670130,1130
603788,20180105,1348,352000,348800,349000,348800,348900,1700,59315,5,678373,23729445,1135
603788,20180105,1349,352000,348800,348800,348800,348800,1900,66277,6,680273,23795722,1141
603788,20180105,1350,352000,348800,349000,348800,349000,4400,153513,9,684673,23949235,1150
603788,20180105,1351,352000,348800,349000,348800,349000,9100,317548,8,693773,24266783,1158
603788,20180105,1352,352000,348900,348900,348900,348900,700,24423,3,694473,24291206,1161
603788,20180105,1353,352000,349000,349000,349000,349000,1000,34900,2,695473,24326106,1163
603788,20180105,1354,352000,349000,349799,349000,349799,2600,90894,6,698073,24417000,1169
603788,20180105,1355,352000,349799,349900,349799,349900,5400,188926,10,703473,24605926,1179
603788,20180105,1356,352000,349799,350000,349799,350000,3300,115470,4,706773,24721396,1183
603788,20180105,1357,352000,349900,350100,349900,350000,3900,136492,10,710673,24857888,1193
603788,20180105,1358,352000,349799,349900,349799,349900,2300,80471,5,712973,24938359,1198
603788,20180105,1359,352000,349799,350000,349799,350000,3200,111985,5,716173,25050344,1203
603788,20180105,1400,352000,349799,349900,349799,349900,2700,94464,5,718873,25144808,1208
603788,20180105,1401,352000,349799,349900,349799,349900,4600,160947,7,723473,25305755,1215
603788,20180105,1402,352000,349799,350000,349799,349799,5900,206427,9,729373,25512182,1224
603788,20180105,1403,352000,349799,349900,349799,349900,900,31491,1,730273,25543673,1225
603788,20180105,1404,352000,349900,350000,349900,349900,4100,143476,6,734373,25687149,1231
603788,20180105,1405,352000,349799,349900,349799,349799,4000,139938,4,738373,25827087,1235
603788,20180105,1406,352000,349799,349900,349799,349799,7400,258875,11,745773,26085962,1246
603788,20180105,1407,352000,349799,349900,349799,349799,2300,80471,4,748073,26166433,1250
603788,20180105,1408,352000,349799,349900,349799,349799,2300,80471,4,750373,26246904,1254
603788,20180105,1409,352000,349799,349900,349799,349900,400,13994,4,750773,26260898,1258
603788,20180105,1410,352000,349900,350000,349900,349900,2300,80494,3,753073,26341392,1261
603788,20180105,1411,352000,349900,349900,349799,349900,3600,125963,9,756673,26467355,1270
603788,20180105,1412,352000,349900,350000,349900,349900,1900,66498,4,758573,26533853,1274
603788,20180105,1413,352000,350000,350000,350000,350000,1400,49000,6,759973,26582853,1280
603788,20180105,1414,352000,350000,350100,350000,350100,700,24502,3,760673,26607355,1283
603788,20180105,1415,352000,350100,350200,350100,350200,1300,45515,4,761973,26652870,1287
603788,20180105,1416,352000,350200,350300,350100,350300,2200,77048,6,764173,26729918,1293
603788,20180105,1417,352000,350300,350400,350300,350400,2800,98091,4,766973,26828009,1297
603788,20180105,1418,352000,350400,350500,350400,350500,1900,66593,6,768873,26894602,1303
603788,20180105,1419,352000,350400,350500,350400,350500,1400,49061,6,770273,26943663,1309
603788,20180105,1420,352000,350400,350600,350400,350600,4000,140223,8,774273,27083886,1317
603788,20180105,1421,352000,350400,350500,350400,350500,2600,91127,5,776873,27175013,1322
603788,20180105,1422,352000,350400,350500,350400,350500,6300,220780,12,783173,27395793,1334
603788,20180105,1423,352000,350300,350300,350300,350300,2900,101598,10,786073,27497391,1344
603788,20180105,1424,352000,350300,350400,350300,350400,1200,42047,3,787273,27539438,1347
603788,20180105,1425,352000,350300,350400,350300,350400,5600,196187,11,792873,27735625,1358
603788,20180105,1426,352000,350200,350200,350000,350000,6400,224095,14,799273,27959720,1372
603788,20180105,1427,352000,350000,350000,350000,350000,4200,147016,9,803473,28106736,1381
603788,20180105,1428,352000,350100,350200,350100,350200,1500,52516,5,804973,28159252,1386
603788,20180105,1429,352000,350200,350500,350200,350500,3200,112125,7,808173,28271377,1393
603788,20180105,1430,352000,350400,350500,350400,350500,2300,80606,6,810473,28351983,1399
603788,20180105,1431,352000,350400,350400,350400,350400,2600,91119,5,813073,28443102,1404
603788,20180105,1432,352000,350400,350400,350200,350200,4000,140151,5,817073,28583253,1409
603788,20180105,1433,352000,350300,350300,350100,350100,5100,178609,10,822173,28761862,1419
603788,20180105,1434,352000,350200,350300,350200,350200,1000,35028,4,823173,28796890,1423
603788,20180105,1435,352000,350300,350300,350200,350200,4300,150603,6,827473,28947493,1429
603788,20180105,1436,352000,350200,350200,350200,350200,3400,119055,9,830873,29066548,1438
603788,20180105,1437,352000,350200,350200,350200,350200,800,28016,2,831673,29094564,1440
603788,20180105,1438,352000,350200,350300,350200,350300,1800,63053,2,833473,29157617,1442
603788,20180105,1439,352000,350200,350300,350200,350300,2000,70057,2,835473,29227674,1444
603788,20180105,1440,352000,350100,350300,350100,350300,1600,56034,6,837073,29283708,1450
603788,20180105,1441,352000,350100,350400,350000,350000,3300,115594,8,840373,29399302,1458
603788,20180105,1442,352000,349900,350100,349900,349900,4200,146998,9,844573,29546300,1467
603788,20180105,1443,352000,349900,350200,349900,350200,1300,45517,5,845873,29591817,1472
603788,20180105,1444,352000,350000,350100,350000,350100,1260,44102,4,847133,29635919,1476
603788,20180105,1445,352000,350100,350200,350000,350100,3540,123939,8,850673,29759858,1484
603788,20180105,1446,352000,350100,350100,350000,350000,1700,59500,5,852373,29819358,1489
603788,20180105,1447,352000,350000,350000,350000,350000,1100,38500,3,853473,29857858,1492
603788,20180105,1448,352000,350000,350000,349900,349900,1300,45498,6,854773,29903356,1498
603788,20180105,1449,352000,349900,350100,349900,350100,1600,56001,6,856373,29959357,1504
603788,20180105,1450,352000,350100,350100,350000,350000,4000,140000,6,860373,30099357,1510
603788,20180105,1451,352000,350000,350000,349900,349900,2100,73479,7,862473,30172836,1517
603788,20180105,1452,352000,349900,349900,349900,349900,3300,115467,7,865773,30288303,1524
603788,20180105,1453,352000,349900,350100,349300,349300,9700,339373,15,875473,30627676,1539
603788,20180105,1454,352000,349300,350300,349300,350300,12160,425792,16,887633,31053468,1555
603788,20180105,1455,352000,350300,350300,349300,349300,6840,239442,8,894473,31292910,1563
603788,20180105,1456,352000,349200,350500,349099,350500,6860,239949,15,901333,31532859,1578
603788,20180105,1457,352000,350500,350500,350200,350200,900,31518,2,902233,31564377,1580
603788,20180105,1458,352000,350200,350400,350200,350400,600,21018,3,902833,31585395,1583
603788,20180105,1459,352000,350400,350400,350200,350200,0,0,0,902833,31585395,1583
