code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603801,20180105,930,540100,540000,540500,539000,539000,34700,1873861,66,34700,1873861,66
603801,20180105,931,540100,539000,539000,537400,538200,13400,721015,31,48100,2594876,97
603801,20180105,932,540100,538900,540300,538900,540300,3600,194076,16,51700,2788952,113
603801,20180105,933,540100,540300,544300,540000,544000,13500,731785,47,65200,3520737,160
603801,20180105,934,540100,544000,544000,541600,543000,24173,1312257,42,89373,4832994,202
603801,20180105,935,540100,542800,542800,541600,542000,16700,905016,27,106073,5738010,229
603801,20180105,936,540100,541600,541600,540000,541100,22527,1219333,40,128600,6957343,269
603801,20180105,937,540100,541100,542700,540100,542700,9773,529201,21,138373,7486544,290
603801,20180105,938,540100,542700,544000,541800,544000,29200,1585834,34,167573,9072378,324
603801,20180105,939,540100,544000,544500,542900,544500,43300,2355224,39,210873,11427602,363
603801,20180105,940,540100,544500,544500,543900,544000,21500,1170147,36,232373,12597749,399
603801,20180105,941,540100,543900,543900,542900,543600,7500,407787,19,239873,13005536,418
603801,20180105,942,540100,543600,543600,542300,542800,8400,456067,22,248273,13461603,440
603801,20180105,943,540100,542700,543000,542700,543000,14500,787221,23,262773,14248824,463
603801,20180105,944,540100,542900,543700,542900,543700,1900,103208,10,264673,14352032,473
603801,20180105,945,540100,543700,543800,543600,543600,7000,380608,23,271673,14732640,496
603801,20180105,946,540100,543600,543600,542500,543000,15300,831051,30,286973,15563691,526
603801,20180105,947,540100,543000,543600,541800,543000,17800,966488,33,304773,16530179,559
603801,20180105,948,540100,543000,545000,543000,545000,15000,816174,44,319773,17346353,603
603801,20180105,949,540100,545400,548800,545000,547800,15800,863674,36,335573,18210027,639
603801,20180105,950,540100,547800,548200,546000,546000,20300,1110629,60,355873,19320656,699
603801,20180105,951,540100,545000,546000,545000,545900,15900,867636,32,371773,20188292,731
603801,20180105,952,540100,544700,546100,544700,545900,11200,611426,34,382973,20799718,765
603801,20180105,953,540100,545900,545900,544600,544800,11800,643180,35,394773,21442898,800
603801,20180105,954,540100,544600,544600,543800,543800,9900,538990,20,404673,21981888,820
603801,20180105,955,540100,543800,544000,543200,543500,11200,608744,23,415873,22590632,843
603801,20180105,956,540100,543200,543700,543200,543200,20200,1097392,25,436073,23688024,868
603801,20180105,957,540100,543200,543900,543200,543900,4700,255510,18,440773,23943534,886
603801,20180105,958,540100,543900,544000,543400,543900,17200,935363,30,457973,24878897,916
603801,20180105,959,540100,543900,544300,543900,544300,4600,250259,16,462573,25129156,932
603801,20180105,1000,540100,543900,544800,543900,544500,6400,348504,14,468973,25477660,946
603801,20180105,1001,540100,544500,544900,544500,544700,7600,414069,7,476573,25891729,953
603801,20180105,1002,540100,544700,546500,544700,546400,5700,311061,22,482273,26202790,975
603801,20180105,1003,540100,545300,545300,544500,544500,2900,158033,15,485173,26360823,990
603801,20180105,1004,540100,544500,544700,543400,543400,15400,838418,25,500573,27199241,1015
603801,20180105,1005,540100,543400,543400,541400,541400,14427,783073,25,515000,27982314,1040
603801,20180105,1006,540100,541400,541400,538200,538200,19700,1063380,33,534700,29045694,1073
603801,20180105,1007,540100,538200,539000,538200,538200,21100,1135991,36,555800,30181685,1109
603801,20180105,1008,540100,538200,541400,538200,540000,15218,820644,17,571018,31002329,1126
603801,20180105,1009,540100,541400,541400,539100,539200,14800,798137,26,585818,31800466,1152
603801,20180105,1010,540100,539200,540000,539200,539300,2000,107886,9,587818,31908352,1161
603801,20180105,1011,540100,539300,539500,539000,539200,2000,107851,9,589818,32016203,1170
603801,20180105,1012,540100,539200,539200,538400,538400,4800,258696,19,594618,32274899,1189
603801,20180105,1013,540100,538400,538400,538000,538000,6282,338110,25,600900,32613009,1214
603801,20180105,1014,540100,538000,538000,537700,537900,3800,204371,18,604700,32817380,1232
603801,20180105,1015,540100,537700,538000,537700,538000,3900,209794,19,608600,33027174,1251
603801,20180105,1016,540100,537800,538300,537400,537400,11000,591535,35,619600,33618709,1286
603801,20180105,1017,540100,537400,537400,536500,536500,5500,295190,20,625100,33913899,1306
603801,20180105,1018,540100,536500,536500,535800,535800,6900,369815,25,632000,34283714,1331
603801,20180105,1019,540100,535800,536700,535300,536700,6200,332204,28,638200,34615918,1359
603801,20180105,1020,540100,536700,538000,536700,538000,1600,85971,9,639800,34701889,1368
603801,20180105,1021,540100,538100,539300,538100,538300,3518,189373,12,643318,34891262,1380
603801,20180105,1022,540100,538300,539300,538300,539300,2700,145585,9,646018,35036847,1389
603801,20180105,1023,540100,539300,539500,538500,538500,4000,215724,13,650018,35252571,1402
603801,20180105,1024,540100,538500,539300,538000,538000,5382,289775,20,655400,35542346,1422
603801,20180105,1025,540100,538000,538500,537800,537800,1100,59218,3,656500,35601564,1425
603801,20180105,1026,540100,537800,538100,537800,538100,400,21525,4,656900,35623089,1429
603801,20180105,1027,540100,538300,538500,538100,538100,2100,113033,11,659000,35736122,1440
603801,20180105,1028,540100,538100,538900,538100,538900,1500,80773,6,660500,35816895,1446
603801,20180105,1029,540100,538900,539200,538800,539200,1700,91615,6,662200,35908510,1452
603801,20180105,1030,540100,539000,539200,538900,539000,6118,329706,12,668318,36238216,1464
603801,20180105,1031,540100,539000,539300,539000,539300,3300,177917,11,671618,36416133,1475
603801,20180105,1032,540100,539300,539300,539100,539100,500,26957,3,672118,36443090,1478
603801,20180105,1033,540100,539000,539000,539000,539000,1100,59290,3,673218,36502380,1481
603801,20180105,1034,540100,538800,539000,538400,539000,2000,107741,9,675218,36610121,1490
603801,20180105,1035,540100,539000,539000,538300,538300,10000,538939,8,685218,37149060,1498
603801,20180105,1036,540100,538300,538300,538200,538200,3682,198188,10,688900,37347248,1508
603801,20180105,1037,540100,538200,538200,537500,537500,700,37661,3,689600,37384909,1511
603801,20180105,1038,540100,537500,538100,537300,537300,1200,64520,4,690800,37449429,1515
603801,20180105,1039,540100,537300,537700,537000,537000,4100,220360,5,694900,37669789,1520
603801,20180105,1040,540100,537000,537000,536700,537000,2418,129815,8,697318,37799604,1528
603801,20180105,1041,540100,537100,537100,536700,537100,2200,118147,11,699518,37917751,1539
603801,20180105,1042,540100,537100,539000,537100,539000,7100,382158,17,706618,38299909,1556
603801,20180105,1043,540100,539000,539000,538200,539000,900,48502,5,707518,38348411,1561
603801,20180105,1044,540100,539000,539000,539000,539000,7300,393470,7,714818,38741881,1568
603801,20180105,1045,540100,539000,540100,539000,540100,8500,458913,27,723318,39200794,1595
603801,20180105,1046,540100,540100,543000,540000,541900,10900,590472,24,734218,39791266,1619
603801,20180105,1047,540100,541900,543000,541900,542800,5000,271341,12,739218,40062607,1631
603801,20180105,1048,540100,542100,542100,541900,542000,7700,417353,18,746918,40479960,1649
603801,20180105,1049,540100,542000,542700,542000,542000,19218,1041645,19,766136,41521605,1668
603801,20180105,1050,540100,542000,542000,541800,542000,5282,286260,11,771418,41807865,1679
603801,20180105,1051,540100,542000,542700,542000,542700,1727,93648,8,773145,41901513,1687
603801,20180105,1052,540100,542700,542700,542000,542700,3600,195294,9,776745,42096807,1696
603801,20180105,1053,540100,542700,543400,542300,543400,5600,304032,12,782345,42400839,1708
603801,20180105,1054,540100,543400,544000,543400,544000,2800,152294,6,785145,42553133,1714
603801,20180105,1055,540100,544000,544000,542300,542500,9100,493903,13,794245,43047036,1727
603801,20180105,1056,540100,542500,542500,542300,542300,7500,406725,10,801745,43453761,1737
603801,20180105,1057,540100,542300,542300,541700,541700,4700,254930,6,806445,43708691,1743
603801,20180105,1058,540100,541700,541700,541100,541100,2000,108291,5,808445,43816982,1748
603801,20180105,1059,540100,542200,542300,542200,542300,4100,222298,8,812545,44039280,1756
603801,20180105,1100,540100,542300,542300,542200,542300,1500,81344,4,814045,44120624,1760
603801,20180105,1101,540100,542300,542300,541400,541400,1000,54151,4,815045,44174775,1764
603801,20180105,1102,540100,541100,541400,540000,540000,8800,475677,14,823845,44650452,1778
603801,20180105,1103,540100,540000,541100,540000,541000,2700,146060,7,826545,44796512,1785
603801,20180105,1104,540100,541000,541000,540500,540500,3100,167673,6,829645,44964185,1791
603801,20180105,1105,540100,541000,541000,540100,540100,300,16221,2,829945,44980406,1793
603801,20180105,1106,540100,540100,541000,540100,541000,4000,216395,5,833945,45196801,1798
603801,20180105,1107,540100,541000,542300,541000,541800,13200,715577,24,847145,45912378,1822
603801,20180105,1108,540100,542300,543900,542300,543900,12700,689366,23,859845,46601744,1845
603801,20180105,1109,540100,543900,544000,543000,543000,6500,353390,8,866345,46955134,1853
603801,20180105,1110,540100,543000,543000,542300,543000,6700,363702,14,873045,47318836,1867
603801,20180105,1111,540100,543000,543000,543000,543000,6600,358379,9,879645,47677215,1876
603801,20180105,1112,540100,543000,543300,543000,543300,5600,304098,6,885245,47981313,1882
603801,20180105,1113,540100,543000,543500,543000,543500,4800,260817,7,890045,48242130,1889
603801,20180105,1114,540100,543500,543500,542600,542600,3200,173746,8,893245,48415876,1897
603801,20180105,1115,540100,542600,542600,541500,541500,8100,439224,14,901345,48855100,1911
603801,20180105,1116,540100,541500,541500,541000,541000,2400,129857,6,903745,48984957,1917
603801,20180105,1117,540100,541000,541100,541000,541100,3500,189384,6,907245,49174341,1923
603801,20180105,1118,540100,541100,541200,541100,541200,800,43290,5,908045,49217631,1928
603801,20180105,1119,540100,541200,542500,541200,542500,1100,59654,4,909145,49277285,1932
603801,20180105,1120,540100,542500,542500,541000,541000,2900,156963,11,912045,49434248,1943
603801,20180105,1121,540100,540900,541000,540000,540000,5600,302593,15,917645,49736841,1958
603801,20180105,1122,540100,540000,540000,538300,538300,3200,172380,14,920845,49909221,1972
603801,20180105,1123,540100,538300,539800,538300,539800,1900,102353,6,922745,50011574,1978
603801,20180105,1124,540100,539800,539800,538900,538900,1100,59359,3,923845,50070933,1981
603801,20180105,1125,540100,538900,540300,538900,539300,8600,464094,13,932445,50535027,1994
603801,20180105,1126,540100,539300,540300,539300,539500,900,48571,5,933345,50583598,1999
603801,20180105,1127,540100,539500,539500,539500,539500,0,0,0,933345,50583598,1999
603801,20180105,1128,540100,539500,540400,539500,540400,1400,75648,6,934745,50659246,2005
603801,20180105,1129,540100,540000,540000,540000,540000,400,21600,3,935145,50680846,2008
603801,20180105,1300,540100,540000,540400,539300,539300,14500,782798,32,949645,51463644,2040
603801,20180105,1301,540100,539300,539900,538900,539300,15300,825175,11,964945,52288819,2051
603801,20180105,1302,540100,539300,539300,539300,539300,600,32358,2,965545,52321177,2053
603801,20180105,1303,540100,540000,540400,539900,540400,800,43211,4,966345,52364388,2057
603801,20180105,1304,540100,540000,540000,539900,539900,1400,75599,9,967745,52439987,2066
603801,20180105,1305,540100,540000,540000,539300,539400,1800,97157,8,969545,52537144,2074
603801,20180105,1306,540100,539400,540000,539400,539400,1700,91758,8,971245,52628902,2082
603801,20180105,1307,540100,539400,540000,539400,540000,2000,107938,7,973245,52736840,2089
603801,20180105,1308,540100,540000,540700,540000,540100,2700,145923,11,975945,52882763,2100
603801,20180105,1309,540100,541000,541000,540700,541000,2100,113583,8,978045,52996346,2108
603801,20180105,1310,540100,541000,541300,540000,540400,7900,427252,15,985945,53423598,2123
603801,20180105,1311,540100,541300,541300,539600,539600,8900,481030,13,994845,53904628,2136
603801,20180105,1312,540100,539600,540800,539600,540800,800,43249,4,995645,53947877,2140
603801,20180105,1313,540100,540800,541500,540000,540800,7000,378529,17,1002645,54326406,2157
603801,20180105,1314,540100,540800,542500,540100,540900,2800,151662,15,1005445,54478068,2172
603801,20180105,1315,540100,540900,540900,540800,540800,7400,400232,8,1012845,54878300,2180
603801,20180105,1316,540100,540800,541000,540800,541000,2200,118994,10,1015045,54997294,2190
603801,20180105,1317,540100,541000,543000,541000,543000,1200,65140,4,1016245,55062434,2194
603801,20180105,1318,540100,543000,543000,541000,541000,8200,443945,15,1024445,55506379,2209
603801,20180105,1319,540100,541000,542800,541000,541500,4100,222202,12,1028545,55728581,2221
603801,20180105,1320,540100,541500,542000,541500,541700,2600,140877,6,1031145,55869458,2227
603801,20180105,1321,540100,541700,542700,541700,542700,9500,515377,22,1040645,56384835,2249
603801,20180105,1322,540100,542700,543500,542700,542800,2700,146674,13,1043345,56531509,2262
603801,20180105,1323,540100,542800,542800,541900,541900,4400,238840,8,1047745,56770349,2270
603801,20180105,1324,540100,541800,541800,541600,541800,5900,319625,12,1053645,57089974,2282
603801,20180105,1325,540100,541800,543300,541800,543300,900,48844,4,1054545,57138818,2286
603801,20180105,1326,540100,542200,543500,542200,543500,2300,124934,8,1056845,57263752,2294
603801,20180105,1327,540100,543500,543800,543200,543500,5200,282746,22,1062045,57546498,2316
603801,20180105,1328,540100,543600,543800,543400,543600,7700,418604,17,1069745,57965102,2333
603801,20180105,1329,540100,543600,545500,543500,545000,19300,1050648,42,1089045,59015750,2375
603801,20180105,1330,540100,545000,545600,545000,545000,12900,703668,37,1101945,59719418,2412
603801,20180105,1331,540100,545000,545000,544000,544100,8000,435499,22,1109945,60154917,2434
603801,20180105,1332,540100,544100,544900,544100,544900,1300,70799,6,1111245,60225716,2440
603801,20180105,1333,540100,544600,544600,544200,544200,2000,108882,10,1113245,60334598,2450
603801,20180105,1334,540100,544200,544800,544000,544000,11800,642604,32,1125045,60977202,2482
603801,20180105,1335,540100,544000,544000,544000,544000,4000,217600,9,1129045,61194802,2491
603801,20180105,1336,540100,544000,544400,544000,544100,3900,212168,9,1132945,61406970,2500
603801,20180105,1337,540100,544100,544800,544100,544100,4500,244915,13,1137445,61651885,2513
603801,20180105,1338,540100,544500,544500,544000,544000,4500,244889,14,1141945,61896774,2527
603801,20180105,1339,540100,544000,544800,544000,544100,5000,272322,8,1146945,62169096,2535
603801,20180105,1340,540100,544000,544100,544000,544100,6300,342746,9,1153245,62511842,2544
603801,20180105,1341,540100,544100,544700,544100,544100,400,21770,3,1153645,62533612,2547
603801,20180105,1342,540100,544100,544200,544100,544100,4500,244875,14,1158145,62778487,2561
603801,20180105,1343,540100,544000,544100,544000,544000,20200,1098884,12,1178345,63877371,2573
603801,20180105,1344,540100,544000,544000,542300,542300,24300,1321767,18,1202645,65199138,2591
603801,20180105,1345,540100,542300,542400,542300,542300,1100,59661,6,1203745,65258799,2597
603801,20180105,1346,540100,542300,542400,542300,542400,500,27116,4,1204245,65285915,2601
603801,20180105,1347,540100,542400,543300,542200,543300,1800,97634,11,1206045,65383549,2612
603801,20180105,1348,540100,543300,543300,542400,542400,2500,135627,9,1208545,65519176,2621
603801,20180105,1349,540100,542200,542200,542000,542000,56096,3040438,16,1264641,68559614,2637
603801,20180105,1350,540100,542000,542100,540000,540000,18804,1018459,35,1283445,69578073,2672
603801,20180105,1351,540100,540000,540000,539500,539500,2400,129572,16,1285845,69707645,2688
603801,20180105,1352,540100,539400,539400,538200,538300,11100,597941,27,1296945,70305586,2715
603801,20180105,1353,540100,538300,539300,538300,539300,800,43129,4,1297745,70348715,2719
603801,20180105,1354,540100,539300,539700,539300,539700,5700,307494,15,1303445,70656209,2734
603801,20180105,1355,540100,539300,539400,539300,539400,700,37756,6,1304145,70693965,2740
603801,20180105,1356,540100,539400,539800,539400,539800,1900,102537,10,1306045,70796502,2750
603801,20180105,1357,540100,539800,540300,539800,539800,3300,178193,7,1309345,70974695,2757
603801,20180105,1358,540100,539800,541500,539800,539800,24000,1298032,18,1333345,72272727,2775
603801,20180105,1359,540100,539800,541500,539800,540000,4800,259533,10,1338145,72532260,2785
603801,20180105,1400,540100,540000,540000,539900,540000,3300,178197,7,1341445,72710457,2792
603801,20180105,1401,540100,539600,539700,539600,539700,7400,399463,14,1348845,73109920,2806
603801,20180105,1402,540100,539700,539700,539300,539400,10400,561013,16,1359245,73670933,2822
603801,20180105,1403,540100,539400,539400,538600,538600,11400,614280,26,1370645,74285213,2848
603801,20180105,1404,540100,538600,539000,538500,538500,2000,107738,11,1372645,74392951,2859
603801,20180105,1405,540100,538500,539300,538500,539300,2200,118582,5,1374845,74511533,2864
603801,20180105,1406,540100,539300,539300,539300,539300,1100,59325,7,1375945,74570858,2871
603801,20180105,1407,540100,539300,540000,539300,539400,5100,275351,7,1381045,74846209,2878
603801,20180105,1408,540100,539400,539900,539400,539900,2000,107924,6,1383045,74954133,2884
603801,20180105,1409,540100,539400,539400,539300,539400,1100,59333,8,1384145,75013466,2892
603801,20180105,1410,540100,539400,539400,538800,539200,1300,70104,5,1385445,75083570,2897
603801,20180105,1411,540100,539200,539300,538200,538300,13400,721782,30,1398845,75805352,2927
603801,20180105,1412,540100,538300,539000,538200,539000,12700,683617,12,1411545,76488969,2939
603801,20180105,1413,540100,537700,537800,537300,537300,9500,511135,25,1421045,77000104,2964
603801,20180105,1414,540100,537300,537500,537200,537200,23300,1251753,30,1444345,78251857,2994
603801,20180105,1415,540100,537200,537200,536000,536000,7900,423849,31,1452245,78675706,3025
603801,20180105,1416,540100,536000,537200,536000,536500,6400,343210,31,1458645,79018916,3056
603801,20180105,1417,540100,536500,537200,536300,536500,3200,171846,11,1461845,79190762,3067
603801,20180105,1418,540100,536500,537700,536500,537700,2939,157866,8,1464784,79348628,3075
603801,20180105,1419,540100,537800,537900,537800,537900,500,26894,3,1465284,79375522,3078
603801,20180105,1420,540100,537900,539400,537900,538000,3300,177536,8,1468584,79553058,3086
603801,20180105,1421,540100,537900,538000,537800,538000,3700,199021,14,1472284,79752079,3100
603801,20180105,1422,540100,538000,538900,537300,537300,7000,376486,16,1479284,80128565,3116
603801,20180105,1423,540100,537300,537700,537000,537000,19961,1072413,19,1499245,81200978,3135
603801,20180105,1424,540100,537000,537000,536700,536800,2500,134205,10,1501745,81335183,3145
603801,20180105,1425,540100,536800,536800,536600,536600,1000,53667,7,1502745,81388850,3152
603801,20180105,1426,540100,536600,537000,536400,536400,11200,601104,28,1513945,81989954,3180
603801,20180105,1427,540100,536500,536500,536500,536500,1439,77195,6,1515384,82067149,3186
603801,20180105,1428,540100,536500,536800,536300,536800,7100,380879,17,1522484,82448028,3203
603801,20180105,1429,540100,536800,537700,536800,537700,2600,139693,8,1525084,82587721,3211
603801,20180105,1430,540100,538900,538900,536700,538500,3400,183107,12,1528484,82770828,3223
603801,20180105,1431,540100,536700,538900,536700,537900,2900,156136,6,1531384,82926964,3229
603801,20180105,1432,540100,539000,539000,538900,538900,2600,140119,8,1533984,83067083,3237
603801,20180105,1433,540100,538900,539700,538900,539700,9400,506868,11,1543384,83573951,3248
603801,20180105,1434,540100,539700,539900,539500,539900,6000,323898,10,1549384,83897849,3258
603801,20180105,1435,540100,539500,540000,537200,540000,36700,1979517,26,1586084,85877366,3284
603801,20180105,1436,540100,540000,540000,539500,539500,16800,906726,12,1602884,86784092,3296
603801,20180105,1437,540100,539500,539500,539500,539500,2200,118698,7,1605084,86902790,3303
603801,20180105,1438,540100,539500,540400,539500,540200,6200,334923,15,1611284,87237713,3318
603801,20180105,1439,540100,540400,540400,539500,539500,2200,118825,7,1613484,87356538,3325
603801,20180105,1440,540100,539500,540300,539500,540000,4200,226750,10,1617684,87583288,3335
603801,20180105,1441,540100,540000,540300,539500,539500,6200,334871,12,1623884,87918159,3347
603801,20180105,1442,540100,539500,540000,539500,539500,20500,1106040,17,1644384,89024199,3364
603801,20180105,1443,540100,539500,540000,539500,539500,5300,285945,13,1649684,89310144,3377
603801,20180105,1444,540100,539500,539500,539000,539000,6100,329041,16,1655784,89639185,3393
603801,20180105,1445,540100,539000,539000,537700,537900,5900,317786,14,1661684,89956971,3407
603801,20180105,1446,540100,537900,537900,537800,537900,2300,123715,9,1663984,90080686,3416
603801,20180105,1447,540100,537900,537900,537900,537900,1300,69927,8,1665284,90150613,3424
603801,20180105,1448,540100,537900,538800,537900,538000,1300,70009,6,1666584,90220622,3430
603801,20180105,1449,540100,538800,538900,538000,538200,800,43077,5,1667384,90263699,3435
603801,20180105,1450,540100,538200,538300,538200,538300,500,26915,3,1667884,90290614,3438
603801,20180105,1451,540100,538300,539000,538300,538700,2200,118502,9,1670084,90409116,3447
603801,20180105,1452,540100,538700,538900,538700,538900,4900,264009,9,1674984,90673125,3456
603801,20180105,1453,540100,538900,539000,538300,538300,8000,430929,21,1682984,91104054,3477
603801,20180105,1454,540100,538300,538300,538000,538000,5200,279843,16,1688184,91383897,3493
603801,20180105,1455,540100,538000,538100,537900,538000,8400,451781,26,1696584,91835678,3519
603801,20180105,1456,540100,537900,538200,537900,537900,7300,392704,17,1703884,92228382,3536
603801,20180105,1457,540100,537900,537900,537200,537900,3900,209655,15,1707784,92438037,3551
603801,20180105,1458,540100,537400,538200,537300,538200,6318,339691,25,1714102,92777728,3576
603801,20180105,1459,540100,538200,539500,538200,539500,12800,689357,22,1726902,93467085,3598
