code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603803,20180105,930,183700,183700,183700,183299,183500,3800,69719,11,3800,69719,11
603803,20180105,931,183700,183299,183500,183100,183299,1300,23815,6,5100,93534,17
603803,20180105,932,183700,183500,183500,183100,183299,10800,197839,21,15900,291373,38
603803,20180105,933,183700,183400,183500,183400,183400,1100,20174,4,17000,311547,42
603803,20180105,934,183700,183400,183400,183000,183000,1200,21965,3,18200,333512,45
603803,20180105,935,183700,183000,183100,183000,183100,7300,133599,13,25500,467111,58
603803,20180105,936,183700,182900,183000,182700,183000,12900,235997,19,38400,703108,77
603803,20180105,937,183700,182800,182900,182600,182600,11500,210110,26,49900,913218,103
603803,20180105,938,183700,182900,183000,182900,182900,17100,312828,18,67000,1226046,121
603803,20180105,939,183700,182900,182900,182900,182900,5000,91450,6,72000,1317496,127
603803,20180105,940,183700,182800,183000,182800,182900,24500,448144,21,96500,1765640,148
603803,20180105,941,183700,183100,183500,182900,182900,2600,47637,6,99100,1813277,154
603803,20180105,942,183700,183299,183500,183200,183500,9100,166800,11,108200,1980077,165
603803,20180105,943,183700,183500,183500,183299,183500,21900,401839,18,130100,2381916,183
603803,20180105,944,183700,183400,183500,183400,183500,3000,55026,6,133100,2436942,189
603803,20180105,945,183700,183700,183800,183299,183299,5500,100997,11,138600,2537939,200
603803,20180105,946,183700,184100,184400,183800,184000,17200,316491,22,155800,2854430,222
603803,20180105,947,183700,184100,184300,184100,184100,4800,88398,7,160600,2942828,229
603803,20180105,948,183700,184200,184400,184100,184300,4500,82913,10,165100,3025741,239
603803,20180105,949,183700,184200,184200,184100,184200,4100,75500,12,169200,3101241,251
603803,20180105,950,183700,184200,184200,184000,184100,9300,171263,11,178500,3272504,262
603803,20180105,951,183700,184300,184300,184200,184300,3700,68179,8,182200,3340683,270
603803,20180105,952,183700,184200,184300,184200,184200,900,16582,4,183100,3357265,274
603803,20180105,953,183700,184400,184400,184200,184200,20400,375790,11,203500,3733055,285
603803,20180105,954,183700,184400,184400,184200,184400,8500,156694,18,212000,3889749,303
603803,20180105,955,183700,184200,184400,184100,184400,2200,40523,4,214200,3930272,307
603803,20180105,956,183700,184400,184400,184100,184100,800,14744,3,215000,3945016,310
603803,20180105,957,183700,184400,184400,184400,184400,9200,169648,12,224200,4114664,322
603803,20180105,958,183700,184400,184400,184100,184400,12000,221274,10,236200,4335938,332
603803,20180105,959,183700,184400,184400,184300,184300,2600,47918,2,238800,4383856,334
603803,20180105,1000,183700,184300,184300,184300,184300,6100,112423,3,244900,4496279,337
603803,20180105,1001,183700,184000,184000,184000,184000,14300,263193,24,259200,4759472,361
603803,20180105,1002,183700,184000,184000,183900,184000,2000,36790,3,261200,4796262,364
603803,20180105,1003,183700,184000,184000,183900,183900,3400,62559,4,264600,4858821,368
603803,20180105,1004,183700,184000,184300,183800,184000,3500,64390,12,268100,4923211,380
603803,20180105,1005,183700,184300,184300,183800,184000,4900,90166,8,273000,5013377,388
603803,20180105,1006,183700,184100,184300,184100,184300,1200,22114,3,274200,5035491,391
603803,20180105,1007,183700,184200,184200,184100,184200,900,16578,4,275100,5052069,395
603803,20180105,1008,183700,184200,184200,183800,184200,7800,143476,14,282900,5195545,409
603803,20180105,1009,183700,184200,184200,183800,183900,1700,31265,4,284600,5226810,413
603803,20180105,1010,183700,184000,184000,183900,183900,300,5520,1,284900,5232330,414
603803,20180105,1011,183700,183800,184000,183800,183900,9500,174616,16,294400,5406946,430
603803,20180105,1012,183700,183700,183800,183700,183700,5200,95535,7,299600,5502481,437
603803,20180105,1013,183700,184100,184100,183700,184100,6500,119581,16,306100,5622062,453
603803,20180105,1014,183700,184200,184200,184000,184200,8700,160230,17,314800,5782292,470
603803,20180105,1015,183700,184000,184000,184000,184000,3600,66240,3,318400,5848532,473
603803,20180105,1016,183700,184000,184200,184000,184000,1100,20242,2,319500,5868774,475
603803,20180105,1017,183700,184000,184200,184000,184000,7400,136210,10,326900,6004984,485
603803,20180105,1018,183700,184000,184000,183900,184000,1500,27598,4,328400,6032582,489
603803,20180105,1019,183700,184000,184000,184000,184000,100,1840,1,328500,6034422,490
603803,20180105,1020,183700,184000,184000,184000,184000,700,12880,1,329200,6047302,491
603803,20180105,1021,183700,184000,184000,183900,183900,2500,45981,7,331700,6093283,498
603803,20180105,1022,183700,184000,184000,184000,184000,0,0,0,331700,6093283,498
603803,20180105,1023,183700,184000,184000,184000,184000,1000,18400,2,332700,6111683,500
603803,20180105,1024,183700,184000,184100,184000,184100,6000,110440,5,338700,6222123,505
603803,20180105,1025,183700,183900,184100,183900,184000,4700,86461,7,343400,6308584,512
603803,20180105,1026,183700,183900,183900,183900,183900,400,7356,4,343800,6315940,516
603803,20180105,1027,183700,183900,183900,183900,183900,0,0,0,343800,6315940,516
603803,20180105,1028,183700,183900,183900,183900,183900,0,0,0,343800,6315940,516
603803,20180105,1029,183700,183700,183700,183700,183700,4100,75317,11,347900,6391257,527
603803,20180105,1030,183700,183400,183600,183400,183500,3600,66065,8,351500,6457322,535
603803,20180105,1031,183700,183600,183600,183600,183600,600,11016,2,352100,6468338,537
603803,20180105,1032,183700,183700,183700,183600,183600,1100,20207,2,353200,6488545,539
603803,20180105,1033,183700,183700,183700,183700,183700,1500,27555,6,354700,6516100,545
603803,20180105,1034,183700,183700,183700,183700,183700,2100,38577,4,356800,6554677,549
603803,20180105,1035,183700,183700,183700,183700,183700,600,11023,2,357400,6565700,551
603803,20180105,1036,183700,183600,183700,183600,183700,4300,78948,9,361700,6644648,560
603803,20180105,1037,183700,183299,183400,183200,183200,7300,133813,14,369000,6778461,574
603803,20180105,1038,183700,183299,183299,183200,183299,5000,91645,9,374000,6870106,583
603803,20180105,1039,183700,183100,183200,183100,183200,10100,184979,15,384100,7055085,598
603803,20180105,1040,183700,183100,183100,183000,183000,2400,43935,4,386500,7099020,602
603803,20180105,1041,183700,182800,183100,182700,182800,16900,309014,22,403400,7408034,624
603803,20180105,1042,183700,183100,183100,182800,182800,10600,193867,17,414000,7601901,641
603803,20180105,1043,183700,183200,183200,183100,183100,1300,23811,4,415300,7625712,645
603803,20180105,1044,183700,183200,183200,182800,183200,6500,118874,14,421800,7744586,659
603803,20180105,1045,183700,183200,183200,183100,183100,200,3662,1,422000,7748248,660
603803,20180105,1046,183700,183000,183100,183000,183000,10600,193980,5,432600,7942228,665
603803,20180105,1047,183700,182800,183000,182800,183000,5100,93249,11,437700,8035477,676
603803,20180105,1048,183700,183000,183000,182900,183000,1600,29276,4,439300,8064753,680
603803,20180105,1049,183700,182800,182900,182800,182900,5000,91410,13,444300,8156163,693
603803,20180105,1050,183700,182600,182700,182600,182700,3500,63926,13,447800,8220089,706
603803,20180105,1051,183700,183000,183000,182700,182700,9800,179186,12,457600,8399275,718
603803,20180105,1052,183700,183299,183299,183000,183200,3000,54967,5,460600,8454242,723
603803,20180105,1053,183700,183500,183500,183299,183500,2600,47710,2,463200,8501952,725
603803,20180105,1054,183700,183500,183500,183500,183500,0,0,0,463200,8501952,725
603803,20180105,1055,183700,183700,183700,183500,183700,500,9185,1,463700,8511137,726
603803,20180105,1056,183700,183700,183700,183700,183700,0,0,0,463700,8511137,726
603803,20180105,1057,183700,183700,183700,183700,183700,0,0,0,463700,8511137,726
603803,20180105,1058,183700,183700,183700,183700,183700,0,0,0,463700,8511137,726
603803,20180105,1059,183700,183700,183700,183700,183700,0,0,0,463700,8511137,726
603803,20180105,1100,183700,183700,183700,183700,183700,700,12859,2,464400,8523996,728
603803,20180105,1101,183700,183500,183500,183500,183500,1500,27527,5,465900,8551523,733
603803,20180105,1102,183700,183500,183500,183500,183500,4500,82575,9,470400,8634098,742
603803,20180105,1103,183700,183500,183500,183500,183500,500,9175,1,470900,8643273,743
603803,20180105,1104,183700,183000,183500,183000,183000,14000,256302,13,484900,8899575,756
603803,20180105,1105,183700,183000,183000,183000,183000,2000,36600,4,486900,8936175,760
603803,20180105,1106,183700,183500,183500,183000,183500,400,7340,1,487300,8943515,761
603803,20180105,1107,183700,183000,183000,183000,183000,1600,29280,6,488900,8972795,767
603803,20180105,1108,183700,182900,182900,182900,182900,2600,47554,5,491500,9020349,772
603803,20180105,1109,183700,182900,182900,182900,182900,700,12803,2,492200,9033152,774
603803,20180105,1110,183700,182800,182900,182800,182800,6000,109691,14,498200,9142843,788
603803,20180105,1111,183700,182800,182900,182800,182900,700,12803,3,498900,9155646,791
603803,20180105,1112,183700,183000,183000,182900,182900,400,7320,1,499300,9162966,792
603803,20180105,1113,183700,183000,183400,183000,183400,3800,69556,4,503100,9232522,796
603803,20180105,1114,183700,183000,183000,182900,182900,600,10974,3,503700,9243496,799
603803,20180105,1115,183700,182900,182900,182900,182900,0,0,0,503700,9243496,799
603803,20180105,1116,183700,182600,182900,182600,182600,34600,632055,29,538300,9875551,828
603803,20180105,1117,183700,183000,183000,182600,183000,1800,32925,5,540100,9908476,833
603803,20180105,1118,183700,182700,183000,182700,182700,4500,82317,7,544600,9990793,840
603803,20180105,1119,183700,183000,183000,183000,183000,300,5490,1,544900,9996283,841
603803,20180105,1120,183700,183000,183000,183000,183000,500,9150,1,545400,10005433,842
603803,20180105,1121,183700,183000,183000,183000,183000,900,16470,1,546300,10021903,843
603803,20180105,1122,183700,182900,182900,182900,182900,2500,45725,10,548800,10067628,853
603803,20180105,1123,183700,182900,182900,182900,182900,6200,113398,10,555000,10181026,863
603803,20180105,1124,183700,182900,182900,182900,182900,0,0,0,555000,10181026,863
603803,20180105,1125,183700,182900,183000,182900,183000,400,7319,3,555400,10188345,866
603803,20180105,1126,183700,183000,183000,183000,183000,0,0,0,555400,10188345,866
603803,20180105,1127,183700,182900,183000,182900,183000,4600,84150,7,560000,10272495,873
603803,20180105,1128,183700,182800,182800,182800,182800,3000,54840,6,563000,10327335,879
603803,20180105,1129,183700,182800,182800,182800,182800,7300,133444,6,570300,10460779,885
603803,20180105,1300,183700,182500,182600,182500,182600,33200,606395,35,603500,11067174,920
603803,20180105,1301,183700,182500,182600,182500,182500,3100,56586,7,606600,11123760,927
603803,20180105,1302,183700,182600,182600,182600,182600,2100,38346,3,608700,11162106,930
603803,20180105,1303,183700,182700,182800,182600,182600,7300,133387,11,616000,11295493,941
603803,20180105,1304,183700,182700,182800,182700,182800,1500,27405,7,617500,11322898,948
603803,20180105,1305,183700,182700,182700,182700,182700,600,10962,2,618100,11333860,950
603803,20180105,1306,183700,182700,182700,182700,182700,1600,29232,5,619700,11363092,955
603803,20180105,1307,183700,182700,182700,182700,182700,2400,43848,3,622100,11406940,958
603803,20180105,1308,183700,182700,182700,182700,182700,1300,23751,2,623400,11430691,960
603803,20180105,1309,183700,182700,182700,182700,182700,0,0,0,623400,11430691,960
603803,20180105,1310,183700,182700,182700,182700,182700,0,0,0,623400,11430691,960
603803,20180105,1311,183700,182700,182700,182700,182700,1800,32886,2,625200,11463577,962
603803,20180105,1312,183700,182800,182800,182800,182800,1500,27420,2,626700,11490997,964
603803,20180105,1313,183700,182800,182800,182700,182700,35600,650763,6,662300,12141760,970
603803,20180105,1314,183700,183000,183000,182800,182900,14200,259858,6,676500,12401618,976
603803,20180105,1315,183700,183000,183000,183000,183000,4800,87840,4,681300,12489458,980
603803,20180105,1316,183700,183000,183000,183000,183000,5300,96990,8,686600,12586448,988
603803,20180105,1317,183700,183000,183000,182900,182900,5600,102450,12,692200,12688898,1000
603803,20180105,1318,183700,182900,182900,182900,182900,100,1829,1,692300,12690727,1001
603803,20180105,1319,183700,183400,183400,182900,182900,8300,151857,4,700600,12842584,1005
603803,20180105,1320,183700,183400,183400,183000,183000,2900,53070,3,703500,12895654,1008
603803,20180105,1321,183700,183000,183000,183000,183000,4100,75030,4,707600,12970684,1012
603803,20180105,1322,183700,182800,182800,182800,182800,2100,38390,4,709700,13009074,1016
603803,20180105,1323,183700,182800,183000,182800,182800,200,3660,1,709900,13012734,1017
603803,20180105,1324,183700,183000,183000,183000,183000,1400,25620,2,711300,13038354,1019
603803,20180105,1325,183700,183000,183000,183000,183000,1900,34770,5,713200,13073124,1024
603803,20180105,1326,183700,182800,183000,182800,182800,400,7318,3,713600,13080442,1027
603803,20180105,1327,183700,183000,183000,183000,183000,100,1830,1,713700,13082272,1028
603803,20180105,1328,183700,183400,183400,183000,183000,1200,21998,3,714900,13104270,1031
603803,20180105,1329,183700,183400,183400,183400,183400,0,0,0,714900,13104270,1031
603803,20180105,1330,183700,183200,183400,183200,183400,4900,89770,2,719800,13194040,1033
603803,20180105,1331,183700,183200,183200,183200,183200,0,0,0,719800,13194040,1033
603803,20180105,1332,183700,183100,183200,183000,183100,4000,73254,9,723800,13267294,1042
603803,20180105,1333,183700,183100,183100,183000,183000,400,7320,1,724200,13274614,1043
603803,20180105,1334,183700,183000,183000,182900,182900,400,7316,1,724600,13281930,1044
603803,20180105,1335,183700,182900,182900,182900,182900,0,0,0,724600,13281930,1044
603803,20180105,1336,183700,182900,182900,182800,182800,2800,51207,5,727400,13333137,1049
603803,20180105,1337,183700,182900,182900,182600,182600,24200,442233,25,751600,13775370,1074
603803,20180105,1338,183700,182600,182600,182600,182600,0,0,0,751600,13775370,1074
603803,20180105,1339,183700,182600,182600,182600,182600,1400,25564,2,753000,13800934,1076
603803,20180105,1340,183700,182900,182900,182600,182800,1800,32907,5,754800,13833841,1081
603803,20180105,1341,183700,182900,182900,182800,182900,2000,36570,6,756800,13870411,1087
603803,20180105,1342,183700,182900,182900,182900,182900,100,1829,1,756900,13872240,1088
603803,20180105,1343,183700,182800,182900,182800,182800,2300,42044,4,759200,13914284,1092
603803,20180105,1344,183700,182800,182800,182800,182800,0,0,0,759200,13914284,1092
603803,20180105,1345,183700,182800,182800,182800,182800,0,0,0,759200,13914284,1092
603803,20180105,1346,183700,182700,182700,182700,182700,6500,118755,4,765700,14033039,1096
603803,20180105,1347,183700,182700,182700,182700,182700,1100,20097,2,766800,14053136,1098
603803,20180105,1348,183700,182600,182800,182600,182800,11100,202727,16,777900,14255863,1114
603803,20180105,1349,183700,182600,182700,182600,182700,4000,73080,2,781900,14328943,1116
603803,20180105,1350,183700,182700,182700,182500,182700,10700,195342,11,792600,14524285,1127
603803,20180105,1351,183700,182500,182500,182300,182300,3600,65641,8,796200,14589926,1135
603803,20180105,1352,183700,182200,182300,182200,182200,12800,233255,17,809000,14823181,1152
603803,20180105,1353,183700,182200,182200,182200,182200,9200,167624,13,818200,14990805,1165
603803,20180105,1354,183700,182300,182300,182200,182200,1000,18230,1,819200,15009035,1166
603803,20180105,1355,183700,182399,182399,182399,182399,1200,21888,4,820400,15030923,1170
603803,20180105,1356,183700,182500,182500,182399,182500,4800,87596,8,825200,15118519,1178
603803,20180105,1357,183700,182500,182800,182500,182800,5500,100491,4,830700,15219010,1182
603803,20180105,1358,183700,182700,182800,182700,182800,12300,224721,7,843000,15443731,1189
603803,20180105,1359,183700,182700,182700,182600,182600,600,10956,2,843600,15454687,1191
603803,20180105,1400,183700,182600,182600,182300,182600,11100,202446,10,854700,15657133,1201
603803,20180105,1401,183700,182399,182399,182300,182300,2500,45600,5,857200,15702733,1206
603803,20180105,1402,183700,182399,182500,182399,182500,6300,114915,4,863500,15817648,1210
603803,20180105,1403,183700,182600,182600,182500,182600,5600,102253,7,869100,15919901,1217
603803,20180105,1404,183700,182600,182600,182600,182600,100,1826,1,869200,15921727,1218
603803,20180105,1405,183700,182600,182700,182399,182399,4200,76651,5,873400,15998378,1223
603803,20180105,1406,183700,182800,182800,182399,182399,3900,71230,7,877300,16069608,1230
603803,20180105,1407,183700,182800,182800,182800,182800,300,5484,1,877600,16075092,1231
603803,20180105,1408,183700,182800,182800,182800,182800,0,0,0,877600,16075092,1231
603803,20180105,1409,183700,182800,182800,182800,182800,0,0,0,877600,16075092,1231
603803,20180105,1410,183700,182800,182900,182800,182900,100,1829,1,877700,16076921,1232
603803,20180105,1411,183700,182900,182900,182900,182900,0,0,0,877700,16076921,1232
603803,20180105,1412,183700,182900,182900,182900,182900,400,7316,1,878100,16084237,1233
603803,20180105,1413,183700,182900,183000,182900,183000,1500,27440,7,879600,16111677,1240
603803,20180105,1414,183700,183000,183000,183000,183000,1000,18300,2,880600,16129977,1242
603803,20180105,1415,183700,183000,183000,183000,183000,2000,36600,3,882600,16166577,1245
603803,20180105,1416,183700,183000,183000,183000,183000,0,0,0,882600,16166577,1245
603803,20180105,1417,183700,183000,183000,183000,183000,1000,18300,1,883600,16184877,1246
603803,20180105,1418,183700,183100,183100,183100,183100,2000,36620,1,885600,16221497,1247
603803,20180105,1419,183700,183100,183100,183100,183100,0,0,0,885600,16221497,1247
603803,20180105,1420,183700,183100,183299,183100,183299,4100,75153,6,889700,16296650,1253
603803,20180105,1421,183700,183299,183400,183299,183299,10600,194402,8,900300,16491052,1261
603803,20180105,1422,183700,183299,183299,183299,183299,0,0,0,900300,16491052,1261
603803,20180105,1423,183700,183100,183299,183100,183299,100,1831,1,900400,16492883,1262
603803,20180105,1424,183700,183000,183100,183000,183000,4800,87840,5,905200,16580723,1267
603803,20180105,1425,183700,182900,183000,182900,183000,1700,31097,4,906900,16611820,1271
603803,20180105,1426,183700,182900,182900,182900,182900,700,12803,2,907600,16624623,1273
603803,20180105,1427,183700,182900,182900,182900,182900,300,5487,1,907900,16630110,1274
603803,20180105,1428,183700,182900,182900,182900,182900,0,0,0,907900,16630110,1274
603803,20180105,1429,183700,183000,183000,183000,183000,2200,40260,2,910100,16670370,1276
603803,20180105,1430,183700,183100,183100,183100,183100,800,14648,2,910900,16685018,1278
603803,20180105,1431,183700,183100,183100,183100,183100,4100,75071,2,915000,16760089,1280
603803,20180105,1432,183700,183000,183100,183000,183000,6000,109839,7,921000,16869928,1287
603803,20180105,1433,183700,183000,183000,182900,183000,1000,18299,3,922000,16888227,1290
603803,20180105,1434,183700,182900,182900,182800,182900,10800,197528,13,932800,17085755,1303
603803,20180105,1435,183700,182800,182800,182800,182800,3000,54840,4,935800,17140595,1307
603803,20180105,1436,183700,182800,183000,182800,182800,8300,151888,3,944100,17292483,1310
603803,20180105,1437,183700,182700,182800,182700,182800,6100,111484,11,950200,17403967,1321
603803,20180105,1438,183700,182800,182800,182700,182800,6900,126096,4,957100,17530063,1325
603803,20180105,1439,183700,182800,182800,182800,182800,1700,31076,4,958800,17561139,1329
603803,20180105,1440,183700,183200,183200,182800,183200,5700,104420,6,964500,17665559,1335
603803,20180105,1441,183700,182700,183200,182700,182800,5200,95014,6,969700,17760573,1341
603803,20180105,1442,183700,182700,182700,182600,182600,7000,127825,9,976700,17888398,1350
603803,20180105,1443,183700,182500,182700,182500,182600,10800,197148,13,987500,18085546,1363
603803,20180105,1444,183700,182399,182500,182399,182500,5000,91231,9,992500,18176777,1372
603803,20180105,1445,183700,182200,182399,182200,182300,15400,280776,18,1007900,18457553,1390
603803,20180105,1446,183700,182100,182200,182100,182200,11700,213169,20,1019600,18670722,1410
603803,20180105,1447,183700,182100,182399,182100,182100,9700,176657,21,1029300,18847379,1431
603803,20180105,1448,183700,182200,182399,182200,182399,8100,147616,14,1037400,18994995,1445
603803,20180105,1449,183700,182200,182200,182100,182200,11700,213137,10,1049100,19208132,1455
603803,20180105,1450,183700,182200,182200,182100,182100,5000,91080,11,1054100,19299212,1466
603803,20180105,1451,183700,182200,182399,182100,182200,2100,38288,5,1056200,19337500,1471
603803,20180105,1452,183700,182399,182800,182399,182800,3370,61479,10,1059570,19398979,1481
603803,20180105,1453,183700,182399,182700,182399,182700,1730,31567,5,1061300,19430546,1486
603803,20180105,1454,183700,182700,182700,182300,182700,7070,128943,10,1068370,19559489,1496
603803,20180105,1455,183700,182600,182700,182600,182600,9900,180773,12,1078270,19740262,1508
603803,20180105,1456,183700,182300,182700,182300,182300,6100,111355,8,1084370,19851617,1516
603803,20180105,1457,183700,182300,182500,182300,182500,1800,32816,6,1086170,19884433,1522
603803,20180105,1458,183700,182399,182399,182300,182399,5100,93015,7,1091270,19977448,1529
603803,20180105,1459,183700,182500,182500,182300,182500,15400,280855,17,1106670,20258303,1546
