code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603806,20180105,930,346000,346000,346000,344099,344099,2100,72575,12,2100,72575,12
603806,20180105,931,346000,344099,345200,344099,344300,1200,41362,7,3300,113937,19
603806,20180105,932,346000,344300,344900,344300,344900,5800,199796,14,9100,313733,33
603806,20180105,933,346000,344600,345000,344600,344799,7700,265515,24,16800,579248,57
603806,20180105,934,346000,344799,344799,344000,344099,40200,1384294,57,57000,1963542,114
603806,20180105,935,346000,343400,344000,342200,342200,3600,123546,21,60600,2087088,135
603806,20180105,936,346000,342299,343500,342299,343400,9000,308704,29,69600,2395792,164
603806,20180105,937,346000,343400,343900,342700,343500,6700,230124,20,76300,2625916,184
603806,20180105,938,346000,343500,344200,343500,344200,2000,68828,10,78300,2694744,194
603806,20180105,939,346000,344200,344300,343000,343000,11400,392136,17,89700,3086880,211
603806,20180105,940,346000,343000,343000,342700,342700,2600,89102,9,92300,3175982,220
603806,20180105,941,346000,342700,343400,342700,343200,10800,370593,32,103100,3546575,252
603806,20180105,942,346000,342900,343000,342800,342900,4300,147421,9,107400,3693996,261
603806,20180105,943,346000,342900,343300,342800,343300,21300,730798,31,128700,4424794,292
603806,20180105,944,346000,343300,343400,343300,343400,100,3434,1,128800,4428228,293
603806,20180105,945,346000,343400,343500,343300,343300,1900,65232,8,130700,4493460,301
603806,20180105,946,346000,343300,343600,343300,343600,5600,192406,23,136300,4685866,324
603806,20180105,947,346000,343600,343600,343300,343400,11500,395009,23,147800,5080875,347
603806,20180105,948,346000,343400,343400,343300,343300,600,20602,6,148400,5101477,353
603806,20180105,949,346000,343300,343400,343300,343400,3000,102995,9,151400,5204472,362
603806,20180105,950,346000,343400,343400,343300,343400,1100,37772,6,152500,5242244,368
603806,20180105,951,346000,343400,343500,343400,343500,4300,147692,15,156800,5389936,383
603806,20180105,952,346000,343500,343600,343400,343600,9500,326249,18,166300,5716185,401
603806,20180105,953,346000,343600,343600,343400,343400,1400,48076,4,167700,5764261,405
603806,20180105,954,346000,343400,343400,343300,343300,5600,192260,14,173300,5956521,419
603806,20180105,955,346000,343200,343200,343000,343000,15400,528401,9,188700,6484922,428
603806,20180105,956,346000,343000,343100,343000,343100,2900,99493,12,191600,6584415,440
603806,20180105,957,346000,343000,343300,343000,343300,800,27454,6,192400,6611869,446
603806,20180105,958,346000,343300,343300,343100,343100,2500,85756,4,194900,6697625,450
603806,20180105,959,346000,343100,343300,343000,343300,7100,243680,27,202000,6941305,477
603806,20180105,1000,346000,343300,343800,343300,343800,3000,103108,11,205000,7044413,488
603806,20180105,1001,346000,343700,343800,343600,343600,1400,48118,6,206400,7092531,494
603806,20180105,1002,346000,343700,343700,343300,343700,2800,96192,14,209200,7188723,508
603806,20180105,1003,346000,343700,343700,343400,343500,600,20617,6,209800,7209340,514
603806,20180105,1004,346000,343500,343700,343500,343500,1000,34362,9,210800,7243702,523
603806,20180105,1005,346000,343500,343500,343400,343400,200,6869,2,211000,7250571,525
603806,20180105,1006,346000,343400,343800,343400,343700,8100,278343,40,219100,7528914,565
603806,20180105,1007,346000,343700,343800,343700,343800,1900,65319,8,221000,7594233,573
603806,20180105,1008,346000,343800,343800,343600,343600,600,20622,3,221600,7614855,576
603806,20180105,1009,346000,343600,344700,343500,344700,8900,305973,16,230500,7920828,592
603806,20180105,1010,346000,343900,344500,343900,344500,1600,55060,6,232100,7975888,598
603806,20180105,1011,346000,344500,344500,344000,344500,600,20665,4,232700,7996553,602
603806,20180105,1012,346000,344500,344900,344000,344900,5800,199847,34,238500,8196400,636
603806,20180105,1013,346000,344799,345400,344799,345300,1000,34519,5,239500,8230919,641
603806,20180105,1014,346000,345300,345300,344000,344000,2500,86036,6,242000,8316955,647
603806,20180105,1015,346000,344099,344099,344099,344099,1500,51657,8,243500,8368612,655
603806,20180105,1016,346000,344799,344799,344000,344000,11900,409384,5,255400,8777996,660
603806,20180105,1017,346000,343900,344000,343900,343900,2600,89420,8,258000,8867416,668
603806,20180105,1018,346000,343900,344000,343900,344000,2400,82558,5,260400,8949974,673
603806,20180105,1019,346000,344000,344799,344000,344799,3800,131016,26,264200,9080990,699
603806,20180105,1020,346000,344799,345300,344799,344799,400,13797,3,264600,9094787,702
603806,20180105,1021,346000,344900,345300,344900,344900,3000,103514,12,267600,9198301,714
603806,20180105,1022,346000,344900,345300,344900,345300,300,10351,3,267900,9208652,717
603806,20180105,1023,346000,345300,345300,344900,344900,3700,127613,3,271600,9336265,720
603806,20180105,1024,346000,344900,345300,344900,345300,1100,37963,8,272700,9374228,728
603806,20180105,1025,346000,345300,345300,345000,345000,9700,334656,5,282400,9708884,733
603806,20180105,1026,346000,345000,345000,344900,345000,1000,34498,8,283400,9743382,741
603806,20180105,1027,346000,345000,345200,344900,344900,2100,72448,8,285500,9815830,749
603806,20180105,1028,346000,344900,345000,344900,344900,1500,51740,8,287000,9867570,757
603806,20180105,1029,346000,344900,344900,344500,344500,12900,444809,8,299900,10312379,765
603806,20180105,1030,346000,344099,344500,344099,344099,800,27552,5,300700,10339931,770
603806,20180105,1031,346000,344099,344500,344099,344500,400,13768,3,301100,10353699,773
603806,20180105,1032,346000,344500,344500,344099,344200,600,20649,3,301700,10374348,776
603806,20180105,1033,346000,344200,344500,344200,344500,12000,413361,31,313700,10787709,807
603806,20180105,1034,346000,344500,344500,344099,344200,3400,117035,11,317100,10904744,818
603806,20180105,1035,346000,344099,344200,344099,344200,2500,86035,11,319600,10990779,829
603806,20180105,1036,346000,344099,344099,344099,344099,100,3441,1,319700,10994220,830
603806,20180105,1037,346000,344099,344099,344099,344099,400,13764,3,320100,11007984,833
603806,20180105,1038,346000,344099,344500,344099,344500,2700,92974,18,322800,11100958,851
603806,20180105,1039,346000,344500,344700,344500,344700,700,24121,6,323500,11125079,857
603806,20180105,1040,346000,344799,344799,344700,344700,2400,82740,18,325900,11207819,875
603806,20180105,1041,346000,344700,345000,344700,345000,2000,69002,8,327900,11276821,883
603806,20180105,1042,346000,345200,345200,345000,345000,2100,72488,7,330000,11349309,890
603806,20180105,1043,346000,345000,345000,344500,344500,8300,286336,5,338300,11635645,895
603806,20180105,1044,346000,344500,345000,344500,344500,2900,99986,13,341200,11735631,908
603806,20180105,1045,346000,344500,344600,344500,344600,2400,82702,5,343600,11818333,913
603806,20180105,1046,346000,344600,344600,344500,344500,1900,65463,6,345500,11883796,919
603806,20180105,1047,346000,344500,344500,344500,344500,1600,55120,3,347100,11938916,922
603806,20180105,1048,346000,344500,344600,344500,344500,300,10336,3,347400,11949252,925
603806,20180105,1049,346000,344500,345000,344500,345000,8700,300137,37,356100,12249389,962
603806,20180105,1050,346000,345000,345200,345000,345200,200,6902,2,356300,12256291,964
603806,20180105,1051,346000,345200,345300,345000,345000,1900,65567,7,358200,12321858,971
603806,20180105,1052,346000,345000,345300,345000,345300,200,6903,2,358400,12328761,973
603806,20180105,1053,346000,345300,345300,345000,345000,4500,155271,12,362900,12484032,985
603806,20180105,1054,346000,344600,344600,344600,344600,200,6892,2,363100,12490924,987
603806,20180105,1055,346000,344600,345300,344600,345300,3100,106933,16,366200,12597857,1003
603806,20180105,1056,346000,345300,345300,345300,345300,800,27621,4,367000,12625478,1007
603806,20180105,1057,346000,345400,345400,344600,344600,2400,82768,12,369400,12708246,1019
603806,20180105,1058,346000,345300,345300,344600,344600,6500,224082,13,375900,12932328,1032
603806,20180105,1059,346000,344600,345300,344600,344600,2500,86234,8,378400,13018562,1040
603806,20180105,1100,346000,344600,345300,344600,344600,900,31056,6,379300,13049618,1046
603806,20180105,1101,346000,344600,345000,344500,345000,3400,117147,6,382700,13166765,1052
603806,20180105,1102,346000,345000,345000,344500,345000,3200,110365,12,385900,13277130,1064
603806,20180105,1103,346000,345000,345100,344500,344500,200,6896,2,386100,13284026,1066
603806,20180105,1104,346000,344500,344500,344500,344500,800,27560,4,386900,13311586,1070
603806,20180105,1105,346000,345100,345100,344700,345100,700,24153,4,387600,13335739,1074
603806,20180105,1106,346000,344700,344799,344700,344799,2400,82742,11,390000,13418481,1085
603806,20180105,1107,346000,345000,345000,344799,344799,1000,34492,7,391000,13452973,1092
603806,20180105,1108,346000,344799,345000,344799,345000,400,13798,4,391400,13466771,1096
603806,20180105,1109,346000,344799,345000,344799,344799,1100,37940,9,392500,13504711,1105
603806,20180105,1110,346000,344799,345000,344799,344799,200,6898,2,392700,13511609,1107
603806,20180105,1111,346000,344799,344799,344799,344799,2000,68972,9,394700,13580581,1116
603806,20180105,1112,346000,344799,345000,344799,345000,800,27586,3,395500,13608167,1119
603806,20180105,1113,346000,345000,345000,344799,345000,900,31046,8,396400,13639213,1127
603806,20180105,1114,346000,345000,345000,344799,344799,200,6898,2,396600,13646111,1129
603806,20180105,1115,346000,344799,344799,344500,344500,4900,168949,6,401500,13815060,1135
603806,20180105,1116,346000,344500,344799,344500,344799,2500,86197,5,404000,13901257,1140
603806,20180105,1117,346000,344799,344799,344799,344799,500,17234,2,404500,13918491,1142
603806,20180105,1118,346000,344500,344799,344500,344799,9800,337646,10,414300,14256137,1152
603806,20180105,1119,346000,344500,344500,344500,344500,100,3445,1,414400,14259582,1153
603806,20180105,1120,346000,344799,344799,344600,344799,800,27580,7,415200,14287162,1160
603806,20180105,1121,346000,344600,344600,344500,344500,20900,720008,9,436100,15007170,1169
603806,20180105,1122,346000,344300,344799,344300,344799,17900,616667,8,454000,15623837,1177
603806,20180105,1123,346000,344799,344799,344500,344500,300,10338,2,454300,15634175,1179
603806,20180105,1124,346000,344500,344799,344500,344500,1100,37907,7,455400,15672082,1186
603806,20180105,1125,346000,344500,344500,344500,344500,0,0,0,455400,15672082,1186
603806,20180105,1126,346000,344500,344799,344500,344799,4700,162049,31,460100,15834131,1217
603806,20180105,1127,346000,344799,344799,344799,344799,200,6896,2,460300,15841027,1219
603806,20180105,1128,346000,344799,344900,344799,344900,4000,137923,4,464300,15978950,1223
603806,20180105,1129,346000,344900,344900,344799,344799,400,13795,2,464700,15992745,1225
603806,20180105,1300,346000,344900,344900,344799,344799,2200,75862,6,466900,16068607,1231
603806,20180105,1301,346000,344799,344799,344799,344799,2200,75856,13,469100,16144463,1244
603806,20180105,1302,346000,344799,344799,344500,344700,300,10340,3,469400,16154803,1247
603806,20180105,1303,346000,344500,344700,344500,344500,400,13784,4,469800,16168587,1251
603806,20180105,1304,346000,344500,344500,344500,344500,2600,89570,3,472400,16258157,1254
603806,20180105,1305,346000,344500,344700,344500,344700,2500,86171,13,474900,16344328,1267
603806,20180105,1306,346000,344700,344799,344700,344700,1000,34471,10,475900,16378799,1277
603806,20180105,1307,346000,344700,344700,344700,344700,0,0,0,475900,16378799,1277
603806,20180105,1308,346000,344700,344700,344500,344500,100,3445,1,476000,16382244,1278
603806,20180105,1309,346000,344500,344700,344500,344700,6200,213655,13,482200,16595899,1291
603806,20180105,1310,346000,344700,344700,344600,344600,1500,51704,7,483700,16647603,1298
603806,20180105,1311,346000,344600,344900,344600,344900,2200,75857,17,485900,16723460,1315
603806,20180105,1312,346000,344900,344900,344900,344900,200,6898,2,486100,16730358,1317
603806,20180105,1313,346000,344900,344900,344700,344900,1300,44835,11,487400,16775193,1328
603806,20180105,1314,346000,344900,344900,344700,344700,200,6894,1,487600,16782087,1329
603806,20180105,1315,346000,344900,345000,344900,345000,800,27594,7,488400,16809681,1336
603806,20180105,1316,346000,345000,345000,345000,345000,2200,75900,7,490600,16885581,1343
603806,20180105,1317,346000,344900,345100,344900,345100,2000,68990,11,492600,16954571,1354
603806,20180105,1318,346000,345100,345400,345100,345400,1800,62139,6,494400,17016710,1360
603806,20180105,1319,346000,345000,345000,345000,345000,100,3450,1,494500,17020160,1361
603806,20180105,1320,346000,345000,345400,345000,345400,2200,75968,5,496700,17096128,1366
603806,20180105,1321,346000,345400,345400,345000,345000,1100,37990,3,497800,17134118,1369
603806,20180105,1322,346000,345400,345400,345400,345400,1400,48356,1,499200,17182474,1370
603806,20180105,1323,346000,345400,345400,345000,345400,5500,189770,4,504700,17372244,1374
603806,20180105,1324,346000,344900,345400,344900,345400,2000,69070,6,506700,17441314,1380
603806,20180105,1325,346000,344900,345400,344900,345400,800,27615,7,507500,17468929,1387
603806,20180105,1326,346000,345400,345400,344900,345400,7300,251967,6,514800,17720896,1393
603806,20180105,1327,346000,345400,345600,345400,345600,15000,518219,16,529800,18239115,1409
603806,20180105,1328,346000,344900,345900,344900,345800,1800,62239,8,531600,18301354,1417
603806,20180105,1329,346000,345800,345900,345100,345900,1100,38009,6,532700,18339363,1423
603806,20180105,1330,346000,345300,346000,345300,346000,2900,100284,16,535600,18439647,1439
603806,20180105,1331,346000,346000,346900,345400,345400,5500,190467,18,541100,18630114,1457
603806,20180105,1332,346000,345400,346900,345400,346900,3900,135152,14,545000,18765266,1471
603806,20180105,1333,346000,346900,346900,346100,346900,4000,138691,20,549000,18903957,1491
603806,20180105,1334,346000,346900,347000,346800,347000,4500,156127,15,553500,19060084,1506
603806,20180105,1335,346000,346800,347400,346800,347400,3600,124976,13,557100,19185060,1519
603806,20180105,1336,346000,347400,347700,347400,347700,3200,111238,17,560300,19296298,1536
603806,20180105,1337,346000,347700,347700,347100,347600,2600,90367,11,562900,19386665,1547
603806,20180105,1338,346000,347600,347700,347500,347500,4200,145974,21,567100,19532639,1568
603806,20180105,1339,346000,347500,347700,347100,347700,5000,173813,11,572100,19706452,1579
603806,20180105,1340,346000,347100,347700,346800,347400,5900,204934,16,578000,19911386,1595
603806,20180105,1341,346000,347400,347400,347100,347100,3200,111138,14,581200,20022524,1609
603806,20180105,1342,346000,347100,347400,347100,347400,400,13887,3,581600,20036411,1612
603806,20180105,1343,346000,347400,347400,346800,347299,1600,55521,8,583200,20091932,1620
603806,20180105,1344,346000,347000,347600,347000,347600,4000,138992,26,587200,20230924,1646
603806,20180105,1345,346000,347600,347600,347299,347299,4800,166829,16,592000,20397753,1662
603806,20180105,1346,346000,347299,347600,347299,347600,1900,66034,5,593900,20463787,1667
603806,20180105,1347,346000,347000,347600,347000,347400,500,17370,4,594400,20481157,1671
603806,20180105,1348,346000,347400,347400,346300,347200,2700,93697,6,597100,20574854,1677
603806,20180105,1349,346000,347200,347200,346800,346800,1200,41656,6,598300,20616510,1683
603806,20180105,1350,346000,346800,346800,346800,346800,800,27744,4,599100,20644254,1687
603806,20180105,1351,346000,346800,346800,346800,346800,200,6936,1,599300,20651190,1688
603806,20180105,1352,346000,346800,346800,346300,346300,4800,166313,11,604100,20817503,1699
603806,20180105,1353,346000,346300,346300,346000,346000,3600,124614,8,607700,20942117,1707
603806,20180105,1354,346000,346300,346700,346300,346700,1000,34658,5,608700,20976775,1712
603806,20180105,1355,346000,346300,346800,346300,346800,2600,90137,9,611300,21066912,1721
603806,20180105,1356,346000,346800,346800,346300,346800,2700,93613,10,614000,21160525,1731
603806,20180105,1357,346000,346800,346800,346800,346800,1100,38144,4,615100,21198669,1735
603806,20180105,1358,346000,346800,346800,346400,346400,100,3464,1,615200,21202133,1736
603806,20180105,1359,346000,346400,346800,346400,346800,2000,69356,10,617200,21271489,1746
603806,20180105,1400,346000,346500,346800,346500,346800,1200,41613,3,618400,21313102,1749
603806,20180105,1401,346000,346800,346800,346599,346800,4200,145654,9,622600,21458756,1758
603806,20180105,1402,346000,346800,347000,346800,347000,1300,45088,8,623900,21503844,1766
603806,20180105,1403,346000,347000,347000,346800,346800,1500,52048,8,625400,21555892,1774
603806,20180105,1404,346000,346800,347299,346800,347299,2800,97225,9,628200,21653117,1783
603806,20180105,1405,346000,347299,347700,347299,347700,8100,281520,21,636300,21934637,1804
603806,20180105,1406,346000,347700,347700,347600,347600,500,17380,2,636800,21952017,1806
603806,20180105,1407,346000,347200,347600,346900,346900,5900,204724,11,642700,22156741,1817
603806,20180105,1408,346000,346900,347000,346900,346900,5300,183869,11,648000,22340610,1828
603806,20180105,1409,346000,346900,347600,346900,346900,10300,357985,19,658300,22698595,1847
603806,20180105,1410,346000,346900,347600,346900,347600,4100,142460,13,662400,22841055,1860
603806,20180105,1411,346000,347500,347500,347500,347500,1500,52125,5,663900,22893180,1865
603806,20180105,1412,346000,346900,347600,346900,347600,2800,97304,10,666700,22990484,1875
603806,20180105,1413,346000,347600,347600,346900,347500,500,17369,3,667200,23007853,1878
603806,20180105,1414,346000,347500,347500,347000,347500,800,27795,4,668000,23035648,1882
603806,20180105,1415,346000,347500,347500,347000,347400,2800,97204,10,670800,23132852,1892
603806,20180105,1416,346000,347500,347500,346900,347000,1500,52063,9,672300,23184915,1901
603806,20180105,1417,346000,347000,347200,347000,347200,2200,76361,7,674500,23261276,1908
603806,20180105,1418,346000,347200,347500,347200,347500,3000,104238,14,677500,23365514,1922
603806,20180105,1419,346000,347500,347500,347500,347500,900,31275,3,678400,23396789,1925
603806,20180105,1420,346000,347500,347500,347100,347100,1500,52121,4,679900,23448910,1929
603806,20180105,1421,346000,347200,347500,347200,347500,700,24313,4,680600,23473223,1933
603806,20180105,1422,346000,347500,347500,347500,347500,400,13900,1,681000,23487123,1934
603806,20180105,1423,346000,347200,347500,347200,347500,8400,291885,20,689400,23779008,1954
603806,20180105,1424,346000,347500,347600,347500,347600,1500,52137,5,690900,23831145,1959
603806,20180105,1425,346000,347500,347600,347500,347600,900,31282,5,691800,23862427,1964
603806,20180105,1426,346000,347500,347600,347500,347600,2800,97317,13,694600,23959744,1977
603806,20180105,1427,346000,347500,347500,347200,347200,1400,48647,4,696000,24008391,1981
603806,20180105,1428,346000,347200,347500,347200,347500,800,27800,3,696800,24036191,1984
603806,20180105,1429,346000,347200,347500,347200,347299,2000,69495,7,698800,24105686,1991
603806,20180105,1430,346000,347500,347600,347500,347600,3400,118159,9,702200,24223845,2000
603806,20180105,1431,346000,347600,347700,347600,347700,4400,152973,12,706600,24376818,2012
603806,20180105,1432,346000,347600,347800,347600,347800,4400,152988,13,711000,24529806,2025
603806,20180105,1433,346000,347800,347800,347700,347700,4500,156509,16,715500,24686315,2041
603806,20180105,1434,346000,347700,347700,347700,347700,1200,41724,6,716700,24728039,2047
603806,20180105,1435,346000,347700,347700,347700,347700,5000,173850,4,721700,24901889,2051
603806,20180105,1436,346000,347700,347800,347700,347700,2600,90421,11,724300,24992310,2062
603806,20180105,1437,346000,347700,347800,347700,347800,5900,205157,15,730200,25197467,2077
603806,20180105,1438,346000,347800,347900,347700,347900,8600,299137,16,738800,25496604,2093
603806,20180105,1439,346000,347800,347900,347800,347900,1500,52182,6,740300,25548786,2099
603806,20180105,1440,346000,347900,347900,347800,347900,3420,118971,11,743720,25667757,2110
603806,20180105,1441,346000,347800,347900,347800,347800,4480,155827,11,748200,25823584,2121
603806,20180105,1442,346000,347800,347800,347700,347800,1700,59122,9,749900,25882706,2130
603806,20180105,1443,346000,347700,347800,347700,347800,1300,45205,6,751200,25927911,2136
603806,20180105,1444,346000,347800,347800,347700,347700,2700,93890,9,753900,26021801,2145
603806,20180105,1445,346000,347700,347800,347700,347800,3400,118244,8,757300,26140045,2153
603806,20180105,1446,346000,347700,347800,347700,347700,13000,452022,15,770300,26592067,2168
603806,20180105,1447,346000,347800,347800,347700,347700,4100,142580,10,774400,26734647,2178
603806,20180105,1448,346000,347800,347800,347600,347700,6200,215580,13,780600,26950227,2191
603806,20180105,1449,346000,347600,347700,347600,347700,5100,177299,14,785700,27127526,2205
603806,20180105,1450,346000,347700,347700,347500,347500,7600,264101,13,793300,27391627,2218
603806,20180105,1451,346000,347500,347500,347299,347299,6600,229290,11,799900,27620917,2229
603806,20180105,1452,346000,347200,347299,347100,347100,12200,423540,16,812100,28044457,2245
603806,20180105,1453,346000,347100,347200,347100,347200,4000,138855,9,816100,28183312,2254
603806,20180105,1454,346000,347100,347100,347100,347100,3200,111072,10,819300,28294384,2264
603806,20180105,1455,346000,347100,347200,347100,347200,3000,104151,9,822300,28398535,2273
603806,20180105,1456,346000,347200,347600,347100,347500,7600,264045,16,829900,28662580,2289
603806,20180105,1457,346000,347100,347500,347100,347400,8500,295331,12,838400,28957911,2301
603806,20180105,1458,346000,347400,347500,347400,347400,3700,128557,11,842100,29086468,2312
603806,20180105,1459,346000,347500,347600,347500,347600,5700,198103,10,847800,29284571,2322
