code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603808,20180105,930,236800,236800,236800,236000,236700,2800,66205,11,2800,66205,11
603808,20180105,931,236800,236700,236700,236700,236700,4900,115978,13,7700,182183,24
603808,20180105,932,236800,236700,236700,235600,236500,3900,91988,16,11600,274171,40
603808,20180105,933,236800,236600,236600,236500,236500,9600,227050,17,21200,501221,57
603808,20180105,934,236800,236500,236500,235600,235600,5900,139418,10,27100,640639,67
603808,20180105,935,236800,236500,236500,235500,235500,6600,155760,26,33700,796399,93
603808,20180105,936,236800,235500,236200,235500,235500,12200,287332,11,45900,1083731,104
603808,20180105,937,236800,235500,236300,235500,236300,12800,302004,24,58700,1385735,128
603808,20180105,938,236800,236300,236300,235600,235600,4100,96616,7,62800,1482351,135
603808,20180105,939,236800,235600,235700,235600,235700,5800,136675,18,68600,1619026,153
603808,20180105,940,236800,235600,235700,235500,235500,3700,87152,6,72300,1706178,159
603808,20180105,941,236800,235500,235600,235500,235500,4400,103670,11,76700,1809848,170
603808,20180105,942,236800,235500,235700,235500,235700,5300,124813,19,82000,1934661,189
603808,20180105,943,236800,235700,235700,235200,235200,5300,124800,15,87300,2059461,204
603808,20180105,944,236800,235200,235400,235000,235000,4500,105834,11,91800,2165295,215
603808,20180105,945,236800,235000,235000,234800,234800,3500,82204,7,95300,2247499,222
603808,20180105,946,236800,234800,234800,234500,234700,9900,232310,22,105200,2479809,244
603808,20180105,947,236800,235000,235000,234700,234700,30500,716004,17,135700,3195813,261
603808,20180105,948,236800,234700,235200,234700,235200,9000,211548,17,144700,3407361,278
603808,20180105,949,236800,235000,235100,235000,235000,11670,274297,18,156370,3681658,296
603808,20180105,950,236800,235000,235100,234500,234500,17630,414190,14,174000,4095848,310
603808,20180105,951,236800,234500,234600,234100,234100,21000,491957,24,195000,4587805,334
603808,20180105,952,236800,234100,234400,234100,234200,6100,142940,17,201100,4730745,351
603808,20180105,953,236800,234200,234500,234200,234400,4000,93776,7,205100,4824521,358
603808,20180105,954,236800,234400,234899,234400,234400,10590,248458,13,215690,5072979,371
603808,20180105,955,236800,234400,235100,234400,234400,8100,190224,7,223790,5263203,378
603808,20180105,956,236800,234400,235000,234400,234400,6000,140829,15,229790,5404032,393
603808,20180105,957,236800,234400,234899,234400,234500,3200,75065,4,232990,5479097,397
603808,20180105,958,236800,235000,235000,234400,234400,5200,121997,11,238190,5601094,408
603808,20180105,959,236800,234400,234899,234400,234400,5700,133690,13,243890,5734784,421
603808,20180105,1000,236800,234400,234899,234400,234400,3900,91455,5,247790,5826239,426
603808,20180105,1001,236800,234400,234400,234300,234300,2910,68211,5,250700,5894450,431
603808,20180105,1002,236800,234200,234200,234200,234200,7600,178007,9,258300,6072457,440
603808,20180105,1003,236800,234100,234200,234100,234200,4000,93678,10,262300,6166135,450
603808,20180105,1004,236800,234200,234200,234100,234100,17900,419184,13,280200,6585319,463
603808,20180105,1005,236800,234100,234100,234000,234100,7800,182593,18,288000,6767912,481
603808,20180105,1006,236800,234000,234100,234000,234000,9300,217623,15,297300,6985535,496
603808,20180105,1007,236800,233800,234000,233800,233800,12400,290152,17,309700,7275687,513
603808,20180105,1008,236800,233700,233700,233700,233700,4500,105203,4,314200,7380890,517
603808,20180105,1009,236800,233600,233900,233500,233500,15770,368506,29,329970,7749396,546
603808,20180105,1010,236800,233299,233299,232600,233000,19630,457709,49,349600,8207105,595
603808,20180105,1011,236800,233000,233000,230900,231500,48900,1134034,57,398500,9341139,652
603808,20180105,1012,236800,231400,231800,230900,230900,69500,1607444,60,468000,10948583,712
603808,20180105,1013,236800,230900,231000,229899,229899,81100,1868046,79,549100,12816629,791
603808,20180105,1014,236800,230200,230200,229400,230000,68583,1576564,70,617683,14393193,861
603808,20180105,1015,236800,229800,230700,228800,228800,132100,3028872,85,749783,17422065,946
603808,20180105,1016,236800,228200,229500,228000,228000,121500,2773441,93,871283,20195506,1039
603808,20180105,1017,236800,227600,229500,227600,229000,146749,3347474,81,1018032,23542980,1120
603808,20180105,1018,236800,228299,229500,228299,229400,20390,467428,33,1038422,24010408,1153
603808,20180105,1019,236800,229400,230700,229400,230500,29900,688753,36,1068322,24699161,1189
603808,20180105,1020,236800,230500,230500,229600,229800,22700,522229,30,1091022,25221390,1219
603808,20180105,1021,236800,229800,230500,229700,230000,7300,167975,20,1098322,25389365,1239
603808,20180105,1022,236800,230000,230900,230000,230799,14160,326389,26,1112482,25715754,1265
603808,20180105,1023,236800,230799,231200,230799,231000,17100,394992,29,1129582,26110746,1294
603808,20180105,1024,236800,232200,232200,230200,230500,8940,206424,27,1138522,26317170,1321
603808,20180105,1025,236800,230500,231100,230200,230400,7800,179843,24,1146322,26497013,1345
603808,20180105,1026,236800,230400,230700,230300,230300,7900,182133,23,1154222,26679146,1368
603808,20180105,1027,236800,230300,230400,230300,230400,4400,101343,10,1158622,26780489,1378
603808,20180105,1028,236800,231400,231500,230400,230600,12600,291095,21,1171222,27071584,1399
603808,20180105,1029,236800,230300,230600,230300,230300,9800,226065,20,1181022,27297649,1419
603808,20180105,1030,236800,231700,231700,230400,230500,12400,286586,13,1193422,27584235,1432
603808,20180105,1031,236800,230500,230500,230400,230400,5900,135951,13,1199322,27720186,1445
603808,20180105,1032,236800,230400,230400,230200,230300,16300,375531,22,1215622,28095717,1467
603808,20180105,1033,236800,230300,230400,230200,230400,6155,141717,11,1221777,28237434,1478
603808,20180105,1034,236800,230300,231200,230300,231200,5200,119803,12,1226977,28357237,1490
603808,20180105,1035,236800,230600,231400,230400,231400,9700,224069,19,1236677,28581306,1509
603808,20180105,1036,236800,231400,231500,231400,231400,7800,180511,15,1244477,28761817,1524
603808,20180105,1037,236800,231400,231400,230400,230400,9200,212792,15,1253677,28974609,1539
603808,20180105,1038,236800,230400,231400,230400,231200,8500,195976,19,1262177,29170585,1558
603808,20180105,1039,236800,231200,231200,230400,230600,4300,99107,10,1266477,29269692,1568
603808,20180105,1040,236800,230500,232000,230300,232000,76100,1754683,48,1342577,31024375,1616
603808,20180105,1041,236800,232000,232500,230200,232500,89000,2065943,29,1431577,33090318,1645
603808,20180105,1042,236800,232500,232800,230000,232500,28660,665473,32,1460237,33755791,1677
603808,20180105,1043,236800,232500,232500,230600,232000,32340,751541,18,1492577,34507332,1695
603808,20180105,1044,236800,232000,232200,232000,232000,6600,153130,13,1499177,34660462,1708
603808,20180105,1045,236800,232000,232100,232000,232000,11900,276092,13,1511077,34936554,1721
603808,20180105,1046,236800,232000,232000,230700,230700,33800,784068,14,1544877,35720622,1735
603808,20180105,1047,236800,230700,231900,230700,230900,5300,122288,11,1550177,35842910,1746
603808,20180105,1048,236800,230900,232000,230600,232000,14700,340737,27,1564877,36183647,1773
603808,20180105,1049,236800,232000,232100,232000,232000,7000,162421,13,1571877,36346068,1786
603808,20180105,1050,236800,232000,232200,232000,232100,13360,310101,17,1585237,36656169,1803
603808,20180105,1051,236800,232100,232800,232000,232800,7600,176470,14,1592837,36832639,1817
603808,20180105,1052,236800,232800,232800,232000,232000,5300,123325,16,1598137,36955964,1833
603808,20180105,1053,236800,232000,232000,232000,232000,5400,125318,13,1603537,37081282,1846
603808,20180105,1054,236800,232000,232000,232000,232000,6300,146160,8,1609837,37227442,1854
603808,20180105,1055,236800,232000,232000,232000,232000,4200,97440,7,1614037,37324882,1861
603808,20180105,1056,236800,232000,232000,232000,232000,14600,338720,8,1628637,37663602,1869
603808,20180105,1057,236800,232000,232000,232000,232000,4400,102080,8,1633037,37765682,1877
603808,20180105,1058,236800,232000,232000,232000,232000,6000,139200,8,1639037,37904882,1885
603808,20180105,1059,236800,232000,232000,231000,231000,18340,425439,19,1657377,38330321,1904
603808,20180105,1100,236800,231000,232000,230700,230700,7900,182590,15,1665277,38512911,1919
603808,20180105,1101,236800,230700,230799,230700,230700,4300,99217,13,1669577,38612128,1932
603808,20180105,1102,236800,230700,230799,230700,230700,7900,182261,11,1677477,38794389,1943
603808,20180105,1103,236800,230700,230799,230500,230500,7700,177570,19,1685177,38971959,1962
603808,20180105,1104,236800,230500,230799,230500,230799,3900,89920,9,1689077,39061879,1971
603808,20180105,1105,236800,230799,230900,230799,230900,4500,103878,8,1693577,39165757,1979
603808,20180105,1106,236800,230799,230799,230799,230799,6000,138617,12,1699577,39304374,1991
603808,20180105,1107,236800,230799,231500,230600,231500,7700,177807,14,1707277,39482181,2005
603808,20180105,1108,236800,230600,231500,230500,231500,4900,113127,12,1712177,39595308,2017
603808,20180105,1109,236800,230600,230600,230400,230400,8300,191468,22,1720477,39786776,2039
603808,20180105,1110,236800,230400,230400,230400,230400,1900,43780,8,1722377,39830556,2047
603808,20180105,1111,236800,230400,230500,230300,230300,2200,50692,9,1724577,39881248,2056
603808,20180105,1112,236800,230300,230500,230300,230500,1500,34565,6,1726077,39915813,2062
603808,20180105,1113,236800,230500,230500,230400,230500,3900,90009,15,1729977,40005822,2077
603808,20180105,1114,236800,230500,230500,230500,230500,2100,48408,8,1732077,40054230,2085
603808,20180105,1115,236800,230500,230700,230500,230700,8390,193364,26,1740467,40247594,2111
603808,20180105,1116,236800,230900,230900,230700,230700,3200,73834,9,1743667,40321428,2120
603808,20180105,1117,236800,230700,231000,230700,231000,6800,157050,10,1750467,40478478,2130
603808,20180105,1118,236800,230700,230700,230700,230700,1750,40378,11,1752217,40518856,2141
603808,20180105,1119,236800,230700,231500,230500,230500,3200,73929,16,1755417,40592785,2157
603808,20180105,1120,236800,230500,230799,230500,230500,1500,34586,7,1756917,40627371,2164
603808,20180105,1121,236800,230500,230600,230400,230400,2550,58779,11,1759467,40686150,2175
603808,20180105,1122,236800,230400,230500,230300,230300,12700,292587,14,1772167,40978737,2189
603808,20180105,1123,236800,230300,230500,230300,230300,2800,64511,9,1774967,41043248,2198
603808,20180105,1124,236800,230300,230500,230300,230300,3200,73726,8,1778167,41116974,2206
603808,20180105,1125,236800,230300,230400,230200,230200,50110,1154040,18,1828277,42271014,2224
603808,20180105,1126,236800,230100,230200,230100,230100,4700,108155,12,1832977,42379169,2236
603808,20180105,1127,236800,230100,230200,230100,230200,5900,135802,12,1838877,42514971,2248
603808,20180105,1128,236800,230100,230500,230100,230500,6040,139115,12,1844917,42654086,2260
603808,20180105,1129,236800,230500,230500,230500,230500,2900,66845,10,1847817,42720931,2270
603808,20180105,1300,236800,230799,231000,230799,230900,6100,140795,16,1853917,42861726,2286
603808,20180105,1301,236800,230900,230900,230799,230799,2300,53093,10,1856217,42914819,2296
603808,20180105,1302,236800,230799,230799,230500,230500,2500,57691,12,1858717,42972510,2308
603808,20180105,1303,236800,230500,230600,230500,230600,2100,48408,7,1860817,43020918,2315
603808,20180105,1304,236800,230600,230799,230500,230799,1600,36893,7,1862417,43057811,2322
603808,20180105,1305,236800,230799,230799,230500,230500,1500,34614,6,1863917,43092425,2328
603808,20180105,1306,236800,230500,230500,230500,230500,2200,50710,7,1866117,43143135,2335
603808,20180105,1307,236800,230500,230500,230500,230500,2000,46100,7,1868117,43189235,2342
603808,20180105,1308,236800,230500,230500,230500,230500,2800,64540,12,1870917,43253775,2354
603808,20180105,1309,236800,230500,230700,230500,230600,2700,62249,14,1873617,43316024,2368
603808,20180105,1310,236800,230700,230700,230500,230500,6500,149942,10,1880117,43465966,2378
603808,20180105,1311,236800,230500,230600,230500,230500,1500,34585,6,1881617,43500551,2384
603808,20180105,1312,236800,230500,230799,230500,230500,2100,48417,8,1883717,43548968,2392
603808,20180105,1313,236800,230500,230500,230300,230300,4160,95878,11,1887877,43644846,2403
603808,20180105,1314,236800,230500,230500,230300,230300,1500,34549,7,1889377,43679395,2410
603808,20180105,1315,236800,230300,230500,230300,230500,2800,64516,6,1892177,43743911,2416
603808,20180105,1316,236800,230300,230500,230300,230500,7740,178392,8,1899917,43922303,2424
603808,20180105,1317,236800,230500,230500,230300,230400,2100,48395,9,1902017,43970698,2433
603808,20180105,1318,236800,230300,230400,230300,230300,2900,66804,7,1904917,44037502,2440
603808,20180105,1319,236800,230300,230300,230300,230300,1400,32242,9,1906317,44069744,2449
603808,20180105,1320,236800,230300,230300,230300,230300,1300,29939,7,1907617,44099683,2456
603808,20180105,1321,236800,230300,230400,230000,230000,64360,1480990,54,1971977,45580673,2510
603808,20180105,1322,236800,230000,230200,230000,230000,3400,78209,11,1975377,45658882,2521
603808,20180105,1323,236800,230000,230200,230000,230100,2700,62132,9,1978077,45721014,2530
603808,20180105,1324,236800,230100,230100,230100,230100,24500,563745,12,2002577,46284759,2542
603808,20180105,1325,236800,230100,230200,230000,230000,23400,538435,16,2025977,46823194,2558
603808,20180105,1326,236800,230000,230000,227800,228100,155800,3561874,126,2181777,50385068,2684
603808,20180105,1327,236800,227600,229300,227000,228100,152803,3478730,92,2334580,53863798,2776
603808,20180105,1328,236800,228100,228200,227300,227300,109500,2493655,51,2444080,56357453,2827
603808,20180105,1329,236800,227300,228000,226600,227000,117000,2654620,59,2561080,59012073,2886
603808,20180105,1330,236800,227000,227800,226600,226900,128200,2909867,91,2689280,61921940,2977
603808,20180105,1331,236800,226000,227300,226000,227200,114229,2581039,80,2803509,64502979,3057
603808,20180105,1332,236800,227200,228400,227200,228400,17200,391634,20,2820709,64894613,3077
603808,20180105,1333,236800,228400,228500,227100,227200,41500,942931,39,2862209,65837544,3116
603808,20180105,1334,236800,227200,228500,227200,228500,19700,449669,16,2881909,66287213,3132
603808,20180105,1335,236800,228500,228500,227600,228500,8300,189523,13,2890209,66476736,3145
603808,20180105,1336,236800,228500,228500,228000,228100,27300,622971,9,2917509,67099707,3154
603808,20180105,1337,236800,228100,228100,227900,227900,7600,173312,13,2925109,67273019,3167
603808,20180105,1338,236800,227900,228000,227800,227800,12100,275734,9,2937209,67548753,3176
603808,20180105,1339,236800,227800,227900,227800,227900,6500,148117,12,2943709,67696870,3188
603808,20180105,1340,236800,227800,227800,227700,227800,1900,43278,10,2945609,67740148,3198
603808,20180105,1341,236800,227900,227900,227800,227900,8500,193692,14,2954109,67933840,3212
603808,20180105,1342,236800,227900,228000,227900,227900,1600,36471,9,2955709,67970311,3221
603808,20180105,1343,236800,227900,228200,227900,228100,7800,177952,14,2963509,68148263,3235
603808,20180105,1344,236800,228200,228800,228200,228800,10955,250179,17,2974464,68398442,3252
603808,20180105,1345,236800,228800,229500,228200,228200,48000,1098664,25,3022464,69497106,3277
603808,20180105,1346,236800,230000,230000,228299,228400,21100,484734,24,3043564,69981840,3301
603808,20180105,1347,236800,228400,228400,228200,228200,5100,116476,11,3048664,70098316,3312
603808,20180105,1348,236800,228299,228299,228200,228299,24300,554613,11,3072964,70652929,3323
603808,20180105,1349,236800,228299,228500,228299,228500,2000,45686,8,3074964,70698615,3331
603808,20180105,1350,236800,228500,229400,228500,229100,42000,962344,14,3116964,71660959,3345
603808,20180105,1351,236800,229100,229899,229100,229899,19800,454798,13,3136764,72115757,3358
603808,20180105,1352,236800,229899,230000,229899,229899,14100,324290,13,3150864,72440047,3371
603808,20180105,1353,236800,229899,229899,229899,229899,6900,158642,9,3157764,72598689,3380
603808,20180105,1354,236800,229899,229899,228500,228500,21000,481121,20,3178764,73079810,3400
603808,20180105,1355,236800,228600,228700,228600,228600,22100,505180,14,3200864,73584990,3414
603808,20180105,1356,236800,228700,228700,228600,228600,4100,93736,9,3204964,73678726,3423
603808,20180105,1357,236800,228600,228700,228600,228700,1700,38867,7,3206664,73717593,3430
603808,20180105,1358,236800,228700,228700,228600,228700,3000,68605,6,3209664,73786198,3436
603808,20180105,1359,236800,230000,230000,228700,230000,39600,910545,18,3249264,74696743,3454
603808,20180105,1400,236800,230000,230000,228900,230000,9300,213790,9,3258564,74910533,3463
603808,20180105,1401,236800,230000,230200,230000,230200,7800,179427,14,3266364,75089960,3477
603808,20180105,1402,236800,230000,230100,229000,229000,12900,296671,9,3279264,75386631,3486
603808,20180105,1403,236800,229000,230200,229000,230200,18700,430097,17,3297964,75816728,3503
603808,20180105,1404,236800,230100,230200,229000,229000,28400,653120,19,3326364,76469848,3522
603808,20180105,1405,236800,229000,229000,228800,228800,1300,29750,6,3327664,76499598,3528
603808,20180105,1406,236800,229000,229000,228800,228900,4000,91565,7,3331664,76591163,3535
603808,20180105,1407,236800,228900,229000,228900,229000,37400,856451,11,3369064,77447614,3546
603808,20180105,1408,236800,229000,229000,228900,229000,3500,80142,8,3372564,77527756,3554
603808,20180105,1409,236800,229000,230000,229000,229000,2900,66452,7,3375464,77594208,3561
603808,20180105,1410,236800,229000,230000,229000,230000,19800,455323,10,3395264,78049531,3571
603808,20180105,1411,236800,230100,230100,230000,230000,3500,80501,8,3398764,78130032,3579
603808,20180105,1412,236800,230000,230000,229100,229200,1500,34448,9,3400264,78164480,3588
603808,20180105,1413,236800,229200,229200,229200,229200,1000,22920,4,3401264,78187400,3592
603808,20180105,1414,236800,229200,229200,229100,229100,1000,22918,6,3402264,78210318,3598
603808,20180105,1415,236800,229100,230000,229100,229500,1400,32130,6,3403664,78242448,3604
603808,20180105,1416,236800,229500,230000,229500,229500,1800,41335,7,3405464,78283783,3611
603808,20180105,1417,236800,229500,229600,229500,229600,1200,27547,5,3406664,78311330,3616
603808,20180105,1418,236800,229600,229600,229500,229600,31400,720942,8,3438064,79032272,3624
603808,20180105,1419,236800,229600,229899,229600,229899,4400,101123,10,3442464,79133395,3634
603808,20180105,1420,236800,229600,229600,229200,229200,20800,477550,12,3463264,79610945,3646
603808,20180105,1421,236800,229200,229800,229000,229800,74800,1713979,21,3538064,81324924,3667
603808,20180105,1422,236800,229800,229800,229000,229000,13500,310128,9,3551564,81635052,3676
603808,20180105,1423,236800,229100,229800,229000,229000,7000,160674,9,3558564,81795726,3685
603808,20180105,1424,236800,229000,229100,229000,229100,1000,22910,6,3559564,81818636,3691
603808,20180105,1425,236800,229100,229700,229100,229100,1200,27504,6,3560764,81846140,3697
603808,20180105,1426,236800,229100,229100,229100,229100,1000,22910,4,3561764,81869050,3701
603808,20180105,1427,236800,229100,229200,229100,229200,1000,22915,4,3562764,81891965,3705
603808,20180105,1428,236800,229200,229200,229100,229100,1000,22914,5,3563764,81914879,3710
603808,20180105,1429,236800,229100,229100,229100,229100,2200,50402,8,3565964,81965281,3718
603808,20180105,1430,236800,229100,229200,229100,229200,1400,32086,7,3567364,81997367,3725
603808,20180105,1431,236800,229200,229200,229200,229200,1000,22920,4,3568364,82020287,3729
603808,20180105,1432,236800,229200,229200,229000,229100,19900,455933,26,3588264,82476220,3755
603808,20180105,1433,236800,229000,229100,229000,229000,8900,203887,9,3597164,82680107,3764
603808,20180105,1434,236800,229000,229100,229000,229100,2300,52691,7,3599464,82732798,3771
603808,20180105,1435,236800,229100,229500,229100,229100,8800,201896,12,3608264,82934694,3783
603808,20180105,1436,236800,229600,229600,229100,229100,9400,215683,14,3617664,83150377,3797
603808,20180105,1437,236800,229100,229800,229000,229000,39900,914320,41,3657564,84064697,3838
603808,20180105,1438,236800,228900,229000,228900,228900,10400,238140,19,3667964,84302837,3857
603808,20180105,1439,236800,228900,229000,228900,229000,6900,158003,7,3674864,84460840,3864
603808,20180105,1440,236800,229000,229000,228900,228900,11240,257354,14,3686104,84718194,3878
603808,20180105,1441,236800,228900,229000,228900,229000,3260,74622,7,3689364,84792816,3885
603808,20180105,1442,236800,228800,229300,228800,228900,2940,67297,10,3692304,84860113,3895
603808,20180105,1443,236800,228900,228900,228800,228800,32800,750523,19,3725104,85610636,3914
603808,20180105,1444,236800,228800,229000,228700,229000,17300,396024,21,3742404,86006660,3935
603808,20180105,1445,236800,229000,229000,229000,229000,1900,43510,5,3744304,86050170,3940
603808,20180105,1446,236800,229000,229000,228800,228800,7760,177682,15,3752064,86227852,3955
603808,20180105,1447,236800,228800,228800,228700,228700,3600,82349,12,3755664,86310201,3967
603808,20180105,1448,236800,228800,228800,228500,228800,8300,189755,17,3763964,86499956,3984
603808,20180105,1449,236800,228800,228800,228200,228200,12500,285311,17,3776464,86785267,4001
603808,20180105,1450,236800,228100,228100,227500,227500,52945,1205687,45,3829409,87990954,4046
603808,20180105,1451,236800,227500,227700,227399,227500,27900,634895,31,3857309,88625849,4077
603808,20180105,1452,236800,227500,228000,227399,228000,30400,692519,14,3887709,89318368,4091
603808,20180105,1453,236800,228000,228000,227600,227600,16000,364575,24,3903709,89682943,4115
603808,20180105,1454,236800,227800,227800,227600,227700,17840,406292,21,3921549,90089235,4136
603808,20180105,1455,236800,227700,227700,227399,227500,42940,977128,49,3964489,91066363,4185
603808,20180105,1456,236800,227500,227500,227200,227200,14320,325533,29,3978809,91391896,4214
603808,20180105,1457,236800,227300,227300,227100,227200,30100,683945,28,4008909,92075841,4242
603808,20180105,1458,236800,227100,227100,226900,226900,41800,948997,45,4050709,93024838,4287
603808,20180105,1459,236800,226900,226900,226500,226500,43980,996971,45,4094689,94021809,4332
