code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603816,20180105,930,589200,590100,590100,588500,588500,42500,2507420,20,42500,2507420,20
603816,20180105,931,589200,588500,588600,587200,587200,6400,376534,15,48900,2883954,35
603816,20180105,932,589200,587200,589900,587200,587400,7000,411228,12,55900,3295182,47
603816,20180105,933,589200,589800,589800,587300,587300,4600,270650,20,60500,3565832,67
603816,20180105,934,589200,587300,587400,586000,586000,43300,2542349,51,103800,6108181,118
603816,20180105,935,589200,585600,585900,582800,584700,5300,310026,21,109100,6418207,139
603816,20180105,936,589200,584700,586200,584600,586200,18200,1064622,31,127300,7482829,170
603816,20180105,937,589200,585700,587800,585700,587800,8000,469812,13,135300,7952641,183
603816,20180105,938,589200,587800,589300,587500,588900,22200,1305694,30,157500,9258335,213
603816,20180105,939,589200,588900,589500,587500,589400,14100,830181,30,171600,10088516,243
603816,20180105,940,589200,587500,589100,587500,589100,2200,129381,19,173800,10217897,262
603816,20180105,941,589200,587600,589000,587600,587800,1900,111850,9,175700,10329747,271
603816,20180105,942,589200,587800,589000,587600,587600,2600,152845,9,178300,10482592,280
603816,20180105,943,589200,587600,588700,587600,587700,900,52920,6,179200,10535512,286
603816,20180105,944,589200,587700,587700,587000,587000,4300,252555,15,183500,10788067,301
603816,20180105,945,589200,587000,587000,586000,586000,3000,175947,9,186500,10964014,310
603816,20180105,946,589200,585800,585900,585600,585800,5200,304605,25,191700,11268619,335
603816,20180105,947,589200,585800,585800,584900,585000,9100,532496,36,200800,11801115,371
603816,20180105,948,589200,585000,585100,584900,584900,10900,637652,28,211700,12438767,399
603816,20180105,949,589200,584800,584800,584700,584700,6800,397684,8,218500,12836451,407
603816,20180105,950,589200,584700,584800,584700,584800,2000,116942,9,220500,12953393,416
603816,20180105,951,589200,584800,584800,583800,583800,10000,584522,31,230500,13537915,447
603816,20180105,952,589200,584800,584900,583800,583800,5900,344554,18,236400,13882469,465
603816,20180105,953,589200,583800,584900,583500,584900,7900,461122,17,244300,14343591,482
603816,20180105,954,589200,584900,584900,583800,583800,3900,227778,16,248200,14571369,498
603816,20180105,955,589200,583800,583900,583600,583900,2900,169284,14,251100,14740653,512
603816,20180105,956,589200,583900,583900,583600,583600,1600,93401,7,252700,14834054,519
603816,20180105,957,589200,583600,584600,583600,583900,2500,146015,9,255200,14980069,528
603816,20180105,958,589200,583800,583800,583000,583000,18500,1079328,38,273700,16059397,566
603816,20180105,959,589200,583000,583000,582000,582200,6500,378691,27,280200,16438088,593
603816,20180105,1000,589200,582200,582200,582100,582100,2900,168812,12,283100,16606900,605
603816,20180105,1001,589200,582200,582900,581600,581600,7500,436535,40,290600,17043435,645
603816,20180105,1002,589200,582100,582900,582100,582200,3700,215428,27,294300,17258863,672
603816,20180105,1003,589200,582200,582200,581500,581500,12200,709989,39,306500,17968852,711
603816,20180105,1004,589200,581700,581700,581300,581500,10300,599036,23,316800,18567888,734
603816,20180105,1005,589200,581500,581500,581300,581400,3800,220940,19,320600,18788828,753
603816,20180105,1006,589200,581400,581500,581300,581300,11500,668517,34,332100,19457345,787
603816,20180105,1007,589200,581400,581400,581100,581300,1900,110423,14,334000,19567768,801
603816,20180105,1008,589200,581200,581400,581100,581400,3200,185990,25,337200,19753758,826
603816,20180105,1009,589200,581400,582000,581400,581900,9900,575703,34,347100,20329461,860
603816,20180105,1010,589200,581900,581900,581400,581400,6500,377999,22,353600,20707460,882
603816,20180105,1011,589200,581400,582000,581400,582000,6200,360566,21,359800,21068026,903
603816,20180105,1012,589200,582000,582300,581500,581500,13000,756397,40,372800,21824423,943
603816,20180105,1013,589200,581500,581500,581300,581500,5800,337225,26,378600,22161648,969
603816,20180105,1014,589200,582900,582900,581400,581400,5300,308182,17,383900,22469830,986
603816,20180105,1015,589200,581500,581500,581400,581500,6200,360515,25,390100,22830345,1011
603816,20180105,1016,589200,581500,581500,581000,581000,5800,337150,22,395900,23167495,1033
603816,20180105,1017,589200,581000,581000,580900,581000,7500,435739,22,403400,23603234,1055
603816,20180105,1018,589200,581000,581500,581000,581200,6800,395135,26,410200,23998369,1081
603816,20180105,1019,589200,581200,581500,581200,581500,3700,215119,16,413900,24213488,1097
603816,20180105,1020,589200,581500,581500,581100,581500,9600,557837,14,423500,24771325,1111
603816,20180105,1021,589200,581500,582000,581500,582000,1200,69840,3,424700,24841165,1114
603816,20180105,1022,589200,581600,582000,581600,581600,1300,75620,9,426000,24916785,1123
603816,20180105,1023,589200,581600,581700,581600,581700,100,5817,1,426100,24922602,1124
603816,20180105,1024,589200,581800,582000,581800,582000,6800,395736,36,432900,25318338,1160
603816,20180105,1025,589200,582000,582600,582000,582600,7600,442562,28,440500,25760900,1188
603816,20180105,1026,589200,582600,582900,582600,582900,1800,104901,12,442300,25865801,1200
603816,20180105,1027,589200,582900,583600,582900,583600,2400,139933,15,444700,26005734,1215
603816,20180105,1028,589200,583600,583600,582600,582900,8700,507249,24,453400,26512983,1239
603816,20180105,1029,589200,582900,583000,582700,582900,5300,308949,21,458700,26821932,1260
603816,20180105,1030,589200,582900,582900,582900,582900,500,29145,4,459200,26851077,1264
603816,20180105,1031,589200,582900,582900,582900,582900,1600,93264,5,460800,26944341,1269
603816,20180105,1032,589200,582900,582900,582700,582700,1500,87405,9,462300,27031746,1278
603816,20180105,1033,589200,582700,582700,582300,582300,5300,308744,16,467600,27340490,1294
603816,20180105,1034,589200,582300,582300,582200,582200,9800,570594,33,477400,27911084,1327
603816,20180105,1035,589200,582200,582200,582200,582200,7200,419184,17,484600,28330268,1344
603816,20180105,1036,589200,582000,582000,581700,581800,7800,453839,15,492400,28784107,1359
603816,20180105,1037,589200,581700,581800,581700,581800,5019,291995,25,497419,29076102,1384
603816,20180105,1038,589200,581800,581900,581800,581900,10700,622627,14,508119,29698729,1398
603816,20180105,1039,589200,581800,582000,581800,582000,4600,267702,11,512719,29966431,1409
603816,20180105,1040,589200,582000,582200,582000,582000,2100,122254,9,514819,30088685,1418
603816,20180105,1041,589200,582000,582000,582000,582000,600,34920,4,515419,30123605,1422
603816,20180105,1042,589200,582000,582000,582000,582000,1900,110580,8,517319,30234185,1430
603816,20180105,1043,589200,582000,582300,582000,582000,1200,69852,4,518519,30304037,1434
603816,20180105,1044,589200,582000,582000,581900,581900,1000,58194,3,519519,30362231,1437
603816,20180105,1045,589200,581900,582000,581300,581300,12200,709685,36,531719,31071916,1473
603816,20180105,1046,589200,581300,581300,580800,580800,13466,782355,26,545185,31854271,1499
603816,20180105,1047,589200,580800,580800,580100,580700,65819,3822114,49,611004,35676385,1548
603816,20180105,1048,589200,580800,581700,580200,580800,12600,731911,17,623604,36408296,1565
603816,20180105,1049,589200,580800,581500,580800,580800,8500,493722,9,632104,36902018,1574
603816,20180105,1050,589200,580800,581500,579800,580000,22596,1311271,40,654700,38213289,1614
603816,20180105,1051,589200,580000,580800,580000,580100,2551,148094,10,657251,38361383,1624
603816,20180105,1052,589200,580100,580800,580100,580600,1700,98642,6,658951,38460025,1630
603816,20180105,1053,589200,580600,581500,580500,581500,2700,156866,11,661651,38616891,1641
603816,20180105,1054,589200,581500,581500,580900,580900,800,46502,7,662451,38663393,1648
603816,20180105,1055,589200,580900,581500,580900,581500,500,29075,3,662951,38692468,1651
603816,20180105,1056,589200,581500,581500,580800,580800,15100,877229,10,678051,39569697,1661
603816,20180105,1057,589200,580800,581600,580800,581600,1000,58106,3,679051,39627803,1664
603816,20180105,1058,589200,581600,582200,581600,582200,4000,232806,10,683051,39860609,1674
603816,20180105,1059,589200,582200,582300,582200,582200,6200,360974,9,689251,40221583,1683
603816,20180105,1100,589200,582300,582300,582100,582100,1000,58222,8,690251,40279805,1691
603816,20180105,1101,589200,582000,583800,582000,583800,6700,390057,15,696951,40669862,1706
603816,20180105,1102,589200,583800,584000,582500,582500,22900,1337273,11,719851,42007135,1717
603816,20180105,1103,589200,582500,582500,582500,582500,100,5825,1,719951,42012960,1718
603816,20180105,1104,589200,582500,582500,582500,582500,900,52425,3,720851,42065385,1721
603816,20180105,1105,589200,582500,582500,582500,582500,600,34950,3,721451,42100335,1724
603816,20180105,1106,589200,582500,582500,582000,582000,17300,1006980,21,738751,43107315,1745
603816,20180105,1107,589200,582000,582200,581600,581600,7800,453904,9,746551,43561219,1754
603816,20180105,1108,589200,581600,581900,581600,581600,15500,901888,8,762051,44463107,1762
603816,20180105,1109,589200,581600,581600,581500,581500,4100,238424,10,766151,44701531,1772
603816,20180105,1110,589200,581500,581600,581500,581500,6700,389606,5,772851,45091137,1777
603816,20180105,1111,589200,581500,581500,580700,580700,16200,941626,12,789051,46032763,1789
603816,20180105,1112,589200,580700,581400,580700,580700,3400,197665,8,792451,46230428,1797
603816,20180105,1113,589200,580700,580700,580500,580500,6300,365751,7,798751,46596179,1804
603816,20180105,1114,589200,580700,581400,580500,580700,1200,69681,5,799951,46665860,1809
603816,20180105,1115,589200,581400,581400,580800,580800,1000,58110,5,800951,46723970,1814
603816,20180105,1116,589200,580800,581500,580800,581500,5300,308178,5,806251,47032148,1819
603816,20180105,1117,589200,581500,581700,581500,581700,400,23267,2,806651,47055415,1821
603816,20180105,1118,589200,581700,581700,581400,581400,3200,186110,10,809851,47241525,1831
603816,20180105,1119,589200,581400,581400,581400,581400,400,23256,2,810251,47264781,1833
603816,20180105,1120,589200,581400,581600,581400,581600,200,11632,2,810451,47276413,1835
603816,20180105,1121,589200,581600,581800,581600,581800,200,11636,2,810651,47288049,1837
603816,20180105,1122,589200,581800,581900,581800,581900,500,29095,2,811151,47317144,1839
603816,20180105,1123,589200,581900,581900,581900,581900,100,5819,1,811251,47322963,1840
603816,20180105,1124,589200,581900,582000,581900,582000,600,34915,3,811851,47357878,1843
603816,20180105,1125,589200,582000,582000,581700,581700,100,5817,1,811951,47363695,1844
603816,20180105,1126,589200,581700,581800,581700,581800,5400,314126,4,817351,47677821,1848
603816,20180105,1127,589200,581800,582100,581800,582100,500,29105,3,817851,47706926,1851
603816,20180105,1128,589200,582100,582100,581800,581800,16900,983248,5,834751,48690174,1856
603816,20180105,1129,589200,581700,581800,581700,581800,4500,261808,3,839251,48951982,1859
603816,20180105,1300,589200,581400,582500,581400,582500,9700,564521,27,848951,49516503,1886
603816,20180105,1301,589200,582500,582500,581700,582100,15500,902004,19,864451,50418507,1905
603816,20180105,1302,589200,582100,582100,582100,582100,200,11642,2,864651,50430149,1907
603816,20180105,1303,589200,582700,582700,582700,582700,3000,174790,5,867651,50604939,1912
603816,20180105,1304,589200,582700,582700,582700,582700,100,5827,1,867751,50610766,1913
603816,20180105,1305,589200,583200,584200,583200,584200,9600,560739,12,877351,51171505,1925
603816,20180105,1306,589200,584200,584200,584200,584200,1000,58420,4,878351,51229925,1929
603816,20180105,1307,589200,584200,584200,584200,584200,0,0,0,878351,51229925,1929
603816,20180105,1308,589200,584200,584200,582800,582800,100,5828,1,878451,51235753,1930
603816,20180105,1309,589200,582800,582800,582800,582800,0,0,0,878451,51235753,1930
603816,20180105,1310,589200,582700,582700,582500,582500,4900,285549,12,883351,51521302,1942
603816,20180105,1311,589200,582500,583000,582500,582900,2100,122429,5,885451,51643731,1947
603816,20180105,1312,589200,582900,582900,582600,582600,100,5826,1,885551,51649557,1948
603816,20180105,1313,589200,582600,582900,582600,582900,500,29145,3,886051,51678702,1951
603816,20180105,1314,589200,582900,584200,582900,584200,3600,210287,5,889651,51888989,1956
603816,20180105,1315,589200,584700,584700,584200,584200,1400,81811,8,891051,51970800,1964
603816,20180105,1316,589200,584200,584300,584200,584200,2300,134380,4,893351,52105180,1968
603816,20180105,1317,589200,584200,584200,584200,584200,0,0,0,893351,52105180,1968
603816,20180105,1318,589200,584200,584200,584200,584200,5300,309626,3,898651,52414806,1971
603816,20180105,1319,589200,584200,584200,584200,584200,300,17526,2,898951,52432332,1973
603816,20180105,1320,589200,584200,584200,582600,583000,4326,252430,18,903277,52684762,1991
603816,20180105,1321,589200,583000,583200,583000,583000,2983,173949,10,906260,52858711,2001
603816,20180105,1322,589200,583000,583100,583000,583000,1947,113515,5,908207,52972226,2006
603816,20180105,1323,589200,583700,584400,583100,583100,1901,110983,8,910108,53083209,2014
603816,20180105,1324,589200,583100,583100,583100,583100,800,46648,6,910908,53129857,2020
603816,20180105,1325,589200,584500,584700,584500,584700,3200,187042,12,914108,53316899,2032
603816,20180105,1326,589200,584700,584700,583300,584700,2600,151995,10,916708,53468894,2042
603816,20180105,1327,589200,584700,584700,583600,584600,1400,81794,3,918108,53550688,2045
603816,20180105,1328,589200,584600,584600,583600,583600,1500,87630,5,919608,53638318,2050
603816,20180105,1329,589200,583600,584700,583600,584700,8400,491048,8,928008,54129366,2058
603816,20180105,1330,589200,584700,585000,584700,585000,6200,362605,13,934208,54491971,2071
603816,20180105,1331,589200,585000,585500,585000,585500,3700,216608,11,937908,54708579,2082
603816,20180105,1332,589200,585500,585800,585500,585800,3100,181573,10,941008,54890152,2092
603816,20180105,1333,589200,585800,585800,585500,585500,2300,134722,4,943308,55024874,2096
603816,20180105,1334,589200,585500,585800,585500,585600,1300,76134,5,944608,55101008,2101
603816,20180105,1335,589200,585600,586600,585600,585600,13900,814461,19,958508,55915469,2120
603816,20180105,1336,589200,585600,585600,585500,585500,3600,210815,7,962108,56126284,2127
603816,20180105,1337,589200,585500,585500,585500,585500,2600,152230,7,964708,56278514,2134
603816,20180105,1338,589200,585000,585600,585000,585600,4200,245915,6,968908,56524429,2140
603816,20180105,1339,589200,585600,585600,585600,585600,2200,128872,5,971108,56653301,2145
603816,20180105,1340,589200,585600,585700,585600,585700,2800,163978,3,973908,56817279,2148
603816,20180105,1341,589200,585700,588000,585700,588000,9000,528581,20,982908,57345860,2168
603816,20180105,1342,589200,588000,588100,588000,588100,4200,246951,13,987108,57592811,2181
603816,20180105,1343,589200,588100,588100,586000,586000,900,52826,6,988008,57645637,2187
603816,20180105,1344,589200,586000,586100,586000,586100,800,46894,3,988808,57692531,2190
603816,20180105,1345,589200,586100,586700,586100,586500,800,46924,4,989608,57739455,2194
603816,20180105,1346,589200,586500,588000,586500,588000,6400,375983,19,996008,58115438,2213
603816,20180105,1347,589200,588000,588100,588000,588000,1700,99968,6,997708,58215406,2219
603816,20180105,1348,589200,588000,588000,588000,588000,12300,723240,6,1010008,58938646,2225
603816,20180105,1349,589200,588000,588000,586300,586300,3700,217467,11,1013708,59156113,2236
603816,20180105,1350,589200,586300,587000,586300,587000,600,35220,3,1014308,59191333,2239
603816,20180105,1351,589200,587000,587000,586700,586900,700,41077,3,1015008,59232410,2242
603816,20180105,1352,589200,586900,586900,586200,586200,2000,117308,11,1017008,59349718,2253
603816,20180105,1353,589200,586200,586200,586100,586200,2276,133416,9,1019284,59483134,2262
603816,20180105,1354,589200,586100,586300,586100,586300,11323,663755,7,1030607,60146889,2269
603816,20180105,1355,589200,586300,586900,586300,586500,2300,134971,4,1032907,60281860,2273
603816,20180105,1356,589200,586200,586300,586100,586100,1058,62015,8,1033965,60343875,2281
603816,20180105,1357,589200,586300,586300,586300,586300,700,41039,4,1034665,60384914,2285
603816,20180105,1358,589200,586300,586500,586300,586500,700,41055,2,1035365,60425969,2287
603816,20180105,1359,589200,586400,587000,586400,586500,2100,123218,6,1037465,60549187,2293
603816,20180105,1400,589200,586500,587000,586500,587000,10600,622220,3,1048065,61171407,2296
603816,20180105,1401,589200,587000,590000,587000,590000,19000,1119491,48,1067065,62290898,2344
603816,20180105,1402,589200,589200,594000,589200,592000,26300,1556351,56,1093365,63847249,2400
603816,20180105,1403,589200,590800,592000,590800,591900,9100,538545,13,1102465,64385794,2413
603816,20180105,1404,589200,591900,591900,591000,591400,6200,366566,16,1108665,64752360,2429
603816,20180105,1405,589200,591400,591800,591000,591800,5400,319358,22,1114065,65071718,2451
603816,20180105,1406,589200,591800,591800,591100,591100,2800,165534,15,1116865,65237252,2466
603816,20180105,1407,589200,591100,591200,590800,591000,4700,277796,23,1121565,65515048,2489
603816,20180105,1408,589200,591000,591000,590600,590600,1200,70892,5,1122765,65585940,2494
603816,20180105,1409,589200,590600,590800,590600,590700,2000,118148,10,1124765,65704088,2504
603816,20180105,1410,589200,590700,590800,590100,590800,31800,1876845,18,1156565,67580933,2522
603816,20180105,1411,589200,590100,591100,590100,590100,9900,584710,28,1166465,68165643,2550
603816,20180105,1412,589200,590100,590200,590000,590000,2200,129821,10,1168665,68295464,2560
603816,20180105,1413,589200,590000,590100,590000,590100,1700,100305,9,1170365,68395769,2569
603816,20180105,1414,589200,590100,590100,589600,589700,700,41293,4,1171065,68437062,2573
603816,20180105,1415,589200,589700,590100,589700,590000,1700,100311,8,1172765,68537373,2581
603816,20180105,1416,589200,590000,590600,590000,590600,1300,76747,6,1174065,68614120,2587
603816,20180105,1417,589200,590400,590400,590200,590200,800,47218,4,1174865,68661338,2591
603816,20180105,1418,589200,590200,590200,590200,590200,1100,64922,5,1175965,68726260,2596
603816,20180105,1419,589200,590200,590200,590000,590000,3600,212422,13,1179565,68938682,2609
603816,20180105,1420,589200,590000,590200,589800,590200,1800,106219,9,1181365,69044901,2618
603816,20180105,1421,589200,590200,590300,589300,589300,3000,177019,14,1184365,69221920,2632
603816,20180105,1422,589200,589300,589300,588300,589300,200,11776,2,1184565,69233696,2634
603816,20180105,1423,589200,589300,589300,588600,588600,800,47088,3,1185365,69280784,2637
603816,20180105,1424,589200,588600,588600,588300,588300,2800,164799,9,1188165,69445583,2646
603816,20180105,1425,589200,588300,590000,588300,590000,8200,483443,18,1196365,69929026,2664
603816,20180105,1426,589200,590000,590000,589000,589000,2100,123890,2,1198465,70052916,2666
603816,20180105,1427,589200,589000,589000,588400,588400,4400,259058,12,1202865,70311974,2678
603816,20180105,1428,589200,588400,589700,586600,589700,12400,728735,23,1215265,71040709,2701
603816,20180105,1429,589200,589700,589700,588400,589000,4000,235715,8,1219265,71276424,2709
603816,20180105,1430,589200,589000,589500,589000,589400,4000,235780,11,1223265,71512204,2720
603816,20180105,1431,589200,589400,589700,589400,589500,3000,176875,10,1226265,71689079,2730
603816,20180105,1432,589200,589600,589800,589600,589800,3800,224109,9,1230065,71913188,2739
603816,20180105,1433,589200,589900,589900,589800,589900,3900,230050,14,1233965,72143238,2753
603816,20180105,1434,589200,589800,589900,589700,589700,3400,200525,9,1237365,72343763,2762
603816,20180105,1435,589200,589500,589500,589000,589400,3600,212178,9,1240965,72555941,2771
603816,20180105,1436,589200,589200,589200,588700,588800,6500,382824,16,1247465,72938765,2787
603816,20180105,1437,589200,588800,588800,588300,588300,3200,188290,9,1250665,73127055,2796
603816,20180105,1438,589200,588400,588500,588300,588300,4600,270671,21,1255265,73397726,2817
603816,20180105,1439,589200,588400,588400,588000,588000,5200,305862,13,1260465,73703588,2830
603816,20180105,1440,589200,588000,588000,587400,587700,2800,164581,8,1263265,73868169,2838
603816,20180105,1441,589200,587700,588000,587400,587400,6000,352712,16,1269265,74220881,2854
603816,20180105,1442,589200,587100,587300,586900,586900,11362,667016,20,1280627,74887897,2874
603816,20180105,1443,589200,587000,587000,586900,586900,31747,1863478,28,1312374,76751375,2902
603816,20180105,1444,589200,586800,586900,585800,585800,33042,1936764,25,1345416,78688139,2927
603816,20180105,1445,589200,585800,587100,585700,586900,24026,1408874,33,1369442,80097013,2960
603816,20180105,1446,589200,586900,587000,586000,586000,5800,340220,18,1375242,80437233,2978
603816,20180105,1447,589200,586000,586100,585900,586000,5104,299074,20,1380346,80736307,2998
603816,20180105,1448,589200,585700,586200,585700,586200,12593,737808,21,1392939,81474115,3019
603816,20180105,1449,589200,586200,586200,585700,585800,6587,385882,22,1399526,81859997,3041
603816,20180105,1450,589200,585800,586500,585600,586500,8578,502493,26,1408104,82362490,3067
603816,20180105,1451,589200,586500,586500,585900,585900,3681,215765,10,1411785,82578255,3077
603816,20180105,1452,589200,585900,585900,585800,585800,2919,171012,11,1414704,82749267,3088
603816,20180105,1453,589200,585800,585800,583600,583600,8331,487039,21,1423035,83236306,3109
603816,20180105,1454,589200,583600,583800,583000,583000,11987,699284,33,1435022,83935590,3142
603816,20180105,1455,589200,583000,583000,582500,583000,26870,1565793,39,1461892,85501383,3181
603816,20180105,1456,589200,583000,583500,582800,583200,7367,429529,23,1469259,85930912,3204
603816,20180105,1457,589200,583200,583200,582600,582600,6700,390539,27,1475959,86321451,3231
603816,20180105,1458,589200,582500,583000,581600,583000,16849,981828,29,1492808,87303279,3260
603816,20180105,1459,589200,583800,584900,583000,583000,21388,1247435,41,1514196,88550714,3301
