code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603817,20180105,930,129900,130399,130900,130399,130500,28700,374641,39,28700,374641,39
603817,20180105,931,129900,130500,130800,130500,130700,22300,291318,28,51000,665959,67
603817,20180105,932,129900,130700,131200,130700,131200,27300,357174,38,78300,1023133,105
603817,20180105,933,129900,131200,131300,130900,131200,37400,490295,48,115700,1513428,153
603817,20180105,934,129900,131200,131200,130900,130900,24300,318264,39,140000,1831692,192
603817,20180105,935,129900,130900,130900,130700,130700,33500,438320,34,173500,2270012,226
603817,20180105,936,129900,130700,130700,130500,130500,19000,248114,27,192500,2518126,253
603817,20180105,937,129900,130399,130500,130399,130399,20000,260846,15,212500,2778972,268
603817,20180105,938,129900,130399,130500,130200,130200,23800,310173,36,236300,3089145,304
603817,20180105,939,129900,130200,130500,130200,130300,16800,219057,13,253100,3308202,317
603817,20180105,940,129900,130300,130399,130300,130300,9100,118619,16,262200,3426821,333
603817,20180105,941,129900,130300,130399,130200,130300,8200,106866,13,270400,3533687,346
603817,20180105,942,129900,130399,130399,130200,130300,9300,121170,14,279700,3654857,360
603817,20180105,943,129900,130300,130300,130000,130200,57400,746752,54,337100,4401609,414
603817,20180105,944,129900,130000,130100,129700,130000,26300,341712,26,363400,4743321,440
603817,20180105,945,129900,129800,130100,129800,130000,15100,196279,18,378500,4939600,458
603817,20180105,946,129900,130000,130200,130000,130100,13100,170386,17,391600,5109986,475
603817,20180105,947,129900,130100,130100,130000,130100,7500,97545,11,399100,5207531,486
603817,20180105,948,129900,130100,130100,130100,130100,1700,22116,6,400800,5229647,492
603817,20180105,949,129900,130000,130000,129900,129900,19500,253430,24,420300,5483077,516
603817,20180105,950,129900,129800,129900,129700,129700,26700,346450,37,447000,5829527,553
603817,20180105,951,129900,129600,129900,129600,129900,19500,253060,29,466500,6082587,582
603817,20180105,952,129900,129900,130000,129900,130000,10200,132566,12,476700,6215153,594
603817,20180105,953,129900,130000,130000,130000,130000,1700,22100,5,478400,6237253,599
603817,20180105,954,129900,130000,130100,130000,130000,20500,266502,18,498900,6503755,617
603817,20180105,955,129900,130000,130000,129800,129900,7100,92211,12,506000,6595966,629
603817,20180105,956,129900,129800,129900,129800,129800,11500,149275,11,517500,6745241,640
603817,20180105,957,129900,129800,129900,129800,129900,2700,35059,6,520200,6780300,646
603817,20180105,958,129900,129900,129900,129800,129900,12000,155809,14,532200,6936109,660
603817,20180105,959,129900,129900,130000,129900,130000,9200,119573,9,541400,7055682,669
603817,20180105,1000,129900,130000,130000,129900,129900,5900,76665,11,547300,7132347,680
603817,20180105,1001,129900,129900,130100,129900,130000,15000,195017,4,562300,7327364,684
603817,20180105,1002,129900,130100,130300,130100,130300,3700,48181,6,566000,7375545,690
603817,20180105,1003,129900,130300,130399,130300,130300,7564,98563,12,573564,7474108,702
603817,20180105,1004,129900,130300,130500,130300,130500,8500,110886,11,582064,7584994,713
603817,20180105,1005,129900,130300,130500,130300,130300,13100,170763,18,595164,7755757,731
603817,20180105,1006,129900,130300,130300,130200,130200,13836,180213,14,609000,7935970,745
603817,20180105,1007,129900,130200,130300,130000,130000,12100,157525,16,621100,8093495,761
603817,20180105,1008,129900,130000,130100,130000,130100,4500,58505,9,625600,8152000,770
603817,20180105,1009,129900,130100,130100,130000,130000,3100,40301,7,628700,8192301,777
603817,20180105,1010,129900,129900,130000,129900,130000,8500,110478,8,637200,8302779,785
603817,20180105,1011,129900,130100,130399,130100,130200,21600,281202,28,658800,8583981,813
603817,20180105,1012,129900,130200,130300,130100,130100,9900,128854,12,668700,8712835,825
603817,20180105,1013,129900,130100,130100,130000,130000,10200,132685,10,678900,8845520,835
603817,20180105,1014,129900,130000,130100,130000,130100,9100,118351,10,688000,8963871,845
603817,20180105,1015,129900,130100,130200,130000,130000,14800,192517,19,702800,9156388,864
603817,20180105,1016,129900,130000,130000,130000,130000,900,11700,1,703700,9168088,865
603817,20180105,1017,129900,130000,130200,130000,130100,2000,26036,4,705700,9194124,869
603817,20180105,1018,129900,130100,130100,130100,130100,4400,57244,8,710100,9251368,877
603817,20180105,1019,129900,130100,130100,130000,130000,5200,67613,12,715300,9318981,889
603817,20180105,1020,129900,130000,130200,130000,130100,11300,147008,9,726600,9465989,898
603817,20180105,1021,129900,130100,130300,130100,130300,8300,108090,15,734900,9574079,913
603817,20180105,1022,129900,130300,130300,130300,130300,2800,36484,7,737700,9610563,920
603817,20180105,1023,129900,130300,130300,130100,130200,11200,145840,7,748900,9756403,927
603817,20180105,1024,129900,130100,130200,130100,130200,8200,106723,8,757100,9863126,935
603817,20180105,1025,129900,130100,130100,130100,130100,9200,119692,8,766300,9982818,943
603817,20180105,1026,129900,130100,130200,130100,130200,5900,76766,6,772200,10059584,949
603817,20180105,1027,129900,130200,130200,130100,130100,3500,45546,6,775700,10105130,955
603817,20180105,1028,129900,130100,130100,130100,130100,2600,33826,2,778300,10138956,957
603817,20180105,1029,129900,130100,130100,130000,130000,10100,131300,16,788400,10270256,973
603817,20180105,1030,129900,130000,130000,130000,130000,8800,114400,14,797200,10384656,987
603817,20180105,1031,129900,130000,130000,129900,130000,4600,59791,6,801800,10444447,993
603817,20180105,1032,129900,129900,130000,129900,129900,15100,196169,12,816900,10640616,1005
603817,20180105,1033,129900,129900,129900,129800,129800,33300,432307,19,850200,11072923,1024
603817,20180105,1034,129900,129900,129900,129800,129800,6300,81824,10,856500,11154747,1034
603817,20180105,1035,129900,129800,129900,129800,129800,3200,41545,10,859700,11196292,1044
603817,20180105,1036,129900,129800,129900,129800,129800,8900,115527,9,868600,11311819,1053
603817,20180105,1037,129900,129800,130000,129800,129800,9900,128526,12,878500,11440345,1065
603817,20180105,1038,129900,129800,130000,129800,129800,2600,33790,7,881100,11474135,1072
603817,20180105,1039,129900,129800,129800,129800,129800,10500,136290,15,891600,11610425,1087
603817,20180105,1040,129900,129800,129800,129800,129800,4100,53218,2,895700,11663643,1089
603817,20180105,1041,129900,129800,129800,129800,129800,10600,137588,9,906300,11801231,1098
603817,20180105,1042,129900,129800,129800,129700,129800,8300,107724,6,914600,11908955,1104
603817,20180105,1043,129900,129800,129900,129800,129900,8400,109032,12,923000,12017987,1116
603817,20180105,1044,129900,129900,129900,129800,129800,4600,59713,6,927600,12077700,1122
603817,20180105,1045,129900,129900,129900,129900,129900,2900,37671,6,930500,12115371,1128
603817,20180105,1046,129900,129900,129900,129800,129800,11800,153240,12,942300,12268611,1140
603817,20180105,1047,129900,129800,129900,129800,129900,1500,19473,4,943800,12288084,1144
603817,20180105,1048,129900,129900,129900,129800,129800,2600,33755,6,946400,12321839,1150
603817,20180105,1049,129900,129800,129800,129700,129700,15500,201151,17,961900,12522990,1167
603817,20180105,1050,129900,129700,129700,129400,129500,60600,785275,56,1022500,13308265,1223
603817,20180105,1051,129900,129500,129600,129500,129600,5700,73816,10,1028200,13382081,1233
603817,20180105,1052,129900,129600,129700,129500,129500,9400,121798,16,1037600,13503879,1249
603817,20180105,1053,129900,129600,129600,129500,129500,10700,138575,23,1048300,13642454,1272
603817,20180105,1054,129900,129600,129600,129500,129600,24400,316118,29,1072700,13958572,1301
603817,20180105,1055,129900,129500,129700,129500,129700,13600,176305,15,1086300,14134877,1316
603817,20180105,1056,129900,129700,129900,129700,129900,41600,539958,13,1127900,14674835,1329
603817,20180105,1057,129900,129900,129900,129800,129900,8000,103870,7,1135900,14778705,1336
603817,20180105,1058,129900,129900,129900,129900,129900,3500,45465,5,1139400,14824170,1341
603817,20180105,1059,129900,129900,130000,129900,129900,2400,31181,4,1141800,14855351,1345
603817,20180105,1100,129900,129900,130000,129900,129900,5600,72769,12,1147400,14928120,1357
603817,20180105,1101,129900,129900,129900,129800,129800,4500,58449,5,1151900,14986569,1362
603817,20180105,1102,129900,129800,129900,129800,129900,4300,55837,3,1156200,15042406,1365
603817,20180105,1103,129900,129900,129900,129900,129900,6800,88332,7,1163000,15130738,1372
603817,20180105,1104,129900,129800,129800,129800,129800,10000,129800,3,1173000,15260538,1375
603817,20180105,1105,129900,129800,129900,129800,129800,7800,101304,13,1180800,15361842,1388
603817,20180105,1106,129900,129800,129900,129800,129800,4800,62330,9,1185600,15424172,1397
603817,20180105,1107,129900,129800,129900,129800,129800,1500,19475,3,1187100,15443647,1400
603817,20180105,1108,129900,129800,129800,129800,129800,4800,62304,7,1191900,15505951,1407
603817,20180105,1109,129900,129800,129800,129800,129800,7900,102542,7,1199800,15608493,1414
603817,20180105,1110,129900,129800,129800,129800,129800,3000,38940,5,1202800,15647433,1419
603817,20180105,1111,129900,129800,129800,129800,129800,500,6490,2,1203300,15653923,1421
603817,20180105,1112,129900,129700,129700,129700,129700,5100,66156,3,1208400,15720079,1424
603817,20180105,1113,129900,129700,129800,129700,129800,3200,41515,6,1211600,15761594,1430
603817,20180105,1114,129900,129800,129800,129800,129800,2500,32450,4,1214100,15794044,1434
603817,20180105,1115,129900,129800,129900,129700,129700,2300,29855,5,1216400,15823899,1439
603817,20180105,1116,129900,129800,129800,129700,129700,4100,53188,6,1220500,15877087,1445
603817,20180105,1117,129900,129700,129700,129700,129700,800,10376,1,1221300,15887463,1446
603817,20180105,1118,129900,129700,129800,129700,129800,4400,57108,4,1225700,15944571,1450
603817,20180105,1119,129900,129800,129800,129700,129800,2900,37623,5,1228600,15982194,1455
603817,20180105,1120,129900,129800,129800,129700,129800,38300,497091,15,1266900,16479285,1470
603817,20180105,1121,129900,129800,130000,129800,130000,11400,148074,10,1278300,16627359,1480
603817,20180105,1122,129900,130000,130000,130000,130000,18400,239200,5,1296700,16866559,1485
603817,20180105,1123,129900,130000,130100,130000,130100,12900,167755,19,1309600,17034314,1504
603817,20180105,1124,129900,130100,130200,130100,130200,5800,75490,9,1315400,17109804,1513
603817,20180105,1125,129900,130200,130200,130100,130100,6600,85921,16,1322000,17195725,1529
603817,20180105,1126,129900,130100,130300,130100,130200,9000,117187,9,1331000,17312912,1538
603817,20180105,1127,129900,130200,130200,130100,130100,2500,32545,3,1333500,17345457,1541
603817,20180105,1128,129900,130200,130200,130200,130200,600,7812,2,1334100,17353269,1543
603817,20180105,1129,129900,130200,130200,130200,130200,2400,31248,1,1336500,17384517,1544
603817,20180105,1300,129900,130100,130399,130100,130200,15700,204449,19,1352200,17588966,1563
603817,20180105,1301,129900,130200,130200,130200,130200,200,2604,1,1352400,17591570,1564
603817,20180105,1302,129900,130200,130200,130200,130200,300,3906,1,1352700,17595476,1565
603817,20180105,1303,129900,130200,130200,130200,130200,4700,61194,3,1357400,17656670,1568
603817,20180105,1304,129900,130200,130200,130100,130100,500,6505,1,1357900,17663175,1569
603817,20180105,1305,129900,130100,130200,130100,130200,6300,81996,11,1364200,17745171,1580
603817,20180105,1306,129900,130200,130200,130100,130100,3200,41643,8,1367400,17786814,1588
603817,20180105,1307,129900,130200,130200,130200,130200,2400,31248,6,1369800,17818062,1594
603817,20180105,1308,129900,130200,130200,130100,130100,900,11712,3,1370700,17829774,1597
603817,20180105,1309,129900,130100,130100,130100,130100,1000,13010,1,1371700,17842784,1598
603817,20180105,1310,129900,130100,130100,130100,130100,0,0,0,1371700,17842784,1598
603817,20180105,1311,129900,130100,130200,130100,130200,1600,20832,5,1373300,17863616,1603
603817,20180105,1312,129900,130200,130200,130100,130100,3600,46852,6,1376900,17910468,1609
603817,20180105,1313,129900,130100,130100,130100,130100,12100,157421,4,1389000,18067889,1613
603817,20180105,1314,129900,130100,130200,130100,130100,2500,32545,2,1391500,18100434,1615
603817,20180105,1315,129900,130200,130200,130100,130100,3800,49465,8,1395300,18149899,1623
603817,20180105,1316,129900,130100,130200,130100,130100,2700,35134,7,1398000,18185033,1630
603817,20180105,1317,129900,130100,130100,130100,130100,6800,88468,10,1404800,18273501,1640
603817,20180105,1318,129900,130100,130200,130100,130100,2600,33828,7,1407400,18307329,1647
603817,20180105,1319,129900,130100,130200,130100,130100,4400,57251,8,1411800,18364580,1655
603817,20180105,1320,129900,130100,130100,130100,130100,2500,32525,6,1414300,18397105,1661
603817,20180105,1321,129900,130100,130100,130100,130100,6400,83264,7,1420700,18480369,1668
603817,20180105,1322,129900,130100,130200,130100,130100,5800,75461,4,1426500,18555830,1672
603817,20180105,1323,129900,130200,130200,130100,130200,6400,83288,9,1432900,18639118,1681
603817,20180105,1324,129900,130200,130200,130100,130100,3800,49431,6,1436700,18688549,1687
603817,20180105,1325,129900,130100,130100,130000,130000,16000,208016,13,1452700,18896565,1700
603817,20180105,1326,129900,130000,130000,130000,130000,9300,120900,8,1462000,19017465,1708
603817,20180105,1327,129900,130000,130000,129900,130000,6200,80543,6,1468200,19098008,1714
603817,20180105,1328,129900,130000,130000,129900,129900,600,7794,3,1468800,19105802,1717
603817,20180105,1329,129900,129900,129900,129900,129900,1000,12990,1,1469800,19118792,1718
603817,20180105,1330,129900,129900,129900,129800,129800,1600,20768,2,1471400,19139560,1720
603817,20180105,1331,129900,129800,129800,129800,129800,1400,18172,2,1472800,19157732,1722
603817,20180105,1332,129900,129800,129800,129700,129700,7100,92146,14,1479900,19249878,1736
603817,20180105,1333,129900,129700,129700,129600,129600,6200,80365,8,1486100,19330243,1744
603817,20180105,1334,129900,129700,129700,129700,129700,800,10375,3,1486900,19340618,1747
603817,20180105,1335,129900,129700,129800,129700,129800,5000,64900,5,1491900,19405518,1752
603817,20180105,1336,129900,129800,129800,129800,129800,0,0,0,1491900,19405518,1752
603817,20180105,1337,129900,129800,129800,129700,129700,300,3891,1,1492200,19409409,1753
603817,20180105,1338,129900,129700,129700,129600,129600,12800,165997,11,1505000,19575406,1764
603817,20180105,1339,129900,129600,129800,129600,129800,19300,250233,9,1524300,19825639,1773
603817,20180105,1340,129900,129700,129800,129700,129700,1400,18161,5,1525700,19843800,1778
603817,20180105,1341,129900,129700,129800,129700,129800,2300,29840,2,1528000,19873640,1780
603817,20180105,1342,129900,129800,129800,129800,129800,2500,32450,2,1530500,19906090,1782
603817,20180105,1343,129900,129800,129900,129800,129900,5500,71435,5,1536000,19977525,1787
603817,20180105,1344,129900,129900,130000,129800,130000,4500,58471,10,1540500,20035996,1797
603817,20180105,1345,129900,130000,130000,129900,129900,7200,93534,4,1547700,20129530,1801
603817,20180105,1346,129900,129900,130000,129900,129900,10100,131209,13,1557800,20260739,1814
603817,20180105,1347,129900,129900,129900,129800,129800,13500,175234,7,1571300,20435973,1821
603817,20180105,1348,129900,129800,129800,129700,129700,4100,53178,7,1575400,20489151,1828
603817,20180105,1349,129900,129700,129700,129500,129500,67600,875752,43,1643000,21364903,1871
603817,20180105,1350,129900,129500,129500,129400,129400,13300,172112,16,1656300,21537015,1887
603817,20180105,1351,129900,129400,129400,129400,129400,7100,91874,8,1663400,21628889,1895
603817,20180105,1352,129900,129400,129400,129300,129300,18700,241881,31,1682100,21870770,1926
603817,20180105,1353,129900,129300,129300,128900,129300,109000,1406585,82,1791100,23277355,2008
603817,20180105,1354,129900,129300,129300,129000,129200,15900,205270,18,1807000,23482625,2026
603817,20180105,1355,129900,129200,129200,129200,129200,12000,155040,15,1819000,23637665,2041
603817,20180105,1356,129900,129200,129200,129200,129200,4100,52972,7,1823100,23690637,2048
603817,20180105,1357,129900,129200,129200,129100,129100,1800,23241,8,1824900,23713878,2056
603817,20180105,1358,129900,129100,129200,129100,129200,14000,180780,22,1838900,23894658,2078
603817,20180105,1359,129900,129200,129300,129200,129300,8400,108538,11,1847300,24003196,2089
603817,20180105,1400,129900,129300,129300,129300,129300,2700,34911,4,1850000,24038107,2093
603817,20180105,1401,129900,129300,129400,129300,129400,8400,108623,10,1858400,24146730,2103
603817,20180105,1402,129900,129400,129400,129300,129300,3400,43962,6,1861800,24190692,2109
603817,20180105,1403,129900,129300,129500,129200,129300,4500,58227,5,1866300,24248919,2114
603817,20180105,1404,129900,129400,129400,129400,129400,4600,59524,8,1870900,24308443,2122
603817,20180105,1405,129900,129400,129800,129400,129700,8200,106275,11,1879100,24414718,2133
603817,20180105,1406,129900,129700,130100,129700,130100,94400,1226910,35,1973500,25641628,2168
603817,20180105,1407,129900,130100,130100,130000,130000,3100,40323,8,1976600,25681951,2176
603817,20180105,1408,129900,130000,130100,130000,130000,8900,115720,11,1985500,25797671,2187
603817,20180105,1409,129900,130000,130100,130000,130000,8800,114458,16,1994300,25912129,2203
603817,20180105,1410,129900,130000,130100,130000,130000,7400,96203,7,2001700,26008332,2210
603817,20180105,1411,129900,130000,130000,129800,130000,5900,76671,6,2007600,26085003,2216
603817,20180105,1412,129900,130000,130000,130000,130000,0,0,0,2007600,26085003,2216
603817,20180105,1413,129900,130000,130000,130000,130000,0,0,0,2007600,26085003,2216
603817,20180105,1414,129900,130000,130000,129800,129800,300,3894,1,2007900,26088897,2217
603817,20180105,1415,129900,129800,130000,129800,130000,14700,191080,13,2022600,26279977,2230
603817,20180105,1416,129900,130000,130000,130000,130000,200,2600,2,2022800,26282577,2232
603817,20180105,1417,129900,130000,130000,130000,130000,16400,213200,19,2039200,26495777,2251
603817,20180105,1418,129900,129900,130000,129900,130000,4200,54590,8,2043400,26550367,2259
603817,20180105,1419,129900,130000,130000,129900,129900,5200,67590,6,2048600,26617957,2265
603817,20180105,1420,129900,130000,130000,129900,130000,9500,123471,10,2058100,26741428,2275
603817,20180105,1421,129900,130000,130000,129900,130000,7100,92284,6,2065200,26833712,2281
603817,20180105,1422,129900,130000,130100,130000,130100,6500,84503,6,2071700,26918215,2287
603817,20180105,1423,129900,130100,130100,129900,129900,1000,12990,1,2072700,26931205,2288
603817,20180105,1424,129900,130000,130000,129900,129900,11200,145544,18,2083900,27076749,2306
603817,20180105,1425,129900,129900,129900,129800,129800,6100,79188,7,2090000,27155937,2313
603817,20180105,1426,129900,129800,129800,129800,129800,10700,138886,11,2100700,27294823,2324
603817,20180105,1427,129900,129800,129800,129700,129700,3900,50611,6,2104600,27345434,2330
603817,20180105,1428,129900,129700,129800,129700,129700,2400,31132,6,2107000,27376566,2336
603817,20180105,1429,129900,129700,129800,129700,129700,19900,258165,11,2126900,27634731,2347
603817,20180105,1430,129900,129700,129700,129700,129700,2600,33722,4,2129500,27668453,2351
603817,20180105,1431,129900,129700,130000,129700,130000,13500,175237,12,2143000,27843690,2363
603817,20180105,1432,129900,130000,130000,129800,129800,15100,196160,14,2158100,28039850,2377
603817,20180105,1433,129900,129800,129800,129800,129800,4100,53218,6,2162200,28093068,2383
603817,20180105,1434,129900,129800,129900,129800,129800,11100,144128,8,2173300,28237196,2391
603817,20180105,1435,129900,129800,129800,129600,129600,10700,138780,14,2184000,28375976,2405
603817,20180105,1436,129900,129600,129700,129400,129400,17700,229192,24,2201700,28605168,2429
603817,20180105,1437,129900,129400,129400,129300,129300,19400,250956,15,2221100,28856124,2444
603817,20180105,1438,129900,129300,129500,129300,129500,46000,595279,15,2267100,29451403,2459
603817,20180105,1439,129900,129500,129700,129500,129600,1500,19441,5,2268600,29470844,2464
603817,20180105,1440,129900,129600,129600,129500,129500,5600,72520,11,2274200,29543364,2475
603817,20180105,1441,129900,129500,129600,129400,129400,4500,58262,10,2278700,29601626,2485
603817,20180105,1442,129900,129500,129800,129500,129800,14500,188005,14,2293200,29789631,2499
603817,20180105,1443,129900,129800,129900,129800,129900,9300,120796,16,2302500,29910427,2515
603817,20180105,1444,129900,129900,129900,129800,129900,7600,98659,13,2310100,30009086,2528
603817,20180105,1445,129900,129800,129800,129700,129700,4600,59667,11,2314700,30068753,2539
603817,20180105,1446,129900,129700,129800,129700,129800,3900,50608,7,2318600,30119361,2546
603817,20180105,1447,129900,129800,129800,129700,129700,12000,155647,19,2330600,30275008,2565
603817,20180105,1448,129900,129700,129700,129500,129500,25900,335627,27,2356500,30610635,2592
603817,20180105,1449,129900,129500,129600,129500,129500,13600,176184,14,2370100,30786819,2606
603817,20180105,1450,129900,129500,129600,129500,129500,25800,334229,30,2395900,31121048,2636
603817,20180105,1451,129900,129600,129600,129500,129500,8200,106250,14,2404100,31227298,2650
603817,20180105,1452,129900,129500,129500,129400,129500,16600,214940,22,2420700,31442238,2672
603817,20180105,1453,129900,129500,129500,129400,129400,46100,596573,30,2466800,32038811,2702
603817,20180105,1454,129900,129400,129500,129300,129400,10600,137202,21,2477400,32176013,2723
603817,20180105,1455,129900,129400,129400,129300,129300,32600,421552,36,2510000,32597565,2759
603817,20180105,1456,129900,129300,129400,129200,129300,25600,331044,33,2535600,32928609,2792
603817,20180105,1457,129900,129300,129500,129300,129500,40800,527681,47,2576400,33456290,2839
603817,20180105,1458,129900,129300,129500,129300,129300,32400,419025,40,2608800,33875315,2879
603817,20180105,1459,129900,129400,129400,129200,129300,68100,880755,60,2676900,34756070,2939
