code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603818,20180105,930,146800,146800,146800,145000,145200,2200,32052,8,2200,32052,8
603818,20180105,931,146800,145200,145200,145100,145100,2400,34836,11,4600,66888,19
603818,20180105,932,146800,145100,147000,145100,147000,2700,39390,5,7300,106278,24
603818,20180105,933,146800,147000,147000,147000,147000,7800,114660,7,15100,220938,31
603818,20180105,934,146800,147000,147000,145700,145700,3000,43905,5,18100,264843,36
603818,20180105,935,146800,145700,145700,145700,145700,0,0,0,18100,264843,36
603818,20180105,936,146800,145700,146800,145700,146800,3000,44037,4,21100,308880,40
603818,20180105,937,146800,146800,146800,146000,146000,8900,129940,1,30000,438820,41
603818,20180105,938,146800,146000,146400,146000,146400,1500,21904,4,31500,460724,45
603818,20180105,939,146800,146400,146800,146400,146800,30000,440248,8,61500,900972,53
603818,20180105,940,146800,146800,146900,146800,146900,1000,14685,2,62500,915657,55
603818,20180105,941,146800,146900,146900,146800,146900,2100,30838,4,64600,946495,59
603818,20180105,942,146800,146900,146900,146800,146800,600,8808,2,65200,955303,61
603818,20180105,943,146800,146800,146800,146800,146800,0,0,0,65200,955303,61
603818,20180105,944,146800,146800,146800,146500,146500,100,1465,1,65300,956768,62
603818,20180105,945,146800,146100,146800,146100,146800,10400,152085,5,75700,1108853,67
603818,20180105,946,146800,146800,146800,146000,146000,900,13140,1,76600,1121993,68
603818,20180105,947,146800,146000,146000,146000,146000,500,7300,1,77100,1129293,69
603818,20180105,948,146800,146000,146100,146000,146100,300,4383,1,77400,1133676,70
603818,20180105,949,146800,146100,146100,146100,146100,2200,32142,5,79600,1165818,75
603818,20180105,950,146800,146100,146100,146100,146100,1500,21915,2,81100,1187733,77
603818,20180105,951,146800,146100,147000,146100,147000,32300,474370,22,113400,1662103,99
603818,20180105,952,146800,147000,147000,146800,146800,12600,185194,8,126000,1847297,107
603818,20180105,953,146800,146800,147000,146800,147000,5300,77866,3,131300,1925163,110
603818,20180105,954,146800,147000,147300,147000,147300,8900,130954,9,140200,2056117,119
603818,20180105,955,146800,147500,147700,147500,147700,30700,452833,20,170900,2508950,139
603818,20180105,956,146800,147600,147800,147500,147600,13800,203717,22,184700,2712667,161
603818,20180105,957,146800,147600,147600,147500,147500,7900,116548,5,192600,2829215,166
603818,20180105,958,146800,147400,147400,147200,147300,19300,284314,15,211900,3113529,181
603818,20180105,959,146800,147300,147300,147200,147200,1000,14720,1,212900,3128249,182
603818,20180105,1000,146800,147200,147300,147200,147300,100,1473,1,213000,3129722,183
603818,20180105,1001,146800,147300,147400,147300,147300,7000,103116,10,220000,3232838,193
603818,20180105,1002,146800,147300,147300,147200,147200,1000,14720,2,221000,3247558,195
603818,20180105,1003,146800,147200,147200,147000,147000,7100,104492,8,228100,3352050,203
603818,20180105,1004,146800,147300,147300,147300,147300,200,2946,1,228300,3354996,204
603818,20180105,1005,146800,147300,147300,147000,147000,100,1470,1,228400,3356466,205
603818,20180105,1006,146800,147000,147000,147000,147000,3500,51450,4,231900,3407916,209
603818,20180105,1007,146800,147000,147000,147000,147000,6100,89642,6,238000,3497558,215
603818,20180105,1008,146800,147000,147000,147000,147000,4800,70560,2,242800,3568118,217
603818,20180105,1009,146800,147000,147000,147000,147000,500,7350,1,243300,3575468,218
603818,20180105,1010,146800,147000,147000,147000,147000,200,2940,1,243500,3578408,219
603818,20180105,1011,146800,147100,147100,147100,147100,2400,35304,4,245900,3613712,223
603818,20180105,1012,146800,147100,147100,147100,147100,0,0,0,245900,3613712,223
603818,20180105,1013,146800,147100,147200,147100,147200,3400,50048,4,249300,3663760,227
603818,20180105,1014,146800,147200,147200,147200,147200,1600,23552,2,250900,3687312,229
603818,20180105,1015,146800,147200,147200,147200,147200,5000,73600,1,255900,3760912,230
603818,20180105,1016,146800,147200,147200,147200,147200,5000,73600,1,260900,3834512,231
603818,20180105,1017,146800,147200,147200,147100,147100,3300,48549,3,264200,3883061,234
603818,20180105,1018,146800,147100,147200,147100,147200,2700,39744,1,266900,3922805,235
603818,20180105,1019,146800,147200,147300,147200,147300,11500,169336,15,278400,4092141,250
603818,20180105,1020,146800,147400,147400,147300,147300,11700,172450,9,290100,4264591,259
603818,20180105,1021,146800,147300,147300,147300,147300,2100,30931,3,292200,4295522,262
603818,20180105,1022,146800,147300,147300,147300,147300,0,0,0,292200,4295522,262
603818,20180105,1023,146800,147300,147300,147100,147300,4700,69227,3,296900,4364749,265
603818,20180105,1024,146800,147300,147300,147200,147200,200,2944,1,297100,4367693,266
603818,20180105,1025,146800,147100,147200,147100,147200,900,13245,2,298000,4380938,268
603818,20180105,1026,146800,147200,147200,147200,147200,600,8832,1,298600,4389770,269
603818,20180105,1027,146800,147200,147200,147200,147200,400,5888,1,299000,4395658,270
603818,20180105,1028,146800,147200,147300,147200,147300,100,1473,1,299100,4397131,271
603818,20180105,1029,146800,147300,147300,147300,147300,0,0,0,299100,4397131,271
603818,20180105,1030,146800,147300,147300,147300,147300,0,0,0,299100,4397131,271
603818,20180105,1031,146800,147300,147300,147100,147100,1900,27955,3,301000,4425086,274
603818,20180105,1032,146800,147100,147100,147100,147100,2600,38246,4,303600,4463332,278
603818,20180105,1033,146800,147100,147100,147100,147100,15200,223592,5,318800,4686924,283
603818,20180105,1034,146800,147100,147100,147100,147100,4500,66195,4,323300,4753119,287
603818,20180105,1035,146800,147100,147100,147000,147000,6600,97020,5,329900,4850139,292
603818,20180105,1036,146800,147000,147000,147000,147000,4500,66150,3,334400,4916289,295
603818,20180105,1037,146800,147000,147000,146600,146600,3900,57270,5,338300,4973559,300
603818,20180105,1038,146800,146600,146800,146600,146800,1000,14680,1,339300,4988239,301
603818,20180105,1039,146800,146800,146800,146800,146800,3700,54316,2,343000,5042555,303
603818,20180105,1040,146800,146600,146800,146600,146800,3600,52832,3,346600,5095387,306
603818,20180105,1041,146800,146800,146800,146800,146800,1000,14680,1,347600,5110067,307
603818,20180105,1042,146800,146800,146800,146600,146700,3000,43998,3,350600,5154065,310
603818,20180105,1043,146800,146700,146700,146600,146600,5100,74766,4,355700,5228831,314
603818,20180105,1044,146800,146600,146600,146600,146600,0,0,0,355700,5228831,314
603818,20180105,1045,146800,146600,146600,146600,146600,0,0,0,355700,5228831,314
603818,20180105,1046,146800,146500,146500,146400,146400,1200,17577,3,356900,5246408,317
603818,20180105,1047,146800,146400,146500,146400,146500,1500,21975,3,358400,5268383,320
603818,20180105,1048,146800,146500,146600,146500,146600,700,10261,2,359100,5278644,322
603818,20180105,1049,146800,146600,146600,146600,146600,200,2931,2,359300,5281575,324
603818,20180105,1050,146800,146600,146600,146400,146400,1100,16108,5,360400,5297683,329
603818,20180105,1051,146800,146400,146500,146400,146500,6100,89365,6,366500,5387048,335
603818,20180105,1052,146800,146500,146500,146500,146500,300,4395,3,366800,5391443,338
603818,20180105,1053,146800,146400,146400,146400,146400,1300,19037,3,368100,5410480,341
603818,20180105,1054,146800,146500,146500,146500,146500,1700,24905,2,369800,5435385,343
603818,20180105,1055,146800,146500,146500,146500,146500,1900,27835,4,371700,5463220,347
603818,20180105,1056,146800,146500,146500,146400,146400,1500,21974,2,373200,5485194,349
603818,20180105,1057,146800,146500,146500,146500,146500,1300,19045,2,374500,5504239,351
603818,20180105,1058,146800,146500,146500,146500,146500,0,0,0,374500,5504239,351
603818,20180105,1059,146800,146500,146500,146500,146500,300,4395,2,374800,5508634,353
603818,20180105,1100,146800,146500,146500,146500,146500,0,0,0,374800,5508634,353
603818,20180105,1101,146800,146500,146500,146500,146500,500,7325,1,375300,5515959,354
603818,20180105,1102,146800,146500,146500,146500,146500,0,0,0,375300,5515959,354
603818,20180105,1103,146800,146500,146500,146500,146500,300,4395,1,375600,5520354,355
603818,20180105,1104,146800,146500,146500,146500,146500,1400,20510,2,377000,5540864,357
603818,20180105,1105,146800,146500,146500,146500,146500,800,11720,2,377800,5552584,359
603818,20180105,1106,146800,146500,146500,146500,146500,6000,87900,4,383800,5640484,363
603818,20180105,1107,146800,146700,146700,146700,146700,15600,228775,5,399400,5869259,368
603818,20180105,1108,146800,146500,146500,146500,146500,300,4395,2,399700,5873654,370
603818,20180105,1109,146800,146500,146500,146400,146400,400,5859,3,400100,5879513,373
603818,20180105,1110,146800,146400,146400,146400,146400,900,13176,2,401000,5892689,375
603818,20180105,1111,146800,146400,146400,146300,146300,1600,23408,1,402600,5916097,376
603818,20180105,1112,146800,146300,146300,146100,146200,17700,258775,6,420300,6174872,382
603818,20180105,1113,146800,146100,146100,146000,146100,12400,181098,7,432700,6355970,389
603818,20180105,1114,146800,146100,146200,146100,146100,6400,93554,2,439100,6449524,391
603818,20180105,1115,146800,146100,146100,145600,145600,70200,1023747,23,509300,7473271,414
603818,20180105,1116,146800,145600,146000,145600,146000,9100,132860,1,518400,7606131,415
603818,20180105,1117,146800,146000,146000,145800,145800,3000,43740,3,521400,7649871,418
603818,20180105,1118,146800,145800,145800,145300,145300,6400,93145,10,527800,7743016,428
603818,20180105,1119,146800,145300,145300,145100,145300,42850,621884,45,570650,8364900,473
603818,20180105,1120,146800,145300,145300,145300,145300,8300,120599,23,578950,8485499,496
603818,20180105,1121,146800,145300,145300,145300,145300,4100,59573,7,583050,8545072,503
603818,20180105,1122,146800,145300,146000,145300,146000,4400,64036,6,587450,8609108,509
603818,20180105,1123,146800,146000,146000,146000,146000,0,0,0,587450,8609108,509
603818,20180105,1124,146800,146000,146000,146000,146000,4600,67160,4,592050,8676268,513
603818,20180105,1125,146800,146000,146000,145900,145900,1500,21895,2,593550,8698163,515
603818,20180105,1126,146800,145500,145900,145500,145900,5100,74229,4,598650,8772392,519
603818,20180105,1127,146800,145900,145900,145900,145900,0,0,0,598650,8772392,519
603818,20180105,1128,146800,145900,145900,145400,145400,4100,59614,4,602750,8832006,523
603818,20180105,1129,146800,145400,145400,145300,145300,6100,88680,8,608850,8920686,531
603818,20180105,1300,146800,145400,145800,145400,145800,1700,24762,6,610550,8945448,537
603818,20180105,1301,146800,145800,145800,145800,145800,0,0,0,610550,8945448,537
603818,20180105,1302,146800,145800,145800,145800,145800,0,0,0,610550,8945448,537
603818,20180105,1303,146800,145800,145800,145800,145800,3300,48114,5,613850,8993562,542
603818,20180105,1304,146800,145800,145800,145800,145800,1000,14580,1,614850,9008142,543
603818,20180105,1305,146800,145800,145800,145800,145800,0,0,0,614850,9008142,543
603818,20180105,1306,146800,145800,145800,145800,145800,300,4374,1,615150,9012516,544
603818,20180105,1307,146800,145800,145900,145800,145900,2200,32086,2,617350,9044602,546
603818,20180105,1308,146800,145800,146000,145800,146000,10200,148864,5,627550,9193466,551
603818,20180105,1309,146800,146000,146000,146000,146000,0,0,0,627550,9193466,551
603818,20180105,1310,146800,146000,146000,146000,146000,0,0,0,627550,9193466,551
603818,20180105,1311,146800,146000,146000,146000,146000,10400,151874,4,637950,9345340,555
603818,20180105,1312,146800,146000,146000,146000,146000,0,0,0,637950,9345340,555
603818,20180105,1313,146800,146000,146000,146000,146000,500,7300,1,638450,9352640,556
603818,20180105,1314,146800,146000,146000,145500,145500,13400,195221,9,651850,9547861,565
603818,20180105,1315,146800,145500,145500,145400,145400,9000,130932,14,660850,9678793,579
603818,20180105,1316,146800,145400,145400,145400,145400,12200,177388,11,673050,9856181,590
603818,20180105,1317,146800,145400,145500,145400,145400,3100,45084,4,676150,9901265,594
603818,20180105,1318,146800,145400,145400,145400,145400,27900,405666,7,704050,10306931,601
603818,20180105,1319,146800,145300,145300,145300,145300,1500,21795,3,705550,10328726,604
603818,20180105,1320,146800,145300,145400,145300,145400,1300,18902,3,706850,10347628,607
603818,20180105,1321,146800,145400,145400,145400,145400,7000,101780,6,713850,10449408,613
603818,20180105,1322,146800,145400,145400,145400,145400,3600,52344,4,717450,10501752,617
603818,20180105,1323,146800,145400,145400,145300,145400,13400,194829,6,730850,10696581,623
603818,20180105,1324,146800,145400,145500,145400,145500,1200,17460,2,732050,10714041,625
603818,20180105,1325,146800,145500,145500,145400,145500,1800,26180,3,733850,10740221,628
603818,20180105,1326,146800,145500,145500,145500,145500,800,11640,1,734650,10751861,629
603818,20180105,1327,146800,145500,145500,145500,145500,0,0,0,734650,10751861,629
603818,20180105,1328,146800,145500,145500,145500,145500,1400,20370,3,736050,10772231,632
603818,20180105,1329,146800,145400,145500,145400,145500,1500,21811,2,737550,10794042,634
603818,20180105,1330,146800,145500,145500,145500,145500,3500,50925,2,741050,10844967,636
603818,20180105,1331,146800,145800,145800,145800,145800,9900,144342,3,750950,10989309,639
603818,20180105,1332,146800,145800,145900,145800,145800,19800,288699,4,770750,11278008,643
603818,20180105,1333,146800,145800,145800,145800,145800,0,0,0,770750,11278008,643
603818,20180105,1334,146800,145400,145800,145400,145500,21800,317052,10,792550,11595060,653
603818,20180105,1335,146800,145300,145300,145300,145300,40000,581251,14,832550,12176311,667
603818,20180105,1336,146800,145200,145300,145200,145300,5300,76992,9,837850,12253303,676
603818,20180105,1337,146800,145300,145300,145300,145300,100,1453,1,837950,12254756,677
603818,20180105,1338,146800,145300,145700,145300,145700,2800,40796,4,840750,12295552,681
603818,20180105,1339,146800,145700,145800,145700,145800,600,8748,2,841350,12304300,683
603818,20180105,1340,146800,145800,146000,145800,146000,1400,20431,2,842750,12324731,685
603818,20180105,1341,146800,146000,146000,146000,146000,3897,56896,5,846647,12381627,690
603818,20180105,1342,146800,146000,146000,146000,146000,7703,112463,2,854350,12494090,692
603818,20180105,1343,146800,145800,145800,145800,145800,997,14537,3,855347,12508627,695
603818,20180105,1344,146800,145800,146000,145800,146000,700,10220,2,856047,12518847,697
603818,20180105,1345,146800,146100,146200,146100,146200,2800,40926,4,858847,12559773,701
603818,20180105,1346,146800,146200,146300,146200,146300,8300,121390,13,867147,12681163,714
603818,20180105,1347,146800,146300,146300,145700,145700,10203,149068,7,877350,12830231,721
603818,20180105,1348,146800,145500,145600,145500,145600,5097,74197,3,882447,12904428,724
603818,20180105,1349,146800,146000,146000,146000,146000,200,2920,1,882647,12907348,725
603818,20180105,1350,146800,146000,146000,145600,146000,3500,51024,6,886147,12958372,731
603818,20180105,1351,146800,146000,146000,146000,146000,0,0,0,886147,12958372,731
603818,20180105,1352,146800,146000,146000,146000,146000,200,2920,1,886347,12961292,732
603818,20180105,1353,146800,146000,146000,145900,145900,2000,29180,2,888347,12990472,734
603818,20180105,1354,146800,145900,146000,145900,146000,8000,116739,5,896347,13107211,739
603818,20180105,1355,146800,146000,146000,145800,146000,16500,240870,5,912847,13348081,744
603818,20180105,1356,146800,146000,146100,146000,146100,2600,37980,3,915447,13386061,747
603818,20180105,1357,146800,146100,146100,146100,146100,2300,33603,1,917747,13419664,748
603818,20180105,1358,146800,146100,146100,146100,146100,500,7305,1,918247,13426969,749
603818,20180105,1359,146800,146100,146100,146100,146100,1800,26298,2,920047,13453267,751
603818,20180105,1400,146800,146100,146100,145800,145800,8700,126918,4,928747,13580185,755
603818,20180105,1401,146800,145800,145800,145800,145800,500,7290,1,929247,13587475,756
603818,20180105,1402,146800,145800,145800,145800,145800,0,0,0,929247,13587475,756
603818,20180105,1403,146800,145800,145800,145800,145800,0,0,0,929247,13587475,756
603818,20180105,1404,146800,145800,145800,145800,145800,0,0,0,929247,13587475,756
603818,20180105,1405,146800,145800,145800,145800,145800,2400,34992,4,931647,13622467,760
603818,20180105,1406,146800,145800,145800,145800,145800,0,0,0,931647,13622467,760
603818,20180105,1407,146800,145800,145900,145800,145900,4300,62737,2,935947,13685204,762
603818,20180105,1408,146800,145900,146000,145900,146000,11200,163520,5,947147,13848724,767
603818,20180105,1409,146800,146000,146000,146000,146000,700,10220,1,947847,13858944,768
603818,20180105,1410,146800,146100,146100,146100,146100,10300,150483,4,958147,14009427,772
603818,20180105,1411,146800,146100,146100,146100,146100,2800,40908,3,960947,14050335,775
603818,20180105,1412,146800,146100,146100,146100,146100,300,4383,1,961247,14054718,776
603818,20180105,1413,146800,146100,146100,146000,146000,2300,33580,2,963547,14088298,778
603818,20180105,1414,146800,146000,146000,146000,146000,100,1460,1,963647,14089758,779
603818,20180105,1415,146800,146000,146000,145800,146000,3800,55452,3,967447,14145210,782
603818,20180105,1416,146800,146000,146000,145300,145300,17200,250376,18,984647,14395586,800
603818,20180105,1417,146800,145300,145300,145300,145300,0,0,0,984647,14395586,800
603818,20180105,1418,146800,145300,145400,145300,145300,10600,154047,10,995247,14549633,810
603818,20180105,1419,146800,145300,145300,145300,145300,0,0,0,995247,14549633,810
603818,20180105,1420,146800,145300,145300,145300,145300,1400,20347,2,996647,14569980,812
603818,20180105,1421,146800,145300,145900,145300,145900,2500,36475,1,999147,14606455,813
603818,20180105,1422,146800,146000,146000,146000,146000,1100,16060,2,1000247,14622515,815
603818,20180105,1423,146800,146000,146000,145900,145900,1000,14590,1,1001247,14637105,816
603818,20180105,1424,146800,145900,145900,145900,145900,0,0,0,1001247,14637105,816
603818,20180105,1425,146800,145900,145900,145900,145900,1400,20426,1,1002647,14657531,817
603818,20180105,1426,146800,145900,145900,145900,145900,500,7295,1,1003147,14664826,818
603818,20180105,1427,146800,145900,146000,145900,146000,2000,29200,1,1005147,14694026,819
603818,20180105,1428,146800,146000,146000,146000,146000,0,0,0,1005147,14694026,819
603818,20180105,1429,146800,145900,145900,145900,145900,100,1459,1,1005247,14695485,820
603818,20180105,1430,146800,145900,145900,145900,145900,6800,99212,4,1012047,14794697,824
603818,20180105,1431,146800,145900,145900,145900,145900,700,10213,1,1012747,14804910,825
603818,20180105,1432,146800,145900,145900,145400,145400,19000,277100,5,1031747,15082010,830
603818,20180105,1433,146800,145400,145400,145400,145400,0,0,0,1031747,15082010,830
603818,20180105,1434,146800,145400,145800,145400,145800,4300,62655,5,1036047,15144665,835
603818,20180105,1435,146800,145900,145900,145800,145800,20600,300526,4,1056647,15445191,839
603818,20180105,1436,146800,145800,145800,145700,145700,3800,55366,5,1060447,15500557,844
603818,20180105,1437,146800,145700,145700,145300,145300,24100,350190,12,1084547,15850747,856
603818,20180105,1438,146800,145300,145600,145300,145600,1400,20384,1,1085947,15871131,857
603818,20180105,1439,146800,145600,145700,145600,145600,1300,18936,3,1087247,15890067,860
603818,20180105,1440,146800,145600,145800,145600,145600,5600,81538,5,1092847,15971605,865
603818,20180105,1441,146800,145600,145600,145600,145600,6900,100464,2,1099747,16072069,867
603818,20180105,1442,146800,145600,145600,145600,145600,0,0,0,1099747,16072069,867
603818,20180105,1443,146800,145300,145400,145300,145400,7600,110448,7,1107347,16182517,874
603818,20180105,1444,146800,145400,145500,145300,145500,1100,15993,4,1108447,16198510,878
603818,20180105,1445,146800,145500,145500,145300,145500,6100,88735,7,1114547,16287245,885
603818,20180105,1446,146800,145500,145500,145300,145300,49200,715482,19,1163747,17002727,904
603818,20180105,1447,146800,145300,145600,145300,145600,5000,72800,6,1168747,17075527,910
603818,20180105,1448,146800,145700,145700,145700,145700,500,7285,2,1169247,17082812,912
603818,20180105,1449,146800,145700,145700,145700,145700,500,7285,1,1169747,17090097,913
603818,20180105,1450,146800,145700,145700,145700,145700,800,11656,2,1170547,17101753,915
603818,20180105,1451,146800,145700,145700,145700,145700,2900,42253,3,1173447,17144006,918
603818,20180105,1452,146800,145700,145800,145700,145800,2300,33532,5,1175747,17177538,923
603818,20180105,1453,146800,145800,145800,145700,145700,2200,32054,3,1177947,17209592,926
603818,20180105,1454,146800,145700,145700,145700,145700,4800,69936,4,1182747,17279528,930
603818,20180105,1455,146800,145700,145900,145700,145900,3200,46668,6,1185947,17326196,936
603818,20180105,1456,146800,145900,145900,145800,145800,400,5832,2,1186347,17332028,938
603818,20180105,1457,146800,145800,145800,145700,145800,11200,163264,5,1197547,17495292,943
603818,20180105,1458,146800,145800,145800,145700,145700,4300,62689,6,1201847,17557981,949
603818,20180105,1459,146800,145700,145800,145700,145700,9400,136975,11,1211247,17694956,960
