code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603819,20180105,930,169200,169800,169899,168100,169800,7300,123774,15,7300,123774,15
603819,20180105,931,169200,168100,169800,168100,168100,2300,38674,5,9600,162448,20
603819,20180105,932,169200,167800,167800,167800,167800,5000,84040,3,14600,246488,23
603819,20180105,933,169200,169400,169400,167800,167800,8300,139851,13,22900,386339,36
603819,20180105,934,169200,169200,169400,169200,169400,500,8460,1,23400,394799,37
603819,20180105,935,169200,168100,169300,168100,168100,6800,114535,5,30200,509334,42
603819,20180105,936,169200,168100,168100,168100,168100,0,0,0,30200,509334,42
603819,20180105,937,169200,169100,169100,168200,168200,2700,45636,4,32900,554970,46
603819,20180105,938,169200,168299,168299,168200,168200,7500,126286,9,40400,681256,55
603819,20180105,939,169200,169100,169100,168299,168299,200,3382,1,40600,684638,56
603819,20180105,940,169200,169300,169300,169100,169300,8800,148839,7,49400,833477,63
603819,20180105,941,169200,168800,169400,168800,169300,13500,228282,9,62900,1061759,72
603819,20180105,942,169200,168800,168800,168800,168800,0,0,0,62900,1061759,72
603819,20180105,943,169200,168800,169100,168800,168800,2000,33820,2,64900,1095579,74
603819,20180105,944,169200,169100,169300,169100,169100,1000,16918,2,65900,1112497,76
603819,20180105,945,169200,169100,169100,169100,169100,0,0,0,65900,1112497,76
603819,20180105,946,169200,169100,169200,169100,169200,3800,64289,5,69700,1176786,81
603819,20180105,947,169200,169000,169100,169000,169100,1900,32127,4,71600,1208913,85
603819,20180105,948,169200,169000,169000,169000,169000,2200,37180,5,73800,1246093,90
603819,20180105,949,169200,169200,169200,169100,169200,3600,60909,5,77400,1307002,95
603819,20180105,950,169200,169200,169200,169200,169200,500,8460,1,77900,1315462,96
603819,20180105,951,169200,169200,169200,169200,169200,0,0,0,77900,1315462,96
603819,20180105,952,169200,169000,169300,169000,169000,4500,76073,6,82400,1391535,102
603819,20180105,953,169200,168900,169000,168900,168900,3300,55760,7,85700,1447295,109
603819,20180105,954,169200,168900,168900,168900,168900,6000,101340,6,91700,1548635,115
603819,20180105,955,169200,168900,168900,168900,168900,3000,50670,1,94700,1599305,116
603819,20180105,956,169200,168900,168900,168900,168900,1000,16890,2,95700,1616195,118
603819,20180105,957,169200,168800,168800,168800,168800,5000,84417,3,100700,1700612,121
603819,20180105,958,169200,168800,168800,168800,168800,800,13504,2,101500,1714116,123
603819,20180105,959,169200,168800,168800,168800,168800,0,0,0,101500,1714116,123
603819,20180105,1000,169200,168800,168800,168800,168800,0,0,0,101500,1714116,123
603819,20180105,1001,169200,168800,168800,168500,168500,200,3370,1,101700,1717486,124
603819,20180105,1002,169200,168500,168600,168500,168500,100,1686,1,101800,1719172,125
603819,20180105,1003,169200,168800,168800,168600,168600,2600,43888,1,104400,1763060,126
603819,20180105,1004,169200,168800,168800,168800,168800,0,0,0,104400,1763060,126
603819,20180105,1005,169200,168800,168800,168800,168800,0,0,0,104400,1763060,126
603819,20180105,1006,169200,168600,168800,168600,168700,1100,18547,3,105500,1781607,129
603819,20180105,1007,169200,168600,168600,168600,168600,0,0,0,105500,1781607,129
603819,20180105,1008,169200,168600,168600,168600,168600,1300,21918,3,106800,1803525,132
603819,20180105,1009,169200,168700,168700,168600,168600,300,5061,1,107100,1808586,133
603819,20180105,1010,169200,168400,168900,168400,168400,5800,97798,9,112900,1906384,142
603819,20180105,1011,169200,168400,168400,168400,168400,2300,38732,5,115200,1945116,147
603819,20180105,1012,169200,168900,168900,168400,168400,3100,52254,4,118300,1997370,151
603819,20180105,1013,169200,168900,168900,168900,168900,0,0,0,118300,1997370,151
603819,20180105,1014,169200,168500,168900,168500,168500,200,3370,1,118500,2000740,152
603819,20180105,1015,169200,168299,168299,168299,168299,5000,84176,7,123500,2084916,159
603819,20180105,1016,169200,168299,168299,168299,168299,0,0,0,123500,2084916,159
603819,20180105,1017,169200,168200,168200,168200,168200,3000,50470,5,126500,2135386,164
603819,20180105,1018,169200,168299,168600,168200,168299,3600,60628,4,130100,2196014,168
603819,20180105,1019,169200,168200,168299,168200,168299,4100,69001,3,134200,2265015,171
603819,20180105,1020,169200,168200,168200,168200,168200,0,0,0,134200,2265015,171
603819,20180105,1021,169200,168600,168600,168200,168600,2700,45444,5,136900,2310459,176
603819,20180105,1022,169200,168600,168600,168600,168600,0,0,0,136900,2310459,176
603819,20180105,1023,169200,168400,168400,168400,168400,300,5052,3,137200,2315511,179
603819,20180105,1024,169200,168400,168400,168400,168400,0,0,0,137200,2315511,179
603819,20180105,1025,169200,168400,168400,168400,168400,0,0,0,137200,2315511,179
603819,20180105,1026,169200,168400,168400,168400,168400,0,0,0,137200,2315511,179
603819,20180105,1027,169200,168600,168600,168600,168600,200,3372,1,137400,2318883,180
603819,20180105,1028,169200,168700,168700,168600,168600,2600,43853,3,140000,2362736,183
603819,20180105,1029,169200,168299,168700,168299,168299,6400,107840,6,146400,2470576,189
603819,20180105,1030,169200,168299,168299,168299,168299,1000,16830,1,147400,2487406,190
603819,20180105,1031,169200,168299,168299,168299,168299,500,8415,2,147900,2495821,192
603819,20180105,1032,169200,168299,168600,168299,168299,6500,109545,5,154400,2605366,197
603819,20180105,1033,169200,168299,168299,168299,168299,0,0,0,154400,2605366,197
603819,20180105,1034,169200,168299,168299,168299,168299,0,0,0,154400,2605366,197
603819,20180105,1035,169200,168299,168400,168299,168299,1400,23563,6,155800,2628929,203
603819,20180105,1036,169200,168400,168400,168299,168400,3300,55567,2,159100,2684496,205
603819,20180105,1037,169200,168400,168400,168400,168400,900,15156,3,160000,2699652,208
603819,20180105,1038,169200,168400,168400,168400,168400,0,0,0,160000,2699652,208
603819,20180105,1039,169200,168400,168400,168400,168400,100,1684,1,160100,2701336,209
603819,20180105,1040,169200,168400,168400,168400,168400,0,0,0,160100,2701336,209
603819,20180105,1041,169200,168200,168200,168200,168200,3000,50496,5,163100,2751832,214
603819,20180105,1042,169200,168200,168200,168200,168200,0,0,0,163100,2751832,214
603819,20180105,1043,169200,168200,168200,168200,168200,2000,33640,2,165100,2785472,216
603819,20180105,1044,169200,168299,168299,168200,168200,3400,57189,8,168500,2842661,224
603819,20180105,1045,169200,168299,168299,168000,168000,30700,516149,19,199200,3358810,243
603819,20180105,1046,169200,167900,168000,167900,168000,1900,31901,3,201100,3390711,246
603819,20180105,1047,169200,167900,167900,167900,167900,1100,18469,2,202200,3409180,248
603819,20180105,1048,169200,167900,167900,167800,167800,4100,68828,7,206300,3478008,255
603819,20180105,1049,169200,167600,167800,167500,167600,2000,33519,5,208300,3511527,260
603819,20180105,1050,169200,167600,167800,167600,167600,2600,43600,7,210900,3555127,267
603819,20180105,1051,169200,167800,167800,167800,167800,200,3356,1,211100,3558483,268
603819,20180105,1052,169200,167900,167900,167800,167900,800,13432,2,211900,3571915,270
603819,20180105,1053,169200,167900,167900,167900,167900,9400,157826,3,221300,3729741,273
603819,20180105,1054,169200,167900,167900,167900,167900,0,0,0,221300,3729741,273
603819,20180105,1055,169200,167900,167900,167900,167900,300,5037,1,221600,3734778,274
603819,20180105,1056,169200,167900,167900,167900,167900,0,0,0,221600,3734778,274
603819,20180105,1057,169200,167900,168500,167900,168200,11400,191968,8,233000,3926746,282
603819,20180105,1058,169200,168700,168700,168700,168700,1000,16868,2,234000,3943614,284
603819,20180105,1059,169200,168700,168700,168700,168700,0,0,0,234000,3943614,284
603819,20180105,1100,169200,168700,168700,168700,168700,0,0,0,234000,3943614,284
603819,20180105,1101,169200,168700,168700,168000,168000,4300,72275,5,238300,4015889,289
603819,20180105,1102,169200,167900,168000,167600,168000,4500,75552,6,242800,4091441,295
603819,20180105,1103,169200,167900,168500,167900,168000,9000,151325,5,251800,4242766,300
603819,20180105,1104,169200,168000,168000,167900,167900,300,5037,2,252100,4247803,302
603819,20180105,1105,169200,168000,168000,167900,167900,600,10080,1,252700,4257883,303
603819,20180105,1106,169200,167600,167600,167600,167600,3000,50295,8,255700,4308178,311
603819,20180105,1107,169200,167900,167900,167600,167600,400,6716,1,256100,4314894,312
603819,20180105,1108,169200,167900,167900,167700,167700,500,8385,2,256600,4323279,314
603819,20180105,1109,169200,167700,167700,167700,167700,0,0,0,256600,4323279,314
603819,20180105,1110,169200,167700,167700,167700,167700,1000,16770,4,257600,4340049,318
603819,20180105,1111,169200,167700,167700,167700,167700,2700,45279,2,260300,4385328,320
603819,20180105,1112,169200,167200,167300,167200,167300,13500,226060,21,273800,4611388,341
603819,20180105,1113,169200,167300,167300,167200,167200,300,5019,1,274100,4616407,342
603819,20180105,1114,169200,167300,167300,167300,167300,0,0,0,274100,4616407,342
603819,20180105,1115,169200,167399,167399,167399,167399,1200,20088,2,275300,4636495,344
603819,20180105,1116,169200,167800,167800,167399,167800,6800,113948,7,282100,4750443,351
603819,20180105,1117,169200,167800,167800,167800,167800,0,0,0,282100,4750443,351
603819,20180105,1118,169200,167800,167800,167800,167800,0,0,0,282100,4750443,351
603819,20180105,1119,169200,167500,167800,167500,167800,3000,50250,2,285100,4800693,353
603819,20180105,1120,169200,167500,167800,167500,167800,600,10068,3,285700,4810761,356
603819,20180105,1121,169200,167800,167800,167800,167800,400,6712,3,286100,4817473,359
603819,20180105,1122,169200,167800,167800,167800,167800,0,0,0,286100,4817473,359
603819,20180105,1123,169200,167800,167900,167500,167600,3400,57079,4,289500,4874552,363
603819,20180105,1124,169200,167900,167900,167900,167900,1100,18469,1,290600,4893021,364
603819,20180105,1125,169200,168500,168500,167900,167900,5500,92626,7,296100,4985647,371
603819,20180105,1126,169200,168500,168500,168500,168500,1100,18475,3,297200,5004122,374
603819,20180105,1127,169200,168600,168600,168100,168100,12100,203791,6,309300,5207913,380
603819,20180105,1128,169200,168500,168500,168100,168100,4700,79111,5,314000,5287024,385
603819,20180105,1129,169200,168500,168800,168500,168800,13300,224422,8,327300,5511446,393
603819,20180105,1300,169200,168900,168900,168900,168900,5100,86124,10,332400,5597570,403
603819,20180105,1301,169200,168900,168900,168900,168900,9400,158766,6,341800,5756336,409
603819,20180105,1302,169200,168900,168900,168800,168900,2300,38825,3,344100,5795161,412
603819,20180105,1303,169200,168800,168800,168800,168800,0,0,0,344100,5795161,412
603819,20180105,1304,169200,168800,168800,168800,168800,0,0,0,344100,5795161,412
603819,20180105,1305,169200,168800,168800,168800,168800,900,15192,2,345000,5810353,414
603819,20180105,1306,169200,168800,168800,168800,168800,500,8440,2,345500,5818793,416
603819,20180105,1307,169200,168800,168800,168800,168800,100,1688,1,345600,5820481,417
603819,20180105,1308,169200,168900,168900,168900,168900,2500,42225,2,348100,5862706,419
603819,20180105,1309,169200,168900,168900,168800,168800,1200,20256,2,349300,5882962,421
603819,20180105,1310,169200,168800,168800,168800,168800,0,0,0,349300,5882962,421
603819,20180105,1311,169200,168800,168800,168800,168800,0,0,0,349300,5882962,421
603819,20180105,1312,169200,168800,168800,168800,168800,0,0,0,349300,5882962,421
603819,20180105,1313,169200,168700,169200,168700,169200,8000,135104,12,357300,6018066,433
603819,20180105,1314,169200,169200,169200,169200,169200,2900,49068,3,360200,6067134,436
603819,20180105,1315,169200,169200,169200,168200,168200,1000,16820,1,361200,6083954,437
603819,20180105,1316,169200,168200,168200,168200,168200,0,0,0,361200,6083954,437
603819,20180105,1317,169200,168200,168200,168200,168200,0,0,0,361200,6083954,437
603819,20180105,1318,169200,168800,168800,168200,168800,500,8440,1,361700,6092394,438
603819,20180105,1319,169200,168299,168299,168299,168299,1000,16830,3,362700,6109224,441
603819,20180105,1320,169200,168299,168299,168299,168299,0,0,0,362700,6109224,441
603819,20180105,1321,169200,168700,168700,168299,168700,3300,55671,1,366000,6164895,442
603819,20180105,1322,169200,168700,168700,168500,168700,300,5055,1,366300,6169950,443
603819,20180105,1323,169200,168500,168500,168500,168500,0,0,0,366300,6169950,443
603819,20180105,1324,169200,168500,168500,168500,168500,500,8425,1,366800,6178375,444
603819,20180105,1325,169200,168500,168500,168500,168500,100,1685,1,366900,6180060,445
603819,20180105,1326,169200,168500,168500,168500,168500,0,0,0,366900,6180060,445
603819,20180105,1327,169200,167800,167800,167800,167800,19400,326283,17,386300,6506343,462
603819,20180105,1328,169200,167100,167800,167100,167100,16700,279448,24,403000,6785791,486
603819,20180105,1329,169200,167800,168299,167200,167200,4400,73825,5,407400,6859616,491
603819,20180105,1330,169200,167800,167800,167800,167800,3000,50340,1,410400,6909956,492
603819,20180105,1331,169200,168400,168400,167800,167800,1800,30312,3,412200,6940268,495
603819,20180105,1332,169200,168400,168400,168400,168400,3200,53888,4,415400,6994156,499
603819,20180105,1333,169200,168400,168400,168400,168400,0,0,0,415400,6994156,499
603819,20180105,1334,169200,168400,168400,168000,168400,400,6720,1,415800,7000876,500
603819,20180105,1335,169200,168000,168000,168000,168000,0,0,0,415800,7000876,500
603819,20180105,1336,169200,168000,168000,167900,168000,300,5038,2,416100,7005914,502
603819,20180105,1337,169200,167900,167900,167900,167900,1500,25185,3,417600,7031099,505
603819,20180105,1338,169200,167900,167900,167900,167900,0,0,0,417600,7031099,505
603819,20180105,1339,169200,167800,168000,167800,167800,1100,18478,3,418700,7049577,508
603819,20180105,1340,169200,167800,167800,167800,167800,0,0,0,418700,7049577,508
603819,20180105,1341,169200,167800,168400,167800,168400,5700,95964,5,424400,7145541,513
603819,20180105,1342,169200,168400,168400,168299,168400,13300,223969,5,437700,7369510,518
603819,20180105,1343,169200,168400,168500,168400,168500,400,6740,1,438100,7376250,519
603819,20180105,1344,169200,168500,168500,168500,168500,1400,23590,2,439500,7399840,521
603819,20180105,1345,169200,168500,168500,168500,168500,1300,21905,2,440800,7421745,523
603819,20180105,1346,169200,168100,168200,168100,168200,6000,100864,4,446800,7522609,527
603819,20180105,1347,169200,168100,168400,168100,168100,5300,89230,3,452100,7611839,530
603819,20180105,1348,169200,168400,168400,168400,168400,2200,37048,2,454300,7648887,532
603819,20180105,1349,169200,168100,168299,168100,168299,3700,62253,3,458000,7711140,535
603819,20180105,1350,169200,168100,168100,168100,168100,200,3362,1,458200,7714502,536
603819,20180105,1351,169200,168100,168100,168100,168100,0,0,0,458200,7714502,536
603819,20180105,1352,169200,168299,168299,168299,168299,600,10098,1,458800,7724600,537
603819,20180105,1353,169200,168299,168299,168299,168299,0,0,0,458800,7724600,537
603819,20180105,1354,169200,168299,168299,168299,168299,0,0,0,458800,7724600,537
603819,20180105,1355,169200,168299,168299,168299,168299,0,0,0,458800,7724600,537
603819,20180105,1356,169200,168100,168100,168100,168100,400,6724,2,459200,7731324,539
603819,20180105,1357,169200,168100,168100,168000,168000,9800,164643,3,469000,7895967,542
603819,20180105,1358,169200,168000,168000,168000,168000,0,0,0,469000,7895967,542
603819,20180105,1359,169200,168200,168200,168000,168100,700,11770,2,469700,7907737,544
603819,20180105,1400,169200,168299,168299,168299,168299,1100,18508,2,470800,7926245,546
603819,20180105,1401,169200,168299,168299,168100,168299,100,1681,1,470900,7927926,547
603819,20180105,1402,169200,168100,168100,168100,168100,1600,26896,1,472500,7954822,548
603819,20180105,1403,169200,168100,168100,168100,168100,0,0,0,472500,7954822,548
603819,20180105,1404,169200,168200,168299,168200,168200,4400,74009,4,476900,8028831,552
603819,20180105,1405,169200,168299,168500,168299,168299,3200,53860,6,480100,8082691,558
603819,20180105,1406,169200,168500,168500,168500,168500,8000,134800,1,488100,8217491,559
603819,20180105,1407,169200,168500,168500,168500,168500,100,1685,1,488200,8219176,560
603819,20180105,1408,169200,168500,168500,168500,168500,0,0,0,488200,8219176,560
603819,20180105,1409,169200,168299,168500,168299,168500,800,13464,2,489000,8232640,562
603819,20180105,1410,169200,168299,168299,168299,168299,0,0,0,489000,8232640,562
603819,20180105,1411,169200,168500,168500,168500,168500,4700,79181,4,493700,8311821,566
603819,20180105,1412,169200,168900,168900,168900,168900,8500,143553,8,502200,8455374,574
603819,20180105,1413,169200,168900,168900,168900,168900,1700,28713,2,503900,8484087,576
603819,20180105,1414,169200,168900,168900,168900,168900,800,13512,3,504700,8497599,579
603819,20180105,1415,169200,168200,168900,168200,168200,2000,33664,2,506700,8531263,581
603819,20180105,1416,169200,168200,168200,168200,168200,0,0,0,506700,8531263,581
603819,20180105,1417,169200,169000,169000,168200,169000,5500,92926,6,512200,8624189,587
603819,20180105,1418,169200,168900,169000,168900,168900,1000,16890,1,513200,8641079,588
603819,20180105,1419,169200,168900,168900,168900,168900,0,0,0,513200,8641079,588
603819,20180105,1420,169200,168900,168900,168900,168900,0,0,0,513200,8641079,588
603819,20180105,1421,169200,168900,168900,168400,168400,300,5052,1,513500,8646131,589
603819,20180105,1422,169200,168299,168299,168299,168299,5000,84163,5,518500,8730294,594
603819,20180105,1423,169200,168900,168900,168900,168900,1100,18579,3,519600,8748873,597
603819,20180105,1424,169200,168900,168900,168900,168900,0,0,0,519600,8748873,597
603819,20180105,1425,169200,168900,168900,168900,168900,0,0,0,519600,8748873,597
603819,20180105,1426,169200,168299,168900,168299,168900,9500,159911,5,529100,8908784,602
603819,20180105,1427,169200,168800,168800,168800,168800,500,8440,1,529600,8917224,603
603819,20180105,1428,169200,168100,168800,168100,168800,3100,52146,6,532700,8969370,609
603819,20180105,1429,169200,168100,168800,168100,168800,500,8440,1,533200,8977810,610
603819,20180105,1430,169200,168800,168800,168800,168800,5000,84400,1,538200,9062210,611
603819,20180105,1431,169200,168800,168800,168800,168800,100,1688,1,538300,9063898,612
603819,20180105,1432,169200,168299,168900,168299,168299,6900,116449,4,545200,9180347,616
603819,20180105,1433,169200,168900,169000,168900,168900,8100,136825,5,553300,9317172,621
603819,20180105,1434,169200,169000,169000,168900,169000,100,1689,1,553400,9318861,622
603819,20180105,1435,169200,168900,168900,168900,168900,0,0,0,553400,9318861,622
603819,20180105,1436,169200,168900,168900,168900,168900,100,1689,1,553500,9320550,623
603819,20180105,1437,169200,168900,168900,168900,168900,100,1689,1,553600,9322239,624
603819,20180105,1438,169200,169200,169200,169200,169200,10400,175773,11,564000,9498012,635
603819,20180105,1439,169200,168900,169200,168900,169200,700,11823,1,564700,9509835,636
603819,20180105,1440,169200,168800,169000,168800,169000,2200,37162,6,566900,9546997,642
603819,20180105,1441,169200,169000,169000,168600,168600,16600,280487,7,583500,9827484,649
603819,20180105,1442,169200,169000,169000,168600,168600,1000,16870,3,584500,9844354,652
603819,20180105,1443,169200,168900,168900,168600,168600,3200,54041,3,587700,9898395,655
603819,20180105,1444,169200,168900,168900,168700,168700,11000,185788,2,598700,10084183,657
603819,20180105,1445,169200,168900,168900,168700,168900,6000,101340,2,604700,10185523,659
603819,20180105,1446,169200,168900,168900,168900,168900,4000,67559,3,608700,10253082,662
603819,20180105,1447,169200,169000,169100,169000,169000,7598,128432,8,616298,10381514,670
603819,20180105,1448,169200,169000,169000,169000,169000,802,13553,3,617100,10395067,673
603819,20180105,1449,169200,168800,169000,168800,169000,9300,157166,8,626400,10552233,681
603819,20180105,1450,169200,168900,169000,168800,168800,1300,21960,3,627700,10574193,684
603819,20180105,1451,169200,168900,168900,168900,168900,800,13512,2,628500,10587705,686
603819,20180105,1452,169200,168800,168900,168800,168800,1300,21954,5,629800,10609659,691
603819,20180105,1453,169200,168900,169000,168700,168900,2300,38846,5,632100,10648505,696
603819,20180105,1454,169200,168900,168900,168700,168700,700,11809,6,632800,10660314,702
603819,20180105,1455,169200,168900,169000,168700,168700,21798,368275,14,654598,11028589,716
603819,20180105,1456,169200,168900,169000,168900,168900,1902,32137,3,656500,11060726,719
603819,20180105,1457,169200,168900,168900,168900,168900,1400,23646,6,657900,11084372,725
603819,20180105,1458,169200,168600,168900,168600,168900,4300,72594,5,662200,11156966,730
603819,20180105,1459,169200,168100,168900,168100,168900,8400,141388,14,670600,11298354,744
