code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603822,20180105,930,357500,354000,355500,354000,355500,1000,35445,5,1000,35445,5
603822,20180105,931,357500,355500,355500,355500,355500,0,0,0,1000,35445,5
603822,20180105,932,357500,355800,355800,355800,355800,100,3558,1,1100,39003,6
603822,20180105,933,357500,355800,355800,355700,355800,5500,195689,10,6600,234692,16
603822,20180105,934,357500,355800,355800,355700,355800,4100,145877,9,10700,380569,25
603822,20180105,935,357500,355800,355800,355800,355800,1000,35580,3,11700,416149,28
603822,20180105,936,357500,355800,357500,355800,357500,5600,199450,5,17300,615599,33
603822,20180105,937,357500,357500,357500,356000,356000,2200,78519,6,19500,694118,39
603822,20180105,938,357500,357400,357400,356300,356599,5300,189012,8,24800,883130,47
603822,20180105,939,357500,356599,357400,356599,357100,2600,92765,5,27400,975895,52
603822,20180105,940,357500,357100,357100,357100,357100,2300,82133,6,29700,1058028,58
603822,20180105,941,357500,357100,357100,356400,356400,1600,57054,9,31300,1115082,67
603822,20180105,942,357500,356400,357100,356400,356400,1500,53531,10,32800,1168613,77
603822,20180105,943,357500,356400,357100,356400,357100,100,3571,1,32900,1172184,78
603822,20180105,944,357500,357100,357100,357000,357000,100,3570,1,33000,1175754,79
603822,20180105,945,357500,357000,357000,356700,356700,2400,85673,7,35400,1261427,86
603822,20180105,946,357500,356700,356900,356700,356900,300,10707,2,35700,1272134,88
603822,20180105,947,357500,356900,357400,356900,357100,2500,89271,6,38200,1361405,94
603822,20180105,948,357500,357100,357500,357100,357500,4100,146511,7,42300,1507916,101
603822,20180105,949,357500,357500,358500,357500,358500,7200,257959,14,49500,1765875,115
603822,20180105,950,357500,358500,358600,358400,358400,3800,136249,9,53300,1902124,124
603822,20180105,951,357500,358400,358500,358400,358400,4300,154122,12,57600,2056246,136
603822,20180105,952,357500,358500,358500,358000,358000,4100,146990,5,61700,2203236,141
603822,20180105,953,357500,358000,360000,358000,360000,12548,450145,22,74248,2653381,163
603822,20180105,954,357500,360000,361100,360000,361100,7300,263238,17,81548,2916619,180
603822,20180105,955,357500,361100,361200,360200,360200,15300,551515,26,96848,3468134,206
603822,20180105,956,357500,360200,360200,359700,360000,11700,421247,20,108548,3889381,226
603822,20180105,957,357500,360200,360900,360200,360900,9200,331866,20,117748,4221247,246
603822,20180105,958,357500,360900,360900,360000,360500,7600,273962,13,125348,4495209,259
603822,20180105,959,357500,360500,361100,360500,361100,6200,223696,20,131548,4718905,279
603822,20180105,1000,357500,361100,361100,360900,360900,5400,194933,14,136948,4913838,293
603822,20180105,1001,357500,360900,360900,360800,360800,4300,155164,10,141248,5069002,303
603822,20180105,1002,357500,360800,360900,360500,360800,9300,335543,19,150548,5404545,322
603822,20180105,1003,357500,360800,361000,360800,361000,3700,133531,6,154248,5538076,328
603822,20180105,1004,357500,361000,361000,360600,360600,1200,43288,3,155448,5581364,331
603822,20180105,1005,357500,360600,360600,360000,360000,15700,565903,19,171148,6147267,350
603822,20180105,1006,357500,360000,360400,360000,360200,3100,111654,8,174248,6258921,358
603822,20180105,1007,357500,360200,360200,358500,358500,16400,590421,16,190648,6849342,374
603822,20180105,1008,357500,358500,358600,358500,358600,1300,46618,3,191948,6895960,377
603822,20180105,1009,357500,358600,358700,358500,358700,1300,46618,5,193248,6942578,382
603822,20180105,1010,357500,358600,358600,358600,358600,600,21516,1,193848,6964094,383
603822,20180105,1011,357500,358700,358800,358700,358800,1700,60983,2,195548,7025077,385
603822,20180105,1012,357500,358800,358800,358800,358800,0,0,0,195548,7025077,385
603822,20180105,1013,357500,359000,360000,359000,360000,10300,370687,11,205848,7395764,396
603822,20180105,1014,357500,360000,360000,360000,360000,0,0,0,205848,7395764,396
603822,20180105,1015,357500,359900,359900,359099,359900,2300,82705,6,208148,7478469,402
603822,20180105,1016,357500,359900,359900,359000,359000,3500,125947,6,211648,7604416,408
603822,20180105,1017,357500,359000,359000,359000,359000,1400,50260,4,213048,7654676,412
603822,20180105,1018,357500,359000,360000,359000,359700,5200,187168,12,218248,7841844,424
603822,20180105,1019,357500,359700,360000,359700,359700,1000,35984,6,219248,7877828,430
603822,20180105,1020,357500,359700,359700,359300,359300,300,10779,1,219548,7888607,431
603822,20180105,1021,357500,359300,360000,359200,359200,7700,276626,6,227248,8165233,437
603822,20180105,1022,357500,360000,360000,360000,360000,200,7192,2,227448,8172425,439
603822,20180105,1023,357500,360000,360000,359300,359300,300,10779,1,227748,8183204,440
603822,20180105,1024,357500,359300,359300,359200,359200,900,32330,4,228648,8215534,444
603822,20180105,1025,357500,359200,359200,359200,359200,0,0,0,228648,8215534,444
603822,20180105,1026,357500,359200,359200,359200,359200,0,0,0,228648,8215534,444
603822,20180105,1027,357500,359200,359300,359200,359300,3200,114976,2,231848,8330510,446
603822,20180105,1028,357500,359600,359600,359600,359600,900,32364,3,232748,8362874,449
603822,20180105,1029,357500,359600,359700,359600,359700,1000,35969,4,233748,8398843,453
603822,20180105,1030,357500,359700,359700,359600,359700,3000,107900,3,236748,8506743,456
603822,20180105,1031,357500,359700,359700,359700,359700,400,14388,1,237148,8521131,457
603822,20180105,1032,357500,359700,359700,359700,359700,100,3597,1,237248,8524728,458
603822,20180105,1033,357500,359700,359799,359700,359799,200,7196,1,237448,8531924,459
603822,20180105,1034,357500,359799,359900,359799,359900,900,32390,3,238348,8564314,462
603822,20180105,1035,357500,359900,360000,359799,360000,800,28792,4,239148,8593106,466
603822,20180105,1036,357500,360000,360000,359900,359900,100,3599,1,239248,8596705,467
603822,20180105,1037,357500,359900,360000,359700,359700,1900,68361,5,241148,8665066,472
603822,20180105,1038,357500,359700,359700,359600,359700,1700,61146,6,242848,8726212,478
603822,20180105,1039,357500,359700,359900,359700,359799,2500,89947,7,245348,8816159,485
603822,20180105,1040,357500,359799,359799,359600,359600,700,25172,3,246048,8841331,488
603822,20180105,1041,357500,359600,359600,359600,359600,1100,39556,2,247148,8880887,490
603822,20180105,1042,357500,359500,359500,359400,359400,3000,107821,4,250148,8988708,494
603822,20180105,1043,357500,359300,359300,359200,359200,2600,93413,7,252748,9082121,501
603822,20180105,1044,357500,359200,359300,359200,359200,2500,89820,7,255248,9171941,508
603822,20180105,1045,357500,359300,359300,359099,359200,2200,79018,7,257448,9250959,515
603822,20180105,1046,357500,359200,359200,359099,359099,2000,71820,6,259448,9322779,521
603822,20180105,1047,357500,359000,359099,358900,358900,7000,251317,9,266448,9574096,530
603822,20180105,1048,357500,358900,358900,358800,358800,4500,161475,6,270948,9735571,536
603822,20180105,1049,357500,358800,358800,358600,358600,4100,147063,6,275048,9882634,542
603822,20180105,1050,357500,358500,358500,357800,357800,8200,293584,10,283248,10176218,552
603822,20180105,1051,357500,357800,357800,357299,357299,5000,178770,6,288248,10354988,558
603822,20180105,1052,357500,357299,358000,357299,358000,3600,128656,4,291848,10483644,562
603822,20180105,1053,357500,358000,358000,358000,358000,4600,164680,4,296448,10648324,566
603822,20180105,1054,357500,358000,358300,358000,358300,300,10746,2,296748,10659070,568
603822,20180105,1055,357500,358300,358700,358300,358700,900,32273,3,297648,10691343,571
603822,20180105,1056,357500,358700,358700,358400,358400,1600,57350,4,299248,10748693,575
603822,20180105,1057,357500,358400,358400,358300,358300,1500,53752,4,300748,10802445,579
603822,20180105,1058,357500,358300,358300,358100,358100,1100,39399,2,301848,10841844,581
603822,20180105,1059,357500,358100,358100,358100,358100,400,14324,1,302248,10856168,582
603822,20180105,1100,357500,358000,358000,357800,358000,7500,268457,11,309748,11124625,593
603822,20180105,1101,357500,358000,358000,357800,357800,1500,53670,4,311248,11178295,597
603822,20180105,1102,357500,357800,357800,357800,357800,1100,39358,2,312348,11217653,599
603822,20180105,1103,357500,357700,357700,357700,357700,1300,46501,4,313648,11264154,603
603822,20180105,1104,357500,357700,357700,357700,357700,2000,71540,3,315648,11335694,606
603822,20180105,1105,357500,357700,358000,357600,357600,900,32200,4,316548,11367894,610
603822,20180105,1106,357500,357600,357900,357600,357900,1200,42946,2,317748,11410840,612
603822,20180105,1107,357500,357900,357900,357600,357600,2800,100137,5,320548,11510977,617
603822,20180105,1108,357500,357600,357600,357600,357600,0,0,0,320548,11510977,617
603822,20180105,1109,357500,357600,357600,357500,357500,1800,64363,7,322348,11575340,624
603822,20180105,1110,357500,357500,357600,357500,357600,2700,96550,5,325048,11671890,629
603822,20180105,1111,357500,357600,357600,357600,357600,900,32184,2,325948,11704074,631
603822,20180105,1112,357500,357600,357600,357600,357600,0,0,0,325948,11704074,631
603822,20180105,1113,357500,357600,357600,357600,357600,400,14304,2,326348,11718378,633
603822,20180105,1114,357500,357500,357600,357500,357600,5300,189492,10,331648,11907870,643
603822,20180105,1115,357500,357600,357600,357600,357600,200,7152,1,331848,11915022,644
603822,20180105,1116,357500,357600,357600,357600,357600,400,14304,1,332248,11929326,645
603822,20180105,1117,357500,357600,357600,357500,357500,1400,50051,6,333648,11979377,651
603822,20180105,1118,357500,357500,357600,357500,357600,100,3576,1,333748,11982953,652
603822,20180105,1119,357500,357600,357600,357600,357600,900,32184,1,334648,12015137,653
603822,20180105,1120,357500,357600,357600,357500,357500,1200,42904,3,335848,12058041,656
603822,20180105,1121,357500,357500,357500,357400,357400,2600,92943,8,338448,12150984,664
603822,20180105,1122,357500,357400,357400,357400,357400,0,0,0,338448,12150984,664
603822,20180105,1123,357500,357400,357500,357400,357400,2400,85777,4,340848,12236761,668
603822,20180105,1124,357500,357400,357600,357400,357600,1500,53618,3,342348,12290379,671
603822,20180105,1125,357500,357600,357600,357600,357600,0,0,0,342348,12290379,671
603822,20180105,1126,357500,357600,357600,357600,357600,100,3576,1,342448,12293955,672
603822,20180105,1127,357500,357600,357600,357600,357600,200,7152,1,342648,12301107,673
603822,20180105,1128,357500,357600,357600,357600,357600,0,0,0,342648,12301107,673
603822,20180105,1129,357500,357700,357700,357700,357700,200,7154,2,342848,12308261,675
603822,20180105,1300,357500,357800,358000,357800,358000,12400,443689,7,355248,12751950,682
603822,20180105,1301,357500,358000,358000,358000,358000,0,0,0,355248,12751950,682
603822,20180105,1302,357500,358200,358700,358200,358700,4000,143403,3,359248,12895353,685
603822,20180105,1303,357500,358700,358800,358700,358800,800,28699,3,360048,12924052,688
603822,20180105,1304,357500,358800,359799,358800,359799,1900,68336,5,361948,12992388,693
603822,20180105,1305,357500,359799,360000,359799,359900,12300,442771,17,374248,13435159,710
603822,20180105,1306,357500,359900,360000,359799,360000,3400,122365,6,377648,13557524,716
603822,20180105,1307,357500,359799,360000,359799,360000,9600,345521,10,387248,13903045,726
603822,20180105,1308,357500,360000,360300,360000,360300,5700,205349,9,392948,14108394,735
603822,20180105,1309,357500,360300,360500,360300,360300,2000,72075,8,394948,14180469,743
603822,20180105,1310,357500,360300,360300,360300,360300,1600,57648,3,396548,14238117,746
603822,20180105,1311,357500,360100,360100,360000,360000,2800,100816,4,399348,14338933,750
603822,20180105,1312,357500,360000,360000,359799,359799,7600,273594,12,406948,14612527,762
603822,20180105,1313,357500,359799,360000,359799,360000,900,32396,4,407848,14644923,766
603822,20180105,1314,357500,360000,360000,360000,360000,3600,129600,2,411448,14774523,768
603822,20180105,1315,357500,360000,360000,359799,359799,1600,57567,7,413048,14832090,775
603822,20180105,1316,357500,359799,359799,359799,359799,0,0,0,413048,14832090,775
603822,20180105,1317,357500,359799,359799,359799,359799,0,0,0,413048,14832090,775
603822,20180105,1318,357500,358900,358900,358500,358500,3500,125588,8,416548,14957678,783
603822,20180105,1319,357500,358500,358500,358500,358500,0,0,0,416548,14957678,783
603822,20180105,1320,357500,358500,358500,358500,358500,0,0,0,416548,14957678,783
603822,20180105,1321,357500,358500,358900,358500,358900,500,17945,2,417048,14975623,785
603822,20180105,1322,357500,358900,359000,358900,358900,2500,89730,7,419548,15065353,792
603822,20180105,1323,357500,358900,359600,358900,359500,700,25166,4,420248,15090519,796
603822,20180105,1324,357500,359500,359600,359500,359600,1000,35958,3,421248,15126477,799
603822,20180105,1325,357500,359600,359600,359600,359600,200,7192,2,421448,15133669,801
603822,20180105,1326,357500,359600,359600,359099,359099,3400,122219,7,424848,15255888,808
603822,20180105,1327,357500,359099,359500,359099,359500,1400,50310,2,426248,15306198,810
603822,20180105,1328,357500,359500,359500,359500,359500,2116,76069,6,428364,15382267,816
603822,20180105,1329,357500,359500,359500,359500,359500,1000,35950,3,429364,15418217,819
603822,20180105,1330,357500,359500,359500,359500,359500,1184,42564,1,430548,15460781,820
603822,20180105,1331,357500,359500,359500,359500,359500,0,0,0,430548,15460781,820
603822,20180105,1332,357500,359500,359600,359300,359600,7816,281012,10,438364,15741793,830
603822,20180105,1333,357500,359600,359700,359600,359700,600,21577,2,438964,15763370,832
603822,20180105,1334,357500,359700,359700,359600,359600,1100,39558,4,440064,15802928,836
603822,20180105,1335,357500,359600,359700,359600,359600,2100,75518,7,442164,15878446,843
603822,20180105,1336,357500,359600,359700,359400,359700,12600,453077,16,454764,16331523,859
603822,20180105,1337,357500,359700,359799,359700,359700,2400,86329,6,457164,16417852,865
603822,20180105,1338,357500,359799,360000,359700,359700,7100,255511,13,464264,16673363,878
603822,20180105,1339,357500,359700,360000,359500,359500,5284,190150,9,469548,16863513,887
603822,20180105,1340,357500,359500,359500,359400,359400,900,32350,2,470448,16895863,889
603822,20180105,1341,357500,359500,359500,359400,359400,2500,89860,3,472948,16985723,892
603822,20180105,1342,357500,359400,359500,359400,359400,4900,176151,3,477848,17161874,895
603822,20180105,1343,357500,359400,359400,359400,359400,0,0,0,477848,17161874,895
603822,20180105,1344,357500,359400,359500,359400,359500,200,7190,1,478048,17169064,896
603822,20180105,1345,357500,359500,359500,359500,359500,1000,35950,1,479048,17205014,897
603822,20180105,1346,357500,359500,359500,359400,359400,1700,61098,4,480748,17266112,901
603822,20180105,1347,357500,359200,359200,359200,359200,7400,265870,7,488148,17531982,908
603822,20180105,1348,357500,359200,359200,359099,359099,3100,111348,5,491248,17643330,913
603822,20180105,1349,357500,359099,359099,358500,358500,6000,215302,9,497248,17858632,922
603822,20180105,1350,357500,358500,358500,358500,358500,2000,71691,2,499248,17930323,924
603822,20180105,1351,357500,358500,358500,358100,358100,800,28669,3,500048,17958992,927
603822,20180105,1352,357500,358100,358400,358100,358400,400,14336,2,500448,17973328,929
603822,20180105,1353,357500,358400,358400,358400,358400,800,28672,1,501248,18002000,930
603822,20180105,1354,357500,358400,358400,358100,358100,4100,146899,4,505348,18148899,934
603822,20180105,1355,357500,358100,358100,358100,358100,1000,35810,1,506348,18184709,935
603822,20180105,1356,357500,358100,358200,358100,358200,1200,42984,1,507548,18227693,936
603822,20180105,1357,357500,358200,358200,358200,358200,800,28656,1,508348,18256349,937
603822,20180105,1358,357500,358300,358500,358300,358500,500,17917,3,508848,18274266,940
603822,20180105,1359,357500,358500,358500,358200,358300,1900,68075,6,510748,18342341,946
603822,20180105,1400,357500,358300,358300,358200,358200,700,25074,2,511448,18367415,948
603822,20180105,1401,357500,358200,358300,358200,358300,1600,57326,6,513048,18424741,954
603822,20180105,1402,357500,358300,358300,358300,358300,0,0,0,513048,18424741,954
603822,20180105,1403,357500,358300,358300,358300,358300,0,0,0,513048,18424741,954
603822,20180105,1404,357500,358700,358800,358700,358800,1400,50200,6,514448,18474941,960
603822,20180105,1405,357500,358800,359000,358500,359000,6400,229556,7,520848,18704497,967
603822,20180105,1406,357500,359000,359000,359000,359000,0,0,0,520848,18704497,967
603822,20180105,1407,357500,359000,359200,359000,359200,300,10775,2,521148,18715272,969
603822,20180105,1408,357500,359099,359099,359099,359099,100,3591,1,521248,18718863,970
603822,20180105,1409,357500,359099,359099,359099,359099,300,10773,1,521548,18729636,971
603822,20180105,1410,357500,359099,359200,359099,359200,600,21550,2,522148,18751186,973
603822,20180105,1411,357500,359099,359099,359099,359099,900,32319,2,523048,18783505,975
603822,20180105,1412,357500,359099,359099,359099,359099,100,3591,1,523148,18787096,976
603822,20180105,1413,357500,359099,359099,359099,359099,0,0,0,523148,18787096,976
603822,20180105,1414,357500,359099,359200,359099,359200,2500,89790,4,525648,18876886,980
603822,20180105,1415,357500,359200,359200,359200,359200,100,3592,1,525748,18880478,981
603822,20180105,1416,357500,359200,359400,359200,359400,800,28750,2,526548,18909228,983
603822,20180105,1417,357500,359400,360100,359400,360100,7716,277492,18,534264,19186720,1001
603822,20180105,1418,357500,360100,360300,360100,360200,3200,115279,9,537464,19301999,1010
603822,20180105,1419,357500,360200,360200,359300,359300,6300,226824,13,543764,19528823,1023
603822,20180105,1420,357500,359300,359400,359300,359400,600,21563,3,544364,19550386,1026
603822,20180105,1421,357500,359400,360000,359400,360000,500,18000,1,544864,19568386,1027
603822,20180105,1422,357500,360000,360000,359600,360000,800,28784,4,545664,19597170,1031
603822,20180105,1423,357500,360000,360000,359900,360000,7800,280775,14,553464,19877945,1045
603822,20180105,1424,357500,360000,360000,359700,359700,5800,208695,6,559264,20086640,1051
603822,20180105,1425,357500,359700,359900,359400,359500,10600,381412,6,569864,20468052,1057
603822,20180105,1426,357500,359400,359400,359300,359300,700,25155,3,570564,20493207,1060
603822,20180105,1427,357500,359300,359300,359300,359300,3500,125761,7,574064,20618968,1067
603822,20180105,1428,357500,359300,359300,359099,359099,2700,96984,8,576764,20715952,1075
603822,20180105,1429,357500,359099,359200,359099,359200,400,14367,2,577164,20730319,1077
603822,20180105,1430,357500,359200,359700,359200,359700,2400,86328,2,579564,20816647,1079
603822,20180105,1431,357500,359700,360000,359700,360000,26800,964575,17,606364,21781222,1096
603822,20180105,1432,357500,360000,360200,360000,360100,12100,435646,19,618464,22216868,1115
603822,20180105,1433,357500,360100,360500,360100,360500,11100,400079,21,629564,22616947,1136
603822,20180105,1434,357500,360500,360500,360400,360400,1900,68493,9,631464,22685440,1145
603822,20180105,1435,357500,360400,360400,360100,360100,1600,57616,6,633064,22743056,1151
603822,20180105,1436,357500,360100,360100,360100,360100,1100,39611,3,634164,22782667,1154
603822,20180105,1437,357500,360100,360300,360100,360300,1400,50429,6,635564,22833096,1160
603822,20180105,1438,357500,360300,360300,360200,360200,2800,100879,8,638364,22933975,1168
603822,20180105,1439,357500,360200,360500,360200,360200,3500,126120,8,641864,23060095,1176
603822,20180105,1440,357500,360200,360200,360100,360100,2000,72020,6,643864,23132115,1182
603822,20180105,1441,357500,360000,360000,359600,359600,2200,79166,11,646064,23211281,1193
603822,20180105,1442,357500,359600,359600,359099,359600,3100,111471,4,649164,23322752,1197
603822,20180105,1443,357500,359600,359600,359000,359000,1300,46674,5,650464,23369426,1202
603822,20180105,1444,357500,359000,359000,358900,359000,1100,39489,5,651564,23408915,1207
603822,20180105,1445,357500,359000,359000,359000,359000,300,10770,2,651864,23419685,1209
603822,20180105,1446,357500,359000,359000,359000,359000,2400,86170,5,654264,23505855,1214
603822,20180105,1447,357500,359000,359500,359000,359500,1200,43144,4,655464,23548999,1218
603822,20180105,1448,357500,359500,359900,359500,359500,1400,50342,8,656864,23599341,1226
603822,20180105,1449,357500,359200,359799,359099,359799,2800,100597,8,659664,23699938,1234
603822,20180105,1450,357500,359799,359799,359000,359099,3600,129280,12,663264,23829218,1246
603822,20180105,1451,357500,359099,359099,359099,359099,1800,64638,7,665064,23893856,1253
603822,20180105,1452,357500,359200,359500,359099,359099,3300,118535,11,668364,24012391,1264
603822,20180105,1453,357500,359000,359500,359000,359500,4800,172455,9,673164,24184846,1273
603822,20180105,1454,357500,359500,359500,359099,359500,10300,370248,12,683464,24555094,1285
603822,20180105,1455,357500,359500,359500,359200,359200,2800,100628,10,686264,24655722,1295
603822,20180105,1456,357500,359400,359500,359200,359400,7800,280322,14,694064,24936044,1309
603822,20180105,1457,357500,359400,359400,359099,359099,11500,413163,12,705564,25349207,1321
603822,20180105,1458,357500,359099,359200,359099,359200,17700,635622,14,723264,25984829,1335
603822,20180105,1459,357500,359200,359200,359000,359099,7800,280112,23,731064,26264941,1358
