code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603823,20180105,930,168500,168600,169300,168600,168800,8600,145404,13,8600,145404,13
603823,20180105,931,168500,168800,168800,168600,168600,12200,205842,14,20800,351246,27
603823,20180105,932,168500,168600,168600,168200,168200,8900,149758,10,29700,501004,37
603823,20180105,933,168500,168299,168299,168100,168200,18600,312769,15,48300,813773,52
603823,20180105,934,168500,168100,168100,167800,167800,9800,164606,18,58100,978379,70
603823,20180105,935,168500,167900,168000,167800,167900,11600,194736,19,69700,1173115,89
603823,20180105,936,168500,168000,168100,167900,168100,15100,253663,21,84800,1426778,110
603823,20180105,937,168500,168100,168700,168100,168700,3400,57328,6,88200,1484106,116
603823,20180105,938,168500,168700,168700,168299,168600,7000,118012,12,95200,1602118,128
603823,20180105,939,168500,168600,168600,168299,168400,7000,118009,6,102200,1720127,134
603823,20180105,940,168500,168299,168299,168200,168200,18800,316299,17,121000,2036426,151
603823,20180105,941,168500,168299,168400,168200,168400,18700,314706,14,139700,2351132,165
603823,20180105,942,168500,168400,168400,168299,168299,5200,87564,10,144900,2438696,175
603823,20180105,943,168500,168299,168400,168200,168400,2400,40394,8,147300,2479090,183
603823,20180105,944,168500,168400,168400,168200,168400,5400,90859,9,152700,2569949,192
603823,20180105,945,168500,168400,168600,168400,168600,4000,67402,11,156700,2637351,203
603823,20180105,946,168500,168600,168800,168600,168800,6000,101262,11,162700,2738613,214
603823,20180105,947,168500,168800,169200,168800,169200,6700,113241,12,169400,2851854,226
603823,20180105,948,168500,169200,169300,169200,169200,6600,111676,11,176000,2963530,237
603823,20180105,949,168500,169200,169300,169200,169200,9100,153976,13,185100,3117506,250
603823,20180105,950,168500,169200,169200,168900,169100,9800,165652,8,194900,3283158,258
603823,20180105,951,168500,169100,169100,168900,168900,1900,32121,5,196800,3315279,263
603823,20180105,952,168500,168900,169200,168900,169200,9700,164030,11,206500,3479309,274
603823,20180105,953,168500,169200,169200,169100,169100,1800,30444,4,208300,3509753,278
603823,20180105,954,168500,169100,169100,169000,169000,3800,64230,4,212100,3573983,282
603823,20180105,955,168500,168800,168900,168800,168900,23300,393394,13,235400,3967377,295
603823,20180105,956,168500,168900,169100,168800,169000,3500,59128,8,238900,4026505,303
603823,20180105,957,168500,169000,169000,168900,169000,3800,64215,5,242700,4090720,308
603823,20180105,958,168500,168900,168900,168900,168900,2200,37158,4,244900,4127878,312
603823,20180105,959,168500,168900,168900,168700,168700,13500,227884,12,258400,4355762,324
603823,20180105,1000,168500,168700,168700,168600,168600,2900,48894,7,261300,4404656,331
603823,20180105,1001,168500,168600,168600,168500,168500,14000,235911,21,275300,4640567,352
603823,20180105,1002,168500,168500,168500,168400,168500,13600,229149,10,288900,4869716,362
603823,20180105,1003,168500,168500,168600,168500,168500,7300,123035,8,296200,4992751,370
603823,20180105,1004,168500,168600,168800,168500,168600,17580,296338,18,313780,5289089,388
603823,20180105,1005,168500,168600,168600,168500,168500,1300,21916,6,315080,5311005,394
603823,20180105,1006,168500,168500,168900,168500,168900,11800,199091,14,326880,5510096,408
603823,20180105,1007,168500,168500,168600,168500,168600,8700,146639,16,335580,5656735,424
603823,20180105,1008,168500,168800,169100,168800,169100,18100,305826,16,353680,5962561,440
603823,20180105,1009,168500,169100,169200,169100,169100,6800,115025,17,360480,6077586,457
603823,20180105,1010,168500,169000,169100,169000,169100,3800,64229,11,364280,6141815,468
603823,20180105,1011,168500,169000,169000,168800,169000,5900,99657,8,370180,6241472,476
603823,20180105,1012,168500,169000,169000,168900,168900,2900,48989,5,373080,6290461,481
603823,20180105,1013,168500,168900,168900,168900,168900,1700,28713,4,374780,6319174,485
603823,20180105,1014,168500,169000,169000,168600,168600,9400,158735,13,384180,6477909,498
603823,20180105,1015,168500,168600,168600,168500,168600,1100,18544,3,385280,6496453,501
603823,20180105,1016,168500,168600,168700,168600,168700,1000,16865,4,386280,6513318,505
603823,20180105,1017,168500,168700,168900,168700,168900,6700,113153,7,392980,6626471,512
603823,20180105,1018,168500,168900,168900,168700,168900,1500,25331,6,394480,6651802,518
603823,20180105,1019,168500,168900,168900,168900,168900,1100,18579,2,395580,6670381,520
603823,20180105,1020,168500,168900,168900,168700,168700,4600,77650,7,400180,6748031,527
603823,20180105,1021,168500,168700,168700,168600,168600,5000,84321,7,405180,6832352,534
603823,20180105,1022,168500,168600,168900,168600,168900,200,3378,1,405380,6835730,535
603823,20180105,1023,168500,168900,168900,168400,168400,20900,352082,17,426280,7187812,552
603823,20180105,1024,168500,168700,168700,168600,168700,2100,35417,5,428380,7223229,557
603823,20180105,1025,168500,168500,168600,168500,168600,5100,85950,7,433480,7309179,564
603823,20180105,1026,168500,168600,168600,168500,168500,10300,173563,8,443780,7482742,572
603823,20180105,1027,168500,168400,168400,168400,168400,14100,237444,9,457880,7720186,581
603823,20180105,1028,168500,168400,168400,168400,168400,0,0,0,457880,7720186,581
603823,20180105,1029,168500,168400,168400,168299,168299,2300,38722,8,460180,7758908,589
603823,20180105,1030,168500,168299,168299,168200,168200,4300,72329,5,464480,7831237,594
603823,20180105,1031,168500,168100,168200,168000,168000,17700,297529,19,482180,8128766,613
603823,20180105,1032,168500,168000,168100,167900,167900,18200,305771,23,500380,8434537,636
603823,20180105,1033,168500,167900,167900,167800,167800,13500,226565,15,513880,8661102,651
603823,20180105,1034,168500,167900,167900,167800,167900,19200,322242,21,533080,8983344,672
603823,20180105,1035,168500,167900,168100,167900,168000,3400,57147,7,536480,9040491,679
603823,20180105,1036,168500,168000,168400,168000,168400,700,11788,1,537180,9052279,680
603823,20180105,1037,168500,168400,168400,168100,168100,2100,35310,6,539280,9087589,686
603823,20180105,1038,168500,168100,168100,168000,168100,8700,146182,8,547980,9233771,694
603823,20180105,1039,168500,168100,168100,167900,168000,18700,314157,7,566680,9547928,701
603823,20180105,1040,168500,167900,168000,167800,167800,7000,117550,11,573680,9665478,712
603823,20180105,1041,168500,167800,167900,167800,167900,7700,129283,4,581380,9794761,716
603823,20180105,1042,168500,167900,167900,167900,167900,9700,162863,9,591080,9957624,725
603823,20180105,1043,168500,167900,167900,167800,167900,7100,119207,9,598180,10076831,734
603823,20180105,1044,168500,167900,167900,167800,167900,17800,298802,18,615980,10375633,752
603823,20180105,1045,168500,167900,167900,167800,167900,6000,100687,8,621980,10476320,760
603823,20180105,1046,168500,167900,168000,167900,167900,2100,35269,5,624080,10511589,765
603823,20180105,1047,168500,167900,167900,167900,167900,0,0,0,624080,10511589,765
603823,20180105,1048,168500,167900,167900,167800,167900,8800,147724,10,632880,10659313,775
603823,20180105,1049,168500,168000,168000,167800,167800,18980,318558,8,651860,10977871,783
603823,20180105,1050,168500,167800,167900,167700,167800,9820,164777,15,661680,11142648,798
603823,20180105,1051,168500,167800,167800,167800,167800,1980,33223,7,663660,11175871,805
603823,20180105,1052,168500,167800,167800,167700,167800,24200,406006,19,687860,11581877,824
603823,20180105,1053,168500,167800,167800,167800,167800,35600,597373,18,723460,12179250,842
603823,20180105,1054,168500,167800,167900,167700,167900,17000,285205,9,740460,12464455,851
603823,20180105,1055,168500,167900,168000,167900,168000,3800,63818,6,744260,12528273,857
603823,20180105,1056,168500,168000,168000,168000,168000,6200,104160,4,750460,12632433,861
603823,20180105,1057,168500,168000,168000,168000,168000,5100,85675,7,755560,12718108,868
603823,20180105,1058,168500,168000,168000,167900,167900,3200,53728,5,758760,12771836,873
603823,20180105,1059,168500,168000,168000,167900,168000,2680,45023,5,761440,12816859,878
603823,20180105,1100,168500,168000,168000,168000,168000,1000,16800,2,762440,12833659,880
603823,20180105,1101,168500,168000,168100,168000,168000,3000,50403,6,765440,12884062,886
603823,20180105,1102,168500,168000,168000,167900,167900,2400,40298,4,767840,12924360,890
603823,20180105,1103,168500,167900,168000,167900,168000,3600,60445,7,771440,12984805,897
603823,20180105,1104,168500,168000,168000,167900,167900,1800,30228,3,773240,13015033,900
603823,20180105,1105,168500,167900,167900,167900,167900,200,3358,1,773440,13018391,901
603823,20180105,1106,168500,167900,167900,167800,167800,11700,196364,7,785140,13214755,908
603823,20180105,1107,168500,167800,167900,167800,167900,400,6716,2,785540,13221471,910
603823,20180105,1108,168500,168000,168000,168000,168000,4300,72240,7,789840,13293711,917
603823,20180105,1109,168500,168000,168000,168000,168000,1100,18480,3,790940,13312191,920
603823,20180105,1110,168500,168000,168100,168000,168100,2000,33610,5,792940,13345801,925
603823,20180105,1111,168500,168100,168100,168000,168000,1100,18480,3,794040,13364281,928
603823,20180105,1112,168500,168000,168000,168000,168000,1700,28560,3,795740,13392841,931
603823,20180105,1113,168500,168000,168000,167900,167900,4100,68849,5,799840,13461690,936
603823,20180105,1114,168500,167900,167900,167800,167800,4500,75516,6,804340,13537206,942
603823,20180105,1115,168500,167800,167900,167800,167800,12380,207786,14,816720,13744992,956
603823,20180105,1116,168500,167800,167900,167800,167900,2000,33573,4,818720,13778565,960
603823,20180105,1117,168500,167900,168000,167900,167900,1300,21828,5,820020,13800393,965
603823,20180105,1118,168500,167900,168000,167900,168000,1000,16800,3,821020,13817193,968
603823,20180105,1119,168500,168000,168100,168000,168100,1000,16808,2,822020,13834001,970
603823,20180105,1120,168500,168100,168200,168000,168000,1600,26901,4,823620,13860902,974
603823,20180105,1121,168500,168000,168500,168000,168500,1500,25255,5,825120,13886157,979
603823,20180105,1122,168500,168500,168500,168500,168500,3600,60660,1,828720,13946817,980
603823,20180105,1123,168500,168500,169000,168299,169000,50480,851795,22,879200,14798612,1002
603823,20180105,1124,168500,169000,169100,169000,169000,4120,69644,4,883320,14868256,1006
603823,20180105,1125,168500,169000,169000,168700,168900,6000,101276,7,889320,14969532,1013
603823,20180105,1126,168500,168700,168700,168500,168500,2000,33706,4,891320,15003238,1017
603823,20180105,1127,168500,168500,168500,168400,168400,300,5052,1,891620,15008290,1018
603823,20180105,1128,168500,168400,168600,168400,168600,1400,23604,3,893020,15031894,1021
603823,20180105,1129,168500,168600,168600,168400,168400,4900,82521,7,897920,15114415,1028
603823,20180105,1300,168500,168400,168400,168400,168400,2200,37048,7,900120,15151463,1035
603823,20180105,1301,168500,168400,168400,168400,168400,0,0,0,900120,15151463,1035
603823,20180105,1302,168500,168400,168400,168400,168400,0,0,0,900120,15151463,1035
603823,20180105,1303,168500,168400,168400,168400,168400,300,5052,2,900420,15156515,1037
603823,20180105,1304,168500,168500,168500,168400,168400,1400,23581,4,901820,15180096,1041
603823,20180105,1305,168500,168400,168400,168299,168299,3200,53856,3,905020,15233952,1044
603823,20180105,1306,168500,168299,168299,168100,168299,10300,173226,9,915320,15407178,1053
603823,20180105,1307,168500,168299,168400,168299,168400,1200,20208,1,916520,15427386,1054
603823,20180105,1308,168500,168400,168400,168400,168400,0,0,0,916520,15427386,1054
603823,20180105,1309,168500,168299,168299,168200,168299,5300,89178,7,921820,15516564,1061
603823,20180105,1310,168500,168299,168299,168200,168200,3100,52142,5,924920,15568706,1066
603823,20180105,1311,168500,168200,168200,168100,168200,1100,18501,3,926020,15587207,1069
603823,20180105,1312,168500,168100,168200,168100,168200,1600,26902,4,927620,15614109,1073
603823,20180105,1313,168500,168200,168200,168000,168000,8800,147916,8,936420,15762025,1081
603823,20180105,1314,168500,168000,168200,168000,168000,15900,267255,20,952320,16029280,1101
603823,20180105,1315,168500,168000,168000,167900,168000,4400,73917,4,956720,16103197,1105
603823,20180105,1316,168500,168000,168000,167900,168000,3400,57100,8,960120,16160297,1113
603823,20180105,1317,168500,168000,168000,167900,167900,3900,65513,6,964020,16225810,1119
603823,20180105,1318,168500,167900,168000,167900,168000,12500,209958,11,976520,16435768,1130
603823,20180105,1319,168500,168000,168000,167900,167900,2900,48704,5,979420,16484472,1135
603823,20180105,1320,168500,167900,168000,167900,168000,5900,99087,4,985320,16583559,1139
603823,20180105,1321,168500,168000,168000,167900,168000,4400,73908,5,989720,16657467,1144
603823,20180105,1322,168500,168000,168000,167900,167900,12820,215310,12,1002540,16872777,1156
603823,20180105,1323,168500,167900,167900,167800,167800,6280,105380,11,1008820,16978157,1167
603823,20180105,1324,168500,167800,167900,167800,167900,900,15111,2,1009720,16993268,1169
603823,20180105,1325,168500,167900,167900,167700,167700,22380,375420,23,1032100,17368688,1192
603823,20180105,1326,168500,167700,167700,167500,167500,44560,746785,36,1076660,18115473,1228
603823,20180105,1327,168500,167500,167500,167300,167500,14900,249376,20,1091560,18364849,1248
603823,20180105,1328,168500,167500,167500,167300,167300,19500,326271,23,1111060,18691120,1271
603823,20180105,1329,168500,167300,167300,167300,167300,1500,25095,4,1112560,18716215,1275
603823,20180105,1330,168500,167300,167399,167000,167000,63500,1061142,75,1176060,19777357,1350
603823,20180105,1331,168500,166800,167000,166600,167000,24784,413482,27,1200844,20190839,1377
603823,20180105,1332,168500,167000,167200,167000,167200,8200,137083,6,1209044,20327922,1383
603823,20180105,1333,168500,167200,167200,167200,167200,9500,158840,12,1218544,20486762,1395
603823,20180105,1334,168500,167200,167300,167200,167300,11800,197356,9,1230344,20684118,1404
603823,20180105,1335,168500,167300,167300,167000,167000,14500,242406,15,1244844,20926524,1419
603823,20180105,1336,168500,167000,167000,167000,167000,4816,80427,7,1249660,21006951,1426
603823,20180105,1337,168500,166900,166900,166700,166700,18700,311872,23,1268360,21318823,1449
603823,20180105,1338,168500,166700,166800,166600,166800,20890,348120,31,1289250,21666943,1480
603823,20180105,1339,168500,166800,166900,166800,166800,5700,95102,13,1294950,21762045,1493
603823,20180105,1340,168500,166800,166900,166800,166900,1000,16682,3,1295950,21778727,1496
603823,20180105,1341,168500,166900,166900,166800,166900,4500,75085,12,1300450,21853812,1508
603823,20180105,1342,168500,166900,167000,166800,166800,11000,183519,20,1311450,22037331,1528
603823,20180105,1343,168500,166800,166800,166700,166800,8200,136715,11,1319650,22174046,1539
603823,20180105,1344,168500,166800,166800,166500,166600,24710,411696,36,1344360,22585742,1575
603823,20180105,1345,168500,166600,166600,166300,166400,10200,169727,20,1354560,22755469,1595
603823,20180105,1346,168500,166400,166600,166400,166500,16090,267977,16,1370650,23023446,1611
603823,20180105,1347,168500,166500,166700,166500,166700,29384,489155,22,1400034,23512601,1633
603823,20180105,1348,168500,166700,166700,166500,166500,5200,86665,15,1405234,23599266,1648
603823,20180105,1349,168500,166500,166700,166500,166700,6900,114962,13,1412134,23714228,1661
603823,20180105,1350,168500,166700,166700,166400,166400,20800,346479,19,1432934,24060707,1680
603823,20180105,1351,168500,166400,166500,166400,166500,5400,89888,8,1438334,24150595,1688
603823,20180105,1352,168500,166500,166500,166400,166400,18600,309660,15,1456934,24460255,1703
603823,20180105,1353,168500,166400,166500,166300,166300,16026,266729,17,1472960,24726984,1720
603823,20180105,1354,168500,166300,166300,166200,166200,24300,404020,31,1497260,25131004,1751
603823,20180105,1355,168500,166100,166200,166000,166000,37000,614427,54,1534260,25745431,1805
603823,20180105,1356,168500,166000,166000,165600,165600,10100,167419,22,1544360,25912850,1827
603823,20180105,1357,168500,165600,165700,165200,165200,35000,579109,43,1579360,26491959,1870
603823,20180105,1358,168500,165200,165600,165100,165600,27900,460951,41,1607260,26952910,1911
603823,20180105,1359,168500,165600,166000,165600,165799,6000,99482,12,1613260,27052392,1923
603823,20180105,1400,168500,165900,166000,165900,165900,13300,220723,26,1626560,27273115,1949
603823,20180105,1401,168500,166000,166100,166000,166100,9200,152702,17,1635760,27425817,1966
603823,20180105,1402,168500,166000,166000,165700,165799,10900,180886,17,1646660,27606703,1983
603823,20180105,1403,168500,165799,165799,165700,165799,8100,134299,13,1654760,27741002,1996
603823,20180105,1404,168500,165799,166000,165700,166000,19600,325083,16,1674360,28066085,2012
603823,20180105,1405,168500,166000,166000,165799,165799,3300,54738,5,1677660,28120823,2017
603823,20180105,1406,168500,165799,166000,165799,165799,7900,131006,13,1685560,28251829,2030
603823,20180105,1407,168500,165799,166000,165799,166000,3500,58078,5,1689060,28309907,2035
603823,20180105,1408,168500,166000,166000,166000,166000,10800,179280,12,1699860,28489187,2047
603823,20180105,1409,168500,166000,166000,165799,165799,6500,107846,8,1706360,28597033,2055
603823,20180105,1410,168500,165900,166000,165900,166000,4000,66376,8,1710360,28663409,2063
603823,20180105,1411,168500,166000,166000,165900,166000,3000,49795,8,1713360,28713204,2071
603823,20180105,1412,168500,166000,166000,165900,166000,3100,51456,5,1716460,28764660,2076
603823,20180105,1413,168500,166000,166000,165900,165900,7100,117795,7,1723560,28882455,2083
603823,20180105,1414,168500,166000,166000,165900,166000,23024,382207,15,1746584,29264662,2098
603823,20180105,1415,168500,166100,166100,166000,166100,700,11626,3,1747284,29276288,2101
603823,20180105,1416,168500,166100,166100,166100,166100,5100,84711,5,1752384,29360999,2106
603823,20180105,1417,168500,166100,166200,166100,166100,9800,162813,11,1762184,29523812,2117
603823,20180105,1418,168500,166100,166100,166000,166000,5200,86361,11,1767384,29610173,2128
603823,20180105,1419,168500,166000,166100,166000,166000,9600,159384,17,1776984,29769557,2145
603823,20180105,1420,168500,166000,166000,166000,166000,2200,36520,2,1779184,29806077,2147
603823,20180105,1421,168500,166000,166000,165799,165799,15076,250189,20,1794260,30056266,2167
603823,20180105,1422,168500,165799,165799,165300,165400,28400,470402,37,1822660,30526668,2204
603823,20180105,1423,168500,165400,165600,165400,165400,6900,114122,9,1829560,30640790,2213
603823,20180105,1424,168500,165500,165600,165500,165600,10300,170504,20,1839860,30811294,2233
603823,20180105,1425,168500,165600,165600,165500,165600,7580,125514,8,1847440,30936808,2241
603823,20180105,1426,168500,165600,165799,165600,165600,6000,99408,12,1853440,31036216,2253
603823,20180105,1427,168500,165600,165799,165500,165500,11220,185836,23,1864660,31222052,2276
603823,20180105,1428,168500,165500,165600,165500,165600,11300,187092,12,1875960,31409144,2288
603823,20180105,1429,168500,165600,165700,165600,165700,10980,181838,10,1886940,31590982,2298
603823,20180105,1430,168500,165700,165799,165700,165799,24224,401587,10,1911164,31992569,2308
603823,20180105,1431,168500,165900,165900,165799,165900,6700,111152,7,1917864,32103721,2315
603823,20180105,1432,168500,165900,166000,165900,166000,2374,39398,6,1920238,32143119,2321
603823,20180105,1433,168500,166000,166000,165900,166000,5600,92959,9,1925838,32236078,2330
603823,20180105,1434,168500,166000,166100,166000,166000,4000,66404,5,1929838,32302482,2335
603823,20180105,1435,168500,166000,166000,165900,166000,3800,63048,11,1933638,32365530,2346
603823,20180105,1436,168500,166000,166000,165900,165900,4200,69678,8,1937838,32435208,2354
603823,20180105,1437,168500,165900,165900,165700,165700,23576,390960,19,1961414,32826168,2373
603823,20180105,1438,168500,165700,165799,165600,165600,16220,268663,19,1977634,33094831,2392
603823,20180105,1439,168500,165500,165600,165400,165500,22480,372008,29,2000114,33466839,2421
603823,20180105,1440,168500,165500,165700,165500,165500,15920,263552,14,2016034,33730391,2435
603823,20180105,1441,168500,165500,165600,165400,165500,14700,243250,23,2030734,33973641,2458
603823,20180105,1442,168500,165600,165600,165400,165400,7000,115839,13,2037734,34089480,2471
603823,20180105,1443,168500,165400,165500,165400,165500,5700,94301,12,2043434,34183781,2483
603823,20180105,1444,168500,165500,165500,165400,165400,9400,155493,18,2052834,34339274,2501
603823,20180105,1445,168500,165400,165500,165200,165200,26900,444687,37,2079734,34783961,2538
603823,20180105,1446,168500,165200,165200,164600,164600,55800,920668,91,2135534,35704629,2629
603823,20180105,1447,168500,164600,164600,164000,164100,36000,591351,49,2171534,36295980,2678
603823,20180105,1448,168500,164500,164500,163800,164000,72400,1187643,74,2243934,37483623,2752
603823,20180105,1449,168500,164500,164899,164500,164500,40300,663120,32,2284234,38146743,2784
603823,20180105,1450,168500,164500,164600,164500,164600,22300,366977,26,2306534,38513720,2810
603823,20180105,1451,168500,164500,164500,164100,164400,17400,286194,16,2323934,38799914,2826
603823,20180105,1452,168500,164400,164400,164100,164300,19100,313694,35,2343034,39113608,2861
603823,20180105,1453,168500,164300,164300,164200,164300,20900,343304,28,2363934,39456912,2889
603823,20180105,1454,168500,164300,164400,164000,164000,61000,1001653,68,2424934,40458565,2957
603823,20180105,1455,168500,164000,164200,164000,164200,31300,513864,33,2456234,40972429,2990
603823,20180105,1456,168500,164100,164200,164000,164000,50200,823673,53,2506434,41796102,3043
603823,20180105,1457,168500,164100,164300,164000,164100,43600,715482,60,2550034,42511584,3103
603823,20180105,1458,168500,164400,164400,164100,164200,31378,515152,31,2581412,43026736,3134
603823,20180105,1459,168500,164200,164300,163900,164100,36922,605873,46,2618334,43632609,3180
