code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603826,20180105,930,152800,152300,152800,152300,152800,25600,390238,31,25600,390238,31
603826,20180105,931,152800,152800,152800,152500,152700,7000,106882,19,32600,497120,50
603826,20180105,932,152800,152800,152800,152600,152600,20200,308391,26,52800,805511,76
603826,20180105,933,152800,152600,153200,152600,153200,14000,214164,22,66800,1019675,98
603826,20180105,934,152800,153200,153200,153000,153000,12400,189856,14,79200,1209531,112
603826,20180105,935,152800,153000,153000,152800,153000,41500,634179,17,120700,1843710,129
603826,20180105,936,152800,152900,153000,152700,153000,18400,281353,22,139100,2125063,151
603826,20180105,937,152800,153000,153300,153000,153200,10700,163938,15,149800,2289001,166
603826,20180105,938,152800,153200,153300,153200,153200,17200,263373,23,167000,2552374,189
603826,20180105,939,152800,153200,153400,153200,153200,12400,190022,23,179400,2742396,212
603826,20180105,940,152800,153200,153200,153000,153100,17300,264913,23,196700,3007309,235
603826,20180105,941,152800,153000,153000,152900,152900,20600,314996,13,217300,3322305,248
603826,20180105,942,152800,152900,153000,152700,153000,24100,368467,13,241400,3690772,261
603826,20180105,943,152800,152900,152900,152700,152700,32000,489264,12,273400,4180036,273
603826,20180105,944,152800,152700,152900,152600,152900,22900,349846,26,296300,4529882,299
603826,20180105,945,152800,152900,152900,152700,152700,21800,332948,20,318100,4862830,319
603826,20180105,946,152800,152700,152700,152100,152300,57700,879844,50,375800,5742674,369
603826,20180105,947,152800,152100,152300,151700,151700,41200,625885,60,417000,6368559,429
603826,20180105,948,152800,151700,152100,151100,151200,99500,1507731,65,516500,7876290,494
603826,20180105,949,152800,151100,151500,151000,151400,68300,1033041,74,584800,8909331,568
603826,20180105,950,152800,151400,151800,151100,151400,92600,1401386,57,677400,10310717,625
603826,20180105,951,152800,151400,151500,151100,151100,52700,797024,49,730100,11107741,674
603826,20180105,952,152800,151200,151300,151100,151300,28800,435415,37,758900,11543156,711
603826,20180105,953,152800,151200,151700,151200,151300,8500,128597,8,767400,11671753,719
603826,20180105,954,152800,151300,151600,151300,151500,5600,84782,12,773000,11756535,731
603826,20180105,955,152800,151500,151500,151300,151500,11500,174150,19,784500,11930685,750
603826,20180105,956,152800,151500,151500,151300,151300,23900,361897,28,808400,12292582,778
603826,20180105,957,152800,151300,151300,150800,150800,84000,1269640,83,892400,13562222,861
603826,20180105,958,152800,150800,150900,150000,150000,139700,2098903,126,1032100,15661125,987
603826,20180105,959,152800,150000,150100,150000,150000,77900,1168801,88,1110000,16829926,1075
603826,20180105,1000,152800,149900,150100,149800,149900,147500,2211879,77,1257500,19041805,1152
603826,20180105,1001,152800,149800,150100,149800,150100,99124,1486298,65,1356624,20528103,1217
603826,20180105,1002,152800,150100,150900,150100,150700,13008,195759,19,1369632,20723862,1236
603826,20180105,1003,152800,150500,150500,150200,150200,51392,772959,45,1421024,21496821,1281
603826,20180105,1004,152800,150200,150500,150000,150400,51400,771501,46,1472424,22268322,1327
603826,20180105,1005,152800,150400,150900,150100,150900,5800,87277,16,1478224,22355599,1343
603826,20180105,1006,152800,150900,150900,150400,150500,8300,124919,12,1486524,22480518,1355
603826,20180105,1007,152800,150500,150900,150500,150800,20400,307669,21,1506924,22788187,1376
603826,20180105,1008,152800,150800,150900,150700,150900,27700,417714,20,1534624,23205901,1396
603826,20180105,1009,152800,150900,151200,150900,151200,16908,255276,18,1551532,23461177,1414
603826,20180105,1010,152800,151200,151200,151000,151000,9300,140465,13,1560832,23601642,1427
603826,20180105,1011,152800,151000,151000,150900,151000,8500,128302,7,1569332,23729944,1434
603826,20180105,1012,152800,151000,151000,150800,150800,12800,193270,9,1582132,23923214,1443
603826,20180105,1013,152800,150900,151000,150900,151000,32500,490646,21,1614632,24413860,1464
603826,20180105,1014,152800,151000,151300,151000,151300,5600,84656,6,1620232,24498516,1470
603826,20180105,1015,152800,151300,151400,151100,151200,14300,216258,14,1634532,24714774,1484
603826,20180105,1016,152800,151400,151500,151200,151500,25800,390494,19,1660332,25105268,1503
603826,20180105,1017,152800,151600,151600,151500,151500,7000,106082,6,1667332,25211350,1509
603826,20180105,1018,152800,151500,151700,151500,151700,13900,210734,11,1681232,25422084,1520
603826,20180105,1019,152800,151600,151700,151500,151600,22500,341059,21,1703732,25763143,1541
603826,20180105,1020,152800,151700,151700,151600,151700,8900,134937,10,1712632,25898080,1551
603826,20180105,1021,152800,151700,151700,151700,151700,5800,87984,11,1718432,25986064,1562
603826,20180105,1022,152800,151700,151900,151700,151900,11900,180596,20,1730332,26166660,1582
603826,20180105,1023,152800,151900,151900,151500,151500,6900,104562,15,1737232,26271222,1597
603826,20180105,1024,152800,151500,151500,151300,151300,5600,84744,7,1742832,26355966,1604
603826,20180105,1025,152800,151300,151300,151000,151200,36700,554508,15,1779532,26910474,1619
603826,20180105,1026,152800,151200,151200,151200,151200,3000,45360,2,1782532,26955834,1621
603826,20180105,1027,152800,151200,151300,150800,150800,13900,210031,14,1796432,27165865,1635
603826,20180105,1028,152800,150800,151000,150800,150800,7900,119180,11,1804332,27285045,1646
603826,20180105,1029,152800,151000,151000,150800,151000,19900,300732,14,1824232,27585777,1660
603826,20180105,1030,152800,151000,151200,151000,151200,10400,157240,4,1834632,27743017,1664
603826,20180105,1031,152800,151200,151400,151200,151400,2000,30260,4,1836632,27773277,1668
603826,20180105,1032,152800,151400,151400,151200,151200,1900,28740,4,1838532,27802017,1672
603826,20180105,1033,152800,151000,151000,150900,150900,23300,351746,15,1861832,28153763,1687
603826,20180105,1034,152800,150900,151000,150800,150800,21000,316810,14,1882832,28470573,1701
603826,20180105,1035,152800,150800,151000,150800,151000,36100,544538,13,1918932,29015111,1714
603826,20180105,1036,152800,151000,151200,150900,151200,13300,200840,13,1932232,29215951,1727
603826,20180105,1037,152800,151200,151200,150900,151100,9300,140392,7,1941532,29356343,1734
603826,20180105,1038,152800,151100,151200,151000,151200,1400,21159,5,1942932,29377502,1739
603826,20180105,1039,152800,151200,151200,150800,150800,20100,303165,10,1963032,29680667,1749
603826,20180105,1040,152800,150800,151000,150800,151000,1000,15100,1,1964032,29695767,1750
603826,20180105,1041,152800,150900,150900,150900,150900,1900,28671,6,1965932,29724438,1756
603826,20180105,1042,152800,150900,150900,150800,150900,13200,199158,13,1979132,29923596,1769
603826,20180105,1043,152800,150900,150900,150900,150900,2900,43761,6,1982032,29967357,1775
603826,20180105,1044,152800,150900,151000,150800,151000,8000,120671,12,1990032,30088028,1787
603826,20180105,1045,152800,151000,151000,151000,151000,200,3020,2,1990232,30091048,1789
603826,20180105,1046,152800,151000,151000,150900,151000,4000,60390,7,1994232,30151438,1796
603826,20180105,1047,152800,151000,151100,151000,151000,1200,18130,2,1995432,30169568,1798
603826,20180105,1048,152800,151200,151300,151200,151300,8200,123952,10,2003632,30293520,1808
603826,20180105,1049,152800,151400,151400,151300,151300,5900,89324,8,2009532,30382844,1816
603826,20180105,1050,152800,151300,151300,151300,151300,5600,84728,6,2015132,30467572,1822
603826,20180105,1051,152800,151300,151300,151200,151300,2700,40850,4,2017832,30508422,1826
603826,20180105,1052,152800,151300,151300,151300,151300,2600,39338,2,2020432,30547760,1828
603826,20180105,1053,152800,151400,151500,151400,151500,20300,307409,15,2040732,30855169,1843
603826,20180105,1054,152800,151500,151600,151500,151600,3700,56090,5,2044432,30911259,1848
603826,20180105,1055,152800,151600,151600,151600,151600,1600,24256,1,2046032,30935515,1849
603826,20180105,1056,152800,151600,151600,151400,151400,2100,31800,5,2048132,30967315,1854
603826,20180105,1057,152800,151400,151500,151300,151500,2800,42393,5,2050932,31009708,1859
603826,20180105,1058,152800,151500,151500,151500,151500,2000,30300,2,2052932,31040008,1861
603826,20180105,1059,152800,151500,151500,151400,151500,5300,80292,12,2058232,31120300,1873
603826,20180105,1100,152800,151500,151600,151500,151500,7600,115150,9,2065832,31235450,1882
603826,20180105,1101,152800,151500,151600,151500,151600,2400,36373,3,2068232,31271823,1885
603826,20180105,1102,152800,151600,151600,151600,151600,1500,22740,1,2069732,31294563,1886
603826,20180105,1103,152800,151600,151700,151600,151700,2300,34881,6,2072032,31329444,1892
603826,20180105,1104,152800,151700,152000,151700,152000,19900,302138,28,2091932,31631582,1920
603826,20180105,1105,152800,152000,152300,152000,152200,3100,47201,7,2095032,31678783,1927
603826,20180105,1106,152800,152200,152300,152000,152000,11900,181222,12,2106932,31860005,1939
603826,20180105,1107,152800,152000,152000,151800,151800,2400,36436,3,2109332,31896441,1942
603826,20180105,1108,152800,151800,151800,151800,151800,100,1518,1,2109432,31897959,1943
603826,20180105,1109,152800,151800,151800,151800,151800,3900,59202,4,2113332,31957161,1947
603826,20180105,1110,152800,151800,152000,151800,152000,10900,165586,11,2124232,32122747,1958
603826,20180105,1111,152800,152000,152000,152000,152000,1000,15200,1,2125232,32137947,1959
603826,20180105,1112,152800,152000,152000,151900,151900,2400,36475,4,2127632,32174422,1963
603826,20180105,1113,152800,151900,151900,151900,151900,9600,145824,10,2137232,32320246,1973
603826,20180105,1114,152800,151900,151900,151800,151800,11100,168504,4,2148332,32488750,1977
603826,20180105,1115,152800,151800,151800,151700,151700,1900,28825,3,2150232,32517575,1980
603826,20180105,1116,152800,151600,151700,151500,151600,16400,248610,14,2166632,32766185,1994
603826,20180105,1117,152800,151600,151600,151600,151600,8100,122803,8,2174732,32888988,2002
603826,20180105,1118,152800,151600,152200,151600,152200,9000,136785,11,2183732,33025773,2013
603826,20180105,1119,152800,152200,152200,152200,152200,700,10654,1,2184432,33036427,2014
603826,20180105,1120,152800,151800,151800,151800,151800,2900,44022,3,2187332,33080449,2017
603826,20180105,1121,152800,151800,151800,151800,151800,1900,28842,4,2189232,33109291,2021
603826,20180105,1122,152800,151800,151800,151800,151800,0,0,0,2189232,33109291,2021
603826,20180105,1123,152800,151800,151900,151800,151800,5500,83500,8,2194732,33192791,2029
603826,20180105,1124,152800,151800,152100,151700,151700,6300,95658,11,2201032,33288449,2040
603826,20180105,1125,152800,151700,151700,151300,151300,2500,37855,6,2203532,33326304,2046
603826,20180105,1126,152800,151300,152000,151300,151600,9300,141173,4,2212832,33467477,2050
603826,20180105,1127,152800,151600,151600,151600,151600,8000,121280,2,2220832,33588757,2052
603826,20180105,1128,152800,151600,152000,151600,152000,1300,19760,2,2222132,33608517,2054
603826,20180105,1129,152800,152000,152000,152000,152000,0,0,0,2222132,33608517,2054
603826,20180105,1300,152800,151600,152000,151600,152000,7800,118508,15,2229932,33727025,2069
603826,20180105,1301,152800,152000,152000,152000,152000,900,13680,2,2230832,33740705,2071
603826,20180105,1302,152800,152000,152000,152000,152000,3100,47120,2,2233932,33787825,2073
603826,20180105,1303,152800,152000,152000,151900,151900,1700,25823,2,2235632,33813648,2075
603826,20180105,1304,152800,151900,151900,151900,151900,1300,19747,4,2236932,33833395,2079
603826,20180105,1305,152800,151900,151900,151800,151800,600,9108,1,2237532,33842503,2080
603826,20180105,1306,152800,151800,151800,151800,151800,5500,83490,5,2243032,33925993,2085
603826,20180105,1307,152800,151800,151800,151600,151600,6000,90972,7,2249032,34016965,2092
603826,20180105,1308,152800,151600,151800,151600,151600,1000,15171,3,2250032,34032136,2095
603826,20180105,1309,152800,151600,151900,151600,151800,6100,92656,8,2256132,34124792,2103
603826,20180105,1310,152800,151800,151900,151800,151900,1300,19740,3,2257432,34144532,2106
603826,20180105,1311,152800,151900,151900,151800,151900,3300,50117,3,2260732,34194649,2109
603826,20180105,1312,152800,151900,151900,151800,151900,2900,44048,6,2263632,34238697,2115
603826,20180105,1313,152800,151900,151900,151900,151900,3000,45570,4,2266632,34284267,2119
603826,20180105,1314,152800,151900,151900,151800,151900,10900,165560,9,2277532,34449827,2128
603826,20180105,1315,152800,151900,151900,151700,151700,10800,163964,9,2288332,34613791,2137
603826,20180105,1316,152800,151600,151600,151500,151500,12800,193983,11,2301132,34807774,2148
603826,20180105,1317,152800,151500,151500,151300,151300,4700,71171,9,2305832,34878945,2157
603826,20180105,1318,152800,151300,151400,151300,151400,4700,71134,6,2310532,34950079,2163
603826,20180105,1319,152800,151400,151500,151400,151400,1700,25748,5,2312232,34975827,2168
603826,20180105,1320,152800,151400,151600,151400,151600,3700,56046,5,2315932,35031873,2173
603826,20180105,1321,152800,151500,151500,151500,151500,9200,139380,7,2325132,35171253,2180
603826,20180105,1322,152800,151500,151500,151500,151500,1900,28785,4,2327032,35200038,2184
603826,20180105,1323,152800,151500,151500,151500,151500,1600,24240,4,2328632,35224278,2188
603826,20180105,1324,152800,151500,151500,151500,151500,2600,39390,7,2331232,35263668,2195
603826,20180105,1325,152800,151500,151500,151400,151400,8800,133247,9,2340032,35396915,2204
603826,20180105,1326,152800,151400,151400,151200,151300,13100,198168,16,2353132,35595083,2220
603826,20180105,1327,152800,151400,151500,151300,151500,11300,171051,7,2364432,35766134,2227
603826,20180105,1328,152800,151500,151500,151300,151300,2600,39343,3,2367032,35805477,2230
603826,20180105,1329,152800,151300,151300,151300,151300,5000,75655,5,2372032,35881132,2235
603826,20180105,1330,152800,151300,151400,151200,151200,6600,99829,6,2378632,35980961,2241
603826,20180105,1331,152800,151200,151200,151200,151200,16700,252504,14,2395332,36233465,2255
603826,20180105,1332,152800,151300,151300,151100,151200,32500,491138,21,2427832,36724603,2276
603826,20180105,1333,152800,151200,151200,151100,151100,19000,287102,6,2446832,37011705,2282
603826,20180105,1334,152800,151100,151100,151100,151100,2400,36264,6,2449232,37047969,2288
603826,20180105,1335,152800,151100,151100,151100,151100,3000,45330,7,2452232,37093299,2295
603826,20180105,1336,152800,151000,151000,150800,150800,27100,409012,28,2479332,37502311,2323
603826,20180105,1337,152800,150800,150900,150600,150600,28600,430939,23,2507932,37933250,2346
603826,20180105,1338,152800,150500,150600,150500,150600,24300,365932,10,2532232,38299182,2356
603826,20180105,1339,152800,150800,150800,150700,150700,6000,90435,7,2538232,38389617,2363
603826,20180105,1340,152800,150800,150800,150800,150800,6400,96512,3,2544632,38486129,2366
603826,20180105,1341,152800,150800,151000,150800,150800,2000,30180,2,2546632,38516309,2368
603826,20180105,1342,152800,150800,151100,150800,151100,8100,122450,9,2554732,38638759,2377
603826,20180105,1343,152800,151100,151100,151100,151100,800,12089,2,2555532,38650848,2379
603826,20180105,1344,152800,151100,151200,151100,151200,5500,83117,5,2561032,38733965,2384
603826,20180105,1345,152800,151200,151400,151200,151400,10600,160484,6,2571632,38894449,2390
603826,20180105,1346,152800,151400,151400,151000,151000,10500,158623,8,2582132,39053072,2398
603826,20180105,1347,152800,151000,151000,150900,151000,1800,27172,4,2583932,39080244,2402
603826,20180105,1348,152800,151000,151000,150900,150900,1000,15096,3,2584932,39095340,2405
603826,20180105,1349,152800,150900,150900,150600,150700,24100,363354,20,2609032,39458694,2425
603826,20180105,1350,152800,150700,151000,150700,151000,3300,49747,5,2612332,39508441,2430
603826,20180105,1351,152800,150700,150900,150600,150800,26600,400707,19,2638932,39909148,2449
603826,20180105,1352,152800,150800,150900,150800,150900,8600,129762,6,2647532,40038910,2455
603826,20180105,1353,152800,150900,150900,150800,150800,1400,21112,7,2648932,40060022,2462
603826,20180105,1354,152800,150800,150800,150800,150800,7200,108576,6,2656132,40168598,2468
603826,20180105,1355,152800,150800,150900,150800,150900,5400,81472,7,2661532,40250070,2475
603826,20180105,1356,152800,150900,151000,150900,150900,10200,153938,6,2671732,40404008,2481
603826,20180105,1357,152800,150900,150900,150800,150800,4300,64855,8,2676032,40468863,2489
603826,20180105,1358,152800,150800,150900,150800,150900,6900,104072,8,2682932,40572935,2497
603826,20180105,1359,152800,150900,150900,150700,150800,22500,339203,15,2705432,40912138,2512
603826,20180105,1400,152800,150800,150800,150600,150700,7600,114509,8,2713032,41026647,2520
603826,20180105,1401,152800,150700,150800,150700,150700,27700,417442,8,2740732,41444089,2528
603826,20180105,1402,152800,150800,150800,150700,150800,2100,31664,5,2742832,41475753,2533
603826,20180105,1403,152800,150800,150900,150700,150800,8700,131199,12,2751532,41606952,2545
603826,20180105,1404,152800,150800,151000,150800,150900,4800,72460,9,2756332,41679412,2554
603826,20180105,1405,152800,150900,151000,150900,151000,2500,37740,6,2758832,41717152,2560
603826,20180105,1406,152800,151000,151000,150900,151000,3700,55855,12,2762532,41773007,2572
603826,20180105,1407,152800,151000,151000,150900,151000,11400,172123,17,2773932,41945130,2589
603826,20180105,1408,152800,151000,151000,151000,151000,1000,15100,1,2774932,41960230,2590
603826,20180105,1409,152800,151000,151000,151000,151000,9400,141940,9,2784332,42102170,2599
603826,20180105,1410,152800,151200,151200,151100,151200,3100,46870,4,2787432,42149040,2603
603826,20180105,1411,152800,151200,151400,151200,151400,9800,148224,8,2797232,42297264,2611
603826,20180105,1412,152800,151400,151400,151400,151400,5600,84784,5,2802832,42382048,2616
603826,20180105,1413,152800,151400,151400,151300,151300,4900,74137,8,2807732,42456185,2624
603826,20180105,1414,152800,151300,151300,151300,151300,1700,25721,3,2809432,42481906,2627
603826,20180105,1415,152800,151300,151300,151200,151300,6000,90736,7,2815432,42572642,2634
603826,20180105,1416,152800,151300,151400,151300,151400,2100,31775,3,2817532,42604417,2637
603826,20180105,1417,152800,151400,151400,151300,151300,1400,21188,4,2818932,42625605,2641
603826,20180105,1418,152800,151300,151400,151300,151300,15000,227044,8,2833932,42852649,2649
603826,20180105,1419,152800,151400,151600,151300,151600,12000,181738,15,2845932,43034387,2664
603826,20180105,1420,152800,151600,151600,151400,151400,1400,21202,4,2847332,43055589,2668
603826,20180105,1421,152800,151400,151500,151400,151500,1400,21198,4,2848732,43076787,2672
603826,20180105,1422,152800,151500,151700,151500,151600,6900,104586,13,2855632,43181373,2685
603826,20180105,1423,152800,151600,151700,151500,151700,2900,43966,4,2858532,43225339,2689
603826,20180105,1424,152800,151700,151800,151600,151600,5100,77371,13,2863632,43302710,2702
603826,20180105,1425,152800,151600,152200,151600,151600,27500,417935,25,2891132,43720645,2727
603826,20180105,1426,152800,151600,152100,151600,152000,30900,469823,14,2922032,44190468,2741
603826,20180105,1427,152800,152000,152100,151900,152000,12600,191543,13,2934632,44382011,2754
603826,20180105,1428,152800,152000,152100,151900,152000,27700,421139,15,2962332,44803150,2769
603826,20180105,1429,152800,152000,152100,151900,152000,12400,188495,9,2974732,44991645,2778
603826,20180105,1430,152800,151900,152000,151900,151900,29500,448274,20,3004232,45439919,2798
603826,20180105,1431,152800,151900,152100,151900,152100,10100,153511,18,3014332,45593430,2816
603826,20180105,1432,152800,152100,152200,151900,152200,10000,152092,10,3024332,45745522,2826
603826,20180105,1433,152800,152200,152200,152100,152100,11200,170453,17,3035532,45915975,2843
603826,20180105,1434,152800,152100,152200,152100,152200,8300,126263,8,3043832,46042238,2851
603826,20180105,1435,152800,152200,152200,152000,152100,7600,115596,9,3051432,46157834,2860
603826,20180105,1436,152800,152100,152100,152000,152000,15900,241680,14,3067332,46399514,2874
603826,20180105,1437,152800,152000,152100,152000,152100,8700,132310,13,3076032,46531824,2887
603826,20180105,1438,152800,152200,152200,152100,152200,12000,182591,11,3088032,46714415,2898
603826,20180105,1439,152800,152200,152300,152200,152200,7900,120244,13,3095932,46834659,2911
603826,20180105,1440,152800,152100,152300,152000,152000,91500,1390973,20,3187432,48225632,2931
603826,20180105,1441,152800,152100,152200,152000,152100,22500,342427,15,3209932,48568059,2946
603826,20180105,1442,152800,152300,152400,152300,152300,12500,190398,18,3222432,48758457,2964
603826,20180105,1443,152800,152300,152300,152100,152100,1100,16733,3,3223532,48775190,2967
603826,20180105,1444,152800,152100,152300,152100,152200,16200,246591,20,3239732,49021781,2987
603826,20180105,1445,152800,152200,152300,152200,152200,14100,214668,12,3253832,49236449,2999
603826,20180105,1446,152800,152200,152200,152100,152100,13200,200881,8,3267032,49437330,3007
603826,20180105,1447,152800,152100,152100,152100,152100,29700,451713,23,3296732,49889043,3030
603826,20180105,1448,152800,152100,152100,152000,152000,7100,107972,7,3303832,49997015,3037
603826,20180105,1449,152800,152000,152000,151800,151900,57000,865595,27,3360832,50862610,3064
603826,20180105,1450,152800,151900,151900,151700,151700,13400,203389,13,3374232,51065999,3077
603826,20180105,1451,152800,151700,151800,151600,151700,22000,333690,15,3396232,51399689,3092
603826,20180105,1452,152800,151700,151900,151700,151900,11900,180606,18,3408132,51580295,3110
603826,20180105,1453,152800,151800,151800,151800,151800,20600,312708,22,3428732,51893003,3132
603826,20180105,1454,152800,151800,151800,151700,151700,19900,301982,20,3448632,52194985,3152
603826,20180105,1455,152800,151700,151700,151600,151700,22800,345832,18,3471432,52540817,3170
603826,20180105,1456,152800,151700,151700,151700,151700,18000,273060,23,3489432,52813877,3193
603826,20180105,1457,152800,151800,151800,151600,151800,19700,298944,22,3509132,53112821,3215
603826,20180105,1458,152800,151800,151800,151600,151700,15100,229113,24,3524232,53341934,3239
603826,20180105,1459,152800,151700,151900,151700,151800,44000,667794,36,3568232,54009728,3275
