code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603839,20180105,930,238299,238000,238100,238000,238100,700,16664,4,700,16664,4
603839,20180105,931,238299,238100,238100,237200,237500,13400,318227,13,14100,334891,17
603839,20180105,932,238299,237300,238600,237300,238600,3000,71324,9,17100,406215,26
603839,20180105,933,238299,238600,238600,237399,237399,6400,152136,16,23500,558351,42
603839,20180105,934,238299,237399,238600,237399,238600,8400,199714,15,31900,758065,57
603839,20180105,935,238299,238600,238600,237500,237500,10600,251924,15,42500,1009989,72
603839,20180105,936,238299,237500,238000,237399,238000,4000,94987,13,46500,1104976,85
603839,20180105,937,238299,238000,238400,237300,238400,14300,339622,30,60800,1444598,115
603839,20180105,938,238299,238400,238400,237200,238000,37600,892956,28,98400,2337554,143
603839,20180105,939,238299,238000,238000,237500,238000,11200,266161,14,109600,2603715,157
603839,20180105,940,238299,237200,238299,237100,238299,25600,607430,35,135200,3211145,192
603839,20180105,941,238299,238299,238299,236800,238000,25600,606762,28,160800,3817907,220
603839,20180105,942,238299,238000,238000,236500,236700,31200,738417,30,192000,4556324,250
603839,20180105,943,238299,236700,237900,236500,236500,26300,622257,46,218300,5178581,296
603839,20180105,944,238299,236500,237800,236000,236500,19600,462927,34,237900,5641508,330
603839,20180105,945,238299,236600,237600,236500,237500,4200,99565,11,242100,5741073,341
603839,20180105,946,238299,237500,237500,237500,237500,2600,61750,6,244700,5802823,347
603839,20180105,947,238299,237500,237600,237500,237600,1900,45128,4,246600,5847951,351
603839,20180105,948,238299,237600,237700,237600,237600,1400,33265,6,248000,5881216,357
603839,20180105,949,238299,237500,237700,237500,237500,1700,40385,5,249700,5921601,362
603839,20180105,950,238299,237700,237800,237500,237800,5800,137908,12,255500,6059509,374
603839,20180105,951,238299,237900,237900,237500,237500,7200,171095,18,262700,6230604,392
603839,20180105,952,238299,237500,238000,237500,238000,1700,40421,9,264400,6271025,401
603839,20180105,953,238299,238000,238100,237900,238000,4700,111845,14,269100,6382870,415
603839,20180105,954,238299,238000,238200,238000,238100,500,11909,3,269600,6394779,418
603839,20180105,955,238299,238200,238400,238200,238200,14097,335801,14,283697,6730580,432
603839,20180105,956,238299,238200,238400,238200,238299,4000,95339,9,287697,6825919,441
603839,20180105,957,238299,238299,238400,238299,238400,7100,169244,18,294797,6995163,459
603839,20180105,958,238299,238400,238800,238400,238600,15600,372193,17,310397,7367356,476
603839,20180105,959,238299,238900,238900,238600,238900,3600,85938,8,313997,7453294,484
603839,20180105,1000,238299,238900,239500,238900,239500,15600,373227,13,329597,7826521,497
603839,20180105,1001,238299,239500,239500,239100,239100,4500,107602,12,334097,7934123,509
603839,20180105,1002,238299,239100,239200,238900,239000,3500,83647,10,337597,8017770,519
603839,20180105,1003,238299,239000,239000,238900,238900,2900,69276,9,340497,8087046,528
603839,20180105,1004,238299,238800,238900,238800,238900,1100,26272,6,341597,8113318,534
603839,20180105,1005,238299,238800,238800,238400,238400,6800,162271,12,348397,8275589,546
603839,20180105,1006,238299,238400,238700,238299,238700,3600,85828,7,351997,8361417,553
603839,20180105,1007,238299,238700,239000,238299,239000,16000,382070,20,367997,8743487,573
603839,20180105,1008,238299,239000,239100,239000,239000,1600,38242,6,369597,8781729,579
603839,20180105,1009,238299,239000,239000,238500,239000,5300,126650,10,374897,8908379,589
603839,20180105,1010,238299,238900,239000,238400,238400,2800,66841,9,377697,8975220,598
603839,20180105,1011,238299,238400,239000,238400,238900,1400,33392,3,379097,9008612,601
603839,20180105,1012,238299,238900,238900,238400,238900,1000,23855,5,380097,9032467,606
603839,20180105,1013,238299,238900,238900,238400,238500,2200,52516,7,382297,9084983,613
603839,20180105,1014,238299,238800,239000,238800,239000,9100,217397,8,391397,9302380,621
603839,20180105,1015,238299,239000,239000,238800,238800,3200,76449,9,394597,9378829,630
603839,20180105,1016,238299,238500,238500,238500,238500,300,7155,2,394897,9385984,632
603839,20180105,1017,238299,238500,238600,238500,238600,1100,26246,2,395997,9412230,634
603839,20180105,1018,238299,238600,238700,238600,238700,200,4774,1,396197,9417004,635
603839,20180105,1019,238299,238700,238700,238700,238700,0,0,0,396197,9417004,635
603839,20180105,1020,238299,238700,238700,238700,238700,600,14322,2,396797,9431326,637
603839,20180105,1021,238299,238700,238700,238700,238700,2000,47740,2,398797,9479066,639
603839,20180105,1022,238299,238700,239000,238700,239000,2800,66901,4,401597,9545967,643
603839,20180105,1023,238299,239000,239300,239000,239300,15100,361168,24,416697,9907135,667
603839,20180105,1024,238299,239300,239500,239300,239300,3900,93356,7,420597,10000491,674
603839,20180105,1025,238299,239300,239300,239300,239300,1500,35895,4,422097,10036386,678
603839,20180105,1026,238299,239300,239300,239300,239300,0,0,0,422097,10036386,678
603839,20180105,1027,238299,239300,239300,239200,239300,4700,112469,8,426797,10148855,686
603839,20180105,1028,238299,239300,239400,239300,239400,2800,67032,6,429597,10215887,692
603839,20180105,1029,238299,239400,239400,239300,239300,1200,28723,4,430797,10244610,696
603839,20180105,1030,238299,239300,239300,239300,239300,3500,83755,3,434297,10328365,699
603839,20180105,1031,238299,239300,239300,239300,239300,200,4786,2,434497,10333151,701
603839,20180105,1032,238299,239300,239300,239300,239300,0,0,0,434497,10333151,701
603839,20180105,1033,238299,239300,239300,239100,239100,1500,35879,4,435997,10369030,705
603839,20180105,1034,238299,239100,239100,239000,239000,400,9560,2,436397,10378590,707
603839,20180105,1035,238299,239000,239000,238800,238800,3500,83609,9,439897,10462199,716
603839,20180105,1036,238299,238800,238800,238800,238800,100,2388,1,439997,10464587,717
603839,20180105,1037,238299,238800,238800,238600,238600,6500,155100,6,446497,10619687,723
603839,20180105,1038,238299,238600,238600,238600,238600,400,9544,1,446897,10629231,724
603839,20180105,1039,238299,238600,238600,238600,238600,1700,40562,9,448597,10669793,733
603839,20180105,1040,238299,238600,238600,238500,238500,5600,133560,5,454197,10803353,738
603839,20180105,1041,238299,238500,238500,238500,238500,100,2385,1,454297,10805738,739
603839,20180105,1042,238299,238500,238500,238500,238500,0,0,0,454297,10805738,739
603839,20180105,1043,238299,238500,239000,238500,239000,2600,62086,8,456897,10867824,747
603839,20180105,1044,238299,239000,239000,239000,239000,1400,33471,3,458297,10901295,750
603839,20180105,1045,238299,239000,239000,239000,239000,800,19120,3,459097,10920415,753
603839,20180105,1046,238299,239000,239000,239000,239000,500,11950,3,459597,10932365,756
603839,20180105,1047,238299,239000,239000,238900,238900,1300,31057,2,460897,10963422,758
603839,20180105,1048,238299,238800,238800,238800,238800,1200,28656,3,462097,10992078,761
603839,20180105,1049,238299,238800,238900,238800,238900,4000,95557,3,466097,11087635,764
603839,20180105,1050,238299,238900,238900,238900,238900,100,2389,1,466197,11090024,765
603839,20180105,1051,238299,238900,239100,238900,239100,6300,150560,8,472497,11240584,773
603839,20180105,1052,238299,239100,239200,239100,239200,1100,26307,3,473597,11266891,776
603839,20180105,1053,238299,239200,239400,239200,239400,11600,277631,13,485197,11544522,789
603839,20180105,1054,238299,239400,239400,239400,239400,900,21546,2,486097,11566068,791
603839,20180105,1055,238299,239400,239500,239400,239500,12000,287400,10,498097,11853468,801
603839,20180105,1056,238299,239500,239600,239400,239500,5200,124539,8,503297,11978007,809
603839,20180105,1057,238299,239500,239500,239500,239500,8300,198785,9,511597,12176792,818
603839,20180105,1058,238299,239500,239500,239400,239400,2300,55070,7,513897,12231862,825
603839,20180105,1059,238299,239400,239400,239200,239200,3100,74152,5,516997,12306014,830
603839,20180105,1100,238299,239200,239200,238900,238900,1600,38224,1,518597,12344238,831
603839,20180105,1101,238299,238800,238800,238800,238800,500,11940,1,519097,12356178,832
603839,20180105,1102,238299,238800,238900,238800,238900,9700,231733,5,528797,12587911,837
603839,20180105,1103,238299,238900,239100,238900,239100,100,2391,1,528897,12590302,838
603839,20180105,1104,238299,239100,239100,239100,239100,0,0,0,528897,12590302,838
603839,20180105,1105,238299,239400,239400,239400,239400,17000,407029,13,545897,12997331,851
603839,20180105,1106,238299,239400,239400,239400,239400,0,0,0,545897,12997331,851
603839,20180105,1107,238299,239400,239400,239400,239400,1000,23940,3,546897,13021271,854
603839,20180105,1108,238299,239400,239400,239400,239400,0,0,0,546897,13021271,854
603839,20180105,1109,238299,239000,239000,238900,238900,5300,126650,13,552197,13147921,867
603839,20180105,1110,238299,238900,239000,238900,238900,1600,38232,2,553797,13186153,869
603839,20180105,1111,238299,238900,238900,238900,238900,2000,47780,2,555797,13233933,871
603839,20180105,1112,238299,238900,238900,238900,238900,0,0,0,555797,13233933,871
603839,20180105,1113,238299,238900,238900,238900,238900,2300,54947,3,558097,13288880,874
603839,20180105,1114,238299,239000,239000,239000,239000,400,9560,1,558497,13298440,875
603839,20180105,1115,238299,239000,239000,239000,239000,800,19120,3,559297,13317560,878
603839,20180105,1116,238299,239000,239000,239000,239000,600,14340,1,559897,13331900,879
603839,20180105,1117,238299,239000,239000,239000,239000,2900,69310,3,562797,13401210,882
603839,20180105,1118,238299,239000,239000,239000,239000,300,7170,1,563097,13408380,883
603839,20180105,1119,238299,239000,239000,238900,238900,1000,23894,2,564097,13432274,885
603839,20180105,1120,238299,238900,238900,238900,238900,0,0,0,564097,13432274,885
603839,20180105,1121,238299,238900,238900,238900,238900,0,0,0,564097,13432274,885
603839,20180105,1122,238299,239000,239000,239000,239000,700,16730,1,564797,13449004,886
603839,20180105,1123,238299,239000,239000,239000,239000,200,4780,1,564997,13453784,887
603839,20180105,1124,238299,239000,239300,239000,239300,3000,71784,8,567997,13525568,895
603839,20180105,1125,238299,239300,239300,239300,239300,0,0,0,567997,13525568,895
603839,20180105,1126,238299,239300,239300,239300,239300,0,0,0,567997,13525568,895
603839,20180105,1127,238299,239300,239300,239300,239300,0,0,0,567997,13525568,895
603839,20180105,1128,238299,239300,239500,239300,239500,17100,409479,13,585097,13935047,908
603839,20180105,1129,238299,239600,239600,239500,239600,2000,47910,5,587097,13982957,913
603839,20180105,1300,238299,239500,239700,239500,239600,6900,165332,12,593997,14148289,925
603839,20180105,1301,238299,239600,239600,239600,239600,1100,26356,4,595097,14174645,929
603839,20180105,1302,238299,239600,239600,239600,239600,100,2396,1,595197,14177041,930
603839,20180105,1303,238299,239600,239600,239600,239600,0,0,0,595197,14177041,930
603839,20180105,1304,238299,239600,239600,239600,239600,0,0,0,595197,14177041,930
603839,20180105,1305,238299,239600,239600,239200,239200,600,14352,2,595797,14191393,932
603839,20180105,1306,238299,239200,239600,239200,239600,1200,28745,2,596997,14220138,934
603839,20180105,1307,238299,239600,239600,239600,239600,0,0,0,596997,14220138,934
603839,20180105,1308,238299,239200,239200,239200,239200,7300,174616,11,604297,14394754,945
603839,20180105,1309,238299,239200,239500,239200,239200,10500,251459,6,614797,14646213,951
603839,20180105,1310,238299,239200,239200,239200,239200,0,0,0,614797,14646213,951
603839,20180105,1311,238299,239200,239200,239200,239200,0,0,0,614797,14646213,951
603839,20180105,1312,238299,239200,239200,239200,239200,0,0,0,614797,14646213,951
603839,20180105,1313,238299,239200,239200,239200,239200,3600,86112,16,618397,14732325,967
603839,20180105,1314,238299,239200,239200,239200,239200,500,11960,1,618897,14744285,968
603839,20180105,1315,238299,239200,239400,239200,239400,1400,33512,3,620297,14777797,971
603839,20180105,1316,238299,239400,239400,239400,239400,2000,47880,4,622297,14825677,975
603839,20180105,1317,238299,239400,239400,239100,239100,800,19133,7,623097,14844810,982
603839,20180105,1318,238299,239100,239100,239100,239100,900,21519,5,623997,14866329,987
603839,20180105,1319,238299,239100,239100,239100,239100,600,14346,3,624597,14880675,990
603839,20180105,1320,238299,239100,239100,239100,239100,1500,35865,4,626097,14916540,994
603839,20180105,1321,238299,239100,239100,239100,239100,4700,112362,6,630797,15028902,1000
603839,20180105,1322,238299,239100,239100,239100,239100,3200,76517,4,633997,15105419,1004
603839,20180105,1323,238299,239100,239100,239100,239100,400,9564,1,634397,15114983,1005
603839,20180105,1324,238299,239100,239100,239100,239100,800,19128,1,635197,15134111,1006
603839,20180105,1325,238299,239100,239100,239100,239100,900,21519,2,636097,15155630,1008
603839,20180105,1326,238299,239100,239100,239100,239100,700,16737,1,636797,15172367,1009
603839,20180105,1327,238299,239200,239200,239100,239100,8800,210474,10,645597,15382841,1019
603839,20180105,1328,238299,239100,239100,239000,239000,300,7170,1,645897,15390011,1020
603839,20180105,1329,238299,239000,239400,239000,239400,300,7174,3,646197,15397185,1023
603839,20180105,1330,238299,239400,239400,239400,239400,800,19152,5,646997,15416337,1028
603839,20180105,1331,238299,239400,239400,239000,239000,1100,26290,3,648097,15442627,1031
603839,20180105,1332,238299,239300,239300,239300,239300,800,19144,2,648897,15461771,1033
603839,20180105,1333,238299,239300,239300,239300,239300,200,4786,1,649097,15466557,1034
603839,20180105,1334,238299,239300,239400,239300,239400,12800,306427,5,661897,15772984,1039
603839,20180105,1335,238299,239400,239400,239400,239400,800,19152,2,662697,15792136,1041
603839,20180105,1336,238299,239400,239400,239300,239300,1000,23930,2,663697,15816066,1043
603839,20180105,1337,238299,239300,239300,239300,239300,0,0,0,663697,15816066,1043
603839,20180105,1338,238299,239100,239100,239100,239100,1400,33474,3,665097,15849540,1046
603839,20180105,1339,238299,239100,239100,239000,239000,7100,169753,12,672197,16019293,1058
603839,20180105,1340,238299,239000,239000,238900,238900,3700,88393,9,675897,16107686,1067
603839,20180105,1341,238299,238900,238900,238900,238900,2400,57336,3,678297,16165022,1070
603839,20180105,1342,238299,238900,238900,238000,238000,23300,555622,31,701597,16720644,1101
603839,20180105,1343,238299,238000,238800,237700,238800,4600,109483,8,706197,16830127,1109
603839,20180105,1344,238299,238800,238800,238700,238700,600,14322,1,706797,16844449,1110
603839,20180105,1345,238299,238700,238700,238700,238700,0,0,0,706797,16844449,1110
603839,20180105,1346,238299,238700,238700,238700,238700,0,0,0,706797,16844449,1110
603839,20180105,1347,238299,238700,238700,238200,238200,14400,343022,20,721197,17187471,1130
603839,20180105,1348,238299,238200,238200,237800,237800,11200,266562,16,732397,17454033,1146
603839,20180105,1349,238299,237800,237800,237800,237800,800,19024,1,733197,17473057,1147
603839,20180105,1350,238299,237800,237800,237800,237800,500,11890,3,733697,17484947,1150
603839,20180105,1351,238299,237800,238000,237800,238000,1000,23800,1,734697,17508747,1151
603839,20180105,1352,238299,237900,237900,237700,237700,10900,259163,16,745597,17767910,1167
603839,20180105,1353,238299,237700,237700,237600,237600,3600,85539,4,749197,17853449,1171
603839,20180105,1354,238299,237600,237700,237399,237399,5700,135395,15,754897,17988844,1186
603839,20180105,1355,238299,237399,237500,237399,237500,5300,125875,9,760197,18114719,1195
603839,20180105,1356,238299,237500,237600,237500,237600,6100,144900,3,766297,18259619,1198
603839,20180105,1357,238299,237600,237600,237600,237600,2000,47520,4,768297,18307139,1202
603839,20180105,1358,238299,237600,237700,237600,237700,6800,161588,5,775097,18468727,1207
603839,20180105,1359,238299,237600,237700,237500,237500,7300,173461,8,782397,18642188,1215
603839,20180105,1400,238299,237700,237800,237700,237800,3800,90344,7,786197,18732532,1222
603839,20180105,1401,238299,237800,237900,237800,237900,8500,202191,4,794697,18934723,1226
603839,20180105,1402,238299,237900,237900,237900,237900,5900,140361,2,800597,19075084,1228
603839,20180105,1403,238299,238000,238000,237900,237900,13500,321277,14,814097,19396361,1242
603839,20180105,1404,238299,237900,238500,237900,238500,4300,102555,5,818397,19498916,1247
603839,20180105,1405,238299,238500,238500,238500,238500,1600,38160,2,819997,19537076,1249
603839,20180105,1406,238299,238500,238500,238299,238400,6000,143027,7,825997,19680103,1256
603839,20180105,1407,238299,238400,238400,238400,238400,600,14304,2,826597,19694407,1258
603839,20180105,1408,238299,238400,238500,238000,238000,800,19057,3,827397,19713464,1261
603839,20180105,1409,238299,238400,238500,238400,238500,8800,209836,6,836197,19923300,1267
603839,20180105,1410,238299,238500,238500,238000,238000,4500,107110,13,840697,20030410,1280
603839,20180105,1411,238299,238000,238000,238000,238000,1900,45220,4,842597,20075630,1284
603839,20180105,1412,238299,238000,238000,238000,238000,0,0,0,842597,20075630,1284
603839,20180105,1413,238299,238000,238000,238000,238000,0,0,0,842597,20075630,1284
603839,20180105,1414,238299,238000,238400,238000,238400,6700,159697,6,849297,20235327,1290
603839,20180105,1415,238299,238400,238400,238400,238400,0,0,0,849297,20235327,1290
603839,20180105,1416,238299,238400,238400,238200,238200,1600,38118,6,850897,20273445,1296
603839,20180105,1417,238299,238200,238200,238200,238200,200,4764,1,851097,20278209,1297
603839,20180105,1418,238299,238100,238200,238100,238200,800,19053,3,851897,20297262,1300
603839,20180105,1419,238299,238200,238200,238200,238200,600,14292,5,852497,20311554,1305
603839,20180105,1420,238299,238100,238400,238100,238400,18700,445278,24,871197,20756832,1329
603839,20180105,1421,238299,238400,238400,238299,238299,2000,47677,4,873197,20804509,1333
603839,20180105,1422,238299,238299,238299,238200,238200,3100,73852,4,876297,20878361,1337
603839,20180105,1423,238299,238200,238200,238200,238200,800,19056,1,877097,20897417,1338
603839,20180105,1424,238299,238400,238400,238200,238200,5600,133398,6,882697,21030815,1344
603839,20180105,1425,238299,238200,238200,238100,238100,3000,71450,2,885697,21102265,1346
603839,20180105,1426,238299,238100,238100,238100,238100,1000,23813,2,886697,21126078,1348
603839,20180105,1427,238299,238100,238299,238100,238299,3400,81012,8,890097,21207090,1356
603839,20180105,1428,238299,238299,238299,238200,238299,1000,23829,3,891097,21230919,1359
603839,20180105,1429,238299,238299,238299,238299,238299,100,2383,1,891197,21233302,1360
603839,20180105,1430,238299,238299,238299,238299,238299,1200,28596,1,892397,21261898,1361
603839,20180105,1431,238299,238299,238500,238200,238500,18400,438622,16,910797,21700520,1377
603839,20180105,1432,238299,238500,238700,238500,238700,1500,35798,3,912297,21736318,1380
603839,20180105,1433,238299,238700,238700,238600,238700,5700,136009,14,917997,21872327,1394
603839,20180105,1434,238299,238500,238600,238500,238500,7500,178898,9,925497,22051225,1403
603839,20180105,1435,238299,238500,238500,238500,238500,0,0,0,925497,22051225,1403
603839,20180105,1436,238299,238500,238500,238500,238500,0,0,0,925497,22051225,1403
603839,20180105,1437,238299,238299,238600,238299,238600,3700,88244,9,929197,22139469,1412
603839,20180105,1438,238299,238600,238800,238400,238400,6900,164702,12,936097,22304171,1424
603839,20180105,1439,238299,238400,238400,238299,238299,3500,83420,4,939597,22387591,1428
603839,20180105,1440,238299,238299,238400,238299,238400,3900,92942,11,943497,22480533,1439
603839,20180105,1441,238299,238400,238400,238299,238400,3300,78647,4,946797,22559180,1443
603839,20180105,1442,238299,238400,238500,238000,238000,5400,128630,10,952197,22687810,1453
603839,20180105,1443,238299,238100,238100,238100,238100,3200,76192,4,955397,22764002,1457
603839,20180105,1444,238299,238100,238400,238100,238100,2800,66723,4,958197,22830725,1461
603839,20180105,1445,238299,238100,238299,238100,238299,1000,23830,1,959197,22854555,1462
603839,20180105,1446,238299,238299,238299,238299,238299,1400,33362,5,960597,22887917,1467
603839,20180105,1447,238299,238400,238400,238200,238200,2300,54814,6,962897,22942731,1473
603839,20180105,1448,238299,238200,238299,238200,238299,7400,176350,12,970297,23119081,1485
603839,20180105,1449,238299,238299,238299,238200,238200,9500,226355,11,979797,23345436,1496
603839,20180105,1450,238299,238200,238299,238100,238100,12300,293025,14,992097,23638461,1510
603839,20180105,1451,238299,238100,238200,238100,238200,4600,109568,6,996697,23748029,1516
603839,20180105,1452,238299,238200,238200,238100,238100,2400,57144,4,999097,23805173,1520
603839,20180105,1453,238299,238100,238200,238100,238200,1600,38104,6,1000697,23843277,1526
603839,20180105,1454,238299,238200,238200,238100,238100,2700,64297,6,1003397,23907574,1532
603839,20180105,1455,238299,238100,238100,237900,237900,9100,216532,13,1012497,24124106,1545
603839,20180105,1456,238299,237900,238100,237800,238100,17300,411593,11,1029797,24535699,1556
603839,20180105,1457,238299,238000,238200,238000,238200,3400,80935,5,1033197,24616634,1561
603839,20180105,1458,238299,238200,238299,238200,238299,5200,123878,9,1038397,24740512,1570
603839,20180105,1459,238299,238299,238400,238299,238400,4400,104858,12,1042797,24845370,1582
