code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603855,20180105,930,120500,119500,120000,119500,119800,44400,530908,21,44400,530908,21
603855,20180105,931,120500,119800,120200,119800,120200,5400,64908,3,49800,595816,24
603855,20180105,932,120500,120100,120100,120000,120000,5000,60006,10,54800,655822,34
603855,20180105,933,120500,120000,120300,120000,120300,4000,48075,5,58800,703897,39
603855,20180105,934,120500,120300,120300,120300,120300,0,0,0,58800,703897,39
603855,20180105,935,120500,120300,120300,120100,120100,1600,19224,4,60400,723121,43
603855,20180105,936,120500,120100,120399,120000,120399,9000,108175,12,69400,831296,55
603855,20180105,937,120500,120399,120500,120399,120500,6900,83133,12,76300,914429,67
603855,20180105,938,120500,120500,120800,120500,120800,800,9664,3,77100,924093,70
603855,20180105,939,120500,120800,120800,120500,120500,700,8441,3,77800,932534,73
603855,20180105,940,120500,120500,120500,120500,120500,1000,12050,3,78800,944584,76
603855,20180105,941,120500,120500,120500,120500,120500,0,0,0,78800,944584,76
603855,20180105,942,120500,120500,120700,120500,120500,4400,53048,8,83200,997632,84
603855,20180105,943,120500,120700,120700,120600,120600,5900,71179,9,89100,1068811,93
603855,20180105,944,120500,120600,120800,120600,120800,4200,50702,5,93300,1119513,98
603855,20180105,945,120500,120800,120800,120600,120800,7700,93014,10,101000,1212527,108
603855,20180105,946,120500,120800,120800,120800,120800,200,2416,1,101200,1214943,109
603855,20180105,947,120500,120800,120800,120700,120700,7800,94199,5,109000,1309142,114
603855,20180105,948,120500,120700,120700,120600,120600,6500,78390,3,115500,1387532,117
603855,20180105,949,120500,120600,120600,120600,120600,0,0,0,115500,1387532,117
603855,20180105,950,120500,120600,120600,120600,120600,0,0,0,115500,1387532,117
603855,20180105,951,120500,120600,120600,120600,120600,500,6030,1,116000,1393562,118
603855,20180105,952,120500,120600,120700,120600,120600,3700,44632,6,119700,1438194,124
603855,20180105,953,120500,120600,120600,120600,120600,4300,51858,5,124000,1490052,129
603855,20180105,954,120500,120600,120600,120500,120500,100,1205,1,124100,1491257,130
603855,20180105,955,120500,120500,120600,120500,120600,4100,49444,5,128200,1540701,135
603855,20180105,956,120500,120600,120600,120500,120500,5700,68713,6,133900,1609414,141
603855,20180105,957,120500,120500,120500,120500,120500,6700,80735,8,140600,1690149,149
603855,20180105,958,120500,120500,120600,120500,120600,15800,190446,10,156400,1880595,159
603855,20180105,959,120500,120300,120600,120300,120600,12200,147105,10,168600,2027700,169
603855,20180105,1000,120500,120600,120600,120300,120300,3900,46964,4,172500,2074664,173
603855,20180105,1001,120500,120300,120500,120300,120500,1900,22895,1,174400,2097559,174
603855,20180105,1002,120500,120500,120500,120500,120500,4000,48200,2,178400,2145759,176
603855,20180105,1003,120500,120500,120600,120500,120500,1200,14465,2,179600,2160224,178
603855,20180105,1004,120500,120500,120500,120300,120300,600,7218,2,180200,2167442,180
603855,20180105,1005,120500,120300,120300,120300,120300,5200,62556,5,185400,2229998,185
603855,20180105,1006,120500,120300,120300,120200,120300,9900,119010,6,195300,2349008,191
603855,20180105,1007,120500,120300,120300,120100,120100,1100,13213,3,196400,2362221,194
603855,20180105,1008,120500,120100,120100,120100,120100,8000,96080,6,204400,2458301,200
603855,20180105,1009,120500,120100,120500,120100,120500,1800,21654,3,206200,2479955,203
603855,20180105,1010,120500,120200,120200,120100,120200,8300,99751,7,214500,2579706,210
603855,20180105,1011,120500,120100,120200,120000,120000,12600,151257,17,227100,2730963,227
603855,20180105,1012,120500,120000,120000,120000,120000,3400,40800,5,230500,2771763,232
603855,20180105,1013,120500,119900,120000,119900,120000,2200,26382,5,232700,2798145,237
603855,20180105,1014,120500,120000,120000,120000,120000,1300,15600,5,234000,2813745,242
603855,20180105,1015,120500,120000,120000,119900,120000,9800,117575,9,243800,2931320,251
603855,20180105,1016,120500,119900,119900,119900,119900,8800,105512,12,252600,3036832,263
603855,20180105,1017,120500,119900,119900,119900,119900,6300,75537,7,258900,3112369,270
603855,20180105,1018,120500,119900,119900,119800,119800,6600,79089,6,265500,3191458,276
603855,20180105,1019,120500,119800,120000,119800,120000,4600,55151,7,270100,3246609,283
603855,20180105,1020,120500,120000,120000,120000,120000,0,0,0,270100,3246609,283
603855,20180105,1021,120500,120000,120000,119900,119900,1000,11990,2,271100,3258599,285
603855,20180105,1022,120500,119900,119900,119900,119900,1500,17985,2,272600,3276584,287
603855,20180105,1023,120500,120000,120000,120000,120000,11500,138000,6,284100,3414584,293
603855,20180105,1024,120500,120000,120000,120000,120000,400,4800,1,284500,3419384,294
603855,20180105,1025,120500,120000,120000,120000,120000,4000,48000,6,288500,3467384,300
603855,20180105,1026,120500,120000,120100,120000,120100,6900,82869,6,295400,3550253,306
603855,20180105,1027,120500,120100,120100,120100,120100,1200,14412,3,296600,3564665,309
603855,20180105,1028,120500,120100,120100,120100,120100,0,0,0,296600,3564665,309
603855,20180105,1029,120500,120100,120100,120100,120100,0,0,0,296600,3564665,309
603855,20180105,1030,120500,120100,120100,120000,120000,800,9600,2,297400,3574265,311
603855,20180105,1031,120500,120000,120100,120000,120000,700,8401,4,298100,3582666,315
603855,20180105,1032,120500,120000,120000,119900,119900,7000,83940,10,305100,3666606,325
603855,20180105,1033,120500,119900,119900,119800,119800,14000,167835,13,319100,3834441,338
603855,20180105,1034,120500,119800,119900,119800,119800,16400,196477,8,335500,4030918,346
603855,20180105,1035,120500,119800,119800,119700,119700,7800,93403,9,343300,4124321,355
603855,20180105,1036,120500,119700,119800,119600,119800,27000,323184,12,370300,4447505,367
603855,20180105,1037,120500,119600,119900,119600,119800,17100,204747,14,387400,4652252,381
603855,20180105,1038,120500,119800,119800,119600,119700,8500,101715,15,395900,4753967,396
603855,20180105,1039,120500,119700,119700,119700,119700,1200,14364,4,397100,4768331,400
603855,20180105,1040,120500,119700,119700,119700,119700,1300,15561,2,398400,4783892,402
603855,20180105,1041,120500,119800,119800,119700,119700,1200,14366,3,399600,4798258,405
603855,20180105,1042,120500,119700,119800,119700,119800,13000,155690,8,412600,4953948,413
603855,20180105,1043,120500,119800,119800,119800,119800,3700,44326,2,416300,4998274,415
603855,20180105,1044,120500,119800,119800,119800,119800,5500,65890,3,421800,5064164,418
603855,20180105,1045,120500,119800,119800,119600,119600,14700,175936,16,436500,5240100,434
603855,20180105,1046,120500,119600,119600,119400,119400,39200,468573,36,475700,5708673,470
603855,20180105,1047,120500,119400,119400,119000,119200,45900,547078,37,521600,6255751,507
603855,20180105,1048,120500,119200,119200,119100,119200,16300,194292,17,537900,6450043,524
603855,20180105,1049,120500,119200,119300,119200,119200,13900,165724,19,551800,6615767,543
603855,20180105,1050,120500,119200,119300,119200,119300,1600,19088,3,553400,6634855,546
603855,20180105,1051,120500,119300,119300,119300,119300,0,0,0,553400,6634855,546
603855,20180105,1052,120500,119300,119500,119300,119500,3500,41825,3,556900,6676680,549
603855,20180105,1053,120500,119500,119500,119400,119400,18100,216248,14,575000,6892928,563
603855,20180105,1054,120500,119400,119600,119400,119600,4100,49034,3,579100,6941962,566
603855,20180105,1055,120500,119600,119600,119600,119600,0,0,0,579100,6941962,566
603855,20180105,1056,120500,119600,119800,119600,119600,5000,59860,3,584100,7001822,569
603855,20180105,1057,120500,119600,119700,119600,119600,14400,172239,9,598500,7174061,578
603855,20180105,1058,120500,119600,119700,119600,119700,1800,21532,3,600300,7195593,581
603855,20180105,1059,120500,119700,119700,119600,119600,4400,52634,6,604700,7248227,587
603855,20180105,1100,120500,119600,119600,119500,119500,2100,25115,4,606800,7273342,591
603855,20180105,1101,120500,119500,119500,119500,119500,1000,11950,1,607800,7285292,592
603855,20180105,1102,120500,119500,119600,119500,119600,9900,118398,5,617700,7403690,597
603855,20180105,1103,120500,119600,119600,119600,119600,100,1196,1,617800,7404886,598
603855,20180105,1104,120500,119600,119700,119600,119700,800,9574,2,618600,7414460,600
603855,20180105,1105,120500,119700,119700,119600,119600,4100,49056,4,622700,7463516,604
603855,20180105,1106,120500,119600,119600,119600,119600,100,1196,1,622800,7464712,605
603855,20180105,1107,120500,119600,119600,119500,119500,1700,20315,4,624500,7485027,609
603855,20180105,1108,120500,119500,119500,119500,119500,20800,248560,3,645300,7733587,612
603855,20180105,1109,120500,119500,119500,119300,119400,4000,47742,5,649300,7781329,617
603855,20180105,1110,120500,119400,119400,119400,119400,2800,33432,4,652100,7814761,621
603855,20180105,1111,120500,119400,119400,119300,119300,19700,235064,18,671800,8049825,639
603855,20180105,1112,120500,119300,119300,119200,119300,7100,84643,10,678900,8134468,649
603855,20180105,1113,120500,119300,119300,119300,119300,2000,23860,4,680900,8158328,653
603855,20180105,1114,120500,119300,119300,119300,119300,500,5965,2,681400,8164293,655
603855,20180105,1115,120500,119300,119300,119300,119300,9900,118107,7,691300,8282400,662
603855,20180105,1116,120500,119300,119300,119200,119200,11100,132360,10,702400,8414760,672
603855,20180105,1117,120500,119200,119300,119200,119300,4800,57250,6,707200,8472010,678
603855,20180105,1118,120500,119300,119500,119300,119300,3100,37023,5,710300,8509033,683
603855,20180105,1119,120500,119300,119400,119300,119400,6200,73972,8,716500,8583005,691
603855,20180105,1120,120500,119400,119400,119400,119400,500,5970,2,717000,8588975,693
603855,20180105,1121,120500,119400,119400,119400,119400,0,0,0,717000,8588975,693
603855,20180105,1122,120500,119400,119400,119300,119400,2500,29843,6,719500,8618818,699
603855,20180105,1123,120500,119400,119400,119300,119300,800,9544,2,720300,8628362,701
603855,20180105,1124,120500,119300,119300,119300,119300,0,0,0,720300,8628362,701
603855,20180105,1125,120500,119300,119400,119300,119400,7000,83519,11,727300,8711881,712
603855,20180105,1126,120500,119400,119400,119400,119400,900,10746,2,728200,8722627,714
603855,20180105,1127,120500,119400,119400,119300,119400,6700,79997,6,734900,8802624,720
603855,20180105,1128,120500,119400,119400,119400,119400,7900,94326,4,742800,8896950,724
603855,20180105,1129,120500,119500,119600,119500,119600,6500,77707,4,749300,8974657,728
603855,20180105,1300,120500,119600,119600,119600,119600,4700,56195,7,754000,9030852,735
603855,20180105,1301,120500,119600,119600,119600,119600,2500,29900,1,756500,9060752,736
603855,20180105,1302,120500,119600,119600,119600,119600,10200,121992,2,766700,9182744,738
603855,20180105,1303,120500,119600,119600,119600,119600,3000,35880,2,769700,9218624,740
603855,20180105,1304,120500,119600,119600,119600,119600,2400,28704,3,772100,9247328,743
603855,20180105,1305,120500,119600,119600,119600,119600,2200,26312,3,774300,9273640,746
603855,20180105,1306,120500,119600,119600,119600,119600,0,0,0,774300,9273640,746
603855,20180105,1307,120500,119600,119700,119600,119700,100,1197,1,774400,9274837,747
603855,20180105,1308,120500,119700,119700,119700,119700,2000,23940,2,776400,9298777,749
603855,20180105,1309,120500,119700,119700,119700,119700,0,0,0,776400,9298777,749
603855,20180105,1310,120500,119700,119700,119700,119700,0,0,0,776400,9298777,749
603855,20180105,1311,120500,119700,119700,119600,119600,1800,21528,2,778200,9320305,751
603855,20180105,1312,120500,119600,119600,119500,119500,2400,28680,5,780600,9348985,756
603855,20180105,1313,120500,119500,119500,119500,119500,12100,144598,8,792700,9493583,764
603855,20180105,1314,120500,119500,119600,119500,119600,900,10764,2,793600,9504347,766
603855,20180105,1315,120500,119600,119600,119600,119600,200,2392,1,793800,9506739,767
603855,20180105,1316,120500,119700,119700,119500,119500,6700,80189,5,800500,9586928,772
603855,20180105,1317,120500,119500,119500,119400,119400,33400,398928,11,833900,9985856,783
603855,20180105,1318,120500,119400,119500,119400,119500,1500,17925,2,835400,10003781,785
603855,20180105,1319,120500,119400,119400,119300,119300,11900,142044,10,847300,10145825,795
603855,20180105,1320,120500,119300,119400,119300,119400,6500,77595,4,853800,10223420,799
603855,20180105,1321,120500,119400,119400,119400,119400,1700,20298,3,855500,10243718,802
603855,20180105,1322,120500,119400,119400,119300,119400,18700,223261,8,874200,10466979,810
603855,20180105,1323,120500,119400,119400,119400,119400,0,0,0,874200,10466979,810
603855,20180105,1324,120500,119400,119400,119300,119400,800,9545,3,875000,10476524,813
603855,20180105,1325,120500,119400,119400,119400,119400,0,0,0,875000,10476524,813
603855,20180105,1326,120500,119400,119400,119300,119400,10800,128859,9,885800,10605383,822
603855,20180105,1327,120500,119400,119400,119300,119300,9000,107370,17,894800,10712753,839
603855,20180105,1328,120500,119300,119300,119300,119300,4200,50106,4,899000,10762859,843
603855,20180105,1329,120500,119300,119300,119300,119300,0,0,0,899000,10762859,843
603855,20180105,1330,120500,119300,119400,119300,119400,1300,15522,3,900300,10778381,846
603855,20180105,1331,120500,119400,119400,119300,119300,38500,459348,17,938800,11237729,863
603855,20180105,1332,120500,119300,119400,119300,119400,4900,58500,3,943700,11296229,866
603855,20180105,1333,120500,119400,119400,119400,119400,18000,214920,4,961700,11511149,870
603855,20180105,1334,120500,119400,119600,119300,119600,38600,460965,9,1000300,11972114,879
603855,20180105,1335,120500,119600,119600,119600,119600,500,5980,2,1000800,11978094,881
603855,20180105,1336,120500,119600,119700,119600,119700,5000,59820,4,1005800,12037914,885
603855,20180105,1337,120500,119700,119700,119600,119600,1500,17940,2,1007300,12055854,887
603855,20180105,1338,120500,119400,119400,119400,119400,2700,32238,5,1010000,12088092,892
603855,20180105,1339,120500,119400,119400,119400,119400,0,0,0,1010000,12088092,892
603855,20180105,1340,120500,119400,119400,119400,119400,4500,53730,7,1014500,12141822,899
603855,20180105,1341,120500,119400,119400,119400,119400,1200,14328,3,1015700,12156150,902
603855,20180105,1342,120500,119400,119400,119400,119400,0,0,0,1015700,12156150,902
603855,20180105,1343,120500,119400,119400,119300,119300,900,10740,2,1016600,12166890,904
603855,20180105,1344,120500,119300,119300,119300,119300,600,7158,1,1017200,12174048,905
603855,20180105,1345,120500,119300,119300,119300,119300,1300,15509,1,1018500,12189557,906
603855,20180105,1346,120500,119300,119400,119300,119400,17000,202826,15,1035500,12392383,921
603855,20180105,1347,120500,119400,119400,119400,119400,0,0,0,1035500,12392383,921
603855,20180105,1348,120500,119400,119400,119400,119400,0,0,0,1035500,12392383,921
603855,20180105,1349,120500,119400,119400,119300,119300,12400,147932,6,1047900,12540315,927
603855,20180105,1350,120500,119300,119300,119300,119300,8400,100212,8,1056300,12640527,935
603855,20180105,1351,120500,119000,119000,119000,119000,69000,821821,51,1125300,13462348,986
603855,20180105,1352,120500,119000,119100,119000,119100,2900,34539,5,1128200,13496887,991
603855,20180105,1353,120500,119100,119100,119000,119100,9600,114258,13,1137800,13611145,1004
603855,20180105,1354,120500,119100,119100,119100,119100,7200,85752,6,1145000,13696897,1010
603855,20180105,1355,120500,119100,119100,119100,119100,4700,55977,3,1149700,13752874,1013
603855,20180105,1356,120500,119100,119100,119100,119100,4100,48831,5,1153800,13801705,1018
603855,20180105,1357,120500,119100,119200,119000,119100,9900,117868,13,1163700,13919573,1031
603855,20180105,1358,120500,119100,119200,119100,119200,6000,71510,8,1169700,13991083,1039
603855,20180105,1359,120500,119100,119200,119100,119200,4800,57206,9,1174500,14048289,1048
603855,20180105,1400,120500,119200,119200,119200,119200,2200,26224,5,1176700,14074513,1053
603855,20180105,1401,120500,119200,119200,119200,119200,500,5960,1,1177200,14080473,1054
603855,20180105,1402,120500,119200,119200,119200,119200,2800,33376,7,1180000,14113849,1061
603855,20180105,1403,120500,119200,119300,119200,119300,9800,116908,6,1189800,14230757,1067
603855,20180105,1404,120500,119300,119300,119300,119300,1700,20281,2,1191500,14251038,1069
603855,20180105,1405,120500,119200,119300,119200,119300,3500,41728,6,1195000,14292766,1075
603855,20180105,1406,120500,119300,119300,119200,119300,1300,15502,3,1196300,14308268,1078
603855,20180105,1407,120500,119300,119300,119100,119100,20800,247797,19,1217100,14556065,1097
603855,20180105,1408,120500,119200,119200,119000,119100,46400,552290,43,1263500,15108355,1140
603855,20180105,1409,120500,119100,119100,118900,119000,1800,21429,5,1265300,15129784,1145
603855,20180105,1410,120500,119000,119000,119000,119000,1300,15470,3,1266600,15145254,1148
603855,20180105,1411,120500,119000,119000,119000,119000,9400,111860,13,1276000,15257114,1161
603855,20180105,1412,120500,119000,119000,119000,119000,10500,124950,14,1286500,15382064,1175
603855,20180105,1413,120500,119000,119100,118900,118900,29900,355700,25,1316400,15737764,1200
603855,20180105,1414,120500,118900,118900,118699,118800,33900,402597,37,1350300,16140361,1237
603855,20180105,1415,120500,118800,118800,118400,118400,37300,442062,49,1387600,16582423,1286
603855,20180105,1416,120500,118400,118699,118400,118500,39800,471846,33,1427400,17054269,1319
603855,20180105,1417,120500,118500,118800,118500,118800,13400,158805,8,1440800,17213074,1327
603855,20180105,1418,120500,118800,118900,118800,118900,5400,64185,4,1446200,17277259,1331
603855,20180105,1419,120500,118900,118900,118800,118900,2800,33289,6,1449000,17310548,1337
603855,20180105,1420,120500,118900,118900,118600,118600,31500,374178,10,1480500,17684726,1347
603855,20180105,1421,120500,118600,118800,118600,118699,18400,218405,10,1498900,17903131,1357
603855,20180105,1422,120500,118699,118800,118699,118800,7900,93852,5,1506800,17996983,1362
603855,20180105,1423,120500,118800,118900,118699,118800,20100,238797,10,1526900,18235780,1372
603855,20180105,1424,120500,118900,118900,118900,118900,2200,26158,8,1529100,18261938,1380
603855,20180105,1425,120500,118900,119000,118900,118900,4400,52350,5,1533500,18314288,1385
603855,20180105,1426,120500,118900,118900,118800,118800,11100,131868,6,1544600,18446156,1391
603855,20180105,1427,120500,118800,118800,118800,118800,1100,13068,1,1545700,18459224,1392
603855,20180105,1428,120500,118800,118800,118800,118800,3000,35640,6,1548700,18494864,1398
603855,20180105,1429,120500,118800,118800,118699,118699,2300,27303,4,1551000,18522167,1402
603855,20180105,1430,120500,118800,118800,118699,118800,17600,209076,9,1568600,18731243,1411
603855,20180105,1431,120500,118800,118800,118800,118800,5200,61782,5,1573800,18793025,1416
603855,20180105,1432,120500,119000,119300,119000,119300,16700,199017,13,1590500,18992042,1429
603855,20180105,1433,120500,119300,119300,119300,119300,700,8351,2,1591200,19000393,1431
603855,20180105,1434,120500,119300,119300,119000,119000,11500,136890,12,1602700,19137283,1443
603855,20180105,1435,120500,119000,119000,119000,119000,2000,23800,3,1604700,19161083,1446
603855,20180105,1436,120500,119000,119300,119000,119000,5200,61935,6,1609900,19223018,1452
603855,20180105,1437,120500,119000,119000,119000,119000,10000,119000,8,1619900,19342018,1460
603855,20180105,1438,120500,119000,119300,119000,119300,11100,132242,5,1631000,19474260,1465
603855,20180105,1439,120500,119300,119300,119000,119000,20000,238000,7,1651000,19712260,1472
603855,20180105,1440,120500,119000,119100,119000,119000,11100,132100,8,1662100,19844360,1480
603855,20180105,1441,120500,119000,119000,119000,119000,7700,91630,8,1669800,19935990,1488
603855,20180105,1442,120500,119000,119000,118900,119000,11500,136849,6,1681300,20072839,1494
603855,20180105,1443,120500,119000,119000,118900,118900,17800,211657,12,1699100,20284496,1506
603855,20180105,1444,120500,118900,118900,118900,118900,11800,140302,11,1710900,20424798,1517
603855,20180105,1445,120500,118900,118900,118800,118800,22200,263759,19,1733100,20688557,1536
603855,20180105,1446,120500,118800,119000,118800,118800,1900,22604,3,1735000,20711161,1539
603855,20180105,1447,120500,118900,118900,118900,118900,22400,266336,7,1757400,20977497,1546
603855,20180105,1448,120500,118900,119000,118900,119000,4600,54734,8,1762000,21032231,1554
603855,20180105,1449,120500,119000,119000,118900,118900,10700,127242,9,1772700,21159473,1563
603855,20180105,1450,120500,118900,118900,118800,118900,1900,22581,3,1774600,21182054,1566
603855,20180105,1451,120500,118900,118900,118900,118900,0,0,0,1774600,21182054,1566
603855,20180105,1452,120500,118900,119100,118900,119100,2500,29774,3,1777100,21211828,1569
603855,20180105,1453,120500,119100,119100,119000,119000,6100,72594,8,1783200,21284422,1577
603855,20180105,1454,120500,118800,119000,118800,118900,11800,140320,9,1795000,21424742,1586
603855,20180105,1455,120500,118900,119000,118800,119000,40200,477922,22,1835200,21902664,1608
603855,20180105,1456,120500,119000,119000,118900,118900,14100,167750,9,1849300,22070414,1617
603855,20180105,1457,120500,118900,118900,118900,118900,8608,102349,9,1857908,22172763,1626
603855,20180105,1458,120500,119000,119000,118900,118900,5700,67803,4,1863608,22240566,1630
603855,20180105,1459,120500,119000,119000,118900,118900,24500,291376,20,1888108,22531942,1650
