code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603869,20180105,930,216100,216000,216000,215500,215500,5200,112145,8,5200,112145,8
603869,20180105,931,216100,215500,215500,215500,215500,900,19395,3,6100,131540,11
603869,20180105,932,216100,215500,215500,215500,215500,400,8620,4,6500,140160,15
603869,20180105,933,216100,215500,215799,215500,215799,14700,316817,50,21200,456977,65
603869,20180105,934,216100,215799,215799,215500,215500,5200,112107,14,26400,569084,79
603869,20180105,935,216100,215500,215500,215500,215500,2300,49565,14,28700,618649,93
603869,20180105,936,216100,215500,215799,215500,215799,300,6474,1,29000,625123,94
603869,20180105,937,216100,215400,215500,215400,215500,500,10772,2,29500,635895,96
603869,20180105,938,216100,215500,216000,215500,216000,1900,40985,7,31400,676880,103
603869,20180105,939,216100,216000,216000,215900,215900,2400,51836,5,33800,728716,108
603869,20180105,940,216100,216100,216200,216000,216100,7400,159919,9,41200,888635,117
603869,20180105,941,216100,216100,216100,216100,216100,400,8644,1,41600,897279,118
603869,20180105,942,216100,216100,216300,216100,216300,800,17304,2,42400,914583,120
603869,20180105,943,216100,216400,216400,216400,216400,6000,129837,7,48400,1044420,127
603869,20180105,944,216100,216400,216500,216300,216300,2700,58438,8,51100,1102858,135
603869,20180105,945,216100,216400,216400,216400,216400,7000,151478,8,58100,1254336,143
603869,20180105,946,216100,216400,216400,216200,216200,1620,35024,6,59720,1289360,149
603869,20180105,947,216100,216200,216200,216100,216100,1200,25933,9,60920,1315293,158
603869,20180105,948,216100,216100,216200,216100,216200,2800,60516,9,63720,1375809,167
603869,20180105,949,216100,216200,216200,216000,216000,6180,133533,12,69900,1509342,179
603869,20180105,950,216100,216000,216000,216000,216000,0,0,0,69900,1509342,179
603869,20180105,951,216100,216000,216000,215799,215799,900,19426,3,70800,1528768,182
603869,20180105,952,216100,215900,215900,215900,215900,620,13382,4,71420,1542150,186
603869,20180105,953,216100,215900,215900,215799,215799,5480,118264,3,76900,1660414,189
603869,20180105,954,216100,215600,215600,215600,215600,200,4312,1,77100,1664726,190
603869,20180105,955,216100,215500,215600,215500,215600,1700,36646,5,78800,1701372,195
603869,20180105,956,216100,215600,215600,215500,215600,4600,99161,6,83400,1800533,201
603869,20180105,957,216100,215600,215600,215600,215600,200,4312,1,83600,1804845,202
603869,20180105,958,216100,215799,216000,215799,216000,8320,179665,8,91920,1984510,210
603869,20180105,959,216100,216000,216000,216000,216000,8400,181429,4,100320,2165939,214
603869,20180105,1000,216100,216000,216000,215700,215700,3400,73353,4,103720,2239292,218
603869,20180105,1001,216100,215700,216000,215700,215900,600,12957,2,104320,2252249,220
603869,20180105,1002,216100,215900,215900,215799,215799,100,2158,1,104420,2254407,221
603869,20180105,1003,216100,215799,216000,215700,215700,1200,25902,7,105620,2280309,228
603869,20180105,1004,216100,215500,215500,215500,215500,5900,127164,13,111520,2407473,241
603869,20180105,1005,216100,215500,215500,215300,215300,3692,79544,9,115212,2487017,250
603869,20180105,1006,216100,215300,215300,215300,215300,0,0,0,115212,2487017,250
603869,20180105,1007,216100,215300,215300,205100,214400,58708,1252950,87,173920,3739967,337
603869,20180105,1008,216100,214400,215000,214200,215000,2700,57878,5,176620,3797845,342
603869,20180105,1009,216100,215000,215000,213900,214000,25900,554787,96,202520,4352632,438
603869,20180105,1010,216100,214000,214000,213700,214000,17000,363571,71,219520,4716203,509
603869,20180105,1011,216100,215000,215000,214000,214000,9640,206370,18,229160,4922573,527
603869,20180105,1012,216100,214000,214500,212399,212399,33396,714674,73,262556,5637247,600
603869,20180105,1013,216100,213000,213700,213000,213700,23200,495030,32,285756,6132277,632
603869,20180105,1014,216100,213700,213700,213700,213700,1386,29618,7,287142,6161895,639
603869,20180105,1015,216100,214500,214500,214500,214500,4900,105085,5,292042,6266980,644
603869,20180105,1016,216100,214500,214500,214000,214000,3400,72793,9,295442,6339773,653
603869,20180105,1017,216100,214000,214000,213800,213800,5100,109052,9,300542,6448825,662
603869,20180105,1018,216100,213800,213800,213800,213800,3100,66278,11,303642,6515103,673
603869,20180105,1019,216100,213800,214000,213800,214000,4200,89878,5,307842,6604981,678
603869,20180105,1020,216100,214000,214800,214000,214800,13100,280467,12,320942,6885448,690
603869,20180105,1021,216100,214800,214800,214800,214800,0,0,0,320942,6885448,690
603869,20180105,1022,216100,214800,214800,214200,214500,2400,51451,3,323342,6936899,693
603869,20180105,1023,216100,214500,214500,214300,214300,1300,27859,4,324642,6964758,697
603869,20180105,1024,216100,214300,214300,214200,214200,1400,29996,4,326042,6994754,701
603869,20180105,1025,216100,214200,214200,214200,214200,3200,68544,3,329242,7063298,704
603869,20180105,1026,216100,214200,214200,214100,214100,1000,21410,2,330242,7084708,706
603869,20180105,1027,216100,214100,214100,214000,214000,1200,25691,4,331442,7110399,710
603869,20180105,1028,216100,214000,214000,214000,214000,2000,42800,2,333442,7153199,712
603869,20180105,1029,216100,214000,214100,214000,214100,1700,36392,4,335142,7189591,716
603869,20180105,1030,216100,214100,214100,214000,214000,3300,70624,5,338442,7260215,721
603869,20180105,1031,216100,214000,214000,213900,213900,1800,38505,4,340242,7298720,725
603869,20180105,1032,216100,213900,213900,213800,213800,600,12828,1,340842,7311548,726
603869,20180105,1033,216100,213900,214000,213900,214000,3100,66334,5,343942,7377882,731
603869,20180105,1034,216100,214000,214000,214000,214000,3700,79180,2,347642,7457062,733
603869,20180105,1035,216100,214000,214000,213600,213600,20414,436329,19,368056,7893391,752
603869,20180105,1036,216100,213600,213600,212600,212600,20700,440593,22,388756,8333984,774
603869,20180105,1037,216100,212600,212800,212300,212399,15700,333561,19,404456,8667545,793
603869,20180105,1038,216100,212000,212000,211700,212000,10600,224669,26,415056,8892214,819
603869,20180105,1039,216100,212000,212800,211900,212800,13800,293257,17,428856,9185471,836
603869,20180105,1040,216100,212800,212800,212800,212800,2100,44688,3,430956,9230159,839
603869,20180105,1041,216100,212800,213100,212800,213100,6100,129880,12,437056,9360039,851
603869,20180105,1042,216100,213100,213400,213100,213400,3100,66165,9,440156,9426204,860
603869,20180105,1043,216100,213400,213400,213299,213400,8400,179207,12,448556,9605411,872
603869,20180105,1044,216100,213400,213400,213200,213200,11700,249597,9,460256,9855008,881
603869,20180105,1045,216100,213200,213299,213200,213200,700,14926,2,460956,9869934,883
603869,20180105,1046,216100,213200,213200,213200,213200,1000,21320,1,461956,9891254,884
603869,20180105,1047,216100,213200,213200,213200,213200,1800,38376,6,463756,9929630,890
603869,20180105,1048,216100,213299,213299,213299,213299,1000,21326,2,464756,9950956,892
603869,20180105,1049,216100,213200,213200,213200,213200,2000,42640,2,466756,9993596,894
603869,20180105,1050,216100,213200,213200,213200,213200,2600,55432,3,469356,10049028,897
603869,20180105,1051,216100,213299,213299,213200,213299,11300,241019,9,480656,10290047,906
603869,20180105,1052,216100,213299,213600,213299,213600,100,2136,1,480756,10292183,907
603869,20180105,1053,216100,213600,213700,213600,213700,3400,72642,6,484156,10364825,913
603869,20180105,1054,216100,213700,213800,213700,213800,986,21074,5,485142,10385899,918
603869,20180105,1055,216100,213800,214100,213800,214100,1500,32115,2,486642,10418014,920
603869,20180105,1056,216100,214100,214100,214100,214100,2200,47102,9,488842,10465116,929
603869,20180105,1057,216100,214100,214100,213600,213600,3400,72629,4,492242,10537745,933
603869,20180105,1058,216100,213600,213900,213600,213900,400,8556,2,492642,10546301,935
603869,20180105,1059,216100,213900,214000,213900,214000,2500,53479,4,495142,10599780,939
603869,20180105,1100,216100,214000,214100,214000,214100,2800,59925,4,497942,10659705,943
603869,20180105,1101,216100,214300,214300,214300,214300,100,2143,1,498042,10661848,944
603869,20180105,1102,216100,214300,214300,214300,214300,0,0,0,498042,10661848,944
603869,20180105,1103,216100,214300,214300,214300,214300,700,14995,2,498742,10676843,946
603869,20180105,1104,216100,214200,214200,214200,214200,1500,32130,1,500242,10708973,947
603869,20180105,1105,216100,214100,214200,214100,214200,6000,128475,3,506242,10837448,950
603869,20180105,1106,216100,214200,214200,214200,214200,100,2142,1,506342,10839590,951
603869,20180105,1107,216100,214200,214300,214200,214200,2700,57847,6,509042,10897437,957
603869,20180105,1108,216100,214200,214300,214200,214200,2100,44991,5,511142,10942428,962
603869,20180105,1109,216100,214200,214300,214200,214300,2200,47146,4,513342,10989574,966
603869,20180105,1110,216100,214300,214400,214300,214400,5200,111463,6,518542,11101037,972
603869,20180105,1111,216100,214400,214400,214400,214400,500,10720,1,519042,11111757,973
603869,20180105,1112,216100,214500,214500,214500,214500,2000,42900,3,521042,11154657,976
603869,20180105,1113,216100,214500,214500,214400,214400,1000,21440,2,522042,11176097,978
603869,20180105,1114,216100,214500,214500,214400,214400,3700,79356,7,525742,11255453,985
603869,20180105,1115,216100,214400,214500,214400,214500,6600,141570,8,532342,11397023,993
603869,20180105,1116,216100,214800,214899,214800,214899,6500,139630,6,538842,11536653,999
603869,20180105,1117,216100,214899,215000,214899,215000,20200,434230,12,559042,11970883,1011
603869,20180105,1118,216100,215000,215100,215000,215100,300,6453,2,559342,11977336,1013
603869,20180105,1119,216100,215100,215300,215100,215300,1300,27984,6,560642,12005320,1019
603869,20180105,1120,216100,215300,215500,215300,215500,6100,131379,6,566742,12136699,1025
603869,20180105,1121,216100,215500,215500,215500,215500,200,4310,1,566942,12141009,1026
603869,20180105,1122,216100,215500,215500,215500,215500,0,0,0,566942,12141009,1026
603869,20180105,1123,216100,215500,215500,215400,215400,4900,105577,11,571842,12246586,1037
603869,20180105,1124,216100,215400,215400,215300,215300,2300,49526,3,574142,12296112,1040
603869,20180105,1125,216100,215300,215300,215300,215300,0,0,0,574142,12296112,1040
603869,20180105,1126,216100,215300,215300,215200,215200,5000,107600,1,579142,12403712,1041
603869,20180105,1127,216100,215200,215200,215100,215100,3400,73134,5,582542,12476846,1046
603869,20180105,1128,216100,215000,215100,215000,215000,4800,103205,7,587342,12580051,1053
603869,20180105,1129,216100,215000,215000,215000,215000,3700,79550,4,591042,12659601,1057
603869,20180105,1300,216100,214500,214500,214500,214500,3000,64445,7,594042,12724046,1064
603869,20180105,1301,216100,214500,215000,214500,215000,1700,36550,3,595742,12760596,1067
603869,20180105,1302,216100,215000,215300,215000,215300,3600,77488,3,599342,12838084,1070
603869,20180105,1303,216100,215000,215300,215000,215300,8500,182972,6,607842,13021056,1076
603869,20180105,1304,216100,215500,215500,215300,215300,3000,64602,6,610842,13085658,1082
603869,20180105,1305,216100,215300,215600,215300,215600,7752,167118,4,618594,13252776,1086
603869,20180105,1306,216100,215600,215799,215600,215700,12900,278209,32,631494,13530985,1118
603869,20180105,1307,216100,215799,215799,215000,215000,3200,69045,6,634694,13600030,1124
603869,20180105,1308,216100,215000,215500,215000,215500,800,17240,2,635494,13617270,1126
603869,20180105,1309,216100,215500,215500,215500,215500,0,0,0,635494,13617270,1126
603869,20180105,1310,216100,215500,215500,215500,215500,500,10775,1,635994,13628045,1127
603869,20180105,1311,216100,215500,215500,215500,215500,0,0,0,635994,13628045,1127
603869,20180105,1312,216100,215500,215700,215500,215700,2000,43140,1,637994,13671185,1128
603869,20180105,1313,216100,215700,215700,215700,215700,1000,21570,1,638994,13692755,1129
603869,20180105,1314,216100,215500,215799,215500,215500,945,20372,8,639939,13713127,1137
603869,20180105,1315,216100,215799,215799,215500,215500,4355,93959,11,644294,13807086,1148
603869,20180105,1316,216100,215500,215700,215000,215000,2300,49573,5,646594,13856659,1153
603869,20180105,1317,216100,215000,215000,215000,215000,0,0,0,646594,13856659,1153
603869,20180105,1318,216100,215000,215200,215000,215200,200,4304,1,646794,13860963,1154
603869,20180105,1319,216100,215700,215700,215200,215200,3600,77632,5,650394,13938595,1159
603869,20180105,1320,216100,215200,215200,215200,215200,3700,79624,14,654094,14018219,1173
603869,20180105,1321,216100,215200,215200,215200,215200,1200,25824,2,655294,14044043,1175
603869,20180105,1322,216100,215200,215400,215200,215400,3000,64566,4,658294,14108609,1179
603869,20180105,1323,216100,215400,215400,215400,215400,600,12924,3,658894,14121533,1182
603869,20180105,1324,216100,215400,215400,215400,215400,0,0,0,658894,14121533,1182
603869,20180105,1325,216100,215400,215400,214200,214200,30700,658673,24,689594,14780206,1206
603869,20180105,1326,216100,214200,214200,214100,214200,1900,40686,4,691494,14820892,1210
603869,20180105,1327,216100,215000,215000,214800,214800,3200,68746,8,694694,14889638,1218
603869,20180105,1328,216100,214800,214800,214800,214800,200,4296,2,694894,14893934,1220
603869,20180105,1329,216100,214800,214800,214800,214800,0,0,0,694894,14893934,1220
603869,20180105,1330,216100,214800,214899,214800,214800,3200,68737,27,698094,14962671,1247
603869,20180105,1331,216100,214899,214899,214800,214800,4400,94513,18,702494,15057184,1265
603869,20180105,1332,216100,214100,214100,214100,214100,10000,214296,10,712494,15271480,1275
603869,20180105,1333,216100,214100,214100,214100,214100,0,0,0,712494,15271480,1275
603869,20180105,1334,216100,214100,215000,213200,215000,20100,429528,23,732594,15701008,1298
603869,20180105,1335,216100,215000,215000,213400,213400,500,10670,1,733094,15711678,1299
603869,20180105,1336,216100,213400,214600,213400,214600,100,2146,1,733194,15713824,1300
603869,20180105,1337,216100,214600,214600,213800,213800,1900,40622,14,735094,15754446,1314
603869,20180105,1338,216100,213800,214000,213800,214000,800,17114,4,735894,15771560,1318
603869,20180105,1339,216100,214400,214400,214400,214400,2500,53600,3,738394,15825160,1321
603869,20180105,1340,216100,214400,214400,214400,214400,0,0,0,738394,15825160,1321
603869,20180105,1341,216100,214400,214500,214400,214400,3300,70754,12,741694,15895914,1333
603869,20180105,1342,216100,214400,214400,214400,214400,2000,42880,1,743694,15938794,1334
603869,20180105,1343,216100,214400,214400,214400,214400,1700,36448,5,745394,15975242,1339
603869,20180105,1344,216100,214500,214500,214400,214400,832,17845,2,746226,15993087,1341
603869,20180105,1345,216100,214600,214600,214600,214600,500,10730,1,746726,16003817,1342
603869,20180105,1346,216100,214600,214600,214600,214600,1000,21460,1,747726,16025277,1343
603869,20180105,1347,216100,214600,214600,214600,214600,700,15022,3,748426,16040299,1346
603869,20180105,1348,216100,214600,214600,214600,214600,1200,25745,3,749626,16066044,1349
603869,20180105,1349,216100,214600,214600,214600,214600,0,0,0,749626,16066044,1349
603869,20180105,1350,216100,214100,214100,214100,214100,800,17128,2,750426,16083172,1351
603869,20180105,1351,216100,214100,214100,214100,214100,0,0,0,750426,16083172,1351
603869,20180105,1352,216100,214100,214100,213600,213600,10000,213828,17,760426,16297000,1368
603869,20180105,1353,216100,213600,214100,213600,214100,1200,25692,4,761626,16322692,1372
603869,20180105,1354,216100,214100,214100,214000,214000,700,14980,3,762326,16337672,1375
603869,20180105,1355,216100,214000,214000,213500,213500,20400,435685,9,782726,16773357,1384
603869,20180105,1356,216100,213299,213500,213299,213500,1500,32015,3,784226,16805372,1387
603869,20180105,1357,216100,213800,213800,213200,213200,11100,236718,18,795326,17042090,1405
603869,20180105,1358,216100,213200,213500,213200,213500,2800,59780,15,798126,17101870,1420
603869,20180105,1359,216100,213500,213500,213500,213500,900,19215,1,799026,17121085,1421
603869,20180105,1400,216100,213700,213800,213700,213800,2700,57700,6,801726,17178785,1427
603869,20180105,1401,216100,213800,213900,213800,213800,3000,64142,11,804726,17242927,1438
603869,20180105,1402,216100,213800,213800,213800,213800,400,8552,2,805126,17251479,1440
603869,20180105,1403,216100,213800,213800,213700,213700,400,8548,1,805526,17260027,1441
603869,20180105,1404,216100,213700,213700,213700,213700,0,0,0,805526,17260027,1441
603869,20180105,1405,216100,213700,213700,213700,213700,300,6411,1,805826,17266438,1442
603869,20180105,1406,216100,213700,214000,213700,214000,1200,25670,6,807026,17292108,1448
603869,20180105,1407,216100,214000,214300,214000,214300,600,12852,2,807626,17304960,1450
603869,20180105,1408,216100,214300,214500,214300,214500,6200,132927,11,813826,17437887,1461
603869,20180105,1409,216100,214500,214600,214500,214500,2400,51493,6,816226,17489380,1467
603869,20180105,1410,216100,214500,214500,214300,214300,1600,34288,1,817826,17523668,1468
603869,20180105,1411,216100,214000,214000,214000,214000,700,14980,1,818526,17538648,1469
603869,20180105,1412,216100,214000,214000,214000,214000,0,0,0,818526,17538648,1469
603869,20180105,1413,216100,214000,214000,214000,214000,800,17120,1,819326,17555768,1470
603869,20180105,1414,216100,214000,214000,214000,214000,0,0,0,819326,17555768,1470
603869,20180105,1415,216100,214000,214300,214000,214300,900,19287,2,820226,17575055,1472
603869,20180105,1416,216100,214300,214400,214300,214400,700,15008,1,820926,17590063,1473
603869,20180105,1417,216100,214400,214400,214100,214100,1300,27839,5,822226,17617902,1478
603869,20180105,1418,216100,214100,214300,214100,214300,4900,105007,4,827126,17722909,1482
603869,20180105,1419,216100,214500,214500,214500,214500,400,8580,2,827526,17731489,1484
603869,20180105,1420,216100,214500,214500,214500,214500,0,0,0,827526,17731489,1484
603869,20180105,1421,216100,214500,214500,214500,214500,0,0,0,827526,17731489,1484
603869,20180105,1422,216100,214500,214500,214500,214500,100,2145,1,827626,17733634,1485
603869,20180105,1423,216100,214500,214500,214400,214400,300,6432,1,827926,17740066,1486
603869,20180105,1424,216100,214300,214300,214000,214000,2700,57803,10,830626,17797869,1496
603869,20180105,1425,216100,214000,214000,214000,214000,900,19265,2,831526,17817134,1498
603869,20180105,1426,216100,214000,214400,214000,214200,600,12854,5,832126,17829988,1503
603869,20180105,1427,216100,214200,214300,214200,214300,300,6429,3,832426,17836417,1506
603869,20180105,1428,216100,214300,214300,214300,214300,0,0,0,832426,17836417,1506
603869,20180105,1429,216100,214300,214500,214300,214500,1100,23592,3,833526,17860009,1509
603869,20180105,1430,216100,214500,214500,214400,214400,800,17152,2,834326,17877161,1511
603869,20180105,1431,216100,214400,214500,214300,214500,2700,57913,5,837026,17935074,1516
603869,20180105,1432,216100,214500,214500,214500,214500,3800,81510,9,840826,18016584,1525
603869,20180105,1433,216100,214500,214500,214500,214500,0,0,0,840826,18016584,1525
603869,20180105,1434,216100,214500,214500,214400,214400,1300,27872,1,842126,18044456,1526
603869,20180105,1435,216100,214400,214600,214400,214600,100,2146,1,842226,18046602,1527
603869,20180105,1436,216100,214600,214600,214600,214600,4100,87986,7,846326,18134588,1534
603869,20180105,1437,216100,214600,214600,214500,214600,3100,66518,11,849426,18201106,1545
603869,20180105,1438,216100,214600,214800,214400,214400,5100,109446,13,854526,18310552,1558
603869,20180105,1439,216100,214400,214400,214300,214300,200,4287,2,854726,18314839,1560
603869,20180105,1440,216100,214400,214400,213800,213800,11400,244034,20,866126,18558873,1580
603869,20180105,1441,216100,213800,213800,212900,212900,30000,640085,32,896126,19198958,1612
603869,20180105,1442,216100,213100,213100,212500,213100,21500,457981,27,917626,19656939,1639
603869,20180105,1443,216100,213100,213800,213100,213800,2800,59773,15,920426,19716712,1654
603869,20180105,1444,216100,213800,213800,213800,213800,0,0,0,920426,19716712,1654
603869,20180105,1445,216100,213800,213900,213299,213900,2700,57666,7,923126,19774378,1661
603869,20180105,1446,216100,214000,214200,214000,214200,5600,119904,4,928726,19894282,1665
603869,20180105,1447,216100,214300,214400,214300,214400,4100,87864,2,932826,19982146,1667
603869,20180105,1448,216100,214400,214400,214000,214000,4900,105021,26,937726,20087167,1693
603869,20180105,1449,216100,214000,214100,214000,214100,1200,25692,6,938926,20112859,1699
603869,20180105,1450,216100,214100,214300,214100,214100,5100,109269,15,944026,20222128,1714
603869,20180105,1451,216100,214200,214400,214000,214000,2800,59975,7,946826,20282103,1721
603869,20180105,1452,216100,214000,214000,214000,214000,6300,134827,6,953126,20416930,1727
603869,20180105,1453,216100,214000,214000,214000,214000,0,0,0,953126,20416930,1727
603869,20180105,1454,216100,214300,214300,214000,214000,1200,25691,4,954326,20442621,1731
603869,20180105,1455,216100,214000,214000,213500,213500,7300,155937,10,961626,20598558,1741
603869,20180105,1456,216100,214100,214100,213400,213500,7700,164681,11,969326,20763239,1752
603869,20180105,1457,216100,213500,214100,213500,213900,1800,38511,3,971126,20801750,1755
603869,20180105,1458,216100,213900,214000,213900,214000,13400,286360,16,984526,21088110,1771
603869,20180105,1459,216100,214000,214300,214000,214300,8100,173457,20,992626,21261567,1791
