code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603878,20180105,930,173200,172700,172700,172300,172399,46100,795139,37,46100,795139,37
603878,20180105,931,173200,172399,172399,172100,172100,9600,165402,13,55700,960541,50
603878,20180105,932,173200,172100,172200,172100,172200,2800,48196,7,58500,1008737,57
603878,20180105,933,173200,172200,172399,172100,172100,10200,175700,19,68700,1184437,76
603878,20180105,934,173200,172100,172200,172100,172100,12300,211720,18,81000,1396157,94
603878,20180105,935,173200,172100,172500,172100,172500,6800,117104,9,87800,1513261,103
603878,20180105,936,173200,172500,172500,172200,172200,2600,44782,9,90400,1558043,112
603878,20180105,937,173200,172200,172399,172200,172200,700,12058,6,91100,1570101,118
603878,20180105,938,173200,172200,172300,172200,172200,3000,51688,10,94100,1621789,128
603878,20180105,939,173200,172300,172399,172200,172200,3400,58601,11,97500,1680390,139
603878,20180105,940,173200,172300,172300,172200,172200,16600,285905,21,114100,1966295,160
603878,20180105,941,173200,172300,172300,172200,172200,13500,232596,12,127600,2198891,172
603878,20180105,942,173200,172200,172200,172100,172200,10200,175624,21,137800,2374515,193
603878,20180105,943,173200,172399,172500,172399,172399,9400,162122,12,147200,2536637,205
603878,20180105,944,173200,172200,172399,172200,172399,3000,51689,7,150200,2588326,212
603878,20180105,945,173200,172399,172399,172399,172399,3600,62094,8,153800,2650420,220
603878,20180105,946,173200,172399,172600,172399,172500,6300,108690,13,160100,2759110,233
603878,20180105,947,173200,172500,172500,172399,172399,2500,43114,5,162600,2802224,238
603878,20180105,948,173200,172399,172500,172399,172500,3600,62091,9,166200,2864315,247
603878,20180105,949,173200,172500,172600,172500,172600,5600,96615,12,171800,2960930,259
603878,20180105,950,173200,172500,172500,172399,172500,9500,163865,11,181300,3124795,270
603878,20180105,951,173200,172500,172500,172399,172399,4300,74133,8,185600,3198928,278
603878,20180105,952,173200,172399,172399,172100,172100,16800,289252,30,202400,3488180,308
603878,20180105,953,173200,172100,172100,171700,171800,29600,508795,32,232000,3996975,340
603878,20180105,954,173200,171800,171800,171800,171800,18400,316113,19,250400,4313088,359
603878,20180105,955,173200,171800,171800,171700,171800,16100,276541,20,266500,4589629,379
603878,20180105,956,173200,171700,171800,171700,171800,13300,228386,15,279800,4818015,394
603878,20180105,957,173200,171800,171900,171800,171800,10500,180391,6,290300,4998406,400
603878,20180105,958,173200,171800,171900,171800,171900,11400,195958,12,301700,5194364,412
603878,20180105,959,173200,171900,172000,171800,171800,17200,295766,14,318900,5490130,426
603878,20180105,1000,173200,171800,171900,171800,171900,3700,63596,8,322600,5553726,434
603878,20180105,1001,173200,171900,171900,171800,171900,2500,42974,6,325100,5596700,440
603878,20180105,1002,173200,171900,172000,171800,171800,6600,113486,13,331700,5710186,453
603878,20180105,1003,173200,171800,172100,171800,172100,2000,34397,6,333700,5744583,459
603878,20180105,1004,173200,172100,172100,172000,172000,8200,141072,8,341900,5885655,467
603878,20180105,1005,173200,172000,172000,171900,171900,13000,223502,7,354900,6109157,474
603878,20180105,1006,173200,171900,171900,171700,171700,14300,245735,16,369200,6354892,490
603878,20180105,1007,173200,171700,171700,171500,171500,17700,303731,25,386900,6658623,515
603878,20180105,1008,173200,171500,171500,171300,171400,8100,138812,14,395000,6797435,529
603878,20180105,1009,173200,171400,171600,171400,171600,2700,46312,6,397700,6843747,535
603878,20180105,1010,173200,171600,171600,171600,171600,2000,34320,2,399700,6878067,537
603878,20180105,1011,173200,171600,171600,171600,171600,4600,78939,9,404300,6957006,546
603878,20180105,1012,173200,171600,171600,171300,171600,23600,404670,18,427900,7361676,564
603878,20180105,1013,173200,171600,171600,171200,171300,31400,537777,19,459300,7899453,583
603878,20180105,1014,173200,171300,171300,171000,171000,22400,383524,20,481700,8282977,603
603878,20180105,1015,173200,171200,171300,171000,171000,56800,971595,20,538500,9254572,623
603878,20180105,1016,173200,171000,171400,170900,171400,6100,104399,10,544600,9358971,633
603878,20180105,1017,173200,171400,171400,171300,171400,300,5141,3,544900,9364112,636
603878,20180105,1018,173200,171400,171400,171400,171400,1100,18848,5,546000,9382960,641
603878,20180105,1019,173200,171400,171600,171300,171300,4600,78837,7,550600,9461797,648
603878,20180105,1020,173200,171300,171700,171300,171700,3500,60026,11,554100,9521823,659
603878,20180105,1021,173200,171700,171700,171300,171300,800,13710,4,554900,9535533,663
603878,20180105,1022,173200,171300,171700,171300,171700,5500,94378,8,560400,9629911,671
603878,20180105,1023,173200,171700,171900,171500,171500,2700,46412,7,563100,9676323,678
603878,20180105,1024,173200,171500,171500,171500,171500,700,12005,2,563800,9688328,680
603878,20180105,1025,173200,171500,171500,171400,171400,3200,54868,4,567000,9743196,684
603878,20180105,1026,173200,171400,171500,171300,171400,3600,61706,8,570600,9804902,692
603878,20180105,1027,173200,171400,171500,171400,171500,5000,85719,6,575600,9890621,698
603878,20180105,1028,173200,171500,171800,171500,171700,900,15456,3,576500,9906077,701
603878,20180105,1029,173200,171700,171700,171700,171700,200,3434,1,576700,9909511,702
603878,20180105,1030,173200,171700,171700,171500,171600,1400,24014,4,578100,9933525,706
603878,20180105,1031,173200,171500,171500,171500,171500,1200,20580,3,579300,9954105,709
603878,20180105,1032,173200,171500,171500,171300,171400,10200,174882,8,589500,10128987,717
603878,20180105,1033,173200,171400,171400,171100,171200,20200,345746,24,609700,10474733,741
603878,20180105,1034,173200,171200,171500,171200,171500,800,13708,3,610500,10488441,744
603878,20180105,1035,173200,171300,171500,171300,171500,1500,25705,4,612000,10514146,748
603878,20180105,1036,173200,171500,171500,171300,171300,1200,20556,4,613200,10534702,752
603878,20180105,1037,173200,171300,171400,171300,171400,2700,46267,5,615900,10580969,757
603878,20180105,1038,173200,171400,171400,171300,171300,800,13705,5,616700,10594674,762
603878,20180105,1039,173200,171300,171300,171300,171300,2100,35973,5,618800,10630647,767
603878,20180105,1040,173200,171300,171600,171300,171600,11300,193719,8,630100,10824366,775
603878,20180105,1041,173200,171700,171700,171500,171500,300,5147,3,630400,10829513,778
603878,20180105,1042,173200,171500,171500,171500,171500,1500,25725,3,631900,10855238,781
603878,20180105,1043,173200,171500,171600,171500,171600,1200,20582,4,633100,10875820,785
603878,20180105,1044,173200,171500,171500,171500,171500,300,5145,2,633400,10880965,787
603878,20180105,1045,173200,171300,171300,171300,171300,2000,34270,7,635400,10915235,794
603878,20180105,1046,173200,171300,171500,171300,171500,3000,51433,4,638400,10966668,798
603878,20180105,1047,173200,171500,171600,171400,171500,5100,87474,8,643500,11054142,806
603878,20180105,1048,173200,171500,171500,171500,171500,3300,56595,4,646800,11110737,810
603878,20180105,1049,173200,171500,171500,171400,171400,1600,27431,4,648400,11138168,814
603878,20180105,1050,173200,171400,171400,171400,171400,1500,25710,2,649900,11163878,816
603878,20180105,1051,173200,171400,171400,171300,171300,5100,87399,5,655000,11251277,821
603878,20180105,1052,173200,171300,171400,171300,171400,3500,59985,5,658500,11311262,826
603878,20180105,1053,173200,171400,171500,171300,171500,7600,130264,9,666100,11441526,835
603878,20180105,1054,173200,171500,171500,171500,171500,0,0,0,666100,11441526,835
603878,20180105,1055,173200,171500,171600,171500,171600,1700,29172,4,667800,11470698,839
603878,20180105,1056,173200,171600,171900,171600,171900,11400,195688,8,679200,11666386,847
603878,20180105,1057,173200,171900,172600,171900,172600,46700,805006,20,725900,12471392,867
603878,20180105,1058,173200,172600,172600,172600,172600,2900,50054,5,728800,12521446,872
603878,20180105,1059,173200,172500,173400,172500,173200,14300,247372,21,743100,12768818,893
603878,20180105,1100,173200,173200,173200,173000,173000,1600,27702,2,744700,12796520,895
603878,20180105,1101,173200,172500,173000,172500,172700,1300,22465,4,746000,12818985,899
603878,20180105,1102,173200,172700,172700,172700,172700,500,8635,1,746500,12827620,900
603878,20180105,1103,173200,172700,172700,172700,172700,1800,31086,5,748300,12858706,905
603878,20180105,1104,173200,172700,172800,172700,172700,3200,55284,6,751500,12913990,911
603878,20180105,1105,173200,172700,172900,172700,172700,900,15555,2,752400,12929545,913
603878,20180105,1106,173200,172700,172800,172600,172600,1400,24182,3,753800,12953727,916
603878,20180105,1107,173200,172600,172600,172500,172600,10400,179500,7,764200,13133227,923
603878,20180105,1108,173200,172600,172600,172600,172600,0,0,0,764200,13133227,923
603878,20180105,1109,173200,172600,172600,172399,172399,500,8620,1,764700,13141847,924
603878,20180105,1110,173200,172399,172399,172200,172200,4200,72347,4,768900,13214194,928
603878,20180105,1111,173200,172000,172000,172000,172000,5700,98040,7,774600,13312234,935
603878,20180105,1112,173200,172000,172100,172000,172100,100,1721,1,774700,13313955,936
603878,20180105,1113,173200,172000,172000,172000,172000,2600,44725,3,777300,13358680,939
603878,20180105,1114,173200,172000,172000,171900,172000,6700,115210,5,784000,13473890,944
603878,20180105,1115,173200,172000,172000,172000,172000,0,0,0,784000,13473890,944
603878,20180105,1116,173200,172000,172100,172000,172100,2500,43001,2,786500,13516891,946
603878,20180105,1117,173200,172200,172300,172200,172300,2600,44783,8,789100,13561674,954
603878,20180105,1118,173200,172300,172300,172300,172300,0,0,0,789100,13561674,954
603878,20180105,1119,173200,172300,172300,172300,172300,0,0,0,789100,13561674,954
603878,20180105,1120,173200,172300,172300,172300,172300,0,0,0,789100,13561674,954
603878,20180105,1121,173200,172399,172399,172399,172399,800,13792,1,789900,13575466,955
603878,20180105,1122,173200,172500,172500,172399,172399,1500,25873,5,791400,13601339,960
603878,20180105,1123,173200,172399,172700,172399,172700,1000,17268,2,792400,13618607,962
603878,20180105,1124,173200,172700,172700,172500,172500,5900,101775,2,798300,13720382,964
603878,20180105,1125,173200,172500,172500,172399,172399,3200,55198,5,801500,13775580,969
603878,20180105,1126,173200,172399,172399,172399,172399,0,0,0,801500,13775580,969
603878,20180105,1127,173200,172500,172500,172399,172500,2000,34492,3,803500,13810072,972
603878,20180105,1128,173200,172500,172500,172500,172500,0,0,0,803500,13810072,972
603878,20180105,1129,173200,172500,172500,172500,172500,200,3450,1,803700,13813522,973
603878,20180105,1300,173200,172000,172100,172000,172000,10100,173783,12,813800,13987305,985
603878,20180105,1301,173200,172000,172000,172000,172000,0,0,0,813800,13987305,985
603878,20180105,1302,173200,172000,172100,172000,172100,2800,48188,3,816600,14035493,988
603878,20180105,1303,173200,172100,172100,172100,172100,600,10326,1,817200,14045819,989
603878,20180105,1304,173200,172100,172100,172100,172100,0,0,0,817200,14045819,989
603878,20180105,1305,173200,172100,172100,172100,172100,2500,43025,4,819700,14088844,993
603878,20180105,1306,173200,172100,172100,172100,172100,300,5163,2,820000,14094007,995
603878,20180105,1307,173200,172100,172100,172100,172100,200,3442,1,820200,14097449,996
603878,20180105,1308,173200,172100,172100,172100,172100,0,0,0,820200,14097449,996
603878,20180105,1309,173200,172100,172200,172100,172100,2500,43035,2,822700,14140484,998
603878,20180105,1310,173200,172200,172200,172200,172200,100,1722,1,822800,14142206,999
603878,20180105,1311,173200,172200,172200,172200,172200,0,0,0,822800,14142206,999
603878,20180105,1312,173200,172100,172100,172000,172000,14500,249447,10,837300,14391653,1009
603878,20180105,1313,173200,172000,172399,172000,172000,3400,58554,4,840700,14450207,1013
603878,20180105,1314,173200,171700,171700,171700,171700,10100,173535,13,850800,14623742,1026
603878,20180105,1315,173200,171700,171700,171500,171600,44000,755086,15,894800,15378828,1041
603878,20180105,1316,173200,171600,171800,171600,171800,100,1718,1,894900,15380546,1042
603878,20180105,1317,173200,171800,171800,171800,171800,1500,25770,3,896400,15406316,1045
603878,20180105,1318,173200,171800,171800,171800,171800,800,13744,2,897200,15420060,1047
603878,20180105,1319,173200,172300,172300,172300,172300,200,3446,2,897400,15423506,1049
603878,20180105,1320,173200,172300,172300,172300,172300,0,0,0,897400,15423506,1049
603878,20180105,1321,173200,172100,172100,172100,172100,2100,36141,3,899500,15459647,1052
603878,20180105,1322,173200,172100,172100,172000,172000,9800,168560,4,909300,15628207,1056
603878,20180105,1323,173200,172000,172000,172000,172000,1000,17200,2,910300,15645407,1058
603878,20180105,1324,173200,172000,172000,172000,172000,1600,27520,2,911900,15672927,1060
603878,20180105,1325,173200,172000,172000,172000,172000,1000,17200,1,912900,15690127,1061
603878,20180105,1326,173200,172000,172000,172000,172000,500,8600,1,913400,15698727,1062
603878,20180105,1327,173200,172100,172100,172000,172000,2800,48163,6,916200,15746890,1068
603878,20180105,1328,173200,172000,172000,172000,172000,0,0,0,916200,15746890,1068
603878,20180105,1329,173200,172100,172100,172000,172000,5700,98048,6,921900,15844938,1074
603878,20180105,1330,173200,172000,172000,172000,172000,3700,63640,3,925600,15908578,1077
603878,20180105,1331,173200,172000,172000,171900,171900,9100,156519,4,934700,16065097,1081
603878,20180105,1332,173200,171900,172000,171900,172000,2600,44697,2,937300,16109794,1083
603878,20180105,1333,173200,172000,172000,172000,172000,900,15480,1,938200,16125274,1084
603878,20180105,1334,173200,172000,172000,171900,171900,4000,68777,5,942200,16194051,1089
603878,20180105,1335,173200,171800,171800,171800,171800,600,10308,2,942800,16204359,1091
603878,20180105,1336,173200,171800,172000,171800,172000,1500,25800,2,944300,16230159,1093
603878,20180105,1337,173200,172000,172000,171900,171900,100,1719,1,944400,16231878,1094
603878,20180105,1338,173200,171900,171900,171800,171800,5000,85900,1,949400,16317778,1095
603878,20180105,1339,173200,171900,171900,171800,171900,3600,61858,7,953000,16379636,1102
603878,20180105,1340,173200,171900,172000,171900,172000,500,8600,2,953500,16388236,1104
603878,20180105,1341,173200,172000,172000,172000,172000,100,1720,1,953600,16389956,1105
603878,20180105,1342,173200,172000,172000,171800,171800,1900,32642,3,955500,16422598,1108
603878,20180105,1343,173200,171800,171900,171800,171800,2200,37813,4,957700,16460411,1112
603878,20180105,1344,173200,171800,171900,171800,171900,300,5157,1,958000,16465568,1113
603878,20180105,1345,173200,171900,171900,171900,171900,600,10314,2,958600,16475882,1115
603878,20180105,1346,173200,171600,171600,171600,171600,8600,147625,10,967200,16623507,1125
603878,20180105,1347,173200,171600,171600,171600,171600,5300,90948,3,972500,16714455,1128
603878,20180105,1348,173200,171600,171600,171500,171500,12000,205808,7,984500,16920263,1135
603878,20180105,1349,173200,171500,171500,171500,171500,2700,46305,6,987200,16966568,1141
603878,20180105,1350,173200,171500,171500,171500,171500,1100,18865,1,988300,16985433,1142
603878,20180105,1351,173200,171500,171500,171500,171500,3900,66885,6,992200,17052318,1148
603878,20180105,1352,173200,171500,171500,171400,171400,6400,109696,4,998600,17162014,1152
603878,20180105,1353,173200,171400,171400,171400,171400,10800,185112,5,1009400,17347126,1157
603878,20180105,1354,173200,171500,171500,171400,171500,2900,49731,4,1012300,17396857,1161
603878,20180105,1355,173200,171500,171600,171500,171600,5000,85771,3,1017300,17482628,1164
603878,20180105,1356,173200,171600,171800,171600,171800,1200,20616,1,1018500,17503244,1165
603878,20180105,1357,173200,171600,171600,171600,171600,3300,56628,4,1021800,17559872,1169
603878,20180105,1358,173200,171600,171600,171500,171600,3600,61767,4,1025400,17621639,1173
603878,20180105,1359,173200,171600,171900,171600,171900,300,5157,1,1025700,17626796,1174
603878,20180105,1400,173200,171900,171900,171900,171900,0,0,0,1025700,17626796,1174
603878,20180105,1401,173200,171900,171900,171900,171900,2200,37818,5,1027900,17664614,1179
603878,20180105,1402,173200,172000,172000,171900,171900,6700,115193,7,1034600,17779807,1186
603878,20180105,1403,173200,171900,171900,171800,171800,1500,25770,3,1036100,17805577,1189
603878,20180105,1404,173200,171900,171900,171800,171800,3500,60144,5,1039600,17865721,1194
603878,20180105,1405,173200,171800,171800,171700,171800,1400,24042,2,1041000,17889763,1196
603878,20180105,1406,173200,171800,171800,171800,171800,0,0,0,1041000,17889763,1196
603878,20180105,1407,173200,171900,171900,171900,171900,400,6876,2,1041400,17896639,1198
603878,20180105,1408,173200,171900,172000,171900,172000,2500,42995,5,1043900,17939634,1203
603878,20180105,1409,173200,172000,172000,172000,172000,3400,58480,4,1047300,17998114,1207
603878,20180105,1410,173200,172000,172000,172000,172000,0,0,0,1047300,17998114,1207
603878,20180105,1411,173200,172000,172000,172000,172000,1900,32682,5,1049200,18030796,1212
603878,20180105,1412,173200,171900,171900,171800,171800,5800,99674,7,1055000,18130470,1219
603878,20180105,1413,173200,171800,171800,171700,171700,10300,176851,3,1065300,18307321,1222
603878,20180105,1414,173200,171700,171700,171500,171500,6300,108075,11,1071600,18415396,1233
603878,20180105,1415,173200,171500,171500,171500,171500,1300,22295,1,1072900,18437691,1234
603878,20180105,1416,173200,171500,171600,171500,171500,3900,66920,4,1076800,18504611,1238
603878,20180105,1417,173200,171500,171500,171400,171500,6900,118325,9,1083700,18622936,1247
603878,20180105,1418,173200,171500,171500,171400,171400,8000,137163,5,1091700,18760099,1252
603878,20180105,1419,173200,171500,171500,171400,171400,3700,63433,6,1095400,18823532,1258
603878,20180105,1420,173200,171400,171400,171400,171400,7400,126836,5,1102800,18950368,1263
603878,20180105,1421,173200,171400,171500,171300,171500,4600,78873,5,1107400,19029241,1268
603878,20180105,1422,173200,171500,171500,171500,171500,0,0,0,1107400,19029241,1268
603878,20180105,1423,173200,171500,171500,171500,171500,0,0,0,1107400,19029241,1268
603878,20180105,1424,173200,171400,171400,171400,171400,3300,56562,5,1110700,19085803,1273
603878,20180105,1425,173200,171400,171400,171300,171300,24200,414632,18,1134900,19500435,1291
603878,20180105,1426,173200,171300,171300,171200,171300,10800,184911,23,1145700,19685346,1314
603878,20180105,1427,173200,171200,171200,171100,171100,12400,212182,17,1158100,19897528,1331
603878,20180105,1428,173200,171100,171100,171000,171000,27900,477146,31,1186000,20374674,1362
603878,20180105,1429,173200,171000,171000,170900,171000,9700,165843,14,1195700,20540517,1376
603878,20180105,1430,173200,171000,171200,171000,171200,6500,111220,6,1202200,20651737,1382
603878,20180105,1431,173200,171300,171300,171100,171200,18200,311503,10,1220400,20963240,1392
603878,20180105,1432,173200,171200,171300,171200,171200,11700,200374,9,1232100,21163614,1401
603878,20180105,1433,173200,171200,171300,171200,171300,5900,101011,10,1238000,21264625,1411
603878,20180105,1434,173200,171300,171300,171200,171200,11000,188370,6,1249000,21452995,1417
603878,20180105,1435,173200,171200,171200,171100,171200,17100,292693,13,1266100,21745688,1430
603878,20180105,1436,173200,171200,171200,171200,171200,7600,130132,13,1273700,21875820,1443
603878,20180105,1437,173200,171200,171200,171000,171100,17900,306232,17,1291600,22182052,1460
603878,20180105,1438,173200,171100,171200,171100,171100,6800,116344,8,1298400,22298396,1468
603878,20180105,1439,173200,171100,171100,171000,171000,19500,333542,18,1317900,22631938,1486
603878,20180105,1440,173200,171000,171100,171000,171100,10900,186422,13,1328800,22818360,1499
603878,20180105,1441,173200,171000,171100,170900,171000,20800,355598,18,1349600,23173958,1517
603878,20180105,1442,173200,171000,171200,171000,171200,11000,188117,8,1360600,23362075,1525
603878,20180105,1443,173200,171000,171100,170900,171100,11100,189763,13,1371700,23551838,1538
603878,20180105,1444,173200,171100,171200,171100,171100,11800,201983,7,1383500,23753821,1545
603878,20180105,1445,173200,171100,171100,170900,170900,25400,434371,20,1408900,24188192,1565
603878,20180105,1446,173200,170900,171000,170799,171000,12400,211921,13,1421300,24400113,1578
603878,20180105,1447,173200,171000,171000,171000,171000,7800,133380,6,1429100,24533493,1584
603878,20180105,1448,173200,170900,171000,170799,170799,21800,372523,25,1450900,24906016,1609
603878,20180105,1449,173200,170799,170799,170700,170799,7400,126387,11,1458300,25032403,1620
603878,20180105,1450,173200,170799,170799,170700,170700,19800,338059,18,1478100,25370462,1638
603878,20180105,1451,173200,170700,170799,170700,170700,10900,186096,11,1489000,25556558,1649
603878,20180105,1452,173200,170900,170900,170799,170799,5900,100786,8,1494900,25657344,1657
603878,20180105,1453,173200,170799,170900,170799,170900,14300,244269,14,1509200,25901613,1671
603878,20180105,1454,173200,170900,171000,170900,171000,10700,182929,18,1519900,26084542,1689
603878,20180105,1455,173200,171000,171000,171000,171000,400,6840,1,1520300,26091382,1690
603878,20180105,1456,173200,171000,171100,171000,171100,13200,225738,19,1533500,26317120,1709
603878,20180105,1457,173200,171100,171400,171100,171400,10900,186634,10,1544400,26503754,1719
603878,20180105,1458,173200,171400,171500,171000,171400,41900,718229,30,1586300,27221983,1749
603878,20180105,1459,173200,171400,171400,171000,171100,10700,183096,14,1597000,27405079,1763
