code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603879,20180105,930,205600,205700,207000,205200,205200,164000,3379269,154,164000,3379269,154
603879,20180105,931,205600,206800,206800,205400,205799,49200,1013464,48,213200,4392733,202
603879,20180105,932,205600,205799,206000,205500,205500,75000,1543914,61,288200,5936647,263
603879,20180105,933,205600,205799,205799,205200,205600,53300,1095068,58,341500,7031715,321
603879,20180105,934,205600,205100,205300,205100,205100,64600,1325097,72,406100,8356812,393
603879,20180105,935,205600,205100,205100,203500,203500,91700,1874054,65,497800,10230866,458
603879,20180105,936,205600,203600,204300,203200,203600,72700,1479881,82,570500,11710747,540
603879,20180105,937,205600,204000,204300,203600,203600,49400,1006338,51,619900,12717085,591
603879,20180105,938,205600,203600,204000,203500,203500,39700,808060,31,659600,13525145,622
603879,20180105,939,205600,203500,203700,203100,203400,57500,1169453,64,717100,14694598,686
603879,20180105,940,205600,203500,203800,203500,203700,29500,600698,29,746600,15295296,715
603879,20180105,941,205600,203800,204300,203800,204300,8000,163200,23,754600,15458496,738
603879,20180105,942,205600,204300,205200,204300,205200,26300,539028,28,780900,15997524,766
603879,20180105,943,205600,205100,205700,205100,205700,17200,353034,29,798100,16350558,795
603879,20180105,944,205600,205600,206700,205600,206000,26900,553388,31,825000,16903946,826
603879,20180105,945,205600,206000,206500,205900,206400,21600,445455,37,846600,17349401,863
603879,20180105,946,205600,206400,206400,205600,205600,27060,556960,32,873660,17906361,895
603879,20180105,947,205600,205600,205600,205300,205500,16340,335588,26,890000,18241949,921
603879,20180105,948,205600,205500,205500,205100,205100,26118,536362,26,916118,18778311,947
603879,20180105,949,205600,205100,205100,205000,205000,17582,360636,24,933700,19138947,971
603879,20180105,950,205600,205000,205100,205000,205100,11300,231672,14,945000,19370619,985
603879,20180105,951,205600,205100,205200,205100,205200,5818,119349,17,950818,19489968,1002
603879,20180105,952,205600,205100,205200,205100,205100,12400,254389,24,963218,19744357,1026
603879,20180105,953,205600,205100,205100,205000,205100,38200,783468,24,1001418,20527825,1050
603879,20180105,954,205600,205000,205100,204899,204899,12782,262011,22,1014200,20789836,1072
603879,20180105,955,205600,204899,204899,204200,204300,19760,404039,33,1033960,21193875,1105
603879,20180105,956,205600,204300,204300,204000,204000,34840,711160,43,1068800,21905035,1148
603879,20180105,957,205600,204000,204100,203100,203200,115000,2338038,57,1183800,24243073,1205
603879,20180105,958,205600,203100,203299,202700,203000,45500,923877,46,1229300,25166950,1251
603879,20180105,959,205600,203400,203900,203200,203400,32100,653464,25,1261400,25820414,1276
603879,20180105,1000,205600,203400,203900,203299,203700,29800,606837,21,1291200,26427251,1297
603879,20180105,1001,205600,203900,203900,203400,203400,12500,254444,19,1303700,26681695,1316
603879,20180105,1002,205600,203400,203900,203400,203500,16200,329837,23,1319900,27011532,1339
603879,20180105,1003,205600,203500,203600,203400,203500,18400,374374,24,1338300,27385906,1363
603879,20180105,1004,205600,203500,203500,203000,203000,66100,1343401,41,1404400,28729307,1404
603879,20180105,1005,205600,202900,203100,202700,202800,65400,1326873,50,1469800,30056180,1454
603879,20180105,1006,205600,202800,202900,202600,202800,36600,742355,33,1506400,30798535,1487
603879,20180105,1007,205600,202800,203000,202700,203000,12300,249610,18,1518700,31048145,1505
603879,20180105,1008,205600,203000,203600,202700,203600,20118,408538,20,1538818,31456683,1525
603879,20180105,1009,205600,203600,203600,203500,203500,6400,130300,7,1545218,31586983,1532
603879,20180105,1010,205600,203600,203600,203000,203000,15300,310817,15,1560518,31897800,1547
603879,20180105,1011,205600,203000,203500,202800,202800,23100,469525,19,1583618,32367325,1566
603879,20180105,1012,205600,202800,203000,202800,203000,1800,36540,4,1585418,32403865,1570
603879,20180105,1013,205600,203100,203100,203000,203100,12200,247726,10,1597618,32651591,1580
603879,20180105,1014,205600,203100,203500,203100,203500,3300,67125,6,1600918,32718716,1586
603879,20180105,1015,205600,203500,203500,202900,202900,17000,345594,10,1617918,33064310,1596
603879,20180105,1016,205600,202900,203400,202900,203100,2600,52821,6,1620518,33117131,1602
603879,20180105,1017,205600,203299,203400,203100,203100,5900,119957,7,1626418,33237088,1609
603879,20180105,1018,205600,203100,203200,203100,203200,5000,101566,8,1631418,33338654,1617
603879,20180105,1019,205600,203200,203200,203100,203100,12700,257975,13,1644118,33596629,1630
603879,20180105,1020,205600,203100,203400,203000,203299,24700,502201,16,1668818,34098830,1646
603879,20180105,1021,205600,203400,203400,203400,203400,5700,115917,5,1674518,34214747,1651
603879,20180105,1022,205600,203400,203400,203200,203200,2000,40655,6,1676518,34255402,1657
603879,20180105,1023,205600,203200,203200,203200,203200,2000,40640,7,1678518,34296042,1664
603879,20180105,1024,205600,203200,203299,203200,203200,1300,26418,5,1679818,34322460,1669
603879,20180105,1025,205600,203100,203100,203100,203100,1100,22341,3,1680918,34344801,1672
603879,20180105,1026,205600,203100,203400,203100,203200,11000,223553,13,1691918,34568354,1685
603879,20180105,1027,205600,203200,203299,203200,203299,4000,81309,11,1695918,34649663,1696
603879,20180105,1028,205600,203299,203400,203299,203400,15700,319282,11,1711618,34968945,1707
603879,20180105,1029,205600,203299,203299,203100,203200,3900,79247,8,1715518,35048192,1715
603879,20180105,1030,205600,203200,203299,203200,203299,3960,80472,5,1719478,35128664,1720
603879,20180105,1031,205600,203299,203400,203299,203400,3000,61020,6,1722478,35189684,1726
603879,20180105,1032,205600,203500,203600,203500,203600,23200,472223,18,1745678,35661907,1744
603879,20180105,1033,205600,203600,203700,203500,203700,52500,1068990,9,1798178,36730897,1753
603879,20180105,1034,205600,203700,203900,203700,203900,22200,452230,10,1820378,37183127,1763
603879,20180105,1035,205600,203900,204000,203800,204000,9100,185567,12,1829478,37368694,1775
603879,20180105,1036,205600,204000,204000,203700,203700,9300,189477,10,1838778,37558171,1785
603879,20180105,1037,205600,203700,203700,203600,203700,6700,136479,7,1845478,37694650,1792
603879,20180105,1038,205600,203700,204000,203700,204000,11300,230471,14,1856778,37925121,1806
603879,20180105,1039,205600,204000,204000,203700,203900,6000,122312,5,1862778,38047433,1811
603879,20180105,1040,205600,203900,204100,203900,203900,24400,497780,8,1887178,38545213,1819
603879,20180105,1041,205600,203900,204200,203900,204200,7900,161273,8,1895078,38706486,1827
603879,20180105,1042,205600,204200,204200,204200,204200,900,18378,4,1895978,38724864,1831
603879,20180105,1043,205600,204200,204300,204200,204200,2500,51054,6,1898478,38775918,1837
603879,20180105,1044,205600,204300,204400,204300,204400,2400,49051,4,1900878,38824969,1841
603879,20180105,1045,205600,204400,204600,204400,204600,5760,117832,6,1906638,38942801,1847
603879,20180105,1046,205600,204600,205000,204600,205000,17800,364530,11,1924438,39307331,1858
603879,20180105,1047,205600,205200,205600,205200,205600,39800,818036,27,1964238,40125367,1885
603879,20180105,1048,205600,205600,205600,205500,205600,25700,528384,14,1989938,40653751,1899
603879,20180105,1049,205600,205600,206000,205600,206000,28600,588664,28,2018538,41242415,1927
603879,20180105,1050,205600,206100,206500,206100,206500,25900,534613,31,2044438,41777028,1958
603879,20180105,1051,205600,206500,206500,206400,206500,47300,976558,33,2091738,42753586,1991
603879,20180105,1052,205600,206500,206800,206500,206800,15100,311932,21,2106838,43065518,2012
603879,20180105,1053,205600,206800,207100,206500,206500,64700,1337689,32,2171538,44403207,2044
603879,20180105,1054,205600,206500,207500,206500,207500,37700,781285,21,2209238,45184492,2065
603879,20180105,1055,205600,207500,207900,207399,207900,44800,929925,23,2254038,46114417,2088
603879,20180105,1056,205600,207900,208500,207900,208500,27200,565794,33,2281238,46680211,2121
603879,20180105,1057,205600,208500,209600,208500,209600,12500,260832,22,2293738,46941043,2143
603879,20180105,1058,205600,209600,211100,209600,210500,27300,574319,60,2321038,47515362,2203
603879,20180105,1059,205600,211100,213200,211100,213100,38900,825252,78,2359938,48340614,2281
603879,20180105,1100,205600,213200,213400,212200,212200,66200,1410993,92,2426138,49751607,2373
603879,20180105,1101,205600,212200,212200,210500,211700,25500,539676,36,2451638,50291283,2409
603879,20180105,1102,205600,212000,212000,211000,211400,22400,473972,35,2474038,50765255,2444
603879,20180105,1103,205600,211400,211500,210700,210799,24500,516937,34,2498538,51282192,2478
603879,20180105,1104,205600,210799,211500,210700,211100,16600,350127,18,2515138,51632319,2496
603879,20180105,1105,205600,211100,211100,210900,210900,14500,306021,22,2529638,51938340,2518
603879,20180105,1106,205600,211000,211100,211000,211000,7600,160413,12,2537238,52098753,2530
603879,20180105,1107,205600,211100,211100,211000,211100,14200,299829,21,2551438,52398582,2551
603879,20180105,1108,205600,211100,211200,211000,211200,20900,441170,24,2572338,52839752,2575
603879,20180105,1109,205600,211200,211200,210900,210900,15500,327106,16,2587838,53166858,2591
603879,20180105,1110,205600,210900,210900,210500,210500,13200,278132,25,2601038,53444990,2616
603879,20180105,1111,205600,210500,210500,210300,210300,7100,149329,11,2608138,53594319,2627
603879,20180105,1112,205600,210200,210300,210000,210000,17400,365730,29,2625538,53960049,2656
603879,20180105,1113,205600,210000,210000,209500,209700,15000,314648,18,2640538,54274697,2674
603879,20180105,1114,205600,208800,208800,208299,208299,33500,699711,25,2674038,54974408,2699
603879,20180105,1115,205600,208299,208299,208000,208299,13400,279125,18,2687438,55253533,2717
603879,20180105,1116,205600,208299,208700,208200,208700,21500,448519,27,2708938,55702052,2744
603879,20180105,1117,205600,208700,208700,208600,208700,25700,536255,32,2734638,56238307,2776
603879,20180105,1118,205600,208600,208800,208600,208800,55500,1158140,23,2790138,57396447,2799
603879,20180105,1119,205600,208800,209800,208800,209800,55800,1168401,20,2845938,58564848,2819
603879,20180105,1120,205600,209800,210600,209800,210600,30100,633136,27,2876038,59197984,2846
603879,20180105,1121,205600,210600,210600,210400,210500,15900,334709,21,2891938,59532693,2867
603879,20180105,1122,205600,210500,210500,210300,210300,7700,162012,18,2899638,59694705,2885
603879,20180105,1123,205600,210300,210400,210300,210300,2800,58908,9,2902438,59753613,2894
603879,20180105,1124,205600,210200,210300,210000,210300,2600,54622,10,2905038,59808235,2904
603879,20180105,1125,205600,210100,210100,210000,210000,14900,312952,19,2919938,60121187,2923
603879,20180105,1126,205600,210000,210000,210000,210000,5700,119702,12,2925638,60240889,2935
603879,20180105,1127,205600,210000,210200,209899,209899,4500,94476,5,2930138,60335365,2940
603879,20180105,1128,205600,209899,209899,209800,209800,2000,41960,6,2932138,60377325,2946
603879,20180105,1129,205600,209800,209800,209000,209000,1700,35611,5,2933838,60412936,2951
603879,20180105,1300,205600,209000,209000,208200,208200,12500,260951,28,2946338,60673887,2979
603879,20180105,1301,205600,208200,208400,208200,208299,9400,195875,8,2955738,60869762,2987
603879,20180105,1302,205600,208299,208400,208299,208400,5600,116704,5,2961338,60986466,2992
603879,20180105,1303,205600,208400,208400,208200,208200,8100,168714,10,2969438,61155180,3002
603879,20180105,1304,205600,208200,208299,207000,207000,12600,261739,24,2982038,61416919,3026
603879,20180105,1305,205600,207000,207000,206200,206800,13200,272613,21,2995238,61689532,3047
603879,20180105,1306,205600,206800,206800,206800,206800,3000,62040,8,2998238,61751572,3055
603879,20180105,1307,205600,206800,206800,206600,206800,13800,285134,11,3012038,62036706,3066
603879,20180105,1308,205600,206800,207000,206800,207000,7500,155124,10,3019538,62191830,3076
603879,20180105,1309,205600,207000,207500,207000,207500,3600,74600,7,3023138,62266430,3083
603879,20180105,1310,205600,207500,208200,207500,208200,11600,241433,6,3034738,62507863,3089
603879,20180105,1311,205600,208200,208200,207800,208200,8600,178974,10,3043338,62686837,3099
603879,20180105,1312,205600,208000,208000,207700,207700,14900,309574,14,3058238,62996411,3113
603879,20180105,1313,205600,207700,208000,207700,208000,15400,320084,12,3073638,63316495,3125
603879,20180105,1314,205600,208000,208000,207700,207700,5900,122630,9,3079538,63439125,3134
603879,20180105,1315,205600,207700,208000,207700,208000,4000,83134,9,3083538,63522259,3143
603879,20180105,1316,205600,208000,208000,208000,208000,4800,99840,3,3088338,63622099,3146
603879,20180105,1317,205600,208000,208000,207800,207800,1100,22858,2,3089438,63644957,3148
603879,20180105,1318,205600,207800,207800,207800,207800,2100,43638,5,3091538,63688595,3153
603879,20180105,1319,205600,207500,208000,207500,207800,17400,361532,12,3108938,64050127,3165
603879,20180105,1320,205600,207800,207800,207100,207100,3200,66383,7,3112138,64116510,3172
603879,20180105,1321,205600,207100,207100,206800,206800,6900,142718,18,3119038,64259228,3190
603879,20180105,1322,205600,206800,206800,206400,206400,6400,132188,13,3125438,64391416,3203
603879,20180105,1323,205600,206300,206400,206000,206000,25800,532027,26,3151238,64923443,3229
603879,20180105,1324,205600,206000,206000,205300,205300,9600,197560,11,3160838,65121003,3240
603879,20180105,1325,205600,205400,205400,205200,205200,29900,613635,29,3190738,65734638,3269
603879,20180105,1326,205600,205300,205400,205200,205400,10100,207337,13,3200838,65941975,3282
603879,20180105,1327,205600,205400,205400,205200,205200,9500,195028,16,3210338,66137003,3298
603879,20180105,1328,205600,205200,205700,205200,205700,1300,26711,5,3211638,66163714,3303
603879,20180105,1329,205600,205700,205900,205700,205799,3200,65870,7,3214838,66229584,3310
603879,20180105,1330,205600,206000,206000,205600,205600,3800,78196,14,3218638,66307780,3324
603879,20180105,1331,205600,205700,205700,205600,205700,6800,139870,11,3225438,66447650,3335
603879,20180105,1332,205600,205700,205700,205700,205700,9600,197477,11,3235038,66645127,3346
603879,20180105,1333,205600,205700,206000,205700,206000,2400,49414,6,3237438,66694541,3352
603879,20180105,1334,205600,206000,206300,205799,206000,20400,420105,9,3257838,67114646,3361
603879,20180105,1335,205600,205799,206000,205799,205799,7000,144041,13,3264838,67258687,3374
603879,20180105,1336,205600,205799,205799,205700,205700,11800,242726,8,3276638,67501413,3382
603879,20180105,1337,205600,205700,205700,205300,205300,6300,129464,19,3282938,67630877,3401
603879,20180105,1338,205600,205200,205300,205200,205300,6600,135467,9,3289538,67766344,3410
603879,20180105,1339,205600,205300,205300,205200,205200,2400,49256,5,3291938,67815600,3415
603879,20180105,1340,205600,205200,205200,204000,204000,16700,341385,25,3308638,68156985,3440
603879,20180105,1341,205600,204000,204000,203400,203600,42700,869520,35,3351338,69026505,3475
603879,20180105,1342,205600,203600,204000,203500,204000,16800,342211,20,3368138,69368716,3495
603879,20180105,1343,205600,204000,204000,203600,203600,11400,232295,15,3379538,69601011,3510
603879,20180105,1344,205600,203600,205300,203600,204000,2400,48986,9,3381938,69649997,3519
603879,20180105,1345,205600,204000,205100,204000,204000,22100,452632,10,3404038,70102629,3529
603879,20180105,1346,205600,204000,204000,203800,204000,14900,304031,18,3418938,70406660,3547
603879,20180105,1347,205600,204000,204200,204000,204200,7100,144931,5,3426038,70551591,3552
603879,20180105,1348,205600,204200,204300,204200,204300,900,18384,3,3426938,70569975,3555
603879,20180105,1349,205600,204300,205200,204300,205200,2800,57395,8,3429738,70627370,3563
603879,20180105,1350,205600,205200,205300,205000,205300,7000,143618,10,3436738,70770988,3573
603879,20180105,1351,205600,205300,205300,205200,205300,3900,80057,3,3440638,70851045,3576
603879,20180105,1352,205600,205000,205100,205000,205000,6800,139425,7,3447438,70990470,3583
603879,20180105,1353,205600,205000,205100,204899,204899,5700,116841,11,3453138,71107311,3594
603879,20180105,1354,205600,204899,205300,204899,205300,5600,114840,7,3458738,71222151,3601
603879,20180105,1355,205600,205300,205799,205300,205799,12560,258073,18,3471298,71480224,3619
603879,20180105,1356,205600,205799,205799,205700,205799,9800,201658,13,3481098,71681882,3632
603879,20180105,1357,205600,205799,206000,205799,206000,6400,131790,5,3487498,71813672,3637
603879,20180105,1358,205600,206000,206000,205900,205900,500,10295,2,3487998,71823967,3639
603879,20180105,1359,205600,205799,205900,205799,205900,2300,47350,7,3490298,71871317,3646
603879,20180105,1400,205600,205900,206000,205600,205600,18040,371384,12,3508338,72242701,3658
603879,20180105,1401,205600,205600,205700,205600,205600,900,18508,3,3509238,72261209,3661
603879,20180105,1402,205600,205600,205700,205500,205600,2800,57566,9,3512038,72318775,3670
603879,20180105,1403,205600,205600,205600,205600,205600,6800,139808,10,3518838,72458583,3680
603879,20180105,1404,205600,205700,205700,205100,205100,13800,283427,10,3532638,72742010,3690
603879,20180105,1405,205600,205100,205100,204899,204899,4400,90207,8,3537038,72832217,3698
603879,20180105,1406,205600,204899,204899,204899,204899,3000,61496,6,3540038,72893713,3704
603879,20180105,1407,205600,204899,205000,204899,205000,200,4100,1,3540238,72897813,3705
603879,20180105,1408,205600,205000,205500,205000,205500,100,2055,1,3540338,72899868,3706
603879,20180105,1409,205600,205500,205500,205100,205100,9500,194825,15,3549838,73094693,3721
603879,20180105,1410,205600,205000,205100,205000,205100,300,6152,2,3550138,73100845,3723
603879,20180105,1411,205600,205000,205000,205000,205000,400,8200,3,3550538,73109045,3726
603879,20180105,1412,205600,205000,205000,204800,204800,10100,206921,8,3560638,73315966,3734
603879,20180105,1413,205600,204800,205200,204800,205200,1200,24616,3,3561838,73340582,3737
603879,20180105,1414,205600,205200,205200,205200,205200,0,0,0,3561838,73340582,3737
603879,20180105,1415,205600,205200,205200,205200,205200,4900,100548,3,3566738,73441130,3740
603879,20180105,1416,205600,204899,205200,204899,205200,600,12297,2,3567338,73453427,3742
603879,20180105,1417,205600,204899,204899,204899,204899,200,4098,1,3567538,73457525,3743
603879,20180105,1418,205600,205000,205000,205000,205000,1000,20500,2,3568538,73478025,3745
603879,20180105,1419,205600,205000,205600,205000,205600,10100,207464,16,3578638,73685489,3761
603879,20180105,1420,205600,205600,205900,205600,205900,31800,654216,10,3610438,74339705,3771
603879,20180105,1421,205600,205900,206000,205900,205900,3000,61778,7,3613438,74401483,3778
603879,20180105,1422,205600,205900,205900,205900,205900,700,14413,3,3614138,74415896,3781
603879,20180105,1423,205600,205900,205900,205600,205600,6500,133761,11,3620638,74549657,3792
603879,20180105,1424,205600,205600,205600,205200,205600,3300,67836,4,3623938,74617493,3796
603879,20180105,1425,205600,205500,205600,205500,205600,3200,65791,5,3627138,74683284,3801
603879,20180105,1426,205600,205600,205600,205500,205500,4000,82233,8,3631138,74765517,3809
603879,20180105,1427,205600,205500,205600,205500,205500,400,8221,3,3631538,74773738,3812
603879,20180105,1428,205600,205500,205900,205500,205900,9060,186404,11,3640598,74960142,3823
603879,20180105,1429,205600,206000,206000,205900,206000,5100,105059,11,3645698,75065201,3834
603879,20180105,1430,205600,206000,206000,205500,205500,6640,136704,8,3652338,75201905,3842
603879,20180105,1431,205600,205500,205900,205500,205900,3500,72055,5,3655838,75273960,3847
603879,20180105,1432,205600,205900,205900,205500,205500,9800,201617,13,3665638,75475577,3860
603879,20180105,1433,205600,205500,205600,205500,205500,18900,388784,19,3684538,75864361,3879
603879,20180105,1434,205600,205500,205500,205500,205500,4600,94530,6,3689138,75958891,3885
603879,20180105,1435,205600,205500,205799,205500,205600,5900,121404,3,3695038,76080295,3888
603879,20180105,1436,205600,205600,205799,205500,205799,13100,269572,12,3708138,76349867,3900
603879,20180105,1437,205600,205799,205799,205799,205799,4400,90552,4,3712538,76440419,3904
603879,20180105,1438,205600,205799,205799,205700,205700,8700,179035,14,3721238,76619454,3918
603879,20180105,1439,205600,205700,205799,205700,205799,3500,71996,6,3724738,76691450,3924
603879,20180105,1440,205600,205799,205799,205400,205500,23900,491241,20,3748638,77182691,3944
603879,20180105,1441,205600,205400,205600,205100,205100,310200,6377280,29,4058838,83559971,3973
603879,20180105,1442,205600,205600,205600,205000,205000,115400,2372020,20,4174238,85931991,3993
603879,20180105,1443,205600,205000,205600,204899,205600,409400,8415399,37,4583638,94347390,4030
603879,20180105,1444,205600,205600,205600,205000,205400,5000,102724,8,4588638,94450114,4038
603879,20180105,1445,205600,205400,205400,205100,205400,653000,13412595,15,5241638,107862709,4053
603879,20180105,1446,205600,205300,205400,205200,205300,9700,199118,17,5251338,108061827,4070
603879,20180105,1447,205600,205300,205400,205100,205100,14900,305830,23,5266238,108367657,4093
603879,20180105,1448,205600,205100,205300,205100,205200,25300,519363,20,5291538,108887020,4113
603879,20180105,1449,205600,205200,205400,204800,204800,67100,1376123,50,5358638,110263143,4163
603879,20180105,1450,205600,205000,205200,204600,204800,35000,717681,17,5393638,110980824,4180
603879,20180105,1451,205600,205000,205000,204700,204800,34600,708735,33,5428238,111689559,4213
603879,20180105,1452,205600,204700,205000,204200,204200,35500,726345,42,5463738,112415904,4255
603879,20180105,1453,205600,204200,204500,203600,203600,67600,1379126,63,5531338,113795030,4318
603879,20180105,1454,205600,203600,204400,203600,204400,32600,665040,30,5563938,114460070,4348
603879,20180105,1455,205600,204400,204400,204000,204200,38000,775584,29,5601938,115235654,4377
603879,20180105,1456,205600,204200,204500,204100,204200,27800,567613,25,5629738,115803267,4402
603879,20180105,1457,205600,204200,204700,204200,204600,22800,466131,25,5652538,116269398,4427
603879,20180105,1458,205600,204899,205200,204899,205000,19800,405649,31,5672338,116675047,4458
603879,20180105,1459,205600,205200,206000,205000,206000,62900,1292430,57,5735238,117967477,4515
