code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603881,20180105,930,468500,467500,467500,465800,465800,47100,2198185,126,47100,2198185,126
603881,20180105,931,468500,465900,468600,465900,468600,30400,1420038,61,77500,3618223,187
603881,20180105,932,468500,468600,471800,468600,471800,53100,2498105,123,130600,6116328,310
603881,20180105,933,468500,471599,471900,471400,471800,91700,4325460,252,222300,10441788,562
603881,20180105,934,468500,471800,471800,471100,471500,105300,4965294,215,327600,15407082,777
603881,20180105,935,468500,471500,473000,471400,473000,105600,4982158,235,433200,20389240,1012
603881,20180105,936,468500,473500,477000,473500,477000,111800,5314180,316,545000,25703420,1328
603881,20180105,937,468500,477000,478300,477000,478000,155600,7435884,402,700600,33139304,1730
603881,20180105,938,468500,477000,477500,476000,476100,56900,2710856,209,757500,35850160,1939
603881,20180105,939,468500,476200,478500,476000,478500,130900,6249924,329,888400,42100084,2268
603881,20180105,940,468500,478400,479900,478400,479799,180400,8649645,453,1068800,50749729,2721
603881,20180105,941,468500,479600,479900,478300,478800,147100,7049127,340,1215900,57798856,3061
603881,20180105,942,468500,478800,479600,478500,479500,113000,5412635,340,1328900,63211491,3401
603881,20180105,943,468500,479600,480300,479500,479600,204690,9822521,482,1533590,73034012,3883
603881,20180105,944,468500,479600,480000,479600,479600,127400,6112666,319,1660990,79146678,4202
603881,20180105,945,468500,480000,480000,478800,478800,53700,2573862,166,1714690,81720540,4368
603881,20180105,946,468500,478300,478500,477000,477000,52000,2485837,143,1766690,84206377,4511
603881,20180105,947,468500,476800,477100,476500,476500,50500,2407824,153,1817190,86614201,4664
603881,20180105,948,468500,476500,477400,476500,477100,47300,2255428,111,1864490,88869629,4775
603881,20180105,949,468500,477100,477800,477100,477800,40300,1923982,107,1904790,90793611,4882
603881,20180105,950,468500,477800,478800,477800,478800,71900,3438352,119,1976690,94231963,5001
603881,20180105,951,468500,479099,479300,477500,477500,56500,2704356,167,2033190,96936319,5168
603881,20180105,952,468500,477500,477500,476700,476800,73500,3505170,117,2106690,100441489,5285
603881,20180105,953,468500,476599,476700,475300,475500,55100,2622786,123,2161790,103064275,5408
603881,20180105,954,468500,475000,475100,474099,474099,38200,1813050,119,2199990,104877325,5527
603881,20180105,955,468500,474200,474799,474000,474799,29500,1399061,95,2229490,106276386,5622
603881,20180105,956,468500,474799,474900,474500,474600,33200,1576220,99,2262690,107852606,5721
603881,20180105,957,468500,474600,474600,474400,474500,24300,1153061,87,2286990,109005667,5808
603881,20180105,958,468500,474400,474799,474300,474500,55500,2633444,75,2342490,111639111,5883
603881,20180105,959,468500,474500,474500,473900,473900,57900,2745517,108,2400390,114384628,5991
603881,20180105,1000,468500,473900,473900,473100,473100,18600,881000,56,2418990,115265628,6047
603881,20180105,1001,468500,473100,473100,471900,472000,45900,2168496,117,2464890,117434124,6164
603881,20180105,1002,468500,472000,473500,471900,473200,27967,1320897,74,2492857,118755021,6238
603881,20180105,1003,468500,473500,474000,473500,474000,25300,1198910,58,2518157,119953931,6296
603881,20180105,1004,468500,474000,474000,473600,473700,31700,1501894,74,2549857,121455825,6370
603881,20180105,1005,468500,473600,473600,472200,472200,29400,1390921,67,2579257,122846746,6437
603881,20180105,1006,468500,472200,472200,471900,472100,28300,1335991,76,2607557,124182737,6513
603881,20180105,1007,468500,472100,472100,471700,471700,32800,1547842,94,2640357,125730579,6607
603881,20180105,1008,468500,471900,472000,471700,472000,24050,1134804,57,2664407,126865383,6664
603881,20180105,1009,468500,472000,472500,471800,472500,16200,764615,38,2680607,127629998,6702
603881,20180105,1010,468500,472500,473400,472299,473400,8600,406551,30,2689207,128036549,6732
603881,20180105,1011,468500,473000,473000,472600,472600,13800,652500,37,2703007,128689049,6769
603881,20180105,1012,468500,472600,472600,472299,472299,9800,462948,27,2712807,129151997,6796
603881,20180105,1013,468500,472299,472500,472200,472299,14600,689573,38,2727407,129841570,6834
603881,20180105,1014,468500,472299,472800,472299,472800,16000,755910,32,2743407,130597480,6866
603881,20180105,1015,468500,472800,473000,472800,472900,13900,657252,33,2757307,131254732,6899
603881,20180105,1016,468500,472900,473100,472800,473100,15700,742548,38,2773007,131997280,6937
603881,20180105,1017,468500,473100,473200,473000,473200,6100,288584,20,2779107,132285864,6957
603881,20180105,1018,468500,473200,473600,473100,473200,35700,1689371,44,2814807,133975235,7001
603881,20180105,1019,468500,473200,473200,472299,472299,17000,803815,50,2831807,134779050,7051
603881,20180105,1020,468500,472299,472500,471900,472299,48000,2265839,69,2879807,137044889,7120
603881,20180105,1021,468500,472299,472700,471900,472200,17500,826346,53,2897307,137871235,7173
603881,20180105,1022,468500,472000,472299,471900,472299,13900,656323,39,2911207,138527558,7212
603881,20180105,1023,468500,472299,472700,472299,472700,8900,420390,24,2920107,138947948,7236
603881,20180105,1024,468500,472700,472700,472500,472600,12600,595532,31,2932707,139543480,7267
603881,20180105,1025,468500,472500,473200,472400,472800,25600,1210587,46,2958307,140754067,7313
603881,20180105,1026,468500,472800,473200,472800,472900,19900,940922,40,2978207,141694989,7353
603881,20180105,1027,468500,472900,473100,472800,473100,10700,505971,31,2988907,142200960,7384
603881,20180105,1028,468500,473000,473200,472800,472800,6900,326374,26,2995807,142527334,7410
603881,20180105,1029,468500,472800,472800,472000,472000,26000,1227754,60,3021807,143755088,7470
603881,20180105,1030,468500,472000,472000,471599,471599,36800,1736057,66,3058607,145491145,7536
603881,20180105,1031,468500,471500,471599,470900,471000,56100,2643382,78,3114707,148134527,7614
603881,20180105,1032,468500,471000,471000,470600,470700,17800,838076,53,3132507,148972603,7667
603881,20180105,1033,468500,470800,471000,470600,470900,27200,1280641,68,3159707,150253244,7735
603881,20180105,1034,468500,470900,471500,470900,471400,14600,687744,23,3174307,150940988,7758
603881,20180105,1035,468500,471700,471700,471200,471200,4800,226307,22,3179107,151167295,7780
603881,20180105,1036,468500,471200,471200,471000,471100,9900,466446,33,3189007,151633741,7813
603881,20180105,1037,468500,470900,471100,470300,470300,39800,1873707,77,3228807,153507448,7890
603881,20180105,1038,468500,470500,470500,469900,469900,33100,1555987,83,3261907,155063435,7973
603881,20180105,1039,468500,469900,469900,469099,469200,16400,769802,49,3278307,155833237,8022
603881,20180105,1040,468500,469200,470000,469200,469900,18200,854639,60,3296507,156687876,8082
603881,20180105,1041,468500,469900,470100,469799,470100,19000,893020,45,3315507,157580896,8127
603881,20180105,1042,468500,470200,470500,470200,470200,5100,239864,18,3320607,157820760,8145
603881,20180105,1043,468500,470200,471200,470200,471200,8900,418933,31,3329507,158239693,8176
603881,20180105,1044,468500,471200,471300,470400,470400,8500,400079,26,3338007,158639772,8202
603881,20180105,1045,468500,470500,471500,470500,471500,6800,320390,19,3344807,158960162,8221
603881,20180105,1046,468500,471500,471700,471500,471500,4000,188646,12,3348807,159148808,8233
603881,20180105,1047,468500,471500,471900,471500,471900,7700,363300,23,3356507,159512108,8256
603881,20180105,1048,468500,471800,471800,471300,471400,17100,806363,33,3373607,160318471,8289
603881,20180105,1049,468500,471400,471400,471000,471000,7100,334660,18,3380707,160653131,8307
603881,20180105,1050,468500,471000,471000,470700,470800,3600,169512,13,3384307,160822643,8320
603881,20180105,1051,468500,470800,471000,470600,470600,16600,781452,25,3400907,161604095,8345
603881,20180105,1052,468500,470600,470600,470400,470400,17900,842061,30,3418807,162446156,8375
603881,20180105,1053,468500,470500,470500,470200,470500,12700,597430,29,3431507,163043586,8404
603881,20180105,1054,468500,470500,470500,470300,470400,10500,493941,21,3442007,163537527,8425
603881,20180105,1055,468500,470400,470500,470400,470500,9800,461035,27,3451807,163998562,8452
603881,20180105,1056,468500,470400,470400,470300,470400,16200,762028,30,3468007,164760590,8482
603881,20180105,1057,468500,470400,470500,470300,470400,6500,305759,27,3474507,165066349,8509
603881,20180105,1058,468500,470300,470500,470300,470500,5800,272826,21,3480307,165339175,8530
603881,20180105,1059,468500,470500,470500,470300,470400,24600,1157184,28,3504907,166496359,8558
603881,20180105,1100,468500,470500,470500,470400,470500,7500,352855,14,3512407,166849214,8572
603881,20180105,1101,468500,470400,470500,470400,470500,18900,889236,21,3531307,167738450,8593
603881,20180105,1102,468500,470500,470500,470400,470500,21300,1002153,23,3552607,168740603,8616
603881,20180105,1103,468500,470500,470500,470300,470300,23600,1110209,38,3576207,169850812,8654
603881,20180105,1104,468500,470300,470400,470200,470300,10000,470285,22,3586207,170321097,8676
603881,20180105,1105,468500,470300,470400,470200,470200,9000,423238,26,3595207,170744335,8702
603881,20180105,1106,468500,470300,470300,470100,470200,8900,418507,14,3604107,171162842,8716
603881,20180105,1107,468500,470100,470100,469799,469799,11900,559317,47,3616007,171722159,8763
603881,20180105,1108,468500,469799,469799,469300,469300,11400,535299,33,3627407,172257458,8796
603881,20180105,1109,468500,469300,470000,469300,469700,5500,258302,19,3632907,172515760,8815
603881,20180105,1110,468500,470000,470200,469900,470000,2900,136306,13,3635807,172652066,8828
603881,20180105,1111,468500,470000,470200,470000,470200,2200,103444,7,3638007,172755510,8835
603881,20180105,1112,468500,470300,470300,470000,470100,10200,479597,16,3648207,173235107,8851
603881,20180105,1113,468500,470100,470300,470000,470300,8300,390230,23,3656507,173625337,8874
603881,20180105,1114,468500,470300,470300,470000,470200,4900,230333,10,3661407,173855670,8884
603881,20180105,1115,468500,470300,470300,469799,469799,8100,380786,18,3669507,174236456,8902
603881,20180105,1116,468500,469799,470000,469799,469799,5000,234914,14,3674507,174471370,8916
603881,20180105,1117,468500,469799,470000,469799,470000,6600,310160,14,3681107,174781530,8930
603881,20180105,1118,468500,470000,470000,469900,470000,6300,296042,13,3687407,175077572,8943
603881,20180105,1119,468500,470000,470000,469900,470000,10800,507584,18,3698207,175585156,8961
603881,20180105,1120,468500,470000,470000,469900,470000,20700,972831,25,3718907,176557987,8986
603881,20180105,1121,468500,469900,470000,469900,470000,3000,140985,6,3721907,176698972,8992
603881,20180105,1122,468500,470000,470000,469900,469900,5700,267899,10,3727607,176966871,9002
603881,20180105,1123,468500,469900,470000,469799,470000,6900,324242,8,3734507,177291113,9010
603881,20180105,1124,468500,470000,470000,469799,469799,3500,164434,17,3738007,177455547,9027
603881,20180105,1125,468500,469799,469799,469500,469600,14500,680900,34,3752507,178136447,9061
603881,20180105,1126,468500,469799,469799,469500,469600,5200,244220,21,3757707,178380667,9082
603881,20180105,1127,468500,469600,469799,469600,469799,12600,591864,19,3770307,178972531,9101
603881,20180105,1128,468500,469799,469799,469700,469700,6700,314735,22,3777007,179287266,9123
603881,20180105,1129,468500,469799,470100,469700,470100,5400,253799,14,3782407,179541065,9137
603881,20180105,1300,468500,470300,471100,470300,471100,38200,1794657,77,3820607,181335722,9214
603881,20180105,1301,468500,471100,471599,471100,471100,5700,268724,16,3826307,181604446,9230
603881,20180105,1302,468500,471599,471700,471500,471700,1900,89608,11,3828207,181694054,9241
603881,20180105,1303,468500,471700,471700,471000,471000,4200,197957,12,3832407,181892011,9253
603881,20180105,1304,468500,471000,471000,470800,470800,5800,273179,10,3838207,182165190,9263
603881,20180105,1305,468500,470800,471500,470800,471500,9200,433438,14,3847407,182598628,9277
603881,20180105,1306,468500,471500,471800,471500,471700,4900,231154,14,3852307,182829782,9291
603881,20180105,1307,468500,471599,471700,470000,470000,19300,907723,44,3871607,183737505,9335
603881,20180105,1308,468500,470000,471100,470000,471100,3800,178853,8,3875407,183916358,9343
603881,20180105,1309,468500,471100,471100,470000,470000,7900,371361,23,3883307,184287719,9366
603881,20180105,1310,468500,470000,470000,469400,469400,7400,347653,20,3890707,184635372,9386
603881,20180105,1311,468500,469400,469700,469400,469400,14200,666606,28,3904907,185301978,9414
603881,20180105,1312,468500,469400,469500,469200,469500,9100,427208,17,3914007,185729186,9431
603881,20180105,1313,468500,469500,469700,469500,469700,4500,211321,14,3918507,185940507,9445
603881,20180105,1314,468500,469600,470000,469600,470000,3800,178539,15,3922307,186119046,9460
603881,20180105,1315,468500,470000,470000,469799,469900,8600,404091,22,3930907,186523137,9482
603881,20180105,1316,468500,469900,469900,469700,469799,3800,178531,17,3934707,186701668,9499
603881,20180105,1317,468500,469799,469799,469500,469700,5700,267693,14,3940407,186969361,9513
603881,20180105,1318,468500,469700,469700,469000,469000,16100,755559,53,3956507,187724920,9566
603881,20180105,1319,468500,469000,469000,468700,468700,10300,482965,37,3966807,188207885,9603
603881,20180105,1320,468500,468700,468700,468200,468200,11800,552842,43,3978607,188760727,9646
603881,20180105,1321,468500,468300,468700,468300,468700,8000,374777,26,3986607,189135504,9672
603881,20180105,1322,468500,468700,468800,468600,468600,7000,328051,23,3993607,189463555,9695
603881,20180105,1323,468500,468600,468800,468500,468700,14800,693689,29,4008407,190157244,9724
603881,20180105,1324,468500,468700,468700,468600,468700,7800,365557,20,4016207,190522801,9744
603881,20180105,1325,468500,468700,468800,468600,468700,4300,201542,14,4020507,190724343,9758
603881,20180105,1326,468500,468600,468700,468500,468500,16400,768422,34,4036907,191492765,9792
603881,20180105,1327,468500,468500,468500,468300,468300,7700,360701,23,4044607,191853466,9815
603881,20180105,1328,468500,468600,468600,468400,468600,4700,220234,23,4049307,192073700,9838
603881,20180105,1329,468500,468600,468600,468300,468400,10500,491776,24,4059807,192565476,9862
603881,20180105,1330,468500,468400,468400,467500,467500,19700,921923,56,4079507,193487399,9918
603881,20180105,1331,468500,467500,467600,467000,467100,18500,864291,60,4098007,194351690,9978
603881,20180105,1332,468500,467100,467100,466900,467000,13300,621125,55,4111307,194972815,10033
603881,20180105,1333,468500,467000,467000,466700,466700,15200,709633,48,4126507,195682448,10081
603881,20180105,1334,468500,466700,466700,466200,466200,20600,960782,73,4147107,196643230,10154
603881,20180105,1335,468500,466200,466500,466100,466300,14900,694615,49,4162007,197337845,10203
603881,20180105,1336,468500,466300,467100,466300,467100,20100,937953,41,4182107,198275798,10244
603881,20180105,1337,468500,467100,467200,466800,467000,9400,438987,40,4191507,198714785,10284
603881,20180105,1338,468500,466900,466900,466800,466900,4400,205422,19,4195907,198920207,10303
603881,20180105,1339,468500,466900,467100,466700,467100,10800,504263,25,4206707,199424470,10328
603881,20180105,1340,468500,467100,467100,466800,467000,12600,588325,29,4219307,200012795,10357
603881,20180105,1341,468500,467000,467000,466800,467000,15300,714520,21,4234607,200727315,10378
603881,20180105,1342,468500,467000,467000,466800,467000,4500,210110,18,4239107,200937425,10396
603881,20180105,1343,468500,467000,467200,466800,467200,8100,378271,24,4247207,201315696,10420
603881,20180105,1344,468500,467200,467200,466900,466900,13100,611839,32,4260307,201927535,10452
603881,20180105,1345,468500,466900,467200,466900,467200,2200,102755,10,4262507,202030290,10462
603881,20180105,1346,468500,467000,467400,467000,467400,7400,345757,20,4269907,202376047,10482
603881,20180105,1347,468500,467400,467500,467400,467400,7100,331904,21,4277007,202707951,10503
603881,20180105,1348,468500,467400,467600,467400,467400,7700,359952,25,4284707,203067903,10528
603881,20180105,1349,468500,467400,467500,467000,467000,12700,593401,32,4297407,203661304,10560
603881,20180105,1350,468500,467000,467000,466800,466800,15300,714264,40,4312707,204375568,10600
603881,20180105,1351,468500,466800,466800,466599,466599,12100,564701,28,4324807,204940269,10628
603881,20180105,1352,468500,466500,466500,466200,466300,12700,592262,38,4337507,205532531,10666
603881,20180105,1353,468500,466300,466300,466100,466100,18100,843728,48,4355607,206376259,10714
603881,20180105,1354,468500,466100,466100,466000,466000,24300,1132446,77,4379907,207508705,10791
603881,20180105,1355,468500,466100,466100,466000,466100,10200,475383,29,4390107,207984088,10820
603881,20180105,1356,468500,466100,466200,466100,466200,9200,428823,23,4399307,208412911,10843
603881,20180105,1357,468500,466200,466599,466200,466200,13600,634024,28,4412907,209046935,10871
603881,20180105,1358,468500,466599,466800,466200,466800,7800,363965,24,4420707,209410900,10895
603881,20180105,1359,468500,466800,467000,466400,466599,5500,256735,18,4426207,209667635,10913
603881,20180105,1400,468500,466599,467000,466500,466500,8600,401363,23,4434807,210068998,10936
603881,20180105,1401,468500,466500,466500,466300,466300,9200,429058,21,4444007,210498056,10957
603881,20180105,1402,468500,466300,466300,466200,466300,7400,345041,26,4451407,210843097,10983
603881,20180105,1403,468500,466400,467000,466300,466900,5800,270672,25,4457207,211113769,11008
603881,20180105,1404,468500,466900,467000,466900,466900,1800,84045,10,4459007,211197814,11018
603881,20180105,1405,468500,467000,467200,467000,467200,7700,359659,25,4466707,211557473,11043
603881,20180105,1406,468500,467200,467400,467200,467400,7600,355173,19,4474307,211912646,11062
603881,20180105,1407,468500,467400,467400,467299,467299,18400,859982,30,4492707,212772628,11092
603881,20180105,1408,468500,467299,467299,467200,467200,4600,214951,16,4497307,212987579,11108
603881,20180105,1409,468500,467200,467400,467200,467200,7200,336418,21,4504507,213323997,11129
603881,20180105,1410,468500,467200,467400,467200,467299,5000,233623,9,4509507,213557620,11138
603881,20180105,1411,468500,467400,467400,467200,467400,6500,303753,13,4516007,213861373,11151
603881,20180105,1412,468500,467200,467400,467200,467200,3400,158884,14,4519407,214020257,11165
603881,20180105,1413,468500,467200,467299,467100,467200,9100,425145,14,4528507,214445402,11179
603881,20180105,1414,468500,467200,467299,467000,467000,7300,341021,21,4535807,214786423,11200
603881,20180105,1415,468500,467000,467100,466900,467000,4400,205486,18,4540207,214991909,11218
603881,20180105,1416,468500,466500,467000,466400,466900,9000,420085,29,4549207,215411994,11247
603881,20180105,1417,468500,466900,466900,466300,466300,13500,629641,39,4562707,216041635,11286
603881,20180105,1418,468500,466300,467000,466200,466700,8600,401152,30,4571307,216442787,11316
603881,20180105,1419,468500,467000,467000,466200,466300,14900,695228,32,4586207,217138015,11348
603881,20180105,1420,468500,466200,467200,466100,466100,24300,1133436,47,4610507,218271451,11395
603881,20180105,1421,468500,466400,466400,466300,466400,4100,191214,19,4614607,218462665,11414
603881,20180105,1422,468500,466400,467000,466000,466900,59400,2769057,86,4674007,221231722,11500
603881,20180105,1423,468500,466900,467000,466900,467000,19100,891798,24,4693107,222123520,11524
603881,20180105,1424,468500,467000,467200,467000,467200,8600,401644,13,4701707,222525164,11537
603881,20180105,1425,468500,467200,467299,467200,467299,12400,579409,27,4714107,223104573,11564
603881,20180105,1426,468500,467299,467299,466800,466900,7400,345595,14,4721507,223450168,11578
603881,20180105,1427,468500,466900,466900,466599,466800,2000,93348,12,4723507,223543516,11590
603881,20180105,1428,468500,466800,466800,466599,466800,4400,205347,11,4727907,223748863,11601
603881,20180105,1429,468500,466800,466900,466599,466599,8300,387415,25,4736207,224136278,11626
603881,20180105,1430,468500,466599,466900,466599,466900,1400,65360,10,4737607,224201638,11636
603881,20180105,1431,468500,466900,467000,466800,467000,5600,261478,20,4743207,224463116,11656
603881,20180105,1432,468500,467200,467400,467200,467299,7800,364455,22,4751007,224827571,11678
603881,20180105,1433,468500,467299,467400,467299,467400,8400,392604,19,4759407,225220175,11697
603881,20180105,1434,468500,467400,467400,467299,467400,18800,878686,25,4778207,226098861,11722
603881,20180105,1435,468500,467400,467400,467299,467400,9000,420649,16,4787207,226519510,11738
603881,20180105,1436,468500,467400,467500,467400,467500,9200,430015,28,4796407,226949525,11766
603881,20180105,1437,468500,467500,467600,467299,467500,20100,939636,32,4816507,227889161,11798
603881,20180105,1438,468500,467500,467600,467299,467500,23800,1112630,27,4840307,229001791,11825
603881,20180105,1439,468500,467500,467600,467400,467500,15400,719998,26,4855707,229721789,11851
603881,20180105,1440,468500,467600,468400,467600,468400,17600,823422,31,4873307,230545211,11882
603881,20180105,1441,468500,468400,468900,468400,468600,13800,646720,46,4887107,231191931,11928
603881,20180105,1442,468500,468700,469700,468700,469700,21500,1008766,49,4908607,232200697,11977
603881,20180105,1443,468500,469700,469700,469300,469600,37600,1765562,84,4946207,233966259,12061
603881,20180105,1444,468500,469600,469700,468800,469000,21100,990585,56,4967307,234956844,12117
603881,20180105,1445,468500,469000,469500,468800,468800,18600,872588,45,4985907,235829432,12162
603881,20180105,1446,468500,468800,469000,468500,468800,5900,276600,21,4991807,236106032,12183
603881,20180105,1447,468500,468800,468800,468400,468500,8600,402892,26,5000407,236508924,12209
603881,20180105,1448,468500,468500,468600,468400,468400,7100,332623,26,5007507,236841547,12235
603881,20180105,1449,468500,468400,468800,468400,468700,14100,660657,35,5021607,237502204,12270
603881,20180105,1450,468500,468800,468800,468500,468700,11000,515471,40,5032607,238017675,12310
603881,20180105,1451,468500,468700,468700,468400,468500,30900,1447550,51,5063507,239465225,12361
603881,20180105,1452,468500,468500,468600,468500,468500,22800,1068257,60,5086307,240533482,12421
603881,20180105,1453,468500,468700,468700,468400,468500,14600,684041,52,5100907,241217523,12473
603881,20180105,1454,468500,468500,468500,468200,468400,20100,941473,47,5121007,242158996,12520
603881,20180105,1455,468500,468400,468500,468200,468300,42300,1981347,86,5163307,244140343,12606
603881,20180105,1456,468500,468200,468400,468000,468000,35700,1671260,78,5199007,245811603,12684
603881,20180105,1457,468500,468000,468100,467600,467600,43400,2030975,81,5242407,247842578,12765
603881,20180105,1458,468500,467600,467600,467200,467500,35800,1673197,83,5278207,249515775,12848
603881,20180105,1459,468500,467100,467200,466500,467000,59400,2773911,142,5337607,252289686,12990
