code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603883,20180105,930,637700,638200,638200,635900,635900,6300,401719,23,6300,401719,23
603883,20180105,931,637700,635900,638600,635400,638600,1700,108326,10,8000,510045,33
603883,20180105,932,637700,638600,643000,638600,642600,6900,442692,35,14900,952737,68
603883,20180105,933,637700,642600,642600,638900,638900,1900,121689,17,16800,1074426,85
603883,20180105,934,637700,638900,639400,637000,637100,2800,178701,20,19600,1253127,105
603883,20180105,935,637700,637100,639900,637100,639800,1300,83083,11,20900,1336210,116
603883,20180105,936,637700,639800,639800,638000,638000,6200,396077,19,27100,1732287,135
603883,20180105,937,637700,638000,639600,638000,639400,3945,252136,27,31045,1984423,162
603883,20180105,938,637700,639300,639300,639000,639100,4400,281204,19,35445,2265627,181
603883,20180105,939,637700,639100,639300,638300,638300,3355,214336,17,38800,2479963,198
603883,20180105,940,637700,638300,638300,638100,638100,2200,140413,11,41000,2620376,209
603883,20180105,941,637700,638100,639600,637800,639600,8600,549114,30,49600,3169490,239
603883,20180105,942,637700,639700,642200,639700,642200,2600,166484,12,52200,3335974,251
603883,20180105,943,637700,642200,642200,640699,640699,5300,339673,12,57500,3675647,263
603883,20180105,944,637700,640699,641500,640300,641500,9200,589648,33,66700,4265295,296
603883,20180105,945,637700,641500,641500,640699,641500,800,51304,7,67500,4316599,303
603883,20180105,946,637700,641500,641500,640000,640000,7500,480541,37,75000,4797140,340
603883,20180105,947,637700,640000,640699,639900,640000,1300,83230,8,76300,4880370,348
603883,20180105,948,637700,640000,641000,640000,640000,4300,275581,16,80600,5155951,364
603883,20180105,949,637700,640000,640800,640000,640000,2500,160052,13,83100,5316003,377
603883,20180105,950,637700,640000,640000,639700,639700,400,25588,3,83500,5341591,380
603883,20180105,951,637700,639700,640000,639000,639100,900,57581,8,84400,5399172,388
603883,20180105,952,637700,639100,639100,638500,638500,2600,166109,13,87000,5565281,401
603883,20180105,953,637700,638500,638600,638500,638600,1000,63860,6,88000,5629141,407
603883,20180105,954,637700,638500,638500,638300,638300,1200,76612,5,89200,5705753,412
603883,20180105,955,637700,638300,638300,637900,638300,1500,95725,7,90700,5801478,419
603883,20180105,956,637700,638300,638300,637900,638000,2100,134002,10,92800,5935480,429
603883,20180105,957,637700,637900,637900,637800,637800,3500,223255,14,96300,6158735,443
603883,20180105,958,637700,637800,637800,637800,637800,800,51024,4,97100,6209759,447
603883,20180105,959,637700,637800,637800,637700,637700,1300,82908,7,98400,6292667,454
603883,20180105,1000,637700,637700,637700,637500,637500,2200,140264,16,100600,6432931,470
603883,20180105,1001,637700,637500,637600,637500,637500,1300,82884,6,101900,6515815,476
603883,20180105,1002,637700,637700,638300,637500,638100,2400,153044,11,104300,6668859,487
603883,20180105,1003,637700,638100,638100,638100,638100,400,25526,4,104700,6694385,491
603883,20180105,1004,637700,638100,638100,638100,638100,200,12762,2,104900,6707147,493
603883,20180105,1005,637700,638100,638100,638100,638100,1800,114858,6,106700,6822005,499
603883,20180105,1006,637700,638100,638200,638100,638200,700,44673,3,107400,6866678,502
603883,20180105,1007,637700,638200,640000,638200,639500,2200,140598,10,109600,7007276,512
603883,20180105,1008,637700,639500,640100,639500,640100,2100,134405,4,111700,7141681,516
603883,20180105,1009,637700,640200,640699,640200,640699,2000,128111,9,113700,7269792,525
603883,20180105,1010,637700,640699,640800,640200,640699,6700,429264,31,120400,7699056,556
603883,20180105,1011,637700,640699,640699,638700,640000,2300,147138,17,122700,7846194,573
603883,20180105,1012,637700,640000,640000,639200,639900,3900,249341,10,126600,8095535,583
603883,20180105,1013,637700,639200,639200,639000,639000,3000,191753,14,129600,8287288,597
603883,20180105,1014,637700,638700,639200,638700,639200,800,51114,6,130400,8338402,603
603883,20180105,1015,637700,639000,639000,639000,639000,1700,108629,4,132100,8447031,607
603883,20180105,1016,637700,639000,639000,638800,638900,400,25556,4,132500,8472587,611
603883,20180105,1017,637700,638800,639000,638700,639000,2200,140546,13,134700,8613133,624
603883,20180105,1018,637700,639000,639000,638700,639000,1200,76677,6,135900,8689810,630
603883,20180105,1019,637700,639000,639100,639000,639100,1500,95853,11,137400,8785663,641
603883,20180105,1020,637700,639100,639200,639000,639200,6000,383446,14,143400,9169109,655
603883,20180105,1021,637700,639200,639200,639000,639000,2400,153376,14,145800,9322485,669
603883,20180105,1022,637700,639000,639100,638800,639100,1300,83066,9,147100,9405551,678
603883,20180105,1023,637700,639100,639100,638800,639100,600,38339,6,147700,9443890,684
603883,20180105,1024,637700,638800,639100,638800,638900,1300,83073,8,149000,9526963,692
603883,20180105,1025,637700,638900,639100,638900,639100,600,38342,6,149600,9565305,698
603883,20180105,1026,637700,639100,639100,639000,639000,1700,108633,13,151300,9673938,711
603883,20180105,1027,637700,639000,639100,639000,639100,500,31953,4,151800,9705891,715
603883,20180105,1028,637700,639100,639100,638900,638900,1100,70286,10,152900,9776177,725
603883,20180105,1029,637700,639000,639000,638900,639000,900,57504,7,153800,9833681,732
603883,20180105,1030,637700,639000,639000,638800,638800,300,19168,3,154100,9852849,735
603883,20180105,1031,637700,639000,639000,638800,638800,1500,95840,8,155600,9948689,743
603883,20180105,1032,637700,638800,639000,638800,639000,1000,63894,8,156600,10012583,751
603883,20180105,1033,637700,639100,639100,638800,639100,300,19170,3,156900,10031753,754
603883,20180105,1034,637700,638900,639100,638800,638800,2300,146960,14,159200,10178713,768
603883,20180105,1035,637700,638800,639100,638700,638700,2000,127763,10,161200,10306476,778
603883,20180105,1036,637700,638700,639000,638600,638700,500,31935,5,161700,10338411,783
603883,20180105,1037,637700,638700,638800,638500,638800,700,44703,6,162400,10383114,789
603883,20180105,1038,637700,638800,638800,638500,638500,900,57482,9,163300,10440596,798
603883,20180105,1039,637700,638500,638800,638500,638700,1900,121329,11,165200,10561925,809
603883,20180105,1040,637700,638500,638700,638000,638000,2300,146831,14,167500,10708756,823
603883,20180105,1041,637700,638500,638500,638000,638100,1000,63814,9,168500,10772570,832
603883,20180105,1042,637700,638000,638100,637600,637600,2800,178592,18,171300,10951162,850
603883,20180105,1043,637700,637500,637900,637000,637200,4600,293254,37,175900,11244416,887
603883,20180105,1044,637700,637200,638000,637000,637000,28800,1835394,34,204700,13079810,921
603883,20180105,1045,637700,636500,637000,636500,636500,2000,127322,14,206700,13207132,935
603883,20180105,1046,637700,636600,636600,636000,636600,700,44553,7,207400,13251685,942
603883,20180105,1047,637700,636100,636900,636100,636800,600,38188,5,208000,13289873,947
603883,20180105,1048,637700,636900,636900,636100,636800,1300,82741,10,209300,13372614,957
603883,20180105,1049,637700,636800,636800,636000,636100,1600,101807,12,210900,13474421,969
603883,20180105,1050,637700,636000,636000,635100,635200,1800,114417,16,212700,13588838,985
603883,20180105,1051,637700,635200,635300,635100,635300,1900,120693,10,214600,13709531,995
603883,20180105,1052,637700,635200,635300,635200,635300,3300,209640,13,217900,13919171,1008
603883,20180105,1053,637700,635300,636000,635300,635900,3000,190788,7,220900,14109959,1015
603883,20180105,1054,637700,636000,636000,635900,636000,7600,483358,11,228500,14593317,1026
603883,20180105,1055,637700,636000,636400,635900,636300,4900,311640,19,233400,14904957,1045
603883,20180105,1056,637700,636400,636500,636300,636300,8100,515483,20,241500,15420440,1065
603883,20180105,1057,637700,636300,636300,636200,636200,1900,120888,5,243400,15541328,1070
603883,20180105,1058,637700,636200,636200,636000,636000,2300,146281,9,245700,15687609,1079
603883,20180105,1059,637700,636000,636000,635800,635800,1400,89030,8,247100,15776639,1087
603883,20180105,1100,637700,635800,635900,635500,635500,1900,120797,13,249000,15897436,1100
603883,20180105,1101,637700,635500,635800,635500,635800,400,25428,4,249400,15922864,1104
603883,20180105,1102,637700,635800,635800,635700,635700,800,50859,8,250200,15973723,1112
603883,20180105,1103,637700,635800,636000,635800,636000,1600,101757,10,251800,16075480,1122
603883,20180105,1104,637700,636000,636000,635900,635900,200,12719,2,252000,16088199,1124
603883,20180105,1105,637700,636000,636000,635900,635900,300,19079,3,252300,16107278,1127
603883,20180105,1106,637700,635900,636000,635900,635900,700,44514,7,253000,16151792,1134
603883,20180105,1107,637700,635900,636000,635900,636000,1500,95396,9,254500,16247188,1143
603883,20180105,1108,637700,636000,636000,635900,635900,1100,69959,7,255600,16317147,1150
603883,20180105,1109,637700,635900,636100,635900,636100,1400,89038,12,257000,16406185,1162
603883,20180105,1110,637700,636100,636300,636100,636300,900,57264,6,257900,16463449,1168
603883,20180105,1111,637700,636300,636900,636300,636900,1600,101900,8,259500,16565349,1176
603883,20180105,1112,637700,636900,636900,636800,636800,300,19106,3,259800,16584455,1179
603883,20180105,1113,637700,636800,636900,636800,636800,700,44580,7,260500,16629035,1186
603883,20180105,1114,637700,636800,636900,636800,636900,1200,76422,11,261700,16705457,1197
603883,20180105,1115,637700,636700,637100,636700,637100,2096,133499,11,263796,16838956,1208
603883,20180105,1116,637700,637700,637700,637600,637600,1400,89276,10,265196,16928232,1218
603883,20180105,1117,637700,637600,637800,637600,637800,2400,153051,11,267596,17081283,1229
603883,20180105,1118,637700,637800,638000,637800,638000,5000,318949,13,272596,17400232,1242
603883,20180105,1119,637700,637900,638000,637900,637900,3200,204156,9,275796,17604388,1251
603883,20180105,1120,637700,637900,638000,637900,638000,6700,427459,13,282496,18031847,1264
603883,20180105,1121,637700,638000,639100,638000,639000,5300,338181,20,287796,18370028,1284
603883,20180105,1122,637700,639200,640000,639200,640000,5300,339071,16,293096,18709099,1300
603883,20180105,1123,637700,639900,641000,639900,641000,4900,313995,18,297996,19023094,1318
603883,20180105,1124,637700,641000,641000,640600,640600,2300,147393,13,300296,19170487,1331
603883,20180105,1125,637700,640600,640699,640500,640500,1200,76866,11,301496,19247353,1342
603883,20180105,1126,637700,640500,640500,640000,640000,400,25609,4,301896,19272962,1346
603883,20180105,1127,637700,640000,640400,640000,640000,500,32009,5,302396,19304971,1351
603883,20180105,1128,637700,640000,640400,640000,640000,600,38404,6,302996,19343375,1357
603883,20180105,1129,637700,640000,640000,639900,639900,500,31998,5,303496,19375373,1362
603883,20180105,1300,637700,639900,640000,639900,639900,1100,70394,9,304596,19445767,1371
603883,20180105,1301,637700,639900,639900,639800,639800,200,12797,2,304796,19458564,1373
603883,20180105,1302,637700,639800,639800,639300,639300,1300,83123,9,306096,19541687,1382
603883,20180105,1303,637700,639300,639300,638700,639300,400,25560,3,306496,19567247,1385
603883,20180105,1304,637700,639300,639300,638600,638600,400,25552,4,306896,19592799,1389
603883,20180105,1305,637700,638600,639200,638600,639200,600,38337,6,307496,19631136,1395
603883,20180105,1306,637700,639200,639200,638500,639200,800,51094,6,308296,19682230,1401
603883,20180105,1307,637700,639200,639200,639200,639200,200,12784,2,308496,19695014,1403
603883,20180105,1308,637700,639200,639300,638700,639300,600,38343,5,309096,19733357,1408
603883,20180105,1309,637700,639300,639300,638800,639300,200,12781,2,309296,19746138,1410
603883,20180105,1310,637700,639300,639300,638800,639300,800,51118,7,310096,19797256,1417
603883,20180105,1311,637700,638900,639300,638900,639300,200,12782,2,310296,19810038,1419
603883,20180105,1312,637700,639300,639300,639000,639300,800,51141,7,311096,19861179,1426
603883,20180105,1313,637700,639300,639300,638900,638900,1300,83065,8,312396,19944244,1434
603883,20180105,1314,637700,639300,639300,637400,638500,7800,498151,23,320196,20442395,1457
603883,20180105,1315,637700,638500,638500,637400,638500,2300,146842,6,322496,20589237,1463
603883,20180105,1316,637700,638500,638500,638400,638500,700,44692,7,323196,20633929,1470
603883,20180105,1317,637700,638500,638500,638400,638500,800,51075,7,323996,20685004,1477
603883,20180105,1318,637700,638500,638500,638200,638200,400,25530,4,324396,20710534,1481
603883,20180105,1319,637700,638400,638400,638200,638400,500,31916,4,324896,20742450,1485
603883,20180105,1320,637700,638400,638400,638200,638200,900,57440,9,325796,20799890,1494
603883,20180105,1321,637700,638200,638400,638200,638300,600,38297,6,326396,20838187,1500
603883,20180105,1322,637700,638300,638400,637400,637400,900,57395,9,327296,20895582,1509
603883,20180105,1323,637700,637200,638300,637200,638300,400,25503,4,327696,20921085,1513
603883,20180105,1324,637700,638300,638400,637500,637500,1200,76581,6,328896,20997666,1519
603883,20180105,1325,637700,638400,638400,637400,637400,900,57390,8,329796,21055056,1527
603883,20180105,1326,637700,637400,638400,636800,638300,4100,261183,17,333896,21316239,1544
603883,20180105,1327,637700,638300,638300,636800,636800,500,31857,5,334396,21348096,1549
603883,20180105,1328,637700,638300,638300,636800,636800,600,38238,5,334996,21386334,1554
603883,20180105,1329,637700,636800,638300,636800,638300,300,19134,3,335296,21405468,1557
603883,20180105,1330,637700,636800,638300,636200,638300,1900,120984,11,337196,21526452,1568
603883,20180105,1331,637700,636300,637800,636300,636300,1000,63647,7,338196,21590099,1575
603883,20180105,1332,637700,636300,638300,636200,636300,2700,171942,13,340896,21762041,1588
603883,20180105,1333,637700,636300,636300,636200,636200,2700,171854,10,343596,21933895,1598
603883,20180105,1334,637700,636200,637700,636200,636300,600,38204,5,344196,21972099,1603
603883,20180105,1335,637700,636300,637700,636300,636900,900,57371,7,345096,22029470,1610
603883,20180105,1336,637700,636900,637700,636900,637000,1100,70109,6,346196,22099579,1616
603883,20180105,1337,637700,637600,637600,637000,637600,1600,101938,5,347796,22201517,1621
603883,20180105,1338,637700,637600,637600,637000,637100,600,38233,5,348396,22239750,1626
603883,20180105,1339,637700,637600,637600,637100,637100,1200,76477,8,349596,22316227,1634
603883,20180105,1340,637700,637100,637500,637000,637000,500,31855,4,350096,22348082,1638
603883,20180105,1341,637700,637500,637600,637000,637600,1100,70101,7,351196,22418183,1645
603883,20180105,1342,637700,637600,637600,637000,637000,1000,63743,6,352196,22481926,1651
603883,20180105,1343,637700,637000,637600,637000,637000,1900,121078,10,354096,22603004,1661
603883,20180105,1344,637700,637000,637600,637000,637500,700,44601,7,354796,22647605,1668
603883,20180105,1345,637700,637500,637500,637100,637500,1100,70109,6,355896,22717714,1674
603883,20180105,1346,637700,637500,637600,637500,637600,3110,198273,13,359006,22915987,1687
603883,20180105,1347,637700,637700,638100,637700,638100,1200,76555,7,360206,22992542,1694
603883,20180105,1348,637700,638100,638200,638000,638100,2500,159520,12,362706,23152062,1706
603883,20180105,1349,637700,638100,638200,638100,638200,600,38288,6,363306,23190350,1712
603883,20180105,1350,637700,638200,638300,638100,638200,2300,146782,10,365606,23337132,1722
603883,20180105,1351,637700,638300,638300,638200,638200,1000,63827,7,366606,23400959,1729
603883,20180105,1352,637700,638300,638300,638200,638300,900,57446,6,367506,23458405,1735
603883,20180105,1353,637700,638300,638300,638200,638300,1000,63829,6,368506,23522234,1741
603883,20180105,1354,637700,638300,638300,638200,638300,800,51063,6,369306,23573297,1747
603883,20180105,1355,637700,638300,638300,638100,638100,1600,102111,11,370906,23675408,1758
603883,20180105,1356,637700,638100,638100,637900,638000,1700,108474,17,372606,23783882,1775
603883,20180105,1357,637700,638000,638000,637700,638000,600,38277,5,373206,23822159,1780
603883,20180105,1358,637700,638000,638000,637700,638000,900,57414,6,374106,23879573,1786
603883,20180105,1359,637700,638000,638000,637800,638000,500,31898,4,374606,23911471,1790
603883,20180105,1400,637700,638000,638000,638000,638000,600,38280,4,375206,23949751,1794
603883,20180105,1401,637700,638000,638000,637800,637800,1400,89311,7,376606,24039062,1801
603883,20180105,1402,637700,637800,637900,637800,637900,700,44648,3,377306,24083710,1804
603883,20180105,1403,637700,637900,637900,637800,637900,900,57410,6,378206,24141120,1810
603883,20180105,1404,637700,637900,637900,637800,637900,800,51031,4,379006,24192151,1814
603883,20180105,1405,637700,637900,638000,637800,638000,2300,146715,10,381306,24338866,1824
603883,20180105,1406,637700,638000,638000,637900,637900,500,31896,3,381806,24370762,1827
603883,20180105,1407,637700,637900,638000,637900,638000,1400,89318,9,383206,24460080,1836
603883,20180105,1408,637700,638100,638200,638000,638200,1500,95719,9,384706,24555799,1845
603883,20180105,1409,637700,638200,638300,638000,638300,1000,63822,6,385706,24619621,1851
603883,20180105,1410,637700,638300,638300,638100,638300,500,31909,5,386206,24651530,1856
603883,20180105,1411,637700,638300,638300,638200,638200,1000,63830,6,387206,24715360,1862
603883,20180105,1412,637700,638300,638400,638100,638400,2200,140440,8,389406,24855800,1870
603883,20180105,1413,637700,638400,638400,638300,638300,1900,121295,4,391306,24977095,1874
603883,20180105,1414,637700,638300,638400,638300,638400,700,44687,4,392006,25021782,1878
603883,20180105,1415,637700,638400,638400,638300,638400,2100,134054,12,394106,25155836,1890
603883,20180105,1416,637700,638400,638400,638200,638200,2200,140425,11,396306,25296261,1901
603883,20180105,1417,637700,638100,638400,638100,638300,2800,178697,10,399106,25474958,1911
603883,20180105,1418,637700,638400,638400,638400,638400,400,25534,3,399506,25500492,1914
603883,20180105,1419,637700,638400,638400,638200,638200,1000,63834,9,400506,25564326,1923
603883,20180105,1420,637700,638200,638400,638200,638300,1500,95756,4,402006,25660082,1927
603883,20180105,1421,637700,638100,638300,638100,638300,900,57437,4,402906,25717519,1931
603883,20180105,1422,637700,638300,638300,638100,638100,3400,216960,8,406306,25934479,1939
603883,20180105,1423,637700,638100,638100,638000,638100,4500,287140,4,410806,26221619,1943
603883,20180105,1424,637700,638400,638400,637700,637800,14800,944268,30,425606,27165887,1973
603883,20180105,1425,637700,638500,638500,638400,638400,3000,191541,6,428606,27357428,1979
603883,20180105,1426,637700,638400,638500,637700,637700,4700,299814,15,433306,27657242,1994
603883,20180105,1427,637700,637700,638500,637700,638400,2500,159556,7,435806,27816798,2001
603883,20180105,1428,637700,638400,638400,638000,638400,400,25532,4,436206,27842330,2005
603883,20180105,1429,637700,638400,638400,638000,638400,500,31916,5,436706,27874246,2010
603883,20180105,1430,637700,638400,638400,638000,638000,1500,95736,10,438206,27969982,2020
603883,20180105,1431,637700,638400,638400,637600,638300,7000,446529,12,445206,28416511,2032
603883,20180105,1432,637700,637800,638500,637800,638400,5400,344715,16,450606,28761226,2048
603883,20180105,1433,637700,638400,638400,638300,638400,1200,76598,3,451806,28837824,2051
603883,20180105,1434,637700,638500,638500,638400,638400,900,57462,5,452706,28895286,2056
603883,20180105,1435,637700,638500,638500,638300,638300,5600,357470,12,458306,29252756,2068
603883,20180105,1436,637700,638300,638400,638200,638300,10200,651047,14,468506,29903803,2082
603883,20180105,1437,637700,638300,638400,638200,638400,11102,708645,17,479608,30612448,2099
603883,20180105,1438,637700,638200,638500,638200,638500,11800,753417,14,491408,31365865,2113
603883,20180105,1439,637700,638500,638500,638400,638500,4300,274546,11,495708,31640411,2124
603883,20180105,1440,637700,638500,638500,638400,638400,4900,312824,14,500608,31953235,2138
603883,20180105,1441,637700,638500,638500,638400,638400,3300,210689,10,503908,32163924,2148
603883,20180105,1442,637700,638500,638500,638400,638400,2500,159611,8,506408,32323535,2156
603883,20180105,1443,637700,638500,638500,638400,638500,3400,217079,9,509808,32540614,2165
603883,20180105,1444,637700,638500,638500,638200,638400,6900,440505,16,516708,32981119,2181
603883,20180105,1445,637700,638400,638500,638300,638500,5200,331972,13,521908,33313091,2194
603883,20180105,1446,637700,638500,638500,638200,638500,2200,140441,14,524108,33453532,2208
603883,20180105,1447,637700,638500,638500,638200,638500,2000,127679,8,526108,33581211,2216
603883,20180105,1448,637700,638500,638500,638000,638000,4000,255260,10,530108,33836471,2226
603883,20180105,1449,637700,638000,638200,637000,637000,3690,235285,9,533798,34071756,2235
603883,20180105,1450,637700,637000,637000,636800,636800,6200,394904,10,539998,34466660,2245
603883,20180105,1451,637700,636800,638200,636800,636800,8000,509867,17,547998,34976527,2262
603883,20180105,1452,637700,638000,638100,638000,638100,2600,165894,9,550598,35142421,2271
603883,20180105,1453,637700,637500,638200,637500,638000,9568,610544,16,560166,35752965,2287
603883,20180105,1454,637700,638000,638500,638000,638500,7810,498624,11,567976,36251589,2298
603883,20180105,1455,637700,638500,640800,638500,640800,12876,822852,34,580852,37074441,2332
603883,20180105,1456,637700,640800,640800,638800,640400,1800,115207,9,582652,37189648,2341
603883,20180105,1457,637700,640400,640400,638800,638800,6400,409605,23,589052,37599253,2364
603883,20180105,1458,637700,640000,640000,639000,639000,2700,172760,6,591752,37772013,2370
603883,20180105,1459,637700,639000,640500,639000,640500,3000,192006,18,594752,37964019,2388
