code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603885,20180105,930,159900,160000,160000,159100,159100,54300,868276,81,54300,868276,81
603885,20180105,931,159900,159500,159500,159000,159000,23400,372053,33,77700,1240329,114
603885,20180105,932,159900,159000,159800,159000,159100,6100,97207,12,83800,1337536,126
603885,20180105,933,159900,159100,159500,159100,159500,16300,259514,19,100100,1597050,145
603885,20180105,934,159900,159500,159700,159500,159600,5900,94153,9,106000,1691203,154
603885,20180105,935,159900,159500,159500,159300,159400,9400,149908,14,115400,1841111,168
603885,20180105,936,159900,159400,159400,159200,159200,18900,300980,27,134300,2142091,195
603885,20180105,937,159900,159200,159300,159100,159100,23400,372499,28,157700,2514590,223
603885,20180105,938,159900,159100,160000,159100,160000,42580,679119,44,200280,3193709,267
603885,20180105,939,159900,159400,160100,159400,160000,13200,211239,29,213480,3404948,296
603885,20180105,940,159900,159900,160400,159900,160400,42140,675969,39,255620,4080917,335
603885,20180105,941,159900,160500,160900,160500,160900,13000,208932,24,268620,4289849,359
603885,20180105,942,159900,160700,161100,160600,160600,62300,1002559,96,330920,5292408,455
603885,20180105,943,159900,160799,161000,160799,160900,34800,560080,31,365720,5852488,486
603885,20180105,944,159900,160799,160900,160300,160300,40000,642776,54,405720,6495264,540
603885,20180105,945,159900,160700,160700,160200,160500,5600,89843,19,411320,6585107,559
603885,20180105,946,159900,160500,160700,160000,160000,22700,363690,39,434020,6948797,598
603885,20180105,947,159900,160000,160500,160000,160100,4360,69879,9,438380,7018676,607
603885,20180105,948,159900,160300,160300,160200,160300,9500,152228,18,447880,7170904,625
603885,20180105,949,159900,160400,160400,160100,160300,10000,160203,20,457880,7331107,645
603885,20180105,950,159900,160300,160300,160000,160000,10140,162337,18,468020,7493444,663
603885,20180105,951,159900,160000,160400,160000,160400,28060,449461,28,496080,7942905,691
603885,20180105,952,159900,160400,160400,160200,160300,22500,360515,12,518580,8303420,703
603885,20180105,953,159900,160300,160400,160300,160300,4400,70556,7,522980,8373976,710
603885,20180105,954,159900,160300,160400,160300,160400,11040,177031,19,534020,8551007,729
603885,20180105,955,159900,160400,160600,160300,160300,21460,344257,23,555480,8895264,752
603885,20180105,956,159900,160300,160500,160300,160300,13800,221233,9,569280,9116497,761
603885,20180105,957,159900,160300,160300,160100,160100,8400,134571,16,577680,9251068,777
603885,20180105,958,159900,160100,160200,160000,160100,15400,246549,21,593080,9497617,798
603885,20180105,959,159900,160200,160300,160200,160200,20200,323415,8,613280,9821032,806
603885,20180105,1000,159900,160200,160300,160100,160200,6020,96465,14,619300,9917497,820
603885,20180105,1001,159900,160200,160300,160200,160200,5400,86554,11,624700,10004051,831
603885,20180105,1002,159900,160200,160300,160100,160100,11880,190355,18,636580,10194406,849
603885,20180105,1003,159900,160100,160100,160000,160000,13700,219211,13,650280,10413617,862
603885,20180105,1004,159900,160100,160100,160000,160000,18500,296017,20,668780,10709634,882
603885,20180105,1005,159900,160500,160500,160000,160100,19600,314098,24,688380,11023732,906
603885,20180105,1006,159900,160100,160100,160000,160000,20100,321758,15,708480,11345490,921
603885,20180105,1007,159900,160100,160100,160000,160000,20400,326410,35,728880,11671900,956
603885,20180105,1008,159900,160000,160000,159900,160000,16900,270399,12,745780,11942299,968
603885,20180105,1009,159900,159900,160000,159500,160000,55180,881761,25,800960,12824060,993
603885,20180105,1010,159900,159800,159800,159500,159500,8020,128042,11,808980,12952102,1004
603885,20180105,1011,159900,159500,159600,159500,159600,8700,138777,11,817680,13090879,1015
603885,20180105,1012,159900,159600,159600,159500,159500,5400,86130,12,823080,13177009,1027
603885,20180105,1013,159900,159500,159600,159500,159500,12580,200686,16,835660,13377695,1043
603885,20180105,1014,159900,159500,159500,159200,159200,22920,365142,23,858580,13742837,1066
603885,20180105,1015,159900,159200,159200,159000,159000,22400,356337,28,880980,14099174,1094
603885,20180105,1016,159900,159000,159600,159000,159600,16680,265330,23,897660,14364504,1117
603885,20180105,1017,159900,159600,159600,159600,159600,300,4788,1,897960,14369292,1118
603885,20180105,1018,159900,159500,159500,159000,159000,9020,143531,16,906980,14512823,1134
603885,20180105,1019,159900,159000,159000,158900,158900,12200,193933,13,919180,14706756,1147
603885,20180105,1020,159900,159000,159000,158900,159000,19000,301980,20,938180,15008736,1167
603885,20180105,1021,159900,159000,159400,158800,159000,8900,141435,19,947080,15150171,1186
603885,20180105,1022,159900,159000,159200,159000,159000,10800,171760,18,957880,15321931,1204
603885,20180105,1023,159900,159000,159200,159000,159100,10300,163835,11,968180,15485766,1215
603885,20180105,1024,159900,159100,159300,159100,159200,5140,81840,11,973320,15567606,1226
603885,20180105,1025,159900,159200,159400,159200,159200,29460,469387,16,1002780,16036993,1242
603885,20180105,1026,159900,159200,159500,159100,159100,8200,130511,10,1010980,16167504,1252
603885,20180105,1027,159900,159100,159400,159100,159400,3700,58927,9,1014680,16226431,1261
603885,20180105,1028,159900,159400,159400,158900,158900,8700,138311,15,1023380,16364742,1276
603885,20180105,1029,159900,158900,159400,158900,159400,21780,346440,20,1045160,16711182,1296
603885,20180105,1030,159900,159400,159500,159400,159400,3600,57407,10,1048760,16768589,1306
603885,20180105,1031,159900,159400,159500,159200,159200,5000,79702,9,1053760,16848291,1315
603885,20180105,1032,159900,159200,159200,159100,159100,5500,87535,10,1059260,16935826,1325
603885,20180105,1033,159900,159100,159100,159100,159100,2600,41366,5,1061860,16977192,1330
603885,20180105,1034,159900,159100,159100,159000,159000,12100,192402,14,1073960,17169594,1344
603885,20180105,1035,159900,159000,159100,158900,158900,12260,194950,19,1086220,17364544,1363
603885,20180105,1036,159900,159100,159100,159000,159000,2100,33401,4,1088320,17397945,1367
603885,20180105,1037,159900,159100,159100,158900,159100,3800,60430,6,1092120,17458375,1373
603885,20180105,1038,159900,159100,159100,158900,159000,7100,112856,20,1099220,17571231,1393
603885,20180105,1039,159900,159000,159000,158800,158800,10860,172561,11,1110080,17743792,1404
603885,20180105,1040,159900,159000,159200,158700,159200,34760,552350,42,1144840,18296142,1446
603885,20180105,1041,159900,159200,159300,159200,159200,3800,60505,6,1148640,18356647,1452
603885,20180105,1042,159900,159200,159300,159100,159100,7200,114638,12,1155840,18471285,1464
603885,20180105,1043,159900,159100,159200,158900,158900,12000,190888,7,1167840,18662173,1471
603885,20180105,1044,159900,158900,159100,158800,158800,5200,82687,11,1173040,18744860,1482
603885,20180105,1045,159900,158800,159200,158800,159000,5200,82722,8,1178240,18827582,1490
603885,20180105,1046,159900,159000,159000,158800,158800,15160,240747,21,1193400,19068329,1511
603885,20180105,1047,159900,158800,158800,158700,158700,20160,319990,26,1213560,19388319,1537
603885,20180105,1048,159900,158700,158700,158700,158700,4800,76175,9,1218360,19464494,1546
603885,20180105,1049,159900,158700,158700,158400,158400,35840,568309,36,1254200,20032803,1582
603885,20180105,1050,159900,158400,158500,158400,158500,6500,103003,15,1260700,20135806,1597
603885,20180105,1051,159900,158500,159000,158400,158900,13700,217434,77,1274400,20353240,1674
603885,20180105,1052,159900,158900,159200,158800,158800,7200,114508,30,1281600,20467748,1704
603885,20180105,1053,159900,158800,159200,158800,159200,4600,73174,9,1286200,20540922,1713
603885,20180105,1054,159900,159200,159300,159000,159300,8400,133630,15,1294600,20674552,1728
603885,20180105,1055,159900,159300,159300,159100,159100,9700,154420,6,1304300,20828972,1734
603885,20180105,1056,159900,159100,159100,159000,159100,13200,209951,10,1317500,21038923,1744
603885,20180105,1057,159900,159100,159100,158900,159100,7300,116070,12,1324800,21154993,1756
603885,20180105,1058,159900,159100,159100,159000,159000,7800,124090,11,1332600,21279083,1767
603885,20180105,1059,159900,159000,159200,159000,159200,12223,194436,9,1344823,21473519,1776
603885,20180105,1100,159900,159300,159300,159200,159300,4600,73259,5,1349423,21546778,1781
603885,20180105,1101,159900,159300,159300,159200,159300,4100,65302,7,1353523,21612080,1788
603885,20180105,1102,159900,159300,159400,159300,159400,9400,149804,7,1362923,21761884,1795
603885,20180105,1103,159900,159300,159400,159300,159300,1700,27082,6,1364623,21788966,1801
603885,20180105,1104,159900,159300,159400,159300,159400,8300,132259,5,1372923,21921225,1806
603885,20180105,1105,159900,159300,159500,159300,159500,12700,202524,12,1385623,22123749,1818
603885,20180105,1106,159900,159400,159400,159000,159000,6400,101959,10,1392023,22225708,1828
603885,20180105,1107,159900,159100,159400,159100,159400,2100,33471,4,1394123,22259179,1832
603885,20180105,1108,159900,159400,159400,159000,159000,3000,47731,6,1397123,22306910,1838
603885,20180105,1109,159900,159000,159300,159000,159300,10700,170269,12,1407823,22477179,1850
603885,20180105,1110,159900,159300,159300,159000,159000,800,12720,3,1408623,22489899,1853
603885,20180105,1111,159900,159000,159300,159000,159300,1200,19098,2,1409823,22508997,1855
603885,20180105,1112,159900,159000,159300,159000,159000,6400,101772,7,1416223,22610769,1862
603885,20180105,1113,159900,159000,159000,159000,159000,1000,15900,1,1417223,22626669,1863
603885,20180105,1114,159900,158900,158900,158900,158900,1900,30191,2,1419123,22656860,1865
603885,20180105,1115,159900,158900,159000,158900,158900,12260,194884,16,1431383,22851744,1881
603885,20180105,1116,159900,158900,159000,158800,158900,5860,93100,9,1437243,22944844,1890
603885,20180105,1117,159900,159000,159300,158800,158800,12080,192131,12,1449323,23136975,1902
603885,20180105,1118,159900,158800,159300,158300,159300,42100,667927,45,1491423,23804902,1947
603885,20180105,1119,159900,159300,159300,158500,158500,1900,30204,4,1493323,23835106,1951
603885,20180105,1120,159900,158500,159000,158500,158800,4560,72466,6,1497883,23907572,1957
603885,20180105,1121,159900,158800,159300,158800,159300,15320,243913,12,1513203,24151485,1969
603885,20180105,1122,159900,159400,159400,159400,159400,200,3188,1,1513403,24154673,1970
603885,20180105,1123,159900,159300,159400,159300,159300,6440,102631,7,1519843,24257304,1977
603885,20180105,1124,159900,159300,159300,159300,159300,14240,226844,8,1534083,24484148,1985
603885,20180105,1125,159900,159300,159300,158800,158800,100,1588,1,1534183,24485736,1986
603885,20180105,1126,159900,158800,159100,158800,158900,7700,122445,8,1541883,24608181,1994
603885,20180105,1127,159900,158900,159100,158900,159100,19200,305262,15,1561083,24913443,2009
603885,20180105,1128,159900,159300,159300,159300,159300,7860,125209,8,1568943,25038652,2017
603885,20180105,1129,159900,159400,159500,159400,159400,8080,128815,10,1577023,25167467,2027
603885,20180105,1300,159900,159400,159500,159300,159300,33800,539040,37,1610823,25706507,2064
603885,20180105,1301,159900,159300,159400,159300,159400,2900,46215,9,1613723,25752722,2073
603885,20180105,1302,159900,159400,159400,159400,159400,400,6375,5,1614123,25759097,2078
603885,20180105,1303,159900,159400,159400,159300,159300,3500,55770,4,1617623,25814867,2082
603885,20180105,1304,159900,159300,159400,159300,159400,6440,102630,11,1624063,25917497,2093
603885,20180105,1305,159900,159400,160000,159400,160000,56400,901244,52,1680463,26818741,2145
603885,20180105,1306,159900,160000,160300,159900,160300,10860,173803,23,1691323,26992544,2168
603885,20180105,1307,159900,160400,160799,160400,160799,66800,1072076,70,1758123,28064620,2238
603885,20180105,1308,159900,160799,161100,160799,160900,40953,658960,53,1799076,28723580,2291
603885,20180105,1309,159900,160900,161100,160799,161100,33080,532863,46,1832156,29256443,2337
603885,20180105,1310,159900,161200,161300,161100,161100,31300,504509,44,1863456,29760952,2381
603885,20180105,1311,159900,161100,161100,161000,161100,50200,808748,61,1913656,30569700,2442
603885,20180105,1312,159900,161100,161100,160900,161100,8200,132060,25,1921856,30701760,2467
603885,20180105,1313,159900,161100,161700,161000,161700,94580,1525842,67,2016436,32227602,2534
603885,20180105,1314,159900,161700,161900,161600,161800,52300,846122,70,2068736,33073724,2604
603885,20180105,1315,159900,161800,162500,161800,162200,139400,2260322,112,2208136,35334046,2716
603885,20180105,1316,159900,162200,163000,162200,162800,130200,2118847,112,2338336,37452893,2828
603885,20180105,1317,159900,162900,162900,162800,162900,100100,1630423,114,2438436,39083316,2942
603885,20180105,1318,159900,162900,163000,162600,162600,112900,1838712,86,2551336,40922028,3028
603885,20180105,1319,159900,162600,162600,162000,162100,32900,533405,29,2584236,41455433,3057
603885,20180105,1320,159900,162100,162100,161900,161900,12900,209004,17,2597136,41664437,3074
603885,20180105,1321,159900,162000,162000,161900,161900,13400,217006,26,2610536,41881443,3100
603885,20180105,1322,159900,161900,162000,161900,162000,25000,404900,35,2635536,42286343,3135
603885,20180105,1323,159900,162000,162000,162000,162000,15560,252052,24,2651096,42538395,3159
603885,20180105,1324,159900,162000,162100,161900,162000,20120,326013,19,2671216,42864408,3178
603885,20180105,1325,159900,162000,162100,162000,162000,27500,445682,17,2698716,43310090,3195
603885,20180105,1326,159900,162000,162100,162000,162000,14400,233300,19,2713116,43543390,3214
603885,20180105,1327,159900,162100,162100,162100,162100,6180,100170,15,2719296,43643560,3229
603885,20180105,1328,159900,162100,162100,161900,162000,11200,181395,23,2730496,43824955,3252
603885,20180105,1329,159900,161800,161900,161800,161800,13400,216885,16,2743896,44041840,3268
603885,20180105,1330,159900,161800,161800,161700,161700,31500,509844,27,2775396,44551684,3295
603885,20180105,1331,159900,161700,162000,161700,162000,21480,347769,24,2796876,44899453,3319
603885,20180105,1332,159900,162000,162100,161900,161900,5920,95892,10,2802796,44995345,3329
603885,20180105,1333,159900,161900,162000,161900,161900,28500,461697,24,2831296,45457042,3353
603885,20180105,1334,159900,161900,161900,161800,161900,8700,140796,12,2839996,45597838,3365
603885,20180105,1335,159900,161900,161900,161500,161500,21920,354349,11,2861916,45952187,3376
603885,20180105,1336,159900,161500,161500,161300,161300,8800,142106,13,2870716,46094293,3389
603885,20180105,1337,159900,161300,161500,161100,161100,16000,258002,23,2886716,46352295,3412
603885,20180105,1338,159900,161200,161500,161100,161500,9700,156456,13,2896416,46508751,3425
603885,20180105,1339,159900,161500,161500,161300,161300,1800,29064,7,2898216,46537815,3432
603885,20180105,1340,159900,161300,161500,161300,161500,4700,75869,6,2902916,46613684,3438
603885,20180105,1341,159900,161300,161300,161200,161300,5200,83875,6,2908116,46697559,3444
603885,20180105,1342,159900,161200,161400,161200,161300,5500,88719,8,2913616,46786278,3452
603885,20180105,1343,159900,161300,161400,161300,161300,3800,61313,9,2917416,46847591,3461
603885,20180105,1344,159900,161300,161300,161200,161300,10300,166055,7,2927716,47013646,3468
603885,20180105,1345,159900,161200,161200,161200,161200,3900,62868,3,2931616,47076514,3471
603885,20180105,1346,159900,161200,161200,161100,161100,13800,222357,11,2945416,47298871,3482
603885,20180105,1347,159900,161100,161100,160900,160900,10300,165829,15,2955716,47464700,3497
603885,20180105,1348,159900,160799,160799,160700,160700,16420,264052,23,2972136,47728752,3520
603885,20180105,1349,159900,160700,160900,160700,160799,14600,234752,15,2986736,47963504,3535
603885,20180105,1350,159900,160799,160900,160700,160799,20200,324821,15,3006936,48288325,3550
603885,20180105,1351,159900,160799,161000,160799,160799,8460,136088,18,3015396,48424413,3568
603885,20180105,1352,159900,160799,161000,160799,160900,2600,41857,3,3017996,48466270,3571
603885,20180105,1353,159900,160900,161000,160900,160900,11800,189879,11,3029796,48656149,3582
603885,20180105,1354,159900,160900,161100,160900,160900,3980,64058,12,3033776,48720207,3594
603885,20180105,1355,159900,160900,161100,160900,161000,6000,96618,10,3039776,48816825,3604
603885,20180105,1356,159900,161200,161200,161000,161000,3960,63784,10,3043736,48880609,3614
603885,20180105,1357,159900,161000,161300,161000,161300,15700,253089,19,3059436,49133698,3633
603885,20180105,1358,159900,161300,161500,161200,161500,12740,205562,18,3072176,49339260,3651
603885,20180105,1359,159900,161500,161700,161500,161700,5400,87289,13,3077576,49426549,3664
603885,20180105,1400,159900,161800,161800,161500,161500,8800,142291,19,3086376,49568840,3683
603885,20180105,1401,159900,161500,161600,161500,161600,1800,29081,3,3088176,49597921,3686
603885,20180105,1402,159900,161600,161600,161300,161300,5600,90400,13,3093776,49688321,3699
603885,20180105,1403,159900,161300,161300,161200,161200,5200,83842,4,3098976,49772163,3703
603885,20180105,1404,159900,161200,161300,161100,161300,9200,148336,12,3108176,49920499,3715
603885,20180105,1405,159900,161300,161300,161100,161100,5100,82197,4,3113276,50002696,3719
603885,20180105,1406,159900,161100,161200,161100,161200,4000,64443,7,3117276,50067139,3726
603885,20180105,1407,159900,161200,161300,161200,161300,7000,112868,11,3124276,50180007,3737
603885,20180105,1408,159900,161300,161600,161300,161600,11800,190529,12,3136076,50370536,3749
603885,20180105,1409,159900,161600,161600,161300,161600,8500,137325,14,3144576,50507861,3763
603885,20180105,1410,159900,161600,162000,161400,162000,36600,592300,39,3181176,51100161,3802
603885,20180105,1411,159900,162000,162000,161900,161900,3200,51808,10,3184376,51151969,3812
603885,20180105,1412,159900,161900,161900,161900,161900,5600,90664,12,3189976,51242633,3824
603885,20180105,1413,159900,161900,161900,161600,161600,3600,58208,9,3193576,51300841,3833
603885,20180105,1414,159900,161600,161600,161500,161600,3500,56546,10,3197076,51357387,3843
603885,20180105,1415,159900,161500,161600,161500,161500,11260,181867,17,3208336,51539254,3860
603885,20180105,1416,159900,161500,161600,161500,161500,5440,87879,12,3213776,51627133,3872
603885,20180105,1417,159900,161500,161600,161400,161600,4000,64615,9,3217776,51691748,3881
603885,20180105,1418,159900,161600,161900,161600,161900,24880,402161,24,3242656,52093909,3905
603885,20180105,1419,159900,161900,162000,161700,162000,7800,126301,20,3250456,52220210,3925
603885,20180105,1420,159900,161900,162000,161700,161700,8200,132706,17,3258656,52352916,3942
603885,20180105,1421,159900,161800,161900,161800,161800,8800,142375,18,3267456,52495291,3960
603885,20180105,1422,159900,161800,161900,161700,161700,10700,173101,12,3278156,52668392,3972
603885,20180105,1423,159900,161700,161800,161700,161700,4900,79254,9,3283056,52747646,3981
603885,20180105,1424,159900,161700,161700,161500,161500,8620,139294,8,3291676,52886940,3989
603885,20180105,1425,159900,161500,161500,161400,161400,6200,100116,9,3297876,52987056,3998
603885,20180105,1426,159900,161400,161400,161300,161300,3500,56476,6,3301376,53043532,4004
603885,20180105,1427,159900,161300,161400,161300,161400,5200,83900,8,3306576,53127432,4012
603885,20180105,1428,159900,161400,161700,161400,161700,33680,543614,17,3340256,53671046,4029
603885,20180105,1429,159900,161700,161900,161700,161700,14980,242361,22,3355236,53913407,4051
603885,20180105,1430,159900,161700,161800,161600,161800,15520,250988,15,3370756,54164395,4066
603885,20180105,1431,159900,161800,161800,161600,161800,4200,67936,14,3374956,54232331,4080
603885,20180105,1432,159900,161800,161800,161700,161800,8000,129436,13,3382956,54361767,4093
603885,20180105,1433,159900,161800,162000,161800,162000,53200,861330,25,3436156,55223097,4118
603885,20180105,1434,159900,162000,162200,162000,162200,79100,1281618,80,3515256,56504715,4198
603885,20180105,1435,159900,162000,162200,161900,162000,113300,1835813,46,3628556,58340528,4244
603885,20180105,1436,159900,162000,162000,161900,161900,6800,110123,10,3635356,58450651,4254
603885,20180105,1437,159900,161900,161900,161800,161800,7300,118127,9,3642656,58568778,4263
603885,20180105,1438,159900,161800,161900,161800,161800,9800,158600,13,3652456,58727378,4276
603885,20180105,1439,159900,161900,162000,161700,161700,32300,522676,27,3684756,59250054,4303
603885,20180105,1440,159900,161700,161800,161600,161600,10100,163276,13,3694856,59413330,4316
603885,20180105,1441,159900,161600,161700,161500,161500,6100,98562,9,3700956,59511892,4325
603885,20180105,1442,159900,161500,161500,161400,161500,8480,136940,18,3709436,59648832,4343
603885,20180105,1443,159900,161500,161800,161500,161800,28840,466537,28,3738276,60115369,4371
603885,20180105,1444,159900,161800,161900,161800,161900,22000,356106,17,3760276,60471475,4388
603885,20180105,1445,159900,161900,162000,161800,161900,31080,503150,44,3791356,60974625,4432
603885,20180105,1446,159900,162000,162000,161900,161900,21820,353408,33,3813176,61328033,4465
603885,20180105,1447,159900,161900,162000,161800,161800,51400,831963,46,3864576,62159996,4511
603885,20180105,1448,159900,161800,161800,161600,161700,15700,253841,34,3880276,62413837,4545
603885,20180105,1449,159900,161700,161800,161700,161700,43080,696637,40,3923356,63110474,4585
603885,20180105,1450,159900,161800,161800,161500,161600,46520,751693,61,3969876,63862167,4646
603885,20180105,1451,159900,161500,161500,161300,161400,56000,903896,47,4025876,64766063,4693
603885,20180105,1452,159900,161500,161600,161500,161600,25000,403807,28,4050876,65169870,4721
603885,20180105,1453,159900,161500,161500,161400,161400,42100,679901,32,4092976,65849771,4753
603885,20180105,1454,159900,161500,161500,161400,161500,20680,333865,25,4113656,66183636,4778
603885,20180105,1455,159900,161500,161600,161400,161500,27500,444005,40,4141156,66627641,4818
603885,20180105,1456,159900,161500,161600,161500,161500,5000,80769,15,4146156,66708410,4833
603885,20180105,1457,159900,161600,161600,161400,161400,32000,516777,36,4178156,67225187,4869
603885,20180105,1458,159900,161400,161500,161400,161400,53500,863778,73,4231656,68088965,4942
603885,20180105,1459,159900,161400,161900,161400,161900,84400,1364366,88,4316056,69453331,5030
