code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603886,20180105,930,199300,199300,199800,199300,199700,16800,335173,23,16800,335173,23
603886,20180105,931,199300,199700,199800,199100,199700,9800,195699,17,26600,530872,40
603886,20180105,932,199300,199700,199700,199100,199100,1300,25883,2,27900,556755,42
603886,20180105,933,199300,199100,199600,199100,199500,700,13961,5,28600,570716,47
603886,20180105,934,199300,199500,199500,199300,199400,2000,39873,5,30600,610589,52
603886,20180105,935,199300,199400,199500,199300,199500,4800,95688,12,35400,706277,64
603886,20180105,936,199300,199500,199600,199400,199600,5100,101764,9,40500,808041,73
603886,20180105,937,199300,199700,199899,199600,199800,8400,167784,13,48900,975825,86
603886,20180105,938,199300,199800,200000,199600,199700,12200,243714,27,61100,1219539,113
603886,20180105,939,199300,199700,199899,199700,199800,3000,59963,4,64100,1279502,117
603886,20180105,940,199300,200000,200000,199800,200000,11000,219974,18,75100,1499476,135
603886,20180105,941,199300,200000,200200,200000,200200,7800,156116,7,82900,1655592,142
603886,20180105,942,199300,200200,200200,200100,200100,18400,368100,23,101300,2023692,165
603886,20180105,943,199300,200100,200200,199899,200000,3600,72030,11,104900,2095722,176
603886,20180105,944,199300,200100,200200,200100,200100,9500,190145,15,114400,2285867,191
603886,20180105,945,199300,200100,200100,200000,200100,19200,384112,16,133600,2669979,207
603886,20180105,946,199300,200100,200200,200100,200100,6600,132109,16,140200,2802088,223
603886,20180105,947,199300,200100,200400,200100,200300,20400,408574,23,160600,3210662,246
603886,20180105,948,199300,200400,200500,200400,200500,9500,190389,14,170100,3401051,260
603886,20180105,949,199300,200500,200500,200400,200500,8300,166387,21,178400,3567438,281
603886,20180105,950,199300,200500,200600,200500,200600,3200,64184,11,181600,3631622,292
603886,20180105,951,199300,200700,200700,200300,200300,17400,349000,30,199000,3980622,322
603886,20180105,952,199300,200799,201500,200799,201200,10800,217037,22,209800,4197659,344
603886,20180105,953,199300,201200,202800,201200,202500,35800,722897,64,245600,4920556,408
603886,20180105,954,199300,202800,203400,202399,202399,57100,1157206,64,302700,6077762,472
603886,20180105,955,199300,202399,203200,202399,203000,10800,218789,35,313500,6296551,507
603886,20180105,956,199300,203000,203200,202700,203100,37800,767547,60,351300,7064098,567
603886,20180105,957,199300,203100,203200,203000,203100,49400,1003172,76,400700,8067270,643
603886,20180105,958,199300,203100,203100,202600,202700,21500,435798,31,422200,8503068,674
603886,20180105,959,199300,202600,202700,202500,202700,18800,381071,37,441000,8884139,711
603886,20180105,1000,199300,202800,202900,202600,202600,11800,239268,22,452800,9123407,733
603886,20180105,1001,199300,202600,202600,202000,202000,20500,414780,32,473300,9538187,765
603886,20180105,1002,199300,202000,202000,201700,201700,14300,288771,14,487600,9826958,779
603886,20180105,1003,199300,201700,202000,201700,201900,8200,165621,16,495800,9992579,795
603886,20180105,1004,199300,201900,202000,201700,201700,13000,262369,20,508800,10254948,815
603886,20180105,1005,199300,201700,201800,201700,201700,5700,114979,13,514500,10369927,828
603886,20180105,1006,199300,201700,201800,201500,201700,7300,147226,10,521800,10517153,838
603886,20180105,1007,199300,201800,201800,201600,201800,11300,227999,15,533100,10745152,853
603886,20180105,1008,199300,201600,201600,201200,201200,9500,191326,19,542600,10936478,872
603886,20180105,1009,199300,201100,201100,200900,201000,9400,188959,15,552000,11125437,887
603886,20180105,1010,199300,201000,201000,200700,200700,900,18071,5,552900,11143508,892
603886,20180105,1011,199300,200700,200700,200600,200700,4800,96363,10,557700,11239871,902
603886,20180105,1012,199300,200700,201200,200700,201200,13200,265290,14,570900,11505161,916
603886,20180105,1013,199300,201200,201700,201200,201700,19000,382706,14,589900,11887867,930
603886,20180105,1014,199300,201700,202000,201500,201500,10900,220002,15,600800,12107869,945
603886,20180105,1015,199300,201500,201500,201000,201000,10900,219206,18,611700,12327075,963
603886,20180105,1016,199300,201000,201000,200799,200900,7000,140657,17,618700,12467732,980
603886,20180105,1017,199300,200700,200799,200700,200700,4100,82292,10,622800,12550024,990
603886,20180105,1018,199300,200700,200700,200400,200400,9800,196507,12,632600,12746531,1002
603886,20180105,1019,199300,200400,200500,200300,200300,14231,285090,17,646831,13031621,1019
603886,20180105,1020,199300,200300,201100,200300,201000,5800,116536,9,652631,13148157,1028
603886,20180105,1021,199300,200600,201100,200500,200500,5800,116492,11,658431,13264649,1039
603886,20180105,1022,199300,201100,201100,201100,201100,3600,72396,5,662031,13337045,1044
603886,20180105,1023,199300,201100,201100,200700,200700,5600,112507,10,667631,13449552,1054
603886,20180105,1024,199300,200700,200700,200300,200300,12500,250644,12,680131,13700196,1066
603886,20180105,1025,199300,200799,200900,200799,200799,10300,206843,6,690431,13907039,1072
603886,20180105,1026,199300,200799,200900,200799,200799,4700,94406,5,695131,14001445,1077
603886,20180105,1027,199300,200799,200799,200799,200799,900,18072,1,696031,14019517,1078
603886,20180105,1028,199300,200700,200900,200500,200500,12500,250966,13,708531,14270483,1091
603886,20180105,1029,199300,200500,200500,200500,200500,3000,60150,2,711531,14330633,1093
603886,20180105,1030,199300,200500,200500,200200,200200,2600,52070,3,714131,14382703,1096
603886,20180105,1031,199300,200200,200300,200100,200300,10800,216187,13,724931,14598890,1109
603886,20180105,1032,199300,200300,200300,200300,200300,1900,38057,6,726831,14636947,1115
603886,20180105,1033,199300,200300,200300,200300,200300,100,2003,1,726931,14638950,1116
603886,20180105,1034,199300,200300,200500,200300,200500,1500,30070,3,728431,14669020,1119
603886,20180105,1035,199300,200500,200700,200500,200500,8700,174430,10,737131,14843450,1129
603886,20180105,1036,199300,200500,200700,200500,200700,7000,140366,8,744131,14983816,1137
603886,20180105,1037,199300,200700,200799,200600,200600,4000,80267,6,748131,15064083,1143
603886,20180105,1038,199300,200500,200500,200500,200500,1700,34085,3,749831,15098168,1146
603886,20180105,1039,199300,200500,200500,200300,200500,4800,96232,5,754631,15194400,1151
603886,20180105,1040,199300,200500,200500,200500,200500,2000,40100,2,756631,15234500,1153
603886,20180105,1041,199300,200400,200400,200400,200400,1500,30060,2,758131,15264560,1155
603886,20180105,1042,199300,200400,200500,200300,200500,7700,154301,10,765831,15418861,1165
603886,20180105,1043,199300,200500,200500,200500,200500,2700,54135,5,768531,15472996,1170
603886,20180105,1044,199300,200500,200600,200500,200600,2900,58173,4,771431,15531169,1174
603886,20180105,1045,199300,200600,200600,200400,200500,8700,174430,8,780131,15705599,1182
603886,20180105,1046,199300,200500,200500,200500,200500,2400,48110,3,782531,15753709,1185
603886,20180105,1047,199300,200600,200799,200600,200600,3300,66200,3,785831,15819909,1188
603886,20180105,1048,199300,200600,200600,200600,200600,1100,22066,2,786931,15841975,1190
603886,20180105,1049,199300,200600,200600,200400,200500,2600,52111,6,789531,15894086,1196
603886,20180105,1050,199300,200300,200300,200200,200200,1900,38057,8,791431,15932143,1204
603886,20180105,1051,199300,200200,200300,200200,200300,8000,160173,8,799431,16092316,1212
603886,20180105,1052,199300,200300,200300,200200,200300,700,14017,3,800131,16106333,1215
603886,20180105,1053,199300,200200,200300,200100,200300,2200,44035,8,802331,16150368,1223
603886,20180105,1054,199300,200300,200300,200100,200200,7100,142073,8,809431,16292441,1231
603886,20180105,1055,199300,200200,200400,200200,200400,4500,90137,7,813931,16382578,1238
603886,20180105,1056,199300,200500,200600,200500,200600,4300,86217,6,818231,16468795,1244
603886,20180105,1057,199300,200600,200600,200500,200500,4000,80203,6,822231,16548998,1250
603886,20180105,1058,199300,200500,200500,200300,200500,7800,156265,9,830031,16705263,1259
603886,20180105,1059,199300,200500,200500,200500,200500,400,8020,1,830431,16713283,1260
603886,20180105,1100,199300,200500,200500,200500,200500,300,6015,2,830731,16719298,1262
603886,20180105,1101,199300,200500,200500,200500,200500,500,10025,4,831231,16729323,1266
603886,20180105,1102,199300,200500,200500,200400,200400,1100,22044,2,832331,16751367,1268
603886,20180105,1103,199300,200400,200500,200400,200400,4400,88183,3,836731,16839550,1271
603886,20180105,1104,199300,200400,200400,200400,200400,700,14028,1,837431,16853578,1272
603886,20180105,1105,199300,200400,200400,200000,200000,20262,405337,20,857693,17258915,1292
603886,20180105,1106,199300,200300,200500,200100,200100,25800,516945,12,883493,17775860,1304
603886,20180105,1107,199300,200100,200100,200000,200100,20400,408026,13,903893,18183886,1317
603886,20180105,1108,199300,200100,200100,200100,200100,0,0,0,903893,18183886,1317
603886,20180105,1109,199300,200100,200100,200100,200100,2000,40020,1,905893,18223906,1318
603886,20180105,1110,199300,200100,200100,200100,200100,0,0,0,905893,18223906,1318
603886,20180105,1111,199300,200100,200400,200100,200400,3000,60120,2,908893,18284026,1320
603886,20180105,1112,199300,200500,200500,200400,200500,5700,114280,5,914593,18398306,1325
603886,20180105,1113,199300,200500,200500,200500,200500,3000,60150,5,917593,18458456,1330
603886,20180105,1114,199300,200500,200600,200500,200600,2700,54145,2,920293,18512601,1332
603886,20180105,1115,199300,200600,200600,200500,200500,5100,102273,7,925393,18614874,1339
603886,20180105,1116,199300,200500,200500,200500,200500,600,12030,3,925993,18626904,1342
603886,20180105,1117,199300,200500,200500,200500,200500,100,2005,1,926093,18628909,1343
603886,20180105,1118,199300,200500,200500,200500,200500,0,0,0,926093,18628909,1343
603886,20180105,1119,199300,200300,200400,200300,200400,1100,22044,4,927193,18650953,1347
603886,20180105,1120,199300,200400,200400,200300,200300,600,12020,3,927793,18662973,1350
603886,20180105,1121,199300,200200,200200,200100,200100,2800,56038,9,930593,18719011,1359
603886,20180105,1122,199300,200000,200200,199899,199899,8100,161971,18,938693,18880982,1377
603886,20180105,1123,199300,199899,200200,199899,200200,3400,68068,2,942093,18949050,1379
603886,20180105,1124,199300,200200,200200,200000,200000,2900,58032,4,944993,19007082,1383
603886,20180105,1125,199300,200000,200200,200000,200200,100,2002,1,945093,19009084,1384
603886,20180105,1126,199300,200200,200400,200200,200400,400,8010,2,945493,19017094,1386
603886,20180105,1127,199300,200400,200400,200400,200400,100,2004,1,945593,19019098,1387
603886,20180105,1128,199300,200400,200400,200400,200400,800,16032,3,946393,19035130,1390
603886,20180105,1129,199300,200400,200400,200000,200400,1800,36047,7,948193,19071177,1397
603886,20180105,1300,199300,200000,200300,200000,200300,1600,32018,4,949793,19103195,1401
603886,20180105,1301,199300,200300,200300,200300,200300,100,2003,1,949893,19105198,1402
603886,20180105,1302,199300,200300,200300,200300,200300,1300,26039,2,951193,19131237,1404
603886,20180105,1303,199300,200100,200600,200100,200600,9500,190423,16,960693,19321660,1420
603886,20180105,1304,199300,200600,200700,200600,200700,2100,42126,6,962793,19363786,1426
603886,20180105,1305,199300,200700,200700,200700,200700,3100,62217,3,965893,19426003,1429
603886,20180105,1306,199300,200700,200700,200700,200700,6100,122424,5,971993,19548427,1434
603886,20180105,1307,199300,200600,200700,200600,200600,25300,507748,10,997293,20056175,1444
603886,20180105,1308,199300,200500,200600,200500,200600,2600,52141,4,999893,20108316,1448
603886,20180105,1309,199300,200600,200799,200500,200500,22800,457143,4,1022693,20565459,1452
603886,20180105,1310,199300,200500,200500,200400,200500,1200,24059,3,1023893,20589518,1455
603886,20180105,1311,199300,200400,200400,200400,200400,200,4008,2,1024093,20593526,1457
603886,20180105,1312,199300,200400,200400,200400,200400,700,14027,3,1024793,20607553,1460
603886,20180105,1313,199300,200400,200400,200400,200400,400,8016,3,1025193,20615569,1463
603886,20180105,1314,199300,200400,200500,200400,200500,200,4009,2,1025393,20619578,1465
603886,20180105,1315,199300,200500,200700,200500,200700,8600,172432,8,1033993,20792010,1473
603886,20180105,1316,199300,200700,200700,200700,200700,3600,72252,7,1037593,20864262,1480
603886,20180105,1317,199300,200600,200600,200600,200600,300,6018,2,1037893,20870280,1482
603886,20180105,1318,199300,200600,200600,200600,200600,4000,80240,9,1041893,20950520,1491
603886,20180105,1319,199300,200600,200600,200600,200600,100,2006,1,1041993,20952526,1492
603886,20180105,1320,199300,200500,200600,200500,200600,4700,94236,5,1046693,21046762,1497
603886,20180105,1321,199300,200600,200600,200500,200600,3300,66166,3,1049993,21112928,1500
603886,20180105,1322,199300,200600,200600,200500,200500,800,16040,2,1050793,21128968,1502
603886,20180105,1323,199300,200600,200700,200600,200700,800,16047,4,1051593,21145015,1506
603886,20180105,1324,199300,200700,200700,200700,200700,700,14049,4,1052293,21159064,1510
603886,20180105,1325,199300,200700,200799,200700,200799,100,2008,1,1052393,21161072,1511
603886,20180105,1326,199300,200799,200799,200799,200799,1200,24096,2,1053593,21185168,1513
603886,20180105,1327,199300,200799,201000,200600,201000,16700,335489,13,1070293,21520657,1526
603886,20180105,1328,199300,201000,201000,200900,200900,2600,52232,4,1072893,21572889,1530
603886,20180105,1329,199300,200900,200900,200900,200900,2900,58261,4,1075793,21631150,1534
603886,20180105,1330,199300,200900,201100,200900,201100,13400,269326,4,1089193,21900476,1538
603886,20180105,1331,199300,201100,201200,201100,201200,3000,60337,4,1092193,21960813,1542
603886,20180105,1332,199300,201200,201200,201200,201200,2400,48288,6,1094593,22009101,1548
603886,20180105,1333,199300,201200,201300,201000,201200,3200,64385,10,1097793,22073486,1558
603886,20180105,1334,199300,201000,201100,201000,201100,7300,146731,4,1105093,22220217,1562
603886,20180105,1335,199300,201100,201100,201000,201000,200,4020,2,1105293,22224237,1564
603886,20180105,1336,199300,201000,201000,201000,201000,0,0,0,1105293,22224237,1564
603886,20180105,1337,199300,200300,201000,200300,200900,7200,144326,10,1112493,22368563,1574
603886,20180105,1338,199300,200900,200900,200500,200500,100,2005,1,1112593,22370568,1575
603886,20180105,1339,199300,200500,200500,200500,200500,100,2005,1,1112693,22372573,1576
603886,20180105,1340,199300,200500,200700,200500,200700,800,16042,3,1113493,22388615,1579
603886,20180105,1341,199300,200500,200500,200400,200400,1200,24053,5,1114693,22412668,1584
603886,20180105,1342,199300,200400,200400,200300,200400,13400,268435,8,1128093,22681103,1592
603886,20180105,1343,199300,200400,200400,200400,200400,0,0,0,1128093,22681103,1592
603886,20180105,1344,199300,200400,200400,200400,200400,0,0,0,1128093,22681103,1592
603886,20180105,1345,199300,200700,200700,200500,200500,4700,94237,2,1132793,22775340,1594
603886,20180105,1346,199300,200500,200500,200500,200500,600,12030,2,1133393,22787370,1596
603886,20180105,1347,199300,200500,200500,200500,200500,2631,52752,4,1136024,22840122,1600
603886,20180105,1348,199300,200500,200500,200500,200500,11200,224560,4,1147224,23064682,1604
603886,20180105,1349,199300,200500,200600,200500,200600,9100,182466,6,1156324,23247148,1610
603886,20180105,1350,199300,200600,200600,200500,200500,200,4010,1,1156524,23251158,1611
603886,20180105,1351,199300,200500,200500,200500,200500,2469,49503,3,1158993,23300661,1614
603886,20180105,1352,199300,200500,200500,200200,200200,2900,58076,5,1161893,23358737,1619
603886,20180105,1353,199300,200200,200200,200100,200100,1100,22013,3,1162993,23380750,1622
603886,20180105,1354,199300,200200,200200,200200,200200,1500,30030,3,1164493,23410780,1625
603886,20180105,1355,199300,200200,200200,200100,200100,1200,24023,4,1165693,23434803,1629
603886,20180105,1356,199300,200100,200500,200100,200200,5500,110134,5,1171193,23544937,1634
603886,20180105,1357,199300,200200,200200,200200,200200,1200,24024,1,1172393,23568961,1635
603886,20180105,1358,199300,200200,200500,200100,200100,1500,30061,5,1173893,23599022,1640
603886,20180105,1359,199300,200100,200100,200100,200100,0,0,0,1173893,23599022,1640
603886,20180105,1400,199300,200100,200200,200100,200200,1100,22017,3,1174993,23621039,1643
603886,20180105,1401,199300,200200,200500,200200,200200,4000,80146,6,1178993,23701185,1649
603886,20180105,1402,199300,200500,200600,200500,200600,1931,38726,7,1180924,23739911,1656
603886,20180105,1403,199300,200600,200700,200600,200700,1000,20070,3,1181924,23759981,1659
603886,20180105,1404,199300,200700,200700,200600,200600,1000,20064,3,1182924,23780045,1662
603886,20180105,1405,199300,200600,200600,200500,200500,969,19428,4,1183893,23799473,1666
603886,20180105,1406,199300,200500,200500,200200,200500,4331,86756,8,1188224,23886229,1674
603886,20180105,1407,199300,200500,200600,200500,200500,1700,34095,7,1189924,23920324,1681
603886,20180105,1408,199300,200500,200700,200500,200700,400,8028,3,1190324,23928352,1684
603886,20180105,1409,199300,200700,200700,200700,200700,15900,318813,3,1206224,24247165,1687
603886,20180105,1410,199300,200700,200700,200100,200100,20700,414512,12,1226924,24661677,1699
603886,20180105,1411,199300,200100,200500,200100,200500,1100,22039,3,1228024,24683716,1702
603886,20180105,1412,199300,200500,200500,200500,200500,1300,26065,3,1229324,24709781,1705
603886,20180105,1413,199300,200500,200500,200500,200500,400,8020,1,1229724,24717801,1706
603886,20180105,1414,199300,200500,200500,200500,200500,0,0,0,1229724,24717801,1706
603886,20180105,1415,199300,200700,200700,200700,200700,2300,46154,7,1232024,24763955,1713
603886,20180105,1416,199300,200700,200700,200700,200700,0,0,0,1232024,24763955,1713
603886,20180105,1417,199300,200700,200700,200700,200700,7700,154539,4,1239724,24918494,1717
603886,20180105,1418,199300,200700,200700,200600,200600,900,18054,2,1240624,24936548,1719
603886,20180105,1419,199300,200600,200600,200400,200400,33400,669669,8,1274024,25606217,1727
603886,20180105,1420,199300,200400,200400,200300,200300,200,4006,1,1274224,25610223,1728
603886,20180105,1421,199300,200200,200300,200200,200300,3900,78098,4,1278124,25688321,1732
603886,20180105,1422,199300,200300,200300,200300,200300,8100,162243,3,1286224,25850564,1735
603886,20180105,1423,199300,200300,200300,200300,200300,1900,38057,3,1288124,25888621,1738
603886,20180105,1424,199300,200300,200300,200300,200300,1100,22033,1,1289224,25910654,1739
603886,20180105,1425,199300,200300,200300,200300,200300,400,8012,2,1289624,25918666,1741
603886,20180105,1426,199300,200300,200300,200200,200200,2000,40048,4,1291624,25958714,1745
603886,20180105,1427,199300,200200,200500,200200,200500,600,12030,1,1292224,25970744,1746
603886,20180105,1428,199300,200500,200600,200500,200600,3400,68181,7,1295624,26038925,1753
603886,20180105,1429,199300,200600,200799,200500,200799,4900,98329,7,1300524,26137254,1760
603886,20180105,1430,199300,200799,200799,200600,200600,3300,66254,4,1303824,26203508,1764
603886,20180105,1431,199300,200600,200600,200200,200600,10300,206263,13,1314124,26409771,1777
603886,20180105,1432,199300,200600,200600,200100,200100,10100,202134,4,1324224,26611905,1781
603886,20180105,1433,199300,200100,200500,200100,200500,100,2005,1,1324324,26613910,1782
603886,20180105,1434,199300,200500,200500,200300,200300,600,12018,3,1324924,26625928,1785
603886,20180105,1435,199300,200300,200300,200300,200300,700,14021,3,1325624,26639949,1788
603886,20180105,1436,199300,200300,200300,200300,200300,1000,20030,5,1326624,26659979,1793
603886,20180105,1437,199300,200500,200500,200300,200500,7600,152325,13,1334224,26812304,1806
603886,20180105,1438,199300,200500,200500,200400,200400,800,16032,1,1335024,26828336,1807
603886,20180105,1439,199300,200400,200400,200200,200200,2100,42045,8,1337124,26870381,1815
603886,20180105,1440,199300,200100,200200,200100,200200,4300,86066,10,1341424,26956447,1825
603886,20180105,1441,199300,200200,200200,200200,200200,1100,22022,5,1342524,26978469,1830
603886,20180105,1442,199300,200200,200300,200100,200100,6000,120098,8,1348524,27098567,1838
603886,20180105,1443,199300,200100,200100,200100,200100,2900,58029,6,1351424,27156596,1844
603886,20180105,1444,199300,200100,200200,200100,200200,31769,635972,6,1383193,27792568,1850
603886,20180105,1445,199300,200200,200200,200200,200200,100,2002,1,1383293,27794570,1851
603886,20180105,1446,199300,200200,200200,200100,200200,2100,42031,2,1385393,27836601,1853
603886,20180105,1447,199300,200100,200100,200100,200100,1100,22011,3,1386493,27858612,1856
603886,20180105,1448,199300,200100,200100,200000,200000,13700,274022,11,1400193,28132634,1867
603886,20180105,1449,199300,200000,200000,199800,199800,10400,207959,16,1410593,28340593,1883
603886,20180105,1450,199300,199800,199899,199700,199800,16200,323671,21,1426793,28664264,1904
603886,20180105,1451,199300,199800,199800,199800,199800,3000,59940,4,1429793,28724204,1908
603886,20180105,1452,199300,199800,200000,199800,200000,19400,387811,15,1449193,29112015,1923
603886,20180105,1453,199300,200000,200300,199899,200000,10000,200153,11,1459193,29312168,1934
603886,20180105,1454,199300,200000,200000,200000,200000,6000,120048,12,1465193,29432216,1946
603886,20180105,1455,199300,200000,200000,199899,200000,7600,152035,11,1472793,29584251,1957
603886,20180105,1456,199300,200000,200000,199899,199899,1400,27991,3,1474193,29612242,1960
603886,20180105,1457,199300,199899,199899,199899,199899,8200,163920,10,1482393,29776162,1970
603886,20180105,1458,199300,199800,199899,199700,199700,11000,219777,20,1493393,29995939,1990
603886,20180105,1459,199300,199800,199800,199700,199700,2900,57931,7,1496293,30053870,1997
