code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603887,20180105,930,256900,255000,255000,254600,254600,1600,40740,5,1600,40740,5
603887,20180105,931,256900,255000,255000,255000,255000,0,0,0,1600,40740,5
603887,20180105,932,256900,257700,257700,254800,255000,700,17955,4,2300,58695,9
603887,20180105,933,256900,257700,257700,257700,257700,100,2577,1,2400,61272,10
603887,20180105,934,256900,255100,257700,255100,257700,300,7653,1,2700,68925,11
603887,20180105,935,256900,255300,255300,255100,255100,800,20426,3,3500,89351,14
603887,20180105,936,256900,255400,255500,255300,255300,900,22999,4,4400,112350,18
603887,20180105,937,256900,255500,256500,255500,256500,500,12805,3,4900,125155,21
603887,20180105,938,256900,255500,256500,255500,255600,600,15381,2,5500,140536,23
603887,20180105,939,256900,255799,255799,255600,255799,100,2558,1,5600,143094,24
603887,20180105,940,256900,255799,255799,255799,255799,0,0,0,5600,143094,24
603887,20180105,941,256900,256500,256500,255900,256500,1000,25638,4,6600,168732,28
603887,20180105,942,256900,256500,256500,256500,256500,0,0,0,6600,168732,28
603887,20180105,943,256900,256000,256500,256000,256500,1500,38440,2,8100,207172,30
603887,20180105,944,256900,256000,256000,256000,256000,200,5120,1,8300,212292,31
603887,20180105,945,256900,256500,256500,256000,256000,2100,53810,4,10400,266102,35
603887,20180105,946,256900,256500,256500,256500,256500,100,2565,1,10500,268667,36
603887,20180105,947,256900,256500,256500,256500,256500,0,0,0,10500,268667,36
603887,20180105,948,256900,256500,256500,256400,256500,400,10256,1,10900,278923,37
603887,20180105,949,256900,256400,256500,256400,256500,200,5130,2,11100,284053,39
603887,20180105,950,256900,256500,256500,256400,256400,400,10259,2,11500,294312,41
603887,20180105,951,256900,256500,256600,256500,256600,1000,25660,1,12500,319972,42
603887,20180105,952,256900,256600,256800,256600,256800,200,5136,1,12700,325108,43
603887,20180105,953,256900,257300,257300,256500,256500,1700,43733,3,14400,368841,46
603887,20180105,954,256900,257600,257600,257600,257600,200,5152,1,14600,373993,47
603887,20180105,955,256900,256500,257600,256500,257600,1200,30780,3,15800,404773,50
603887,20180105,956,256900,256500,256500,256500,256500,0,0,0,15800,404773,50
603887,20180105,957,256900,256500,256600,256500,256500,5000,128300,2,20800,533073,52
603887,20180105,958,256900,256600,256600,256600,256600,0,0,0,20800,533073,52
603887,20180105,959,256900,256600,256600,256600,256600,0,0,0,20800,533073,52
603887,20180105,1000,256900,256600,256600,256600,256600,0,0,0,20800,533073,52
603887,20180105,1001,256900,256600,256600,256600,256600,0,0,0,20800,533073,52
603887,20180105,1002,256900,256600,256600,256600,256600,0,0,0,20800,533073,52
603887,20180105,1003,256900,256600,256800,256600,256800,300,7704,2,21100,540777,54
603887,20180105,1004,256900,256800,256800,256700,256700,3800,97563,5,24900,638340,59
603887,20180105,1005,256900,256500,256700,256500,256700,2200,56459,4,27100,694799,63
603887,20180105,1006,256900,256500,256500,256500,256500,1000,25650,3,28100,720449,66
603887,20180105,1007,256900,256500,256500,256400,256400,200,5129,2,28300,725578,68
603887,20180105,1008,256900,256100,256100,256100,256100,1100,28171,2,29400,753749,70
603887,20180105,1009,256900,256100,256300,256100,256100,6900,176707,12,36300,930456,82
603887,20180105,1010,256900,256100,256100,256000,256000,14600,373791,6,50900,1304247,88
603887,20180105,1011,256900,256000,256400,255900,256400,8600,220174,4,59500,1524421,92
603887,20180105,1012,256900,255799,256000,255799,256000,10800,276342,11,70300,1800763,103
603887,20180105,1013,256900,255799,255900,255799,255900,1300,33267,3,71600,1834030,106
603887,20180105,1014,256900,255900,255900,255900,255900,200,5118,1,71800,1839148,107
603887,20180105,1015,256900,255799,256000,255799,256000,700,17916,2,72500,1857064,109
603887,20180105,1016,256900,256300,256300,255799,256300,1700,43521,2,74200,1900585,111
603887,20180105,1017,256900,255799,255799,255799,255799,300,7674,1,74500,1908259,112
603887,20180105,1018,256900,255799,255799,255799,255799,800,20464,4,75300,1928723,116
603887,20180105,1019,256900,255799,255799,255700,255799,700,17902,5,76000,1946625,121
603887,20180105,1020,256900,255799,255799,255799,255799,0,0,0,76000,1946625,121
603887,20180105,1021,256900,256300,256300,255799,256300,800,20504,2,76800,1967129,123
603887,20180105,1022,256900,256300,256300,256300,256300,0,0,0,76800,1967129,123
603887,20180105,1023,256900,256300,256300,256300,256300,0,0,0,76800,1967129,123
603887,20180105,1024,256900,256300,256300,256300,256300,0,0,0,76800,1967129,123
603887,20180105,1025,256900,255900,255900,255900,255900,400,10236,2,77200,1977365,125
603887,20180105,1026,256900,255900,255900,255900,255900,100,2559,1,77300,1979924,126
603887,20180105,1027,256900,255900,255900,255900,255900,200,5118,1,77500,1985042,127
603887,20180105,1028,256900,255900,255900,255900,255900,1600,40944,3,79100,2025986,130
603887,20180105,1029,256900,255900,255900,255900,255900,0,0,0,79100,2025986,130
603887,20180105,1030,256900,255900,255900,255900,255900,0,0,0,79100,2025986,130
603887,20180105,1031,256900,255900,255900,255900,255900,0,0,0,79100,2025986,130
603887,20180105,1032,256900,255900,255900,255900,255900,0,0,0,79100,2025986,130
603887,20180105,1033,256900,255900,255900,255900,255900,0,0,0,79100,2025986,130
603887,20180105,1034,256900,255900,255900,255900,255900,0,0,0,79100,2025986,130
603887,20180105,1035,256900,255900,255900,255900,255900,0,0,0,79100,2025986,130
603887,20180105,1036,256900,255900,255900,255900,255900,1600,40944,2,80700,2066930,132
603887,20180105,1037,256900,255900,255900,255900,255900,0,0,0,80700,2066930,132
603887,20180105,1038,256900,255900,255900,255900,255900,0,0,0,80700,2066930,132
603887,20180105,1039,256900,255900,255900,255900,255900,100,2559,1,80800,2069489,133
603887,20180105,1040,256900,255900,255900,255900,255900,0,0,0,80800,2069489,133
603887,20180105,1041,256900,255900,255900,255900,255900,0,0,0,80800,2069489,133
603887,20180105,1042,256900,256000,256000,256000,256000,1400,35840,1,82200,2105329,134
603887,20180105,1043,256900,256100,256100,256000,256000,500,12801,2,82700,2118130,136
603887,20180105,1044,256900,255900,255900,255900,255900,300,7677,1,83000,2125807,137
603887,20180105,1045,256900,255900,255900,255900,255900,0,0,0,83000,2125807,137
603887,20180105,1046,256900,256100,256100,256000,256100,1100,28166,4,84100,2153973,141
603887,20180105,1047,256900,256100,256100,256100,256100,0,0,0,84100,2153973,141
603887,20180105,1048,256900,256100,256300,256100,256100,300,7689,1,84400,2161662,142
603887,20180105,1049,256900,256300,256300,256300,256300,0,0,0,84400,2161662,142
603887,20180105,1050,256900,256300,256300,256100,256100,100,2561,1,84500,2164223,143
603887,20180105,1051,256900,256100,256100,256100,256100,0,0,0,84500,2164223,143
603887,20180105,1052,256900,256100,256100,256100,256100,0,0,0,84500,2164223,143
603887,20180105,1053,256900,256100,256100,256100,256100,0,0,0,84500,2164223,143
603887,20180105,1054,256900,256200,256500,256200,256500,2600,66672,3,87100,2230895,146
603887,20180105,1055,256900,256600,256600,256500,256600,1000,25660,3,88100,2256555,149
603887,20180105,1056,256900,256600,256600,256600,256600,0,0,0,88100,2256555,149
603887,20180105,1057,256900,256600,256600,256600,256600,0,0,0,88100,2256555,149
603887,20180105,1058,256900,256600,256600,256600,256600,0,0,0,88100,2256555,149
603887,20180105,1059,256900,257100,257200,256200,257200,2400,61525,6,90500,2318080,155
603887,20180105,1100,256900,257100,257100,257100,257100,900,23139,2,91400,2341219,157
603887,20180105,1101,256900,257100,257500,257100,257500,5100,131260,11,96500,2472479,168
603887,20180105,1102,256900,257500,257600,257500,257500,6000,154534,5,102500,2627013,173
603887,20180105,1103,256900,257600,257600,257600,257600,0,0,0,102500,2627013,173
603887,20180105,1104,256900,257600,257600,257600,257600,0,0,0,102500,2627013,173
603887,20180105,1105,256900,257500,257600,257500,257600,4000,103000,1,106500,2730013,174
603887,20180105,1106,256900,257500,257500,257500,257500,100,2575,1,106600,2732588,175
603887,20180105,1107,256900,257500,257700,257500,257700,1700,43785,4,108300,2776373,179
603887,20180105,1108,256900,257700,257700,257700,257700,0,0,0,108300,2776373,179
603887,20180105,1109,256900,256600,257700,256600,256600,600,15400,2,108900,2791773,181
603887,20180105,1110,256900,256600,256600,256600,256600,0,0,0,108900,2791773,181
603887,20180105,1111,256900,257000,257000,256600,256600,700,17990,1,109600,2809763,182
603887,20180105,1112,256900,257000,257000,257000,257000,0,0,0,109600,2809763,182
603887,20180105,1113,256900,257000,257000,257000,257000,1400,35980,2,111000,2845743,184
603887,20180105,1114,256900,257000,257000,257000,257000,200,5140,1,111200,2850883,185
603887,20180105,1115,256900,257000,257000,257000,257000,0,0,0,111200,2850883,185
603887,20180105,1116,256900,257000,257000,257000,257000,0,0,0,111200,2850883,185
603887,20180105,1117,256900,257000,257000,257000,257000,2700,69390,4,113900,2920273,189
603887,20180105,1118,256900,257000,257000,257000,257000,16700,429190,2,130600,3349463,191
603887,20180105,1119,256900,257000,257000,257000,257000,0,0,0,130600,3349463,191
603887,20180105,1120,256900,257000,257000,257000,257000,0,0,0,130600,3349463,191
603887,20180105,1121,256900,257000,257000,257000,257000,0,0,0,130600,3349463,191
603887,20180105,1122,256900,257000,257000,257000,257000,5000,128500,1,135600,3477963,192
603887,20180105,1123,256900,257000,257000,257000,257000,0,0,0,135600,3477963,192
603887,20180105,1124,256900,257000,257000,257000,257000,0,0,0,135600,3477963,192
603887,20180105,1125,256900,257000,257000,257000,257000,3200,82240,2,138800,3560203,194
603887,20180105,1126,256900,257000,257000,257000,257000,500,12850,1,139300,3573053,195
603887,20180105,1127,256900,257000,257000,257000,257000,0,0,0,139300,3573053,195
603887,20180105,1128,256900,256600,256600,256600,256600,500,12830,2,139800,3585883,197
603887,20180105,1129,256900,256600,256600,256600,256600,200,5132,1,140000,3591015,198
603887,20180105,1300,256900,256600,256600,256600,256600,0,0,0,140000,3591015,198
603887,20180105,1301,256900,257000,257000,257000,257000,100,2570,1,140100,3593585,199
603887,20180105,1302,256900,256600,256600,256500,256500,3700,94939,5,143800,3688524,204
603887,20180105,1303,256900,256500,256500,256500,256500,0,0,0,143800,3688524,204
603887,20180105,1304,256900,256500,256600,256500,256600,300,7698,1,144100,3696222,205
603887,20180105,1305,256900,256600,256600,256600,256600,0,0,0,144100,3696222,205
603887,20180105,1306,256900,257000,257000,256600,256700,5700,146460,4,149800,3842682,209
603887,20180105,1307,256900,257000,257000,256900,257000,600,15414,3,150400,3858096,212
603887,20180105,1308,256900,256900,257000,256900,257000,600,15420,2,151000,3873516,214
603887,20180105,1309,256900,257000,257000,257000,257000,2200,56540,1,153200,3930056,215
603887,20180105,1310,256900,257000,257000,257000,257000,0,0,0,153200,3930056,215
603887,20180105,1311,256900,257000,257000,257000,257000,5000,128505,2,158200,4058561,217
603887,20180105,1312,256900,257100,257100,257100,257100,3000,77130,1,161200,4135691,218
603887,20180105,1313,256900,257100,257100,257100,257100,1500,38565,2,162700,4174256,220
603887,20180105,1314,256900,257100,257100,257100,257100,0,0,0,162700,4174256,220
603887,20180105,1315,256900,257200,257200,257100,257100,8600,221142,6,171300,4395398,226
603887,20180105,1316,256900,257100,257100,257000,257000,8600,221106,6,179900,4616504,232
603887,20180105,1317,256900,256700,257000,256700,257000,4400,112989,5,184300,4729493,237
603887,20180105,1318,256900,256700,256700,256700,256700,0,0,0,184300,4729493,237
603887,20180105,1319,256900,256700,256700,256700,256700,0,0,0,184300,4729493,237
603887,20180105,1320,256900,256700,256700,256700,256700,0,0,0,184300,4729493,237
603887,20180105,1321,256900,256800,256800,256800,256800,600,15408,1,184900,4744901,238
603887,20180105,1322,256900,256800,256800,256800,256800,1300,33384,2,186200,4778285,240
603887,20180105,1323,256900,256800,256800,256800,256800,0,0,0,186200,4778285,240
603887,20180105,1324,256900,256800,256800,256800,256800,0,0,0,186200,4778285,240
603887,20180105,1325,256900,256800,256800,256700,256700,2600,66742,4,188800,4845027,244
603887,20180105,1326,256900,256700,256700,256700,256700,1000,25670,1,189800,4870697,245
603887,20180105,1327,256900,256700,256700,256700,256700,700,17969,2,190500,4888666,247
603887,20180105,1328,256900,256700,256700,256700,256700,0,0,0,190500,4888666,247
603887,20180105,1329,256900,256500,256800,256500,256800,6400,164206,11,196900,5052872,258
603887,20180105,1330,256900,256800,256800,256800,256800,0,0,0,196900,5052872,258
603887,20180105,1331,256900,256800,256800,256800,256800,0,0,0,196900,5052872,258
603887,20180105,1332,256900,256800,256800,256800,256800,0,0,0,196900,5052872,258
603887,20180105,1333,256900,256800,256800,256800,256800,1100,28248,2,198000,5081120,260
603887,20180105,1334,256900,256800,257500,256800,257500,900,23171,2,198900,5104291,262
603887,20180105,1335,256900,257500,257500,257500,257500,300,7725,2,199200,5112016,264
603887,20180105,1336,256900,257500,257500,257500,257500,0,0,0,199200,5112016,264
603887,20180105,1337,256900,257500,257500,257500,257500,200,5150,1,199400,5117166,265
603887,20180105,1338,256900,257500,257500,257500,257500,0,0,0,199400,5117166,265
603887,20180105,1339,256900,256800,257500,256800,257500,800,20544,1,200200,5137710,266
603887,20180105,1340,256900,256800,256800,256800,256800,200,5136,1,200400,5142846,267
603887,20180105,1341,256900,256800,256800,256800,256800,0,0,0,200400,5142846,267
603887,20180105,1342,256900,256500,256500,256500,256500,2100,53872,3,202500,5196718,270
603887,20180105,1343,256900,256500,256500,256500,256500,0,0,0,202500,5196718,270
603887,20180105,1344,256900,256500,256500,256500,256500,0,0,0,202500,5196718,270
603887,20180105,1345,256900,256500,256500,256500,256500,0,0,0,202500,5196718,270
603887,20180105,1346,256900,256500,256500,256500,256500,0,0,0,202500,5196718,270
603887,20180105,1347,256900,256500,256500,256500,256500,0,0,0,202500,5196718,270
603887,20180105,1348,256900,256500,256500,256500,256500,0,0,0,202500,5196718,270
603887,20180105,1349,256900,256500,256500,256500,256500,1000,25650,1,203500,5222368,271
603887,20180105,1350,256900,256500,256500,256500,256500,0,0,0,203500,5222368,271
603887,20180105,1351,256900,256500,256500,256500,256500,0,0,0,203500,5222368,271
603887,20180105,1352,256900,256600,256600,256600,256600,200,5132,1,203700,5227500,272
603887,20180105,1353,256900,256600,256600,256600,256600,11100,284726,2,214800,5512226,274
603887,20180105,1354,256900,256600,256600,256600,256600,0,0,0,214800,5512226,274
603887,20180105,1355,256900,256600,256600,256600,256600,0,0,0,214800,5512226,274
603887,20180105,1356,256900,256600,256600,256600,256600,100,2566,1,214900,5514792,275
603887,20180105,1357,256900,256600,256600,256600,256600,500,12830,1,215400,5527622,276
603887,20180105,1358,256900,256600,256600,256600,256600,0,0,0,215400,5527622,276
603887,20180105,1359,256900,256600,256600,256500,256500,1900,48735,1,217300,5576357,277
603887,20180105,1400,256900,256500,256500,256500,256500,400,10260,1,217700,5586617,278
603887,20180105,1401,256900,256600,256600,256500,256500,1800,46188,1,219500,5632805,279
603887,20180105,1402,256900,256600,256600,256500,256500,1900,48735,1,221400,5681540,280
603887,20180105,1403,256900,256600,256600,256500,256600,5100,130829,8,226500,5812369,288
603887,20180105,1404,256900,256600,256600,256600,256600,400,10264,3,226900,5822633,291
603887,20180105,1405,256900,256600,256600,256600,256600,0,0,0,226900,5822633,291
603887,20180105,1406,256900,256600,256600,256600,256600,0,0,0,226900,5822633,291
603887,20180105,1407,256900,256600,256600,256600,256600,0,0,0,226900,5822633,291
603887,20180105,1408,256900,256900,256900,256600,256600,300,7707,2,227200,5830340,293
603887,20180105,1409,256900,257000,257000,256800,256800,2600,66809,4,229800,5897149,297
603887,20180105,1410,256900,257000,257000,257000,257000,100,2570,1,229900,5899719,298
603887,20180105,1411,256900,257000,257000,257000,257000,100,2570,1,230000,5902289,299
603887,20180105,1412,256900,257000,257000,257000,257000,0,0,0,230000,5902289,299
603887,20180105,1413,256900,257000,257000,257000,257000,0,0,0,230000,5902289,299
603887,20180105,1414,256900,257000,257000,257000,257000,0,0,0,230000,5902289,299
603887,20180105,1415,256900,257000,257000,257000,257000,0,0,0,230000,5902289,299
603887,20180105,1416,256900,257000,257100,257000,257100,800,20568,3,230800,5922857,302
603887,20180105,1417,256900,257100,257100,257100,257100,0,0,0,230800,5922857,302
603887,20180105,1418,256900,257100,257100,257100,257100,0,0,0,230800,5922857,302
603887,20180105,1419,256900,257100,257100,257100,257100,500,12855,1,231300,5935712,303
603887,20180105,1420,256900,257100,257100,257100,257100,0,0,0,231300,5935712,303
603887,20180105,1421,256900,257100,257100,257100,257100,0,0,0,231300,5935712,303
603887,20180105,1422,256900,256800,256800,256800,256800,500,12840,1,231800,5948552,304
603887,20180105,1423,256900,256800,256800,256800,256800,0,0,0,231800,5948552,304
603887,20180105,1424,256900,256800,256800,256800,256800,600,15408,1,232400,5963960,305
603887,20180105,1425,256900,256800,256800,256800,256800,0,0,0,232400,5963960,305
603887,20180105,1426,256900,256800,256800,256800,256800,500,12840,1,232900,5976800,306
603887,20180105,1427,256900,256800,256800,256800,256800,0,0,0,232900,5976800,306
603887,20180105,1428,256900,256800,256800,256800,256800,0,0,0,232900,5976800,306
603887,20180105,1429,256900,256800,256800,256800,256800,0,0,0,232900,5976800,306
603887,20180105,1430,256900,257000,257000,256800,257000,5500,141346,6,238400,6118146,312
603887,20180105,1431,256900,257000,257100,257000,257100,6000,154210,9,244400,6272356,321
603887,20180105,1432,256900,257200,257200,257100,257100,1500,38570,5,245900,6310926,326
603887,20180105,1433,256900,257300,257399,257200,257300,11085,285315,6,256985,6596241,332
603887,20180105,1434,256900,257200,257399,257200,257200,500,12860,2,257485,6609101,334
603887,20180105,1435,256900,257399,257399,257200,257399,1600,41184,1,259085,6650285,335
603887,20180105,1436,256900,257399,257399,257000,257000,1500,38560,4,260585,6688845,339
603887,20180105,1437,256900,257500,257500,257000,257500,1800,46346,5,262385,6735191,344
603887,20180105,1438,256900,257500,257500,257500,257500,500,12875,1,262885,6748066,345
603887,20180105,1439,256900,257500,257500,257500,257500,3300,84975,6,266185,6833041,351
603887,20180105,1440,256900,257500,257500,257500,257500,0,0,0,266185,6833041,351
603887,20180105,1441,256900,257500,257500,257500,257500,0,0,0,266185,6833041,351
603887,20180105,1442,256900,257500,257500,257399,257500,1100,28314,1,267285,6861355,352
603887,20180105,1443,256900,257200,257399,257000,257200,7800,200592,8,275085,7061947,360
603887,20180105,1444,256900,257200,257200,257200,257200,500,12860,1,275585,7074807,361
603887,20180105,1445,256900,257000,257200,257000,257000,2215,56929,3,277800,7131736,364
603887,20180105,1446,256900,257100,257100,257100,257100,936,24064,2,278736,7155800,366
603887,20180105,1447,256900,257100,257100,257100,257100,900,23139,1,279636,7178939,367
603887,20180105,1448,256900,257100,257100,257100,257100,864,22213,3,280500,7201152,370
603887,20180105,1449,256900,257000,257100,257000,257000,2100,53971,6,282600,7255123,376
603887,20180105,1450,256900,257500,257500,257500,257500,15000,386105,17,297600,7641228,393
603887,20180105,1451,256900,257500,257500,257500,257500,0,0,0,297600,7641228,393
603887,20180105,1452,256900,257100,257100,257100,257100,700,17997,3,298300,7659225,396
603887,20180105,1453,256900,257399,257399,257100,257399,2200,56622,5,300500,7715847,401
603887,20180105,1454,256900,257100,257399,257100,257100,2500,64288,7,303000,7780135,408
603887,20180105,1455,256900,257100,257100,257000,257000,3400,87402,7,306400,7867537,415
603887,20180105,1456,256900,257000,257100,256800,257000,4500,115652,10,310900,7983189,425
603887,20180105,1457,256900,256800,257000,256800,257000,4700,120724,5,315600,8103913,430
603887,20180105,1458,256900,256800,256800,256800,256800,5200,133536,4,320800,8237449,434
603887,20180105,1459,256900,256800,257000,256800,256800,5500,141326,13,326300,8378775,447
