code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603888,20180105,930,239100,238700,239800,238700,239700,16100,384413,24,16100,384413,24
603888,20180105,931,239100,239700,239899,239000,239200,2800,67036,7,18900,451449,31
603888,20180105,932,239100,239100,239600,239100,239300,4400,105318,13,23300,556767,44
603888,20180105,933,239100,239300,239300,238800,238800,9800,234265,17,33100,791032,61
603888,20180105,934,239100,238800,239000,238800,239000,1900,45406,12,35000,836438,73
603888,20180105,935,239100,239000,239000,238900,238900,2550,60934,9,37550,897372,82
603888,20180105,936,239100,238900,238900,238299,238299,11950,285214,21,49500,1182586,103
603888,20180105,937,239100,238299,238800,238299,238800,19350,461354,25,68850,1643940,128
603888,20180105,938,239100,239000,240000,239000,240000,13300,318420,22,82150,1962360,150
603888,20180105,939,239100,240000,240700,240000,240600,10050,241784,28,92200,2204144,178
603888,20180105,940,239100,240600,240600,240100,240400,7900,190086,21,100100,2394230,199
603888,20180105,941,239100,240400,240500,240200,240200,8500,204382,18,108600,2598612,217
603888,20180105,942,239100,240200,240200,240000,240000,8600,206458,13,117200,2805070,230
603888,20180105,943,239100,240000,240000,239899,239899,16350,392356,17,133550,3197426,247
603888,20180105,944,239100,239899,240000,239899,239899,3900,93582,7,137450,3291008,254
603888,20180105,945,239100,240000,240300,239899,240300,5200,124859,14,142650,3415867,268
603888,20180105,946,239100,240300,240300,240000,240100,7100,170428,18,149750,3586295,286
603888,20180105,947,239100,240100,240300,240100,240100,6200,148894,17,155950,3735189,303
603888,20180105,948,239100,240100,240100,239899,240000,6200,148822,13,162150,3884011,316
603888,20180105,949,239100,240000,240000,239899,239899,33400,801283,17,195550,4685294,333
603888,20180105,950,239100,239200,239200,239200,239200,3150,75350,7,198700,4760644,340
603888,20180105,951,239100,239200,239700,239200,239500,8000,191643,11,206700,4952287,351
603888,20180105,952,239100,239600,239600,239600,239600,3600,86255,5,210300,5038542,356
603888,20180105,953,239100,239600,239700,239600,239700,12400,297214,7,222700,5335756,363
603888,20180105,954,239100,239700,239800,239700,239800,1400,33566,5,224100,5369322,368
603888,20180105,955,239100,239800,239899,239800,239800,2900,69540,8,227000,5438862,376
603888,20180105,956,239100,239899,240000,239899,239899,9200,220788,13,236200,5659650,389
603888,20180105,957,239100,239899,240000,239899,240000,2400,57600,4,238600,5717250,393
603888,20180105,958,239100,240000,240200,239899,240000,6100,146419,7,244700,5863669,400
603888,20180105,959,239100,239899,240000,239800,239800,2300,55175,6,247000,5918844,406
603888,20180105,1000,239100,239899,240200,239899,240200,6500,156081,10,253500,6074925,416
603888,20180105,1001,239100,240200,240200,240200,240200,4700,112901,8,258200,6187826,424
603888,20180105,1002,239100,240200,240200,239899,240000,2600,62394,10,260800,6250220,434
603888,20180105,1003,239100,240000,240300,240000,240300,4150,99661,9,264950,6349881,443
603888,20180105,1004,239100,240300,240300,240200,240200,13300,319486,11,278250,6669367,454
603888,20180105,1005,239100,240100,240100,240000,240000,2400,57618,7,280650,6726985,461
603888,20180105,1006,239100,240000,240200,240000,240100,7600,182460,14,288250,6909445,475
603888,20180105,1007,239100,240100,240200,240000,240000,2600,62410,10,290850,6971855,485
603888,20180105,1008,239100,240100,240100,239800,239800,12800,307185,13,303650,7279040,498
603888,20180105,1009,239100,239700,239800,239600,239800,9100,218153,16,312750,7497193,514
603888,20180105,1010,239100,239800,239899,239800,239800,5500,131913,12,318250,7629106,526
603888,20180105,1011,239100,239800,239800,239500,239500,800,19162,5,319050,7648268,531
603888,20180105,1012,239100,239500,239600,239500,239500,4000,95804,14,323050,7744072,545
603888,20180105,1013,239100,239400,239500,239200,239200,8500,203439,16,331550,7947511,561
603888,20180105,1014,239100,239200,239200,238600,238700,16500,394300,23,348050,8341811,584
603888,20180105,1015,239100,238700,239000,238700,239000,2550,60939,5,350600,8402750,589
603888,20180105,1016,239100,239200,239200,239000,239000,4200,100390,10,354800,8503140,599
603888,20180105,1017,239100,239000,239000,238900,238900,2150,51376,6,356950,8554516,605
603888,20180105,1018,239100,238900,238900,238800,238800,5700,136132,11,362650,8690648,616
603888,20180105,1019,239100,238800,238900,238800,238800,3900,93156,6,366550,8783804,622
603888,20180105,1020,239100,238800,238900,238800,238900,6900,164794,16,373450,8948598,638
603888,20180105,1021,239100,238900,238900,238800,238800,5500,131332,10,378950,9079930,648
603888,20180105,1022,239100,238800,238900,238800,238900,4900,117051,10,383850,9196981,658
603888,20180105,1023,239100,239000,239200,238900,239200,6950,166134,12,390800,9363115,670
603888,20180105,1024,239100,239100,239500,239100,239500,700,16745,6,391500,9379860,676
603888,20180105,1025,239100,239400,239400,239200,239200,400,9574,2,391900,9389434,678
603888,20180105,1026,239100,239200,239300,239200,239300,7600,181867,5,399500,9571301,683
603888,20180105,1027,239100,239200,239300,239200,239300,13100,313374,8,412600,9884675,691
603888,20180105,1028,239100,239300,239300,239200,239200,5200,124414,10,417800,10009089,701
603888,20180105,1029,239100,239200,239300,239100,239100,500,11962,3,418300,10021051,704
603888,20180105,1030,239100,239100,239200,239100,239200,800,19130,4,419100,10040181,708
603888,20180105,1031,239100,239200,239300,239200,239200,1400,33493,6,420500,10073674,714
603888,20180105,1032,239100,239200,239200,239200,239200,400,9568,2,420900,10083242,716
603888,20180105,1033,239100,239200,239200,238800,238800,8450,201931,19,429350,10285173,735
603888,20180105,1034,239100,238800,239000,238800,238800,3900,93138,18,433250,10378311,753
603888,20180105,1035,239100,238800,238800,238800,238800,1700,40600,6,434950,10418911,759
603888,20180105,1036,239100,238800,239000,238800,239000,800,19118,3,435750,10438029,762
603888,20180105,1037,239100,239000,239000,238800,238800,2800,66918,2,438550,10504947,764
603888,20180105,1038,239100,238800,239000,238800,238800,4600,109866,7,443150,10614813,771
603888,20180105,1039,239100,238800,239000,238800,238800,3500,83588,7,446650,10698401,778
603888,20180105,1040,239100,238800,238800,238800,238800,3100,74028,7,449750,10772429,785
603888,20180105,1041,239100,238700,238800,238700,238700,8400,200514,8,458150,10972943,793
603888,20180105,1042,239100,238700,238700,238600,238600,5400,128877,7,463550,11101820,800
603888,20180105,1043,239100,238600,238700,238600,238600,2300,54893,7,465850,11156713,807
603888,20180105,1044,239100,238600,238700,238600,238700,1000,23870,2,466850,11180583,809
603888,20180105,1045,239100,238700,238700,238299,238299,11100,264794,17,477950,11445377,826
603888,20180105,1046,239100,238299,238400,238299,238299,10100,240692,17,488050,11686069,843
603888,20180105,1047,239100,238299,238400,238299,238299,2900,69115,7,490950,11755184,850
603888,20180105,1048,239100,238299,238900,238299,238900,4000,95486,13,494950,11850670,863
603888,20180105,1049,239100,238900,239000,238900,239000,1950,46594,4,496900,11897264,867
603888,20180105,1050,239100,239000,239300,239000,239100,1500,35863,3,498400,11933127,870
603888,20180105,1051,239100,239100,239200,238900,238900,1700,40618,3,500100,11973745,873
603888,20180105,1052,239100,238900,239100,238500,239100,300,7167,2,500400,11980912,875
603888,20180105,1053,239100,239100,239100,238500,238800,2400,57247,4,502800,12038159,879
603888,20180105,1054,239100,238800,239000,238800,239000,500,11946,3,503300,12050105,882
603888,20180105,1055,239100,239000,239000,238800,238800,3800,90772,4,507100,12140877,886
603888,20180105,1056,239100,238800,239100,238800,239100,4800,114744,9,511900,12255621,895
603888,20180105,1057,239100,239100,239100,239100,239100,3500,83697,6,515400,12339318,901
603888,20180105,1058,239100,239100,239100,239100,239100,800,19128,3,516200,12358446,904
603888,20180105,1059,239100,239100,239100,239100,239100,100,2391,1,516300,12360837,905
603888,20180105,1100,239100,239100,239200,239000,239000,4100,98031,6,520400,12458868,911
603888,20180105,1101,239100,239000,239000,239000,239000,1900,45410,3,522300,12504278,914
603888,20180105,1102,239100,238800,238800,238800,238800,2100,50148,5,524400,12554426,919
603888,20180105,1103,239100,238800,238800,238299,238299,9400,224115,15,533800,12778541,934
603888,20180105,1104,239100,238299,238900,238299,238900,1100,26271,4,534900,12804812,938
603888,20180105,1105,239100,238900,238900,238800,238800,2800,66868,5,537700,12871680,943
603888,20180105,1106,239100,238800,238800,238500,238500,4200,100221,9,541900,12971901,952
603888,20180105,1107,239100,238500,238500,238500,238500,500,11925,2,542400,12983826,954
603888,20180105,1108,239100,238500,238500,238500,238500,1800,42930,2,544200,13026756,956
603888,20180105,1109,239100,238500,238500,238500,238500,0,0,0,544200,13026756,956
603888,20180105,1110,239100,238500,238700,238500,238700,200,4774,2,544400,13031530,958
603888,20180105,1111,239100,238700,238700,238600,238600,100,2386,1,544500,13033916,959
603888,20180105,1112,239100,238600,238800,238600,238600,13200,314984,8,557700,13348900,967
603888,20180105,1113,239100,238600,239100,238600,239100,3300,78897,3,561000,13427797,970
603888,20180105,1114,239100,239000,239000,238700,239000,7900,188679,9,568900,13616476,979
603888,20180105,1115,239100,239000,239000,238800,238800,200,4776,2,569100,13621252,981
603888,20180105,1116,239100,238800,238900,238800,238900,1400,33436,3,570500,13654688,984
603888,20180105,1117,239100,238900,238900,238900,238900,400,9556,2,570900,13664244,986
603888,20180105,1118,239100,238900,238900,238900,238900,1155,27592,4,572055,13691836,990
603888,20180105,1119,239100,239000,239000,238800,239000,3900,93208,6,575955,13785044,996
603888,20180105,1120,239100,239000,239200,239000,239200,6300,150644,4,582255,13935688,1000
603888,20180105,1121,239100,239200,239300,239200,239200,32800,784598,10,615055,14720286,1010
603888,20180105,1122,239100,239300,239300,239200,239300,4500,107674,10,619555,14827960,1020
603888,20180105,1123,239100,239200,239200,239200,239200,4600,110032,4,624155,14937992,1024
603888,20180105,1124,239100,239300,239400,239300,239400,5000,119663,6,629155,15057655,1030
603888,20180105,1125,239100,239400,239400,239400,239400,800,19152,4,629955,15076807,1034
603888,20180105,1126,239100,239400,239400,239300,239400,600,14363,4,630555,15091170,1038
603888,20180105,1127,239100,239400,239400,239300,239400,3000,71809,8,633555,15162979,1046
603888,20180105,1128,239100,239400,239500,239200,239500,4700,112513,8,638255,15275492,1054
603888,20180105,1129,239100,239500,239700,239500,239700,2200,52702,6,640455,15328194,1060
603888,20180105,1300,239100,239700,239899,239700,239700,11200,268614,16,651655,15596808,1076
603888,20180105,1301,239100,239700,239700,239700,239700,1500,35983,2,653155,15632791,1078
603888,20180105,1302,239100,239700,239700,239700,239700,1400,33558,4,654555,15666349,1082
603888,20180105,1303,239100,239700,240000,239600,240000,4900,117579,10,659455,15783928,1092
603888,20180105,1304,239100,240000,240200,240000,240100,13300,319286,10,672755,16103214,1102
603888,20180105,1305,239100,240100,240200,239700,239700,2100,50423,5,674855,16153637,1107
603888,20180105,1306,239100,239700,239700,239600,239600,1400,33564,5,676255,16187201,1112
603888,20180105,1307,239100,239600,240000,239600,240000,2000,47988,3,678255,16235189,1115
603888,20180105,1308,239100,240000,240000,239700,239700,1700,40782,5,679955,16275971,1120
603888,20180105,1309,239100,239700,239700,239600,239600,2700,64699,9,682655,16340670,1129
603888,20180105,1310,239100,239600,239600,239500,239600,3150,75463,9,685805,16416133,1138
603888,20180105,1311,239100,239600,239600,239500,239500,1000,23950,4,686805,16440083,1142
603888,20180105,1312,239100,239500,239600,239400,239400,650,15566,4,687455,16455649,1146
603888,20180105,1313,239100,239400,239600,239400,239400,1250,29947,6,688705,16485596,1152
603888,20180105,1314,239100,239400,239600,239400,239600,1300,31144,3,690005,16516740,1155
603888,20180105,1315,239100,239400,239400,239400,239400,2000,47918,2,692005,16564658,1157
603888,20180105,1316,239100,239400,239400,239400,239400,650,15561,2,692655,16580219,1159
603888,20180105,1317,239100,239400,239899,239400,239899,8850,212144,14,701505,16792363,1173
603888,20180105,1318,239100,239899,239899,239500,239500,2100,50375,2,703605,16842738,1175
603888,20180105,1319,239100,239500,239500,239500,239500,100,2395,1,703705,16845133,1176
603888,20180105,1320,239100,239500,239500,239500,239500,600,14370,2,704305,16859503,1178
603888,20180105,1321,239100,239500,239500,239400,239400,2550,61071,9,706855,16920574,1187
603888,20180105,1322,239100,239400,239500,239400,239500,200,4790,1,707055,16925364,1188
603888,20180105,1323,239100,239500,239600,239500,239600,100,2396,1,707155,16927760,1189
603888,20180105,1324,239100,239899,239899,239600,239600,1200,28759,7,708355,16956519,1196
603888,20180105,1325,239100,239600,239600,239500,239500,100,2395,1,708455,16958914,1197
603888,20180105,1326,239100,239500,239500,239200,239200,12800,306366,12,721255,17265280,1209
603888,20180105,1327,239100,239200,239200,239200,239200,100,2392,1,721355,17267672,1210
603888,20180105,1328,239100,239200,239300,239200,239300,100,2393,1,721455,17270065,1211
603888,20180105,1329,239100,239200,239300,239200,239200,1100,26318,6,722555,17296383,1217
603888,20180105,1330,239100,239300,239300,239300,239300,2000,47860,5,724555,17344243,1222
603888,20180105,1331,239100,239300,239500,239200,239500,3000,71818,7,727555,17416061,1229
603888,20180105,1332,239100,239500,239500,239200,239300,2300,55040,4,729855,17471101,1233
603888,20180105,1333,239100,239300,239300,239300,239300,1100,26323,3,730955,17497424,1236
603888,20180105,1334,239100,239300,239300,239300,239300,100,2393,1,731055,17499817,1237
603888,20180105,1335,239100,239300,239300,239200,239300,2300,55030,10,733355,17554847,1247
603888,20180105,1336,239100,239300,239400,239300,239300,1500,35900,6,734855,17590747,1253
603888,20180105,1337,239100,239300,239400,239300,239300,3500,83765,6,738355,17674512,1259
603888,20180105,1338,239100,239300,239400,239300,239400,100,2394,1,738455,17676906,1260
603888,20180105,1339,239100,239400,239400,239300,239300,500,11965,2,738955,17688871,1262
603888,20180105,1340,239100,239300,239300,239300,239300,2500,59825,7,741455,17748696,1269
603888,20180105,1341,239100,239300,239300,239200,239200,7700,184202,4,749155,17932898,1273
603888,20180105,1342,239100,239200,239300,239200,239300,6200,148345,8,755355,18081243,1281
603888,20180105,1343,239100,239300,239300,239200,239200,5550,132782,7,760905,18214025,1288
603888,20180105,1344,239100,239200,239200,239200,239200,15700,375544,10,776605,18589569,1298
603888,20180105,1345,239100,239200,239200,239200,239200,1800,43056,4,778405,18632625,1302
603888,20180105,1346,239100,239200,239500,239200,239200,9100,217858,11,787505,18850483,1313
603888,20180105,1347,239100,239200,239200,239200,239200,2050,49036,4,789555,18899519,1317
603888,20180105,1348,239100,239200,239200,238800,238800,7600,181656,17,797155,19081175,1334
603888,20180105,1349,239100,238800,238800,238700,238700,2000,47750,7,799155,19128925,1341
603888,20180105,1350,239100,238700,238800,238700,238700,2600,62083,4,801755,19191008,1345
603888,20180105,1351,239100,238700,239200,238700,239200,300,7172,2,802055,19198180,1347
603888,20180105,1352,239100,239200,239200,238800,238800,650,15522,3,802705,19213702,1350
603888,20180105,1353,239100,238800,239000,238800,239000,8300,198301,4,811005,19412003,1354
603888,20180105,1354,239100,239000,239000,238900,239000,9700,231735,3,820705,19643738,1357
603888,20180105,1355,239100,239000,239200,239000,239000,4600,109947,9,825305,19753685,1366
603888,20180105,1356,239100,239000,239200,239000,239000,2550,60975,13,827855,19814660,1379
603888,20180105,1357,239100,239200,239200,239000,239000,600,14350,2,828455,19829010,1381
603888,20180105,1358,239100,239000,239000,239000,239000,100,2390,1,828555,19831400,1382
603888,20180105,1359,239100,239000,239100,239000,239100,2300,54992,4,830855,19886392,1386
603888,20180105,1400,239100,239100,239200,239100,239200,2700,64566,6,833555,19950958,1392
603888,20180105,1401,239100,239200,239300,239200,239200,6600,157904,4,840155,20108862,1396
603888,20180105,1402,239100,239200,239300,239200,239300,600,14358,2,840755,20123220,1398
603888,20180105,1403,239100,239300,239800,239200,239800,11100,265751,13,851855,20388971,1411
603888,20180105,1404,239100,239800,239800,239800,239800,600,14383,2,852455,20403354,1413
603888,20180105,1405,239100,239800,239800,239300,239300,2300,55119,4,854755,20458473,1417
603888,20180105,1406,239100,239300,239500,239300,239500,3100,74185,2,857855,20532658,1419
603888,20180105,1407,239100,239500,239500,239500,239500,13300,318535,5,871155,20851193,1424
603888,20180105,1408,239100,239500,239500,239500,239500,300,7185,2,871455,20858378,1426
603888,20180105,1409,239100,239500,239500,239500,239500,6100,146095,3,877555,21004473,1429
603888,20180105,1410,239100,239500,239600,239500,239600,4100,98206,10,881655,21102679,1439
603888,20180105,1411,239100,239600,239600,239600,239600,2700,64657,5,884355,21167336,1444
603888,20180105,1412,239100,239600,239600,239500,239500,900,21563,2,885255,21188899,1446
603888,20180105,1413,239100,239500,239500,239400,239400,4800,114925,8,890055,21303824,1454
603888,20180105,1414,239100,239400,239400,239200,239200,800,19143,3,890855,21322967,1457
603888,20180105,1415,239100,239200,239300,239200,239300,1500,35895,4,892355,21358862,1461
603888,20180105,1416,239100,239400,239400,239300,239400,1500,35903,4,893855,21394765,1465
603888,20180105,1417,239100,239300,239300,239300,239300,500,11965,3,894355,21406730,1468
603888,20180105,1418,239100,239300,239300,239200,239300,12000,287159,8,906355,21693889,1476
603888,20180105,1419,239100,239300,239400,239300,239400,7000,167542,7,913355,21861431,1483
603888,20180105,1420,239100,239400,239500,239400,239400,1700,40712,3,915055,21902143,1486
603888,20180105,1421,239100,239400,239400,239400,239400,4700,112518,9,919755,22014661,1495
603888,20180105,1422,239100,239500,239500,239400,239400,3700,88594,6,923455,22103255,1501
603888,20180105,1423,239100,239400,239500,239400,239400,1800,43099,4,925255,22146354,1505
603888,20180105,1424,239100,239500,239500,239500,239500,9300,222735,2,934555,22369089,1507
603888,20180105,1425,239100,239500,239500,239400,239400,4000,95791,6,938555,22464880,1513
603888,20180105,1426,239100,239400,239400,239200,239200,6300,150799,11,944855,22615679,1524
603888,20180105,1427,239100,239200,239300,239200,239200,1800,43064,3,946655,22658743,1527
603888,20180105,1428,239100,239300,239300,239200,239200,1300,31099,4,947955,22689842,1531
603888,20180105,1429,239100,239200,239200,239200,239200,100,2392,1,948055,22692234,1532
603888,20180105,1430,239100,239200,239300,239000,239100,4200,100424,9,952255,22792658,1541
603888,20180105,1431,239100,239100,239300,239000,239300,6600,157853,8,958855,22950511,1549
603888,20180105,1432,239100,239300,239400,239100,239100,7500,179363,13,966355,23129874,1562
603888,20180105,1433,239100,239100,239100,239100,239100,5500,131505,4,971855,23261379,1566
603888,20180105,1434,239100,239400,239400,239100,239200,300,7177,3,972155,23268556,1569
603888,20180105,1435,239100,239200,239300,239200,239300,200,4785,2,972355,23273341,1571
603888,20180105,1436,239100,239200,239400,239200,239400,6000,143580,8,978355,23416921,1579
603888,20180105,1437,239100,239400,239400,239300,239300,2300,55056,6,980655,23471977,1585
603888,20180105,1438,239100,239300,239300,239300,239300,700,16751,3,981355,23488728,1588
603888,20180105,1439,239100,239300,239300,239300,239300,800,19144,3,982155,23507872,1591
603888,20180105,1440,239100,239300,239500,239300,239500,5500,131701,6,987655,23639573,1597
603888,20180105,1441,239100,239600,239899,239600,239899,8050,192997,15,995705,23832570,1612
603888,20180105,1442,239100,239899,239899,239500,239800,1150,27574,3,996855,23860144,1615
603888,20180105,1443,239100,239800,239800,239500,239700,1600,38345,4,998455,23898489,1619
603888,20180105,1444,239100,239700,239800,239700,239800,1050,25170,5,999505,23923659,1624
603888,20180105,1445,239100,239800,239899,239700,239800,14150,339322,18,1013655,24262981,1642
603888,20180105,1446,239100,239800,239800,239700,239700,5100,122269,6,1018755,24385250,1648
603888,20180105,1447,239100,239600,239600,239600,239600,4800,114998,7,1023555,24500248,1655
603888,20180105,1448,239100,239500,239600,239300,239500,15100,361703,14,1038655,24861951,1669
603888,20180105,1449,239100,239500,239500,239500,239500,600,14370,1,1039255,24876321,1670
603888,20180105,1450,239100,239500,239500,239300,239400,4000,95762,8,1043255,24972083,1678
603888,20180105,1451,239100,239300,239600,239300,239300,5850,139997,9,1049105,25112080,1687
603888,20180105,1452,239100,239300,239500,239300,239400,4800,114928,8,1053905,25227008,1695
603888,20180105,1453,239100,239400,239700,239300,239600,7500,179712,15,1061405,25406720,1710
603888,20180105,1454,239100,239600,239800,239600,239600,17700,424295,7,1079105,25831015,1717
603888,20180105,1455,239100,239600,239800,239400,239700,10700,256395,15,1089805,26087410,1732
603888,20180105,1456,239100,239700,239700,239400,239700,3300,79097,8,1093105,26166507,1740
603888,20180105,1457,239100,239700,239700,239600,239600,5600,134179,10,1098705,26300686,1750
603888,20180105,1458,239100,239600,239600,239600,239600,3400,81469,7,1102105,26382155,1757
603888,20180105,1459,239100,239700,239700,239500,239700,25000,599149,21,1127105,26981304,1778
