code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603889,20180105,930,144900,145000,145300,145000,145300,11800,171226,23,11800,171226,23
603889,20180105,931,144900,145300,145300,145000,145000,10700,155319,9,22500,326545,32
603889,20180105,932,144900,145000,145000,144900,144900,2400,34777,6,24900,361322,38
603889,20180105,933,144900,144900,144900,144900,144900,0,0,0,24900,361322,38
603889,20180105,934,144900,144900,144900,144900,144900,4200,60848,7,29100,422170,45
603889,20180105,935,144900,144900,145000,144900,144900,56000,808001,26,85100,1230171,71
603889,20180105,936,144900,144900,144900,144100,144700,4100,59087,2,89200,1289258,73
603889,20180105,937,144900,144700,145000,144200,145000,62200,900535,21,151400,2189793,94
603889,20180105,938,144900,145000,145000,144500,144500,21700,314263,15,173100,2504056,109
603889,20180105,939,144900,145000,145000,145000,145000,46000,667000,15,219100,3171056,124
603889,20180105,940,144900,145100,145100,145000,145000,13000,188543,10,232100,3359599,134
603889,20180105,941,144900,145000,145400,145000,145400,129700,1884098,34,361800,5243697,168
603889,20180105,942,144900,145400,145700,145300,145700,86973,1264765,40,448773,6508462,208
603889,20180105,943,144900,145700,145700,145400,145400,1627,23693,10,450400,6532155,218
603889,20180105,944,144900,145400,145600,145400,145500,16800,244444,16,467200,6776599,234
603889,20180105,945,144900,145500,145500,145000,145000,11300,164202,11,478500,6940801,245
603889,20180105,946,144900,145000,145000,145000,145000,5300,76850,2,483800,7017651,247
603889,20180105,947,144900,145000,145400,145000,145400,4000,58020,6,487800,7075671,253
603889,20180105,948,144900,145000,145400,145000,145000,4900,71128,7,492700,7146799,260
603889,20180105,949,144900,145000,145100,145000,145100,2400,34824,3,495100,7181623,263
603889,20180105,950,144900,145100,145100,145100,145100,0,0,0,495100,7181623,263
603889,20180105,951,144900,145100,145100,145000,145000,7000,101560,13,502100,7283183,276
603889,20180105,952,144900,145000,146000,145000,146000,200000,2912984,94,702100,10196167,370
603889,20180105,953,144900,146000,146000,145200,145200,12700,184507,6,714800,10380674,376
603889,20180105,954,144900,145200,145200,145000,145100,18700,271325,12,733500,10651999,388
603889,20180105,955,144900,145100,145100,145100,145100,8300,120433,5,741800,10772432,393
603889,20180105,956,144900,145100,145100,145100,145100,9300,134943,12,751100,10907375,405
603889,20180105,957,144900,145100,145700,145100,145700,20800,302412,9,771900,11209787,414
603889,20180105,958,144900,145700,145700,145100,145100,7000,101570,7,778900,11311357,421
603889,20180105,959,144900,145100,145100,145100,145100,25100,364211,16,804000,11675568,437
603889,20180105,1000,144900,145100,145100,145000,145100,24200,351139,20,828200,12026707,457
603889,20180105,1001,144900,145100,145100,145000,145000,32700,474150,29,860900,12500857,486
603889,20180105,1002,144900,145000,145000,145000,145000,3200,46400,2,864100,12547257,488
603889,20180105,1003,144900,145000,145000,144900,144900,3400,49278,4,867500,12596535,492
603889,20180105,1004,144900,144900,145200,144900,145200,18600,269774,6,886100,12866309,498
603889,20180105,1005,144900,145200,145200,145000,145000,4100,59462,7,890200,12925771,505
603889,20180105,1006,144900,145000,145000,145000,145000,0,0,0,890200,12925771,505
603889,20180105,1007,144900,145000,145000,145000,145000,2900,42050,7,893100,12967821,512
603889,20180105,1008,144900,145000,145000,145000,145000,300,4350,1,893400,12972171,513
603889,20180105,1009,144900,145000,145000,144800,144800,49000,709863,33,942400,13682034,546
603889,20180105,1010,144900,144800,144900,144700,144900,12400,179438,8,954800,13861472,554
603889,20180105,1011,144900,144900,144900,144600,144600,19400,280529,12,974200,14142001,566
603889,20180105,1012,144900,144500,144500,144300,144400,109100,1575433,42,1083300,15717434,608
603889,20180105,1013,144900,144400,144400,144200,144400,72500,1045843,32,1155800,16763277,640
603889,20180105,1014,144900,144400,144400,144300,144300,25400,366526,11,1181200,17129803,651
603889,20180105,1015,144900,144300,144300,144300,144300,5200,75040,7,1186400,17204843,658
603889,20180105,1016,144900,144300,144300,144200,144200,42500,612950,6,1228900,17817793,664
603889,20180105,1017,144900,144300,144300,144200,144300,4800,69223,6,1233700,17887016,670
603889,20180105,1018,144900,144300,144300,144200,144200,1900,27415,6,1235600,17914431,676
603889,20180105,1019,144900,144300,144300,144300,144300,6600,95238,6,1242200,18009669,682
603889,20180105,1020,144900,144300,144900,144300,144900,29900,431900,13,1272100,18441569,695
603889,20180105,1021,144900,144900,144900,144900,144900,0,0,0,1272100,18441569,695
603889,20180105,1022,144900,144900,144900,144800,144800,400,5792,2,1272500,18447361,697
603889,20180105,1023,144900,144800,144800,144800,144800,0,0,0,1272500,18447361,697
603889,20180105,1024,144900,144800,145000,144400,145000,61300,888557,14,1333800,19335918,711
603889,20180105,1025,144900,145000,145100,144400,144400,85200,1235217,20,1419000,20571135,731
603889,20180105,1026,144900,144400,145100,144400,145100,71200,1033056,5,1490200,21604191,736
603889,20180105,1027,144900,145100,145100,144300,145000,156800,2263953,46,1647000,23868144,782
603889,20180105,1028,144900,145000,145000,145000,145000,0,0,0,1647000,23868144,782
603889,20180105,1029,144900,145000,145000,145000,145000,0,0,0,1647000,23868144,782
603889,20180105,1030,144900,145000,145000,144500,144500,3100,44795,9,1650100,23912939,791
603889,20180105,1031,144900,144500,144500,144400,144400,12300,177635,5,1662400,24090574,796
603889,20180105,1032,144900,144400,144900,144300,144900,72800,1050962,29,1735200,25141536,825
603889,20180105,1033,144900,144900,144900,144900,144900,0,0,0,1735200,25141536,825
603889,20180105,1034,144900,144900,144900,144700,144700,600,8682,4,1735800,25150218,829
603889,20180105,1035,144900,144700,144700,144700,144700,0,0,0,1735800,25150218,829
603889,20180105,1036,144900,144700,144900,144400,144900,3600,52072,13,1739400,25202290,842
603889,20180105,1037,144900,144900,144900,144400,144900,500,7225,3,1739900,25209515,845
603889,20180105,1038,144900,144900,144900,144400,144400,3400,49096,6,1743300,25258611,851
603889,20180105,1039,144900,144400,144400,144400,144400,3700,53444,2,1747000,25312055,853
603889,20180105,1040,144900,144400,144500,144400,144500,2000,28900,3,1749000,25340955,856
603889,20180105,1041,144900,144400,144400,144400,144400,10000,144400,3,1759000,25485355,859
603889,20180105,1042,144900,144400,144400,144400,144400,13600,196384,7,1772600,25681739,866
603889,20180105,1043,144900,144400,144400,144400,144400,0,0,0,1772600,25681739,866
603889,20180105,1044,144900,144400,144400,144400,144400,0,0,0,1772600,25681739,866
603889,20180105,1045,144900,144400,144800,144400,144800,1600,23168,2,1774200,25704907,868
603889,20180105,1046,144900,144800,144800,144400,144400,100,1444,1,1774300,25706351,869
603889,20180105,1047,144900,144400,144800,144400,144800,500,7234,3,1774800,25713585,872
603889,20180105,1048,144900,144800,144800,144800,144800,0,0,0,1774800,25713585,872
603889,20180105,1049,144900,144800,144800,144500,144500,1900,27455,5,1776700,25741040,877
603889,20180105,1050,144900,144500,144500,144400,144500,4800,69322,8,1781500,25810362,885
603889,20180105,1051,144900,144500,144800,144500,144800,300,4341,3,1781800,25814703,888
603889,20180105,1052,144900,144800,144800,144800,144800,0,0,0,1781800,25814703,888
603889,20180105,1053,144900,144800,144800,144500,144500,1700,24565,6,1783500,25839268,894
603889,20180105,1054,144900,144500,144700,144500,144700,1000,14470,1,1784500,25853738,895
603889,20180105,1055,144900,144700,144700,144700,144700,0,0,0,1784500,25853738,895
603889,20180105,1056,144900,144700,144700,144700,144700,1700,24599,2,1786200,25878337,897
603889,20180105,1057,144900,144700,144700,144700,144700,0,0,0,1786200,25878337,897
603889,20180105,1058,144900,144700,144700,144500,144500,800,11560,2,1787000,25889897,899
603889,20180105,1059,144900,144500,144800,144300,144300,18300,264222,24,1805300,26154119,923
603889,20180105,1100,144900,144300,144600,144300,144300,7900,114048,7,1813200,26268167,930
603889,20180105,1101,144900,144300,144300,144300,144300,10100,145743,9,1823300,26413910,939
603889,20180105,1102,144900,144300,144300,144300,144300,1000,14430,1,1824300,26428340,940
603889,20180105,1103,144900,144300,144300,144300,144300,8800,126984,12,1833100,26555324,952
603889,20180105,1104,144900,144600,144600,144300,144300,3300,47641,6,1836400,26602965,958
603889,20180105,1105,144900,144300,144600,144200,144600,3500,50527,7,1839900,26653492,965
603889,20180105,1106,144900,144600,144800,144200,144200,14900,214944,8,1854800,26868436,973
603889,20180105,1107,144900,144200,144800,144200,144500,29200,421880,17,1884000,27290316,990
603889,20180105,1108,144900,144800,144800,144300,144800,24300,351129,13,1908300,27641445,1003
603889,20180105,1109,144900,144300,144800,144200,144200,30900,445789,32,1939200,28087234,1035
603889,20180105,1110,144900,144200,144600,144100,144600,12800,184642,17,1952000,28271876,1052
603889,20180105,1111,144900,144600,144600,144600,144600,3000,43380,3,1955000,28315256,1055
603889,20180105,1112,144900,144600,144600,144600,144600,100,1446,1,1955100,28316702,1056
603889,20180105,1113,144900,144600,144600,144300,144600,1800,26004,2,1956900,28342706,1058
603889,20180105,1114,144900,144600,144600,144600,144600,0,0,0,1956900,28342706,1058
603889,20180105,1115,144900,144600,144600,144400,144400,5200,75108,4,1962100,28417814,1062
603889,20180105,1116,144900,144400,144700,144400,144700,2900,41944,5,1965000,28459758,1067
603889,20180105,1117,144900,144700,144700,144700,144700,0,0,0,1965000,28459758,1067
603889,20180105,1118,144900,144700,144700,144600,144700,1900,27477,7,1966900,28487235,1074
603889,20180105,1119,144900,144700,144700,144700,144700,300,4341,2,1967200,28491576,1076
603889,20180105,1120,144900,144700,144700,144300,144300,12400,179002,13,1979600,28670578,1089
603889,20180105,1121,144900,144700,144700,144700,144700,1000,14467,2,1980600,28685045,1091
603889,20180105,1122,144900,144700,144700,144600,144600,1000,14460,1,1981600,28699505,1092
603889,20180105,1123,144900,144300,144800,144300,144800,15800,228473,10,1997400,28927978,1102
603889,20180105,1124,144900,144800,144800,144400,144800,29400,424878,22,2026800,29352856,1124
603889,20180105,1125,144900,144800,144900,144800,144800,1500,21727,6,2028300,29374583,1130
603889,20180105,1126,144900,144800,144800,144800,144800,0,0,0,2028300,29374583,1130
603889,20180105,1127,144900,144800,144800,144400,144800,2400,34736,5,2030700,29409319,1135
603889,20180105,1128,144900,144800,144800,144800,144800,5700,82536,8,2036400,29491855,1143
603889,20180105,1129,144900,144800,144800,144800,144800,1000,14480,1,2037400,29506335,1144
603889,20180105,1300,144900,144100,144800,144100,144800,95600,1378754,69,2133000,30885089,1213
603889,20180105,1301,144900,144800,144800,144800,144800,0,0,0,2133000,30885089,1213
603889,20180105,1302,144900,144800,144800,144800,144800,0,0,0,2133000,30885089,1213
603889,20180105,1303,144900,144700,144700,144700,144700,700,10129,1,2133700,30895218,1214
603889,20180105,1304,144900,144700,144700,144700,144700,0,0,0,2133700,30895218,1214
603889,20180105,1305,144900,144700,144700,144700,144700,600,8682,1,2134300,30903900,1215
603889,20180105,1306,144900,144700,144700,144700,144700,6500,93803,20,2140800,30997703,1235
603889,20180105,1307,144900,144700,144700,144700,144700,0,0,0,2140800,30997703,1235
603889,20180105,1308,144900,144700,144700,144700,144700,0,0,0,2140800,30997703,1235
603889,20180105,1309,144900,144800,144800,144800,144800,25000,361846,12,2165800,31359549,1247
603889,20180105,1310,144900,144800,144800,144600,144700,2100,30372,5,2167900,31389921,1252
603889,20180105,1311,144900,144700,144700,144300,144300,2000,28860,7,2169900,31418781,1259
603889,20180105,1312,144900,144300,144800,144300,144700,33700,487649,5,2203600,31906430,1264
603889,20180105,1313,144900,144700,144800,144700,144800,500,7240,1,2204100,31913670,1265
603889,20180105,1314,144900,144800,144800,144700,144800,11200,161899,13,2215300,32075569,1278
603889,20180105,1315,144900,144800,144800,144300,144300,9900,142895,12,2225200,32218464,1290
603889,20180105,1316,144900,144300,144300,144300,144300,0,0,0,2225200,32218464,1290
603889,20180105,1317,144900,144300,144700,144300,144700,9500,137125,3,2234700,32355589,1293
603889,20180105,1318,144900,144700,144700,144700,144700,0,0,0,2234700,32355589,1293
603889,20180105,1319,144900,144300,144300,144300,144300,5700,82251,6,2240400,32437840,1299
603889,20180105,1320,144900,144300,144700,144300,144700,5000,72270,5,2245400,32510110,1304
603889,20180105,1321,144900,144700,144700,144700,144700,100,1447,1,2245500,32511557,1305
603889,20180105,1322,144900,144700,144700,144700,144700,0,0,0,2245500,32511557,1305
603889,20180105,1323,144900,144700,144700,144700,144700,0,0,0,2245500,32511557,1305
603889,20180105,1324,144900,144700,144700,144300,144300,11400,164694,10,2256900,32676251,1315
603889,20180105,1325,144900,144300,144600,144300,144600,5500,79425,6,2262400,32755676,1321
603889,20180105,1326,144900,144600,144600,144300,144300,7000,101010,8,2269400,32856686,1329
603889,20180105,1327,144900,144300,144600,144300,144600,900,12993,4,2270300,32869679,1333
603889,20180105,1328,144900,144600,144600,144600,144600,0,0,0,2270300,32869679,1333
603889,20180105,1329,144900,144600,144600,144300,144600,13300,192066,10,2283600,33061745,1343
603889,20180105,1330,144900,144600,144600,144600,144600,1000,14460,1,2284600,33076205,1344
603889,20180105,1331,144900,144300,144300,144300,144300,22000,317460,9,2306600,33393665,1353
603889,20180105,1332,144900,144300,144600,144300,144600,1000,14460,1,2307600,33408125,1354
603889,20180105,1333,144900,144600,144600,144500,144600,2000,28904,3,2309600,33437029,1357
603889,20180105,1334,144900,144600,144600,144600,144600,0,0,0,2309600,33437029,1357
603889,20180105,1335,144900,144600,144600,144600,144600,0,0,0,2309600,33437029,1357
603889,20180105,1336,144900,144600,144600,144200,144200,5600,80778,10,2315200,33517807,1367
603889,20180105,1337,144900,144200,144500,144200,144200,21700,312933,19,2336900,33830740,1386
603889,20180105,1338,144900,144200,144200,144200,144200,3300,47586,5,2340200,33878326,1391
603889,20180105,1339,144900,144200,144200,144100,144100,2500,36049,3,2342700,33914375,1394
603889,20180105,1340,144900,144100,144200,144100,144200,11700,168608,18,2354400,34082983,1412
603889,20180105,1341,144900,144200,144200,144100,144200,2300,33153,3,2356700,34116136,1415
603889,20180105,1342,144900,144200,144200,144200,144200,900,12978,1,2357600,34129114,1416
603889,20180105,1343,144900,144200,144200,144200,144200,1500,21630,1,2359100,34150744,1417
603889,20180105,1344,144900,144200,144200,144200,144200,2200,31724,4,2361300,34182468,1421
603889,20180105,1345,144900,144200,144200,144200,144200,0,0,0,2361300,34182468,1421
603889,20180105,1346,144900,144200,144200,144200,144200,4800,69186,4,2366100,34251654,1425
603889,20180105,1347,144900,144200,144200,144200,144200,2500,36048,5,2368600,34287702,1430
603889,20180105,1348,144900,144200,144400,144200,144400,5900,85101,7,2374500,34372803,1437
603889,20180105,1349,144900,144100,144100,144100,144100,3000,43230,3,2377500,34416033,1440
603889,20180105,1350,144900,144100,144100,144100,144100,0,0,0,2377500,34416033,1440
603889,20180105,1351,144900,144100,144200,144100,144200,5000,72100,11,2382500,34488133,1451
603889,20180105,1352,144900,144200,144500,144200,144500,6200,89503,8,2388700,34577636,1459
603889,20180105,1353,144900,144500,144500,144200,144200,1900,27398,3,2390600,34605034,1462
603889,20180105,1354,144900,144200,144200,144200,144200,3300,47586,3,2393900,34652620,1465
603889,20180105,1355,144900,144200,144500,144200,144500,500,7225,1,2394400,34659845,1466
603889,20180105,1356,144900,144500,144500,144500,144500,1300,18785,2,2395700,34678630,1468
603889,20180105,1357,144900,144500,144600,144200,144300,6600,95251,11,2402300,34773881,1479
603889,20180105,1358,144900,144300,144300,144300,144300,1500,21645,4,2403800,34795526,1483
603889,20180105,1359,144900,144300,144300,144300,144300,0,0,0,2403800,34795526,1483
603889,20180105,1400,144900,144300,144500,144300,144500,2300,33225,7,2406100,34828751,1490
603889,20180105,1401,144900,144500,144600,144200,144200,3200,46183,6,2409300,34874934,1496
603889,20180105,1402,144900,144200,144600,144200,144600,1200,17346,2,2410500,34892280,1498
603889,20180105,1403,144900,144600,144600,144600,144600,0,0,0,2410500,34892280,1498
603889,20180105,1404,144900,144600,144600,144600,144600,0,0,0,2410500,34892280,1498
603889,20180105,1405,144900,144600,144600,144200,144200,2000,28840,4,2412500,34921120,1502
603889,20180105,1406,144900,144200,144600,144200,144600,9000,129854,7,2421500,35050974,1509
603889,20180105,1407,144900,144200,144200,144100,144200,7300,105255,10,2428800,35156229,1519
603889,20180105,1408,144900,144200,144600,144100,144600,8200,118231,7,2437000,35274460,1526
603889,20180105,1409,144900,144600,144600,144600,144600,0,0,0,2437000,35274460,1526
603889,20180105,1410,144900,144600,144600,144200,144200,4900,70658,8,2441900,35345118,1534
603889,20180105,1411,144900,144200,144200,144200,144200,800,11536,2,2442700,35356654,1536
603889,20180105,1412,144900,144200,144200,144200,144200,1900,27398,3,2444600,35384052,1539
603889,20180105,1413,144900,144200,144500,144200,144200,12100,174524,12,2456700,35558576,1551
603889,20180105,1414,144900,144200,144200,144200,144200,3400,49028,5,2460100,35607604,1556
603889,20180105,1415,144900,144200,144500,144200,144500,3500,50507,6,2463600,35658111,1562
603889,20180105,1416,144900,144500,144500,144200,144200,5300,76462,20,2468900,35734573,1582
603889,20180105,1417,144900,144200,144200,144200,144200,0,0,0,2468900,35734573,1582
603889,20180105,1418,144900,144200,144200,144200,144200,400,5768,2,2469300,35740341,1584
603889,20180105,1419,144900,144400,144400,144400,144400,100,1444,1,2469400,35741785,1585
603889,20180105,1420,144900,144400,144400,144400,144400,100,1444,1,2469500,35743229,1586
603889,20180105,1421,144900,144400,144400,144400,144400,0,0,0,2469500,35743229,1586
603889,20180105,1422,144900,144400,144400,144400,144400,400,5776,2,2469900,35749005,1588
603889,20180105,1423,144900,144400,144400,144200,144200,9800,141330,9,2479700,35890335,1597
603889,20180105,1424,144900,144400,144400,144400,144400,2800,40432,2,2482500,35930767,1599
603889,20180105,1425,144900,144400,144400,144400,144400,0,0,0,2482500,35930767,1599
603889,20180105,1426,144900,144400,144500,144400,144500,4700,67878,7,2487200,35998645,1606
603889,20180105,1427,144900,144500,144500,144400,144400,2700,38988,4,2489900,36037633,1610
603889,20180105,1428,144900,144400,144400,144400,144400,100,1444,1,2490000,36039077,1611
603889,20180105,1429,144900,144300,144300,144300,144300,3000,43290,4,2493000,36082367,1615
603889,20180105,1430,144900,144300,144400,144300,144300,2200,31766,6,2495200,36114133,1621
603889,20180105,1431,144900,144400,144400,144400,144400,1100,15884,8,2496300,36130017,1629
603889,20180105,1432,144900,144300,144400,144300,144400,4300,62056,14,2500600,36192073,1643
603889,20180105,1433,144900,144400,144400,144300,144300,400,5772,1,2501000,36197845,1644
603889,20180105,1434,144900,144300,144300,144300,144300,4500,64935,6,2505500,36262780,1650
603889,20180105,1435,144900,144300,144300,144300,144300,0,0,0,2505500,36262780,1650
603889,20180105,1436,144900,144300,144400,144300,144400,1500,21660,2,2507000,36284440,1652
603889,20180105,1437,144900,144400,144500,144300,144300,6700,96714,14,2513700,36381154,1666
603889,20180105,1438,144900,144400,144400,144400,144400,200,2888,1,2513900,36384042,1667
603889,20180105,1439,144900,144400,144400,144400,144400,500,7220,2,2514400,36391262,1669
603889,20180105,1440,144900,144300,144300,144300,144300,3200,46176,8,2517600,36437438,1677
603889,20180105,1441,144900,144300,144600,144200,144600,18900,272960,17,2536500,36710398,1694
603889,20180105,1442,144900,144600,144600,144600,144600,1500,21690,2,2538000,36732088,1696
603889,20180105,1443,144900,144600,144600,144600,144600,3100,44826,3,2541100,36776914,1699
603889,20180105,1444,144900,144600,144600,144600,144600,500,7230,2,2541600,36784144,1701
603889,20180105,1445,144900,144400,144400,144300,144400,1200,17322,4,2542800,36801466,1705
603889,20180105,1446,144900,144400,144600,144400,144600,6700,96757,11,2549500,36898223,1716
603889,20180105,1447,144900,144600,144600,144300,144300,1600,23101,4,2551100,36921324,1720
603889,20180105,1448,144900,144300,144400,144300,144300,7200,103867,10,2558300,37025191,1730
603889,20180105,1449,144900,144300,144300,144300,144300,2700,38961,2,2561000,37064152,1732
603889,20180105,1450,144900,144300,144300,144200,144200,2000,28846,3,2563000,37092998,1735
603889,20180105,1451,144900,144200,144300,144200,144200,900,12986,5,2563900,37105984,1740
603889,20180105,1452,144900,144200,144400,144200,144300,13400,193414,15,2577300,37299398,1755
603889,20180105,1453,144900,144300,144600,144300,144600,7600,109719,11,2584900,37409117,1766
603889,20180105,1454,144900,144600,144600,144300,144300,3700,53391,8,2588600,37462508,1774
603889,20180105,1455,144900,144300,144600,144300,144500,28100,406139,17,2616700,37868647,1791
603889,20180105,1456,144900,144600,144700,144500,144700,11800,170621,11,2628500,38039268,1802
603889,20180105,1457,144900,144700,144800,144500,144800,25800,373300,15,2654300,38412568,1817
603889,20180105,1458,144900,144800,144800,144800,144800,9000,130255,4,2663300,38542823,1821
603889,20180105,1459,144900,144800,144800,144500,144500,24000,347323,11,2687300,38890146,1832
