code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603896,20180105,930,561700,565600,569500,565600,569500,33100,1878902,98,33100,1878902,98
603896,20180105,931,561700,569600,571700,569600,571700,26600,1516770,82,59700,3395672,180
603896,20180105,932,561700,571200,572000,570500,571000,45400,2593666,126,105100,5989338,306
603896,20180105,933,561700,571000,571000,569000,570500,29100,1659150,81,134200,7648488,387
603896,20180105,934,561700,570000,571900,570000,571900,18313,1046237,71,152513,8694725,458
603896,20180105,935,561700,572000,574000,571900,574000,30000,1717707,102,182513,10412432,560
603896,20180105,936,561700,574000,576900,574000,576900,50100,2884641,153,232613,13297073,713
603896,20180105,937,561700,577300,577900,576600,576800,51700,2984030,175,284313,16281103,888
603896,20180105,938,561700,576800,576800,575000,575000,25600,1473718,91,309913,17754821,979
603896,20180105,939,561700,575000,575800,574600,575800,31700,1822461,68,341613,19577282,1047
603896,20180105,940,561700,576000,577400,575000,577400,45800,2640809,119,387413,22218091,1166
603896,20180105,941,561700,577800,580000,577300,580000,56000,3241242,153,443413,25459333,1319
603896,20180105,942,561700,579700,581700,579400,580500,60200,3493389,184,503613,28952722,1503
603896,20180105,943,561700,580500,580500,578600,578600,34200,1982589,89,537813,30935311,1592
603896,20180105,944,561700,578600,578700,578000,578700,40100,2318949,94,577913,33254260,1686
603896,20180105,945,561700,578800,579600,578700,579000,18800,1088573,69,596713,34342833,1755
603896,20180105,946,561700,579600,579600,578300,578300,22200,1285583,64,618913,35628416,1819
603896,20180105,947,561700,578700,578800,577100,577100,14400,832281,37,633313,36460697,1856
603896,20180105,948,561700,577100,577100,576500,576500,14700,848062,42,648013,37308759,1898
603896,20180105,949,561700,576500,576500,575200,576000,20000,1152144,60,668013,38460903,1958
603896,20180105,950,561700,575300,575500,575000,575300,36600,2105026,74,704613,40565929,2032
603896,20180105,951,561700,575300,575300,574700,575000,10100,580527,41,714713,41146456,2073
603896,20180105,952,561700,574900,575000,574800,574900,15600,896868,45,730313,42043324,2118
603896,20180105,953,561700,578000,578700,578000,578100,59833,3455762,85,790146,45499086,2203
603896,20180105,954,561700,578100,578800,578100,578500,24700,1429071,66,814846,46928157,2269
603896,20180105,955,561700,578300,578500,577000,577000,18767,1085277,64,833613,48013434,2333
603896,20180105,956,561700,577000,577000,576500,576800,11800,680755,28,845413,48694189,2361
603896,20180105,957,561700,575000,576400,574900,575000,18000,1035374,53,863413,49729563,2414
603896,20180105,958,561700,575000,575000,574200,574500,18800,1080547,52,882213,50810110,2466
603896,20180105,959,561700,574200,574500,574000,574000,5700,327269,32,887913,51137379,2498
603896,20180105,1000,561700,574000,574000,573500,573500,7800,447563,29,895713,51584942,2527
603896,20180105,1001,561700,573500,574000,573500,574000,9900,567891,33,905613,52152833,2560
603896,20180105,1002,561700,574000,574500,573800,574500,7700,442000,24,913313,52594833,2584
603896,20180105,1003,561700,574500,575000,574500,575000,14800,850603,27,928113,53445436,2611
603896,20180105,1004,561700,575000,575000,574500,574500,7700,442609,20,935813,53888045,2631
603896,20180105,1005,561700,574500,574800,573400,573400,11200,642861,39,947013,54530906,2670
603896,20180105,1006,561700,573400,573400,571800,571800,8000,458035,33,955013,54988941,2703
603896,20180105,1007,561700,571500,571600,571100,571600,9700,554224,28,964713,55543165,2731
603896,20180105,1008,561700,571800,572700,571800,572100,10200,583536,33,974913,56126701,2764
603896,20180105,1009,561700,572100,572800,572100,572700,5800,332183,11,980713,56458884,2775
603896,20180105,1010,561700,572100,576000,572100,576000,13300,762441,43,994013,57221325,2818
603896,20180105,1011,561700,576000,576000,575000,575000,7400,425638,17,1001413,57646963,2835
603896,20180105,1012,561700,575000,575000,572700,572700,2400,137644,12,1003813,57784607,2847
603896,20180105,1013,561700,572700,573100,572700,573100,2800,160407,9,1006613,57945014,2856
603896,20180105,1014,561700,573100,574800,573100,574100,5300,304428,21,1011913,58249442,2877
603896,20180105,1015,561700,574100,574800,574000,574800,5900,338891,17,1017813,58588333,2894
603896,20180105,1016,561700,574700,574800,573300,573300,2700,154941,12,1020513,58743274,2906
603896,20180105,1017,561700,573000,573000,572000,572100,13600,778467,38,1034113,59521741,2944
603896,20180105,1018,561700,572100,573000,572000,573000,7800,446435,22,1041913,59968176,2966
603896,20180105,1019,561700,573000,573300,573000,573300,7100,406898,25,1049013,60375074,2991
603896,20180105,1020,561700,573500,573900,573300,573500,5800,332702,16,1054813,60707776,3007
603896,20180105,1021,561700,573500,573500,572500,572500,10700,613297,14,1065513,61321073,3021
603896,20180105,1022,561700,572500,573300,572100,572200,7400,423628,14,1072913,61744701,3035
603896,20180105,1023,561700,572200,573000,572200,573000,1900,108870,6,1074813,61853571,3041
603896,20180105,1024,561700,573000,574000,573000,573900,2200,126260,12,1077013,61979831,3053
603896,20180105,1025,561700,573100,573900,573000,573000,5600,321183,19,1082613,62301014,3072
603896,20180105,1026,561700,573100,573100,573100,573100,2100,120340,9,1084713,62421354,3081
603896,20180105,1027,561700,573100,573100,573000,573000,3500,200571,12,1088213,62621925,3093
603896,20180105,1028,561700,573100,573200,573100,573200,1300,74508,4,1089513,62696433,3097
603896,20180105,1029,561700,573000,573100,573000,573000,6000,343804,14,1095513,63040237,3111
603896,20180105,1030,561700,573000,573000,572300,573000,2300,131729,11,1097813,63171966,3122
603896,20180105,1031,561700,572200,572900,572100,572200,5400,309020,19,1103213,63480986,3141
603896,20180105,1032,561700,572800,572800,572100,572200,4400,251808,13,1107613,63732794,3154
603896,20180105,1033,561700,572100,572200,571900,571900,4000,228818,21,1111613,63961612,3175
603896,20180105,1034,561700,571900,571900,571000,571000,16600,948779,30,1128213,64910391,3205
603896,20180105,1035,561700,571000,571000,569800,569800,19600,1117515,53,1147813,66027906,3258
603896,20180105,1036,561700,569800,569800,568200,568500,7800,443558,35,1155613,66471464,3293
603896,20180105,1037,561700,569000,569600,568500,569600,9900,562845,29,1165513,67034309,3322
603896,20180105,1038,561700,569600,569800,569000,569000,6200,353019,22,1171713,67387328,3344
603896,20180105,1039,561700,569900,570000,567700,568000,23700,1347371,62,1195413,68734699,3406
603896,20180105,1040,561700,568000,568000,567600,568000,9300,528075,27,1204713,69262774,3433
603896,20180105,1041,561700,568000,569900,568000,569900,1400,79777,8,1206113,69342551,3441
603896,20180105,1042,561700,569900,570000,569800,570000,4400,250761,12,1210513,69593312,3453
603896,20180105,1043,561700,570000,570000,568500,568500,5300,301530,19,1215813,69894842,3472
603896,20180105,1044,561700,568500,569000,568500,568600,2600,147902,10,1218413,70042744,3482
603896,20180105,1045,561700,568600,569000,568400,569000,2100,119411,10,1220513,70162155,3492
603896,20180105,1046,561700,569000,569000,568300,568300,8500,483164,12,1229013,70645319,3504
603896,20180105,1047,561700,568300,568300,568000,568000,7600,431784,29,1236613,71077103,3533
603896,20180105,1048,561700,568100,568300,568100,568200,1100,62499,7,1237713,71139602,3540
603896,20180105,1049,561700,568200,568500,568200,568400,2000,113672,7,1239713,71253274,3547
603896,20180105,1050,561700,568400,568700,568400,568500,1300,73918,7,1241013,71327192,3554
603896,20180105,1051,561700,568400,568500,568300,568300,3500,198937,11,1244513,71526129,3565
603896,20180105,1052,561700,568200,568300,568200,568300,3600,204582,14,1248113,71730711,3579
603896,20180105,1053,561700,568200,568200,568200,568200,1800,102278,10,1249913,71832989,3589
603896,20180105,1054,561700,568200,568500,568200,568500,6200,352340,11,1256113,72185329,3600
603896,20180105,1055,561700,568500,568800,568500,568800,2000,113743,11,1258113,72299072,3611
603896,20180105,1056,561700,568800,569000,568700,568800,5400,307112,15,1263513,72606184,3626
603896,20180105,1057,561700,568000,568000,567500,567500,9600,545109,28,1273113,73151293,3654
603896,20180105,1058,561700,567500,567500,566800,566800,15100,856218,27,1288213,74007511,3681
603896,20180105,1059,561700,566800,567100,566800,567100,7200,408272,25,1295413,74415783,3706
603896,20180105,1100,561700,567100,568000,567100,567200,3400,192902,12,1298813,74608685,3718
603896,20180105,1101,561700,567200,567900,567000,567900,7800,442410,23,1306613,75051095,3741
603896,20180105,1102,561700,567900,567900,567000,567000,2300,130498,12,1308913,75181593,3753
603896,20180105,1103,561700,567200,568100,567200,568100,8800,499783,15,1317713,75681376,3768
603896,20180105,1104,561700,568100,568800,568100,568200,5400,307072,15,1323113,75988448,3783
603896,20180105,1105,561700,568200,569000,568200,568800,5400,307186,8,1328513,76295634,3791
603896,20180105,1106,561700,568300,569800,568200,568400,8600,489173,12,1337113,76784807,3803
603896,20180105,1107,561700,568400,568400,568100,568200,5700,324001,16,1342813,77108808,3819
603896,20180105,1108,561700,568200,569700,568200,569700,200,11394,2,1343013,77120202,3821
603896,20180105,1109,561700,569700,569700,569700,569700,2000,113927,4,1345013,77234129,3825
603896,20180105,1110,561700,569700,569700,568500,568500,2700,153640,10,1347713,77387769,3835
603896,20180105,1111,561700,568500,568500,568000,568100,4400,249982,14,1352113,77637751,3849
603896,20180105,1112,561700,568100,568100,568000,568000,3200,181790,8,1355313,77819541,3857
603896,20180105,1113,561700,567200,567200,567000,567000,7200,408313,18,1362513,78227854,3875
603896,20180105,1114,561700,567000,567000,565800,565800,7800,441808,33,1370313,78669662,3908
603896,20180105,1115,561700,565800,566100,565800,566100,6300,356524,17,1376613,79026186,3925
603896,20180105,1116,561700,567200,569300,566200,569300,5700,324211,16,1382313,79350397,3941
603896,20180105,1117,561700,569300,569300,566700,566700,4200,238051,8,1386513,79588448,3949
603896,20180105,1118,561700,566700,568900,566700,568900,1800,102028,10,1388313,79690476,3959
603896,20180105,1119,561700,568900,568900,568800,568900,2100,119455,5,1390413,79809931,3964
603896,20180105,1120,561700,568900,569000,568900,569000,800,45517,4,1391213,79855448,3968
603896,20180105,1121,561700,569000,569300,569000,569300,1000,56927,6,1392213,79912375,3974
603896,20180105,1122,561700,569300,569300,569200,569200,2100,119549,7,1394313,80031924,3981
603896,20180105,1123,561700,569900,570000,569900,570000,6800,387473,23,1401113,80419397,4004
603896,20180105,1124,561700,570000,570500,570000,570500,300,17105,3,1401413,80436502,4007
603896,20180105,1125,561700,570500,570500,569900,570000,3100,176719,11,1404513,80613221,4018
603896,20180105,1126,561700,570000,570400,570000,570400,1400,79844,5,1405913,80693065,4023
603896,20180105,1127,561700,570400,570600,570400,570500,2800,159744,11,1408713,80852809,4034
603896,20180105,1128,561700,570500,570700,570500,570500,6300,359437,11,1415013,81212246,4045
603896,20180105,1129,561700,570400,571600,570400,571600,3300,188399,8,1418313,81400645,4053
603896,20180105,1300,561700,571700,572300,571600,572300,5700,325948,22,1424013,81726593,4075
603896,20180105,1301,561700,572300,572300,571800,571800,600,34312,5,1424613,81760905,4080
603896,20180105,1302,561700,572200,572200,571800,572100,2900,165924,4,1427513,81926829,4084
603896,20180105,1303,561700,572100,572100,570900,570900,600,34255,4,1428113,81961084,4088
603896,20180105,1304,561700,570900,570900,570500,570500,1900,108413,8,1430013,82069497,4096
603896,20180105,1305,561700,570500,570500,570000,570000,700,39916,5,1430713,82109413,4101
603896,20180105,1306,561700,569900,570000,569900,569900,1600,91190,8,1432313,82200603,4109
603896,20180105,1307,561700,569900,570000,569200,569200,800,45564,6,1433113,82246167,4115
603896,20180105,1308,561700,569000,569000,569000,569000,1433,81545,8,1434546,82327712,4123
603896,20180105,1309,561700,569000,569000,569000,569000,2567,146062,9,1437113,82473774,4132
603896,20180105,1310,561700,569000,569000,569000,569000,1400,79659,8,1438513,82553433,4140
603896,20180105,1311,561700,569000,569000,567600,568000,3600,204583,13,1442113,82758016,4153
603896,20180105,1312,561700,568200,568200,568200,568200,1700,96594,7,1443813,82854610,4160
603896,20180105,1313,561700,568200,569700,568200,569700,1733,98539,8,1445546,82953149,4168
603896,20180105,1314,561700,569700,569700,569200,569200,4700,267534,5,1450246,83220683,4173
603896,20180105,1315,561700,569200,569200,569200,569200,800,45536,3,1451046,83266219,4176
603896,20180105,1316,561700,569000,569000,567600,568000,5567,316294,14,1456613,83582513,4190
603896,20180105,1317,561700,567000,567600,566900,567600,5833,330825,19,1462446,83913338,4209
603896,20180105,1318,561700,567600,567600,566900,566900,4900,277801,12,1467346,84191139,4221
603896,20180105,1319,561700,566900,567600,566900,567600,1500,85060,7,1468846,84276199,4228
603896,20180105,1320,561700,567600,567600,567000,567000,3100,175810,10,1471946,84452009,4238
603896,20180105,1321,561700,567000,567000,567000,567000,1100,62370,5,1473046,84514379,4243
603896,20180105,1322,561700,567000,567400,567000,567400,1300,73729,8,1474346,84588108,4251
603896,20180105,1323,561700,567600,569700,567000,569700,9000,510729,23,1483346,85098837,4274
603896,20180105,1324,561700,569700,569700,567600,567600,500,28464,5,1483846,85127301,4279
603896,20180105,1325,561700,567600,569600,567600,569600,1700,96760,4,1485546,85224061,4283
603896,20180105,1326,561700,569600,569800,569600,569800,3300,188015,17,1488846,85412076,4300
603896,20180105,1327,561700,569800,569800,569600,569800,300,17092,3,1489146,85429168,4303
603896,20180105,1328,561700,569600,569900,569600,569900,5800,330504,9,1494946,85759672,4312
603896,20180105,1329,561700,569900,570000,569900,570000,1700,96890,6,1496646,85856562,4318
603896,20180105,1330,561700,570000,570000,569800,569800,3900,222254,18,1500546,86078816,4336
603896,20180105,1331,561700,569800,569800,569600,569600,2300,131022,8,1502846,86209838,4344
603896,20180105,1332,561700,569600,569700,569600,569600,17000,968321,8,1519846,87178159,4352
603896,20180105,1333,561700,569600,569600,568300,568300,2600,147824,5,1522446,87325983,4357
603896,20180105,1334,561700,568300,568300,567200,567200,3900,221460,10,1526346,87547443,4367
603896,20180105,1335,561700,567200,567300,567200,567300,1000,56727,4,1527346,87604170,4371
603896,20180105,1336,561700,567300,568200,567300,568200,1000,56820,1,1528346,87660990,4372
603896,20180105,1337,561700,568200,569900,568200,569900,4000,227728,10,1532346,87888718,4382
603896,20180105,1338,561700,569900,569900,568900,568900,1600,91064,8,1533946,87979782,4390
603896,20180105,1339,561700,568900,568900,568200,568200,1600,90930,8,1535546,88070712,4398
603896,20180105,1340,561700,568200,568200,568200,568200,400,22728,1,1535946,88093440,4399
603896,20180105,1341,561700,568200,568500,568200,568500,1700,96637,7,1537646,88190077,4406
603896,20180105,1342,561700,568500,568500,568500,568500,200,11370,1,1537846,88201447,4407
603896,20180105,1343,561700,568500,568600,568300,568600,5500,312663,12,1543346,88514110,4419
603896,20180105,1344,561700,568600,569000,568600,569000,1300,73959,6,1544646,88588069,4425
603896,20180105,1345,561700,568600,568600,568200,568200,7100,403471,8,1551746,88991540,4433
603896,20180105,1346,561700,568200,568300,568200,568300,1200,68195,6,1552946,89059735,4439
603896,20180105,1347,561700,568300,568300,567700,567700,900,51107,6,1553846,89110842,4445
603896,20180105,1348,561700,567300,568200,567300,567300,5200,295139,15,1559046,89405981,4460
603896,20180105,1349,561700,567300,567300,567300,567300,3600,204236,9,1562646,89610217,4469
603896,20180105,1350,561700,567300,567600,567300,567600,5400,306422,12,1568046,89916639,4481
603896,20180105,1351,561700,567600,567600,567400,567600,1300,73775,8,1569346,89990414,4489
603896,20180105,1352,561700,567600,567600,567500,567500,300,17025,2,1569646,90007439,4491
603896,20180105,1353,561700,567500,567700,567500,567700,4900,278139,11,1574546,90285578,4502
603896,20180105,1354,561700,567700,567700,567600,567700,2000,113539,8,1576546,90399117,4510
603896,20180105,1355,561700,567700,568200,567700,568100,1100,62490,4,1577646,90461607,4514
603896,20180105,1356,561700,568900,568900,568800,568800,1400,79639,7,1579046,90541246,4521
603896,20180105,1357,561700,568800,568800,568800,568800,2300,130824,6,1581346,90672070,4527
603896,20180105,1358,561700,568800,568800,568800,568800,2400,136512,9,1583746,90808582,4536
603896,20180105,1359,561700,568800,569000,568800,569000,6100,347010,14,1589846,91155592,4550
603896,20180105,1400,561700,569000,569900,569000,569900,7000,398748,18,1596846,91554340,4568
603896,20180105,1401,561700,569900,571000,569900,571000,8700,496042,32,1605546,92050382,4600
603896,20180105,1402,561700,571400,572600,570900,572600,13600,778088,38,1619146,92828470,4638
603896,20180105,1403,561700,572600,572600,572000,572000,10700,612558,38,1629846,93441028,4676
603896,20180105,1404,561700,572000,572500,572000,572000,6700,383314,20,1636546,93824342,4696
603896,20180105,1405,561700,572000,572400,571100,571100,2900,165903,14,1639446,93990245,4710
603896,20180105,1406,561700,571000,571100,570000,570100,6100,348021,20,1645546,94338266,4730
603896,20180105,1407,561700,570100,571000,570000,571000,1200,68440,9,1646746,94406706,4739
603896,20180105,1408,561700,571000,571800,571000,571800,3500,199890,7,1650246,94606596,4746
603896,20180105,1409,561700,571800,571800,570600,570600,2000,114326,10,1652246,94720922,4756
603896,20180105,1410,561700,570600,572100,570500,572100,6900,394258,20,1659146,95115180,4776
603896,20180105,1411,561700,572100,572300,572100,572100,8000,457781,18,1667146,95572961,4794
603896,20180105,1412,561700,572100,572400,572100,572100,7500,429173,22,1674646,96002134,4816
603896,20180105,1413,561700,572100,572100,570900,570900,3400,194409,11,1678046,96196543,4827
603896,20180105,1414,561700,570900,570900,570500,570500,4200,239706,15,1682246,96436249,4842
603896,20180105,1415,561700,570500,570500,570100,570100,2200,125467,7,1684446,96561716,4849
603896,20180105,1416,561700,570100,570100,570000,570100,2600,148206,9,1687046,96709922,4858
603896,20180105,1417,561700,570000,570000,570000,570000,2900,165300,10,1689946,96875222,4868
603896,20180105,1418,561700,570000,570000,569900,569900,1200,68399,4,1691146,96943621,4872
603896,20180105,1419,561700,569800,569800,568900,568900,5800,330062,15,1696946,97273683,4887
603896,20180105,1420,561700,568900,569200,568900,569000,1400,79677,7,1698346,97353360,4894
603896,20180105,1421,561700,569000,569500,569000,569200,4400,250424,10,1702746,97603784,4904
603896,20180105,1422,561700,569200,569200,569000,569000,1600,91046,10,1704346,97694830,4914
603896,20180105,1423,561700,569000,569000,568800,568900,3300,187714,6,1707646,97882544,4920
603896,20180105,1424,561700,568800,569500,568800,569500,900,51212,6,1708546,97933756,4926
603896,20180105,1425,561700,569500,569500,569200,569500,1900,108172,5,1710446,98041928,4931
603896,20180105,1426,561700,569500,569500,569200,569200,3700,210627,8,1714146,98252555,4939
603896,20180105,1427,561700,569200,569200,568500,568500,4800,273111,16,1718946,98525666,4955
603896,20180105,1428,561700,568600,568900,568500,568500,4000,227438,5,1722946,98753104,4960
603896,20180105,1429,561700,568500,568500,568100,568200,5300,301182,17,1728246,99054286,4977
603896,20180105,1430,561700,568200,568800,568200,568800,1800,102345,6,1730046,99156631,4983
603896,20180105,1431,561700,568800,568900,568800,568900,5800,329909,5,1735846,99486540,4988
603896,20180105,1432,561700,569000,569200,569000,569200,3400,193496,9,1739246,99680036,4997
603896,20180105,1433,561700,569200,569200,569000,569200,4500,256139,16,1743746,99936175,5013
603896,20180105,1434,561700,569000,569300,569000,569000,3600,204865,12,1747346,100141040,5025
603896,20180105,1435,561700,569000,569500,569000,569500,5100,290383,10,1752446,100431423,5035
603896,20180105,1436,561700,569500,570000,569400,569900,2200,125327,8,1754646,100556750,5043
603896,20180105,1437,561700,569900,569900,569100,569200,4800,273318,14,1759446,100830068,5057
603896,20180105,1438,561700,569500,569900,569200,569900,5000,284867,17,1764446,101114935,5074
603896,20180105,1439,561700,569900,569900,569300,569300,3200,182219,10,1767646,101297154,5084
603896,20180105,1440,561700,569300,569500,569200,569200,5500,313105,9,1773146,101610259,5093
603896,20180105,1441,561700,569200,569300,569200,569300,4500,256152,10,1777646,101866411,5103
603896,20180105,1442,561700,569300,569300,569100,569200,8300,472425,18,1785946,102338836,5121
603896,20180105,1443,561700,569200,569200,568900,568900,12400,705574,25,1798346,103044410,5146
603896,20180105,1444,561700,569000,569000,568200,568200,25700,1461730,42,1824046,104506140,5188
603896,20180105,1445,561700,568100,568100,567500,567500,20700,1175311,43,1844746,105681451,5231
603896,20180105,1446,561700,567500,568000,567000,567000,16200,919199,43,1860946,106600650,5274
603896,20180105,1447,561700,567200,567200,566000,566100,11100,629174,42,1872046,107229824,5316
603896,20180105,1448,561700,566000,566200,565500,565600,11600,656475,35,1883646,107886299,5351
603896,20180105,1449,561700,565600,566000,565500,566000,15900,899569,44,1899546,108785868,5395
603896,20180105,1450,561700,566000,566000,565600,565700,19101,1080542,33,1918647,109866410,5428
603896,20180105,1451,561700,565700,566200,565700,566000,7900,447106,25,1926547,110313516,5453
603896,20180105,1452,561700,566000,566000,565700,566000,10300,582896,28,1936847,110896412,5481
603896,20180105,1453,561700,566000,566200,566000,566200,10100,571761,39,1946947,111468173,5520
603896,20180105,1454,561700,566200,566200,565600,565600,12000,679001,38,1958947,112147174,5558
603896,20180105,1455,561700,566000,566000,565600,566000,15800,894048,46,1974747,113041222,5604
603896,20180105,1456,561700,566000,566000,565800,565800,11700,662166,38,1986447,113703388,5642
603896,20180105,1457,561700,565900,566000,565600,565700,11800,667641,33,1998247,114371029,5675
603896,20180105,1458,561700,565700,565800,565600,565600,15100,854198,47,2013347,115225227,5722
603896,20180105,1459,561700,565800,565800,565000,565100,20199,1142323,59,2033546,116367550,5781
