code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603898,20180105,930,300700,301900,301900,301600,301600,3200,96556,12,3200,96556,12
603898,20180105,931,300700,301600,301600,301200,301200,3100,93401,21,6300,189957,33
603898,20180105,932,300700,301200,301200,300900,300900,4200,126404,6,10500,316361,39
603898,20180105,933,300700,300900,300900,300800,300900,8200,246672,15,18700,563033,54
603898,20180105,934,300700,301000,301000,300900,300900,7300,219722,6,26000,782755,60
603898,20180105,935,300700,300900,301200,300800,301200,5700,171573,15,31700,954328,75
603898,20180105,936,300700,301200,301600,301200,301600,9300,280237,23,41000,1234565,98
603898,20180105,937,300700,301600,301800,301600,301600,2900,87508,13,43900,1322073,111
603898,20180105,938,300700,301600,301800,301600,301800,3800,114660,15,47700,1436733,126
603898,20180105,939,300700,301800,302000,301800,301900,8700,262698,14,56400,1699431,140
603898,20180105,940,300700,302000,302500,302000,302000,14000,422968,16,70400,2122399,156
603898,20180105,941,300700,302000,302400,301800,301800,3349,101209,9,73749,2223608,165
603898,20180105,942,300700,301600,301800,301200,301800,1400,42228,4,75149,2265836,169
603898,20180105,943,300700,301800,301800,301300,301300,4500,135590,14,79649,2401426,183
603898,20180105,944,300700,301300,301800,301300,301400,2000,60356,4,81649,2461782,187
603898,20180105,945,300700,301400,302200,301400,302200,5000,150822,11,86649,2612604,198
603898,20180105,946,300700,301800,302400,300100,302300,12500,376339,23,99149,2988943,221
603898,20180105,947,300700,302300,302300,300700,300700,17600,530451,16,116749,3519394,237
603898,20180105,948,300700,300700,301000,300700,300700,12400,373178,19,129149,3892572,256
603898,20180105,949,300700,301800,301800,301800,301800,5900,178062,2,135049,4070634,258
603898,20180105,950,300700,301700,302000,301300,301900,5400,163019,10,140449,4233653,268
603898,20180105,951,300700,301900,302100,301300,301300,2200,66418,19,142649,4300071,287
603898,20180105,952,300700,301000,301900,301000,301900,40000,1206963,18,182649,5507034,305
603898,20180105,953,300700,301800,301900,301800,301900,29800,899655,11,212449,6406689,316
603898,20180105,954,300700,301900,301900,301800,301900,5800,175094,11,218249,6581783,327
603898,20180105,955,300700,301900,302200,301500,301500,9500,286705,32,227749,6868488,359
603898,20180105,956,300700,301500,301500,301500,301500,200,6030,1,227949,6874518,360
603898,20180105,957,300700,301500,301800,301500,301800,700,21111,3,228649,6895629,363
603898,20180105,958,300700,301800,301800,301700,301800,1300,39224,2,229949,6934853,365
603898,20180105,959,300700,301800,301800,301700,301800,4900,147850,22,234849,7082703,387
603898,20180105,1000,300700,301800,301800,301500,301800,5400,162917,14,240249,7245620,401
603898,20180105,1001,300700,301800,302000,301800,302000,8700,262620,11,248949,7508240,412
603898,20180105,1002,300700,301600,301900,301600,301900,5500,165903,13,254449,7674143,425
603898,20180105,1003,300700,301900,302100,301800,301800,5500,166078,14,259949,7840221,439
603898,20180105,1004,300700,301800,302200,301700,302200,4700,141986,12,264649,7982207,451
603898,20180105,1005,300700,302200,302300,301600,301600,28500,860189,23,293149,8842396,474
603898,20180105,1006,300700,301200,302200,301200,302200,18000,542859,18,311149,9385255,492
603898,20180105,1007,300700,302200,302200,301300,302200,5600,169134,6,316749,9554389,498
603898,20180105,1008,300700,302200,302200,301600,301700,9700,293021,20,326449,9847410,518
603898,20180105,1009,300700,302100,302800,301900,302800,8300,251086,18,334749,10098496,536
603898,20180105,1010,300700,302800,303700,302400,303300,8200,248355,19,342949,10346851,555
603898,20180105,1011,300700,303300,303600,303000,303000,7400,224451,17,350349,10571302,572
603898,20180105,1012,300700,302900,303000,302900,303000,2600,78773,6,352949,10650075,578
603898,20180105,1013,300700,302000,303300,302000,303200,11500,348448,24,364449,10998523,602
603898,20180105,1014,300700,303200,303300,303000,303000,2700,81847,8,367149,11080370,610
603898,20180105,1015,300700,303000,303000,302200,302700,700,21176,4,367849,11101546,614
603898,20180105,1016,300700,302700,302700,302000,302000,5100,154237,14,372949,11255783,628
603898,20180105,1017,300700,302000,302000,301800,302000,9000,271798,8,381949,11527581,636
603898,20180105,1018,300700,302000,302000,301900,302000,3100,93611,8,385049,11621192,644
603898,20180105,1019,300700,302000,302000,301900,301900,4300,129852,7,389349,11751044,651
603898,20180105,1020,300700,302000,302500,302000,302500,15400,465102,23,404749,12216146,674
603898,20180105,1021,300700,302500,302900,302500,302500,6000,181536,12,410749,12397682,686
603898,20180105,1022,300700,302500,302500,302500,302500,1400,42345,2,412149,12440027,688
603898,20180105,1023,300700,302500,302500,302100,302500,2000,60464,7,414149,12500491,695
603898,20180105,1024,300700,302500,302500,301700,302500,14000,422884,17,428149,12923375,712
603898,20180105,1025,300700,302400,302500,301400,301500,27200,820459,15,455349,13743834,727
603898,20180105,1026,300700,301500,302200,301500,302200,7900,238628,7,463249,13982462,734
603898,20180105,1027,300700,302200,302300,302200,302300,10300,311336,5,473549,14293798,739
603898,20180105,1028,300700,302300,302500,302300,302300,8300,251007,8,481849,14544805,747
603898,20180105,1029,300700,302300,302500,302300,302500,2800,84690,4,484649,14629495,751
603898,20180105,1030,300700,302500,302500,302500,302500,100,3025,1,484749,14632520,752
603898,20180105,1031,300700,302500,302500,302000,302500,3000,90740,4,487749,14723260,756
603898,20180105,1032,300700,302500,302500,301800,301800,2400,72467,10,490149,14795727,766
603898,20180105,1033,300700,301800,302500,301800,302400,4500,136077,7,494649,14931804,773
603898,20180105,1034,300700,302400,302500,302400,302400,6500,196591,7,501149,15128395,780
603898,20180105,1035,300700,302400,302400,301600,302400,6900,208327,15,508049,15336722,795
603898,20180105,1036,300700,301500,302300,301500,302200,1600,48267,6,509649,15384989,801
603898,20180105,1037,300700,301500,302300,301500,302200,4700,142012,12,514349,15527001,813
603898,20180105,1038,300700,302200,302200,302100,302100,2300,69491,9,516649,15596492,822
603898,20180105,1039,300700,302100,302100,302000,302000,2900,87580,4,519549,15684072,826
603898,20180105,1040,300700,302000,302100,302000,302000,4100,123840,8,523649,15807912,834
603898,20180105,1041,300700,302000,302300,301600,302300,9300,280929,10,532949,16088841,844
603898,20180105,1042,300700,301600,302500,301600,302400,8200,247948,16,541149,16336789,860
603898,20180105,1043,300700,302400,302400,301700,301700,6400,193424,9,547549,16530213,869
603898,20180105,1044,300700,301700,301900,301700,301700,200,6036,2,547749,16536249,871
603898,20180105,1045,300700,301700,301900,301700,301900,1100,33191,6,548849,16569440,877
603898,20180105,1046,300700,301900,301900,301600,301600,8300,250358,7,557149,16819798,884
603898,20180105,1047,300700,301600,301800,301400,301400,12100,364831,18,569249,17184629,902
603898,20180105,1048,300700,301400,301500,301400,301500,1900,57273,5,571149,17241902,907
603898,20180105,1049,300700,301500,301500,301400,301400,400,12057,2,571549,17253959,909
603898,20180105,1050,300700,301400,301500,301400,301500,900,27134,3,572449,17281093,912
603898,20180105,1051,300700,301400,301500,301400,301500,8900,268303,10,581349,17549396,922
603898,20180105,1052,300700,301500,301500,301200,301300,3900,117531,8,585249,17666927,930
603898,20180105,1053,300700,301300,301300,301000,301000,13600,409631,15,598849,18076558,945
603898,20180105,1054,300700,300800,300800,300600,300600,5000,150368,11,603849,18226926,956
603898,20180105,1055,300700,300500,300500,300400,300400,1800,54090,7,605649,18281016,963
603898,20180105,1056,300700,300400,300400,300300,300300,8700,261298,13,614349,18542314,976
603898,20180105,1057,300700,300200,300200,299500,299500,17400,522063,26,631749,19064377,1002
603898,20180105,1058,300700,299600,299700,299500,299500,7800,233672,15,639549,19298049,1017
603898,20180105,1059,300700,299500,299700,299400,299600,6000,179707,15,645549,19477756,1032
603898,20180105,1100,300700,299700,299700,299600,299700,7600,227768,12,653149,19705524,1044
603898,20180105,1101,300700,299700,299700,299600,299700,16000,479517,18,669149,20185041,1062
603898,20180105,1102,300700,299700,299700,299700,299700,3375,101147,16,672524,20286188,1078
603898,20180105,1103,300700,299700,299700,299500,299500,14600,437445,32,687124,20723633,1110
603898,20180105,1104,300700,299500,299500,299400,299400,3500,104822,14,690624,20828455,1124
603898,20180105,1105,300700,299400,299400,298900,298900,9200,275231,28,699824,21103686,1152
603898,20180105,1106,300700,298900,298900,298200,298400,14500,432722,24,714324,21536408,1176
603898,20180105,1107,300700,298400,298400,298200,298300,11900,355094,31,726224,21891502,1207
603898,20180105,1108,300700,298200,298300,298100,298200,9100,271381,16,735324,22162883,1223
603898,20180105,1109,300700,298200,298200,297800,298000,24000,715346,39,759324,22878229,1262
603898,20180105,1110,300700,297800,298000,297700,297800,3200,95304,17,762524,22973533,1279
603898,20180105,1111,300700,297800,297800,297300,297800,16900,503124,29,779424,23476657,1308
603898,20180105,1112,300700,297700,297800,297500,297500,5500,163672,17,784924,23640329,1325
603898,20180105,1113,300700,297500,297800,297400,297800,6100,181486,25,791024,23821815,1350
603898,20180105,1114,300700,297800,297900,297800,297900,2100,62543,5,793124,23884358,1355
603898,20180105,1115,300700,297900,298200,297900,298100,8000,238470,14,801124,24122828,1369
603898,20180105,1116,300700,298100,298400,298100,298400,3500,104416,4,804624,24227244,1373
603898,20180105,1117,300700,298400,300000,298400,298400,12700,380258,11,817324,24607502,1384
603898,20180105,1118,300700,298400,299300,298400,299300,3000,89792,8,820324,24697294,1392
603898,20180105,1119,300700,299300,299500,299100,299200,2700,80801,14,823024,24778095,1406
603898,20180105,1120,300700,299200,299200,299100,299100,2000,59821,5,825024,24837916,1411
603898,20180105,1121,300700,299100,299700,299100,299700,6600,197663,4,831624,25035579,1415
603898,20180105,1122,300700,299700,299700,298700,298700,300,8971,3,831924,25044550,1418
603898,20180105,1123,300700,298700,298700,298700,298700,0,0,0,831924,25044550,1418
603898,20180105,1124,300700,298900,299600,298900,299600,2700,80869,6,834624,25125419,1424
603898,20180105,1125,300700,299600,299600,299600,299600,200,5992,2,834824,25131411,1426
603898,20180105,1126,300700,299600,299700,299600,299700,5500,164825,10,840324,25296236,1436
603898,20180105,1127,300700,299700,299800,299700,299800,1200,35974,5,841524,25332210,1441
603898,20180105,1128,300700,299800,299800,299600,299600,2500,74925,11,844024,25407135,1452
603898,20180105,1129,300700,299600,299600,299600,299600,0,0,0,844024,25407135,1452
603898,20180105,1300,300700,299600,299600,299500,299500,1600,47937,5,845624,25455072,1457
603898,20180105,1301,300700,299600,299600,299500,299500,4000,119819,9,849624,25574891,1466
603898,20180105,1302,300700,299500,299500,299500,299500,0,0,0,849624,25574891,1466
603898,20180105,1303,300700,299100,299100,299000,299100,2600,77761,6,852224,25652652,1472
603898,20180105,1304,300700,299000,299000,298900,299000,3900,116591,7,856124,25769243,1479
603898,20180105,1305,300700,299000,299000,298800,298800,6100,182285,9,862224,25951528,1488
603898,20180105,1306,300700,298800,299000,298800,299000,8500,254150,3,870724,26205678,1491
603898,20180105,1307,300700,299000,299100,299000,299100,8500,254055,11,879224,26459733,1502
603898,20180105,1308,300700,299100,299400,298700,298700,8400,250989,7,887624,26710722,1509
603898,20180105,1309,300700,298700,298700,298200,298200,10400,310342,11,898024,27021064,1520
603898,20180105,1310,300700,298200,298500,298200,298500,4800,143230,4,902824,27164294,1524
603898,20180105,1311,300700,298500,298700,298500,298700,2400,71648,2,905224,27235942,1526
603898,20180105,1312,300700,298700,299500,298700,299500,7100,212624,6,912324,27448566,1532
603898,20180105,1313,300700,299500,299500,299300,299300,800,23958,2,913124,27472524,1534
603898,20180105,1314,300700,299300,299400,299300,299400,700,20955,3,913824,27493479,1537
603898,20180105,1315,300700,299400,299400,299300,299400,2100,62854,7,915924,27556333,1544
603898,20180105,1316,300700,299400,299400,299300,299400,2800,83806,8,918724,27640139,1552
603898,20180105,1317,300700,299400,299400,299300,299300,1500,44895,11,920224,27685034,1563
603898,20180105,1318,300700,299300,299400,299300,299400,600,17964,3,920824,27702998,1566
603898,20180105,1319,300700,299400,299400,299300,299300,100,2993,1,920924,27705991,1567
603898,20180105,1320,300700,299300,299300,299000,299000,1900,56846,6,922824,27762837,1573
603898,20180105,1321,300700,299000,299000,299000,299000,0,0,0,922824,27762837,1573
603898,20180105,1322,300700,299200,299200,299200,299200,300,8976,1,923124,27771813,1574
603898,20180105,1323,300700,299200,299300,299200,299300,2200,65827,4,925324,27837640,1578
603898,20180105,1324,300700,299300,299300,299200,299200,1300,38900,5,926624,27876540,1583
603898,20180105,1325,300700,299300,299300,299300,299300,200,5986,2,926824,27882526,1585
603898,20180105,1326,300700,299200,299200,299100,299100,1000,29919,5,927824,27912445,1590
603898,20180105,1327,300700,299100,299100,298800,298800,4101,122613,11,931925,28035058,1601
603898,20180105,1328,300700,298800,299000,298800,298800,10200,304798,5,942125,28339856,1606
603898,20180105,1329,300700,298800,298800,298600,298600,10099,302082,14,952224,28641938,1620
603898,20180105,1330,300700,298600,298600,298500,298500,4500,134353,6,956724,28776291,1626
603898,20180105,1331,300700,298500,298500,298500,298500,1700,50745,2,958424,28827036,1628
603898,20180105,1332,300700,298600,298600,298500,298500,14600,435879,18,973024,29262915,1646
603898,20180105,1333,300700,298500,298700,298500,298700,1400,41816,8,974424,29304731,1654
603898,20180105,1334,300700,298700,299300,298700,299300,3400,101657,6,977824,29406388,1660
603898,20180105,1335,300700,299300,299300,298800,298800,200,5981,2,978024,29412369,1662
603898,20180105,1336,300700,298800,298800,298800,298800,1100,32868,7,979124,29445237,1669
603898,20180105,1337,300700,298800,299400,298800,299400,5000,149674,8,984124,29594911,1677
603898,20180105,1338,300700,299000,299400,299000,299400,1400,41876,2,985524,29636787,1679
603898,20180105,1339,300700,299400,299400,299400,299400,0,0,0,985524,29636787,1679
603898,20180105,1340,300700,299400,299400,299000,299300,1400,41907,3,986924,29678694,1682
603898,20180105,1341,300700,299300,299400,299300,299400,6401,191645,3,993325,29870339,1685
603898,20180105,1342,300700,299500,299500,299500,299500,8000,239600,4,1001325,30109939,1689
603898,20180105,1343,300700,300000,300000,300000,300000,26200,785880,16,1027525,30895819,1705
603898,20180105,1344,300700,300000,300600,300000,300600,7400,222170,11,1034925,31117989,1716
603898,20180105,1345,300700,300700,300700,300600,300700,2200,66147,6,1037125,31184136,1722
603898,20180105,1346,300700,300100,300100,299500,299500,32000,960236,27,1069125,32144372,1749
603898,20180105,1347,300700,299500,299600,299500,299600,100,2996,1,1069225,32147368,1750
603898,20180105,1348,300700,299600,299600,299600,299600,1000,29960,5,1070225,32177328,1755
603898,20180105,1349,300700,299600,299600,299600,299600,0,0,0,1070225,32177328,1755
603898,20180105,1350,300700,299600,300100,299600,299800,14600,437999,10,1084825,32615327,1765
603898,20180105,1351,300700,299800,299800,299700,299700,1300,38965,5,1086125,32654292,1770
603898,20180105,1352,300700,299700,299700,299600,299600,1600,47937,9,1087725,32702229,1779
603898,20180105,1353,300700,299700,299700,299300,299300,2800,83823,9,1090525,32786052,1788
603898,20180105,1354,300700,299300,299300,299200,299200,1700,50869,6,1092225,32836921,1794
603898,20180105,1355,300700,298700,298700,298500,298500,27200,812854,22,1119425,33649775,1816
603898,20180105,1356,300700,299000,299000,298500,299000,14300,427140,9,1133725,34076915,1825
603898,20180105,1357,300700,299000,299000,298500,298500,4700,140431,10,1138425,34217346,1835
603898,20180105,1358,300700,298500,299000,298500,299000,5200,155414,13,1143625,34372760,1848
603898,20180105,1359,300700,299000,299000,298300,298500,7000,208907,11,1150625,34581667,1859
603898,20180105,1400,300700,298800,298800,298800,298800,400,11952,2,1151025,34593619,1861
603898,20180105,1401,300700,298800,298800,298600,298800,800,23902,3,1151825,34617521,1864
603898,20180105,1402,300700,298800,298800,298600,298600,5200,155356,12,1157025,34772877,1876
603898,20180105,1403,300700,298600,298800,298600,298800,5200,155374,3,1162225,34928251,1879
603898,20180105,1404,300700,298800,298900,298800,298900,400,11953,3,1162625,34940204,1882
603898,20180105,1405,300700,298900,299000,298800,299000,4400,131534,4,1167025,35071738,1886
603898,20180105,1406,300700,298800,299000,298800,299000,9100,272088,6,1176125,35343826,1892
603898,20180105,1407,300700,299000,299200,298800,299100,42400,1267869,17,1218525,36611695,1909
603898,20180105,1408,300700,299100,299600,299100,299300,6200,185587,5,1224725,36797282,1914
603898,20180105,1409,300700,299300,300700,299300,300700,6000,180252,12,1230725,36977534,1926
603898,20180105,1410,300700,300700,300700,299700,299700,2500,75125,11,1233225,37052659,1937
603898,20180105,1411,300700,299700,300600,299700,300600,3700,111214,4,1236925,37163873,1941
603898,20180105,1412,300700,300600,300700,300600,300700,1200,36081,3,1238125,37199954,1944
603898,20180105,1413,300700,300700,300700,300200,300700,1000,30060,7,1239125,37230014,1951
603898,20180105,1414,300700,300700,300700,300300,300600,200,6009,2,1239325,37236023,1953
603898,20180105,1415,300700,300600,300600,300600,300600,0,0,0,1239325,37236023,1953
603898,20180105,1416,300700,300600,300600,300200,300200,3300,99067,5,1242625,37335090,1958
603898,20180105,1417,300700,300200,300600,300200,300600,7000,210370,12,1249625,37545460,1970
603898,20180105,1418,300700,300600,300600,300500,300600,5300,159316,6,1254925,37704776,1976
603898,20180105,1419,300700,300600,300700,300600,300700,6700,201466,10,1261625,37906242,1986
603898,20180105,1420,300700,300700,300700,300600,300600,800,24050,3,1262425,37930292,1989
603898,20180105,1421,300700,300600,300600,300600,300600,900,27054,5,1263325,37957346,1994
603898,20180105,1422,300700,300600,300600,300600,300600,300,9018,3,1263625,37966364,1997
603898,20180105,1423,300700,300600,300600,300600,300600,100,3006,1,1263725,37969370,1998
603898,20180105,1424,300700,300600,300900,300600,300900,4100,123331,6,1267825,38092701,2004
603898,20180105,1425,300700,300900,301000,300900,301000,1900,57189,6,1269725,38149890,2010
603898,20180105,1426,300700,301000,301500,301000,301500,7500,226081,11,1277225,38375971,2021
603898,20180105,1427,300700,301500,301600,301500,301500,3200,96483,9,1280425,38472454,2030
603898,20180105,1428,300700,301500,301600,301500,301600,1000,30156,4,1281425,38502610,2034
603898,20180105,1429,300700,301600,301600,301200,301600,300,9044,3,1281725,38511654,2037
603898,20180105,1430,300700,301600,301800,301500,301800,5100,153854,16,1286825,38665508,2053
603898,20180105,1431,300700,301800,301800,301100,301100,1800,54216,6,1288625,38719724,2059
603898,20180105,1432,300700,301100,301200,301100,301200,4300,129515,18,1292925,38849239,2077
603898,20180105,1433,300700,301100,301100,301100,301100,1400,42154,3,1294325,38891393,2080
603898,20180105,1434,300700,301100,301100,301000,301000,1200,36122,5,1295525,38927515,2085
603898,20180105,1435,300700,301100,301100,301000,301100,3200,96345,14,1298725,39023860,2099
603898,20180105,1436,300700,301100,301600,301100,301600,2100,63263,11,1300825,39087123,2110
603898,20180105,1437,300700,301600,301600,301000,301000,500,15052,3,1301325,39102175,2113
603898,20180105,1438,300700,301200,301200,301200,301200,2700,81324,10,1304025,39183499,2123
603898,20180105,1439,300700,301200,302000,301200,302000,14700,443643,21,1318725,39627142,2144
603898,20180105,1440,300700,302000,302100,302000,302100,3400,102699,7,1322125,39729841,2151
603898,20180105,1441,300700,302100,302100,302000,302000,3300,99684,6,1325425,39829525,2157
603898,20180105,1442,300700,301500,301800,301500,301500,400,12067,4,1325825,39841592,2161
603898,20180105,1443,300700,301500,301500,301400,301500,4100,123614,15,1329925,39965206,2176
603898,20180105,1444,300700,301500,301700,301500,301700,6200,186968,17,1336125,40152174,2193
603898,20180105,1445,300700,301700,301900,301400,301900,8200,247411,16,1344325,40399585,2209
603898,20180105,1446,300700,301900,301900,301400,301400,2300,69337,5,1346625,40468922,2214
603898,20180105,1447,300700,301400,301500,301300,301500,15200,458219,20,1361825,40927141,2234
603898,20180105,1448,300700,301500,301500,301500,301500,1100,33165,2,1362925,40960306,2236
603898,20180105,1449,300700,301500,301500,301300,301300,6800,205014,6,1369725,41165320,2242
603898,20180105,1450,300700,301300,301300,301300,301300,3400,102442,4,1373125,41267762,2246
603898,20180105,1451,300700,301300,301800,301200,301800,23200,699644,30,1396325,41967406,2276
603898,20180105,1452,300700,301800,301800,301800,301800,200,6036,2,1396525,41973442,2278
603898,20180105,1453,300700,301800,301800,301600,301800,6800,205199,13,1403325,42178641,2291
603898,20180105,1454,300700,301800,301800,301600,301600,11500,346916,21,1414825,42525557,2312
603898,20180105,1455,300700,301600,301600,301500,301500,100,3015,1,1414925,42528572,2313
603898,20180105,1456,300700,301500,301500,301300,301300,2700,81377,12,1417625,42609949,2325
603898,20180105,1457,300700,301300,301300,301100,301100,9000,271099,7,1426625,42881048,2332
603898,20180105,1458,300700,301100,301200,301100,301100,4100,123505,7,1430725,43004553,2339
603898,20180105,1459,300700,301300,301300,301300,301300,2000,60266,7,1432725,43064819,2346
