code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603899,20180105,930,242000,240500,241000,240000,240700,25900,622386,32,25900,622386,32
603899,20180105,931,242000,241000,241800,241000,241800,7700,185897,4,33600,808283,36
603899,20180105,932,242000,241800,242500,241500,241500,10500,254378,33,44100,1062661,69
603899,20180105,933,242000,241500,241600,241500,241600,2800,67643,3,46900,1130304,72
603899,20180105,934,242000,241600,241600,241600,241600,3500,84572,7,50400,1214876,79
603899,20180105,935,242000,241500,241900,241400,241400,5300,128007,16,55700,1342883,95
603899,20180105,936,242000,241400,241700,241000,241000,4000,96617,6,59700,1439500,101
603899,20180105,937,242000,241000,241300,241000,241000,900,21699,5,60600,1461199,106
603899,20180105,938,242000,241000,241100,241000,241100,1400,33742,5,62000,1494941,111
603899,20180105,939,242000,241100,241200,241000,241200,4300,103683,9,66300,1598624,120
603899,20180105,940,242000,241500,241800,241500,241500,2200,53150,4,68500,1651774,124
603899,20180105,941,242000,241500,241500,241200,241300,2200,53074,6,70700,1704848,130
603899,20180105,942,242000,241300,241500,241300,241500,6200,149692,10,76900,1854540,140
603899,20180105,943,242000,241500,241800,241500,241800,1900,45912,3,78800,1900452,143
603899,20180105,944,242000,241800,241800,241500,241500,39000,942071,16,117800,2842523,159
603899,20180105,945,242000,241500,241500,241400,241500,11500,277706,6,129300,3120229,165
603899,20180105,946,242000,241500,241800,241400,241400,2900,70028,12,132200,3190257,177
603899,20180105,947,242000,241300,241400,241300,241300,16520,398663,17,148720,3588920,194
603899,20180105,948,242000,241300,241400,241300,241300,7820,188715,8,156540,3777635,202
603899,20180105,949,242000,241400,241700,241300,241700,9920,239490,13,166460,4017125,215
603899,20180105,950,242000,241700,241700,241500,241500,400,9660,3,166860,4026785,218
603899,20180105,951,242000,241500,241600,241400,241400,9200,222172,13,176060,4248957,231
603899,20180105,952,242000,241400,241400,241400,241400,16800,405556,10,192860,4654513,241
603899,20180105,953,242000,241500,241500,241300,241500,7400,178671,7,200260,4833184,248
603899,20180105,954,242000,241500,241500,241300,241300,200,4826,1,200460,4838010,249
603899,20180105,955,242000,241300,241500,241300,241400,3300,79646,7,203760,4917656,256
603899,20180105,956,242000,241500,241500,241300,241300,31840,768759,18,235600,5686415,274
603899,20180105,957,242000,241300,241300,241200,241300,25700,620006,14,261300,6306421,288
603899,20180105,958,242000,241300,241300,241200,241300,6660,160699,7,267960,6467120,295
603899,20180105,959,242000,241300,241500,241300,241500,43800,1057770,12,311760,7524890,307
603899,20180105,1000,242000,241500,241800,241500,241800,300,7251,3,312060,7532141,310
603899,20180105,1001,242000,241800,241900,241800,241800,21700,524867,18,333760,8057008,328
603899,20180105,1002,242000,241800,241900,241800,241900,4100,99157,10,337860,8156165,338
603899,20180105,1003,242000,241900,241900,241600,241600,300,7254,3,338160,8163419,341
603899,20180105,1004,242000,241600,241600,241500,241600,8900,215000,9,347060,8378419,350
603899,20180105,1005,242000,241600,241600,241500,241500,16200,391313,13,363260,8769732,363
603899,20180105,1006,242000,241500,241500,241200,241500,28000,676115,10,391260,9445847,373
603899,20180105,1007,242000,241500,241500,241100,241500,11300,272755,12,402560,9718602,385
603899,20180105,1008,242000,241500,241500,241100,241100,2600,62754,6,405160,9781356,391
603899,20180105,1009,242000,241100,241500,241100,241200,1300,31362,7,406460,9812718,398
603899,20180105,1010,242000,241500,241500,241200,241200,500,12063,4,406960,9824781,402
603899,20180105,1011,242000,241200,241500,241200,241500,19400,468507,11,426360,10293288,413
603899,20180105,1012,242000,241500,241600,241500,241500,7200,173930,6,433560,10467218,419
603899,20180105,1013,242000,241500,241600,241300,241400,10300,248740,12,443860,10715958,431
603899,20180105,1014,242000,241400,241400,241200,241300,16000,386202,11,459860,11102160,442
603899,20180105,1015,242000,241200,241500,241200,241500,5400,130338,9,465260,11232498,451
603899,20180105,1016,242000,241500,241600,241300,241500,3400,82087,7,468660,11314585,458
603899,20180105,1017,242000,241500,241500,241200,241500,24900,601255,11,493560,11915840,469
603899,20180105,1018,242000,241200,241500,241200,241200,2800,67566,8,496360,11983406,477
603899,20180105,1019,242000,241200,241200,241200,241200,200,4824,2,496560,11988230,479
603899,20180105,1020,242000,241300,241500,241300,241300,700,16897,4,497260,12005127,483
603899,20180105,1021,242000,241300,241300,241300,241300,200,4826,2,497460,12009953,485
603899,20180105,1022,242000,241300,241600,241300,241600,6200,149739,8,503660,12159692,493
603899,20180105,1023,242000,241600,241600,241500,241500,2000,48300,4,505660,12207992,497
603899,20180105,1024,242000,241500,241600,241500,241500,6400,154571,7,512060,12362563,504
603899,20180105,1025,242000,241500,241600,241500,241500,4800,115931,8,516860,12478494,512
603899,20180105,1026,242000,241300,241500,241300,241500,6900,166554,14,523760,12645048,526
603899,20180105,1027,242000,241400,241500,241400,241500,5300,127976,6,529060,12773024,532
603899,20180105,1028,242000,241500,241600,241500,241500,10700,258426,6,539760,13031450,538
603899,20180105,1029,242000,241500,241500,241300,241500,17000,410481,17,556760,13441931,555
603899,20180105,1030,242000,241500,241500,241300,241500,3000,72446,7,559760,13514377,562
603899,20180105,1031,242000,241500,241600,241500,241500,14900,359856,12,574660,13874233,574
603899,20180105,1032,242000,241600,241600,241400,241500,21551,520400,16,596211,14394633,590
603899,20180105,1033,242000,241500,241600,241500,241600,6100,147337,10,602311,14541970,600
603899,20180105,1034,242000,241600,241600,241500,241500,13500,326052,8,615811,14868022,608
603899,20180105,1035,242000,241500,241600,241500,241500,20000,483162,11,635811,15351184,619
603899,20180105,1036,242000,241500,241500,241500,241500,0,0,0,635811,15351184,619
603899,20180105,1037,242000,241500,241800,241500,241800,200,4836,1,636011,15356020,620
603899,20180105,1038,242000,241800,241800,241700,241800,1300,31424,3,637311,15387444,623
603899,20180105,1039,242000,241800,241900,241600,241900,4000,96696,8,641311,15484140,631
603899,20180105,1040,242000,241900,241900,241700,241700,2300,55593,6,643611,15539733,637
603899,20180105,1041,242000,241800,241900,241600,241600,15300,369925,12,658911,15909658,649
603899,20180105,1042,242000,241600,241600,241600,241600,0,0,0,658911,15909658,649
603899,20180105,1043,242000,241600,241600,241600,241600,0,0,0,658911,15909658,649
603899,20180105,1044,242000,241600,242000,241600,242000,1200,29040,3,660111,15938698,652
603899,20180105,1045,242000,242000,242000,241700,241800,11500,278182,7,671611,16216880,659
603899,20180105,1046,242000,241600,241800,241600,241700,2700,65266,6,674311,16282146,665
603899,20180105,1047,242000,241800,241900,241700,241800,4900,118477,7,679211,16400623,672
603899,20180105,1048,242000,241800,241900,241800,241900,400,9676,1,679611,16410299,673
603899,20180105,1049,242000,241900,241900,241900,241900,100,2419,1,679711,16412718,674
603899,20180105,1050,242000,241900,242000,241900,242000,19700,476677,9,699411,16889395,683
603899,20180105,1051,242000,242000,242399,242000,242399,4200,101708,5,703611,16991103,688
603899,20180105,1052,242000,242399,242399,241900,241900,34993,846895,22,738604,17837998,710
603899,20180105,1053,242000,241900,242399,241900,242399,500,12120,1,739104,17850118,711
603899,20180105,1054,242000,242399,242500,242399,242500,7600,184270,9,746704,18034388,720
603899,20180105,1055,242000,242500,242500,242500,242500,20100,487425,4,766804,18521813,724
603899,20180105,1056,242000,242500,242800,242500,242800,1700,41269,8,768504,18563082,732
603899,20180105,1057,242000,242800,243299,242800,243299,12500,303847,8,781004,18866929,740
603899,20180105,1058,242000,243299,243800,243299,243800,6500,158331,13,787504,19025260,753
603899,20180105,1059,242000,243800,244000,243800,243900,5900,143928,13,793404,19169188,766
603899,20180105,1100,242000,244000,244000,244000,244000,10200,248880,13,803604,19418068,779
603899,20180105,1101,242000,244000,244000,243800,243800,10600,258549,20,814204,19676617,799
603899,20180105,1102,242000,243800,244000,243700,244000,7300,177957,15,821504,19854574,814
603899,20180105,1103,242000,244000,244000,243800,243800,7400,180468,12,828904,20035042,826
603899,20180105,1104,242000,243800,244000,243800,243800,4000,97560,7,832904,20132602,833
603899,20180105,1105,242000,243800,243800,243600,243600,4100,99888,6,837004,20232490,839
603899,20180105,1106,242000,243600,243900,243600,243900,4100,99968,12,841104,20332458,851
603899,20180105,1107,242000,243900,244300,243900,244200,23100,563788,29,864204,20896246,880
603899,20180105,1108,242000,244300,244500,244200,244500,21300,520489,22,885504,21416735,902
603899,20180105,1109,242000,244500,245600,244500,245600,42600,1044535,39,928104,22461270,941
603899,20180105,1110,242000,245500,246000,245500,246000,32800,806630,55,960904,23267900,996
603899,20180105,1111,242000,246200,246200,245900,246200,30100,740760,40,991004,24008660,1036
603899,20180105,1112,242000,246300,246300,246200,246300,42800,1054060,37,1033804,25062720,1073
603899,20180105,1113,242000,246200,246400,246200,246400,39400,970398,44,1073204,26033118,1117
603899,20180105,1114,242000,246400,246500,246200,246400,60200,1483153,34,1133404,27516271,1151
603899,20180105,1115,242000,246200,246200,246100,246200,38400,945309,31,1171804,28461580,1182
603899,20180105,1116,242000,246200,246400,246100,246200,19800,487576,24,1191604,28949156,1206
603899,20180105,1117,242000,246300,246400,246200,246400,17900,440956,29,1209504,29390112,1235
603899,20180105,1118,242000,246400,246800,246400,246800,36800,907471,41,1246304,30297583,1276
603899,20180105,1119,242000,246800,247500,246800,247300,17000,420188,26,1263304,30717771,1302
603899,20180105,1120,242000,247399,247500,247200,247500,15200,376035,28,1278504,31093806,1330
603899,20180105,1121,242000,247300,247700,247300,247500,32200,797088,46,1310704,31890894,1376
603899,20180105,1122,242000,247399,247600,247300,247500,36100,893544,23,1346804,32784438,1399
603899,20180105,1123,242000,247500,247600,247300,247500,46100,1140884,39,1392904,33925322,1438
603899,20180105,1124,242000,247500,247500,246900,246900,8600,212476,19,1401504,34137798,1457
603899,20180105,1125,242000,246900,246900,246600,246600,11600,286259,20,1413104,34424057,1477
603899,20180105,1126,242000,246600,246700,246600,246700,7900,194867,13,1421004,34618924,1490
603899,20180105,1127,242000,246800,246900,246700,246800,20500,505966,17,1441504,35124890,1507
603899,20180105,1128,242000,246800,247100,246800,247100,22200,548281,28,1463704,35673171,1535
603899,20180105,1129,242000,247399,247399,247300,247399,31300,774237,19,1495004,36447408,1554
603899,20180105,1300,242000,247900,247900,247500,247800,84700,2097071,54,1579704,38544479,1608
603899,20180105,1301,242000,247800,248000,247800,248000,56600,1402852,30,1636304,39947331,1638
603899,20180105,1302,242000,248000,248200,248000,248200,5800,143910,6,1642104,40091241,1644
603899,20180105,1303,242000,248200,248600,248200,248600,20000,496805,21,1662104,40588046,1665
603899,20180105,1304,242000,248600,249000,248600,249000,37500,933286,36,1699604,41521332,1701
603899,20180105,1305,242000,249000,249800,249000,249800,56200,1403122,45,1755804,42924454,1746
603899,20180105,1306,242000,250000,250000,249899,249899,65700,1642206,64,1821504,44566660,1810
603899,20180105,1307,242000,249899,249899,249700,249800,58000,1448661,44,1879504,46015321,1854
603899,20180105,1308,242000,249700,249800,249200,249800,37100,926700,38,1916604,46942021,1892
603899,20180105,1309,242000,249800,249899,249700,249800,39600,989233,28,1956204,47931254,1920
603899,20180105,1310,242000,249800,250000,249800,250000,52800,1319751,59,2009004,49251005,1979
603899,20180105,1311,242000,250000,250600,250000,250600,26500,662765,30,2035504,49913770,2009
603899,20180105,1312,242000,251000,252000,251000,252000,105000,2640231,77,2140504,52554001,2086
603899,20180105,1313,242000,252000,252100,252000,252000,73700,1857259,49,2214204,54411260,2135
603899,20180105,1314,242000,252000,252000,251900,252000,88000,2217045,107,2302204,56628305,2242
603899,20180105,1315,242000,251900,252000,251100,251900,30200,760256,48,2332404,57388561,2290
603899,20180105,1316,242000,251900,251900,251000,251800,31900,802488,38,2364304,58191049,2328
603899,20180105,1317,242000,251900,251900,251500,251500,70500,1775363,49,2434804,59966412,2377
603899,20180105,1318,242000,251500,251800,251500,251500,23500,591085,30,2458304,60557497,2407
603899,20180105,1319,242000,251500,251500,250799,250799,14800,371441,18,2473104,60928938,2425
603899,20180105,1320,242000,250400,250799,250300,250500,19200,480858,33,2492304,61409796,2458
603899,20180105,1321,242000,250500,251100,250400,251100,16700,418799,27,2509004,61828595,2485
603899,20180105,1322,242000,251000,251700,251000,251600,38600,970527,32,2547604,62799122,2517
603899,20180105,1323,242000,251600,251800,251600,251800,18500,465753,28,2566104,63264875,2545
603899,20180105,1324,242000,251800,251900,251800,251800,36900,929330,38,2603004,64194205,2583
603899,20180105,1325,242000,251800,252500,251700,252500,58800,1481973,84,2661804,65676178,2667
603899,20180105,1326,242000,252700,252800,252500,252800,25900,654279,35,2687704,66330457,2702
603899,20180105,1327,242000,252700,253000,252500,252500,60800,1537132,80,2748504,67867589,2782
603899,20180105,1328,242000,252500,252800,252500,252800,24300,614128,51,2772804,68481717,2833
603899,20180105,1329,242000,252600,252800,252500,252600,29100,735438,36,2801904,69217155,2869
603899,20180105,1330,242000,252800,252900,252600,252800,26700,674969,41,2828604,69892124,2910
603899,20180105,1331,242000,252600,252800,252500,252800,10200,257651,32,2838804,70149775,2942
603899,20180105,1332,242000,252500,253000,252500,253000,100700,2546634,69,2939504,72696409,3011
603899,20180105,1333,242000,253000,253100,253000,253000,15400,389778,34,2954904,73086187,3045
603899,20180105,1334,242000,253000,253100,252300,252300,58500,1477621,39,3013404,74563808,3084
603899,20180105,1335,242000,252300,252500,251000,251700,10200,257278,21,3023604,74821086,3105
603899,20180105,1336,242000,251700,252000,250500,251000,9500,238694,27,3033104,75059780,3132
603899,20180105,1337,242000,251000,251800,250600,251000,10600,266226,26,3043704,75326006,3158
603899,20180105,1338,242000,251100,251300,251000,251300,11300,283847,24,3055004,75609853,3182
603899,20180105,1339,242000,251000,251500,250799,250799,16000,401693,27,3071004,76011546,3209
603899,20180105,1340,242000,250799,251200,250700,251000,17700,444066,34,3088704,76455612,3243
603899,20180105,1341,242000,251000,251200,250799,251100,7500,188278,21,3096204,76643890,3264
603899,20180105,1342,242000,251500,251500,250799,250900,25000,627678,33,3121204,77271568,3297
603899,20180105,1343,242000,250799,251000,250600,251000,29600,742569,38,3150804,78014137,3335
603899,20180105,1344,242000,251000,251000,250799,251000,12300,308636,20,3163104,78322773,3355
603899,20180105,1345,242000,251000,251100,250900,251000,15500,389057,23,3178604,78711830,3378
603899,20180105,1346,242000,251000,251000,250200,250200,5700,142952,18,3184304,78854782,3396
603899,20180105,1347,242000,250000,250000,249800,249800,26700,667512,38,3211004,79522294,3434
603899,20180105,1348,242000,249800,249800,249300,249500,15800,394448,26,3226804,79916742,3460
603899,20180105,1349,242000,249500,249500,248500,248500,9200,229264,24,3236004,80146006,3484
603899,20180105,1350,242000,248600,249300,248600,249300,14500,360891,26,3250504,80506897,3510
603899,20180105,1351,242000,249300,249500,249300,249300,6100,152181,18,3256604,80659078,3528
603899,20180105,1352,242000,249300,249300,249100,249100,6600,164452,25,3263204,80823530,3553
603899,20180105,1353,242000,249100,249300,248900,248900,3200,79703,19,3266404,80903233,3572
603899,20180105,1354,242000,248800,248800,248400,248800,15700,390315,35,3282104,81293548,3607
603899,20180105,1355,242000,248800,249100,248800,248900,32900,818957,54,3315004,82112505,3661
603899,20180105,1356,242000,248900,249000,248500,248700,34000,846131,39,3349004,82958636,3700
603899,20180105,1357,242000,248700,249000,248600,249000,19711,490468,50,3368715,83449104,3750
603899,20180105,1358,242000,249000,249500,248800,249000,12100,301576,34,3380815,83750680,3784
603899,20180105,1359,242000,249000,249500,249000,249300,9240,230260,33,3390055,83980940,3817
603899,20180105,1400,242000,249300,249500,249000,249100,11500,286855,25,3401555,84267795,3842
603899,20180105,1401,242000,249100,250000,249100,249899,30200,754194,33,3431755,85021989,3875
603899,20180105,1402,242000,250000,250600,249899,250000,35091,877719,43,3466846,85899708,3918
603899,20180105,1403,242000,250000,250000,249100,250000,21761,543905,22,3488607,86443613,3940
603899,20180105,1404,242000,250000,250600,249200,249200,13839,346379,38,3502446,86789992,3978
603899,20180105,1405,242000,249200,250000,249000,249000,27361,682706,38,3529807,87472698,4016
603899,20180105,1406,242000,249000,250000,248900,249899,24200,604669,42,3554007,88077367,4058
603899,20180105,1407,242000,250000,250200,249100,249100,38700,967423,34,3592707,89044790,4092
603899,20180105,1408,242000,249100,249899,249100,249899,26700,667159,18,3619407,89711949,4110
603899,20180105,1409,242000,249300,249300,248500,249000,19700,490189,30,3639107,90202138,4140
603899,20180105,1410,242000,248500,249000,248500,248700,21700,540171,56,3660807,90742309,4196
603899,20180105,1411,242000,248700,248900,248600,248600,17000,422780,65,3677807,91165089,4261
603899,20180105,1412,242000,248700,248900,248600,248600,13600,338244,26,3691407,91503333,4287
603899,20180105,1413,242000,248600,248600,248400,248600,24976,620749,72,3716383,92124082,4359
603899,20180105,1414,242000,248600,248700,248600,248700,9800,243680,22,3726183,92367762,4381
603899,20180105,1415,242000,248700,248900,248600,248900,10000,248705,31,3736183,92616467,4412
603899,20180105,1416,242000,248900,248900,248400,248400,23000,571864,60,3759183,93188331,4472
603899,20180105,1417,242000,248299,248500,248299,248500,1100,27315,9,3760283,93215646,4481
603899,20180105,1418,242000,248299,248900,248299,248299,7700,191278,32,3767983,93406924,4513
603899,20180105,1419,242000,248299,249000,248299,248500,27600,686620,49,3795583,94093544,4562
603899,20180105,1420,242000,248500,249000,248500,249000,11800,293504,30,3807383,94387048,4592
603899,20180105,1421,242000,248500,249000,248500,248700,5800,144222,23,3813183,94531270,4615
603899,20180105,1422,242000,248500,248900,248500,248700,5900,146736,18,3819083,94678006,4633
603899,20180105,1423,242000,248700,248900,248299,248600,27200,676135,45,3846283,95354141,4678
603899,20180105,1424,242000,248600,248600,248200,248400,16400,407370,21,3862683,95761511,4699
603899,20180105,1425,242000,248400,248900,248400,248500,9200,228668,31,3871883,95990179,4730
603899,20180105,1426,242000,249000,249000,248500,248700,12600,313452,31,3884483,96303631,4761
603899,20180105,1427,242000,249000,249000,248500,248600,21400,532334,45,3905883,96835965,4806
603899,20180105,1428,242000,248500,249000,248100,248600,41900,1040799,58,3947783,97876764,4864
603899,20180105,1429,242000,248200,248600,248100,248299,1700,42205,13,3949483,97918969,4877
603899,20180105,1430,242000,248299,248299,248100,248100,12800,317638,31,3962283,98236607,4908
603899,20180105,1431,242000,248200,248200,247500,247500,31824,788998,63,3994107,99025605,4971
603899,20180105,1432,242000,247500,248000,247500,247600,34200,846854,41,4028307,99872459,5012
603899,20180105,1433,242000,248000,248000,247700,247900,21200,525485,33,4049507,100397944,5045
603899,20180105,1434,242000,247900,248000,247500,247600,66500,1648206,59,4116007,102046150,5104
603899,20180105,1435,242000,247600,247900,247600,247900,12300,304788,24,4128307,102350938,5128
603899,20180105,1436,242000,247900,248000,247900,247900,9700,240503,21,4138007,102591441,5149
603899,20180105,1437,242000,248000,248000,247900,247900,25000,619920,22,4163007,103211361,5171
603899,20180105,1438,242000,247900,248200,247900,248000,51782,1284869,50,4214789,104496230,5221
603899,20180105,1439,242000,248000,248200,247600,247600,35918,890555,38,4250707,105386785,5259
603899,20180105,1440,242000,247600,247700,247500,247500,35700,883747,48,4286407,106270532,5307
603899,20180105,1441,242000,247500,247900,247200,247900,17200,425743,28,4303607,106696275,5335
603899,20180105,1442,242000,247500,247900,247500,247600,18100,447981,14,4321707,107144256,5349
603899,20180105,1443,242000,247600,247600,247600,247600,1000,24760,7,4322707,107169016,5356
603899,20180105,1444,242000,247600,248000,247500,247500,67799,1679651,39,4390506,108848667,5395
603899,20180105,1445,242000,247500,247800,247500,247600,7100,175788,18,4397606,109024455,5413
603899,20180105,1446,242000,247600,248000,247600,247600,14000,346966,25,4411606,109371421,5438
603899,20180105,1447,242000,247600,248000,247600,248000,3382,83845,13,4414988,109455266,5451
603899,20180105,1448,242000,248000,248200,247700,247700,56918,1411647,27,4471906,110866913,5478
603899,20180105,1449,242000,247700,248000,247200,247500,89401,2215086,42,4561307,113081999,5520
603899,20180105,1450,242000,247500,247900,247500,247500,3300,81739,17,4564607,113163738,5537
603899,20180105,1451,242000,247500,248000,247500,248000,11800,292478,22,4576407,113456216,5559
603899,20180105,1452,242000,248000,248200,248000,248200,17300,429320,21,4593707,113885536,5580
603899,20180105,1453,242000,248200,248500,248100,248500,44400,1103161,48,4638107,114988697,5628
603899,20180105,1454,242000,248500,249000,248500,248700,35900,892783,27,4674007,115881480,5655
603899,20180105,1455,242000,248700,249100,248700,248900,57700,1436798,42,4731707,117318278,5697
603899,20180105,1456,242000,248900,249100,248700,249100,25226,627861,31,4756933,117946139,5728
603899,20180105,1457,242000,249100,249100,249000,249000,12900,321285,23,4769833,118267424,5751
603899,20180105,1458,242000,249000,249100,248900,248900,7000,174312,26,4776833,118441736,5777
603899,20180105,1459,242000,248900,249200,248900,248900,14600,363538,28,4791433,118805274,5805
