code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603901,20180105,930,89400,89400,89400,88900,89400,5700,50799,5,5700,50799,5
603901,20180105,931,89400,89400,89600,89400,89600,1600,14330,2,7300,65129,7
603901,20180105,932,89400,89600,89800,89500,89600,10200,91465,7,17500,156594,14
603901,20180105,933,89400,89600,89800,89600,89800,2900,26029,5,20400,182623,19
603901,20180105,934,89400,89800,89800,89400,89400,13000,116626,37,33400,299249,56
603901,20180105,935,89400,89400,89500,89400,89400,10500,93883,8,43900,393132,64
603901,20180105,936,89400,89500,89500,89100,89100,6300,56227,6,50200,449359,70
603901,20180105,937,89400,89200,89500,89200,89500,3500,31235,3,53700,480594,73
603901,20180105,938,89400,89500,89500,89300,89300,500,4465,1,54200,485059,74
603901,20180105,939,89400,89300,89500,89300,89500,9400,84056,5,63600,569115,79
603901,20180105,940,89400,89500,89600,89500,89500,1200,10750,3,64800,579865,82
603901,20180105,941,89400,89500,89600,89500,89600,7600,68042,8,72400,647907,90
603901,20180105,942,89400,89600,89600,89400,89500,6600,59060,6,79000,706967,96
603901,20180105,943,89400,89500,89500,89400,89500,11900,106470,8,90900,813437,104
603901,20180105,944,89400,89500,89500,89500,89500,0,0,0,90900,813437,104
603901,20180105,945,89400,89500,89500,89300,89300,4600,41090,6,95500,854527,110
603901,20180105,946,89400,89300,89300,89300,89300,3000,26790,5,98500,881317,115
603901,20180105,947,89400,89300,89500,89300,89400,3800,34000,2,102300,915317,117
603901,20180105,948,89400,89400,89400,89400,89400,9900,88506,7,112200,1003823,124
603901,20180105,949,89400,89400,89500,89400,89400,8200,73358,7,120400,1077181,131
603901,20180105,950,89400,89400,89400,89300,89400,7300,65261,8,127700,1142442,139
603901,20180105,951,89400,89400,89400,89300,89300,1200,10716,3,128900,1153158,142
603901,20180105,952,89400,89300,89400,89300,89400,4200,37513,5,133100,1190671,147
603901,20180105,953,89400,89400,89400,89400,89400,2200,19668,1,135300,1210339,148
603901,20180105,954,89400,89300,89400,89300,89400,5600,50055,6,140900,1260394,154
603901,20180105,955,89400,89300,89300,89300,89300,8900,79477,3,149800,1339871,157
603901,20180105,956,89400,89300,89300,89300,89300,3800,33934,2,153600,1373805,159
603901,20180105,957,89400,89300,89300,89200,89200,4700,41924,3,158300,1415729,162
603901,20180105,958,89400,89200,89200,89200,89200,8400,74942,8,166700,1490671,170
603901,20180105,959,89400,89200,89300,89200,89300,7300,65136,6,174000,1555807,176
603901,20180105,1000,89400,89300,89300,89300,89300,1200,10716,3,175200,1566523,179
603901,20180105,1001,89400,89300,89300,89200,89200,8600,76712,7,183800,1643235,186
603901,20180105,1002,89400,89300,89300,89200,89200,3300,29440,4,187100,1672675,190
603901,20180105,1003,89400,89200,89200,89200,89200,3900,34788,3,191000,1707463,193
603901,20180105,1004,89400,89200,89200,89200,89200,2000,17840,1,193000,1725303,194
603901,20180105,1005,89400,89300,89300,89200,89200,2400,21420,3,195400,1746723,197
603901,20180105,1006,89400,89300,89300,89200,89300,16800,149906,10,212200,1896629,207
603901,20180105,1007,89400,89300,89300,89300,89300,3000,26790,2,215200,1923419,209
603901,20180105,1008,89400,89300,89300,89200,89200,5700,50844,4,220900,1974263,213
603901,20180105,1009,89400,89200,89200,89100,89100,6400,57054,5,227300,2031317,218
603901,20180105,1010,89400,89100,89200,89100,89200,21700,193564,14,249000,2224881,232
603901,20180105,1011,89400,89200,89200,89100,89100,9100,81081,4,258100,2305962,236
603901,20180105,1012,89400,89100,89200,89100,89100,20300,180893,12,278400,2486855,248
603901,20180105,1013,89400,89000,89000,89000,89000,10100,89890,9,288500,2576745,257
603901,20180105,1014,89400,89000,89100,89000,89100,8700,77460,7,297200,2654205,264
603901,20180105,1015,89400,89100,89100,89000,89000,4100,36490,6,301300,2690695,270
603901,20180105,1016,89400,89000,89100,89000,89000,12600,112150,14,313900,2802845,284
603901,20180105,1017,89400,89000,89000,88900,88900,4700,41800,6,318600,2844645,290
603901,20180105,1018,89400,88900,89000,88900,89000,5400,48007,3,324000,2892652,293
603901,20180105,1019,89400,89000,89000,88900,89000,4200,37344,4,328200,2929996,297
603901,20180105,1020,89400,89000,89000,88900,89000,9100,80980,5,337300,3010976,302
603901,20180105,1021,89400,89000,89100,89000,89000,4500,40062,8,341800,3051038,310
603901,20180105,1022,89400,89100,89100,89000,89100,3400,30267,4,345200,3081305,314
603901,20180105,1023,89400,89100,89100,89000,89100,1900,16928,4,347100,3098233,318
603901,20180105,1024,89400,89100,89100,89000,89000,7800,69422,10,354900,3167655,328
603901,20180105,1025,89400,89000,89200,89000,89200,3000,26760,4,357900,3194415,332
603901,20180105,1026,89400,89200,89200,89000,89100,3700,32965,4,361600,3227380,336
603901,20180105,1027,89400,89100,89100,89100,89100,0,0,0,361600,3227380,336
603901,20180105,1028,89400,89000,89000,89000,89000,23000,204668,9,384600,3432048,345
603901,20180105,1029,89400,88900,89000,88900,89000,10400,92461,10,395000,3524509,355
603901,20180105,1030,89400,89000,89000,89000,89000,3100,27590,2,398100,3552099,357
603901,20180105,1031,89400,89000,89000,89000,89000,2900,25810,3,401000,3577909,360
603901,20180105,1032,89400,89000,89000,89000,89000,0,0,0,401000,3577909,360
603901,20180105,1033,89400,89000,89000,89000,89000,9700,86336,6,410700,3664245,366
603901,20180105,1034,89400,89000,89000,89000,89000,6000,53400,4,416700,3717645,370
603901,20180105,1035,89400,89000,89000,88900,88900,8300,73820,7,425000,3791465,377
603901,20180105,1036,89400,88900,88900,88900,88900,200,1778,2,425200,3793243,379
603901,20180105,1037,89400,88900,89000,88900,89000,15700,139576,9,440900,3932819,388
603901,20180105,1038,89400,89000,89000,89000,89000,0,0,0,440900,3932819,388
603901,20180105,1039,89400,89000,89000,89000,89000,3200,28480,5,444100,3961299,393
603901,20180105,1040,89400,89000,89000,88800,88800,9300,82584,4,453400,4043883,397
603901,20180105,1041,89400,88800,88800,88800,88800,30700,272616,22,484100,4316499,419
603901,20180105,1042,89400,88800,88800,88800,88800,24200,214896,4,508300,4531395,423
603901,20180105,1043,89400,89000,89000,88800,88800,9500,84506,6,517800,4615901,429
603901,20180105,1044,89400,88800,88800,88800,88800,0,0,0,517800,4615901,429
603901,20180105,1045,89400,88800,88800,88800,88800,3300,29304,3,521100,4645205,432
603901,20180105,1046,89400,88800,88900,88800,88900,2000,17780,2,523100,4662985,434
603901,20180105,1047,89400,88800,88800,88699,88699,16200,143823,13,539300,4806808,447
603901,20180105,1048,89400,88699,88800,88699,88800,5200,46135,8,544500,4852943,455
603901,20180105,1049,89400,88800,88800,88800,88800,1000,8880,1,545500,4861823,456
603901,20180105,1050,89400,88699,88699,88699,88699,3400,30158,6,548900,4891981,462
603901,20180105,1051,89400,88699,88800,88600,88800,2700,23943,6,551600,4915924,468
603901,20180105,1052,89400,88800,88800,88699,88800,10200,90501,8,561800,5006425,476
603901,20180105,1053,89400,88800,88800,88800,88800,800,7104,2,562600,5013529,478
603901,20180105,1054,89400,88800,88800,88800,88800,7200,63936,10,569800,5077465,488
603901,20180105,1055,89400,88800,88900,88800,88800,9145,81220,4,578945,5158685,492
603901,20180105,1056,89400,88800,88900,88800,88800,4800,42634,4,583745,5201319,496
603901,20180105,1057,89400,88800,88900,88800,88800,600,5333,2,584345,5206652,498
603901,20180105,1058,89400,88800,88800,88800,88800,6900,61272,8,591245,5267924,506
603901,20180105,1059,89400,88800,88800,88800,88800,8200,72816,2,599445,5340740,508
603901,20180105,1100,89400,88800,88900,88800,88800,4100,36414,7,603545,5377154,515
603901,20180105,1101,89400,88800,88800,88800,88800,10000,88800,1,613545,5465954,516
603901,20180105,1102,89400,88800,88800,88800,88800,3400,30192,2,616945,5496146,518
603901,20180105,1103,89400,88800,88900,88800,88800,5500,48880,3,622445,5545026,521
603901,20180105,1104,89400,88800,88800,88800,88800,3400,30192,2,625845,5575218,523
603901,20180105,1105,89400,88900,88900,88900,88900,1800,16002,4,627645,5591220,527
603901,20180105,1106,89400,88900,88900,88900,88900,5200,46228,5,632845,5637448,532
603901,20180105,1107,89400,88900,89000,88900,89000,500,4450,1,633345,5641898,533
603901,20180105,1108,89400,89000,89000,88900,88900,13400,119126,3,646745,5761024,536
603901,20180105,1109,89400,88900,88900,88900,88900,16500,146685,7,663245,5907709,543
603901,20180105,1110,89400,88900,88900,88900,88900,3600,32004,2,666845,5939713,545
603901,20180105,1111,89400,88900,88900,88900,88900,4000,35560,2,670845,5975273,547
603901,20180105,1112,89400,88900,88900,88900,88900,0,0,0,670845,5975273,547
603901,20180105,1113,89400,88900,89000,88900,89000,8500,75613,7,679345,6050886,554
603901,20180105,1114,89400,89000,89000,89000,89000,0,0,0,679345,6050886,554
603901,20180105,1115,89400,89000,89000,89000,89000,5200,46280,3,684545,6097166,557
603901,20180105,1116,89400,89000,89000,89000,89000,5100,45390,2,689645,6142556,559
603901,20180105,1117,89400,89000,89000,89000,89000,3200,28480,2,692845,6171036,561
603901,20180105,1118,89400,89000,89100,89000,89100,900,8019,1,693745,6179055,562
603901,20180105,1119,89400,89100,89100,89000,89000,2200,19580,2,695945,6198635,564
603901,20180105,1120,89400,89000,89000,89000,89000,1100,9790,2,697045,6208425,566
603901,20180105,1121,89400,89100,89100,89000,89000,3700,32932,3,700745,6241357,569
603901,20180105,1122,89400,89100,89100,89100,89100,4600,40986,6,705345,6282343,575
603901,20180105,1123,89400,89100,89300,89000,89300,10900,97162,12,716245,6379505,587
603901,20180105,1124,89400,89300,89300,89300,89300,0,0,0,716245,6379505,587
603901,20180105,1125,89400,89300,89300,89100,89100,6100,54351,3,722345,6433856,590
603901,20180105,1126,89400,89100,89100,89100,89100,0,0,0,722345,6433856,590
603901,20180105,1127,89400,89100,89200,89100,89200,4800,42816,6,727145,6476672,596
603901,20180105,1128,89400,89200,89200,89200,89200,0,0,0,727145,6476672,596
603901,20180105,1129,89400,89200,89300,89200,89200,2600,23200,4,729745,6499872,600
603901,20180105,1300,89400,89200,89300,89200,89300,7100,63315,9,736845,6563187,609
603901,20180105,1301,89400,89200,89200,89200,89200,3500,31220,4,740345,6594407,613
603901,20180105,1302,89400,89200,89200,89200,89200,0,0,0,740345,6594407,613
603901,20180105,1303,89400,89200,89200,89200,89200,900,8028,3,741245,6602435,616
603901,20180105,1304,89400,89200,89200,89200,89200,2400,21408,4,743645,6623843,620
603901,20180105,1305,89400,89200,89200,89100,89100,4600,40998,3,748245,6664841,623
603901,20180105,1306,89400,89100,89100,89100,89100,100,891,1,748345,6665732,624
603901,20180105,1307,89400,89100,89100,89100,89100,800,7128,1,749145,6672860,625
603901,20180105,1308,89400,89100,89100,89100,89100,3200,28512,2,752345,6701372,627
603901,20180105,1309,89400,89100,89100,89100,89100,100,891,1,752445,6702263,628
603901,20180105,1310,89400,89100,89100,89100,89100,3700,32967,3,756145,6735230,631
603901,20180105,1311,89400,89100,89100,89100,89100,0,0,0,756145,6735230,631
603901,20180105,1312,89400,89200,89200,89100,89200,9600,85598,10,765745,6820828,641
603901,20180105,1313,89400,89200,89300,89200,89300,6800,60667,4,772545,6881495,645
603901,20180105,1314,89400,89300,89300,89200,89200,3100,27652,2,775645,6909147,647
603901,20180105,1315,89400,89200,89200,89200,89200,0,0,0,775645,6909147,647
603901,20180105,1316,89400,89200,89200,89200,89200,4600,41032,5,780245,6950179,652
603901,20180105,1317,89400,89200,89200,89200,89200,400,3568,1,780645,6953747,653
603901,20180105,1318,89400,89200,89200,89200,89200,4800,42816,4,785445,6996563,657
603901,20180105,1319,89400,89200,89200,89200,89200,1500,13380,1,786945,7009943,658
603901,20180105,1320,89400,89200,89200,89100,89100,3600,32076,3,790545,7042019,661
603901,20180105,1321,89400,89100,89100,89100,89100,5700,50787,4,796245,7092806,665
603901,20180105,1322,89400,89100,89100,89100,89100,3300,29403,6,799545,7122209,671
603901,20180105,1323,89400,89000,89000,89000,89000,100,890,1,799645,7123099,672
603901,20180105,1324,89400,89000,89000,89000,89000,3200,28480,4,802845,7151579,676
603901,20180105,1325,89400,89000,89000,89000,89000,0,0,0,802845,7151579,676
603901,20180105,1326,89400,89000,89000,89000,89000,2800,24920,5,805645,7176499,681
603901,20180105,1327,89400,89000,89000,89000,89000,200,1780,1,805845,7178279,682
603901,20180105,1328,89400,89000,89000,88900,88900,3400,30226,7,809245,7208505,689
603901,20180105,1329,89400,88900,89000,88900,89000,1000,8900,2,810245,7217405,691
603901,20180105,1330,89400,89000,89000,89000,89000,100,890,1,810345,7218295,692
603901,20180105,1331,89400,89000,89000,89000,89000,1400,12460,2,811745,7230755,694
603901,20180105,1332,89400,89000,89000,89000,89000,100,890,1,811845,7231645,695
603901,20180105,1333,89400,88900,89000,88900,89000,4300,38234,7,816145,7269879,702
603901,20180105,1334,89400,89000,89000,89000,89000,2900,25810,1,819045,7295689,703
603901,20180105,1335,89400,88900,89000,88900,89000,3800,33786,5,822845,7329475,708
603901,20180105,1336,89400,89000,89000,88900,88900,8000,71120,5,830845,7400595,713
603901,20180105,1337,89400,88900,88900,88900,88900,3600,32004,4,834445,7432599,717
603901,20180105,1338,89400,88900,88900,88900,88900,1200,10668,2,835645,7443267,719
603901,20180105,1339,89400,88900,88900,88900,88900,3500,31115,3,839145,7474382,722
603901,20180105,1340,89400,88900,89000,88900,89000,9400,83630,5,848545,7558012,727
603901,20180105,1341,89400,89000,89000,88800,89000,7300,64904,4,855845,7622916,731
603901,20180105,1342,89400,89000,89000,89000,89000,0,0,0,855845,7622916,731
603901,20180105,1343,89400,89000,89000,88800,88800,24300,215804,11,880145,7838720,742
603901,20180105,1344,89400,88800,88800,88800,88800,0,0,0,880145,7838720,742
603901,20180105,1345,89400,88800,88800,88800,88800,4100,36408,3,884245,7875128,745
603901,20180105,1346,89400,88800,88800,88800,88800,0,0,0,884245,7875128,745
603901,20180105,1347,89400,88800,88800,88800,88800,9155,81296,10,893400,7956424,755
603901,20180105,1348,89400,88800,88800,88800,88800,100,888,1,893500,7957312,756
603901,20180105,1349,89400,88800,88800,88699,88800,7200,63865,8,900700,8021177,764
603901,20180105,1350,89400,88800,88800,88800,88800,3800,33744,2,904500,8054921,766
603901,20180105,1351,89400,88800,88800,88699,88699,5300,47011,3,909800,8101932,769
603901,20180105,1352,89400,88699,88699,88699,88699,0,0,0,909800,8101932,769
603901,20180105,1353,89400,88699,88800,88699,88800,3000,26639,4,912800,8128571,773
603901,20180105,1354,89400,88800,88800,88800,88800,2400,21312,2,915200,8149883,775
603901,20180105,1355,89400,88800,88800,88800,88800,545,4839,1,915745,8154722,776
603901,20180105,1356,89400,88800,88800,88800,88800,4300,38183,4,920045,8192905,780
603901,20180105,1357,89400,88800,88800,88800,88800,1300,11544,1,921345,8204449,781
603901,20180105,1358,89400,88800,89000,88800,89000,13300,118298,6,934645,8322747,787
603901,20180105,1359,89400,89000,89000,89000,89000,1000,8900,2,935645,8331647,789
603901,20180105,1400,89400,89000,89000,89000,89000,1300,11570,2,936945,8343217,791
603901,20180105,1401,89400,88800,88800,88800,88800,6400,56871,3,943345,8400088,794
603901,20180105,1402,89400,88800,88800,88800,88800,3200,28416,4,946545,8428504,798
603901,20180105,1403,89400,88800,88800,88800,88800,5200,46176,4,951745,8474680,802
603901,20180105,1404,89400,88800,88800,88800,88800,3600,31968,5,955345,8506648,807
603901,20180105,1405,89400,88800,88800,88800,88800,0,0,0,955345,8506648,807
603901,20180105,1406,89400,88800,88800,88800,88800,3500,31080,8,958845,8537728,815
603901,20180105,1407,89400,88800,88800,88800,88800,5100,45288,3,963945,8583016,818
603901,20180105,1408,89400,88800,89200,88800,89200,21200,188942,12,985145,8771958,830
603901,20180105,1409,89400,89200,89200,89200,89200,300,2676,2,985445,8774634,832
603901,20180105,1410,89400,89200,89200,89000,89000,4100,36502,6,989545,8811136,838
603901,20180105,1411,89400,89000,89000,89000,89000,100,890,1,989645,8812026,839
603901,20180105,1412,89400,89000,89200,88900,88900,3900,34680,4,993545,8846706,843
603901,20180105,1413,89400,88900,88900,88900,88900,0,0,0,993545,8846706,843
603901,20180105,1414,89400,88900,88900,88900,88900,3400,30226,2,996945,8876932,845
603901,20180105,1415,89400,88900,88900,88900,88900,0,0,0,996945,8876932,845
603901,20180105,1416,89400,88900,88900,88900,88900,3400,30226,3,1000345,8907158,848
603901,20180105,1417,89400,88900,88900,88900,88900,0,0,0,1000345,8907158,848
603901,20180105,1418,89400,88900,88900,88900,88900,0,0,0,1000345,8907158,848
603901,20180105,1419,89400,89000,89000,89000,89000,3500,31150,3,1003845,8938308,851
603901,20180105,1420,89400,89000,89000,89000,89000,5700,50730,3,1009545,8989038,854
603901,20180105,1421,89400,88900,88900,88900,88900,5600,49784,8,1015145,9038822,862
603901,20180105,1422,89400,88900,88900,88900,88900,10100,89789,3,1025245,9128611,865
603901,20180105,1423,89400,88900,88900,88900,88900,1100,9779,1,1026345,9138390,866
603901,20180105,1424,89400,88900,88900,88800,88800,2500,22220,4,1028845,9160610,870
603901,20180105,1425,89400,88800,89000,88800,89000,4400,39106,7,1033245,9199716,877
603901,20180105,1426,89400,89000,89000,89000,89000,0,0,0,1033245,9199716,877
603901,20180105,1427,89400,89000,89000,88900,88900,16200,144097,5,1049445,9343813,882
603901,20180105,1428,89400,88900,88900,88900,88900,0,0,0,1049445,9343813,882
603901,20180105,1429,89400,88900,88900,88900,88900,2900,25781,2,1052345,9369594,884
603901,20180105,1430,89400,88900,88900,88900,88900,3500,31115,2,1055845,9400709,886
603901,20180105,1431,89400,89000,89000,88900,88900,4700,41798,6,1060545,9442507,892
603901,20180105,1432,89400,89100,89100,89100,89100,900,8019,2,1061445,9450526,894
603901,20180105,1433,89400,89100,89100,89100,89100,8800,78408,8,1070245,9528934,902
603901,20180105,1434,89400,89100,89200,88800,88800,31700,282320,7,1101945,9811254,909
603901,20180105,1435,89400,88800,88900,88800,88900,2400,21336,3,1104345,9832590,912
603901,20180105,1436,89400,88900,88900,88900,88900,1300,11557,1,1105645,9844147,913
603901,20180105,1437,89400,88900,88900,88900,88900,3600,32004,5,1109245,9876151,918
603901,20180105,1438,89400,88900,88900,88900,88900,100,889,1,1109345,9877040,919
603901,20180105,1439,89400,88900,89000,88900,89000,200,1780,1,1109545,9878820,920
603901,20180105,1440,89400,89000,89000,88900,88900,800,7112,2,1110345,9885932,922
603901,20180105,1441,89400,88900,88900,88900,88900,3000,26670,2,1113345,9912602,924
603901,20180105,1442,89400,88900,88900,88900,88900,1000,8890,1,1114345,9921492,925
603901,20180105,1443,89400,88900,88900,88900,88900,3100,27559,3,1117445,9949051,928
603901,20180105,1444,89400,89000,89000,89000,89000,1500,13350,2,1118945,9962401,930
603901,20180105,1445,89400,89000,89000,89000,89000,0,0,0,1118945,9962401,930
603901,20180105,1446,89400,89000,89000,89000,89000,600,5340,1,1119545,9967741,931
603901,20180105,1447,89400,89000,89000,88900,88900,100,889,1,1119645,9968630,932
603901,20180105,1448,89400,89000,89000,88900,89000,7800,69418,6,1127445,10038048,938
603901,20180105,1449,89400,88900,88900,88900,88900,1500,13335,4,1128945,10051383,942
603901,20180105,1450,89400,88900,89000,88900,89000,1100,9785,4,1130045,10061168,946
603901,20180105,1451,89400,88900,88900,88900,88900,20400,181257,11,1150445,10242425,957
603901,20180105,1452,89400,88900,88900,88900,88900,2200,19558,5,1152645,10261983,962
603901,20180105,1453,89400,89000,89000,88900,88900,800,7115,2,1153445,10269098,964
603901,20180105,1454,89400,88900,88900,88900,88900,0,0,0,1153445,10269098,964
603901,20180105,1455,89400,88900,89000,88900,89000,100,890,1,1153545,10269988,965
603901,20180105,1456,89400,89000,89000,88900,88900,6200,55170,3,1159745,10325158,968
603901,20180105,1457,89400,88900,89000,88900,88900,8600,76473,9,1168345,10401631,977
603901,20180105,1458,89400,88900,89000,88900,88900,8800,78291,4,1177145,10479922,981
603901,20180105,1459,89400,88900,89000,88900,89000,8200,72948,9,1185345,10552870,990
