code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603903,20180105,930,396300,390100,393700,390100,392000,53200,2076943,121,53200,2076943,121
603903,20180105,931,396300,390700,392000,390700,392000,19200,751322,64,72400,2828265,185
603903,20180105,932,396300,392000,393800,392000,393700,12900,507111,27,85300,3335376,212
603903,20180105,933,396300,394000,394099,393000,393000,17300,680866,45,102600,4016242,257
603903,20180105,934,396300,393000,393000,391000,391599,16400,642139,50,119000,4658381,307
603903,20180105,935,396300,391200,391200,390400,390400,32700,1278130,75,151700,5936511,382
603903,20180105,936,396300,390300,390400,390000,390300,37700,1471019,109,189400,7407530,491
603903,20180105,937,396300,390400,390500,390200,390300,32588,1272161,71,221988,8679691,562
603903,20180105,938,396300,390400,392500,390400,392500,11400,445681,24,233388,9125372,586
603903,20180105,939,396300,392500,392500,391200,391700,11100,435554,27,244488,9560926,613
603903,20180105,940,396300,391100,391700,391000,391200,10900,426403,28,255388,9987329,641
603903,20180105,941,396300,391500,391800,391000,391500,11900,465752,30,267288,10453081,671
603903,20180105,942,396300,391500,391599,391200,391599,12500,489421,34,279788,10942502,705
603903,20180105,943,396300,391800,391800,391500,391500,10000,391625,30,289788,11334127,735
603903,20180105,944,396300,391200,391599,391200,391200,11000,430594,38,300788,11764721,773
603903,20180105,945,396300,391300,391300,390500,390500,21100,824852,63,321888,12589573,836
603903,20180105,946,396300,390800,391200,390400,390800,15900,621329,46,337788,13210902,882
603903,20180105,947,396300,390800,390800,390400,390400,8500,331974,33,346288,13542876,915
603903,20180105,948,396300,390300,390400,390100,390100,23500,917003,63,369788,14459879,978
603903,20180105,949,396300,390000,390200,390000,390100,22400,873773,67,392188,15333652,1045
603903,20180105,950,396300,390000,390200,390000,390100,34873,1360224,82,427061,16693876,1127
603903,20180105,951,396300,390100,390100,389400,389400,31627,1233226,71,458688,17927102,1198
603903,20180105,952,396300,389400,389500,388100,388200,22400,871097,69,481088,18798199,1267
603903,20180105,953,396300,388100,388700,388000,388700,96900,3753319,219,577988,22551518,1486
603903,20180105,954,396300,388700,388800,388600,388700,13100,509253,38,591088,23060771,1524
603903,20180105,955,396300,388700,388900,388500,388900,9900,384710,25,600988,23445481,1549
603903,20180105,956,396300,388900,389700,388800,389300,11100,432030,24,612088,23877511,1573
603903,20180105,957,396300,389300,390200,389300,390200,8073,314936,27,620161,24192447,1600
603903,20180105,958,396300,390200,390600,390200,390400,12600,491996,24,632761,24684443,1624
603903,20180105,959,396300,390500,390700,390200,390400,18800,734185,37,651561,25418628,1661
603903,20180105,1000,396300,390400,390400,390100,390100,4000,156092,15,655561,25574720,1676
603903,20180105,1001,396300,390100,390200,389900,389900,6427,250683,17,661988,25825403,1693
603903,20180105,1002,396300,389900,389900,389000,389000,9700,377468,18,671688,26202871,1711
603903,20180105,1003,396300,389000,389000,388800,388800,19700,766232,28,691388,26969103,1739
603903,20180105,1004,396300,388800,388800,388500,388500,10100,392553,31,701488,27361656,1770
603903,20180105,1005,396300,388400,389200,388400,389200,12473,484661,28,713961,27846317,1798
603903,20180105,1006,396300,389200,389200,388100,388100,24427,949638,36,738388,28795955,1834
603903,20180105,1007,396300,388100,388500,388000,388000,16100,624774,52,754488,29420729,1886
603903,20180105,1008,396300,388000,388100,387000,387000,5700,221001,25,760188,29641730,1911
603903,20180105,1009,396300,387000,387500,386300,387000,50300,1942970,112,810488,31584700,2023
603903,20180105,1010,396300,387500,387600,385000,386500,51800,1998582,114,862288,33583282,2137
603903,20180105,1011,396300,386100,386500,385600,385900,12100,467254,44,874388,34050536,2181
603903,20180105,1012,396300,385900,386200,385800,386200,8600,331886,34,882988,34382422,2215
603903,20180105,1013,396300,386000,387600,386000,386599,17900,691893,34,900888,35074315,2249
603903,20180105,1014,396300,387000,387900,387000,387200,5200,201402,20,906088,35275717,2269
603903,20180105,1015,396300,387900,388000,387299,387299,4400,170626,14,910488,35446343,2283
603903,20180105,1016,396300,387299,387800,387100,387800,10200,395292,15,920688,35841635,2298
603903,20180105,1017,396300,387800,387900,387700,387900,9200,356843,19,929888,36198478,2317
603903,20180105,1018,396300,388000,389000,388000,389000,8400,326520,22,938288,36524998,2339
603903,20180105,1019,396300,389200,394500,389200,394500,32073,1256385,44,970361,37781383,2383
603903,20180105,1020,396300,394500,394500,390300,390800,8600,338336,24,978961,38119719,2407
603903,20180105,1021,396300,390800,392700,390800,392500,19000,745594,35,997961,38865313,2442
603903,20180105,1022,396300,392500,392500,392100,392200,9400,368800,29,1007361,39234113,2471
603903,20180105,1023,396300,391000,392100,391000,392100,8200,321278,17,1015561,39555391,2488
603903,20180105,1024,396300,392100,392500,392100,392500,3400,133384,14,1018961,39688775,2502
603903,20180105,1025,396300,392500,392500,392200,392500,14200,557110,20,1033161,40245885,2522
603903,20180105,1026,396300,392500,392600,392400,392600,9800,384630,24,1042961,40630515,2546
603903,20180105,1027,396300,392299,392400,392200,392200,11500,451168,16,1054461,41081683,2562
603903,20180105,1028,396300,392000,392000,390900,390900,8500,332723,18,1062961,41414406,2580
603903,20180105,1029,396300,390900,390900,390800,390800,100,3908,1,1063061,41418314,2581
603903,20180105,1030,396300,390800,391200,389799,389799,9300,363223,25,1072361,41781537,2606
603903,20180105,1031,396300,389799,389799,389200,389799,3400,132378,7,1075761,41913915,2613
603903,20180105,1032,396300,389799,389799,389500,389500,7100,276601,20,1082861,42190516,2633
603903,20180105,1033,396300,389500,389500,389500,389500,1200,46740,4,1084061,42237256,2637
603903,20180105,1034,396300,389799,390000,389500,390000,4100,159752,12,1088161,42397008,2649
603903,20180105,1035,396300,390000,390000,389400,390000,6273,244409,15,1094434,42641417,2664
603903,20180105,1036,396300,390000,391900,390000,391900,1727,67440,5,1096161,42708857,2669
603903,20180105,1037,396300,391900,391900,391599,391599,5000,195780,6,1101161,42904637,2675
603903,20180105,1038,396300,391599,391599,389900,389900,7900,308221,15,1109061,43212858,2690
603903,20180105,1039,396300,389900,391500,389799,389900,4300,167817,12,1113361,43380675,2702
603903,20180105,1040,396300,389900,390200,389900,390000,1900,74114,6,1115261,43454789,2708
603903,20180105,1041,396300,390000,390900,390000,390000,3000,117061,11,1118261,43571850,2719
603903,20180105,1042,396300,390000,391000,389700,389700,2000,78091,9,1120261,43649941,2728
603903,20180105,1043,396300,389900,389900,389700,389700,5200,202734,7,1125461,43852675,2735
603903,20180105,1044,396300,389700,389799,389700,389700,1200,46765,3,1126661,43899440,2738
603903,20180105,1045,396300,389700,389900,389700,389900,4500,175455,9,1131161,44074895,2747
603903,20180105,1046,396300,389900,390900,389900,390900,4500,175474,7,1135661,44250369,2754
603903,20180105,1047,396300,391300,391300,391000,391300,3973,155414,9,1139634,44405783,2763
603903,20180105,1048,396300,391300,391300,391300,391300,1727,67577,6,1141361,44473360,2769
603903,20180105,1049,396300,391300,391400,391000,391000,1673,65465,8,1143034,44538825,2777
603903,20180105,1050,396300,391000,391300,391000,391300,4900,191658,13,1147934,44730483,2790
603903,20180105,1051,396300,391300,391400,390800,390900,3500,136914,9,1151434,44867397,2799
603903,20180105,1052,396300,390900,390900,390300,390300,3800,148502,12,1155234,45015899,2811
603903,20180105,1053,396300,390100,390500,390100,390500,3000,117112,7,1158234,45133011,2818
603903,20180105,1054,396300,390500,391300,390500,390600,2700,105499,6,1160934,45238510,2824
603903,20180105,1055,396300,390600,391599,390600,391599,3900,152673,11,1164834,45391183,2835
603903,20180105,1056,396300,391599,392000,391599,392000,9300,364398,19,1174134,45755581,2854
603903,20180105,1057,396300,392000,393300,392000,393300,1800,70743,7,1175934,45826324,2861
603903,20180105,1058,396300,393300,393300,392299,392299,3300,129702,7,1179234,45956026,2868
603903,20180105,1059,396300,392200,392400,391900,391900,8700,341185,21,1187934,46297211,2889
603903,20180105,1100,396300,391900,392400,391900,392400,3100,121565,12,1191034,46418776,2901
603903,20180105,1101,396300,392400,392400,392299,392299,2400,94156,6,1193434,46512932,2907
603903,20180105,1102,396300,392299,392299,391599,391599,6200,242945,14,1199634,46755877,2921
603903,20180105,1103,396300,391599,391599,391500,391500,5300,207533,9,1204934,46963410,2930
603903,20180105,1104,396300,391500,391500,391500,391500,600,23490,2,1205534,46986900,2932
603903,20180105,1105,396300,391500,391500,391400,391400,2100,82214,6,1207634,47069114,2938
603903,20180105,1106,396300,391400,391500,391400,391500,1700,66552,5,1209334,47135666,2943
603903,20180105,1107,396300,391500,391599,391500,391599,4900,191884,5,1214234,47327550,2948
603903,20180105,1108,396300,391599,391900,391599,391900,300,11751,3,1214534,47339301,2951
603903,20180105,1109,396300,391900,391900,391700,391700,1000,39170,3,1215534,47378471,2954
603903,20180105,1110,396300,391599,391599,391500,391500,6000,234926,12,1221534,47613397,2966
603903,20180105,1111,396300,391500,391500,391300,391300,900,35221,3,1222434,47648618,2969
603903,20180105,1112,396300,391300,391300,391100,391100,3400,132988,10,1225834,47781606,2979
603903,20180105,1113,396300,391100,391100,390700,390700,16800,657011,6,1242634,48438617,2985
603903,20180105,1114,396300,390600,390700,390500,390500,8800,343775,12,1251434,48782392,2997
603903,20180105,1115,396300,390500,390600,390300,390500,1800,70297,5,1253234,48852689,3002
603903,20180105,1116,396300,390500,390500,390000,390500,5800,226310,16,1259034,49078999,3018
603903,20180105,1117,396300,390500,390600,390500,390500,600,23435,3,1259634,49102434,3021
603903,20180105,1118,396300,390500,390500,390100,390500,2600,101466,9,1262234,49203900,3030
603903,20180105,1119,396300,390500,390600,390500,390600,2000,78103,4,1264234,49282003,3034
603903,20180105,1120,396300,390600,390600,390500,390600,22900,894463,7,1287134,50176466,3041
603903,20180105,1121,396300,390700,390800,390500,390800,3400,132833,10,1290534,50309299,3051
603903,20180105,1122,396300,390800,391400,390800,391400,300,11736,3,1290834,50321035,3054
603903,20180105,1123,396300,391400,391599,391400,391599,5900,231038,6,1296734,50552073,3060
603903,20180105,1124,396300,391599,391900,391599,391900,6200,242933,10,1302934,50795006,3070
603903,20180105,1125,396300,391900,392000,391000,391000,6600,258486,16,1309534,51053492,3086
603903,20180105,1126,396300,391000,391000,390700,390800,900,35167,3,1310434,51088659,3089
603903,20180105,1127,396300,390800,391200,390800,391200,2200,86057,3,1312634,51174716,3092
603903,20180105,1128,396300,391200,391900,391200,391800,900,35239,4,1313534,51209955,3096
603903,20180105,1129,396300,391800,391900,391800,391900,1900,74453,6,1315434,51284408,3102
603903,20180105,1300,396300,391900,391900,391000,391000,8700,340595,18,1324134,51625003,3120
603903,20180105,1301,396300,391000,391800,391000,391100,1900,74351,5,1326034,51699354,3125
603903,20180105,1302,396300,391100,391100,391100,391100,100,3911,1,1326134,51703265,3126
603903,20180105,1303,396300,391100,391200,391100,391200,200,7824,1,1326334,51711089,3127
603903,20180105,1304,396300,391500,391500,391500,391500,900,35235,3,1327234,51746324,3130
603903,20180105,1305,396300,391500,391500,391200,391200,1500,58692,6,1328734,51805016,3136
603903,20180105,1306,396300,391200,391200,391100,391100,1800,70398,6,1330534,51875414,3142
603903,20180105,1307,396300,391000,391100,391000,391100,2000,78201,4,1332534,51953615,3146
603903,20180105,1308,396300,391100,391100,391100,391100,400,15644,3,1332934,51969259,3149
603903,20180105,1309,396300,391500,391599,391500,391500,400,15661,4,1333334,51984920,3153
603903,20180105,1310,396300,391500,391900,391100,391700,3100,121291,10,1336434,52106211,3163
603903,20180105,1311,396300,391700,391800,391100,391800,1200,46996,6,1337634,52153207,3169
603903,20180105,1312,396300,391800,391800,391100,391100,200,7822,1,1337834,52161029,3170
603903,20180105,1313,396300,391100,391800,391100,391800,800,31342,4,1338634,52192371,3174
603903,20180105,1314,396300,391700,391800,391300,391300,2400,94021,7,1341034,52286392,3181
603903,20180105,1315,396300,391300,391300,391100,391100,700,27382,4,1341734,52313774,3185
603903,20180105,1316,396300,391100,391300,391100,391300,1600,62592,6,1343334,52376366,3191
603903,20180105,1317,396300,391700,391800,391700,391700,1300,50926,6,1344634,52427292,3197
603903,20180105,1318,396300,391700,391700,391700,391700,200,7834,1,1344834,52435126,3198
603903,20180105,1319,396300,391700,391700,391400,391500,700,27400,3,1345534,52462526,3201
603903,20180105,1320,396300,391400,391500,391400,391400,1100,43061,5,1346634,52505587,3206
603903,20180105,1321,396300,391599,391599,391500,391599,1400,54814,8,1348034,52560401,3214
603903,20180105,1322,396300,391599,391700,391500,391599,1000,39163,8,1349034,52599564,3222
603903,20180105,1323,396300,391599,391599,391500,391500,200,7830,1,1349234,52607394,3223
603903,20180105,1324,396300,391500,391800,391500,391800,1087,42585,3,1350321,52649979,3226
603903,20180105,1325,396300,391800,391900,391700,391900,7800,305666,10,1358121,52955645,3236
603903,20180105,1326,396300,392000,392299,392000,392299,3500,137215,9,1361621,53092860,3245
603903,20180105,1327,396300,392299,392299,392000,392000,1000,39208,3,1362621,53132068,3248
603903,20180105,1328,396300,392000,392200,392000,392200,900,35288,5,1363521,53167356,3253
603903,20180105,1329,396300,392000,392000,391900,391900,6613,259171,8,1370134,53426527,3261
603903,20180105,1330,396300,391900,391900,391500,391500,1300,50899,6,1371434,53477426,3267
603903,20180105,1331,396300,391800,391900,391800,391900,1700,66616,4,1373134,53544042,3271
603903,20180105,1332,396300,391800,391800,391500,391500,1300,50907,4,1374434,53594949,3275
603903,20180105,1333,396300,391500,391500,391400,391400,3100,121354,9,1377534,53716303,3284
603903,20180105,1334,396300,391400,391400,391400,391400,900,35226,2,1378434,53751529,3286
603903,20180105,1335,396300,391400,391500,391400,391400,7000,273992,9,1385434,54025521,3295
603903,20180105,1336,396300,391400,391700,391400,391700,3500,137017,6,1388934,54162538,3301
603903,20180105,1337,396300,391700,391800,391700,391700,7400,289862,6,1396334,54452400,3307
603903,20180105,1338,396300,391700,391700,391700,391700,0,0,0,1396334,54452400,3307
603903,20180105,1339,396300,391700,391700,391200,391200,5800,226970,10,1402134,54679370,3317
603903,20180105,1340,396300,391000,391100,390700,390800,8200,320648,21,1410334,55000018,3338
603903,20180105,1341,396300,390700,390800,390200,390200,3500,136667,16,1413834,55136685,3354
603903,20180105,1342,396300,390200,390300,390200,390200,5200,202937,15,1419034,55339622,3369
603903,20180105,1343,396300,390100,390100,390100,390100,2200,85830,5,1421234,55425452,3374
603903,20180105,1344,396300,390200,390200,390100,390100,4800,187268,8,1426034,55612720,3382
603903,20180105,1345,396300,390100,390200,390000,390000,13300,518771,36,1439334,56131491,3418
603903,20180105,1346,396300,390000,390000,389700,389700,6500,253345,10,1445834,56384836,3428
603903,20180105,1347,396300,389700,389700,389600,389700,7100,276658,13,1452934,56661494,3441
603903,20180105,1348,396300,389700,389799,389700,389799,4000,155903,9,1456934,56817397,3450
603903,20180105,1349,396300,389799,390000,389799,389799,1700,66290,8,1458634,56883687,3458
603903,20180105,1350,396300,390000,390000,389799,389799,3800,148132,10,1462434,57031819,3468
603903,20180105,1351,396300,389799,389799,389600,389600,4100,159778,10,1466534,57191597,3478
603903,20180105,1352,396300,389600,389600,389500,389500,1900,74007,9,1468434,57265604,3487
603903,20180105,1353,396300,389400,389500,389400,389500,3500,136298,13,1471934,57401902,3500
603903,20180105,1354,396300,389500,389500,389500,389500,1000,38950,1,1472934,57440852,3501
603903,20180105,1355,396300,389500,389500,389400,389400,4900,190834,12,1477834,57631686,3513
603903,20180105,1356,396300,389400,389700,389300,389600,6700,260892,14,1484534,57892578,3527
603903,20180105,1357,396300,389300,389300,389200,389200,6200,241347,11,1490734,58133925,3538
603903,20180105,1358,396300,389200,389200,389000,389000,5100,198457,16,1495834,58332382,3554
603903,20180105,1359,396300,389000,389099,388900,388900,5400,210019,8,1501234,58542401,3562
603903,20180105,1400,396300,388900,388900,388500,388500,10600,412156,18,1511834,58954557,3580
603903,20180105,1401,396300,388800,389099,388500,389099,4300,167192,9,1516134,59121749,3589
603903,20180105,1402,396300,389099,389200,388600,388800,6800,264346,17,1522934,59386095,3606
603903,20180105,1403,396300,388800,388800,388600,388800,4700,182729,15,1527634,59568824,3621
603903,20180105,1404,396300,388800,389200,388800,389200,600,23336,3,1528234,59592160,3624
603903,20180105,1405,396300,389000,389700,389000,389700,9000,350336,18,1537234,59942496,3642
603903,20180105,1406,396300,389400,389700,389400,389700,2100,81834,10,1539334,60024330,3652
603903,20180105,1407,396300,389799,389799,389500,389500,7500,292269,19,1546834,60316599,3671
603903,20180105,1408,396300,389500,389799,389500,389600,3700,144200,9,1550534,60460799,3680
603903,20180105,1409,396300,389799,389799,389300,389799,5800,226035,13,1556334,60686834,3693
603903,20180105,1410,396300,389700,389700,389300,389300,5300,206526,7,1561634,60893360,3700
603903,20180105,1411,396300,389300,389700,389300,389600,2500,97412,6,1564134,60990772,3706
603903,20180105,1412,396300,389600,389900,389600,389900,6700,261147,13,1570834,61251919,3719
603903,20180105,1413,396300,389900,389900,389900,389900,4400,171556,7,1575234,61423475,3726
603903,20180105,1414,396300,389900,390000,389900,390000,3500,136488,8,1578734,61559963,3734
603903,20180105,1415,396300,390000,390300,389900,390000,3500,136567,11,1582234,61696530,3745
603903,20180105,1416,396300,390300,390800,390300,390800,700,27351,3,1582934,61723881,3748
603903,20180105,1417,396300,391700,391700,391500,391500,2100,82199,6,1585034,61806080,3754
603903,20180105,1418,396300,391500,391599,391500,391500,3000,117458,17,1588034,61923538,3771
603903,20180105,1419,396300,391500,391599,391500,391500,4100,160533,15,1592134,62084071,3786
603903,20180105,1420,396300,391500,391599,391500,391500,3100,121370,6,1595234,62205441,3792
603903,20180105,1421,396300,391500,391500,390700,391000,1600,62564,8,1596834,62268005,3800
603903,20180105,1422,396300,391000,391000,390600,390600,2100,82030,7,1598934,62350035,3807
603903,20180105,1423,396300,390600,390600,390000,390100,8200,319980,12,1607134,62670015,3819
603903,20180105,1424,396300,390100,390300,390100,390300,10400,405880,11,1617534,63075895,3830
603903,20180105,1425,396300,390300,390500,390300,390500,1300,50749,7,1618834,63126644,3837
603903,20180105,1426,396300,390500,390500,390500,390500,2700,105435,7,1621534,63232079,3844
603903,20180105,1427,396300,390400,390500,390200,390200,4800,187371,11,1626334,63419450,3855
603903,20180105,1428,396300,390200,390200,390100,390100,2800,109231,8,1629134,63528681,3863
603903,20180105,1429,396300,390100,390100,390000,390100,7000,273035,16,1636134,63801716,3879
603903,20180105,1430,396300,390200,390300,390200,390300,1900,74141,5,1638034,63875857,3884
603903,20180105,1431,396300,390300,391500,390300,390600,6300,246176,14,1644334,64122033,3898
603903,20180105,1432,396300,390600,391400,390600,391000,4100,160378,5,1648434,64282411,3903
603903,20180105,1433,396300,391000,391400,391000,391100,5000,195585,10,1653434,64477996,3913
603903,20180105,1434,396300,391100,391100,391000,391100,2600,101687,9,1656034,64579683,3922
603903,20180105,1435,396300,391100,391100,390900,390900,3200,125124,8,1659234,64704807,3930
603903,20180105,1436,396300,390900,392000,390800,392000,30500,1193797,44,1689734,65898604,3974
603903,20180105,1437,396300,392000,392000,391000,391500,8500,332980,17,1698234,66231584,3991
603903,20180105,1438,396300,391500,391500,391100,391100,3600,140860,7,1701834,66372444,3998
603903,20180105,1439,396300,391100,391300,391000,391000,9000,351943,18,1710834,66724387,4016
603903,20180105,1440,396300,391000,391000,390500,390500,10400,406435,23,1721234,67130822,4039
603903,20180105,1441,396300,390500,390600,390300,390400,3300,128875,10,1724534,67259697,4049
603903,20180105,1442,396300,390300,390300,390000,390000,11600,452630,30,1736134,67712327,4079
603903,20180105,1443,396300,390000,390300,389900,390000,13600,530442,30,1749734,68242769,4109
603903,20180105,1444,396300,390000,390000,389000,389000,10600,412750,25,1760334,68655519,4134
603903,20180105,1445,396300,389000,389000,388800,388900,11779,458095,23,1772113,69113614,4157
603903,20180105,1446,396300,389000,390000,389000,389900,5800,226042,21,1777913,69339656,4178
603903,20180105,1447,396300,390000,390100,389500,389500,10100,393693,28,1788013,69733349,4206
603903,20180105,1448,396300,389500,389500,389000,389500,22600,879701,27,1810613,70613050,4233
603903,20180105,1449,396300,389600,389600,389099,389300,7900,307623,19,1818513,70920673,4252
603903,20180105,1450,396300,389300,389400,389200,389400,12700,494416,19,1831213,71415089,4271
603903,20180105,1451,396300,389400,390300,389400,390000,5000,194906,17,1836213,71609995,4288
603903,20180105,1452,396300,390300,390500,390200,390200,4800,187390,17,1841013,71797385,4305
603903,20180105,1453,396300,390400,390500,390000,390400,20300,792341,35,1861313,72589726,4340
603903,20180105,1454,396300,390600,390900,390300,390500,17200,671725,35,1878513,73261451,4375
603903,20180105,1455,396300,390500,391500,390300,391000,12700,496473,36,1891213,73757924,4411
603903,20180105,1456,396300,391000,391000,390300,390800,20200,789457,37,1911413,74547381,4448
603903,20180105,1457,396300,390600,390900,390400,390800,30800,1203032,54,1942213,75750413,4502
603903,20180105,1458,396300,390800,390900,390600,390900,16700,652625,36,1958913,76403038,4538
603903,20180105,1459,396300,390900,391300,390500,391000,37100,1450081,73,1996013,77853119,4611
