code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603908,20180105,930,358300,356599,356599,356500,356500,4200,150425,17,4200,150425,17
603908,20180105,931,358300,356599,356599,356200,356599,900,32090,3,5100,182515,20
603908,20180105,932,358300,356300,356599,356300,356599,900,32079,3,6000,214594,23
603908,20180105,933,358300,356599,356599,356599,356599,100,3566,1,6100,218160,24
603908,20180105,934,358300,356599,356599,356599,356599,0,0,0,6100,218160,24
603908,20180105,935,358300,356599,356800,356599,356800,1500,53520,3,7600,271680,27
603908,20180105,936,358300,356800,356800,356700,356800,3300,117737,5,10900,389417,32
603908,20180105,937,358300,356700,358000,356700,356800,5600,199829,8,16500,589246,40
603908,20180105,938,358300,356700,356700,356599,356700,2000,71335,9,18500,660581,49
603908,20180105,939,358300,356700,356700,356700,356700,0,0,0,18500,660581,49
603908,20180105,940,358300,356700,356700,356700,356700,0,0,0,18500,660581,49
603908,20180105,941,358300,356700,358500,356700,358500,600,21495,2,19100,682076,51
603908,20180105,942,358300,358500,358500,358500,358500,1000,35845,4,20100,717921,55
603908,20180105,943,358300,357900,357900,357900,357900,1000,35790,2,21100,753711,57
603908,20180105,944,358300,357900,357900,357900,357900,300,10737,2,21400,764448,59
603908,20180105,945,358300,358300,358400,357800,357900,1700,60916,4,23100,825364,63
603908,20180105,946,358300,358400,358800,358400,358800,1700,60948,3,24800,886312,66
603908,20180105,947,358300,358900,358900,358800,358800,200,7178,1,25000,893490,67
603908,20180105,948,358300,358500,358900,358500,358900,2800,100462,3,27800,993952,70
603908,20180105,949,358300,358500,358500,358500,358500,0,0,0,27800,993952,70
603908,20180105,950,358300,358000,358500,358000,358500,100,3580,1,27900,997532,71
603908,20180105,951,358300,358000,358000,358000,358000,400,14320,1,28300,1011852,72
603908,20180105,952,358300,358000,358000,357100,357100,5300,189383,7,33600,1201235,79
603908,20180105,953,358300,357100,357100,357100,357100,1500,53565,5,35100,1254800,84
603908,20180105,954,358300,357200,357200,357100,357100,900,32147,2,36000,1286947,86
603908,20180105,955,358300,357200,358000,357200,358000,100,3580,1,36100,1290527,87
603908,20180105,956,358300,358000,358000,357200,358000,900,32204,3,37000,1322731,90
603908,20180105,957,358300,358000,358000,358000,358000,1200,42960,3,38200,1365691,93
603908,20180105,958,358300,358000,358000,358000,358000,0,0,0,38200,1365691,93
603908,20180105,959,358300,357200,358000,357200,358000,5000,178952,4,43200,1544643,97
603908,20180105,1000,358300,357200,357200,357100,357100,700,25001,2,43900,1569644,99
603908,20180105,1001,358300,357100,358000,357100,357100,800,28595,3,44700,1598239,102
603908,20180105,1002,358300,357100,358000,357100,357299,2200,78746,3,46900,1676985,105
603908,20180105,1003,358300,357299,357299,357200,357200,500,17861,3,47400,1694846,108
603908,20180105,1004,358300,357299,357299,357200,357200,300,10718,2,47700,1705564,110
603908,20180105,1005,358300,357200,357200,357000,357000,4500,160669,8,52200,1866233,118
603908,20180105,1006,358300,357000,357000,357000,357000,500,17850,1,52700,1884083,119
603908,20180105,1007,358300,357200,357200,357000,357200,2900,103582,7,55600,1987665,126
603908,20180105,1008,358300,357200,357299,357200,357200,1300,46447,2,56900,2034112,128
603908,20180105,1009,358300,357299,357299,357299,357299,700,25011,1,57600,2059123,129
603908,20180105,1010,358300,357299,357299,357299,357299,0,0,0,57600,2059123,129
603908,20180105,1011,358300,357000,357299,357000,357200,2000,71436,6,59600,2130559,135
603908,20180105,1012,358300,357000,357000,357000,357000,0,0,0,59600,2130559,135
603908,20180105,1013,358300,357000,357100,357000,357100,400,14284,2,60000,2144843,137
603908,20180105,1014,358300,357100,357100,357100,357100,2000,71420,3,62000,2216263,140
603908,20180105,1015,358300,357100,357100,357100,357100,0,0,0,62000,2216263,140
603908,20180105,1016,358300,357100,357100,357000,357000,100,3570,1,62100,2219833,141
603908,20180105,1017,358300,357000,357100,357000,357100,2500,89254,4,64600,2309087,145
603908,20180105,1018,358300,357000,357000,357000,357000,0,0,0,64600,2309087,145
603908,20180105,1019,358300,357000,357000,357000,357000,0,0,0,64600,2309087,145
603908,20180105,1020,358300,357000,357000,357000,357000,0,0,0,64600,2309087,145
603908,20180105,1021,358300,357000,357000,357000,357000,1600,57120,4,66200,2366207,149
603908,20180105,1022,358300,357000,357200,357000,357200,200,7142,2,66400,2373349,151
603908,20180105,1023,358300,357200,357200,357100,357100,500,17855,2,66900,2391204,153
603908,20180105,1024,358300,357100,357100,357100,357100,0,0,0,66900,2391204,153
603908,20180105,1025,358300,357100,357100,357100,357100,200,7142,1,67100,2398346,154
603908,20180105,1026,358300,357100,357100,357000,357000,1500,53560,4,68600,2451906,158
603908,20180105,1027,358300,357100,357100,357100,357100,100,3571,1,68700,2455477,159
603908,20180105,1028,358300,357100,357100,357100,357100,0,0,0,68700,2455477,159
603908,20180105,1029,358300,357100,357100,357100,357100,0,0,0,68700,2455477,159
603908,20180105,1030,358300,357100,357100,357100,357100,0,0,0,68700,2455477,159
603908,20180105,1031,358300,357100,357100,357100,357100,0,0,0,68700,2455477,159
603908,20180105,1032,358300,357100,357100,357100,357100,0,0,0,68700,2455477,159
603908,20180105,1033,358300,357100,357100,357100,357100,0,0,0,68700,2455477,159
603908,20180105,1034,358300,357400,357400,357400,357400,1000,35740,1,69700,2491217,160
603908,20180105,1035,358300,357400,357400,357400,357400,200,7148,1,69900,2498365,161
603908,20180105,1036,358300,357400,357400,357299,357299,300,10719,2,70200,2509084,163
603908,20180105,1037,358300,357100,357299,357100,357200,1900,67861,6,72100,2576945,169
603908,20180105,1038,358300,357100,357100,357100,357100,0,0,0,72100,2576945,169
603908,20180105,1039,358300,357299,357299,357100,357100,2700,96444,8,74800,2673389,177
603908,20180105,1040,358300,357100,357100,357000,357000,1900,67843,4,76700,2741232,181
603908,20180105,1041,358300,357000,357100,356800,357100,1600,57106,4,78300,2798338,185
603908,20180105,1042,358300,357000,357000,356800,357000,1300,46405,7,79600,2844743,192
603908,20180105,1043,358300,357000,357000,357000,357000,0,0,0,79600,2844743,192
603908,20180105,1044,358300,357000,357000,357000,357000,300,10712,2,79900,2855455,194
603908,20180105,1045,358300,357000,357000,357000,357000,300,10710,1,80200,2866165,195
603908,20180105,1046,358300,357000,357000,357000,357000,500,17850,2,80700,2884015,197
603908,20180105,1047,358300,357000,357000,357000,357000,0,0,0,80700,2884015,197
603908,20180105,1048,358300,357000,357000,357000,357000,1700,60690,4,82400,2944705,201
603908,20180105,1049,358300,357000,357100,357000,357100,100,3571,1,82500,2948276,202
603908,20180105,1050,358300,357100,357100,356800,356800,500,17842,2,83000,2966118,204
603908,20180105,1051,358300,356800,356800,356800,356800,100,3568,1,83100,2969686,205
603908,20180105,1052,358300,356800,356800,356800,356800,0,0,0,83100,2969686,205
603908,20180105,1053,358300,356800,357200,356800,357200,700,24980,5,83800,2994666,210
603908,20180105,1054,358300,357200,357200,357200,357200,300,10716,1,84100,3005382,211
603908,20180105,1055,358300,357000,357200,357000,357000,1500,53550,1,85600,3058932,212
603908,20180105,1056,358300,357000,357000,357000,357000,100,3570,1,85700,3062502,213
603908,20180105,1057,358300,357000,357000,357000,357000,300,10710,1,86000,3073212,214
603908,20180105,1058,358300,357000,357000,357000,357000,100,3570,1,86100,3076782,215
603908,20180105,1059,358300,357000,357000,357000,357000,0,0,0,86100,3076782,215
603908,20180105,1100,358300,357100,357100,357100,357100,200,7142,1,86300,3083924,216
603908,20180105,1101,358300,357100,357100,357100,357100,0,0,0,86300,3083924,216
603908,20180105,1102,358300,357100,357100,357000,357000,1500,53555,3,87800,3137479,219
603908,20180105,1103,358300,357200,357200,357200,357200,200,7144,1,88000,3144623,220
603908,20180105,1104,358300,356900,357000,356900,356900,1300,46402,6,89300,3191025,226
603908,20180105,1105,358300,356700,356900,356700,356800,1400,49946,4,90700,3240971,230
603908,20180105,1106,358300,356599,356700,356599,356599,3100,110546,5,93800,3351517,235
603908,20180105,1107,358300,356599,356599,356599,356599,0,0,0,93800,3351517,235
603908,20180105,1108,358300,356599,356599,356599,356599,0,0,0,93800,3351517,235
603908,20180105,1109,358300,356500,356500,356500,356500,500,17825,2,94300,3369342,237
603908,20180105,1110,358300,356500,356500,356500,356500,0,0,0,94300,3369342,237
603908,20180105,1111,358300,356500,356500,356500,356500,0,0,0,94300,3369342,237
603908,20180105,1112,358300,356500,356500,356500,356500,0,0,0,94300,3369342,237
603908,20180105,1113,358300,356500,356500,356500,356500,0,0,0,94300,3369342,237
603908,20180105,1114,358300,356500,356500,356500,356500,0,0,0,94300,3369342,237
603908,20180105,1115,358300,356500,356500,356500,356500,0,0,0,94300,3369342,237
603908,20180105,1116,358300,356500,356500,356500,356500,900,32085,3,95200,3401427,240
603908,20180105,1117,358300,356500,356500,356500,356500,100,3565,1,95300,3404992,241
603908,20180105,1118,358300,356500,356500,356500,356500,0,0,0,95300,3404992,241
603908,20180105,1119,358300,356500,356500,356500,356500,0,0,0,95300,3404992,241
603908,20180105,1120,358300,356500,357100,356500,357100,400,14284,1,95700,3419276,242
603908,20180105,1121,358300,357299,357299,357299,357299,200,7144,2,95900,3426420,244
603908,20180105,1122,358300,356800,356800,356800,356800,900,32112,2,96800,3458532,246
603908,20180105,1123,358300,356599,356599,356599,356599,300,10698,2,97100,3469230,248
603908,20180105,1124,358300,356599,356800,356599,356800,300,10704,1,97400,3479934,249
603908,20180105,1125,358300,356800,356800,356800,356800,0,0,0,97400,3479934,249
603908,20180105,1126,358300,356800,357700,356800,357700,200,7154,1,97600,3487088,250
603908,20180105,1127,358300,357700,357700,357700,357700,700,25039,2,98300,3512127,252
603908,20180105,1128,358300,357200,357700,357200,357200,1100,39292,2,99400,3551419,254
603908,20180105,1129,358300,357200,357200,357200,357200,0,0,0,99400,3551419,254
603908,20180105,1300,358300,357700,357700,357299,357299,900,32161,5,100300,3583580,259
603908,20180105,1301,358300,357299,357299,357299,357299,0,0,0,100300,3583580,259
603908,20180105,1302,358300,357299,357299,357299,357299,0,0,0,100300,3583580,259
603908,20180105,1303,358300,357299,357299,357299,357299,200,7146,1,100500,3590726,260
603908,20180105,1304,358300,357299,357299,357299,357299,300,10719,1,100800,3601445,261
603908,20180105,1305,358300,357299,357299,357299,357299,0,0,0,100800,3601445,261
603908,20180105,1306,358300,357299,357299,357299,357299,0,0,0,100800,3601445,261
603908,20180105,1307,358300,357299,357299,357299,357299,0,0,0,100800,3601445,261
603908,20180105,1308,358300,357299,357299,357299,357299,500,17865,1,101300,3619310,262
603908,20180105,1309,358300,357299,357299,357299,357299,0,0,0,101300,3619310,262
603908,20180105,1310,358300,357299,357299,357299,357299,0,0,0,101300,3619310,262
603908,20180105,1311,358300,357299,357299,357299,357299,1000,35730,2,102300,3655040,264
603908,20180105,1312,358300,357299,357299,357299,357299,0,0,0,102300,3655040,264
603908,20180105,1313,358300,358200,358200,357299,357299,11600,415173,9,113900,4070213,273
603908,20180105,1314,358300,357200,358200,357200,357200,400,14291,3,114300,4084504,276
603908,20180105,1315,358300,357200,357200,357200,357200,0,0,0,114300,4084504,276
603908,20180105,1316,358300,357200,357200,357200,357200,0,0,0,114300,4084504,276
603908,20180105,1317,358300,357200,357200,357200,357200,0,0,0,114300,4084504,276
603908,20180105,1318,358300,357200,357200,357200,357200,0,0,0,114300,4084504,276
603908,20180105,1319,358300,357500,357900,357500,357900,600,21454,3,114900,4105958,279
603908,20180105,1320,358300,357500,357500,357500,357500,0,0,0,114900,4105958,279
603908,20180105,1321,358300,357500,357500,357500,357500,0,0,0,114900,4105958,279
603908,20180105,1322,358300,357900,357900,357500,357900,800,28632,2,115700,4134590,281
603908,20180105,1323,358300,357500,357900,357500,357500,500,17875,2,116200,4152465,283
603908,20180105,1324,358300,357400,357500,357400,357400,300,10722,2,116500,4163187,285
603908,20180105,1325,358300,357200,357200,357200,357200,2100,75028,3,118600,4238215,288
603908,20180105,1326,358300,357200,357200,357200,357200,0,0,0,118600,4238215,288
603908,20180105,1327,358300,357200,357200,357200,357200,500,17860,2,119100,4256075,290
603908,20180105,1328,358300,357400,357400,357400,357400,300,10722,1,119400,4266797,291
603908,20180105,1329,358300,357400,357400,357400,357400,0,0,0,119400,4266797,291
603908,20180105,1330,358300,357400,357400,357400,357400,900,32166,2,120300,4298963,293
603908,20180105,1331,358300,357400,357400,357400,357400,0,0,0,120300,4298963,293
603908,20180105,1332,358300,357400,357400,357400,357400,700,25018,4,121000,4323981,297
603908,20180105,1333,358300,357400,357400,357400,357400,200,7148,2,121200,4331129,299
603908,20180105,1334,358300,357400,357400,357400,357400,0,0,0,121200,4331129,299
603908,20180105,1335,358300,357000,357400,357000,357200,2500,89304,5,123700,4420433,304
603908,20180105,1336,358300,357000,357000,357000,357000,1300,46411,3,125000,4466844,307
603908,20180105,1337,358300,356900,357000,356900,356900,700,24984,3,125700,4491828,310
603908,20180105,1338,358300,357000,357000,357000,357000,800,28560,3,126500,4520388,313
603908,20180105,1339,358300,357000,357000,357000,357000,0,0,0,126500,4520388,313
603908,20180105,1340,358300,357000,357000,357000,357000,0,0,0,126500,4520388,313
603908,20180105,1341,358300,357000,357100,357000,357000,700,24994,3,127200,4545382,316
603908,20180105,1342,358300,357000,357000,357000,357000,1500,53550,4,128700,4598932,320
603908,20180105,1343,358300,357000,357000,357000,357000,900,32130,1,129600,4631062,321
603908,20180105,1344,358300,357000,357000,357000,357000,300,10710,2,129900,4641772,323
603908,20180105,1345,358300,357000,357000,357000,357000,0,0,0,129900,4641772,323
603908,20180105,1346,358300,357200,357200,357000,357200,400,14288,1,130300,4656060,324
603908,20180105,1347,358300,356900,357200,356900,356900,1400,49969,3,131700,4706029,327
603908,20180105,1348,358300,356800,356800,356800,356800,800,28544,3,132500,4734573,330
603908,20180105,1349,358300,356599,356800,356599,356599,800,28532,5,133300,4763105,335
603908,20180105,1350,358300,356599,356599,356599,356599,700,24962,3,134000,4788067,338
603908,20180105,1351,358300,356400,356599,356400,356400,7700,274461,7,141700,5062528,345
603908,20180105,1352,358300,356599,356599,356400,356400,100,3566,1,141800,5066094,346
603908,20180105,1353,358300,356599,356599,356599,356599,800,28528,2,142600,5094622,348
603908,20180105,1354,358300,356599,356599,356500,356500,6600,235290,4,149200,5329912,352
603908,20180105,1355,358300,356200,356200,356200,356200,1300,46306,4,150500,5376218,356
603908,20180105,1356,358300,356200,356200,356200,356200,300,10686,1,150800,5386904,357
603908,20180105,1357,358300,356200,356200,356200,356200,0,0,0,150800,5386904,357
603908,20180105,1358,358300,356200,356200,356200,356200,300,10686,1,151100,5397590,358
603908,20180105,1359,358300,356300,356300,356300,356300,100,3563,1,151200,5401153,359
603908,20180105,1400,358300,356300,356300,356300,356300,0,0,0,151200,5401153,359
603908,20180105,1401,358300,356300,356300,356300,356300,1100,39193,2,152300,5440346,361
603908,20180105,1402,358300,356400,356900,356400,356400,500,17840,2,152800,5458186,363
603908,20180105,1403,358300,356400,356400,356400,356400,700,24948,4,153500,5483134,367
603908,20180105,1404,358300,356400,356400,356400,356400,100,3564,1,153600,5486698,368
603908,20180105,1405,358300,357400,357400,356400,357400,1000,35730,2,154600,5522428,370
603908,20180105,1406,358300,357400,357400,357400,357400,100,3574,1,154700,5526002,371
603908,20180105,1407,358300,357400,357400,357400,357400,0,0,0,154700,5526002,371
603908,20180105,1408,358300,357299,357400,357299,357400,100,3573,1,154800,5529575,372
603908,20180105,1409,358300,357299,357299,357299,357299,0,0,0,154800,5529575,372
603908,20180105,1410,358300,357299,357299,357299,357299,100,3573,1,154900,5533148,373
603908,20180105,1411,358300,357299,357299,357299,357299,100,3573,1,155000,5536721,374
603908,20180105,1412,358300,357000,357000,357000,357000,900,32130,4,155900,5568851,378
603908,20180105,1413,358300,357000,357000,357000,357000,0,0,0,155900,5568851,378
603908,20180105,1414,358300,356800,356800,356700,356700,3200,114145,3,159100,5682996,381
603908,20180105,1415,358300,356700,356700,356500,356700,100,3565,1,159200,5686561,382
603908,20180105,1416,358300,356500,356500,356500,356500,0,0,0,159200,5686561,382
603908,20180105,1417,358300,356500,356500,356500,356500,0,0,0,159200,5686561,382
603908,20180105,1418,358300,356500,356900,356500,356900,100,3569,1,159300,5690130,383
603908,20180105,1419,358300,356900,356900,356900,356900,1400,49966,3,160700,5740096,386
603908,20180105,1420,358300,356900,356900,356900,356900,300,10707,1,161000,5750803,387
603908,20180105,1421,358300,356900,356900,356900,356900,0,0,0,161000,5750803,387
603908,20180105,1422,358300,356900,356900,356900,356900,0,0,0,161000,5750803,387
603908,20180105,1423,358300,356900,356900,356900,356900,100,3569,1,161100,5754372,388
603908,20180105,1424,358300,356900,356900,356900,356900,0,0,0,161100,5754372,388
603908,20180105,1425,358300,356900,357000,356900,357000,200,7140,1,161300,5761512,389
603908,20180105,1426,358300,357000,357000,357000,357000,300,10710,1,161600,5772222,390
603908,20180105,1427,358300,357000,357000,357000,357000,0,0,0,161600,5772222,390
603908,20180105,1428,358300,356700,356700,356700,356700,1900,67773,4,163500,5839995,394
603908,20180105,1429,358300,356700,356700,356700,356700,0,0,0,163500,5839995,394
603908,20180105,1430,358300,356700,357000,356500,356500,4200,149845,12,167700,5989840,406
603908,20180105,1431,358300,357500,357500,357000,357000,3200,114357,6,170900,6104197,412
603908,20180105,1432,358300,357500,357500,357500,357500,0,0,0,170900,6104197,412
603908,20180105,1433,358300,357500,357500,357500,357500,200,7150,1,171100,6111347,413
603908,20180105,1434,358300,357500,357500,357500,357500,0,0,0,171100,6111347,413
603908,20180105,1435,358300,357700,357800,357299,357800,3300,118009,6,174400,6229356,419
603908,20180105,1436,358300,357800,357800,357800,357800,0,0,0,174400,6229356,419
603908,20180105,1437,358300,357800,357800,357500,357500,1400,50067,5,175800,6279423,424
603908,20180105,1438,358300,357800,357800,357800,357800,200,7156,2,176000,6286579,426
603908,20180105,1439,358300,357800,357800,357800,357800,0,0,0,176000,6286579,426
603908,20180105,1440,358300,357500,357500,357500,357500,100,3575,1,176100,6290154,427
603908,20180105,1441,358300,357500,357500,357500,357500,400,14300,1,176500,6304454,428
603908,20180105,1442,358300,357200,357500,357000,357000,700,24994,2,177200,6329448,430
603908,20180105,1443,358300,357000,357000,357000,357000,600,21420,2,177800,6350868,432
603908,20180105,1444,358300,357200,357500,357200,357500,2400,85746,6,180200,6436614,438
603908,20180105,1445,358300,357200,357200,357200,357200,100,3572,1,180300,6440186,439
603908,20180105,1446,358300,357200,357200,356700,357200,4400,157098,4,184700,6597284,443
603908,20180105,1447,358300,356599,356700,356599,356599,1800,64196,3,186500,6661480,446
603908,20180105,1448,358300,356599,356599,356599,356599,3200,114112,3,189700,6775592,449
603908,20180105,1449,358300,356599,356700,356599,356599,1400,49927,5,191100,6825519,454
603908,20180105,1450,358300,356599,356599,356500,356599,2200,78443,10,193300,6903962,464
603908,20180105,1451,358300,356400,356599,356400,356599,1500,53484,5,194800,6957446,469
603908,20180105,1452,358300,357200,357200,356599,357200,1300,46418,5,196100,7003864,474
603908,20180105,1453,358300,357000,357200,357000,357200,1600,57132,4,197700,7060996,478
603908,20180105,1454,358300,357600,357600,357200,357600,200,7152,1,197900,7068148,479
603908,20180105,1455,358300,357500,357600,356800,357500,700,25018,4,198600,7093166,483
603908,20180105,1456,358300,356900,356900,356800,356900,600,21413,2,199200,7114579,485
603908,20180105,1457,358300,357400,357400,356900,356900,8100,289393,15,207300,7403972,500
603908,20180105,1458,358300,357400,357400,356900,357400,7800,278738,10,215100,7682710,510
603908,20180105,1459,358300,357100,357299,357000,357299,5700,203532,13,220800,7886242,523
