code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603918,20180105,930,184700,183800,184700,183800,183800,5000,92190,25,5000,92190,25
603918,20180105,931,184700,183800,183800,183700,183800,1200,22051,5,6200,114241,30
603918,20180105,932,184700,183299,183800,183299,183800,5700,104575,11,11900,218816,41
603918,20180105,933,184700,183299,183299,183200,183299,6300,115457,11,18200,334273,52
603918,20180105,934,184700,183299,183299,183299,183299,2000,36661,5,20200,370934,57
603918,20180105,935,184700,183100,183299,183100,183200,3900,71440,12,24100,442374,69
603918,20180105,936,184700,183000,183100,183000,183100,4700,86027,9,28800,528401,78
603918,20180105,937,184700,183000,183000,182900,183000,3600,65873,8,32400,594274,86
603918,20180105,938,184700,183000,183100,182900,183000,3100,56731,6,35500,651005,92
603918,20180105,939,184700,183200,183200,183100,183200,2000,36640,5,37500,687645,97
603918,20180105,940,184700,183299,183299,183299,183299,1600,29328,5,39100,716973,102
603918,20180105,941,184700,183299,183299,183200,183200,2000,36647,6,41100,753620,108
603918,20180105,942,184700,183200,183299,183200,183200,2600,47642,4,43700,801262,112
603918,20180105,943,184700,183200,183200,183200,183200,1800,32981,5,45500,834243,117
603918,20180105,944,184700,183800,183900,183200,183800,1200,22063,4,46700,856306,121
603918,20180105,945,184700,183900,183900,183900,183900,1800,33102,5,48500,889408,126
603918,20180105,946,184700,183800,183900,183800,183900,1100,20218,4,49600,909626,130
603918,20180105,947,184700,183900,183900,183800,183900,1800,33089,4,51400,942715,134
603918,20180105,948,184700,183800,183900,183800,183800,3300,60681,7,54700,1003396,141
603918,20180105,949,184700,183400,183400,183299,183400,2300,42181,6,57000,1045577,147
603918,20180105,950,184700,183800,183800,183400,183400,1800,33056,5,58800,1078633,152
603918,20180105,951,184700,183800,183800,183400,183500,2100,38515,3,60900,1117148,155
603918,20180105,952,184700,183500,183500,183500,183500,100,1835,1,61000,1118983,156
603918,20180105,953,184700,183900,183900,183500,183600,2600,47782,9,63600,1166765,165
603918,20180105,954,184700,183500,183900,183500,183800,5400,99298,7,69000,1266063,172
603918,20180105,955,184700,183500,183800,183500,183800,2400,44051,6,71400,1310114,178
603918,20180105,956,184700,183400,183500,183400,183500,3500,64200,5,74900,1374314,183
603918,20180105,957,184700,183400,183400,183299,183299,3300,60493,7,78200,1434807,190
603918,20180105,958,184700,183299,183299,183200,183299,6800,124610,9,85000,1559417,199
603918,20180105,959,184700,183100,183200,183100,183200,2900,53101,9,87900,1612518,208
603918,20180105,1000,184700,183000,183100,183000,183000,2800,51244,8,90700,1663762,216
603918,20180105,1001,184700,182800,183000,182500,182900,10900,199298,14,101600,1863060,230
603918,20180105,1002,184700,182500,182500,182399,182500,800,14592,3,102400,1877652,233
603918,20180105,1003,184700,182399,182800,182399,182500,7300,133275,8,109700,2010927,241
603918,20180105,1004,184700,182300,182399,182300,182399,6200,113040,12,115900,2123967,253
603918,20180105,1005,184700,182300,182300,182200,182300,11500,209612,15,127400,2333579,268
603918,20180105,1006,184700,182200,182300,182200,182200,8500,154950,9,135900,2488529,277
603918,20180105,1007,184700,182200,182399,182100,182200,6900,125749,12,142800,2614278,289
603918,20180105,1008,184700,182200,182300,182200,182200,800,14580,4,143600,2628858,293
603918,20180105,1009,184700,182399,182399,182300,182300,2500,45587,6,146100,2674445,299
603918,20180105,1010,184700,182300,182399,182300,182399,300,5471,3,146400,2679916,302
603918,20180105,1011,184700,182300,182300,182300,182300,500,9115,1,146900,2689031,303
603918,20180105,1012,184700,182399,182399,182300,182399,2100,38284,5,149000,2727315,308
603918,20180105,1013,184700,182399,182399,182300,182399,1800,32817,5,150800,2760132,313
603918,20180105,1014,184700,182300,182399,182300,182399,1500,27355,2,152300,2787487,315
603918,20180105,1015,184700,182300,182399,182300,182399,1500,27345,4,153800,2814832,319
603918,20180105,1016,184700,182300,182300,182300,182300,3700,67451,6,157500,2882283,325
603918,20180105,1017,184700,182300,182300,182300,182300,1200,21876,1,158700,2904159,326
603918,20180105,1018,184700,182300,182399,182300,182300,1800,32819,4,160500,2936978,330
603918,20180105,1019,184700,182200,182399,182200,182399,2700,49223,8,163200,2986201,338
603918,20180105,1020,184700,182399,182399,182200,182399,4100,74781,6,167300,3060982,344
603918,20180105,1021,184700,182300,182399,182300,182399,6600,120341,7,173900,3181323,351
603918,20180105,1022,184700,182399,182399,182300,182399,3800,69290,7,177700,3250613,358
603918,20180105,1023,184700,182399,182399,182399,182399,5000,91200,1,182700,3341813,359
603918,20180105,1024,184700,182399,182399,182300,182399,1800,32829,5,184500,3374642,364
603918,20180105,1025,184700,182500,182500,182399,182500,2200,40136,4,186700,3414778,368
603918,20180105,1026,184700,182800,182800,182500,182800,300,5484,1,187000,3420262,369
603918,20180105,1027,184700,182800,182800,182800,182800,0,0,0,187000,3420262,369
603918,20180105,1028,184700,182800,182800,182800,182800,0,0,0,187000,3420262,369
603918,20180105,1029,184700,182600,182600,182600,182600,1800,32868,1,188800,3453130,370
603918,20180105,1030,184700,182600,182600,182500,182500,1800,32850,2,190600,3485980,372
603918,20180105,1031,184700,182500,182500,182500,182500,5100,93075,7,195700,3579055,379
603918,20180105,1032,184700,182500,182500,182500,182500,12600,229950,2,208300,3809005,381
603918,20180105,1033,184700,182500,182500,182500,182500,0,0,0,208300,3809005,381
603918,20180105,1034,184700,182500,182500,182500,182500,1300,23725,2,209600,3832730,383
603918,20180105,1035,184700,182500,182500,182399,182399,3400,62031,4,213000,3894761,387
603918,20180105,1036,184700,182399,182399,182399,182399,0,0,0,213000,3894761,387
603918,20180105,1037,184700,182399,182399,182399,182399,1500,27362,4,214500,3922123,391
603918,20180105,1038,184700,182399,182600,182399,182600,300,5474,2,214800,3927597,393
603918,20180105,1039,184700,182500,182600,182500,182500,700,12775,1,215500,3940372,394
603918,20180105,1040,184700,182500,182600,182500,182600,400,7304,3,215900,3947676,397
603918,20180105,1041,184700,182600,182600,182600,182600,0,0,0,215900,3947676,397
603918,20180105,1042,184700,182600,182600,182600,182600,1300,23738,2,217200,3971414,399
603918,20180105,1043,184700,182600,182600,182600,182600,0,0,0,217200,3971414,399
603918,20180105,1044,184700,182600,182600,182600,182600,900,16434,2,218100,3987848,401
603918,20180105,1045,184700,182600,182600,182600,182600,200,3652,1,218300,3991500,402
603918,20180105,1046,184700,182800,182800,182600,182600,1000,18270,2,219300,4009770,404
603918,20180105,1047,184700,182800,182800,182300,182300,4000,72950,8,223300,4082720,412
603918,20180105,1048,184700,182300,182300,182300,182300,0,0,0,223300,4082720,412
603918,20180105,1049,184700,182300,182399,182300,182399,200,3648,1,223500,4086368,413
603918,20180105,1050,184700,182600,182600,182100,182399,23000,419175,31,246500,4505543,444
603918,20180105,1051,184700,182800,182800,182800,182800,600,10968,1,247100,4516511,445
603918,20180105,1052,184700,182800,183000,182800,182800,4000,73130,5,251100,4589641,450
603918,20180105,1053,184700,183200,183200,182800,183200,200,3663,2,251300,4593304,452
603918,20180105,1054,184700,183200,183200,183000,183000,100,1830,1,251400,4595134,453
603918,20180105,1055,184700,183000,183000,183000,183000,3200,58560,5,254600,4653694,458
603918,20180105,1056,184700,183000,183000,183000,183000,0,0,0,254600,4653694,458
603918,20180105,1057,184700,182800,183000,182800,182800,1800,32904,4,256400,4686598,462
603918,20180105,1058,184700,182800,182800,182300,182300,100,1823,1,256500,4688421,463
603918,20180105,1059,184700,182800,182800,182300,182800,1200,21936,2,257700,4710357,465
603918,20180105,1100,184700,182800,182800,182800,182800,0,0,0,257700,4710357,465
603918,20180105,1101,184700,182399,182399,182399,182399,1000,18240,1,258700,4728597,466
603918,20180105,1102,184700,182399,182399,182399,182399,0,0,0,258700,4728597,466
603918,20180105,1103,184700,182399,182399,182399,182399,0,0,0,258700,4728597,466
603918,20180105,1104,184700,182399,182399,182399,182399,400,7296,1,259100,4735893,467
603918,20180105,1105,184700,182399,182399,182399,182399,2000,36480,1,261100,4772373,468
603918,20180105,1106,184700,182399,182399,182399,182399,0,0,0,261100,4772373,468
603918,20180105,1107,184700,182399,182399,182399,182399,0,0,0,261100,4772373,468
603918,20180105,1108,184700,182399,182399,182399,182399,6600,120384,8,267700,4892757,476
603918,20180105,1109,184700,182399,182399,182399,182399,400,7296,1,268100,4900053,477
603918,20180105,1110,184700,182399,182399,182399,182399,0,0,0,268100,4900053,477
603918,20180105,1111,184700,182399,182399,182399,182399,0,0,0,268100,4900053,477
603918,20180105,1112,184700,182399,182399,182399,182399,0,0,0,268100,4900053,477
603918,20180105,1113,184700,182399,182399,182399,182399,0,0,0,268100,4900053,477
603918,20180105,1114,184700,182399,182399,182399,182399,0,0,0,268100,4900053,477
603918,20180105,1115,184700,182399,182399,182399,182399,0,0,0,268100,4900053,477
603918,20180105,1116,184700,182399,182800,182399,182800,2000,36536,3,270100,4936589,480
603918,20180105,1117,184700,182800,182800,182800,182800,500,9140,1,270600,4945729,481
603918,20180105,1118,184700,182800,182800,182800,182800,900,16452,1,271500,4962181,482
603918,20180105,1119,184700,182700,182800,182700,182800,200,3655,2,271700,4965836,484
603918,20180105,1120,184700,182800,182800,182800,182800,0,0,0,271700,4965836,484
603918,20180105,1121,184700,182800,182800,182800,182800,700,12796,2,272400,4978632,486
603918,20180105,1122,184700,182800,182800,182800,182800,300,5484,1,272700,4984116,487
603918,20180105,1123,184700,182500,182700,182500,182700,900,16441,4,273600,5000557,491
603918,20180105,1124,184700,182500,182500,182500,182500,200,3650,1,273800,5004207,492
603918,20180105,1125,184700,182500,182500,182500,182500,1800,32850,2,275600,5037057,494
603918,20180105,1126,184700,182500,182500,182500,182500,0,0,0,275600,5037057,494
603918,20180105,1127,184700,182500,182500,182500,182500,1300,23725,2,276900,5060782,496
603918,20180105,1128,184700,182500,182500,182500,182500,3100,56575,3,280000,5117357,499
603918,20180105,1129,184700,182399,182399,182399,182399,8000,145920,11,288000,5263277,510
603918,20180105,1300,184700,182500,182500,182300,182300,2400,43776,7,290400,5307053,517
603918,20180105,1301,184700,182200,182399,182200,182300,6000,109385,9,296400,5416438,526
603918,20180105,1302,184700,182200,182200,182200,182200,0,0,0,296400,5416438,526
603918,20180105,1303,184700,182200,182200,182200,182200,0,0,0,296400,5416438,526
603918,20180105,1304,184700,182200,182300,182200,182200,400,7292,1,296800,5423730,527
603918,20180105,1305,184700,182300,182300,182300,182300,0,0,0,296800,5423730,527
603918,20180105,1306,184700,182200,182200,182200,182200,3100,56482,8,299900,5480212,535
603918,20180105,1307,184700,182300,182300,182300,182300,300,5469,1,300200,5485681,536
603918,20180105,1308,184700,182399,182399,182300,182300,3000,54707,3,303200,5540388,539
603918,20180105,1309,184700,182399,182399,182399,182399,0,0,0,303200,5540388,539
603918,20180105,1310,184700,182399,182399,182399,182399,0,0,0,303200,5540388,539
603918,20180105,1311,184700,182399,182399,182399,182399,0,0,0,303200,5540388,539
603918,20180105,1312,184700,182399,182399,182399,182399,1400,25536,2,304600,5565924,541
603918,20180105,1313,184700,182399,182399,182399,182399,1100,20064,3,305700,5585988,544
603918,20180105,1314,184700,182399,182399,182399,182399,0,0,0,305700,5585988,544
603918,20180105,1315,184700,182399,182399,182399,182399,1500,27360,2,307200,5613348,546
603918,20180105,1316,184700,182399,182399,182399,182399,900,16416,1,308100,5629764,547
603918,20180105,1317,184700,182399,182600,182300,182600,3300,60188,5,311400,5689952,552
603918,20180105,1318,184700,182399,182399,182399,182399,6300,114912,3,317700,5804864,555
603918,20180105,1319,184700,182399,182399,182399,182399,700,12768,2,318400,5817632,557
603918,20180105,1320,184700,182399,182399,182399,182399,200,3648,1,318600,5821280,558
603918,20180105,1321,184700,182399,182399,182399,182399,0,0,0,318600,5821280,558
603918,20180105,1322,184700,182600,182700,182600,182700,2200,40174,4,320800,5861454,562
603918,20180105,1323,184700,182700,182700,182700,182700,100,1827,1,320900,5863281,563
603918,20180105,1324,184700,182700,182700,182500,182500,200,3650,1,321100,5866931,564
603918,20180105,1325,184700,182500,182500,182500,182500,100,1825,1,321200,5868756,565
603918,20180105,1326,184700,182500,182500,182500,182500,0,0,0,321200,5868756,565
603918,20180105,1327,184700,182500,182500,182500,182500,0,0,0,321200,5868756,565
603918,20180105,1328,184700,182500,182500,182500,182500,0,0,0,321200,5868756,565
603918,20180105,1329,184700,182500,182500,182500,182500,500,9125,3,321700,5877881,568
603918,20180105,1330,184700,182500,182500,182500,182500,300,5475,2,322000,5883356,570
603918,20180105,1331,184700,182500,182600,182500,182600,2300,41998,1,324300,5925354,571
603918,20180105,1332,184700,182600,182600,182600,182600,0,0,0,324300,5925354,571
603918,20180105,1333,184700,182500,182500,182500,182500,2900,52925,3,327200,5978279,574
603918,20180105,1334,184700,182399,182399,182399,182399,7300,133152,5,334500,6111431,579
603918,20180105,1335,184700,182399,182700,182399,182700,1300,23751,1,335800,6135182,580
603918,20180105,1336,184700,182600,182700,182600,182700,3000,54780,1,338800,6189962,581
603918,20180105,1337,184700,182600,183000,182600,183000,6900,126241,5,345700,6316203,586
603918,20180105,1338,184700,183200,183200,183200,183200,3650,66868,4,349350,6383071,590
603918,20180105,1339,184700,183500,183500,183200,183500,9300,170520,11,358650,6553591,601
603918,20180105,1340,184700,183500,183500,183299,183299,1200,22001,2,359850,6575592,603
603918,20180105,1341,184700,183400,183400,183299,183400,2100,38494,3,361950,6614086,606
603918,20180105,1342,184700,183400,183400,183100,183100,700,12817,1,362650,6626903,607
603918,20180105,1343,184700,183100,183100,183000,183000,2800,51256,7,365450,6678159,614
603918,20180105,1344,184700,182800,183100,182800,182800,800,14633,3,366250,6692792,617
603918,20180105,1345,184700,183100,183100,182800,183100,2100,38427,3,368350,6731219,620
603918,20180105,1346,184700,182800,182800,182800,182800,0,0,0,368350,6731219,620
603918,20180105,1347,184700,182800,182800,182800,182800,600,10968,2,368950,6742187,622
603918,20180105,1348,184700,182800,182800,182700,182800,1000,18277,5,369950,6760464,627
603918,20180105,1349,184700,182600,182700,182600,182700,3500,63927,6,373450,6824391,633
603918,20180105,1350,184700,182600,182600,182500,182500,3400,62068,4,376850,6886459,637
603918,20180105,1351,184700,182500,182500,182500,182500,0,0,0,376850,6886459,637
603918,20180105,1352,184700,182600,182600,182500,182500,2000,36520,3,378850,6922979,640
603918,20180105,1353,184700,182500,182500,182500,182500,1700,31025,2,380550,6954004,642
603918,20180105,1354,184700,182600,182600,182399,182399,9300,169634,8,389850,7123638,650
603918,20180105,1355,184700,182399,182399,182399,182399,600,10944,1,390450,7134582,651
603918,20180105,1356,184700,182399,182600,182300,182600,6500,118585,5,396950,7253167,656
603918,20180105,1357,184700,182600,182600,182600,182600,3300,60258,1,400250,7313425,657
603918,20180105,1358,184700,182600,182600,182600,182600,0,0,0,400250,7313425,657
603918,20180105,1359,184700,182700,182700,182700,182700,1000,18270,1,401250,7331695,658
603918,20180105,1400,184700,182700,182700,182700,182700,0,0,0,401250,7331695,658
603918,20180105,1401,184700,182600,182700,182600,182600,1000,18260,1,402250,7349955,659
603918,20180105,1402,184700,182600,182700,182600,182600,2400,43835,6,404650,7393790,665
603918,20180105,1403,184700,182600,182600,182600,182600,100,1826,1,404750,7395616,666
603918,20180105,1404,184700,182500,182500,182500,182500,700,12775,1,405450,7408391,667
603918,20180105,1405,184700,182500,182600,182500,182600,400,7304,1,405850,7415695,668
603918,20180105,1406,184700,182500,182600,182500,182600,2200,40150,4,408050,7455845,672
603918,20180105,1407,184700,182500,182500,182500,182500,1000,18250,1,409050,7474095,673
603918,20180105,1408,184700,182399,182399,182399,182399,100,1824,1,409150,7475919,674
603918,20180105,1409,184700,182399,182399,182399,182399,0,0,0,409150,7475919,674
603918,20180105,1410,184700,182399,182399,182399,182399,2100,38304,2,411250,7514223,676
603918,20180105,1411,184700,182399,182399,182399,182399,1100,20064,3,412350,7534287,679
603918,20180105,1412,184700,182399,182600,182399,182600,100,1826,1,412450,7536113,680
603918,20180105,1413,184700,182600,182600,182600,182600,600,10956,2,413050,7547069,682
603918,20180105,1414,184700,182500,182600,182500,182600,700,12775,1,413750,7559844,683
603918,20180105,1415,184700,182500,182500,182500,182500,1100,20075,2,414850,7579919,685
603918,20180105,1416,184700,182500,182500,182500,182500,700,12775,1,415550,7592694,686
603918,20180105,1417,184700,182500,182500,182500,182500,1100,20075,2,416650,7612769,688
603918,20180105,1418,184700,182500,182600,182500,182500,1500,27388,2,418150,7640157,690
603918,20180105,1419,184700,182600,182600,182600,182600,2200,40172,4,420350,7680329,694
603918,20180105,1420,184700,182600,182600,182600,182600,0,0,0,420350,7680329,694
603918,20180105,1421,184700,182800,182800,182800,182800,3300,60324,4,423650,7740653,698
603918,20180105,1422,184700,182800,182800,182800,182800,0,0,0,423650,7740653,698
603918,20180105,1423,184700,182800,182800,182800,182800,0,0,0,423650,7740653,698
603918,20180105,1424,184700,182800,182800,182800,182800,1800,32904,4,425450,7773557,702
603918,20180105,1425,184700,182700,182800,182700,182800,400,7308,1,425850,7780865,703
603918,20180105,1426,184700,182700,182700,182700,182700,200,3654,1,426050,7784519,704
603918,20180105,1427,184700,182700,182700,182700,182700,0,0,0,426050,7784519,704
603918,20180105,1428,184700,182700,182700,182700,182700,400,7308,2,426450,7791827,706
603918,20180105,1429,184700,182700,182800,182700,182700,1200,21928,4,427650,7813755,710
603918,20180105,1430,184700,182700,182700,182700,182700,0,0,0,427650,7813755,710
603918,20180105,1431,184700,182700,182800,182700,182800,2000,36560,4,429650,7850315,714
603918,20180105,1432,184700,182700,182800,182700,182800,1000,18272,2,430650,7868587,716
603918,20180105,1433,184700,182700,182800,182700,182700,1300,23763,2,431950,7892350,718
603918,20180105,1434,184700,183000,183000,182800,183000,2400,43888,6,434350,7936238,724
603918,20180105,1435,184700,183000,183000,183000,183000,1100,20130,2,435450,7956368,726
603918,20180105,1436,184700,183000,183000,183000,183000,0,0,0,435450,7956368,726
603918,20180105,1437,184700,183200,183200,183000,183200,1700,31144,2,437150,7987512,728
603918,20180105,1438,184700,183200,183200,183200,183200,1400,25648,4,438550,8013160,732
603918,20180105,1439,184700,183200,183200,183100,183100,400,7324,1,438950,8020484,733
603918,20180105,1440,184700,183100,183100,183100,183100,200,3662,1,439150,8024146,734
603918,20180105,1441,184700,183299,183299,183100,183100,3000,54949,6,442150,8079095,740
603918,20180105,1442,184700,183299,183299,183299,183299,900,16497,1,443050,8095592,741
603918,20180105,1443,184700,183200,183400,183200,183400,5000,91641,10,448050,8187233,751
603918,20180105,1444,184700,183100,183200,183100,183200,4900,89732,4,452950,8276965,755
603918,20180105,1445,184700,183100,183200,183000,183200,3700,67731,9,456650,8344696,764
603918,20180105,1446,184700,183100,183100,183000,183000,1200,21960,3,457850,8366656,767
603918,20180105,1447,184700,183000,183100,183000,183000,7300,133621,7,465150,8500277,774
603918,20180105,1448,184700,183000,183000,183000,183000,4600,84180,2,469750,8584457,776
603918,20180105,1449,184700,182900,183000,182900,182900,3300,60370,3,473050,8644827,779
603918,20180105,1450,184700,182900,182900,182900,182900,5600,102424,6,478650,8747251,785
603918,20180105,1451,184700,182900,182900,182900,182900,500,9145,2,479150,8756396,787
603918,20180105,1452,184700,182800,182900,182800,182800,12900,235819,9,492050,8992215,796
603918,20180105,1453,184700,182700,182800,182700,182700,4900,89536,8,496950,9081751,804
603918,20180105,1454,184700,182800,182800,182700,182800,600,10965,2,497550,9092716,806
603918,20180105,1455,184700,182800,182800,182800,182800,2700,49356,5,500250,9142072,811
603918,20180105,1456,184700,182900,182900,182800,182800,11400,208421,9,511650,9350493,820
603918,20180105,1457,184700,182800,182900,182800,182900,3800,69491,4,515450,9419984,824
603918,20180105,1458,184700,183000,183000,182900,183000,1600,29277,4,517050,9449261,828
603918,20180105,1459,184700,182900,183000,182900,182900,9800,179282,14,526850,9628543,842
