code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603926,20180105,930,271600,271600,273900,271600,272700,82200,2250222,21,82200,2250222,21
603926,20180105,931,271600,272000,272000,272000,272000,1500,40800,6,83700,2291022,27
603926,20180105,932,271600,272600,272700,272000,272600,4300,117223,16,88000,2408245,43
603926,20180105,933,271600,273400,273400,272600,272600,5600,152903,14,93600,2561148,57
603926,20180105,934,271600,273000,273500,272900,273500,8300,226688,17,101900,2787836,74
603926,20180105,935,271600,272900,272900,272500,272700,28600,779788,16,130500,3567624,90
603926,20180105,936,271600,273100,273100,272800,273100,8500,232089,15,139000,3799713,105
603926,20180105,937,271600,272900,273200,272900,273200,3400,92822,9,142400,3892535,114
603926,20180105,938,271600,272900,273100,272900,273100,4400,120086,8,146800,4012621,122
603926,20180105,939,271600,272000,272900,272000,272600,21600,588525,26,168400,4601146,148
603926,20180105,940,271600,271600,272000,271600,271800,5700,154933,10,174100,4756079,158
603926,20180105,941,271600,271500,271600,271400,271500,5600,152029,15,179700,4908108,173
603926,20180105,942,271600,271800,271800,271600,271600,1300,35320,4,181000,4943428,177
603926,20180105,943,271600,272000,272000,271800,271800,2400,65270,7,183400,5008698,184
603926,20180105,944,271600,273000,273000,272000,272000,4200,114556,6,187600,5123254,190
603926,20180105,945,271600,273200,273200,273000,273000,1700,46440,6,189300,5169694,196
603926,20180105,946,271600,273200,273200,272600,273200,4200,114594,7,193500,5284288,203
603926,20180105,947,271600,272400,273200,272400,273200,10400,284090,15,203900,5568378,218
603926,20180105,948,271600,273200,273200,272300,272300,2400,65458,7,206300,5633836,225
603926,20180105,949,271600,273000,273200,273000,273000,4600,125580,10,210900,5759416,235
603926,20180105,950,271600,272500,273000,272500,273000,6100,166406,13,217000,5925822,248
603926,20180105,951,271600,272300,272600,272300,272500,1400,38148,5,218400,5963970,253
603926,20180105,952,271600,272200,272400,271800,272300,15400,419073,17,233800,6383043,270
603926,20180105,953,271600,272000,272000,271800,271800,600,16314,5,234400,6399357,275
603926,20180105,954,271600,272000,272000,272000,272000,1100,29920,3,235500,6429277,278
603926,20180105,955,271600,272000,272000,272000,272000,3400,92480,5,238900,6521757,283
603926,20180105,956,271600,272000,272000,272000,272000,5200,141441,8,244100,6663198,291
603926,20180105,957,271600,272000,272000,272000,272000,800,21760,1,244900,6684958,292
603926,20180105,958,271600,272000,272000,272000,272000,300,8160,1,245200,6693118,293
603926,20180105,959,271600,272200,272700,272200,272700,1300,35427,6,246500,6728545,299
603926,20180105,1000,271600,272200,272200,272200,272200,700,19054,3,247200,6747599,302
603926,20180105,1001,271600,272200,272200,272200,272200,700,19054,2,247900,6766653,304
603926,20180105,1002,271600,272100,272200,272100,272100,1700,46258,5,249600,6812911,309
603926,20180105,1003,271600,272400,272500,272200,272500,2800,76262,3,252400,6889173,312
603926,20180105,1004,271600,272200,272500,272200,272200,6900,187835,7,259300,7077008,319
603926,20180105,1005,271600,272100,272200,272000,272100,2400,65317,7,261700,7142325,326
603926,20180105,1006,271600,272000,272000,272000,272000,1100,29920,3,262800,7172245,329
603926,20180105,1007,271600,272000,272000,272000,272000,3300,89760,4,266100,7262005,333
603926,20180105,1008,271600,272000,272000,271800,271800,6100,165821,6,272200,7427826,339
603926,20180105,1009,271600,271500,271800,271500,271800,17100,464552,9,289300,7892378,348
603926,20180105,1010,271600,270800,271400,270800,271200,8100,219637,12,297400,8112015,360
603926,20180105,1011,271600,270800,270800,270600,270800,6500,175942,12,303900,8287957,372
603926,20180105,1012,271600,270600,270600,270100,270600,6400,173004,14,310300,8460961,386
603926,20180105,1013,271600,270600,271600,270600,270600,4100,111306,3,314400,8572267,389
603926,20180105,1014,271600,270900,271600,270900,271600,900,24381,2,315300,8596648,391
603926,20180105,1015,271600,271500,271500,270800,270800,3100,84149,6,318400,8680797,397
603926,20180105,1016,271600,271500,271500,271500,271500,0,0,0,318400,8680797,397
603926,20180105,1017,271600,271500,271500,271500,271500,0,0,0,318400,8680797,397
603926,20180105,1018,271600,271300,271300,270800,270800,2600,70428,8,321000,8751225,405
603926,20180105,1019,271600,271300,271300,271300,271300,2300,62399,1,323300,8813624,406
603926,20180105,1020,271600,271300,271300,271300,271300,200,5426,1,323500,8819050,407
603926,20180105,1021,271600,271300,271500,271300,271300,2000,54300,1,325500,8873350,408
603926,20180105,1022,271600,271500,271500,271000,271000,900,24390,2,326400,8897740,410
603926,20180105,1023,271600,271100,271100,271000,271000,500,13555,1,326900,8911295,411
603926,20180105,1024,271600,271100,271400,271100,271400,2300,62416,3,329200,8973711,414
603926,20180105,1025,271600,271400,271400,271400,271400,0,0,0,329200,8973711,414
603926,20180105,1026,271600,271400,271400,271100,271100,1000,27110,4,330200,9000821,418
603926,20180105,1027,271600,271100,271200,271000,271200,1300,35241,4,331500,9036062,422
603926,20180105,1028,271600,271100,271100,271000,271000,1400,37953,5,332900,9074015,427
603926,20180105,1029,271600,271100,271100,271000,271100,1600,43376,4,334500,9117391,431
603926,20180105,1030,271600,271100,271100,271000,271100,2100,56924,4,336600,9174315,435
603926,20180105,1031,271600,271000,271100,271000,271000,2600,70462,6,339200,9244777,441
603926,20180105,1032,271600,271000,271000,271000,271000,1500,40650,4,340700,9285427,445
603926,20180105,1033,271600,271000,271000,271000,271000,1000,27100,2,341700,9312527,447
603926,20180105,1034,271600,271000,271100,271000,271100,200,5422,1,341900,9317949,448
603926,20180105,1035,271600,271100,271100,271000,271000,700,18970,3,342600,9336919,451
603926,20180105,1036,271600,270900,271000,270900,270900,3900,105679,8,346500,9442598,459
603926,20180105,1037,271600,270800,270800,270800,270800,400,10833,3,346900,9453431,462
603926,20180105,1038,271600,271000,271000,270800,271000,900,24386,3,347800,9477817,465
603926,20180105,1039,271600,271000,271000,271000,271000,1800,48780,3,349600,9526597,468
603926,20180105,1040,271600,271000,271000,270600,271000,2400,65024,3,352000,9591621,471
603926,20180105,1041,271600,271000,271000,271000,271000,0,0,0,352000,9591621,471
603926,20180105,1042,271600,271000,271000,270000,270000,19400,524246,25,371400,10115867,496
603926,20180105,1043,271600,270000,270000,269800,270000,4800,129598,6,376200,10245465,502
603926,20180105,1044,271600,270000,270000,270000,270000,6100,164700,8,382300,10410165,510
603926,20180105,1045,271600,270000,270000,270000,270000,1100,29700,6,383400,10439865,516
603926,20180105,1046,271600,270100,270100,270000,270000,3100,83720,4,386500,10523585,520
603926,20180105,1047,271600,270500,270500,270100,270100,400,10808,2,386900,10534393,522
603926,20180105,1048,271600,270200,270500,270200,270500,2500,67551,7,389400,10601944,529
603926,20180105,1049,271600,270200,270200,270000,270000,20600,556292,17,410000,11158236,546
603926,20180105,1050,271600,270100,270100,270100,270100,400,10804,2,410400,11169040,548
603926,20180105,1051,271600,270000,270100,270000,270100,1100,29706,3,411500,11198746,551
603926,20180105,1052,271600,270000,270000,270000,270000,1100,29700,3,412600,11228446,554
603926,20180105,1053,271600,270300,270300,270000,270000,5800,156695,7,418400,11385141,561
603926,20180105,1054,271600,270300,270300,270300,270300,100,2703,1,418500,11387844,562
603926,20180105,1055,271600,270300,270300,270300,270300,800,21624,2,419300,11409468,564
603926,20180105,1056,271600,270600,270600,270500,270500,800,21643,2,420100,11431111,566
603926,20180105,1057,271600,270600,270600,270500,270500,500,13530,2,420600,11444641,568
603926,20180105,1058,271600,270600,271000,270600,271000,2100,56905,2,422700,11501546,570
603926,20180105,1059,271600,271000,271000,271000,271000,0,0,0,422700,11501546,570
603926,20180105,1100,271600,271000,271000,271000,271000,0,0,0,422700,11501546,570
603926,20180105,1101,271600,270600,271000,270600,271000,900,24354,5,423600,11525900,575
603926,20180105,1102,271600,270600,270600,270600,270600,0,0,0,423600,11525900,575
603926,20180105,1103,271600,270600,270600,270600,270600,0,0,0,423600,11525900,575
603926,20180105,1104,271600,270600,270600,270600,270600,0,0,0,423600,11525900,575
603926,20180105,1105,271600,270600,270600,270600,270600,0,0,0,423600,11525900,575
603926,20180105,1106,271600,270600,270600,270000,270600,5500,148620,14,429100,11674520,589
603926,20180105,1107,271600,270400,270400,270000,270400,400,10816,1,429500,11685336,590
603926,20180105,1108,271600,270400,270400,270000,270000,1200,32440,3,430700,11717776,593
603926,20180105,1109,271600,270000,270000,270000,270000,7800,210600,10,438500,11928376,603
603926,20180105,1110,271600,270100,270100,270000,270000,2100,56721,2,440600,11985097,605
603926,20180105,1111,271600,270100,270100,270100,270100,0,0,0,440600,11985097,605
603926,20180105,1112,271600,270100,270400,270100,270400,700,18910,5,441300,12004007,610
603926,20180105,1113,271600,270400,270400,270400,270400,0,0,0,441300,12004007,610
603926,20180105,1114,271600,270500,270600,270500,270500,6000,162287,7,447300,12166294,617
603926,20180105,1115,271600,270500,270500,270500,270500,0,0,0,447300,12166294,617
603926,20180105,1116,271600,270600,270600,270600,270600,0,0,0,447300,12166294,617
603926,20180105,1117,271600,270300,270600,270300,270600,500,13515,1,447800,12179809,618
603926,20180105,1118,271600,270300,270300,270300,270300,0,0,0,447800,12179809,618
603926,20180105,1119,271600,270500,270500,270400,270500,4500,121714,6,452300,12301523,624
603926,20180105,1120,271600,270500,270600,270500,270600,4400,119064,4,456700,12420587,628
603926,20180105,1121,271600,270800,270800,270600,270800,100,2708,1,456800,12423295,629
603926,20180105,1122,271600,270800,270800,270800,270800,0,0,0,456800,12423295,629
603926,20180105,1123,271600,270800,270800,270800,270800,900,24372,1,457700,12447667,630
603926,20180105,1124,271600,270900,270900,270700,270900,600,16244,2,458300,12463911,632
603926,20180105,1125,271600,271000,271000,270700,270700,3000,81291,6,461300,12545202,638
603926,20180105,1126,271600,271000,271000,271000,271000,1100,29810,1,462400,12575012,639
603926,20180105,1127,271600,271000,271000,271000,271000,0,0,0,462400,12575012,639
603926,20180105,1128,271600,271000,271000,271000,271000,1400,37940,3,463800,12612952,642
603926,20180105,1129,271600,271000,271000,271000,271000,0,0,0,463800,12612952,642
603926,20180105,1300,271600,271000,271200,271000,271100,5300,143639,9,469100,12756591,651
603926,20180105,1301,271600,271100,271100,271100,271100,500,13555,1,469600,12770146,652
603926,20180105,1302,271600,271100,271100,271100,271100,0,0,0,469600,12770146,652
603926,20180105,1303,271600,271100,271100,271100,271100,0,0,0,469600,12770146,652
603926,20180105,1304,271600,271100,271100,271100,271100,0,0,0,469600,12770146,652
603926,20180105,1305,271600,271100,271100,271100,271100,0,0,0,469600,12770146,652
603926,20180105,1306,271600,270800,270800,270800,270800,500,13540,2,470100,12783686,654
603926,20180105,1307,271600,270700,270700,270700,270700,600,16246,2,470700,12799932,656
603926,20180105,1308,271600,270700,270700,270700,270700,1700,46019,3,472400,12845951,659
603926,20180105,1309,271600,270500,270700,270300,270300,7100,192112,9,479500,13038063,668
603926,20180105,1310,271600,270300,270500,270300,270300,3200,86496,7,482700,13124559,675
603926,20180105,1311,271600,270300,270300,270300,270300,500,13515,1,483200,13138074,676
603926,20180105,1312,271600,270300,270300,270300,270300,500,13515,2,483700,13151589,678
603926,20180105,1313,271600,270500,270500,270500,270500,200,5410,2,483900,13156999,680
603926,20180105,1314,271600,270500,270500,270400,270500,6400,173112,5,490300,13330111,685
603926,20180105,1315,271600,270300,270500,270300,270500,2200,59486,5,492500,13389597,690
603926,20180105,1316,271600,270500,270500,270500,270500,15800,427390,5,508300,13816987,695
603926,20180105,1317,271600,270500,270500,270500,270500,0,0,0,508300,13816987,695
603926,20180105,1318,271600,270500,270500,270500,270500,0,0,0,508300,13816987,695
603926,20180105,1319,271600,270500,271000,270500,271000,1200,32465,10,509500,13849452,705
603926,20180105,1320,271600,271000,271000,271000,271000,0,0,0,509500,13849452,705
603926,20180105,1321,271600,271000,271000,271000,271000,0,0,0,509500,13849452,705
603926,20180105,1322,271600,270900,270900,270900,270900,2000,54180,3,511500,13903632,708
603926,20180105,1323,271600,271000,271000,270900,271000,3200,86696,4,514700,13990328,712
603926,20180105,1324,271600,271000,271000,271000,271000,5000,135500,1,519700,14125828,713
603926,20180105,1325,271600,271000,271000,271000,271000,2700,73170,3,522400,14198998,716
603926,20180105,1326,271600,271000,271000,271000,271000,0,0,0,522400,14198998,716
603926,20180105,1327,271600,271000,271000,270400,271000,1000,27047,5,523400,14226045,721
603926,20180105,1328,271600,271000,271000,271000,271000,500,13550,3,523900,14239595,724
603926,20180105,1329,271600,271000,271000,270700,270700,300,8121,1,524200,14247716,725
603926,20180105,1330,271600,270700,270900,270700,270900,2000,54142,3,526200,14301858,728
603926,20180105,1331,271600,270900,270900,270700,270700,1000,27070,1,527200,14328928,729
603926,20180105,1332,271600,270700,270700,270700,270700,400,10828,3,527600,14339756,732
603926,20180105,1333,271600,270500,270700,270500,270500,7300,197528,4,534900,14537284,736
603926,20180105,1334,271600,270600,270600,270600,270600,1800,48708,2,536700,14585992,738
603926,20180105,1335,271600,270600,270600,270600,270600,0,0,0,536700,14585992,738
603926,20180105,1336,271600,270600,270600,270400,270400,7000,189314,6,543700,14775306,744
603926,20180105,1337,271600,270400,270500,270400,270500,1100,29755,2,544800,14805061,746
603926,20180105,1338,271600,270500,270500,270500,270500,0,0,0,544800,14805061,746
603926,20180105,1339,271600,270500,270500,270400,270500,600,16224,2,545400,14821285,748
603926,20180105,1340,271600,270400,270400,270400,270400,0,0,0,545400,14821285,748
603926,20180105,1341,271600,270300,270300,270300,270300,2700,72984,4,548100,14894269,752
603926,20180105,1342,271600,270300,270300,270300,270300,400,10812,1,548500,14905081,753
603926,20180105,1343,271600,270300,270300,270200,270200,3100,83776,8,551600,14988857,761
603926,20180105,1344,271600,270200,270200,270200,270200,0,0,0,551600,14988857,761
603926,20180105,1345,271600,270200,270200,270200,270200,1000,27020,2,552600,15015877,763
603926,20180105,1346,271600,270100,270200,270100,270200,3600,97238,9,556200,15113115,772
603926,20180105,1347,271600,270100,270100,270000,270000,5300,143104,9,561500,15256219,781
603926,20180105,1348,271600,270000,270000,270000,270000,0,0,0,561500,15256219,781
603926,20180105,1349,271600,269900,270000,269900,270000,1300,35095,7,562800,15291314,788
603926,20180105,1350,271600,269500,270000,269500,270000,18100,488227,14,580900,15779541,802
603926,20180105,1351,271600,269300,269500,269300,269300,8100,218170,9,589000,15997711,811
603926,20180105,1352,271600,269100,269100,269100,269100,3000,80730,7,592000,16078441,818
603926,20180105,1353,271600,269200,269200,269100,269100,5600,150734,10,597600,16229175,828
603926,20180105,1354,271600,269200,269200,269000,269200,9100,244874,23,606700,16474049,851
603926,20180105,1355,271600,269300,269300,269200,269300,4000,107691,9,610700,16581740,860
603926,20180105,1356,271600,269500,269500,269300,269300,6100,164281,6,616800,16746021,866
603926,20180105,1357,271600,269500,269500,269500,269500,600,16170,1,617400,16762191,867
603926,20180105,1358,271600,269500,269500,269500,269500,700,18865,3,618100,16781056,870
603926,20180105,1359,271600,269500,269500,269300,269300,1100,29622,3,619200,16810678,873
603926,20180105,1400,271600,269500,269500,269300,269500,6473,174293,10,625673,16984971,883
603926,20180105,1401,271600,269500,269500,269500,269500,700,18865,2,626373,17003836,885
603926,20180105,1402,271600,269500,269600,269500,269500,300,8088,1,626673,17011924,886
603926,20180105,1403,271600,269500,270100,269500,270100,4200,113267,7,630873,17125191,893
603926,20180105,1404,271600,270100,270100,270100,270100,0,0,0,630873,17125191,893
603926,20180105,1405,271600,270000,270100,269700,270000,2100,56652,4,632973,17181843,897
603926,20180105,1406,271600,269700,269700,269700,269700,2400,64728,2,635373,17246571,899
603926,20180105,1407,271600,269700,269700,269700,269700,0,0,0,635373,17246571,899
603926,20180105,1408,271600,270000,270000,269700,269700,7300,196976,8,642673,17443547,907
603926,20180105,1409,271600,269700,269700,269600,269600,5600,151031,9,648273,17594578,916
603926,20180105,1410,271600,270000,270000,270000,270000,1400,37800,4,649673,17632378,920
603926,20180105,1411,271600,270000,270000,270000,270000,700,18900,4,650373,17651278,924
603926,20180105,1412,271600,270000,270000,270000,270000,6700,180800,8,657073,17832078,932
603926,20180105,1413,271600,270000,270000,270000,270000,0,0,0,657073,17832078,932
603926,20180105,1414,271600,269800,269800,269800,269800,2500,67461,4,659573,17899539,936
603926,20180105,1415,271600,269800,269800,269800,269800,0,0,0,659573,17899539,936
603926,20180105,1416,271600,269700,269700,269700,269700,400,10788,1,659973,17910327,937
603926,20180105,1417,271600,269700,270000,269700,270000,1100,29698,3,661073,17940025,940
603926,20180105,1418,271600,270100,270100,270000,270100,800,21606,2,661873,17961631,942
603926,20180105,1419,271600,270100,270100,270000,270100,600,16200,1,662473,17977831,943
603926,20180105,1420,271600,269900,270000,269700,270000,5800,156486,10,668273,18134317,953
603926,20180105,1421,271600,269700,269800,269700,269800,500,13490,1,668773,18147807,954
603926,20180105,1422,271600,269800,270100,269800,269800,200,5402,1,668973,18153209,955
603926,20180105,1423,271600,270100,270100,269800,270100,200,5396,1,669173,18158605,956
603926,20180105,1424,271600,269800,269800,269800,269800,0,0,0,669173,18158605,956
603926,20180105,1425,271600,269800,269800,269800,269800,2000,53960,5,671173,18212565,961
603926,20180105,1426,271600,269800,269800,269800,269800,0,0,0,671173,18212565,961
603926,20180105,1427,271600,269800,269800,269700,269800,1800,48554,5,672973,18261119,966
603926,20180105,1428,271600,270000,270000,269800,269800,400,10796,4,673373,18271915,970
603926,20180105,1429,271600,269900,270000,269900,269900,8000,215960,11,681373,18487875,981
603926,20180105,1430,271600,270100,270100,270000,270000,2500,67517,4,683873,18555392,985
603926,20180105,1431,271600,270000,270100,270000,270000,400,10800,2,684273,18566192,987
603926,20180105,1432,271600,270000,270400,270000,270000,9100,245773,11,693373,18811965,998
603926,20180105,1433,271600,270400,270400,270000,270400,2500,67552,3,695873,18879517,1001
603926,20180105,1434,271600,270400,270400,270400,270400,500,13520,1,696373,18893037,1002
603926,20180105,1435,271600,270400,270500,270400,270500,4000,108179,3,700373,19001216,1005
603926,20180105,1436,271600,270600,270600,270500,270500,1600,43293,5,701973,19044509,1010
603926,20180105,1437,271600,270700,270700,270600,270600,4800,129889,3,706773,19174398,1013
603926,20180105,1438,271600,270600,270600,270100,270500,3200,86540,3,709973,19260938,1016
603926,20180105,1439,271600,270000,270100,270000,270100,200,5400,1,710173,19266338,1017
603926,20180105,1440,271600,270000,270000,270000,270000,0,0,0,710173,19266338,1017
603926,20180105,1441,271600,270000,270100,270000,270100,200,5402,1,710373,19271740,1018
603926,20180105,1442,271600,270100,270100,269900,269900,2900,78289,7,713273,19350029,1025
603926,20180105,1443,271600,269900,269900,269900,269900,3600,97164,6,716873,19447193,1031
603926,20180105,1444,271600,269800,269900,269800,269800,5000,134901,11,721873,19582094,1042
603926,20180105,1445,271600,269800,269800,269800,269800,0,0,0,721873,19582094,1042
603926,20180105,1446,271600,269800,269900,269800,269800,4800,129552,3,726673,19711646,1045
603926,20180105,1447,271600,269900,270100,269900,269900,1600,43200,4,728273,19754846,1049
603926,20180105,1448,271600,269900,270100,269900,269900,2700,72887,6,730973,19827733,1055
603926,20180105,1449,271600,269900,270000,269900,269900,2800,75591,3,733773,19903324,1058
603926,20180105,1450,271600,269900,269900,269800,269800,100,2698,1,733873,19906022,1059
603926,20180105,1451,271600,269800,269900,269800,269900,500,13495,3,734373,19919517,1062
603926,20180105,1452,271600,269800,269900,269800,269800,2900,78242,6,737273,19997759,1068
603926,20180105,1453,271600,269800,269900,269800,269800,3000,80950,5,740273,20078709,1073
603926,20180105,1454,271600,270700,270700,269800,270700,23100,624595,21,763373,20703304,1094
603926,20180105,1455,271600,269900,270700,269900,270000,5300,143071,4,768673,20846375,1098
603926,20180105,1456,271600,269900,270000,269900,269900,400,10797,3,769073,20857172,1101
603926,20180105,1457,271600,270000,270000,269900,270000,1400,37800,5,770473,20894972,1106
603926,20180105,1458,271600,270200,270200,270000,270000,2800,75638,3,773273,20970610,1109
603926,20180105,1459,271600,270200,270500,270000,270500,11400,308017,16,784673,21278627,1125
