code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603928,20180105,930,152700,152300,152900,152100,152100,9300,141720,16,9300,141720,16
603928,20180105,931,152700,152400,152500,152300,152500,500,7621,2,9800,149341,18
603928,20180105,932,152700,152400,152400,152400,152400,1000,15240,1,10800,164581,19
603928,20180105,933,152700,152400,152800,152400,152800,1600,24408,4,12400,188989,23
603928,20180105,934,152700,152800,152800,152800,152800,300,4584,1,12700,193573,24
603928,20180105,935,152700,152800,152800,152400,152800,3900,59568,5,16600,253141,29
603928,20180105,936,152700,152600,152800,152600,152800,3300,50398,4,19900,303539,33
603928,20180105,937,152700,152800,152800,152600,152800,2900,44308,6,22800,347847,39
603928,20180105,938,152700,152900,152900,152900,152900,5000,76450,7,27800,424297,46
603928,20180105,939,152700,153100,153100,152900,153000,8400,128560,6,36200,552857,52
603928,20180105,940,152700,152800,153100,152600,152800,12700,194031,7,48900,746888,59
603928,20180105,941,152700,153100,153100,152600,152600,2300,35148,7,51200,782036,66
603928,20180105,942,152700,153100,153100,153100,153100,0,0,0,51200,782036,66
603928,20180105,943,152700,152900,153000,152900,152900,1400,21407,3,52600,803443,69
603928,20180105,944,152700,153000,153000,153000,153000,6800,104040,10,59400,907483,79
603928,20180105,945,152700,153000,153000,153000,153000,1400,21420,2,60800,928903,81
603928,20180105,946,152700,153100,153100,153000,153100,5400,82666,6,66200,1011569,87
603928,20180105,947,152700,153000,153000,152900,153000,3700,56603,5,69900,1068172,92
603928,20180105,948,152700,152900,152900,152900,152900,2900,44341,3,72800,1112513,95
603928,20180105,949,152700,152900,153000,152900,152900,3900,59656,4,76700,1172169,99
603928,20180105,950,152700,153000,153000,152900,153000,200,3060,1,76900,1175229,100
603928,20180105,951,152700,153000,153100,153000,153000,6200,94870,5,83100,1270099,105
603928,20180105,952,152700,153100,153100,153000,153000,2600,39783,4,85700,1309882,109
603928,20180105,953,152700,152900,153000,152900,153000,1400,21416,2,87100,1331298,111
603928,20180105,954,152700,152900,153000,152900,152900,1200,18350,2,88300,1349648,113
603928,20180105,955,152700,153000,153000,152900,153000,1900,29065,3,90200,1378713,116
603928,20180105,956,152700,153000,153000,153000,153000,4800,73440,8,95000,1452153,124
603928,20180105,957,152700,153000,153000,153000,153000,3000,45900,3,98000,1498053,127
603928,20180105,958,152700,152900,152900,152900,152900,2000,30580,2,100000,1528633,129
603928,20180105,959,152700,152900,153000,152900,153000,1200,18353,2,101200,1546986,131
603928,20180105,1000,152700,152800,152800,152800,152800,2700,41256,3,103900,1588242,134
603928,20180105,1001,152700,152800,152800,152700,152700,5800,88616,3,109700,1676858,137
603928,20180105,1002,152700,152700,152700,152700,152700,100,1527,1,109800,1678385,138
603928,20180105,1003,152700,152700,152700,152600,152600,12800,195389,7,122600,1873774,145
603928,20180105,1004,152700,152500,152600,152500,152500,12000,183000,9,134600,2056774,154
603928,20180105,1005,152700,152500,152600,152500,152500,1900,28981,3,136500,2085755,157
603928,20180105,1006,152700,152500,152500,152500,152500,2500,38125,6,139000,2123880,163
603928,20180105,1007,152700,152700,152700,152300,152400,12300,187468,17,151300,2311348,180
603928,20180105,1008,152700,152300,152300,152300,152300,400,6092,1,151700,2317440,181
603928,20180105,1009,152700,152400,152500,152300,152400,2500,38115,2,154200,2355555,183
603928,20180105,1010,152700,152500,152500,152500,152500,500,7625,1,154700,2363180,184
603928,20180105,1011,152700,152500,152500,152500,152500,600,9150,2,155300,2372330,186
603928,20180105,1012,152700,152500,152500,152500,152500,1600,24400,5,156900,2396730,191
603928,20180105,1013,152700,152400,152500,152400,152400,2500,38100,3,159400,2434830,194
603928,20180105,1014,152700,152400,152400,152300,152300,4300,65489,6,163700,2500319,200
603928,20180105,1015,152700,152300,152300,152300,152300,6900,105087,9,170600,2605406,209
603928,20180105,1016,152700,152300,152300,152300,152300,0,0,0,170600,2605406,209
603928,20180105,1017,152700,152300,152300,152300,152300,0,0,0,170600,2605406,209
603928,20180105,1018,152700,152300,152300,152300,152300,0,0,0,170600,2605406,209
603928,20180105,1019,152700,152300,152600,152300,152400,2800,42702,4,173400,2648108,213
603928,20180105,1020,152700,152600,152600,152400,152400,1200,18292,2,174600,2666400,215
603928,20180105,1021,152700,152600,152600,152400,152400,2300,35060,4,176900,2701460,219
603928,20180105,1022,152700,152400,152400,152400,152400,0,0,0,176900,2701460,219
603928,20180105,1023,152700,152400,152400,152400,152400,0,0,0,176900,2701460,219
603928,20180105,1024,152700,152400,152600,152400,152400,2600,39634,6,179500,2741094,225
603928,20180105,1025,152700,152600,152600,152400,152600,1800,27452,3,181300,2768546,228
603928,20180105,1026,152700,152600,152600,152600,152600,1100,16784,3,182400,2785330,231
603928,20180105,1027,152700,152600,152600,152600,152600,0,0,0,182400,2785330,231
603928,20180105,1028,152700,152600,152600,152600,152600,100,1526,1,182500,2786856,232
603928,20180105,1029,152700,152600,152600,152500,152500,1200,18300,3,183700,2805156,235
603928,20180105,1030,152700,152500,152500,152500,152500,1100,16775,3,184800,2821931,238
603928,20180105,1031,152700,152500,152500,152500,152500,700,10675,1,185500,2832606,239
603928,20180105,1032,152700,152500,152500,152500,152500,400,6100,2,185900,2838706,241
603928,20180105,1033,152700,152500,152500,152500,152500,0,0,0,185900,2838706,241
603928,20180105,1034,152700,152400,152500,152400,152500,2000,30480,3,187900,2869186,244
603928,20180105,1035,152700,152400,152400,152400,152400,1000,15240,3,188900,2884426,247
603928,20180105,1036,152700,152400,152400,152400,152400,0,0,0,188900,2884426,247
603928,20180105,1037,152700,152400,152400,152400,152400,0,0,0,188900,2884426,247
603928,20180105,1038,152700,152400,152400,152400,152400,100,1524,1,189000,2885950,248
603928,20180105,1039,152700,152400,152500,152400,152500,1300,19813,3,190300,2905763,251
603928,20180105,1040,152700,152500,152500,152500,152500,0,0,0,190300,2905763,251
603928,20180105,1041,152700,152400,152500,152400,152500,200,3048,1,190500,2908811,252
603928,20180105,1042,152700,152400,152400,152400,152400,3100,47244,4,193600,2956055,256
603928,20180105,1043,152700,152300,152300,152300,152300,900,13707,2,194500,2969762,258
603928,20180105,1044,152700,152400,152600,152300,152600,12600,192046,11,207100,3161808,269
603928,20180105,1045,152700,152600,152600,152600,152600,0,0,0,207100,3161808,269
603928,20180105,1046,152700,152600,152600,152600,152600,0,0,0,207100,3161808,269
603928,20180105,1047,152700,152600,152600,152600,152600,0,0,0,207100,3161808,269
603928,20180105,1048,152700,152600,152600,152400,152500,1300,19815,2,208400,3181623,271
603928,20180105,1049,152700,152500,152600,152500,152600,600,9151,3,209000,3190774,274
603928,20180105,1050,152700,152400,152400,152400,152400,200,3048,1,209200,3193822,275
603928,20180105,1051,152700,152400,152400,152400,152400,0,0,0,209200,3193822,275
603928,20180105,1052,152700,152500,152500,152500,152500,100,1525,1,209300,3195347,276
603928,20180105,1053,152700,152500,152600,152400,152500,3300,50322,6,212600,3245669,282
603928,20180105,1054,152700,152400,152600,152400,152600,2600,39676,1,215200,3285345,283
603928,20180105,1055,152700,152600,152600,152600,152600,0,0,0,215200,3285345,283
603928,20180105,1056,152700,152600,152600,152600,152600,600,9156,1,215800,3294501,284
603928,20180105,1057,152700,152600,152600,152600,152600,3900,59514,4,219700,3354015,288
603928,20180105,1058,152700,152600,152600,152600,152600,0,0,0,219700,3354015,288
603928,20180105,1059,152700,152500,152600,152500,152600,9200,140395,9,228900,3494410,297
603928,20180105,1100,152700,152500,152500,152500,152500,0,0,0,228900,3494410,297
603928,20180105,1101,152700,152500,152700,152500,152700,300,4577,2,229200,3498987,299
603928,20180105,1102,152700,152700,152700,152700,152700,500,7635,1,229700,3506622,300
603928,20180105,1103,152700,152700,152700,152700,152700,0,0,0,229700,3506622,300
603928,20180105,1104,152700,152700,152700,152700,152700,0,0,0,229700,3506622,300
603928,20180105,1105,152700,152500,152500,152500,152500,3500,53375,4,233200,3559997,304
603928,20180105,1106,152700,152400,152500,152400,152500,3800,57942,4,237000,3617939,308
603928,20180105,1107,152700,152400,152400,152400,152400,0,0,0,237000,3617939,308
603928,20180105,1108,152700,152500,152500,152500,152500,2000,30500,1,239000,3648439,309
603928,20180105,1109,152700,152400,152400,152400,152400,1300,19812,3,240300,3668251,312
603928,20180105,1110,152700,152400,152400,152400,152400,0,0,0,240300,3668251,312
603928,20180105,1111,152700,152400,152400,152400,152400,0,0,0,240300,3668251,312
603928,20180105,1112,152700,152400,152400,152400,152400,0,0,0,240300,3668251,312
603928,20180105,1113,152700,152500,152500,152400,152400,2700,41175,2,243000,3709426,314
603928,20180105,1114,152700,152500,152500,152500,152500,1100,16775,1,244100,3726201,315
603928,20180105,1115,152700,152500,152500,152500,152500,0,0,0,244100,3726201,315
603928,20180105,1116,152700,152500,152500,152500,152500,800,12200,2,244900,3738401,317
603928,20180105,1117,152700,152500,152500,152400,152400,100,1524,1,245000,3739925,318
603928,20180105,1118,152700,152400,152400,152400,152400,0,0,0,245000,3739925,318
603928,20180105,1119,152700,152400,152400,152400,152400,0,0,0,245000,3739925,318
603928,20180105,1120,152700,152400,152400,152400,152400,0,0,0,245000,3739925,318
603928,20180105,1121,152700,152400,152400,152400,152400,0,0,0,245000,3739925,318
603928,20180105,1122,152700,152600,152600,152500,152500,3900,59476,4,248900,3799401,322
603928,20180105,1123,152700,152600,152600,152600,152600,400,6104,1,249300,3805505,323
603928,20180105,1124,152700,152600,152600,152600,152600,0,0,0,249300,3805505,323
603928,20180105,1125,152700,152500,152600,152500,152600,800,12200,1,250100,3817705,324
603928,20180105,1126,152700,152500,152500,152500,152500,0,0,0,250100,3817705,324
603928,20180105,1127,152700,152500,152600,152500,152500,6700,102205,4,256800,3919910,328
603928,20180105,1128,152700,152600,152600,152500,152600,600,9156,3,257400,3929066,331
603928,20180105,1129,152700,152600,152600,152600,152600,600,9156,2,258000,3938222,333
603928,20180105,1300,152700,152600,152700,152500,152500,5400,82415,15,263400,4020637,348
603928,20180105,1301,152700,152500,152500,152500,152500,0,0,0,263400,4020637,348
603928,20180105,1302,152700,152500,152500,152500,152500,2600,39650,3,266000,4060287,351
603928,20180105,1303,152700,152500,152600,152500,152600,800,12208,2,266800,4072495,353
603928,20180105,1304,152700,152600,152600,152600,152600,0,0,0,266800,4072495,353
603928,20180105,1305,152700,152600,152600,152500,152500,200,3050,1,267000,4075545,354
603928,20180105,1306,152700,152600,152600,152600,152600,2900,44254,6,269900,4119799,360
603928,20180105,1307,152700,152500,152500,152500,152500,1000,15250,2,270900,4135049,362
603928,20180105,1308,152700,152500,152500,152500,152500,1200,18300,5,272100,4153349,367
603928,20180105,1309,152700,152500,152500,152400,152400,500,7620,1,272600,4160969,368
603928,20180105,1310,152700,152400,152500,152400,152500,1200,18290,3,273800,4179259,371
603928,20180105,1311,152700,152400,152400,152400,152400,300,4572,1,274100,4183831,372
603928,20180105,1312,152700,152400,152400,152400,152400,1000,15240,1,275100,4199071,373
603928,20180105,1313,152700,152500,152500,152500,152500,400,6100,1,275500,4205171,374
603928,20180105,1314,152700,152500,152500,152500,152500,0,0,0,275500,4205171,374
603928,20180105,1315,152700,152400,152500,152400,152500,7800,118904,9,283300,4324075,383
603928,20180105,1316,152700,152400,152400,152400,152400,0,0,0,283300,4324075,383
603928,20180105,1317,152700,152400,152400,152400,152400,200,3048,1,283500,4327123,384
603928,20180105,1318,152700,152400,152400,152400,152400,0,0,0,283500,4327123,384
603928,20180105,1319,152700,152500,152500,152400,152400,1200,18298,2,284700,4345421,386
603928,20180105,1320,152700,152500,152500,152500,152500,0,0,0,284700,4345421,386
603928,20180105,1321,152700,152500,152500,152500,152500,500,7625,1,285200,4353046,387
603928,20180105,1322,152700,152500,152500,152500,152500,2400,36600,5,287600,4389646,392
603928,20180105,1323,152700,152500,152500,152400,152400,3100,47248,7,290700,4436894,399
603928,20180105,1324,152700,152400,152400,152400,152400,7100,108204,7,297800,4545098,406
603928,20180105,1325,152700,152400,152400,152400,152400,0,0,0,297800,4545098,406
603928,20180105,1326,152700,152400,152400,152400,152400,0,0,0,297800,4545098,406
603928,20180105,1327,152700,152400,152400,152400,152400,0,0,0,297800,4545098,406
603928,20180105,1328,152700,152400,152400,152400,152400,4000,60960,4,301800,4606058,410
603928,20180105,1329,152700,152400,152400,152400,152400,0,0,0,301800,4606058,410
603928,20180105,1330,152700,152400,152400,152400,152400,0,0,0,301800,4606058,410
603928,20180105,1331,152700,152400,152400,152400,152400,0,0,0,301800,4606058,410
603928,20180105,1332,152700,152400,152500,152400,152500,100,1525,1,301900,4607583,411
603928,20180105,1333,152700,152500,152500,152500,152500,0,0,0,301900,4607583,411
603928,20180105,1334,152700,152500,152500,152500,152500,0,0,0,301900,4607583,411
603928,20180105,1335,152700,152500,152500,152500,152500,0,0,0,301900,4607583,411
603928,20180105,1336,152700,152500,152500,152500,152500,0,0,0,301900,4607583,411
603928,20180105,1337,152700,152400,152500,152400,152400,1300,19812,3,303200,4627395,414
603928,20180105,1338,152700,152400,152400,152400,152400,2000,30480,3,305200,4657875,417
603928,20180105,1339,152700,152400,152400,152400,152400,0,0,0,305200,4657875,417
603928,20180105,1340,152700,152400,152500,152400,152500,3000,45740,2,308200,4703615,419
603928,20180105,1341,152700,152500,152500,152500,152500,0,0,0,308200,4703615,419
603928,20180105,1342,152700,152500,152500,152400,152400,200,3048,1,308400,4706663,420
603928,20180105,1343,152700,152400,152400,152400,152400,4200,64008,5,312600,4770671,425
603928,20180105,1344,152700,152400,152400,152400,152400,0,0,0,312600,4770671,425
603928,20180105,1345,152700,152300,152400,152300,152400,1800,27418,3,314400,4798089,428
603928,20180105,1346,152700,152300,152300,152300,152300,11400,173622,12,325800,4971711,440
603928,20180105,1347,152700,152300,152300,152200,152200,3400,51762,3,329200,5023473,443
603928,20180105,1348,152700,152200,152300,152200,152200,7700,117196,8,336900,5140669,451
603928,20180105,1349,152700,152200,152300,152200,152300,700,10661,1,337600,5151330,452
603928,20180105,1350,152700,152300,152300,152300,152300,2300,35029,1,339900,5186359,453
603928,20180105,1351,152700,152200,152400,152200,152400,1100,16746,2,341000,5203105,455
603928,20180105,1352,152700,152200,152200,152200,152200,0,0,0,341000,5203105,455
603928,20180105,1353,152700,152200,152200,152200,152200,1500,22830,2,342500,5225935,457
603928,20180105,1354,152700,152200,152200,152200,152200,1700,25874,5,344200,5251809,462
603928,20180105,1355,152700,152200,152200,152200,152200,0,0,0,344200,5251809,462
603928,20180105,1356,152700,152200,152200,152000,152000,41500,631142,22,385700,5882951,484
603928,20180105,1357,152700,152300,152300,152000,152000,100,1523,1,385800,5884474,485
603928,20180105,1358,152700,152000,152300,152000,152300,2700,41040,6,388500,5925514,491
603928,20180105,1359,152700,152000,152300,152000,152300,700,10643,2,389200,5936157,493
603928,20180105,1400,152700,151900,152300,151900,151900,1900,28863,5,391100,5965020,498
603928,20180105,1401,152700,151900,151900,151900,151900,0,0,0,391100,5965020,498
603928,20180105,1402,152700,152100,152200,152100,152200,2100,31961,4,393200,5996981,502
603928,20180105,1403,152700,152300,152300,152100,152100,1900,28913,4,395100,6025894,506
603928,20180105,1404,152700,152100,152100,152100,152100,1400,21294,2,396500,6047188,508
603928,20180105,1405,152700,152100,152100,152100,152100,2700,41067,3,399200,6088255,511
603928,20180105,1406,152700,152100,152100,152100,152100,0,0,0,399200,6088255,511
603928,20180105,1407,152700,152100,152100,152100,152100,0,0,0,399200,6088255,511
603928,20180105,1408,152700,152100,152100,152100,152100,0,0,0,399200,6088255,511
603928,20180105,1409,152700,152200,152200,152200,152200,6600,100452,7,405800,6188707,518
603928,20180105,1410,152700,152200,152200,152200,152200,0,0,0,405800,6188707,518
603928,20180105,1411,152700,152200,152200,152000,152000,28300,430310,17,434100,6619017,535
603928,20180105,1412,152700,152000,152000,152000,152000,10200,155040,5,444300,6774057,540
603928,20180105,1413,152700,152300,152300,152000,152000,10700,162871,6,455000,6936928,546
603928,20180105,1414,152700,152000,152000,152000,152000,14200,215852,5,469200,7152780,551
603928,20180105,1415,152700,152000,152000,152000,152000,0,0,0,469200,7152780,551
603928,20180105,1416,152700,152100,152100,152100,152100,2100,31941,1,471300,7184721,552
603928,20180105,1417,152700,152100,152100,152100,152100,0,0,0,471300,7184721,552
603928,20180105,1418,152700,152200,152200,152100,152100,300,4566,2,471600,7189287,554
603928,20180105,1419,152700,152200,152200,152200,152200,2200,33484,3,473800,7222771,557
603928,20180105,1420,152700,152200,152200,152200,152200,500,7610,1,474300,7230381,558
603928,20180105,1421,152700,152300,152300,152200,152200,3100,47183,4,477400,7277564,562
603928,20180105,1422,152700,152300,152300,152300,152300,200,3046,1,477600,7280610,563
603928,20180105,1423,152700,152300,152400,152300,152300,7800,118797,10,485400,7399407,573
603928,20180105,1424,152700,152300,152300,152200,152300,2200,33496,3,487600,7432903,576
603928,20180105,1425,152700,152200,152300,152200,152200,400,6088,1,488000,7438991,577
603928,20180105,1426,152700,152300,152300,152200,152200,3400,51750,5,491400,7490741,582
603928,20180105,1427,152700,152300,152300,152300,152300,2000,30460,1,493400,7521201,583
603928,20180105,1428,152700,152300,152300,152300,152300,2200,33506,2,495600,7554707,585
603928,20180105,1429,152700,152300,152300,152200,152300,4700,71575,4,500300,7626282,589
603928,20180105,1430,152700,152300,152300,152300,152300,0,0,0,500300,7626282,589
603928,20180105,1431,152700,152300,152300,152200,152300,11065,168508,12,511365,7794790,601
603928,20180105,1432,152700,152400,152400,152300,152300,4600,70084,4,515965,7864874,605
603928,20180105,1433,152700,152400,152400,152300,152300,3300,50285,2,519265,7915159,607
603928,20180105,1434,152700,152400,152400,152300,152400,25400,386965,19,544665,8302124,626
603928,20180105,1435,152700,152400,152400,152400,152400,1600,24384,3,546265,8326508,629
603928,20180105,1436,152700,152400,152400,152400,152400,0,0,0,546265,8326508,629
603928,20180105,1437,152700,152400,152400,152400,152400,2200,33528,3,548465,8360036,632
603928,20180105,1438,152700,152400,152400,152400,152400,700,10668,2,549165,8370704,634
603928,20180105,1439,152700,152400,152400,152400,152400,3700,56388,3,552865,8427092,637
603928,20180105,1440,152700,152600,152600,152400,152400,15500,236349,21,568365,8663441,658
603928,20180105,1441,152700,152600,152600,152500,152500,2300,35076,3,570665,8698517,661
603928,20180105,1442,152700,152600,152600,152600,152600,0,0,0,570665,8698517,661
603928,20180105,1443,152700,152500,152500,152500,152500,11300,172325,6,581965,8870842,667
603928,20180105,1444,152700,152500,152500,152500,152500,0,0,0,581965,8870842,667
603928,20180105,1445,152700,152400,152500,152400,152500,400,6096,2,582365,8876938,669
603928,20180105,1446,152700,152400,152400,152400,152400,5300,80772,3,587665,8957710,672
603928,20180105,1447,152700,152400,152400,152400,152400,4800,73152,4,592465,9030862,676
603928,20180105,1448,152700,152400,152500,152400,152500,11200,170710,7,603665,9201572,683
603928,20180105,1449,152700,152400,152400,152400,152400,2800,42672,5,606465,9244244,688
603928,20180105,1450,152700,152400,152400,152300,152400,3500,53338,7,609965,9297582,695
603928,20180105,1451,152700,152400,152400,152400,152400,3100,47244,3,613065,9344826,698
603928,20180105,1452,152700,152400,152400,152400,152400,0,0,0,613065,9344826,698
603928,20180105,1453,152700,152500,152500,152500,152500,11000,167750,6,624065,9512576,704
603928,20180105,1454,152700,152500,152500,152400,152400,11800,179940,6,635865,9692516,710
603928,20180105,1455,152700,152500,152600,152500,152500,3700,56426,4,639565,9748942,714
603928,20180105,1456,152700,152500,152500,152400,152500,14500,221072,11,654065,9970014,725
603928,20180105,1457,152700,152400,152400,152400,152400,2600,39624,1,656665,10009638,726
603928,20180105,1458,152700,152300,152500,152300,152400,26500,403718,16,683165,10413356,742
603928,20180105,1459,152700,152500,152500,152400,152500,7200,109770,9,690365,10523126,751
