code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603929,20180105,930,280600,280600,285700,280600,285600,131700,3723554,144,131700,3723554,144
603929,20180105,931,280600,285600,285700,285600,285600,71400,2039228,96,203100,5762782,240
603929,20180105,932,280600,285600,285700,285000,285700,49600,1416231,80,252700,7179013,320
603929,20180105,933,280600,285700,288000,285400,288000,67600,1932926,76,320300,9111939,396
603929,20180105,934,280600,288000,288000,286400,286700,58600,1680114,69,378900,10792053,465
603929,20180105,935,280600,286700,287000,285900,285900,42900,1228724,58,421800,12020777,523
603929,20180105,936,280600,285900,285900,283000,284100,68500,1949904,59,490300,13970681,582
603929,20180105,937,280600,284900,286800,284900,286800,58400,1668454,57,548700,15639135,639
603929,20180105,938,280600,287000,288800,287000,288800,63200,1817990,94,611900,17457125,733
603929,20180105,939,280600,288500,291500,288500,291500,125181,3633620,160,737081,21090745,893
603929,20180105,940,280600,291500,291800,290800,291600,80800,2354160,140,817881,23444905,1033
603929,20180105,941,280600,291100,291500,290500,290500,40100,1167952,83,857981,24612857,1116
603929,20180105,942,280600,290500,290900,290100,290100,30800,894445,78,888781,25507302,1194
603929,20180105,943,280600,290100,290200,288800,288900,44319,1283812,70,933100,26791114,1264
603929,20180105,944,280600,288900,291800,288800,291500,107600,3126574,108,1040700,29917688,1372
603929,20180105,945,280600,291900,291900,290600,291300,65100,1898171,88,1105800,31815859,1460
603929,20180105,946,280600,291000,291300,290200,291000,19800,575352,48,1125600,32391211,1508
603929,20180105,947,280600,291300,291800,291300,291800,50300,1466029,64,1175900,33857240,1572
603929,20180105,948,280600,291700,291700,291000,291000,36600,1066451,59,1212500,34923691,1631
603929,20180105,949,280600,291000,291000,290400,290400,43400,1262329,49,1255900,36186020,1680
603929,20180105,950,280600,290500,290500,290000,290000,40700,1181504,48,1296600,37367524,1728
603929,20180105,951,280600,290100,290200,290000,290000,73200,2123002,56,1369800,39490526,1784
603929,20180105,952,280600,290000,290000,289000,289000,10700,310143,24,1380500,39800669,1808
603929,20180105,953,280600,289000,289300,289000,289200,24774,715993,28,1405274,40516662,1836
603929,20180105,954,280600,289300,289300,288600,289100,17600,508623,42,1422874,41025285,1878
603929,20180105,955,280600,289100,289100,286800,287500,16826,484141,37,1439700,41509426,1915
603929,20180105,956,280600,286800,287700,286800,287500,19600,563546,27,1459300,42072972,1942
603929,20180105,957,280600,287500,287700,287000,287400,33000,948496,61,1492300,43021468,2003
603929,20180105,958,280600,287400,287500,287100,287300,18800,540086,27,1511100,43561554,2030
603929,20180105,959,280600,287300,288000,287300,288000,46747,1343895,27,1557847,44905449,2057
603929,20180105,1000,280600,288000,288600,288000,288600,10700,308435,24,1568547,45213884,2081
603929,20180105,1001,280600,288400,289100,288400,289000,28100,811546,37,1596647,46025430,2118
603929,20180105,1002,280600,289000,289100,287000,287000,19174,551923,42,1615821,46577353,2160
603929,20180105,1003,280600,287100,287900,287100,287100,9600,275832,25,1625421,46853185,2185
603929,20180105,1004,280600,287100,287200,287100,287200,3900,111998,18,1629321,46965183,2203
603929,20180105,1005,280600,287200,287400,286500,286500,17026,488565,35,1646347,47453748,2238
603929,20180105,1006,280600,286500,286800,285700,285700,20300,580764,40,1666647,48034512,2278
603929,20180105,1007,280600,285600,286000,285500,286000,23800,679698,40,1690447,48714210,2318
603929,20180105,1008,280600,286000,286500,285700,286500,14600,417494,18,1705047,49131704,2336
603929,20180105,1009,280600,286800,287600,286800,287600,10274,294802,22,1715321,49426506,2358
603929,20180105,1010,280600,287600,287800,287600,287600,10600,304904,20,1725921,49731410,2378
603929,20180105,1011,280600,287600,287800,287500,287600,13400,385415,22,1739321,50116825,2400
603929,20180105,1012,280600,287600,287800,287500,287600,11300,324887,17,1750621,50441712,2417
603929,20180105,1013,280600,287800,287900,287700,287700,4500,129485,12,1755121,50571197,2429
603929,20180105,1014,280600,287700,287700,287100,287100,11000,316348,16,1766121,50887545,2445
603929,20180105,1015,280600,287100,287500,286500,286500,25526,732780,25,1791647,51620325,2470
603929,20180105,1016,280600,286600,286600,286200,286500,7300,209079,11,1798947,51829404,2481
603929,20180105,1017,280600,286500,286500,286200,286500,7800,223328,18,1806747,52052732,2499
603929,20180105,1018,280600,286500,286500,286300,286300,2100,60123,6,1808847,52112855,2505
603929,20180105,1019,280600,286300,286600,286300,286600,4900,140426,7,1813747,52253281,2512
603929,20180105,1020,280600,286600,286600,286300,286400,11000,315122,20,1824747,52568403,2532
603929,20180105,1021,280600,286400,286400,285700,285700,9600,274682,21,1834347,52843085,2553
603929,20180105,1022,280600,285900,286100,285800,286100,6000,171564,22,1840347,53014649,2575
603929,20180105,1023,280600,286100,286100,285700,285700,10500,300214,22,1850847,53314863,2597
603929,20180105,1024,280600,285700,285700,285500,285600,7300,208472,26,1858147,53523335,2623
603929,20180105,1025,280600,285600,286000,285600,286000,8300,237163,17,1866447,53760498,2640
603929,20180105,1026,280600,286000,286600,286000,286600,4674,133910,9,1871121,53894408,2649
603929,20180105,1027,280600,286600,287500,286600,287500,4700,134885,12,1875821,54029293,2661
603929,20180105,1028,280600,287000,287500,287000,287400,5000,143718,6,1880821,54173011,2667
603929,20180105,1029,280600,287400,287400,285700,285700,10600,303633,20,1891421,54476644,2687
603929,20180105,1030,280600,285700,285800,285600,285800,3200,91432,11,1894621,54568076,2698
603929,20180105,1031,280600,285800,285800,285000,285000,22400,639296,41,1917021,55207372,2739
603929,20180105,1032,280600,285000,285600,284900,285600,5100,145507,15,1922121,55352879,2754
603929,20180105,1033,280600,285600,285600,285000,285100,28800,821531,33,1950921,56174410,2787
603929,20180105,1034,280600,285100,285100,283700,284000,1300,36937,7,1952221,56211347,2794
603929,20180105,1035,280600,284000,284200,282000,282000,25600,724254,46,1977821,56935601,2840
603929,20180105,1036,280600,282200,283700,282200,283700,14200,401851,22,1992021,57337452,2862
603929,20180105,1037,280600,283300,284000,283200,283900,8500,241083,21,2000521,57578535,2883
603929,20180105,1038,280600,283900,284200,283300,284000,11700,332132,22,2012221,57910667,2905
603929,20180105,1039,280600,284000,284200,284000,284200,3700,105122,13,2015921,58015789,2918
603929,20180105,1040,280600,285600,285600,284200,285600,3500,99905,9,2019421,58115694,2927
603929,20180105,1041,280600,285700,285700,284400,285600,4700,134071,13,2024121,58249765,2940
603929,20180105,1042,280600,284400,284400,284300,284300,1400,39818,7,2025521,58289583,2947
603929,20180105,1043,280600,284300,284400,284300,284400,4088,116243,6,2029609,58405826,2953
603929,20180105,1044,280600,284400,284900,284300,284900,5800,165069,13,2035409,58570895,2966
603929,20180105,1045,280600,284900,284900,284500,284600,2800,79698,7,2038209,58650593,2973
603929,20180105,1046,280600,284600,284700,284500,284500,6900,196410,10,2045109,58847003,2983
603929,20180105,1047,280600,284500,284500,284300,284400,8500,241744,13,2053609,59088747,2996
603929,20180105,1048,280600,284400,284900,284200,284900,8900,253134,16,2062509,59341881,3012
603929,20180105,1049,280600,284900,284900,283200,283200,14412,408984,21,2076921,59750865,3033
603929,20180105,1050,280600,283200,283200,283200,283200,1588,44972,6,2078509,59795837,3039
603929,20180105,1051,280600,283300,283800,283200,283300,6900,195482,20,2085409,59991319,3059
603929,20180105,1052,280600,283300,284000,283300,284000,6700,189934,8,2092109,60181253,3067
603929,20180105,1053,280600,284000,284000,284000,284000,2100,59640,6,2094209,60240893,3073
603929,20180105,1054,280600,284000,284400,284000,284400,800,22732,3,2095009,60263625,3076
603929,20180105,1055,280600,284400,284400,284000,284000,5800,164848,11,2100809,60428473,3087
603929,20180105,1056,280600,284000,284000,283500,284000,1400,39725,6,2102209,60468198,3093
603929,20180105,1057,280600,284000,284000,283500,284000,1000,28390,4,2103209,60496588,3097
603929,20180105,1058,280600,284000,284000,283500,283600,2400,68097,12,2105609,60564685,3109
603929,20180105,1059,280600,283600,284300,283600,284300,4400,125053,8,2110009,60689738,3117
603929,20180105,1100,280600,284300,285000,284300,284400,17000,483719,21,2127009,61173457,3138
603929,20180105,1101,280600,284400,286000,284400,286000,7700,219906,24,2134709,61393363,3162
603929,20180105,1102,280600,286000,286500,286000,286500,10400,297706,18,2145109,61691069,3180
603929,20180105,1103,280600,286500,286800,286000,286800,8000,229254,18,2153109,61920323,3198
603929,20180105,1104,280600,286800,287500,286800,287500,8300,238228,14,2161409,62158551,3212
603929,20180105,1105,280600,286900,288000,286900,288000,149713,4310657,43,2311122,66469208,3255
603929,20180105,1106,280600,287900,289000,287500,289000,76763,2213809,33,2387885,68683017,3288
603929,20180105,1107,280600,289000,289000,288100,288100,14600,421182,27,2402485,69104199,3315
603929,20180105,1108,280600,288100,288800,288100,288800,18800,542112,28,2421285,69646311,3343
603929,20180105,1109,280600,288500,288800,288300,288300,15400,444398,25,2436685,70090709,3368
603929,20180105,1110,280600,288300,288500,288300,288400,1800,51909,9,2438485,70142618,3377
603929,20180105,1111,280600,288400,288500,288400,288400,21100,608770,28,2459585,70751388,3405
603929,20180105,1112,280600,288400,289500,288400,289500,60200,1739611,46,2519785,72490999,3451
603929,20180105,1113,280600,289800,290100,289400,289700,103534,3000844,83,2623319,75491843,3534
603929,20180105,1114,280600,289800,289800,289400,289400,17466,505922,21,2640785,75997765,3555
603929,20180105,1115,280600,289300,289300,288600,289000,5900,170596,6,2646685,76168361,3561
603929,20180105,1116,280600,289000,289000,288400,288500,15900,458721,15,2662585,76627082,3576
603929,20180105,1117,280600,288500,289000,288500,288800,1600,46198,10,2664185,76673280,3586
603929,20180105,1118,280600,288800,288800,288700,288700,4200,121290,11,2668385,76794570,3597
603929,20180105,1119,280600,288600,288600,288500,288500,11000,317358,15,2679385,77111928,3612
603929,20180105,1120,280600,288500,288500,288400,288400,2200,63467,8,2681585,77175395,3620
603929,20180105,1121,280600,288400,288600,288400,288400,20200,582699,20,2701785,77758094,3640
603929,20180105,1122,280600,288400,288500,288400,288500,9900,285546,5,2711685,78043640,3645
603929,20180105,1123,280600,288500,288500,288400,288400,200,5769,2,2711885,78049409,3647
603929,20180105,1124,280600,288400,288400,288400,288400,1600,46144,7,2713485,78095553,3654
603929,20180105,1125,280600,288500,288600,288300,288400,14800,426975,17,2728285,78522528,3671
603929,20180105,1126,280600,288200,288400,288200,288200,6200,178736,10,2734485,78701264,3681
603929,20180105,1127,280600,288200,288400,288200,288400,6600,190230,11,2741085,78891494,3692
603929,20180105,1128,280600,288400,288600,288300,288600,3500,100955,9,2744585,78992449,3701
603929,20180105,1129,280600,288600,288800,288600,288600,14800,427269,13,2759385,79419718,3714
603929,20180105,1300,280600,288600,289800,288500,289800,79386,2293234,42,2838771,81712952,3756
603929,20180105,1301,280600,289700,289700,289500,289500,4614,133600,14,2843385,81846552,3770
603929,20180105,1302,280600,289500,289500,288100,288700,23000,662838,16,2866385,82509390,3786
603929,20180105,1303,280600,288000,288700,288000,288500,24300,699949,9,2890685,83209339,3795
603929,20180105,1304,280600,288500,288500,288000,288000,6900,198725,2,2897585,83408064,3797
603929,20180105,1305,280600,288000,288500,288000,288000,8386,241776,9,2905971,83649840,3806
603929,20180105,1306,280600,288000,288300,288000,288300,11600,334086,9,2917571,83983926,3815
603929,20180105,1307,280600,288300,288500,286000,288000,39651,1138782,29,2957222,85122708,3844
603929,20180105,1308,280600,288000,288000,285000,285900,17500,500134,19,2974722,85622842,3863
603929,20180105,1309,280600,285900,286400,285900,286400,10100,288769,6,2984822,85911611,3869
603929,20180105,1310,280600,286500,286600,286500,286600,700,20060,2,2985522,85931671,3871
603929,20180105,1311,280600,286600,286900,286600,286600,1200,34416,4,2986722,85966087,3875
603929,20180105,1312,280600,286600,286700,286500,286500,6500,186258,7,2993222,86152345,3882
603929,20180105,1313,280600,286500,286700,285100,285100,15500,443672,18,3008722,86596017,3900
603929,20180105,1314,280600,285100,286600,285100,285200,4300,123125,10,3013022,86719142,3910
603929,20180105,1315,280600,285200,286600,285200,286600,400,11436,3,3013422,86730578,3913
603929,20180105,1316,280600,286600,286600,286300,286300,1400,40082,1,3014822,86770660,3914
603929,20180105,1317,280600,286300,286300,285200,285200,9000,256935,21,3023822,87027595,3935
603929,20180105,1318,280600,285200,285300,285200,285300,1100,31378,6,3024922,87058973,3941
603929,20180105,1319,280600,285300,286100,285200,285200,2200,62797,11,3027122,87121770,3952
603929,20180105,1320,280600,285200,285300,285200,285300,6900,196855,6,3034022,87318625,3958
603929,20180105,1321,280600,285300,285300,285000,285000,14500,413505,21,3048522,87732130,3979
603929,20180105,1322,280600,285000,285000,284800,284800,1287,36669,7,3049809,87768799,3986
603929,20180105,1323,280600,284800,285000,284600,284600,8200,233604,16,3058009,88002403,4002
603929,20180105,1324,280600,284600,285200,284600,285000,800,22782,6,3058809,88025185,4008
603929,20180105,1325,280600,285000,285200,284500,284500,1000,28475,5,3059809,88053660,4013
603929,20180105,1326,280600,285900,285900,284500,284500,12100,344732,13,3071909,88398392,4026
603929,20180105,1327,280600,284600,284700,284600,284700,800,22774,3,3072709,88421166,4029
603929,20180105,1328,280600,284800,284900,284800,284900,600,17092,3,3073309,88438258,4032
603929,20180105,1329,280600,285000,285900,285000,285900,3700,105708,13,3077009,88543966,4045
603929,20180105,1330,280600,285900,286100,285900,286100,1413,40403,5,3078422,88584369,4050
603929,20180105,1331,280600,286100,286200,285900,285900,6287,179867,10,3084709,88764236,4060
603929,20180105,1332,280600,285900,285900,285800,285800,2900,82889,4,3087609,88847125,4064
603929,20180105,1333,280600,285800,285800,285200,285200,6500,185593,6,3094109,89032718,4070
603929,20180105,1334,280600,285200,285200,285000,285100,4800,136854,7,3098909,89169572,4077
603929,20180105,1335,280600,285000,285000,284800,284900,7700,219345,14,3106609,89388917,4091
603929,20180105,1336,280600,284900,284900,284100,284900,7400,210498,19,3114009,89599415,4110
603929,20180105,1337,280600,284900,285000,284100,284100,11000,313272,18,3125009,89912687,4128
603929,20180105,1338,280600,284100,286000,284100,285700,15700,448453,20,3140709,90361140,4148
603929,20180105,1339,280600,285700,285800,285500,285500,1600,45715,8,3142309,90406855,4156
603929,20180105,1340,280600,285500,285500,285300,285400,1900,54214,9,3144209,90461069,4165
603929,20180105,1341,280600,285400,285400,284900,284900,29800,849923,19,3174009,91310992,4184
603929,20180105,1342,280600,284200,284200,283500,284000,46000,1306143,67,3220009,92617135,4251
603929,20180105,1343,280600,283500,283500,283100,283300,22700,642891,72,3242709,93260026,4323
603929,20180105,1344,280600,283300,283300,283000,283000,22400,634082,60,3265109,93894108,4383
603929,20180105,1345,280600,283000,283000,282300,282300,15000,423807,49,3280109,94317915,4432
603929,20180105,1346,280600,282300,282400,282000,282000,24900,702442,75,3305009,95020357,4507
603929,20180105,1347,280600,282000,282800,282000,282800,16363,461932,31,3321372,95482289,4538
603929,20180105,1348,280600,282800,283900,282500,283900,4600,130131,19,3325972,95612420,4557
603929,20180105,1349,280600,283600,284200,283600,284000,17600,499830,13,3343572,96112250,4570
603929,20180105,1350,280600,284000,284000,284000,284000,4800,136145,4,3348372,96248395,4574
603929,20180105,1351,280600,284000,284000,283500,283600,12600,357543,14,3360972,96605938,4588
603929,20180105,1352,280600,283600,283600,283500,283600,4400,124758,11,3365372,96730696,4599
603929,20180105,1353,280600,283600,283600,283600,283600,1500,42540,4,3366872,96773236,4603
603929,20180105,1354,280600,283800,284000,283800,284000,3800,107884,9,3370672,96881120,4612
603929,20180105,1355,280600,284000,285000,284000,284000,2600,73881,9,3373272,96955001,4621
603929,20180105,1356,280600,284000,285000,284000,285000,2100,59800,8,3375372,97014801,4629
603929,20180105,1357,280600,285200,285200,285000,285200,8200,233829,14,3383572,97248630,4643
603929,20180105,1358,280600,285200,285200,285000,285200,7100,202379,13,3390672,97451009,4656
603929,20180105,1359,280600,285200,285200,284300,284300,1600,45585,9,3392272,97496594,4665
603929,20180105,1400,280600,284300,284300,284200,284300,2200,62536,9,3394472,97559130,4674
603929,20180105,1401,280600,284300,284600,284300,284600,6100,173594,3,3400572,97732724,4677
603929,20180105,1402,280600,284600,285200,284600,285200,9100,259331,14,3409672,97992055,4691
603929,20180105,1403,280600,285200,285700,285200,285200,9400,268210,18,3419072,98260265,4709
603929,20180105,1404,280600,285200,285700,285200,285700,3600,102682,5,3422672,98362947,4714
603929,20180105,1405,280600,285700,286200,285700,286200,11913,340718,20,3434585,98703665,4734
603929,20180105,1406,280600,286200,286600,286200,286300,12000,343674,14,3446585,99047339,4748
603929,20180105,1407,280600,286300,286300,285800,286200,9100,260250,17,3455685,99307589,4765
603929,20180105,1408,280600,286200,286300,286200,286200,4687,134151,11,3460372,99441740,4776
603929,20180105,1409,280600,286200,286300,286200,286200,9700,277660,16,3470072,99719400,4792
603929,20180105,1410,280600,286200,286200,286200,286200,100,2862,1,3470172,99722262,4793
603929,20180105,1411,280600,286000,286000,285600,285600,900,25708,5,3471072,99747970,4798
603929,20180105,1412,280600,285600,285900,285200,285200,6500,185500,27,3477572,99933470,4825
603929,20180105,1413,280600,285200,285500,285200,285200,10700,305464,4,3488272,100238934,4829
603929,20180105,1414,280600,285200,285400,285200,285400,600,17114,3,3488872,100256048,4832
603929,20180105,1415,280600,285400,285400,285400,285400,600,17124,3,3489472,100273172,4835
603929,20180105,1416,280600,285300,285300,285200,285300,1700,48487,3,3491172,100321659,4838
603929,20180105,1417,280600,285300,285400,285300,285300,800,22826,5,3491972,100344485,4843
603929,20180105,1418,280600,285200,285400,285200,285400,10000,285314,8,3501972,100629799,4851
603929,20180105,1419,280600,285400,285400,285200,285200,600,17120,4,3502572,100646919,4855
603929,20180105,1420,280600,285300,285300,285300,285300,3400,97002,5,3505972,100743921,4860
603929,20180105,1421,280600,285300,285300,285300,285300,900,25678,4,3506872,100769599,4864
603929,20180105,1422,280600,285300,285500,285300,285300,5800,165565,6,3512672,100935164,4870
603929,20180105,1423,280600,285300,286000,285300,286000,4600,131443,10,3517272,101066607,4880
603929,20180105,1424,280600,286000,286000,285500,286000,5400,154182,3,3522672,101220789,4883
603929,20180105,1425,280600,286000,286000,286000,286000,3100,88660,7,3525772,101309449,4890
603929,20180105,1426,280600,286000,286000,285700,285700,1000,28570,4,3526772,101338019,4894
603929,20180105,1427,280600,285700,285700,285500,285600,6300,179891,16,3533072,101517910,4910
603929,20180105,1428,280600,285600,285600,285000,285000,9300,265111,8,3542372,101783021,4918
603929,20180105,1429,280600,285000,285000,283500,284000,10500,298889,19,3552872,102081910,4937
603929,20180105,1430,280600,284000,284700,284000,284400,2300,65378,5,3555172,102147288,4942
603929,20180105,1431,280600,284400,284400,284000,284000,1300,36936,7,3556472,102184224,4949
603929,20180105,1432,280600,284400,284400,284400,284400,12700,361188,9,3569172,102545412,4958
603929,20180105,1433,280600,284400,284800,284400,284800,8800,250602,13,3577972,102796014,4971
603929,20180105,1434,280600,284800,285000,284800,285000,6400,182332,5,3584372,102978346,4976
603929,20180105,1435,280600,285000,285900,285000,285500,7000,199875,11,3591372,103178221,4987
603929,20180105,1436,280600,286000,286000,285000,285900,4100,117199,14,3595472,103295420,5001
603929,20180105,1437,280600,285900,285900,285000,285900,3100,88570,11,3598572,103383990,5012
603929,20180105,1438,280600,285900,285900,285000,285000,16000,456651,23,3614572,103840641,5035
603929,20180105,1439,280600,285000,285000,285000,285000,0,0,0,3614572,103840641,5035
603929,20180105,1440,280600,285300,285500,285300,285500,2600,74184,7,3617172,103914825,5042
603929,20180105,1441,280600,285500,285600,285500,285600,5200,148471,12,3622372,104063296,5054
603929,20180105,1442,280600,285600,285600,285300,285300,9200,262725,17,3631572,104326021,5071
603929,20180105,1443,280600,285300,285500,285300,285300,10200,291048,13,3641772,104617069,5084
603929,20180105,1444,280600,285300,285300,285000,285000,8100,230928,15,3649872,104847997,5099
603929,20180105,1445,280600,285100,285100,285000,285000,7100,202411,15,3656972,105050408,5114
603929,20180105,1446,280600,285000,285100,284900,284900,7100,202361,9,3664072,105252769,5123
603929,20180105,1447,280600,284900,285000,284800,285000,19800,564215,16,3683872,105816984,5139
603929,20180105,1448,280600,285000,285100,284800,284800,6900,196600,22,3690772,106013584,5161
603929,20180105,1449,280600,284800,285000,284800,284900,1900,54133,9,3692672,106067717,5170
603929,20180105,1450,280600,284900,285000,284700,285000,25500,726518,27,3718172,106794235,5197
603929,20180105,1451,280600,285000,285000,284600,285000,17100,487085,25,3735272,107281320,5222
603929,20180105,1452,280600,284800,284800,284700,284700,17200,489768,21,3752472,107771088,5243
603929,20180105,1453,280600,284700,284700,284500,284600,14200,404200,17,3766672,108175288,5260
603929,20180105,1454,280600,284500,284500,284100,284100,15300,434991,29,3781972,108610279,5289
603929,20180105,1455,280600,284100,284100,283600,283600,20800,590411,29,3802772,109200690,5318
603929,20180105,1456,280600,283500,283500,283100,283100,35600,1008416,58,3838372,110209106,5376
603929,20180105,1457,280600,283400,284000,283100,283500,25000,708814,40,3863372,110917920,5416
603929,20180105,1458,280600,283500,283500,283000,283500,26400,747628,47,3889772,111665548,5463
603929,20180105,1459,280600,283000,284000,283000,284000,50200,1423045,53,3939972,113088593,5516
