code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603933,20180105,930,529500,529500,529500,528000,528000,6900,365185,18,6900,365185,18
603933,20180105,931,529500,528000,528000,526300,526300,4400,231680,10,11300,596865,28
603933,20180105,932,529500,526300,528900,526300,528900,5700,301086,11,17000,897951,39
603933,20180105,933,529500,528900,529400,527600,529400,3900,206249,9,20900,1104200,48
603933,20180105,934,529500,529400,531000,529400,531000,4400,233198,9,25300,1337398,57
603933,20180105,935,529500,529400,531100,529400,530800,5300,281008,12,30600,1618406,69
603933,20180105,936,529500,531100,531800,530800,531800,15300,813115,41,45900,2431521,110
603933,20180105,937,529500,531800,532700,531700,532700,6533,347536,19,52433,2779057,129
603933,20180105,938,529500,532300,532300,531700,531800,8267,439844,24,60700,3218901,153
603933,20180105,939,529500,531800,531800,531600,531600,7333,389949,12,68033,3608850,165
603933,20180105,940,529500,531500,531600,531200,531500,1667,88598,11,69700,3697448,176
603933,20180105,941,529500,531600,531800,530800,531800,8833,469297,21,78533,4166745,197
603933,20180105,942,529500,531800,531800,531500,531800,5700,303080,13,84233,4469825,210
603933,20180105,943,529500,531800,531800,531700,531800,4000,212707,10,88233,4682532,220
603933,20180105,944,529500,531800,533300,531800,533300,13000,692251,35,101233,5374783,255
603933,20180105,945,529500,533300,534500,533300,534200,15400,822332,29,116633,6197115,284
603933,20180105,946,529500,534500,534500,533600,533600,36200,1934223,61,152833,8131338,345
603933,20180105,947,529500,533600,533900,533600,533900,6300,336311,12,159133,8467649,357
603933,20180105,948,529500,534000,534100,533900,533900,14800,790377,31,173933,9258026,388
603933,20180105,949,529500,533900,533900,533300,533300,10400,555167,22,184333,9813193,410
603933,20180105,950,529500,533900,533900,533000,533300,7600,405463,12,191933,10218656,422
603933,20180105,951,529500,533300,533900,533300,533900,8200,437527,20,200133,10656183,442
603933,20180105,952,529500,533900,533900,533000,533000,1800,96027,10,201933,10752210,452
603933,20180105,953,529500,532400,532500,532300,532300,4500,239595,15,206433,10991805,467
603933,20180105,954,529500,532300,532800,532200,532800,3600,191647,11,210033,11183452,478
603933,20180105,955,529500,532800,532800,532500,532500,1000,53274,4,211033,11236726,482
603933,20180105,956,529500,532500,532500,531600,531600,1000,53178,6,212033,11289904,488
603933,20180105,957,529500,531600,532000,531600,532000,4400,234055,9,216433,11523959,497
603933,20180105,958,529500,532000,532000,531700,532000,2800,148905,10,219233,11672864,507
603933,20180105,959,529500,532000,532500,532000,532500,11800,627766,19,231033,12300630,526
603933,20180105,1000,529500,532500,533000,532000,533000,9500,506161,27,240533,12806791,553
603933,20180105,1001,529500,533000,533100,532600,533100,20000,1065990,12,260533,13872781,565
603933,20180105,1002,529500,533000,533000,533000,533000,4900,261164,14,265433,14133945,579
603933,20180105,1003,529500,533100,533100,532100,532900,1200,63945,7,266633,14197890,586
603933,20180105,1004,529500,532900,532900,532200,532200,1000,53228,2,267633,14251118,588
603933,20180105,1005,529500,532200,532200,532000,532000,4800,255424,12,272433,14506542,600
603933,20180105,1006,529500,532000,532000,531600,531600,3500,186135,8,275933,14692677,608
603933,20180105,1007,529500,531600,531600,531200,531200,3400,180724,9,279333,14873401,617
603933,20180105,1008,529500,531400,531400,531400,531400,2600,138154,5,281933,15011555,622
603933,20180105,1009,529500,531400,531700,531400,531700,2200,116974,7,284133,15128529,629
603933,20180105,1010,529500,531700,531800,531100,531100,9700,515321,14,293833,15643850,643
603933,20180105,1011,529500,531100,531200,530700,530700,7200,382242,12,301033,16026092,655
603933,20180105,1012,529500,530700,530700,530600,530600,2700,143279,11,303733,16169371,666
603933,20180105,1013,529500,531700,531700,530500,531700,2000,106161,6,305733,16275532,672
603933,20180105,1014,529500,531700,531700,531200,531200,400,21248,3,306133,16296780,675
603933,20180105,1015,529500,531200,531200,530600,530600,11000,584035,10,317133,16880815,685
603933,20180105,1016,529500,530500,530600,530200,530600,2100,111384,9,319233,16992199,694
603933,20180105,1017,529500,530300,530600,530300,530600,5400,286473,16,324633,17278672,710
603933,20180105,1018,529500,530600,531000,530600,530900,1600,84943,5,326233,17363615,715
603933,20180105,1019,529500,531000,531200,530900,531200,4500,238939,12,330733,17602554,727
603933,20180105,1020,529500,531200,531700,531000,531700,6000,318776,9,336733,17921330,736
603933,20180105,1021,529500,531700,532100,531600,531600,14300,760288,13,351033,18681618,749
603933,20180105,1022,529500,531600,532000,531600,532000,3200,170186,9,354233,18851804,758
603933,20180105,1023,529500,532000,532000,531000,531800,4400,233938,6,358633,19085742,764
603933,20180105,1024,529500,531800,532500,531800,532500,6800,361785,14,365433,19447527,778
603933,20180105,1025,529500,532500,532500,531800,531800,8500,452340,12,373933,19899867,790
603933,20180105,1026,529500,532000,532000,532000,532000,1900,101081,7,375833,20000948,797
603933,20180105,1027,529500,532000,532400,532000,532400,5200,276787,10,381033,20277735,807
603933,20180105,1028,529500,532400,532500,532300,532500,3500,186355,7,384533,20464090,814
603933,20180105,1029,529500,532500,532900,532300,532300,8800,468684,18,393333,20932774,832
603933,20180105,1030,529500,532300,532600,532300,532300,3200,170396,5,396533,21103170,837
603933,20180105,1031,529500,532900,533000,532300,532300,13000,692572,29,409533,21795742,866
603933,20180105,1032,529500,533000,533000,531000,531000,7200,383359,21,416733,22179101,887
603933,20180105,1033,529500,531000,531000,531000,531000,0,0,0,416733,22179101,887
603933,20180105,1034,529500,531000,531500,531000,531500,500,26563,5,417233,22205664,892
603933,20180105,1035,529500,531500,531500,531500,531500,0,0,0,417233,22205664,892
603933,20180105,1036,529500,532100,532100,532000,532000,1400,74469,3,418633,22280133,895
603933,20180105,1037,529500,532000,532000,531000,531000,2000,106278,8,420633,22386411,903
603933,20180105,1038,529500,531000,531000,530600,530600,4000,212302,10,424633,22598713,913
603933,20180105,1039,529500,530600,531000,530600,531000,1500,79650,4,426133,22678363,917
603933,20180105,1040,529500,531000,531500,531000,531500,1500,79721,3,427633,22758084,920
603933,20180105,1041,529500,531500,531900,531500,531900,2400,127656,3,430033,22885740,923
603933,20180105,1042,529500,531900,531900,530900,530900,4400,233800,8,434433,23119540,931
603933,20180105,1043,529500,530900,530900,530800,530900,500,26541,2,434933,23146081,933
603933,20180105,1044,529500,530900,530900,530800,530900,300,15926,2,435233,23162007,935
603933,20180105,1045,529500,530900,531100,530900,531000,2200,116826,5,437433,23278833,940
603933,20180105,1046,529500,531100,531100,530900,530900,4200,223028,10,441633,23501861,950
603933,20180105,1047,529500,530900,530900,530500,530500,6100,323640,7,447733,23825501,957
603933,20180105,1048,529500,530500,530500,530500,530500,1300,68965,3,449033,23894466,960
603933,20180105,1049,529500,530500,530500,530500,530500,5100,270599,9,454133,24165065,969
603933,20180105,1050,529500,530500,530600,530500,530600,1200,63672,3,455333,24228737,972
603933,20180105,1051,529500,530600,531000,530600,531000,1900,100846,8,457233,24329583,980
603933,20180105,1052,529500,530600,531700,530600,531700,1500,79611,6,458733,24409194,986
603933,20180105,1053,529500,531700,531700,531700,531700,0,0,0,458733,24409194,986
603933,20180105,1054,529500,531500,531500,531500,531500,2100,111615,4,460833,24520809,990
603933,20180105,1055,529500,531500,531500,530900,530900,100,5309,1,460933,24526118,991
603933,20180105,1056,529500,530900,530900,530900,530900,1500,79635,3,462433,24605753,994
603933,20180105,1057,529500,530900,531400,530900,531000,1500,79694,7,463933,24685447,1001
603933,20180105,1058,529500,531400,531400,531400,531400,300,15942,2,464233,24701389,1003
603933,20180105,1059,529500,531400,531500,531200,531500,1800,95639,6,466033,24797028,1009
603933,20180105,1100,529500,531500,531500,531000,531000,2900,154089,8,468933,24951117,1017
603933,20180105,1101,529500,531000,531200,530900,530900,4800,254882,10,473733,25205999,1027
603933,20180105,1102,529500,530900,530900,530600,530600,7200,382062,14,480933,25588061,1041
603933,20180105,1103,529500,530600,530700,530500,530500,4700,249399,5,485633,25837460,1046
603933,20180105,1104,529500,530500,530500,530100,530100,21300,1129344,20,506933,26966804,1066
603933,20180105,1105,529500,530100,530100,530100,530100,8500,450585,6,515433,27417389,1072
603933,20180105,1106,529500,530100,530100,530000,530000,4900,259726,18,520333,27677115,1090
603933,20180105,1107,529500,530000,530000,529900,529900,7600,402729,9,527933,28079844,1099
603933,20180105,1108,529500,529900,531000,529900,531000,10100,535699,14,538033,28615543,1113
603933,20180105,1109,529500,531000,531000,530700,530700,200,10614,1,538233,28626157,1114
603933,20180105,1110,529500,530700,530900,530700,530900,1200,63694,4,539433,28689851,1118
603933,20180105,1111,529500,530900,530900,530900,530900,200,10618,1,539633,28700469,1119
603933,20180105,1112,529500,530900,530900,530900,530900,300,15927,2,539933,28716396,1121
603933,20180105,1113,529500,530900,530900,530500,530500,600,31830,1,540533,28748226,1122
603933,20180105,1114,529500,530500,530500,530500,530500,200,10610,1,540733,28758836,1123
603933,20180105,1115,529500,530500,530500,530100,530200,3600,190870,7,544333,28949706,1130
603933,20180105,1116,529500,530200,530200,530200,530200,0,0,0,544333,28949706,1130
603933,20180105,1117,529500,530200,530200,530000,530000,8300,439950,9,552633,29389656,1139
603933,20180105,1118,529500,530000,530800,530000,530800,3000,159060,4,555633,29548716,1143
603933,20180105,1119,529500,530800,530800,530400,530800,300,15916,2,555933,29564632,1145
603933,20180105,1120,529500,530800,531000,530800,531000,1200,63709,3,557133,29628341,1148
603933,20180105,1121,529500,530300,530300,530300,530300,2000,106071,4,559133,29734412,1152
603933,20180105,1122,529500,530300,530500,530300,530500,2200,116712,2,561333,29851124,1154
603933,20180105,1123,529500,530500,530500,530500,530500,2800,148540,1,564133,29999664,1155
603933,20180105,1124,529500,530500,531200,530500,530700,200,10619,2,564333,30010283,1157
603933,20180105,1125,529500,530700,530800,530700,530800,500,26540,2,564833,30036823,1159
603933,20180105,1126,529500,530800,530800,530700,530800,400,21229,3,565233,30058052,1162
603933,20180105,1127,529500,530800,530800,530800,530800,1600,84928,1,566833,30142980,1163
603933,20180105,1128,529500,530800,531200,530800,531200,500,26560,2,567333,30169540,1165
603933,20180105,1129,529500,531200,531200,530800,530800,1700,90236,2,569033,30259776,1167
603933,20180105,1300,529500,531000,531000,531000,531000,400,21234,2,569433,30281010,1169
603933,20180105,1301,529500,531000,531100,531000,531100,1500,79665,4,570933,30360675,1173
603933,20180105,1302,529500,531100,531200,531100,531200,500,26560,1,571433,30387235,1174
603933,20180105,1303,529500,531200,531300,531200,531300,400,21252,2,571833,30408487,1176
603933,20180105,1304,529500,531300,531600,531200,531600,4400,233782,7,576233,30642269,1183
603933,20180105,1305,529500,531600,531600,531600,531600,3800,202011,5,580033,30844280,1188
603933,20180105,1306,529500,531600,531600,531300,531300,1900,100950,3,581933,30945230,1191
603933,20180105,1307,529500,531300,531600,531200,531600,4200,223163,5,586133,31168393,1196
603933,20180105,1308,529500,531600,531800,531600,531700,2500,132929,6,588633,31301322,1202
603933,20180105,1309,529500,531700,531700,531600,531600,3200,170114,4,591833,31471436,1206
603933,20180105,1310,529500,531600,531600,531200,531200,500,26560,1,592333,31497996,1207
603933,20180105,1311,529500,531400,531400,530800,530900,7900,419458,6,600233,31917454,1213
603933,20180105,1312,529500,530900,530900,530900,530900,1000,53090,1,601233,31970544,1214
603933,20180105,1313,529500,530900,531200,530500,530600,5400,286662,12,606633,32257206,1226
603933,20180105,1314,529500,530600,531200,530600,531200,1800,95555,5,608433,32352761,1231
603933,20180105,1315,529500,531200,531200,531200,531200,300,15938,3,608733,32368699,1234
603933,20180105,1316,529500,531200,531200,530700,530700,600,31847,3,609333,32400546,1237
603933,20180105,1317,529500,530700,531300,530700,531300,5900,313305,6,615233,32713851,1243
603933,20180105,1318,529500,530700,530700,530700,530700,5600,297192,3,620833,33011043,1246
603933,20180105,1319,529500,530700,530700,530500,530500,300,15917,3,621133,33026960,1249
603933,20180105,1320,529500,530500,530500,530200,530200,5400,286316,4,626533,33313276,1253
603933,20180105,1321,529500,530100,530500,530100,530500,2400,127273,8,628933,33440549,1261
603933,20180105,1322,529500,530500,530700,530500,530700,1500,79585,3,630433,33520134,1264
603933,20180105,1323,529500,530700,530900,530600,530600,900,47770,5,631333,33567904,1269
603933,20180105,1324,529500,530600,531100,530600,531100,5400,286632,8,636733,33854536,1277
603933,20180105,1325,529500,531100,531100,530800,530800,1100,58388,4,637833,33912924,1281
603933,20180105,1326,529500,530800,530800,530500,530500,5300,281187,5,643133,34194111,1286
603933,20180105,1327,529500,530300,530500,530300,530300,1800,95464,6,644933,34289575,1292
603933,20180105,1328,529500,530200,530500,530100,530100,3900,206814,10,648833,34496389,1302
603933,20180105,1329,529500,530000,530000,530000,530000,6800,360428,10,655633,34856817,1312
603933,20180105,1330,529500,530000,530600,530000,530000,500,26506,4,656133,34883323,1316
603933,20180105,1331,529500,530600,530600,530600,530600,1600,84896,4,657733,34968219,1320
603933,20180105,1332,529500,530600,530600,530600,530600,2000,106120,6,659733,35074339,1326
603933,20180105,1333,529500,530600,530700,530600,530600,600,31838,3,660333,35106177,1329
603933,20180105,1334,529500,530600,530600,529600,529600,14600,773564,13,674933,35879741,1342
603933,20180105,1335,529500,529600,529600,529500,529500,3500,185328,4,678433,36065069,1346
603933,20180105,1336,529500,529300,529300,528300,528300,2700,142782,12,681133,36207851,1358
603933,20180105,1337,529500,528300,528800,528300,528700,3000,158623,10,684133,36366474,1368
603933,20180105,1338,529500,528700,529500,528700,528700,6100,322885,8,690233,36689359,1376
603933,20180105,1339,529500,528700,528700,528700,528700,200,10574,1,690433,36699933,1377
603933,20180105,1340,529500,528700,528800,528500,528500,11812,624420,17,702245,37324353,1394
603933,20180105,1341,529500,528500,528800,528500,528800,600,31719,3,702845,37356072,1397
603933,20180105,1342,529500,528800,528800,528700,528700,6500,343718,12,709345,37699790,1409
603933,20180105,1343,529500,528800,528900,528700,528900,900,47595,3,710245,37747385,1412
603933,20180105,1344,529500,528800,528900,528800,528900,1300,68751,7,711545,37816136,1419
603933,20180105,1345,529500,528900,528900,528800,528800,2300,121634,4,713845,37937770,1423
603933,20180105,1346,529500,528800,528900,528300,528300,6988,369371,16,720833,38307141,1439
603933,20180105,1347,529500,528500,528900,528300,528900,4267,225516,11,725100,38532657,1450
603933,20180105,1348,529500,528900,528900,528700,528900,2900,153350,6,728000,38686007,1456
603933,20180105,1349,529500,528900,528900,528900,528900,1200,63474,4,729200,38749481,1460
603933,20180105,1350,529500,528800,528900,528800,528800,2800,148069,10,732000,38897550,1470
603933,20180105,1351,529500,528800,528800,528700,528800,2800,148056,6,734800,39045606,1476
603933,20180105,1352,529500,528700,528800,528700,528700,8100,428254,10,742900,39473860,1486
603933,20180105,1353,529500,528700,528700,528700,528700,900,47583,4,743800,39521443,1490
603933,20180105,1354,529500,528700,528700,528500,528500,2233,118034,7,746033,39639477,1497
603933,20180105,1355,529500,528500,528500,528200,528200,5100,269449,10,751133,39908926,1507
603933,20180105,1356,529500,528200,528200,528100,528100,8700,459539,8,759833,40368465,1515
603933,20180105,1357,529500,528100,528200,528000,528000,5200,274592,10,765033,40643057,1525
603933,20180105,1358,529500,528000,528500,528000,528000,10200,538581,6,775233,41181638,1531
603933,20180105,1359,529500,528000,528500,528000,528500,467,24660,3,775700,41206298,1534
603933,20180105,1400,529500,528500,528500,528500,528500,1000,52850,2,776700,41259148,1536
603933,20180105,1401,529500,528500,528500,528500,528500,400,21140,1,777100,41280288,1537
603933,20180105,1402,529500,528500,529500,528500,529500,2000,105820,6,779100,41386108,1543
603933,20180105,1403,529500,529500,529800,529500,529800,4200,222510,4,783300,41608618,1547
603933,20180105,1404,529500,529700,529700,529500,529500,1900,100615,6,785200,41709233,1553
603933,20180105,1405,529500,529500,529500,529000,529000,600,31745,4,785800,41740978,1557
603933,20180105,1406,529500,529100,529100,529000,529000,2100,111100,4,787900,41852078,1561
603933,20180105,1407,529500,529000,529000,529000,529000,1100,58190,3,789000,41910268,1564
603933,20180105,1408,529500,528900,528900,528800,528800,1100,58174,4,790100,41968442,1568
603933,20180105,1409,529500,528800,529000,528800,528900,3000,158680,5,793100,42127122,1573
603933,20180105,1410,529500,528900,529500,528900,529500,8100,428756,6,801200,42555878,1579
603933,20180105,1411,529500,530200,531000,530200,531000,2500,132618,10,803700,42688496,1589
603933,20180105,1412,529500,530800,530800,530200,530700,1100,58374,5,804800,42746870,1594
603933,20180105,1413,529500,530700,530700,530500,530500,300,15915,1,805100,42762785,1595
603933,20180105,1414,529500,530500,530500,529300,529300,300,15879,2,805400,42778664,1597
603933,20180105,1415,529500,529300,529300,529300,529300,0,0,0,805400,42778664,1597
603933,20180105,1416,529500,529300,529500,529300,529500,400,21181,2,805800,42799845,1599
603933,20180105,1417,529500,529500,529500,529400,529500,1900,100600,6,807700,42900445,1605
603933,20180105,1418,529500,529500,529500,529200,529200,9100,481701,19,816800,43382146,1624
603933,20180105,1419,529500,529200,530300,529200,530300,1000,53025,2,817800,43435171,1626
603933,20180105,1420,529500,530300,530300,529300,529300,1300,68809,2,819100,43503980,1628
603933,20180105,1421,529500,528900,529300,528900,529300,6500,343811,7,825600,43847791,1635
603933,20180105,1422,529500,529300,529300,529300,529300,200,10586,1,825800,43858377,1636
603933,20180105,1423,529500,529300,529300,529300,529300,6300,333459,7,832100,44191836,1643
603933,20180105,1424,529500,529300,529300,528800,528800,2400,126923,9,834500,44318759,1652
603933,20180105,1425,529500,528800,529300,528800,529300,2400,126957,4,836900,44445716,1656
603933,20180105,1426,529500,529300,529300,529000,529000,3700,195734,6,840600,44641450,1662
603933,20180105,1427,529500,529000,529000,528900,528900,1000,52890,2,841600,44694340,1664
603933,20180105,1428,529500,528900,528900,528500,528600,4800,253699,12,846400,44948039,1676
603933,20180105,1429,529500,529000,529000,528300,528300,13300,703018,18,859700,45651057,1694
603933,20180105,1430,529500,528300,529200,528300,528400,1900,100419,7,861600,45751476,1701
603933,20180105,1431,529500,528400,530000,528300,530000,28000,1480346,32,889600,47231822,1733
603933,20180105,1432,529500,530000,530000,529800,530000,6000,317920,12,895600,47549742,1745
603933,20180105,1433,529500,530000,530000,530000,530000,200,10600,1,895800,47560342,1746
603933,20180105,1434,529500,530000,530000,529500,529500,6900,365385,3,902700,47925727,1749
603933,20180105,1435,529500,529500,529500,529400,529400,1000,52940,1,903700,47978667,1750
603933,20180105,1436,529500,529400,529400,529000,529000,400,21160,1,904100,47999827,1751
603933,20180105,1437,529500,529000,529000,529000,529000,500,26450,2,904600,48026277,1753
603933,20180105,1438,529500,529000,529500,528900,528900,7900,417948,8,912500,48444225,1761
603933,20180105,1439,529500,528900,529500,528900,529500,1800,95270,4,914300,48539495,1765
603933,20180105,1440,529500,529000,529000,528900,529000,4000,211588,6,918300,48751083,1771
603933,20180105,1441,529500,529000,529000,528900,528900,3600,190406,9,921900,48941489,1780
603933,20180105,1442,529500,528900,529000,528800,529000,4300,227437,10,926200,49168926,1790
603933,20180105,1443,529500,529000,529000,529000,529000,4000,211600,5,930200,49380526,1795
603933,20180105,1444,529500,529000,529500,529000,529000,3800,201130,6,934000,49581656,1801
603933,20180105,1445,529500,529000,529000,528900,528900,3800,201003,8,937800,49782659,1809
603933,20180105,1446,529500,528900,528900,528900,528900,2100,111069,5,939900,49893728,1814
603933,20180105,1447,529500,528900,528900,528500,528500,5200,274904,9,945100,50168632,1823
603933,20180105,1448,529500,528500,528700,528500,528700,1100,58149,5,946200,50226781,1828
603933,20180105,1449,529500,528700,528700,528300,528300,4200,221972,16,950400,50448753,1844
603933,20180105,1450,529500,528300,528600,528300,528600,6900,364608,10,957300,50813361,1854
603933,20180105,1451,529500,528600,528600,528500,528500,1800,95135,8,959100,50908496,1862
603933,20180105,1452,529500,528600,528700,528500,528500,6500,343575,11,965600,51252071,1873
603933,20180105,1453,529500,528000,528000,527800,527800,8100,427637,29,973700,51679708,1902
603933,20180105,1454,529500,527800,527800,527100,527100,12600,664416,27,986300,52344124,1929
603933,20180105,1455,529500,527100,527800,527000,527800,10900,574590,24,997200,52918714,1953
603933,20180105,1456,529500,527800,529500,527800,529500,2200,116169,6,999400,53034883,1959
603933,20180105,1457,529500,529500,529500,528200,528300,1700,89806,4,1001100,53124689,1963
603933,20180105,1458,529500,528300,529000,528300,528600,3100,163974,6,1004200,53288663,1969
603933,20180105,1459,529500,528600,529300,528600,529000,7400,391467,13,1011600,53680130,1982
