code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603938,20180105,930,414300,413900,413900,412500,412500,25100,1037289,54,25100,1037289,54
603938,20180105,931,414300,413000,413000,411900,411900,11400,470040,24,36500,1507329,78
603938,20180105,932,414300,412100,412100,411100,411300,22600,930186,44,59100,2437515,122
603938,20180105,933,414300,411300,412100,411300,412100,27634,1137373,39,86734,3574888,161
603938,20180105,934,414300,411800,412900,411800,412900,28300,1166987,40,115034,4741875,201
603938,20180105,935,414300,413000,413900,412600,413900,23800,982758,30,138834,5724633,231
603938,20180105,936,414300,413900,415500,413900,415500,13300,551743,37,152134,6276376,268
603938,20180105,937,414300,415500,416000,415200,415200,21800,906124,56,173934,7182500,324
603938,20180105,938,414300,415200,416000,415200,416000,15700,652520,35,189634,7835020,359
603938,20180105,939,414300,415800,416000,415100,415100,10100,419842,30,199734,8254862,389
603938,20180105,940,414300,415100,415200,414200,414200,13100,543375,30,212834,8798237,419
603938,20180105,941,414300,414500,414900,414400,414400,7600,315049,19,220434,9113286,438
603938,20180105,942,414300,414400,414500,413800,413800,18000,745420,17,238434,9858706,455
603938,20180105,943,414300,413800,413800,413000,413500,8500,351343,25,246934,10210049,480
603938,20180105,944,414300,413500,413800,412400,412400,18400,760582,30,265334,10970631,510
603938,20180105,945,414300,412400,413100,412400,413100,10400,429014,23,275734,11399645,533
603938,20180105,946,414300,412200,413000,412100,412299,10300,424699,23,286034,11824344,556
603938,20180105,947,414300,412200,412299,411800,411800,13300,547947,38,299334,12372291,594
603938,20180105,948,414300,411599,411800,409900,409900,31966,1313877,85,331300,13686168,679
603938,20180105,949,414300,409799,411800,409700,411800,39034,1601770,88,370334,15287938,767
603938,20180105,950,414300,411800,411800,410200,410200,10100,414633,24,380434,15702571,791
603938,20180105,951,414300,410200,410500,409900,410200,13500,553579,42,393934,16256150,833
603938,20180105,952,414300,410000,410700,410000,410500,7800,319945,30,401734,16576095,863
603938,20180105,953,414300,410500,410800,410300,410300,27400,1124005,53,429134,17700100,916
603938,20180105,954,414300,410300,410300,408200,408200,36466,1492775,52,465600,19192875,968
603938,20180105,955,414300,408000,408100,406800,407200,24434,996720,58,490034,20189595,1026
603938,20180105,956,414300,407900,408000,407200,408000,27100,1104919,70,517134,21294514,1096
603938,20180105,957,414300,408000,409000,408000,408500,62900,2568531,51,580034,23863045,1147
603938,20180105,958,414300,409000,409900,409000,409700,9700,397245,23,589734,24260290,1170
603938,20180105,959,414300,409700,409700,408800,408800,11500,470245,19,601234,24730535,1189
603938,20180105,1000,414300,408600,408600,408400,408400,15000,612781,23,616234,25343316,1212
603938,20180105,1001,414300,408500,408500,408300,408500,10300,420718,13,626534,25764034,1225
603938,20180105,1002,414300,408300,408500,408300,408400,11800,481938,30,638334,26245972,1255
603938,20180105,1003,414300,408400,408800,408300,408800,11300,461706,17,649634,26707678,1272
603938,20180105,1004,414300,408800,408800,408000,408000,40100,1636071,47,689734,28343749,1319
603938,20180105,1005,414300,408000,408000,407400,407500,6000,244535,15,695734,28588284,1334
603938,20180105,1006,414300,407500,407500,407000,407100,28600,1164543,52,724334,29752827,1386
603938,20180105,1007,414300,407000,407100,406000,406100,54400,2211061,63,778734,31963888,1449
603938,20180105,1008,414300,406100,406200,406100,406200,35900,1457943,59,814634,33421831,1508
603938,20180105,1009,414300,406200,406599,406200,406599,7200,292508,19,821834,33714339,1527
603938,20180105,1010,414300,406599,408800,406500,408800,4800,195319,17,826634,33909658,1544
603938,20180105,1011,414300,408800,408800,408000,408000,15500,632862,11,842134,34542520,1555
603938,20180105,1012,414300,408000,408700,408000,408700,800,32687,3,842934,34575207,1558
603938,20180105,1013,414300,408000,408000,407400,407400,3500,142728,12,846434,34717935,1570
603938,20180105,1014,414300,407400,408000,407299,407500,4600,187402,13,851034,34905337,1583
603938,20180105,1015,414300,407900,407900,407900,407900,6700,273293,9,857734,35178630,1592
603938,20180105,1016,414300,407900,407900,407299,407900,6400,260841,13,864134,35439471,1605
603938,20180105,1017,414300,407900,407900,407600,407600,3200,130440,8,867334,35569911,1613
603938,20180105,1018,414300,407600,407600,407299,407299,2000,81472,10,869334,35651383,1623
603938,20180105,1019,414300,407200,407299,407000,407000,5200,211720,17,874534,35863103,1640
603938,20180105,1020,414300,407000,407100,406800,406800,15600,634886,28,890134,36497989,1668
603938,20180105,1021,414300,406800,406800,406700,406800,8100,329509,15,898234,36827498,1683
603938,20180105,1022,414300,406800,407299,406800,407299,26900,1094775,23,925134,37922273,1706
603938,20180105,1023,414300,407299,407299,406800,406800,13000,529094,26,938134,38451367,1732
603938,20180105,1024,414300,406599,406599,406000,406200,25600,1040031,42,963734,39491398,1774
603938,20180105,1025,414300,406200,406200,405800,406000,25900,1051609,66,989634,40543007,1840
603938,20180105,1026,414300,406000,406100,405500,405700,18500,750850,56,1008134,41293857,1896
603938,20180105,1027,414300,405600,405600,405200,405200,61366,2486176,65,1069500,43780033,1961
603938,20180105,1028,414300,405200,405200,404099,404300,41800,1691528,67,1111300,45471561,2028
603938,20180105,1029,414300,404400,404900,404300,404500,25800,1043090,54,1137100,46514651,2082
603938,20180105,1030,414300,404200,404500,404000,404099,49300,1992364,60,1186400,48507015,2142
603938,20180105,1031,414300,404000,404200,404000,404200,23300,941476,36,1209700,49448491,2178
603938,20180105,1032,414300,404200,404900,404200,404900,3900,157843,12,1213600,49606334,2190
603938,20180105,1033,414300,405500,405900,405500,405900,3334,135225,8,1216934,49741559,2198
603938,20180105,1034,414300,406500,406500,405900,406000,10100,410134,13,1227034,50151693,2211
603938,20180105,1035,414300,406000,406100,405900,405900,14800,600922,21,1241834,50752615,2232
603938,20180105,1036,414300,406000,406000,405000,405000,13566,550094,18,1255400,51302709,2250
603938,20180105,1037,414300,405000,405000,404000,404000,26000,1051284,47,1281400,52353993,2297
603938,20180105,1038,414300,404000,404000,403500,403600,27200,1098217,48,1308600,53452210,2345
603938,20180105,1039,414300,403500,403800,403500,403800,6300,254267,27,1314900,53706477,2372
603938,20180105,1040,414300,403800,404500,403600,404500,7300,294919,13,1322200,54001396,2385
603938,20180105,1041,414300,404000,404500,404000,404300,7100,286933,13,1329300,54288329,2398
603938,20180105,1042,414300,404200,404500,404000,404500,8600,347627,11,1337900,54635956,2409
603938,20180105,1043,414300,404300,405500,404300,405500,14200,575040,9,1352100,55210996,2418
603938,20180105,1044,414300,405500,405500,405000,405500,2500,101359,10,1354600,55312355,2428
603938,20180105,1045,414300,405500,405500,404600,404600,12000,486033,18,1366600,55798388,2446
603938,20180105,1046,414300,404600,405000,404500,405000,3200,129484,10,1369800,55927872,2456
603938,20180105,1047,414300,404900,405000,404700,404700,3800,153851,7,1373600,56081723,2463
603938,20180105,1048,414300,404700,404799,404400,404400,4000,161818,12,1377600,56243541,2475
603938,20180105,1049,414300,404200,404200,402800,403000,83800,3381346,96,1461400,59624887,2571
603938,20180105,1050,414300,402700,402700,402200,402299,13700,551532,31,1475100,60176419,2602
603938,20180105,1051,414300,402900,402900,402299,402900,25300,1018389,30,1500400,61194808,2632
603938,20180105,1052,414300,402900,403000,402900,403000,22800,918765,28,1523200,62113573,2660
603938,20180105,1053,414300,403000,403000,402500,402500,18900,761281,30,1542100,62874854,2690
603938,20180105,1054,414300,402500,403500,402500,403000,18200,733279,21,1560300,63608133,2711
603938,20180105,1055,414300,403000,403000,402700,403000,41900,1688311,36,1602200,65296444,2747
603938,20180105,1056,414300,403000,403000,402800,402900,7100,286077,11,1609300,65582521,2758
603938,20180105,1057,414300,402900,402900,402500,402500,14800,595883,40,1624100,66178404,2798
603938,20180105,1058,414300,402400,402500,401900,401900,23900,961301,67,1648000,67139705,2865
603938,20180105,1059,414300,401800,401800,400500,401000,30400,1218972,77,1678400,68358677,2942
603938,20180105,1100,414300,401000,401000,400400,400400,56800,2275528,89,1735200,70634205,3031
603938,20180105,1101,414300,401800,401800,400500,400800,9600,384623,30,1744800,71018828,3061
603938,20180105,1102,414300,400800,402000,400800,401900,9300,373651,26,1754100,71392479,3087
603938,20180105,1103,414300,401900,402400,401800,401900,12900,518478,20,1767000,71910957,3107
603938,20180105,1104,414300,401800,401900,401700,401700,4100,164746,16,1771100,72075703,3123
603938,20180105,1105,414300,401700,401800,401300,401300,12400,497886,28,1783500,72573589,3151
603938,20180105,1106,414300,401300,401500,400800,401500,40400,1620124,46,1823900,74193713,3197
603938,20180105,1107,414300,401500,401500,401500,401500,600,24090,2,1824500,74217803,3199
603938,20180105,1108,414300,401500,402500,401500,402500,5700,228970,13,1830200,74446773,3212
603938,20180105,1109,414300,402500,402700,401800,401800,14900,599614,23,1845100,75046387,3235
603938,20180105,1110,414300,401800,401800,401800,401800,2300,92414,5,1847400,75138801,3240
603938,20180105,1111,414300,401800,401800,401500,401800,9500,381668,12,1856900,75520469,3252
603938,20180105,1112,414300,401700,401700,401500,401700,7800,313270,18,1864700,75833739,3270
603938,20180105,1113,414300,401000,401500,401000,401500,13300,533501,22,1878000,76367240,3292
603938,20180105,1114,414300,401100,401100,401100,401100,3500,140391,9,1881500,76507631,3301
603938,20180105,1115,414300,401100,401500,401100,401500,9800,393154,12,1891300,76900785,3313
603938,20180105,1116,414300,401500,401700,401500,401700,1700,68281,9,1893000,76969066,3322
603938,20180105,1117,414300,401599,401800,401100,401700,13800,554201,17,1906800,77523267,3339
603938,20180105,1118,414300,401700,402000,401700,401900,11600,466159,9,1918400,77989426,3348
603938,20180105,1119,414300,402000,402000,401900,402000,20500,824099,13,1938900,78813525,3361
603938,20180105,1120,414300,402000,402000,402000,402000,2600,104556,7,1941500,78918081,3368
603938,20180105,1121,414300,402000,402000,402000,402000,0,0,0,1941500,78918081,3368
603938,20180105,1122,414300,402000,402299,402000,402299,1600,64368,3,1943100,78982449,3371
603938,20180105,1123,414300,402299,402299,402200,402200,2400,96550,9,1945500,79078999,3380
603938,20180105,1124,414300,402299,402500,402299,402299,4300,173031,10,1949800,79252030,3390
603938,20180105,1125,414300,402299,402500,402299,402500,800,32197,3,1950600,79284227,3393
603938,20180105,1126,414300,402500,402500,402200,402500,5400,217236,8,1956000,79501463,3401
603938,20180105,1127,414300,402500,402500,402200,402500,1400,56335,6,1957400,79557798,3407
603938,20180105,1128,414300,402100,402500,402100,402299,2500,100550,8,1959900,79658348,3415
603938,20180105,1129,414300,402299,402299,401700,401700,10200,409977,26,1970100,80068325,3441
603938,20180105,1300,414300,402299,402299,401700,401800,17300,695839,26,1987400,80764164,3467
603938,20180105,1301,414300,401900,401900,401500,401599,21000,843345,20,2008400,81607509,3487
603938,20180105,1302,414300,402700,402700,401599,401599,2800,112665,6,2011200,81720174,3493
603938,20180105,1303,414300,401599,401599,401599,401599,0,0,0,2011200,81720174,3493
603938,20180105,1304,414300,401599,401700,401599,401599,5100,204855,12,2016300,81925029,3505
603938,20180105,1305,414300,401599,402600,401599,402600,300,12072,3,2016600,81937101,3508
603938,20180105,1306,414300,402400,402800,402400,402800,1900,76503,6,2018500,82013604,3514
603938,20180105,1307,414300,402800,403500,402800,403400,2700,108884,11,2021200,82122488,3525
603938,20180105,1308,414300,403500,403500,403500,403500,1800,72629,6,2023000,82195117,3531
603938,20180105,1309,414300,403300,403500,403300,403300,3900,157288,8,2026900,82352405,3539
603938,20180105,1310,414300,403400,403500,403100,403100,4000,161339,6,2030900,82513744,3545
603938,20180105,1311,414300,403800,403900,403800,403800,700,28265,4,2031600,82542009,3549
603938,20180105,1312,414300,403800,403900,403500,403900,4500,181692,16,2036100,82723701,3565
603938,20180105,1313,414300,403900,404700,403900,404700,5100,206260,14,2041200,82929961,3579
603938,20180105,1314,414300,404700,404700,403900,403900,7800,315096,16,2049000,83245057,3595
603938,20180105,1315,414300,403900,403900,403500,403500,2900,117025,8,2051900,83362082,3603
603938,20180105,1316,414300,403500,404000,403500,403500,1100,44424,5,2053000,83406506,3608
603938,20180105,1317,414300,403500,403500,401800,401800,8900,358190,25,2061900,83764696,3633
603938,20180105,1318,414300,401800,402000,401800,401800,2500,100461,9,2064400,83865157,3642
603938,20180105,1319,414300,401800,401800,401599,401599,7000,281190,16,2071400,84146347,3658
603938,20180105,1320,414300,401599,401599,401599,401599,12400,497970,8,2083800,84644317,3666
603938,20180105,1321,414300,401599,402000,401500,401599,10300,413594,19,2094100,85057911,3685
603938,20180105,1322,414300,401599,401700,401599,401700,2800,112460,9,2096900,85170371,3694
603938,20180105,1323,414300,401599,401700,401200,401599,7700,309094,22,2104600,85479465,3716
603938,20180105,1324,414300,401500,401700,401500,401500,20000,803157,15,2124600,86282622,3731
603938,20180105,1325,414300,401500,401500,400800,400800,22400,898355,54,2147000,87180977,3785
603938,20180105,1326,414300,400800,400900,400700,400900,9400,376720,10,2156400,87557697,3795
603938,20180105,1327,414300,401000,401500,401000,401300,7900,316863,14,2164300,87874560,3809
603938,20180105,1328,414300,401300,401300,401100,401100,4400,176494,11,2168700,88051054,3820
603938,20180105,1329,414300,401100,401400,401000,401100,5800,232663,15,2174500,88283717,3835
603938,20180105,1330,414300,401100,401400,401000,401400,4800,192514,14,2179300,88476231,3849
603938,20180105,1331,414300,401400,401400,400900,401000,16400,657720,22,2195700,89133951,3871
603938,20180105,1332,414300,400900,401100,400900,401100,12900,517396,9,2208600,89651347,3880
603938,20180105,1333,414300,401100,401200,401100,401100,2500,100287,12,2211100,89751634,3892
603938,20180105,1334,414300,401100,401100,400900,401000,9300,372927,25,2220400,90124561,3917
603938,20180105,1335,414300,401000,401100,400900,401100,3200,128324,11,2223600,90252885,3928
603938,20180105,1336,414300,401100,401100,400500,400500,56700,2272320,66,2280300,92525205,3994
603938,20180105,1337,414300,400500,400500,400100,400100,53400,2137385,79,2333700,94662590,4073
603938,20180105,1338,414300,400100,400100,400000,400000,47800,1912295,79,2381500,96574885,4152
603938,20180105,1339,414300,400000,400200,400000,400100,21700,868171,43,2403200,97443056,4195
603938,20180105,1340,414300,400100,400900,400100,400900,6600,264347,9,2409800,97707403,4204
603938,20180105,1341,414300,400900,401000,400800,401000,1200,48107,5,2411000,97755510,4209
603938,20180105,1342,414300,400900,400900,400600,400600,4900,196384,15,2415900,97951894,4224
603938,20180105,1343,414300,400600,400700,400600,400600,5900,236452,13,2421800,98188346,4237
603938,20180105,1344,414300,400600,400600,400500,400500,4200,168231,9,2426000,98356577,4246
603938,20180105,1345,414300,400500,400500,400400,400400,2400,96117,10,2428400,98452694,4256
603938,20180105,1346,414300,400400,400400,399700,400200,30400,1215904,53,2458800,99668598,4309
603938,20180105,1347,414300,400200,400600,400200,400600,3800,152118,12,2462600,99820716,4321
603938,20180105,1348,414300,400600,400600,400100,400100,39100,1564488,24,2501700,101385204,4345
603938,20180105,1349,414300,400100,400100,399700,399700,5200,207907,14,2506900,101593111,4359
603938,20180105,1350,414300,399600,399600,399099,399099,24200,966801,52,2531100,102559912,4411
603938,20180105,1351,414300,399000,399200,398500,398700,38600,1539663,61,2569700,104099575,4472
603938,20180105,1352,414300,398700,398900,398400,398500,20000,797103,44,2589700,104896678,4516
603938,20180105,1353,414300,398400,398400,398000,398000,25300,1007332,55,2615000,105904010,4571
603938,20180105,1354,414300,398000,398100,397000,397000,54500,2167129,83,2669500,108071139,4654
603938,20180105,1355,414300,397000,397900,396900,397000,23400,929393,40,2692900,109000532,4694
603938,20180105,1356,414300,397000,397900,397000,397000,28800,1143896,62,2721700,110144428,4756
603938,20180105,1357,414300,397900,398000,397200,397800,31100,1236035,53,2752800,111380463,4809
603938,20180105,1358,414300,397800,397900,397000,397000,25900,1029142,38,2778700,112409605,4847
603938,20180105,1359,414300,397000,397000,396000,396599,19000,753571,54,2797700,113163176,4901
603938,20180105,1400,414300,396400,396900,396400,396900,31600,1253210,43,2829300,114416386,4944
603938,20180105,1401,414300,396900,397900,396900,397900,20800,826994,26,2850100,115243380,4970
603938,20180105,1402,414300,397900,399900,397900,399900,15000,598679,22,2865100,115842059,4992
603938,20180105,1403,414300,400100,400100,398100,398100,28500,1137205,32,2893600,116979264,5024
603938,20180105,1404,414300,398100,399500,398100,399200,10900,434367,8,2904500,117413631,5032
603938,20180105,1405,414300,399000,399400,399000,399300,16900,674834,19,2921400,118088465,5051
603938,20180105,1406,414300,399400,399400,399200,399400,8900,355413,23,2930300,118443878,5074
603938,20180105,1407,414300,399000,399400,398600,399300,7300,291290,21,2937600,118735168,5095
603938,20180105,1408,414300,399300,399300,398500,398500,27300,1088481,20,2964900,119823649,5115
603938,20180105,1409,414300,398500,399000,398300,398800,5500,219311,13,2970400,120042960,5128
603938,20180105,1410,414300,398800,398800,398300,398300,2500,99619,11,2972900,120142579,5139
603938,20180105,1411,414300,398300,398600,397000,397000,30700,1221596,55,3003600,121364175,5194
603938,20180105,1412,414300,397000,397900,396800,397800,10100,401012,24,3013700,121765187,5218
603938,20180105,1413,414300,397800,398500,397800,398500,4400,175236,8,3018100,121940423,5226
603938,20180105,1414,414300,398500,398500,398000,398000,1900,75693,8,3020000,122016116,5234
603938,20180105,1415,414300,398000,398500,398000,398500,5600,223113,9,3025600,122239229,5243
603938,20180105,1416,414300,398500,399400,398500,399400,5500,219421,9,3031100,122458650,5252
603938,20180105,1417,414300,399400,399799,399400,399799,18100,723139,20,3049200,123181789,5272
603938,20180105,1418,414300,399799,400100,399799,400000,7100,283954,13,3056300,123465743,5285
603938,20180105,1419,414300,400000,400300,399799,400200,8800,352044,18,3065100,123817787,5303
603938,20180105,1420,414300,400200,400200,399900,400000,10400,416027,18,3075500,124233814,5321
603938,20180105,1421,414300,400200,400200,399500,399600,7900,315862,18,3083400,124549676,5339
603938,20180105,1422,414300,399900,400100,399900,399900,4500,179983,16,3087900,124729659,5355
603938,20180105,1423,414300,399900,400000,399799,399799,3500,139936,8,3091400,124869595,5363
603938,20180105,1424,414300,399799,399799,398700,398700,27600,1102171,26,3119000,125971766,5389
603938,20180105,1425,414300,398900,399000,398800,398800,7100,283239,7,3126100,126255005,5396
603938,20180105,1426,414300,398900,398900,398800,398900,4600,183474,8,3130700,126438479,5404
603938,20180105,1427,414300,398900,399600,398900,399600,1700,67900,2,3132400,126506379,5406
603938,20180105,1428,414300,399600,400600,399600,400600,2000,80035,10,3134400,126586414,5416
603938,20180105,1429,414300,400600,400700,400100,400100,14800,592780,11,3149200,127179194,5427
603938,20180105,1430,414300,400100,400500,400100,400500,7000,280302,11,3156200,127459496,5438
603938,20180105,1431,414300,400500,400500,400100,400100,12600,504507,15,3168800,127964003,5453
603938,20180105,1432,414300,400100,400500,400000,400000,6900,276105,13,3175700,128240108,5466
603938,20180105,1433,414300,400000,400000,399600,399600,2500,99924,11,3178200,128340032,5477
603938,20180105,1434,414300,399600,399600,399500,399600,3800,151847,6,3182000,128491879,5483
603938,20180105,1435,414300,399600,400000,399600,400000,1000,39992,6,3183000,128531871,5489
603938,20180105,1436,414300,400500,400700,400000,400600,6100,244349,17,3189100,128776220,5506
603938,20180105,1437,414300,400600,400600,399900,400000,10300,412086,13,3199400,129188306,5519
603938,20180105,1438,414300,400000,400800,400000,400800,6700,268196,13,3206100,129456502,5532
603938,20180105,1439,414300,400800,400800,399799,399799,9500,380006,14,3215600,129836508,5546
603938,20180105,1440,414300,399799,399799,399799,399799,1200,47976,4,3216800,129884484,5550
603938,20180105,1441,414300,399700,400000,399700,400000,8900,355906,7,3225700,130240390,5557
603938,20180105,1442,414300,400000,400100,400000,400100,100,4001,1,3225800,130244391,5558
603938,20180105,1443,414300,400100,400100,399799,400000,9000,359896,14,3234800,130604287,5572
603938,20180105,1444,414300,400000,400100,399300,399300,17700,707656,33,3252500,131311943,5605
603938,20180105,1445,414300,399500,399500,398400,399099,51200,2041385,24,3303700,133353328,5629
603938,20180105,1446,414300,399099,399300,399000,399099,5900,235487,17,3309600,133588815,5646
603938,20180105,1447,414300,399099,399700,398900,399700,6500,259483,18,3316100,133848298,5664
603938,20180105,1448,414300,399700,399700,399000,399099,20200,806092,27,3336300,134654390,5691
603938,20180105,1449,414300,399000,399000,398100,398200,24000,956386,32,3360300,135610776,5723
603938,20180105,1450,414300,398200,398600,398100,398500,32700,1302492,31,3393000,136913268,5754
603938,20180105,1451,414300,398500,399000,398200,399000,43800,1745501,22,3436800,138658769,5776
603938,20180105,1452,414300,399000,399000,398400,398500,9200,366821,26,3446000,139025590,5802
603938,20180105,1453,414300,398500,399400,398500,398600,3300,131679,12,3449300,139157269,5814
603938,20180105,1454,414300,398600,399000,398000,398200,57700,2298014,68,3507000,141455283,5882
603938,20180105,1455,414300,398200,398200,397000,397000,53500,2127481,83,3560500,143582764,5965
603938,20180105,1456,414300,397000,397000,396599,397000,31500,1249663,80,3592000,144832427,6045
603938,20180105,1457,414300,397000,397000,396900,397000,51500,2044659,71,3643500,146877086,6116
603938,20180105,1458,414300,397100,397900,397100,397200,45700,1815848,47,3689200,148692934,6163
603938,20180105,1459,414300,397200,397400,397000,397200,21400,849966,52,3710600,149542900,6215
