code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603939,20180105,930,452500,453000,453000,450100,450100,4600,207567,25,4600,207567,25
603939,20180105,931,452500,450100,451500,449200,449200,1300,58523,12,5900,266090,37
603939,20180105,932,452500,449300,451900,449300,451800,5000,225679,15,10900,491769,52
603939,20180105,933,452500,449600,451900,449600,449700,1700,76496,15,12600,568265,67
603939,20180105,934,452500,449700,451800,449200,450100,4700,211475,20,17300,779740,87
603939,20180105,935,452500,450000,450100,450000,450100,2400,108026,17,19700,887766,104
603939,20180105,936,452500,450000,450900,450000,450000,2000,90019,18,21700,977785,122
603939,20180105,937,452500,450000,451200,449400,451200,3900,175450,22,25600,1153235,144
603939,20180105,938,452500,451200,451700,450000,451700,2300,103686,17,27900,1256921,161
603939,20180105,939,452500,451200,451200,450200,450300,3300,148722,19,31200,1405643,180
603939,20180105,940,452500,450300,451200,450200,450200,4100,184643,22,35300,1590286,202
603939,20180105,941,452500,450200,452400,450000,451100,11800,531137,22,47100,2121423,224
603939,20180105,942,452500,451700,451700,449500,449700,4800,216160,22,51900,2337583,246
603939,20180105,943,452500,449700,450000,449700,449700,4200,188930,23,56100,2526513,269
603939,20180105,944,452500,449600,452299,449600,451700,3200,144216,18,59300,2670729,287
603939,20180105,945,452500,451700,451700,449799,450000,3500,157694,16,62800,2828423,303
603939,20180105,946,452500,450000,450000,450000,450000,1700,76500,13,64500,2904923,316
603939,20180105,947,452500,450000,450300,450000,450300,2300,103509,13,66800,3008432,329
603939,20180105,948,452500,450300,450300,450100,450200,1500,67534,11,68300,3075966,340
603939,20180105,949,452500,450200,451200,450100,450100,2400,108097,17,70700,3184063,357
603939,20180105,950,452500,450100,450200,450100,450100,2800,126033,14,73500,3310096,371
603939,20180105,951,452500,450100,451300,450100,451300,4700,211822,23,78200,3521918,394
603939,20180105,952,452500,449400,450800,449400,450100,9600,431812,31,87800,3953730,425
603939,20180105,953,452500,450100,450100,450000,450000,2200,99076,18,90000,4052806,443
603939,20180105,954,452500,450000,450100,449600,449600,1900,85507,14,91900,4138313,457
603939,20180105,955,452500,450000,452400,449700,452400,2800,126163,19,94700,4264476,476
603939,20180105,956,452500,449799,452600,449799,450100,2800,126125,16,97500,4390601,492
603939,20180105,957,452500,450100,450600,450100,450300,2500,112589,12,100000,4503190,504
603939,20180105,958,452500,450300,450300,450300,450300,1900,85557,14,101900,4588747,518
603939,20180105,959,452500,450300,450600,450200,450200,1500,67556,12,103400,4656303,530
603939,20180105,1000,452500,450200,450200,450200,450200,1900,85538,13,105300,4741841,543
603939,20180105,1001,452500,450200,450300,450200,450200,2700,121562,19,108000,4863403,562
603939,20180105,1002,452500,450200,450200,450100,450100,3500,157557,18,111500,5020960,580
603939,20180105,1003,452500,450100,450100,449799,449799,4000,180009,19,115500,5200969,599
603939,20180105,1004,452500,450000,450000,449600,449600,5700,256366,22,121200,5457335,621
603939,20180105,1005,452500,449799,450300,449799,449799,4800,215961,23,126000,5673296,644
603939,20180105,1006,452500,449799,451500,449700,449700,5200,234455,26,131200,5907751,670
603939,20180105,1007,452500,449799,450000,449700,449700,1700,76469,13,132900,5984220,683
603939,20180105,1008,452500,449700,450000,449700,450000,1700,76473,13,134600,6060693,696
603939,20180105,1009,452500,449700,449700,449600,449600,1900,85429,14,136500,6146122,710
603939,20180105,1010,452500,449600,449600,449500,449600,2300,103402,16,138800,6249524,726
603939,20180105,1011,452500,449600,449600,449500,449500,2700,121373,17,141500,6370897,743
603939,20180105,1012,452500,449500,450000,449500,449500,3000,134928,20,144500,6505825,763
603939,20180105,1013,452500,449500,450000,449500,450000,3100,139389,17,147600,6645214,780
603939,20180105,1014,452500,450000,450000,449500,450000,3200,143986,16,150800,6789200,796
603939,20180105,1015,452500,449600,450000,449600,450000,2300,103452,18,153100,6892652,814
603939,20180105,1016,452500,449600,450000,449600,450000,2700,121396,17,155800,7014048,831
603939,20180105,1017,452500,450000,451100,449600,451100,2600,117007,19,158400,7131055,850
603939,20180105,1018,452500,451200,451200,449600,449600,2600,117014,21,161000,7248069,871
603939,20180105,1019,452500,449600,449600,449500,449500,2800,125867,19,163800,7373936,890
603939,20180105,1020,452500,449500,449500,449300,449300,3400,152799,22,167200,7526735,912
603939,20180105,1021,452500,449200,449500,449200,449500,6200,278590,23,173400,7805325,935
603939,20180105,1022,452500,449500,449600,449200,449300,4500,202275,18,177900,8007600,953
603939,20180105,1023,452500,449600,449600,449200,449200,1700,76394,14,179600,8083994,967
603939,20180105,1024,452500,449400,449600,449099,449099,4700,211163,22,184300,8295157,989
603939,20180105,1025,452500,449099,449200,449099,449200,2400,107796,15,186700,8402953,1004
603939,20180105,1026,452500,449600,449600,449200,449200,1400,62904,12,188100,8465857,1016
603939,20180105,1027,452500,450000,451100,450000,450000,2700,121558,16,190800,8587415,1032
603939,20180105,1028,452500,450000,450200,450000,450200,1200,54013,9,192000,8641428,1041
603939,20180105,1029,452500,450200,450200,450100,450100,1500,67519,11,193500,8708947,1052
603939,20180105,1030,452500,450100,451100,450100,450200,1600,72033,13,195100,8780980,1065
603939,20180105,1031,452500,450200,450200,450100,450100,2400,108027,14,197500,8889007,1079
603939,20180105,1032,452500,450100,450100,449799,449799,5500,247491,17,203000,9136498,1096
603939,20180105,1033,452500,449799,449799,449300,449799,2100,94418,13,205100,9230916,1109
603939,20180105,1034,452500,449200,449300,449099,449099,2400,107821,16,207500,9338737,1125
603939,20180105,1035,452500,449099,449300,449099,449099,1500,67370,11,209000,9406107,1136
603939,20180105,1036,452500,449099,451000,449099,449099,1600,71886,15,210600,9477993,1151
603939,20180105,1037,452500,449099,449200,449099,449099,1200,53897,9,211800,9531890,1160
603939,20180105,1038,452500,449099,450000,449000,449099,1700,76434,15,213500,9608324,1175
603939,20180105,1039,452500,449000,449099,449000,449099,2900,130233,17,216400,9738557,1192
603939,20180105,1040,452500,449099,450000,449099,449099,2100,94410,15,218500,9832967,1207
603939,20180105,1041,452500,449099,450000,449099,450000,1300,58394,10,219800,9891361,1217
603939,20180105,1042,452500,449200,449300,449200,449300,1500,67384,12,221300,9958745,1229
603939,20180105,1043,452500,449300,449300,449200,449200,1400,62895,10,222700,10021640,1239
603939,20180105,1044,452500,449300,449500,449300,449500,1400,62920,11,224100,10084560,1250
603939,20180105,1045,452500,449500,449500,449099,449300,1400,62915,12,225500,10147475,1262
603939,20180105,1046,452500,449300,449300,449099,449200,2400,107822,16,227900,10255297,1278
603939,20180105,1047,452500,449099,449700,449099,449099,2600,116796,20,230500,10372093,1298
603939,20180105,1048,452500,449099,450000,449000,450000,6500,292181,27,237000,10664274,1325
603939,20180105,1049,452500,449700,449700,449099,449099,1400,62898,12,238400,10727172,1337
603939,20180105,1050,452500,449099,449099,449000,449000,1200,53884,10,239600,10781056,1347
603939,20180105,1051,452500,448900,450800,448800,449000,2800,125799,23,242400,10906855,1370
603939,20180105,1052,452500,449000,449000,448800,448800,2400,107752,21,244800,11014607,1391
603939,20180105,1053,452500,448800,450500,448600,450000,2300,103378,17,247100,11117985,1408
603939,20180105,1054,452500,450000,450000,449099,449099,2000,89859,14,249100,11207844,1422
603939,20180105,1055,452500,449099,450000,448800,448800,1300,58382,11,250400,11266226,1433
603939,20180105,1056,452500,448800,449099,448800,448900,2100,94269,12,252500,11360495,1445
603939,20180105,1057,452500,448800,449000,448800,449000,5000,224424,19,257500,11584919,1464
603939,20180105,1058,452500,449000,449000,448800,448800,2000,89773,14,259500,11674692,1478
603939,20180105,1059,452500,448800,449900,448800,449099,3000,134742,18,262500,11809434,1496
603939,20180105,1100,452500,449099,449099,448800,449099,2700,121242,12,265200,11930676,1508
603939,20180105,1101,452500,449099,449799,448200,448200,12900,579022,28,278100,12509698,1536
603939,20180105,1102,452500,449799,450400,448200,450000,2300,103459,16,280400,12613157,1552
603939,20180105,1103,452500,450000,450000,448300,449200,2300,103430,11,282700,12716587,1563
603939,20180105,1104,452500,449200,449200,448800,449200,4100,184095,16,286800,12900682,1579
603939,20180105,1105,452500,449200,449200,448400,448400,1700,76296,15,288500,12976978,1594
603939,20180105,1106,452500,448400,448400,448000,448000,11700,524375,26,300200,13501353,1620
603939,20180105,1107,452500,448100,448200,448000,448100,2600,116543,19,302800,13617896,1639
603939,20180105,1108,452500,449700,450000,448000,448000,6700,301261,22,309500,13919157,1661
603939,20180105,1109,452500,448000,448000,448000,448000,1200,53760,10,310700,13972917,1671
603939,20180105,1110,452500,448000,448900,447299,448100,6500,291397,24,317200,14264314,1695
603939,20180105,1111,452500,448100,448800,447900,447900,9600,430275,25,326800,14694589,1720
603939,20180105,1112,452500,447299,447900,446800,446800,4900,219125,20,331700,14913714,1740
603939,20180105,1113,452500,447000,447200,447000,447200,2100,93880,16,333800,15007594,1756
603939,20180105,1114,452500,447200,447299,447000,447100,2700,120745,15,336500,15128339,1771
603939,20180105,1115,452500,447100,447100,446900,446900,3100,138587,18,339600,15266926,1789
603939,20180105,1116,452500,446900,446900,446599,446599,3900,174250,18,343500,15441176,1807
603939,20180105,1117,452500,446599,446700,446500,446700,2000,89331,13,345500,15530507,1820
603939,20180105,1118,452500,446700,446700,446300,446300,3100,138425,17,348600,15668932,1837
603939,20180105,1119,452500,446300,447000,446300,447000,12100,540235,22,360700,16209167,1859
603939,20180105,1120,452500,447000,447100,446900,447100,15900,710851,26,376600,16920018,1885
603939,20180105,1121,452500,447000,448400,447000,448400,14300,639822,26,390900,17559840,1911
603939,20180105,1122,452500,448400,449400,448400,448600,2100,94275,10,393000,17654115,1921
603939,20180105,1123,452500,448600,449400,448600,448800,1600,71812,10,394600,17725927,1931
603939,20180105,1124,452500,448800,449200,448700,448900,3000,134661,16,397600,17860588,1947
603939,20180105,1125,452500,448900,448900,448800,448800,2200,98766,14,399800,17959354,1961
603939,20180105,1126,452500,448800,449400,448800,449400,2100,94362,13,401900,18053716,1974
603939,20180105,1127,452500,449400,449400,448800,448800,3400,152730,15,405300,18206446,1989
603939,20180105,1128,452500,448800,448800,448700,448700,1300,58339,10,406600,18264785,1999
603939,20180105,1129,452500,448700,448700,447400,447700,4000,179264,27,410600,18444049,2026
603939,20180105,1300,452500,447600,449099,447600,448300,3900,174725,25,414500,18618774,2051
603939,20180105,1301,452500,447800,448100,447700,448100,1300,58243,11,415800,18677017,2062
603939,20180105,1302,452500,448100,448200,448100,448200,2500,112036,15,418300,18789053,2077
603939,20180105,1303,452500,448200,448200,448000,448000,3300,147875,14,421600,18936928,2091
603939,20180105,1304,452500,448100,448100,448100,448100,2600,116506,10,424200,19053434,2101
603939,20180105,1305,452500,448100,449799,448100,449799,1800,80774,13,426000,19134208,2114
603939,20180105,1306,452500,449799,450700,448700,450200,12700,570389,26,438700,19704597,2140
603939,20180105,1307,452500,450900,450900,449900,449900,8800,396097,21,447500,20100694,2161
603939,20180105,1308,452500,450000,450700,450000,450000,2700,121525,15,450200,20222219,2176
603939,20180105,1309,452500,450000,450000,450000,450000,1200,54000,10,451400,20276219,2186
603939,20180105,1310,452500,450100,450500,450100,450200,1400,63026,12,452800,20339245,2198
603939,20180105,1311,452500,450200,450900,450200,450600,2500,112654,18,455300,20451899,2216
603939,20180105,1312,452500,450900,450900,450600,450600,5900,265913,16,461200,20717812,2232
603939,20180105,1313,452500,450600,451900,450600,451900,9100,410784,21,470300,21128596,2253
603939,20180105,1314,452500,451900,452000,451900,451900,16600,750182,20,486900,21878778,2273
603939,20180105,1315,452500,452000,452200,452000,452000,4100,185368,13,491000,22064146,2286
603939,20180105,1316,452500,452000,452200,451900,452200,6200,280353,13,497200,22344499,2299
603939,20180105,1317,452500,452200,452400,452200,452400,1200,54278,9,498400,22398777,2308
603939,20180105,1318,452500,452400,452400,451900,451900,2900,131171,15,501300,22529948,2323
603939,20180105,1319,452500,451900,451900,450700,450700,1800,81294,12,503100,22611242,2335
603939,20180105,1320,452500,450700,450700,450500,450500,2300,103685,12,505400,22714927,2347
603939,20180105,1321,452500,450500,450500,450400,450400,1800,81084,13,507200,22796011,2360
603939,20180105,1322,452500,450400,450400,450200,450200,1200,54037,11,508400,22850048,2371
603939,20180105,1323,452500,450400,450400,450200,450400,13600,612488,18,522000,23462536,2389
603939,20180105,1324,452500,450400,450500,450300,450500,3400,153140,17,525400,23615676,2406
603939,20180105,1325,452500,450400,451000,450400,450600,1500,67576,12,526900,23683252,2418
603939,20180105,1326,452500,450600,450600,450500,450500,1500,67578,11,528400,23750830,2429
603939,20180105,1327,452500,450500,450500,450400,450400,1542,69457,13,529942,23820287,2442
603939,20180105,1328,452500,450400,450400,450400,450400,1500,67560,11,531442,23887847,2453
603939,20180105,1329,452500,450400,450500,450400,450500,1900,85585,12,533342,23973432,2465
603939,20180105,1330,452500,450500,450500,450500,450500,4800,216240,11,538142,24189672,2476
603939,20180105,1331,452500,450500,450600,450500,450600,1600,72089,12,539742,24261761,2488
603939,20180105,1332,452500,450600,451300,450600,451300,1500,67604,10,541242,24329365,2498
603939,20180105,1333,452500,451400,451900,450600,451900,3200,144490,17,544442,24473855,2515
603939,20180105,1334,452500,451900,451900,451900,451900,1400,63266,10,545842,24537121,2525
603939,20180105,1335,452500,451900,451900,451000,451000,2000,90306,11,547842,24627427,2536
603939,20180105,1336,452500,451000,451500,450900,451000,2300,103742,13,550142,24731169,2549
603939,20180105,1337,452500,450900,451000,450900,450900,1200,54111,10,551342,24785280,2559
603939,20180105,1338,452500,450900,451000,450900,451000,1200,54112,9,552542,24839392,2568
603939,20180105,1339,452500,451000,451000,451000,451000,1500,67650,13,554042,24907042,2581
603939,20180105,1340,452500,451000,451000,450900,450900,1100,49602,10,555142,24956644,2591
603939,20180105,1341,452500,450900,451800,450900,450900,3300,148809,11,558442,25105453,2602
603939,20180105,1342,452500,450900,451000,450900,451000,4500,202908,13,562942,25308361,2615
603939,20180105,1343,452500,451000,451000,450900,450900,4700,211932,12,567642,25520293,2627
603939,20180105,1344,452500,450900,450900,450900,450900,3300,148797,13,570942,25669090,2640
603939,20180105,1345,452500,450900,450900,450900,450900,1400,63142,10,572342,25732232,2650
603939,20180105,1346,452500,451700,451700,450900,451599,9000,405611,15,581342,26137843,2665
603939,20180105,1347,452500,451700,451700,450500,450500,2000,90164,13,583342,26228007,2678
603939,20180105,1348,452500,450500,450600,450500,450600,1200,54070,10,584542,26282077,2688
603939,20180105,1349,452500,450600,450600,450500,450500,3300,148673,12,587842,26430750,2700
603939,20180105,1350,452500,450500,450500,450400,450400,2800,126127,12,590642,26556877,2712
603939,20180105,1351,452500,450400,450400,450400,450400,1100,49544,8,591742,26606421,2720
603939,20180105,1352,452500,450400,450400,450400,450400,1200,54048,9,592942,26660469,2729
603939,20180105,1353,452500,450400,451400,450400,450400,1700,76588,17,594642,26737057,2746
603939,20180105,1354,452500,450400,450400,450300,450300,2000,90071,14,596642,26827128,2760
603939,20180105,1355,452500,450300,450300,450300,450300,2400,108086,11,599042,26935214,2771
603939,20180105,1356,452500,450300,450500,450300,450300,1400,63050,11,600442,26998264,2782
603939,20180105,1357,452500,450300,450300,450300,450300,1200,54036,9,601642,27052300,2791
603939,20180105,1358,452500,450300,450300,450300,450300,1200,54036,9,602842,27106336,2800
603939,20180105,1359,452500,450300,450800,450100,450100,3400,153112,18,606242,27259448,2818
603939,20180105,1400,452500,450100,450100,450100,450100,3200,144032,10,609442,27403480,2828
603939,20180105,1401,452500,450100,450200,450100,450100,4900,220554,17,614342,27624034,2845
603939,20180105,1402,452500,450100,450100,450100,450100,1400,63014,11,615742,27687048,2856
603939,20180105,1403,452500,450100,450200,450100,450200,2500,112528,15,618242,27799576,2871
603939,20180105,1404,452500,450200,450200,450200,450200,1200,54024,9,619442,27853600,2880
603939,20180105,1405,452500,450200,450800,450200,450800,1900,85577,14,621342,27939177,2894
603939,20180105,1406,452500,450000,450800,450000,450100,1600,72028,11,622942,28011205,2905
603939,20180105,1407,452500,450100,450100,450000,450000,1300,58511,10,624242,28069716,2915
603939,20180105,1408,452500,450000,450000,449799,449799,1200,53994,10,625442,28123710,2925
603939,20180105,1409,452500,449799,450000,449799,450000,1200,54000,9,626642,28177710,2934
603939,20180105,1410,452500,450000,450000,448600,448600,1500,67471,14,628142,28245181,2948
603939,20180105,1411,452500,448600,448600,448100,448100,1400,62749,10,629542,28307930,2958
603939,20180105,1412,452500,448100,448300,448100,448200,1600,71710,13,631142,28379640,2971
603939,20180105,1413,452500,448200,449700,448200,448500,2800,125760,11,633942,28505400,2982
603939,20180105,1414,452500,448500,448600,448500,448500,1800,80740,13,635742,28586140,2995
603939,20180105,1415,452500,448500,448600,448500,448600,1300,58308,10,637042,28644448,3005
603939,20180105,1416,452500,448600,449000,448600,449000,1200,53870,10,638242,28698318,3015
603939,20180105,1417,452500,449000,449600,449000,449600,1800,80865,11,640042,28779183,3026
603939,20180105,1418,452500,448900,449000,448900,449000,1500,67347,11,641542,28846530,3037
603939,20180105,1419,452500,449000,450000,449000,450000,9600,431873,16,651142,29278403,3053
603939,20180105,1420,452500,450000,451599,450000,450800,2300,103661,12,653442,29382064,3065
603939,20180105,1421,452500,450800,450800,450000,450000,1500,67540,10,654942,29449604,3075
603939,20180105,1422,452500,450000,450800,449000,450000,7400,333000,17,662342,29782604,3092
603939,20180105,1423,452500,450000,450000,449000,449000,1400,62990,12,663742,29845594,3104
603939,20180105,1424,452500,449000,449000,448900,448900,1300,58363,10,665042,29903957,3114
603939,20180105,1425,452500,448900,450000,448900,450000,3600,161978,15,668642,30065935,3129
603939,20180105,1426,452500,448800,450000,448800,450000,1600,71857,12,670242,30137792,3141
603939,20180105,1427,452500,450000,450000,448900,448900,900,40434,7,671142,30178226,3148
603939,20180105,1428,452500,448900,451200,448800,451100,3300,148727,14,674442,30326953,3162
603939,20180105,1429,452500,451100,451100,451100,451100,0,0,0,674442,30326953,3162
603939,20180105,1430,452500,451100,451100,451100,451100,0,0,0,674442,30326953,3162
603939,20180105,1431,452500,451100,451100,450000,450000,300,13502,2,674742,30340455,3164
603939,20180105,1432,452500,450000,450000,450000,450000,100,4500,1,674842,30344955,3165
603939,20180105,1433,452500,450000,450700,450000,450700,400,18028,3,675242,30362983,3168
603939,20180105,1434,452500,450700,450700,450100,450100,100,4501,1,675342,30367484,3169
603939,20180105,1435,452500,450100,450100,450000,450000,1200,54000,4,676542,30421484,3173
603939,20180105,1436,452500,450000,450000,450000,450000,600,27000,3,677142,30448484,3176
603939,20180105,1437,452500,450000,450000,450000,450000,500,22500,4,677642,30470984,3180
603939,20180105,1438,452500,450000,450000,449099,449099,200,8990,2,677842,30479974,3182
603939,20180105,1439,452500,449099,449099,449099,449099,0,0,0,677842,30479974,3182
603939,20180105,1440,452500,449099,449400,449099,449400,100,4494,1,677942,30484468,3183
603939,20180105,1441,452500,449400,449500,449300,449500,1300,58415,7,679242,30542883,3190
603939,20180105,1442,452500,449500,450000,449500,450000,100,4500,1,679342,30547383,3191
603939,20180105,1443,452500,450000,450000,450000,450000,600,27000,5,679942,30574383,3196
603939,20180105,1444,452500,450500,450700,450000,450000,2000,90092,6,681942,30664475,3202
603939,20180105,1445,452500,450700,450700,450000,450100,1300,58572,6,683242,30723047,3208
603939,20180105,1446,452500,450100,450700,450100,450700,1200,54079,6,684442,30777126,3214
603939,20180105,1447,452500,450700,450700,450700,450700,700,31549,4,685142,30808675,3218
603939,20180105,1448,452500,450700,450800,450700,450700,3400,153259,10,688542,30961934,3228
603939,20180105,1449,452500,450700,451200,450700,451200,2000,90237,8,690542,31052171,3236
603939,20180105,1450,452500,451300,451500,451300,451500,3000,135416,9,693542,31187587,3245
603939,20180105,1451,452500,451500,451900,451500,451900,3349,151268,12,696891,31338855,3257
603939,20180105,1452,452500,451900,452000,451700,451700,5300,239480,18,702191,31578335,3275
603939,20180105,1453,452500,451700,451800,451500,451800,1000,45174,2,703191,31623509,3277
603939,20180105,1454,452500,451900,452400,451800,452400,8900,402335,20,712091,32025844,3297
603939,20180105,1455,452500,452400,452400,452299,452299,3300,149278,12,715391,32175122,3309
603939,20180105,1456,452500,452299,452299,451500,452299,4500,203505,9,719891,32378627,3318
603939,20180105,1457,452500,452299,452400,452299,452400,1700,76903,8,721591,32455530,3326
603939,20180105,1458,452500,452500,452500,452200,452200,6400,289459,12,727991,32744989,3338
603939,20180105,1459,452500,452100,452200,450100,450100,19200,867880,26,747191,33612869,3364
