code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603955,20180105,930,424700,421599,424300,421599,422200,10700,451369,34,10700,451369,34
603955,20180105,931,424700,422200,423200,422200,423200,900,38018,3,11600,489387,37
603955,20180105,932,424700,423200,423200,422500,422500,900,38055,5,12500,527442,42
603955,20180105,933,424700,422500,423200,422500,423200,2200,93054,9,14700,620496,51
603955,20180105,934,424700,423200,423200,422500,422500,7500,317144,14,22200,937640,65
603955,20180105,935,424700,422400,422600,422400,422600,8900,376015,10,31100,1313655,75
603955,20180105,936,424700,422600,423200,422600,422900,9100,384893,17,40200,1698548,92
603955,20180105,937,424700,422900,426000,422900,426000,14800,627917,30,55000,2326465,122
603955,20180105,938,424700,426000,427500,424799,427200,13600,579537,25,68600,2906002,147
603955,20180105,939,424700,427200,427200,426400,426500,9400,400926,21,78000,3306928,168
603955,20180105,940,424700,426800,427600,426500,427299,18700,798564,53,96700,4105492,221
603955,20180105,941,424700,427299,427800,426800,427700,15800,675496,45,112500,4780988,266
603955,20180105,942,424700,427800,427800,427000,427400,9200,393117,28,121700,5174105,294
603955,20180105,943,424700,427000,427200,427000,427200,7800,333154,24,129500,5507259,318
603955,20180105,944,424700,427200,427500,427200,427299,16300,696435,38,145800,6203694,356
603955,20180105,945,424700,427299,427500,427000,427299,20800,888820,31,166600,7092514,387
603955,20180105,946,424700,427299,427299,426500,426500,6700,285956,13,173300,7378470,400
603955,20180105,947,424700,426000,426500,426000,426100,8100,345151,20,181400,7723621,420
603955,20180105,948,424700,426100,426100,426000,426100,9200,391936,14,190600,8115557,434
603955,20180105,949,424700,426100,426500,426100,426500,900,38360,5,191500,8153917,439
603955,20180105,950,424700,426700,426700,426500,426500,5000,213298,15,196500,8367215,454
603955,20180105,951,424700,426500,426500,425500,425500,6000,255696,17,202500,8622911,471
603955,20180105,952,424700,425500,425500,424799,424799,17900,760920,17,220400,9383831,488
603955,20180105,953,424700,424799,424799,423700,423800,1700,72194,7,222100,9456025,495
603955,20180105,954,424700,423800,424500,423800,424500,900,38190,6,223000,9494215,501
603955,20180105,955,424700,424500,424600,424099,424099,5800,246100,13,228800,9740315,514
603955,20180105,956,424700,424099,425000,424099,424900,4700,199616,15,233500,9939931,529
603955,20180105,957,424700,424900,424900,424700,424700,1900,80721,10,235400,10020652,539
603955,20180105,958,424700,424900,424900,424500,424500,4800,203861,14,240200,10224513,553
603955,20180105,959,424700,424700,424700,424500,424600,4500,191086,14,244700,10415599,567
603955,20180105,1000,424700,424600,424900,424500,424500,3300,140154,11,248000,10555753,578
603955,20180105,1001,424700,424500,424900,424500,424900,1000,42466,3,249000,10598219,581
603955,20180105,1002,424700,424900,425000,424900,425000,4200,178497,9,253200,10776716,590
603955,20180105,1003,424700,425000,426000,425000,425000,1500,63819,7,254700,10840535,597
603955,20180105,1004,424700,425000,425800,425000,425600,3000,127586,6,257700,10968121,603
603955,20180105,1005,424700,425600,425600,425000,425500,2000,85027,10,259700,11053148,613
603955,20180105,1006,424700,425500,425500,424600,424600,1000,42472,5,260700,11095620,618
603955,20180105,1007,424700,424600,424600,424500,424600,4400,186820,6,265100,11282440,624
603955,20180105,1008,424700,424600,424799,424600,424799,3300,140163,10,268400,11422603,634
603955,20180105,1009,424700,424900,424900,424500,424500,6900,293043,11,275300,11715646,645
603955,20180105,1010,424700,424500,424600,424500,424500,6900,292912,11,282200,12008558,656
603955,20180105,1011,424700,424500,424600,424000,424000,10200,432875,21,292400,12441433,677
603955,20180105,1012,424700,424000,424000,423700,423700,3100,131387,12,295500,12572820,689
603955,20180105,1013,424700,423700,423700,423400,423400,3500,148210,12,299000,12721030,701
603955,20180105,1014,424700,423400,423400,423300,423300,5584,236422,13,304584,12957452,714
603955,20180105,1015,424700,423300,423400,422900,422900,11316,479074,14,315900,13436526,728
603955,20180105,1016,424700,422900,422900,422400,422500,5900,249309,14,321800,13685835,742
603955,20180105,1017,424700,422500,423000,422500,422900,2300,97275,4,324100,13783110,746
603955,20180105,1018,424700,423000,423000,422900,423000,12884,544962,23,336984,14328072,769
603955,20180105,1019,424700,423000,423800,423000,423800,3100,131235,11,340084,14459307,780
603955,20180105,1020,424700,423800,424799,423600,424799,6700,284287,13,346784,14743594,793
603955,20180105,1021,424700,424799,424799,424099,424099,1500,63626,4,348284,14807220,797
603955,20180105,1022,424700,424099,424099,424000,424000,4500,190815,9,352784,14998035,806
603955,20180105,1023,424700,424000,424000,424000,424000,700,29680,1,353484,15027715,807
603955,20180105,1024,424700,424000,424000,423800,424000,38600,1636634,9,392084,16664349,816
603955,20180105,1025,424700,424000,424500,424000,424500,3100,131460,8,395184,16795809,824
603955,20180105,1026,424700,424500,424799,424000,424000,6600,279882,8,401784,17075691,832
603955,20180105,1027,424700,424000,424000,424000,424000,1000,42400,5,402784,17118091,837
603955,20180105,1028,424700,424000,424000,424000,424000,0,0,0,402784,17118091,837
603955,20180105,1029,424700,424000,424000,423000,423100,3700,156684,11,406484,17274775,848
603955,20180105,1030,424700,423100,423800,423100,423800,4500,190562,14,410984,17465337,862
603955,20180105,1031,424700,424099,424099,423700,423800,4800,203442,10,415784,17668779,872
603955,20180105,1032,424700,423800,424600,423700,424600,4300,182344,12,420084,17851123,884
603955,20180105,1033,424700,424700,424799,424400,424799,5600,237847,10,425684,18088970,894
603955,20180105,1034,424700,424799,424799,424000,424000,1000,42407,4,426684,18131377,898
603955,20180105,1035,424700,424099,424099,424000,424000,2500,106004,5,429184,18237381,903
603955,20180105,1036,424700,424000,424000,424000,424000,800,33920,5,429984,18271301,908
603955,20180105,1037,424700,424000,424000,423800,423800,4000,169565,5,433984,18440866,913
603955,20180105,1038,424700,423800,424000,423800,424000,500,21192,3,434484,18462058,916
603955,20180105,1039,424700,424000,424500,423300,424500,3600,152455,6,438084,18614513,922
603955,20180105,1040,424700,424500,424500,423300,423700,1700,72121,6,439784,18686634,928
603955,20180105,1041,424700,423700,423700,423700,423700,2700,114405,6,442484,18801039,934
603955,20180105,1042,424700,423700,423700,423300,423700,1900,80484,7,444384,18881523,941
603955,20180105,1043,424700,423700,423700,423400,423400,2200,93149,7,446584,18974672,948
603955,20180105,1044,424700,423400,423400,423400,423400,1100,46574,4,447684,19021246,952
603955,20180105,1045,424700,423400,423400,423400,423400,500,21170,1,448184,19042416,953
603955,20180105,1046,424700,423400,423400,423400,423400,0,0,0,448184,19042416,953
603955,20180105,1047,424700,423400,423400,423400,423400,1800,76212,5,449984,19118628,958
603955,20180105,1048,424700,423400,423400,423300,423300,100,4233,1,450084,19122861,959
603955,20180105,1049,424700,423300,423400,423300,423300,2700,114309,7,452784,19237170,966
603955,20180105,1050,424700,423300,423400,423300,423300,1300,55030,4,454084,19292200,970
603955,20180105,1051,424700,423400,423400,423200,423200,1000,42325,4,455084,19334525,974
603955,20180105,1052,424700,423200,423800,423200,423800,3100,131272,4,458184,19465797,978
603955,20180105,1053,424700,423800,423900,423800,423900,1700,72050,7,459884,19537847,985
603955,20180105,1054,424700,423900,424000,423800,424000,4300,182302,10,464184,19720149,995
603955,20180105,1055,424700,424000,424300,424000,424300,700,29698,4,464884,19749847,999
603955,20180105,1056,424700,424300,424400,424300,424300,1300,55166,5,466184,19805013,1004
603955,20180105,1057,424700,424300,424300,424000,424300,2100,89090,6,468284,19894103,1010
603955,20180105,1058,424700,424300,424300,424300,424300,0,0,0,468284,19894103,1010
603955,20180105,1059,424700,424200,424200,423900,423900,1700,72091,6,469984,19966194,1016
603955,20180105,1100,424700,423900,423900,423800,423800,900,38144,4,470884,20004338,1020
603955,20180105,1101,424700,423800,424000,423800,424000,2500,105996,7,473384,20110334,1027
603955,20180105,1102,424700,424000,424500,424000,424500,4700,199449,11,478084,20309783,1038
603955,20180105,1103,424700,424500,424600,424500,424600,1200,50943,4,479284,20360726,1042
603955,20180105,1104,424700,424600,424600,424200,424200,5500,233358,6,484784,20594084,1048
603955,20180105,1105,424700,424200,424600,424200,424600,3200,135867,9,487984,20729951,1057
603955,20180105,1106,424700,424600,424600,424500,424500,500,21222,2,488484,20751173,1059
603955,20180105,1107,424700,424500,424500,424500,424500,0,0,0,488484,20751173,1059
603955,20180105,1108,424700,424500,424500,424200,424200,400,16970,2,488884,20768143,1061
603955,20180105,1109,424700,424200,424300,424200,424200,4100,173943,10,492984,20942086,1071
603955,20180105,1110,424700,424200,424200,424200,424200,1400,59388,2,494384,21001474,1073
603955,20180105,1111,424700,424200,424400,424200,424400,1700,72136,6,496084,21073610,1079
603955,20180105,1112,424700,424400,424500,424400,424400,1400,59425,5,497484,21133035,1084
603955,20180105,1113,424700,424400,424500,424400,424500,1100,46690,8,498584,21179725,1092
603955,20180105,1114,424700,424400,425000,424400,425000,7600,322932,19,506184,21502657,1111
603955,20180105,1115,424700,425000,425000,425000,425000,4100,174250,10,510284,21676907,1121
603955,20180105,1116,424700,425000,425800,425000,425300,3800,161674,11,514084,21838581,1132
603955,20180105,1117,424700,425300,425800,425300,425800,5700,242674,10,519784,22081255,1142
603955,20180105,1118,424700,425800,425800,425400,425400,800,34040,4,520584,22115295,1146
603955,20180105,1119,424700,425400,425600,425400,425600,2600,110624,5,523184,22225919,1151
603955,20180105,1120,424700,425000,425600,425000,425500,13800,586839,17,536984,22812758,1168
603955,20180105,1121,424700,425500,425500,425200,425200,6200,263816,8,543184,23076574,1176
603955,20180105,1122,424700,425400,425400,425200,425400,2600,110582,6,545784,23187156,1182
603955,20180105,1123,424700,425400,425500,425200,425200,3800,161602,7,549584,23348758,1189
603955,20180105,1124,424700,425200,425700,425200,425700,4200,178768,9,553784,23527526,1198
603955,20180105,1125,424700,425700,425700,425700,425700,1800,76633,8,555584,23604159,1206
603955,20180105,1126,424700,425800,425900,425800,425900,1100,46839,3,556684,23650998,1209
603955,20180105,1127,424700,425900,425900,425300,425800,7400,315042,8,564084,23966040,1217
603955,20180105,1128,424700,425800,425800,425300,425600,400,17021,2,564484,23983061,1219
603955,20180105,1129,424700,425300,425300,424799,424799,800,34000,5,565284,24017061,1224
603955,20180105,1300,424700,425000,425300,424500,424500,3400,144466,11,568684,24161527,1235
603955,20180105,1301,424700,424500,424600,424500,424600,2200,93399,5,570884,24254926,1240
603955,20180105,1302,424700,424700,424700,424700,424700,300,12741,1,571184,24267667,1241
603955,20180105,1303,424700,424700,424700,424300,424300,2000,84927,4,573184,24352594,1245
603955,20180105,1304,424700,424300,424700,424300,424400,1200,50955,3,574384,24403549,1248
603955,20180105,1305,424700,424400,424400,424200,424200,2100,89109,6,576484,24492658,1254
603955,20180105,1306,424700,424200,424200,424099,424099,4200,178138,6,580684,24670796,1260
603955,20180105,1307,424700,424099,424099,423800,423800,2100,89042,7,582784,24759838,1267
603955,20180105,1308,424700,423800,423800,423700,423700,1500,63565,3,584284,24823403,1270
603955,20180105,1309,424700,423500,423500,423300,423300,2300,97382,8,586584,24920785,1278
603955,20180105,1310,424700,423300,423400,423100,423200,7700,325859,21,594284,25246644,1299
603955,20180105,1311,424700,423200,423200,423100,423100,7200,304711,16,601484,25551355,1315
603955,20180105,1312,424700,423100,423700,423100,423700,1100,46584,5,602584,25597939,1320
603955,20180105,1313,424700,423700,423900,423700,423900,800,33902,2,603384,25631841,1322
603955,20180105,1314,424700,423900,423900,423800,423800,3600,152596,7,606984,25784437,1329
603955,20180105,1315,424700,423800,423800,423600,423700,1800,76269,6,608784,25860706,1335
603955,20180105,1316,424700,423700,423800,423700,423800,100,4238,1,608884,25864944,1336
603955,20180105,1317,424700,423800,423800,423500,423500,2600,110156,8,611484,25975100,1344
603955,20180105,1318,424700,423500,423500,423400,423400,1400,59277,5,612884,26034377,1349
603955,20180105,1319,424700,423400,423500,423400,423500,700,29643,3,613584,26064020,1352
603955,20180105,1320,424700,423500,423600,423500,423600,1200,50827,5,614784,26114847,1357
603955,20180105,1321,424700,423600,423600,423500,423500,1800,76235,4,616584,26191082,1361
603955,20180105,1322,424700,423600,423600,423600,423600,1500,63540,4,618084,26254622,1365
603955,20180105,1323,424700,423600,423700,423600,423700,1800,76263,7,619884,26330885,1372
603955,20180105,1324,424700,423700,423700,422900,423000,20516,868162,36,640400,27199047,1408
603955,20180105,1325,424700,423000,423000,423000,423000,700,29610,2,641100,27228657,1410
603955,20180105,1326,424700,423000,423000,422900,422900,2700,114184,13,643800,27342841,1423
603955,20180105,1327,424700,422900,422900,422500,422500,4500,190227,15,648300,27533068,1438
603955,20180105,1328,424700,422500,422800,422500,422800,1900,80291,8,650200,27613359,1446
603955,20180105,1329,424700,422800,423000,422800,423000,4000,169146,10,654200,27782505,1456
603955,20180105,1330,424700,422900,422900,422900,422900,2700,114183,6,656900,27896688,1462
603955,20180105,1331,424700,422800,422800,422700,422700,4200,177548,11,661100,28074236,1473
603955,20180105,1332,424700,422700,422800,422600,422600,8100,342404,10,669200,28416640,1483
603955,20180105,1333,424700,422600,422700,422400,422400,10800,456318,25,680000,28872958,1508
603955,20180105,1334,424700,422000,422000,421900,421900,15500,654088,35,695500,29527046,1543
603955,20180105,1335,424700,421900,421900,421700,421700,4000,168724,10,699500,29695770,1553
603955,20180105,1336,424700,421700,421700,421300,421500,6200,261313,21,705700,29957083,1574
603955,20180105,1337,424700,421500,421500,421200,421300,22400,943786,35,728100,30900869,1609
603955,20180105,1338,424700,421300,421500,421100,421300,10900,459184,30,739000,31360053,1639
603955,20180105,1339,424700,421300,422299,421300,422299,1100,46407,5,740100,31406460,1644
603955,20180105,1340,424700,422299,422299,421500,421500,8100,341467,16,748200,31747927,1660
603955,20180105,1341,424700,421599,422000,421599,421599,3800,160221,8,752000,31908148,1668
603955,20180105,1342,424700,421599,422299,421599,422200,1200,50663,7,753200,31958811,1675
603955,20180105,1343,424700,422200,422200,422200,422200,100,4222,1,753300,31963033,1676
603955,20180105,1344,424700,422200,422200,422200,422200,700,29554,6,754000,31992587,1682
603955,20180105,1345,424700,422200,422200,421800,421800,6100,257345,10,760100,32249932,1692
603955,20180105,1346,424700,421800,421900,421700,421700,10600,447157,11,770700,32697089,1703
603955,20180105,1347,424700,421700,421700,421500,421500,5900,248733,17,776600,32945822,1720
603955,20180105,1348,424700,421500,421500,421300,421300,4000,168563,15,780600,33114385,1735
603955,20180105,1349,424700,421400,421400,421300,421300,4600,193790,11,785200,33308175,1746
603955,20180105,1350,424700,421200,421300,421100,421300,10700,450583,29,795900,33758758,1775
603955,20180105,1351,424700,421300,421300,421100,421300,900,37906,5,796800,33796664,1780
603955,20180105,1352,424700,421100,421100,421100,421100,3200,134752,10,800000,33931416,1790
603955,20180105,1353,424700,421100,421200,421100,421100,1600,67386,8,801600,33998802,1798
603955,20180105,1354,424700,421200,421300,421200,421300,3600,151642,9,805200,34150444,1807
603955,20180105,1355,424700,421300,421500,421300,421500,600,25290,2,805800,34175734,1809
603955,20180105,1356,424700,421500,421900,421500,421900,900,37971,2,806700,34213705,1811
603955,20180105,1357,424700,421900,421900,421500,421500,1200,50582,8,807900,34264287,1819
603955,20180105,1358,424700,421500,421500,421300,421300,2000,84270,5,809900,34348557,1824
603955,20180105,1359,424700,421400,421599,421400,421599,7000,295040,9,816900,34643597,1833
603955,20180105,1400,424700,421599,422800,421599,422800,3400,143596,7,820300,34787193,1840
603955,20180105,1401,424700,422800,422800,422800,422800,2100,88788,5,822400,34875981,1845
603955,20180105,1402,424700,422800,422800,422299,422800,3700,156381,11,826100,35032362,1856
603955,20180105,1403,424700,422800,422800,422600,422600,4800,202867,7,830900,35235229,1863
603955,20180105,1404,424700,422299,422299,422299,422299,3300,139359,3,834200,35374588,1866
603955,20180105,1405,424700,422299,422299,422200,422200,100,4222,1,834300,35378810,1867
603955,20180105,1406,424700,422200,422200,422200,422200,200,8444,1,834500,35387254,1868
603955,20180105,1407,424700,422200,422600,422200,422600,3100,130937,7,837600,35518191,1875
603955,20180105,1408,424700,422600,422600,422500,422500,5700,240830,9,843300,35759021,1884
603955,20180105,1409,424700,422500,422500,422299,422299,2000,84460,1,845300,35843481,1885
603955,20180105,1410,424700,422299,422500,422299,422299,1000,42240,7,846300,35885721,1892
603955,20180105,1411,424700,422500,422800,422299,422500,10400,439473,11,856700,36325194,1903
603955,20180105,1412,424700,422500,423000,422500,422800,1100,46513,4,857800,36371707,1907
603955,20180105,1413,424700,422800,423000,422600,423000,2800,118396,10,860600,36490103,1917
603955,20180105,1414,424700,423000,423300,423000,423000,4300,181893,7,864900,36671996,1924
603955,20180105,1415,424700,423000,423000,422500,422500,5000,211411,8,869900,36883407,1932
603955,20180105,1416,424700,422500,422600,422500,422600,200,8451,2,870100,36891858,1934
603955,20180105,1417,424700,422600,422800,422600,422800,200,8456,1,870300,36900314,1935
603955,20180105,1418,424700,422800,422800,422700,422800,600,25367,5,870900,36925681,1940
603955,20180105,1419,424700,422800,422800,422600,422600,3000,126785,5,873900,37052466,1945
603955,20180105,1420,424700,422600,422700,422600,422700,2000,84533,5,875900,37136999,1950
603955,20180105,1421,424700,422700,422700,422700,422700,0,0,0,875900,37136999,1950
603955,20180105,1422,424700,422700,423100,422700,423100,2000,84607,4,877900,37221606,1954
603955,20180105,1423,424700,422700,422700,422700,422700,4700,198669,5,882600,37420275,1959
603955,20180105,1424,424700,422700,422700,422500,422500,1900,80293,6,884500,37500568,1965
603955,20180105,1425,424700,422500,422600,422500,422500,3000,126770,10,887500,37627338,1975
603955,20180105,1426,424700,422500,422500,422299,422299,1000,42248,3,888500,37669586,1978
603955,20180105,1427,424700,422299,422299,422100,422100,2400,101321,7,890900,37770907,1985
603955,20180105,1428,424700,422299,422299,422000,422000,3000,126626,6,893900,37897533,1991
603955,20180105,1429,424700,422000,422100,422000,422100,7800,329208,12,901700,38226741,2003
603955,20180105,1430,424700,422100,422299,422100,422299,4000,168870,10,905700,38395611,2013
603955,20180105,1431,424700,422299,422299,422000,422299,8900,375693,16,914600,38771304,2029
603955,20180105,1432,424700,422299,422500,422200,422500,5300,223845,13,919900,38995149,2042
603955,20180105,1433,424700,422500,423300,422500,422600,1400,59234,7,921300,39054383,2049
603955,20180105,1434,424700,422600,423100,422600,423100,1400,59234,6,922700,39113617,2055
603955,20180105,1435,424700,423100,423100,422600,422600,100,4226,1,922800,39117843,2056
603955,20180105,1436,424700,422600,422700,422600,422700,2200,92995,6,925000,39210838,2062
603955,20180105,1437,424700,422700,422700,422299,422299,9900,418283,12,934900,39629121,2074
603955,20180105,1438,424700,422299,423100,422299,422299,2600,109929,11,937500,39739050,2085
603955,20180105,1439,424700,422299,422299,422299,422299,500,21115,2,938000,39760165,2087
603955,20180105,1440,424700,422299,422400,422299,422400,1400,59146,4,939400,39819311,2091
603955,20180105,1441,424700,422900,422900,422400,422900,2700,114090,7,942100,39933401,2098
603955,20180105,1442,424700,422900,422900,422400,422400,3300,139402,8,945400,40072803,2106
603955,20180105,1443,424700,422400,422500,422400,422500,2300,97160,8,947700,40169963,2114
603955,20180105,1444,424700,422700,422700,422600,422600,2200,92967,8,949900,40262930,2122
603955,20180105,1445,424700,422600,422600,422299,422299,7100,299884,13,957000,40562814,2135
603955,20180105,1446,424700,422299,422299,422000,422200,10800,455907,17,967800,41018721,2152
603955,20180105,1447,424700,422200,422299,422100,422200,4200,177319,11,972000,41196040,2163
603955,20180105,1448,424700,422200,422500,422100,422500,14400,608045,21,986400,41804085,2184
603955,20180105,1449,424700,422500,422500,422200,422299,4600,194279,17,991000,41998364,2201
603955,20180105,1450,424700,422299,422400,422100,422200,4200,177343,14,995200,42175707,2215
603955,20180105,1451,424700,422200,422299,422100,422299,9500,401065,20,1004700,42576772,2235
603955,20180105,1452,424700,422100,422100,422000,422100,8200,346120,19,1012900,42922892,2254
603955,20180105,1453,424700,422100,422100,421900,421900,6800,286967,21,1019700,43209859,2275
603955,20180105,1454,424700,421900,421900,421800,421900,6000,253118,23,1025700,43462977,2298
603955,20180105,1455,424700,421900,422299,421900,422299,6100,257363,15,1031800,43720340,2313
603955,20180105,1456,424700,422100,422299,422000,422200,10900,460162,20,1042700,44180502,2333
603955,20180105,1457,424700,422299,422400,422200,422400,8000,337825,20,1050700,44518327,2353
603955,20180105,1458,424700,422400,423100,422400,423000,9600,405777,27,1060300,44924104,2380
603955,20180105,1459,424700,423000,423100,422800,422800,18000,761201,41,1078300,45685305,2421
